"Date","State","confirmed_cum","deaths_cum","tests_cum","positives_cum","recovered_cum","hosp_cum","ICU_cum","vent_cum"
2020-04-27,"NT",27,0,4245,27,23,5,0,0
2020-04-28,"NT",27,0,4338,27,23,5,0,0
2020-04-29,"NT",27,0,4421,27,25,3,0,0
2020-04-30,"NT",27,0,4532,27,25,3,0,0
2020-05-01,"NT",27,0,4643,27,24,3,0,0
2020-05-02,"NT",29,0,4721,29,24,5,0,0
2020-05-03,"NT",29,0,4828,29,24,5,0,0
2020-05-04,"NT",29,0,4855,29,24,5,0,0
2020-05-05,"NT",29,0,4925,29,26,3,0,0
2020-05-06,"NT",29,0,5003,29,26,3,0,0
2020-05-07,"NT",29,0,5117,29,27,2,0,0
2020-05-08,"NT",29,0,5267,29,27,2,0,0
2020-05-09,"NT",29,0,5389,29,27,2,0,0
2020-05-10,"NT",29,0,5495,29,27,2,0,0
2020-05-11,"NT",29,0,5527,29,27,2,0,0
2020-05-12,"NT",29,0,5646,29,27,2,0,0
2020-05-13,"NT",29,0,5759,29,27,2,0,0
2020-05-14,"NT",29,0,5759,29,27,2,0,0
2020-05-15,"NT",29,0,6116,29,27,2,0,0
2020-05-16,"NT",29,0,6258,29,27,2,0,0
2020-05-17,"NT",29,0,6370,29,27,2,0,0
2020-05-18,"NT",29,0,6417,29,27,2,0,0
2020-05-19,"NT",29,0,6517,29,27,2,0,0
2020-05-20,"NT",29,0,6673,29,28,2,0,0
2020-05-21,"NT",29,0,6809,29,29,1,0,0
2020-05-22,"NT",29,0,6809,29,29,1,0,0
2020-05-23,"NT",29,0,7105,29,29,1,0,0
2020-05-24,"NT",29,0,7217,29,29,0,0,0
2020-05-25,"NT",29,0,7233,29,29,0,0,0
2020-05-26,"NT",29,0,7396,29,29,0,0,0
2020-05-27,"NT",29,0,7528,29,29,0,0,0
2020-05-28,"NT",29,0,7698,29,29,0,0,0
2020-05-29,"NT",29,0,7918,29,29,0,0,0
2020-05-30,"NT",29,0,8082,29,29,0,0,0
2020-05-31,"NT",29,0,8220,29,29,0,0,0
2020-06-01,"NT",29,0,8240,29,29,0,0,0
2020-06-02,"NT",29,0,8406,29,29,0,0,0
2020-06-03,"NT",29,0,8591,29,29,0,0,0
2020-06-04,"NT",29,0,8983,29,29,0,0,0
2020-06-05,"NT",29,0,9174,29,29,0,0,0
2020-06-06,"NT",29,0,9330,29,29,0,0,0
2020-06-07,"NT",29,0,9454,29,29,0,0,0
2020-06-08,"NT",29,0,9477,29,29,0,0,0
2020-06-09,"NT",29,0,9558,29,29,0,0,0
2020-06-10,"NT",29,0,9747,29,29,0,0,0
2020-06-11,"NT",29,0,9939,29,29,0,0,0
2020-01-25,"QLD",0,0,0,0,0,0,0,0
2020-01-26,"QLD",0,0,0,0,0,0,0,0
2020-01-27,"QLD",0,0,0,0,0,0,0,0
2020-01-28,"QLD",0,0,0,0,0,0,0,0
2020-01-29,"QLD",2,0,0,0,0,0,0,0
2020-01-30,"QLD",2,0,0,0,0,0,0,0
2020-01-31,"QLD",2,0,0,0,0,0,0,0
2020-02-01,"QLD",2,0,0,0,0,0,0,0
2020-02-02,"QLD",2,0,0,0,0,0,0,0
2020-02-03,"QLD",2,0,0,0,0,0,0,0
2020-02-04,"QLD",3,0,0,0,0,0,0,0
2020-02-05,"QLD",4,0,0,0,0,0,0,0
2020-02-06,"QLD",5,0,0,0,0,0,0,0
2020-02-07,"QLD",5,0,0,0,0,0,0,0
2020-02-08,"QLD",5,0,0,0,0,0,0,0
2020-02-09,"QLD",5,0,0,0,0,0,0,0
2020-02-10,"QLD",5,0,0,0,0,0,0,0
2020-02-11,"QLD",5,0,0,0,0,0,0,0
2020-02-12,"QLD",5,0,0,0,0,0,0,0
2020-02-13,"QLD",5,0,0,0,0,0,0,0
2020-02-14,"QLD",5,0,0,0,0,0,0,0
2020-02-15,"QLD",5,0,0,0,0,0,0,0
2020-02-16,"QLD",5,0,0,0,0,0,0,0
2020-02-17,"QLD",5,0,0,0,0,0,0,0
2020-02-18,"QLD",5,0,0,0,0,0,0,0
2020-02-19,"QLD",5,0,0,0,0,0,0,0
2020-02-20,"QLD",5,0,0,0,0,0,0,0
2020-02-21,"QLD",7,0,0,0,0,0,0,0
2020-02-22,"QLD",8,0,0,0,0,0,0,0
2020-02-23,"QLD",8,0,0,0,0,0,0,0
2020-02-24,"QLD",8,0,0,0,0,0,0,0
2020-02-25,"QLD",8,0,0,0,0,0,0,0
2020-02-26,"QLD",8,0,0,0,0,0,0,0
2020-02-27,"QLD",8,0,0,0,0,0,0,0
2020-02-28,"QLD",9,0,0,0,0,0,0,0
2020-02-29,"QLD",9,0,0,0,0,0,0,0
2020-03-01,"QLD",9,0,0,0,0,0,0,0
2020-03-02,"QLD",9,0,0,0,0,0,0,0
2020-03-03,"QLD",10,0,0,0,0,0,0,0
2020-03-04,"QLD",11,0,0,0,0,0,0,0
2020-03-05,"QLD",13,0,0,13,0,0,0,0
2020-03-06,"QLD",14,0,0,14,0,0,0,0
2020-03-07,"QLD",14,0,0,14,0,0,0,0
2020-03-08,"QLD",15,0,0,15,0,0,0,0
2020-03-09,"QLD",15,0,0,15,0,0,0,0
2020-03-10,"QLD",18,0,0,18,0,0,0,0
2020-03-11,"QLD",20,0,0,20,0,0,0,0
2020-03-12,"QLD",27,0,0,27,0,0,0,0
2020-03-13,"QLD",35,1,0,35,0,0,0,0
2020-03-14,"QLD",46,1,0,46,0,0,0,0
2020-03-15,"QLD",61,1,0,61,0,0,0,0
2020-03-16,"QLD",68,1,0,68,0,0,0,0
2020-03-17,"QLD",78,1,0,78,0,0,0,0
2020-03-18,"QLD",94,1,0,94,0,0,0,0
2020-03-19,"QLD",144,1,27064,144,0,0,0,0
2020-03-20,"QLD",184,1,28386,184,0,0,0,0
2020-03-21,"QLD",221,1,29867,221,0,0,0,0
2020-03-22,"QLD",259,1,31309,259,0,0,0,0
2020-03-23,"QLD",319,1,32394,319,0,0,0,0
2020-03-24,"QLD",397,1,32394,397,0,0,0,0
2020-03-25,"QLD",443,2,38860,443,0,0,0,0
2020-03-26,"QLD",493,2,38860,493,0,0,0,0
2020-03-27,"QLD",555,2,42965,555,0,0,0,0
2020-03-28,"QLD",625,2,42965,625,0,0,0,0
2020-03-29,"QLD",656,3,44999,656,0,0,0,0
2020-03-30,"QLD",689,3,47025,689,0,0,0,0
2020-03-31,"QLD",743,3,49382,743,0,0,0,0
2020-04-01,"QLD",781,3,50853,781,0,66,9,7
2020-04-02,"QLD",835,4,51785,835,0,60,9,8
2020-04-03,"QLD",873,4,54441,873,0,54,10,8
2020-04-04,"QLD",900,4,56000,900,0,47,11,8
2020-04-05,"QLD",907,5,57795,907,0,43,12,8
2020-04-06,"QLD",921,5,58490,921,0,43,12,10
2020-04-07,"QLD",934,5,61834,934,173,42,13,11
2020-04-08,"QLD",943,5,63552,943,345,35,11,11
2020-04-09,"QLD",953,5,66766,953,372,33,12,12
2020-04-10,"QLD",965,5,69194,965,368,36,12,12
2020-04-11,"QLD",974,5,71499,974,368,28,12,12
2020-04-12,"QLD",983,5,72313,983,368,30,12,11
2020-04-13,"QLD",987,5,73170,987,442,23,11,11
2020-04-14,"QLD",998,5,74013,998,442,24,11,11
2020-04-15,"QLD",999,5,75480,999,442,23,11,10
2020-04-16,"QLD",1001,5,77727,1001,442,21,11,9
2020-04-17,"QLD",1007,5,80227,1007,442,19,11,9
2020-04-18,"QLD",1015,6,82763,1015,738,22,9,7
2020-04-19,"QLD",1019,6,84735,1019,738,22,8,7
2020-04-20,"QLD",1019,6,85870,1019,738,20,7,7
2020-04-21,"QLD",1024,6,87470,1024,738,21,7,6
2020-04-22,"QLD",1024,6,90168,1024,738,20,7,6
2020-04-23,"QLD",1026,6,92699,1026,738,20,7,6
2020-04-24,"QLD",1026,6,94977,1026,738,18,6,6
2020-04-25,"QLD",1026,6,97057,1026,803,18,6,6
2020-04-26,"QLD",1030,6,98422,1030,926,18,6,5
2020-04-27,"QLD",1033,6,99527,1033,926,15,6,6
2020-04-28,"QLD",1033,6,101767,1033,934,14,6,6
2020-04-29,"QLD",1034,6,104950,1034,934,12,6,6
2020-04-30,"QLD",1033,6,108137,1033,943,11,6,4
2020-05-01,"QLD",1033,6,111017,1033,948,11,4,4
2020-05-02,"QLD",1034,6,113601,1034,965,10,4,4
2020-05-03,"QLD",1035,6,115598,1035,976,9,4,4
2020-05-04,"QLD",1038,6,116650,1038,980,9,4,3
2020-05-05,"QLD",1043,6,117721,1043,980,9,4,3
2020-05-06,"QLD",1043,6,120204,1043,985,9,4,3
2020-05-07,"QLD",1045,6,124898,1045,989,8,3,3
2020-05-08,"QLD",1045,6,129195,1045,994,9,3,3
2020-05-09,"QLD",1045,6,133016,1045,1019,9,3,3
2020-05-10,"QLD",1045,6,135806,1045,1019,8,3,3
2020-05-11,"QLD",1045,6,137009,1045,1021,7,3,3
2020-05-12,"QLD",1051,6,138892,1051,1027,7,3,3
2020-05-13,"QLD",1051,6,142040,1051,1028,7,3,3
2020-05-14,"QLD",1052,6,145182,1052,1029,7,3,3
2020-05-15,"QLD",1054,6,148607,1054,1030,6,3,3
2020-05-16,"QLD",1055,6,151854,1055,1036,5,3,3
2020-05-17,"QLD",1055,6,154220,1055,1037,5,2,2
2020-05-18,"QLD",1057,6,155755,1057,1038,4,1,1
2020-05-19,"QLD",1057,6,158641,1057,1039,4,1,1
2020-05-20,"QLD",1058,6,163560,1058,1040,4,1,1
2020-05-21,"QLD",1058,6,166877,1058,1040,4,1,1
2020-05-22,"QLD",1058,6,169863,1058,1040,4,1,1
2020-05-23,"QLD",1060,6,172212,1060,1041,4,1,1
2020-05-24,"QLD",1061,6,173864,1061,1041,4,1,1
2020-05-25,"QLD",1056,6,174974,1056,1038,4,1,1
2020-05-26,"QLD",1057,6,176561,1057,1039,4,1,1
2020-05-27,"QLD",1058,6,180371,1058,1044,4,1,1
2020-05-28,"QLD",1058,6,184039,1058,1045,4,1,1
2020-05-29,"QLD",1058,6,185936,1058,1045,1,1,1
2020-05-30,"QLD",1058,6,192062,1058,1045,1,1,1
2020-05-31,"QLD",1058,6,195437,1058,1046,1,1,0
2020-06-01,"QLD",1058,6,197367,1058,1046,1,1,0
2020-06-02,"QLD",1059,6,200391,1059,1046,2,1,1
2020-06-03,"QLD",1059,6,204258,1059,1046,2,1,1
2020-06-04,"QLD",1060,6,208758,1060,1046,2,1,1
2020-06-05,"QLD",1060,6,212870,1060,1046,2,1,1
2020-06-06,"QLD",1061,6,216458,1061,1046,2,1,1
2020-06-07,"QLD",1061,6,219422,1061,1046,2,1,1
2020-06-08,"QLD",1062,6,221212,1062,1050,2,1,1
2020-06-09,"QLD",1062,6,224050,1062,1051,2,1,1
2020-06-10,"QLD",1062,6,230792,1062,1051,1,1,1
2020-06-11,"QLD",1063,6,235917,1063,1051,1,1,1
2020-01-25,"SA",0,0,0,0,0,0,0,0
2020-01-26,"SA",0,0,0,0,0,0,0,0
2020-01-27,"SA",0,0,0,0,0,0,0,0
2020-01-28,"SA",0,0,0,0,0,0,0,0
2020-01-29,"SA",0,0,0,0,0,0,0,0
2020-01-30,"SA",0,0,0,0,0,0,0,0
2020-01-31,"SA",0,0,0,0,0,0,0,0
2020-02-01,"SA",0,0,0,0,0,0,0,0
2020-02-02,"SA",2,0,0,0,0,0,0,0
2020-02-03,"SA",2,0,0,0,0,0,0,0
2020-02-04,"SA",2,0,0,0,0,0,0,0
2020-02-05,"SA",2,0,0,0,0,0,0,0
2020-02-06,"SA",2,0,0,0,0,0,0,0
2020-02-07,"SA",2,0,0,0,0,0,0,0
2020-02-08,"SA",2,0,0,0,0,0,0,0
2020-02-09,"SA",2,0,0,0,0,0,0,0
2020-02-10,"SA",2,0,0,0,0,0,0,0
2020-02-11,"SA",2,0,0,0,0,0,0,0
2020-02-12,"SA",2,0,0,0,0,0,0,0
2020-02-13,"SA",2,0,0,0,0,0,0,0
2020-02-14,"SA",2,0,0,0,0,0,0,0
2020-02-15,"SA",2,0,0,0,0,0,0,0
2020-02-16,"SA",2,0,0,0,0,0,0,0
2020-02-17,"SA",2,0,0,0,0,0,0,0
2020-02-18,"SA",2,0,0,0,0,0,0,0
2020-02-19,"SA",2,0,0,0,0,0,0,0
2020-02-20,"SA",2,0,0,0,0,0,0,0
2020-02-21,"SA",3,0,0,0,0,0,0,0
2020-02-22,"SA",3,0,0,0,0,0,0,0
2020-02-23,"SA",3,0,0,0,0,0,0,0
2020-02-24,"SA",3,0,0,0,0,0,0,0
2020-02-25,"SA",3,0,0,0,0,0,0,0
2020-02-26,"SA",3,0,0,0,0,0,0,0
2020-02-27,"SA",3,0,0,0,0,0,0,0
2020-02-28,"SA",3,0,0,0,0,0,0,0
2020-02-29,"SA",3,0,0,0,0,0,0,0
2020-03-01,"SA",3,0,0,0,0,0,0,0
2020-03-02,"SA",3,0,0,0,0,0,0,0
2020-03-03,"SA",3,0,0,0,0,0,0,0
2020-03-04,"SA",5,0,0,0,0,0,0,0
2020-03-05,"SA",7,0,0,0,0,0,0,0
2020-03-06,"SA",7,0,0,7,0,0,0,0
2020-03-07,"SA",7,0,0,7,0,0,0,0
2020-03-08,"SA",7,0,0,7,0,0,0,0
2020-03-09,"SA",7,0,0,7,0,0,0,0
2020-03-10,"SA",7,0,0,7,0,0,0,0
2020-03-11,"SA",9,0,0,7,0,0,0,0
2020-03-12,"SA",12,0,0,9,0,0,0,0
2020-03-13,"SA",16,0,0,12,0,0,0,0
2020-03-14,"SA",19,0,0,16,0,0,0,0
2020-03-15,"SA",20,0,0,19,0,0,0,0
2020-03-16,"SA",29,0,0,20,0,0,0,0
2020-03-17,"SA",32,0,0,29,0,0,0,0
2020-03-18,"SA",37,0,0,32,0,0,0,0
2020-03-19,"SA",42,0,0,37,0,0,0,0
2020-03-20,"SA",50,0,0,42,0,0,0,0
2020-03-21,"SA",67,0,0,50,0,0,0,0
2020-03-22,"SA",100,0,0,67,0,0,0,0
2020-03-23,"SA",134,0,0,100,0,0,0,0
2020-03-24,"SA",170,0,0,134,0,0,0,0
2020-03-25,"SA",197,0,19269,170,0,0,0,0
2020-03-26,"SA",235,0,20676,197,0,0,0,0
2020-03-27,"SA",257,0,23500,235,0,0,0,0
2020-03-28,"SA",287,0,24737,257,0,0,0,0
2020-03-29,"SA",299,0,25682,287,0,0,0,0
2020-03-30,"SA",305,0,26202,299,0,0,0,0
2020-03-31,"SA",337,0,27344,305,0,0,0,0
2020-04-01,"SA",367,0,28828,337,0,23,8,0
2020-04-02,"SA",385,0,29876,367,44,19,7,0
2020-04-03,"SA",396,0,30922,385,46,18,8,0
2020-04-04,"SA",407,0,32037,407,46,19,8,0
2020-04-05,"SA",409,0,32863,409,46,20,10,0
2020-04-06,"SA",411,0,33303,411,46,20,10,0
2020-04-07,"SA",415,1,33831,415,89,16,10,0
2020-04-08,"SA",420,2,34593,420,120,16,8,0
2020-04-09,"SA",421,3,35286,421,165,15,6,0
2020-04-10,"SA",428,3,35716,428,179,15,6,0
2020-04-11,"SA",429,3,36159,429,225,15,7,0
2020-04-12,"SA",429,4,36449,429,239,14,6,0
2020-04-13,"SA",431,4,36704,431,240,13,6,0
2020-04-14,"SA",433,4,37039,433,253,11,4,0
2020-04-15,"SA",433,4,37545,433,279,10,4,0
2020-04-16,"SA",434,4,38389,434,308,10,4,0
2020-04-17,"SA",435,4,39318,435,331,7,1,0
2020-04-18,"SA",435,4,41261,435,346,7,1,0
2020-04-19,"SA",435,4,43310,435,354,7,1,0
2020-04-20,"SA",435,4,44278,435,363,6,1,0
2020-04-21,"SA",437,4,45495,437,376,5,1,0
2020-04-22,"SA",438,4,47238,438,388,4,1,0
2020-04-23,"SA",438,4,48727,438,394,4,2,0
2020-04-24,"SA",438,4,50396,438,401,4,2,0
2020-04-25,"SA",438,4,51536,438,402,4,2,0
2020-04-26,"SA",438,4,52671,438,411,4,2,0
2020-04-27,"SA",438,4,53283,438,414,4,2,0
2020-04-28,"SA",438,4,54082,438,420,4,2,0
2020-04-29,"SA",438,4,55417,438,420,4,2,0
2020-04-30,"SA",438,4,57423,438,420,3,1,0
2020-05-01,"SA",438,4,58670,438,422,3,1,0
2020-05-02,"SA",438,4,59835,438,427,3,0,0
2020-05-03,"SA",438,4,60769,438,427,3,0,0
2020-05-04,"SA",438,4,61336,438,427,3,0,0
2020-05-05,"SA",438,4,62139,438,428,2,0,0
2020-05-06,"SA",438,4,63651,438,430,2,0,0
2020-05-07,"SA",439,4,65167,439,433,2,0,0
2020-05-08,"SA",439,4,66677,439,433,2,0,0
2020-05-09,"SA",439,4,68012,439,433,1,0,0
2020-05-10,"SA",439,4,69178,439,434,1,0,0
2020-05-11,"SA",439,4,70147,439,434,1,0,0
2020-05-12,"SA",439,4,71036,439,434,1,0,0
2020-05-13,"SA",439,4,72725,439,434,1,0,0
2020-05-14,"SA",439,4,74293,439,434,1,0,0
2020-05-15,"SA",439,4,75958,439,435,1,0,0
2020-05-16,"SA",439,4,77728,439,435,1,0,0
2020-05-17,"SA",439,4,78833,439,435,1,0,0
2020-05-18,"SA",439,4,79616,439,435,1,0,0
2020-05-19,"SA",439,4,80713,439,435,1,0,0
2020-05-20,"SA",439,4,82401,439,435,1,0,0
2020-05-21,"SA",439,4,84389,439,435,1,0,0
2020-05-22,"SA",439,4,86089,439,435,1,0,0
2020-05-23,"SA",439,4,87451,439,435,0,0,0
2020-05-24,"SA",439,4,88446,439,435,0,0,0
2020-05-25,"SA",439,4,89245,439,435,0,0,0
2020-05-26,"SA",440,4,90384,440,435,0,0,0
2020-05-27,"SA",440,4,92903,440,435,0,0,0
2020-05-28,"SA",440,4,93812,440,435,0,0,0
2020-05-29,"SA",440,4,95888,440,435,0,0,0
2020-05-30,"SA",440,4,98040,440,435,0,0,0
2020-05-31,"SA",440,4,99465,440,435,0,0,0
2020-06-01,"SA",440,4,100370,440,435,0,0,0
2020-06-02,"SA",440,4,102388,440,435,0,0,0
2020-06-03,"SA",440,4,104548,440,435,0,0,0
2020-06-04,"SA",440,4,106873,440,436,0,0,0
2020-06-05,"SA",440,4,111625,440,436,0,0,0
2020-06-06,"SA",440,4,113503,440,436,0,0,0
2020-06-07,"SA",440,4,114749,440,436,0,0,0
2020-06-08,"SA",440,4,115802,440,436,0,0,0
2020-06-09,"SA",440,4,116561,440,436,0,0,0
2020-06-10,"SA",440,4,117847,440,436,0,0,0
2020-06-11,"SA",440,4,119981,440,436,0,0,0
2020-01-25,"TAS",0,0,0,0,0,0,0,0
2020-01-26,"TAS",0,0,0,0,0,0,0,0
2020-01-27,"TAS",0,0,0,0,0,0,0,0
2020-01-28,"TAS",0,0,0,0,0,0,0,0
2020-01-29,"TAS",0,0,0,0,0,0,0,0
2020-01-30,"TAS",0,0,0,0,0,0,0,0
2020-01-31,"TAS",0,0,0,0,0,0,0,0
2020-02-01,"TAS",0,0,0,0,0,0,0,0
2020-02-02,"TAS",0,0,0,0,0,0,0,0
2020-02-03,"TAS",0,0,0,0,0,0,0,0
2020-02-04,"TAS",0,0,0,0,0,0,0,0
2020-02-05,"TAS",0,0,0,0,0,0,0,0
2020-02-06,"TAS",0,0,0,0,0,0,0,0
2020-02-07,"TAS",0,0,0,0,0,0,0,0
2020-02-08,"TAS",0,0,0,0,0,0,0,0
2020-02-09,"TAS",0,0,0,0,0,0,0,0
2020-02-10,"TAS",0,0,0,0,0,0,0,0
2020-02-11,"TAS",0,0,0,0,0,0,0,0
2020-02-12,"TAS",0,0,0,0,0,0,0,0
2020-02-13,"TAS",0,0,0,0,0,0,0,0
2020-02-14,"TAS",0,0,0,0,0,0,0,0
2020-02-15,"TAS",0,0,0,0,0,0,0,0
2020-02-16,"TAS",0,0,0,0,0,0,0,0
2020-02-17,"TAS",0,0,0,0,0,0,0,0
2020-02-18,"TAS",0,0,0,0,0,0,0,0
2020-02-19,"TAS",0,0,0,0,0,0,0,0
2020-02-20,"TAS",0,0,0,0,0,0,0,0
2020-02-21,"TAS",0,0,0,0,0,0,0,0
2020-02-22,"TAS",0,0,0,0,0,0,0,0
2020-02-23,"TAS",0,0,0,0,0,0,0,0
2020-02-24,"TAS",0,0,0,0,0,0,0,0
2020-02-25,"TAS",0,0,0,0,0,0,0,0
2020-02-26,"TAS",0,0,0,0,0,0,0,0
2020-02-27,"TAS",0,0,0,0,0,0,0,0
2020-02-28,"TAS",0,0,0,0,0,0,0,0
2020-02-29,"TAS",0,0,0,0,0,0,0,0
2020-03-01,"TAS",0,0,0,0,0,0,0,0
2020-03-02,"TAS",0,0,0,0,0,0,0,0
2020-03-03,"TAS",1,0,0,0,0,0,0,0
2020-03-04,"TAS",1,0,0,0,0,0,0,0
2020-03-05,"TAS",1,0,0,1,0,0,0,0
2020-03-06,"TAS",1,0,0,1,0,0,0,0
2020-03-07,"TAS",2,0,0,2,0,0,0,0
2020-03-08,"TAS",2,0,0,2,0,0,0,0
2020-03-09,"TAS",2,0,0,2,0,0,0,0
2020-03-10,"TAS",2,0,0,2,0,0,0,0
2020-03-11,"TAS",3,0,0,3,0,0,0,0
2020-03-12,"TAS",3,0,0,3,0,0,0,0
2020-03-13,"TAS",4,0,0,4,0,0,0,0
2020-03-14,"TAS",5,0,0,5,0,0,0,0
2020-03-15,"TAS",6,0,0,6,0,0,0,0
2020-03-16,"TAS",7,0,0,7,0,0,0,0
2020-03-17,"TAS",7,0,0,7,0,0,0,0
2020-03-18,"TAS",10,0,0,10,0,0,0,0
2020-03-19,"TAS",10,0,0,10,0,0,0,0
2020-03-20,"TAS",10,0,807,10,0,0,0,0
2020-03-21,"TAS",16,0,807,16,0,0,0,0
