"Date","State","confirmed_cum","deaths_cum","tests_cum","positives_cum","recovered_cum","hosp_cum","ICU_cum","vent_cum"
2020-03-22,"TAS",21,0,0,21,0,0,0,0
2020-03-23,"TAS",27,0,0,27,0,0,0,0
2020-03-24,"TAS",35,0,1139,35,0,0,0,0
2020-03-25,"TAS",41,0,1272,41,0,0,0,0
2020-03-26,"TAS",46,0,1272,46,0,0,0,0
2020-03-27,"TAS",58,0,1779,58,0,0,0,0
2020-03-28,"TAS",62,0,1779,62,0,0,0,0
2020-03-29,"TAS",66,0,1779,66,0,0,0,0
2020-03-30,"TAS",69,1,0,69,0,0,0,0
2020-03-31,"TAS",69,2,0,69,0,0,0,0
2020-04-01,"TAS",71,2,2218,72,0,9,0,0
2020-04-02,"TAS",74,2,2218,72,0,10,1,0
2020-04-03,"TAS",80,2,0,0,0,10,1,0
2020-04-04,"TAS",82,2,0,0,0,11,2,0
2020-04-05,"TAS",86,2,2845,82,0,11,2,0
2020-04-06,"TAS",89,2,2972,89,0,11,2,0
2020-04-07,"TAS",98,3,3192,98,30,13,2,0
2020-04-08,"TAS",107,3,3295,98,38,13,2,0
2020-04-09,"TAS",111,3,3397,111,46,15,2,0
2020-04-10,"TAS",122,4,3591,122,48,8,2,0
2020-04-11,"TAS",133,4,3591,133,50,8,2,0
2020-04-12,"TAS",144,5,3770,144,50,10,2,0
2020-04-13,"TAS",150,5,4375,150,54,11,2,0
2020-04-14,"TAS",165,6,4502,165,54,12,2,0
2020-04-15,"TAS",169,6,4646,169,54,13,2,0
2020-04-16,"TAS",180,6,4810,180,62,15,2,0
2020-04-17,"TAS",184,7,5098,184,64,16,2,0
2020-04-18,"TAS",188,8,5376,188,65,17,2,0
2020-04-19,"TAS",197,8,6320,197,68,18,2,0
2020-04-20,"TAS",202,8,6697,200,68,19,2,0
2020-04-21,"TAS",203,8,6701,201,74,17,1,0
2020-04-22,"TAS",207,8,7248,205,80,18,1,0
2020-04-23,"TAS",207,8,7607,205,89,16,1,0
2020-04-24,"TAS",209,9,7883,207,106,16,0,0
2020-04-25,"TAS",210,10,8282,208,117,14,0,0
2020-04-26,"TAS",214,11,8719,212,123,13,1,0
2020-04-27,"TAS",216,11,9384,214,132,14,1,0
2020-04-28,"TAS",220,11,10145,218,135,14,0,0
2020-04-29,"TAS",221,11,10898,219,137,14,0,0
2020-04-30,"TAS",223,13,11909,221,144,14,0,0
2020-05-01,"TAS",223,13,12974,221,153,12,0,0
2020-05-02,"TAS",223,13,13829,221,157,13,0,0
2020-05-03,"TAS",223,13,14782,221,158,11,0,0
2020-05-04,"TAS",223,13,15356,221,164,8,1,1
2020-05-05,"TAS",225,13,16017,223,165,8,1,1
2020-05-06,"TAS",225,13,16476,223,168,8,1,1
2020-05-07,"TAS",227,13,17234,225,170,8,1,1
2020-05-08,"TAS",227,13,17807,225,175,8,1,1
2020-05-09,"TAS",227,13,18348,225,179,8,1,1
2020-05-10,"TAS",227,13,18545,225,185,8,1,1
2020-05-11,"TAS",227,13,19351,225,183,8,0,0
2020-05-12,"TAS",227,13,19539,225,185,8,0,0
2020-05-13,"TAS",227,13,20088,225,187,8,0,0
2020-05-14,"TAS",227,13,20657,225,187,8,0,0
2020-05-15,"TAS",228,13,21089,226,190,6,0,0
2020-05-16,"TAS",228,13,21604,226,195,7,0,0
2020-05-17,"TAS",228,13,21886,226,195,8,0,0
2020-05-18,"TAS",228,13,22246,226,197,6,0,0
2020-05-19,"TAS",228,13,22597,226,198,6,0,0
2020-05-20,"TAS",228,13,23027,226,198,6,0,0
2020-05-21,"TAS",228,13,23448,226,199,5,0,0
2020-05-22,"TAS",228,13,23636,226,201,4,0,0
2020-05-23,"TAS",228,13,23999,226,201,4,0,0
2020-05-24,"TAS",228,13,24191,226,202,4,0,0
2020-05-25,"TAS",228,13,24660,226,203,4,0,0
2020-05-26,"TAS",228,13,25248,226,205,4,0,0
2020-05-27,"TAS",228,13,25595,226,205,4,0,0
2020-05-28,"TAS",228,13,26592,226,205,4,0,0
2020-05-29,"TAS",228,13,27498,226,205,2,0,0
2020-05-30,"TAS",228,13,28158,226,207,2,0,0
2020-05-31,"TAS",228,13,28647,226,208,2,0,0
2020-06-01,"TAS",228,13,29049,226,209,2,0,0
2020-06-02,"TAS",228,13,29610,226,209,2,0,0
2020-06-03,"TAS",228,13,30316,226,210,2,0,0
2020-06-04,"TAS",228,13,31063,226,210,2,0,0
2020-06-05,"TAS",228,13,31813,226,210,2,0,0
2020-06-06,"TAS",228,13,32283,226,210,2,0,0
2020-06-07,"TAS",228,13,32724,226,211,1,0,0
2020-06-08,"TAS",228,13,33023,226,211,1,0,0
2020-06-09,"TAS",228,13,33398,226,211,1,0,0
2020-06-10,"TAS",228,13,34054,226,211,1,0,0
2020-06-11,"TAS",228,13,34674,226,211,1,0,0
2020-01-25,"VIC",1,0,0,0,0,0,0,0
2020-01-26,"VIC",1,0,0,0,0,0,0,0
2020-01-27,"VIC",1,0,0,0,0,0,0,0
2020-01-28,"VIC",1,0,0,0,0,0,0,0
2020-01-29,"VIC",3,0,0,0,0,0,0,0
2020-01-30,"VIC",3,0,0,0,0,0,0,0
2020-01-31,"VIC",3,0,0,0,0,0,0,0
2020-02-01,"VIC",4,0,0,0,0,0,0,0
2020-02-02,"VIC",4,0,0,0,0,0,0,0
2020-02-03,"VIC",4,0,0,0,0,0,0,0
2020-02-04,"VIC",4,0,0,0,0,0,0,0
2020-02-05,"VIC",4,0,0,0,0,0,0,0
2020-02-06,"VIC",4,0,0,0,0,0,0,0
2020-02-07,"VIC",4,0,0,0,0,0,0,0
2020-02-08,"VIC",4,0,0,0,0,0,0,0
2020-02-09,"VIC",4,0,0,0,0,0,0,0
2020-02-10,"VIC",4,0,0,0,0,0,0,0
2020-02-11,"VIC",4,0,0,0,0,0,0,0
2020-02-12,"VIC",4,0,0,0,0,0,0,0
2020-02-13,"VIC",4,0,0,0,0,0,0,0
2020-02-14,"VIC",4,0,0,0,0,0,0,0
2020-02-15,"VIC",4,0,0,0,0,0,0,0
2020-02-16,"VIC",4,0,0,0,0,0,0,0
2020-02-17,"VIC",4,0,0,0,0,0,0,0
2020-02-18,"VIC",4,0,0,0,0,0,0,0
2020-02-19,"VIC",4,0,0,0,0,0,0,0
2020-02-20,"VIC",4,0,0,0,0,0,0,0
2020-02-21,"VIC",4,0,0,0,0,0,0,0
2020-02-22,"VIC",4,0,0,0,0,0,0,0
2020-02-23,"VIC",4,0,0,0,0,0,0,0
2020-02-24,"VIC",4,0,0,0,0,0,0,0
2020-02-25,"VIC",4,0,0,0,0,0,0,0
2020-02-26,"VIC",4,0,0,0,0,0,0,0
2020-02-27,"VIC",7,0,0,0,0,0,0,0
2020-02-28,"VIC",7,0,0,0,0,0,0,0
2020-02-29,"VIC",7,0,0,0,0,0,0,0
2020-03-01,"VIC",9,0,0,0,0,0,0,0
2020-03-02,"VIC",9,0,0,0,0,0,0,0
2020-03-03,"VIC",9,0,0,0,0,0,0,0
2020-03-04,"VIC",10,0,0,0,0,0,0,0
2020-03-05,"VIC",10,0,0,10,0,0,0,0
2020-03-06,"VIC",10,0,0,10,0,0,0,0
2020-03-07,"VIC",11,0,0,11,0,0,0,0
2020-03-08,"VIC",12,0,0,12,0,0,0,0
2020-03-09,"VIC",15,0,0,15,0,0,0,0
2020-03-10,"VIC",18,0,0,18,0,0,0,0
2020-03-11,"VIC",21,0,0,21,0,0,0,0
2020-03-12,"VIC",27,0,0,27,0,0,0,0
2020-03-13,"VIC",36,0,0,36,0,0,0,0
2020-03-14,"VIC",49,0,0,49,0,0,0,0
2020-03-15,"VIC",57,0,0,57,0,0,0,0
2020-03-16,"VIC",71,0,11700,71,0,0,0,0
2020-03-17,"VIC",94,0,14200,94,0,0,0,0
2020-03-18,"VIC",121,0,15200,121,0,0,0,0
2020-03-19,"VIC",150,0,17180,150,28,0,0,0
2020-03-20,"VIC",178,0,19337,178,39,0,0,0
2020-03-21,"VIC",229,0,20500,229,51,0,0,0
2020-03-22,"VIC",296,0,22900,296,70,0,0,0
2020-03-23,"VIC",355,0,23700,355,97,0,0,0
2020-03-24,"VIC",411,0,25000,411,113,0,0,0
2020-03-25,"VIC",466,0,25500,466,128,0,0,0
2020-03-26,"VIC",520,3,26900,520,149,0,0,0
2020-03-27,"VIC",574,3,31000,574,172,0,0,0
2020-03-28,"VIC",685,3,35000,685,191,0,0,0
2020-03-29,"VIC",769,4,39000,769,193,0,0,0
2020-03-30,"VIC",821,4,42000,821,248,0,0,0
2020-03-31,"VIC",917,4,45000,917,291,32,6,0
2020-04-01,"VIC",968,5,47000,968,343,36,6,0
2020-04-02,"VIC",1036,6,49000,1036,422,37,7,0
2020-04-03,"VIC",1085,7,51000,1085,476,37,7,0
2020-04-04,"VIC",1115,8,54000,1115,527,42,10,0
2020-04-05,"VIC",1135,8,56000,1135,573,47,11,0
2020-04-06,"VIC",1158,10,57000,1158,620,45,11,0
2020-04-07,"VIC",1191,11,58000,1191,686,47,13,0
2020-04-08,"VIC",1212,12,60000,1212,736,45,12,0
2020-04-09,"VIC",1228,12,62000,1228,806,50,13,0
2020-04-10,"VIC",1241,13,62000,1241,926,43,13,0
2020-04-11,"VIC",1265,14,67000,1265,986,44,15,0
2020-04-12,"VIC",1268,14,67000,1268,1015,44,14,0
2020-04-13,"VIC",1281,14,70000,1281,1075,40,14,12
2020-04-14,"VIC",1291,14,71000,1291,1118,40,15,12
2020-04-15,"VIC",1299,14,72000,1299,1137,39,18,12
2020-04-16,"VIC",1301,14,73000,1301,1153,36,17,9
2020-04-17,"VIC",1302,14,75000,1302,1159,32,13,9
2020-04-18,"VIC",1319,14,79000,1319,1172,30,12,8
2020-04-19,"VIC",1328,15,82000,1328,1188,29,10,8
2020-04-20,"VIC",1329,15,86000,1329,1196,28,11,9
2020-04-21,"VIC",1336,15,88000,1336,1202,28,12,9
2020-04-22,"VIC",1336,15,90000,1336,1243,30,13,8
2020-04-23,"VIC",1337,16,93000,1337,1251,27,10,7
2020-04-24,"VIC",1343,16,96000,1343,1254,27,11,7
2020-04-25,"VIC",1346,16,98000,1346,1262,24,11,7
2020-04-26,"VIC",1349,17,101000,1349,1265,21,10,5
2020-04-27,"VIC",1349,17,104000,1349,1280,23,11,6
2020-04-28,"VIC",1351,17,109049,1351,1279,23,11,6
2020-04-29,"VIC",1354,18,111092,1354,1287,19,9,6
2020-04-30,"VIC",1361,18,115118,1361,1291,18,9,5
2020-05-01,"VIC",1364,18,123707,1364,1293,16,7,5
2020-05-02,"VIC",1371,18,129228,1371,1300,12,7,5
2020-05-03,"VIC",1384,18,138433,1384,1300,12,7,5
2020-05-04,"VIC",1406,18,146661,1406,1310,11,6,6
2020-05-05,"VIC",1423,18,151977,1423,1311,12,6,5
2020-05-06,"VIC",1440,18,162077,1440,1321,8,6,5
2020-05-07,"VIC",1455,18,176507,1455,1322,8,6,5
2020-05-08,"VIC",1469,18,193265,1469,1332,8,6,4
2020-05-09,"VIC",1479,18,209905,1479,1336,7,6,4
2020-05-10,"VIC",1489,18,226889,1489,1346,7,5,4
2020-05-11,"VIC",1496,18,245326,1496,1360,7,5,4
2020-05-12,"VIC",1509,18,258451,1509,1376,8,4,4
2020-05-13,"VIC",1514,18,273255,1514,1385,9,6,4
2020-05-14,"VIC",1523,18,289441,1523,1385,9,6,4
2020-05-15,"VIC",1543,18,309459,1543,1407,9,7,5
2020-05-16,"VIC",1554,18,323970,1554,1417,11,7,6
2020-05-17,"VIC",1561,18,338219,1561,1417,11,7,6
2020-05-18,"VIC",1567,18,345290,1567,1439,9,5,4
2020-05-19,"VIC",1573,18,358120,1573,1454,11,5,4
2020-05-20,"VIC",1580,18,367272,1580,1465,10,5,4
2020-05-21,"VIC",1581,18,378673,1581,1473,10,5,4
2020-05-22,"VIC",1593,18,393103,1593,1479,10,5,4
2020-05-23,"VIC",1602,19,398826,1602,1484,10,3,3
2020-05-24,"VIC",1603,19,420246,1603,1498,9,3,3
2020-05-25,"VIC",1605,19,431878,1605,1520,8,3,3
2020-05-26,"VIC",1610,19,437406,1610,1533,8,3,3
2020-05-27,"VIC",1618,19,470832,1618,1533,8,4,1
2020-05-28,"VIC",1628,19,480693,1628,1546,8,3,1
2020-05-29,"VIC",1634,19,493085,1634,1549,7,2,1
2020-05-30,"VIC",1645,19,501565,1645,1564,7,2,1
2020-05-31,"VIC",1649,19,509691,1649,1557,6,2,1
2020-06-01,"VIC",1653,19,515541,1653,1560,6,1,1
2020-06-02,"VIC",1663,19,521359,1663,1563,9,2,1
2020-06-03,"VIC",1670,19,526507,1670,1569,9,2,1
2020-06-04,"VIC",1678,19,536190,1678,1584,7,2,1
2020-06-05,"VIC",1681,19,542958,1681,1586,7,1,1
2020-06-06,"VIC",1681,19,530816,1681,1589,8,3,1
2020-06-07,"VIC",1685,19,539956,1685,1593,6,2,1
2020-06-08,"VIC",1687,19,543708,1687,1595,7,2,1
2020-06-09,"VIC",1687,19,547899,1687,1602,7,1,1
2020-06-10,"VIC",1691,19,557844,1691,1616,9,2,1
2020-06-11,"VIC",1699,19,564192,1699,1621,6,1,1
2020-01-25,"WA",0,0,0,0,0,0,0,0
2020-01-26,"WA",0,0,0,0,0,0,0,0
2020-01-27,"WA",0,0,0,0,0,0,0,0
2020-01-28,"WA",0,0,0,0,0,0,0,0
2020-01-29,"WA",0,0,0,0,0,0,0,0
2020-01-30,"WA",0,0,0,0,0,0,0,0
2020-01-31,"WA",0,0,0,0,0,0,0,0
2020-02-01,"WA",0,0,0,0,0,0,0,0
2020-02-02,"WA",0,0,0,0,0,0,0,0
2020-02-03,"WA",0,0,0,0,0,0,0,0
2020-02-04,"WA",0,0,0,0,0,0,0,0
2020-02-05,"WA",0,0,0,0,0,0,0,0
2020-02-06,"WA",0,0,0,0,0,0,0,0
2020-02-07,"WA",0,0,0,0,0,0,0,0
2020-02-08,"WA",0,0,0,0,0,0,0,0
2020-02-09,"WA",0,0,0,0,0,0,0,0
2020-02-10,"WA",0,0,0,0,0,0,0,0
2020-02-11,"WA",0,0,0,0,0,0,0,0
2020-02-12,"WA",0,0,0,0,0,0,0,0
2020-02-13,"WA",0,0,0,0,0,0,0,0
2020-02-14,"WA",0,0,0,0,0,0,0,0
2020-02-15,"WA",0,0,0,0,0,0,0,0
2020-02-16,"WA",0,0,0,0,0,0,0,0
2020-02-17,"WA",0,0,0,0,0,0,0,0
2020-02-18,"WA",0,0,0,0,0,0,0,0
2020-02-19,"WA",0,0,0,0,0,0,0,0
2020-02-20,"WA",0,0,0,0,0,0,0,0
2020-02-21,"WA",1,0,0,0,0,0,0,0
2020-02-22,"WA",1,0,0,0,0,0,0,0
2020-02-23,"WA",1,0,0,0,0,0,0,0
2020-02-24,"WA",1,0,0,0,0,0,0,0
2020-02-25,"WA",1,0,0,0,0,0,0,0
2020-02-26,"WA",1,0,0,0,0,0,0,0
2020-02-27,"WA",1,0,0,0,0,0,0,0
2020-02-28,"WA",2,0,0,0,0,0,0,0
2020-02-29,"WA",2,0,0,0,0,0,0,0
2020-03-01,"WA",2,1,0,0,0,0,0,0
2020-03-02,"WA",2,1,0,0,0,0,0,0
2020-03-03,"WA",2,1,0,0,0,0,0,0
2020-03-04,"WA",2,1,0,0,0,0,0,0
2020-03-05,"WA",3,1,0,0,0,0,0,0
2020-03-06,"WA",3,1,0,0,0,0,0,0
2020-03-07,"WA",3,1,0,0,0,0,0,0
2020-03-08,"WA",4,1,0,0,0,0,0,0
2020-03-09,"WA",6,1,0,0,0,0,0,0
2020-03-10,"WA",6,1,0,0,0,0,0,0
2020-03-11,"WA",9,1,0,0,0,0,0,0
2020-03-12,"WA",9,1,0,0,0,0,0,0
2020-03-13,"WA",14,1,0,0,0,0,0,0
2020-03-14,"WA",17,1,0,0,0,0,0,0
2020-03-15,"WA",18,1,0,0,0,0,0,0
2020-03-16,"WA",28,1,0,0,0,0,0,0
2020-03-17,"WA",31,1,0,0,0,0,0,0
2020-03-18,"WA",35,1,0,0,0,0,0,0
2020-03-19,"WA",52,1,0,0,0,0,0,0
2020-03-20,"WA",64,1,0,0,0,0,0,0
2020-03-21,"WA",90,1,0,0,0,0,0,0
2020-03-22,"WA",120,1,0,0,0,0,0,0
2020-03-23,"WA",140,1,0,0,0,0,0,0
2020-03-24,"WA",175,1,0,0,0,0,0,0
2020-03-25,"WA",205,1,0,0,0,0,0,0
2020-03-26,"WA",231,2,11519,231,0,0,0,0
2020-03-27,"WA",255,2,12091,255,28,0,0,0
2020-03-28,"WA",278,2,12971,278,28,0,0,0
2020-03-29,"WA",311,2,13648,311,28,0,0,0
2020-03-30,"WA",355,2,14188,355,41,0,0,0
2020-03-31,"WA",364,2,14704,364,48,0,0,0
2020-04-01,"WA",392,2,15522,392,64,24,8,0
2020-04-02,"WA",400,2,16190,400,92,29,9,0
2020-04-03,"WA",422,3,16866,422,92,29,9,0
2020-04-04,"WA",436,3,17251,436,92,61,17,0
2020-04-05,"WA",453,3,18197,453,148,58,18,0
2020-04-06,"WA",460,4,18726,460,162,58,18,0
2020-04-07,"WA",470,6,19201,470,170,54,15,0
2020-04-08,"WA",481,6,20096,481,170,34,15,0
2020-04-09,"WA",495,6,20712,495,187,34,15,0
2020-04-10,"WA",506,6,21144,506,203,23,10,0
2020-04-11,"WA",514,6,22105,514,216,39,12,0
2020-04-12,"WA",517,6,23118,517,239,38,15,0
2020-04-13,"WA",523,6,23935,523,251,38,14,0
2020-04-14,"WA",527,6,24397,527,296,38,14,0
2020-04-15,"WA",532,6,24613,532,338,33,8,0
2020-04-16,"WA",535,6,25623,535,340,33,6,0
2020-04-17,"WA",541,7,26225,541,377,34,6,0
2020-04-18,"WA",544,7,27175,544,388,33,6,0
2020-04-19,"WA",545,7,28888,545,426,28,6,0
2020-04-20,"WA",545,7,29469,545,435,27,6,0
2020-04-21,"WA",546,7,30112,546,443,26,5,0
2020-04-22,"WA",546,7,31140,546,451,25,5,0
2020-04-23,"WA",546,7,32150,546,458,24,5,0
2020-04-24,"WA",548,8,33138,548,464,20,4,0
2020-04-25,"WA",549,8,34199,549,478,24,4,0
2020-04-26,"WA",549,8,34805,549,486,16,4,0
2020-04-27,"WA",549,8,35391,549,486,16,4,0
2020-04-28,"WA",550,8,35705,550,495,16,4,0
2020-04-29,"WA",551,8,36531,551,500,14,4,0
2020-04-30,"WA",551,8,37802,551,507,13,3,0
2020-05-01,"WA",551,8,41792,551,511,11,3,0
2020-05-02,"WA",551,8,45232,551,520,8,3,0
2020-05-03,"WA",551,9,46167,551,523,8,3,0
2020-05-04,"WA",551,9,47029,551,527,7,3,0
2020-05-05,"WA",551,9,48153,551,528,7,3,0
2020-05-06,"WA",551,9,49892,551,528,7,3,0
2020-05-07,"WA",551,9,51352,551,531,6,3,0
2020-05-08,"WA",552,9,52825,552,534,4,1,0
2020-05-09,"WA",552,9,54563,552,536,4,1,0
2020-05-10,"WA",552,9,55758,552,536,4,1,0
2020-05-11,"WA",552,9,56098,552,536,4,1,0
2020-05-12,"WA",553,9,56226,553,537,2,1,0
2020-05-13,"WA",553,9,58634,553,538,1,1,0
2020-05-14,"WA",554,9,61267,554,538,1,1,0
2020-05-15,"WA",554,9,63248,554,538,1,1,0
2020-05-16,"WA",556,9,64646,556,541,1,0,0
2020-05-17,"WA",557,9,65698,557,543,1,0,0
2020-05-18,"WA",557,9,66539,557,545,1,0,0
2020-05-19,"WA",557,9,67649,557,545,1,0,0
2020-05-20,"WA",557,9,69644,557,545,1,0,0
2020-05-21,"WA",557,9,71642,557,545,0,0,0
2020-05-22,"WA",557,9,73306,557,545,0,0,0
2020-05-23,"WA",560,9,75484,560,549,0,0,0
2020-05-24,"WA",560,9,76644,560,549,0,0,0
2020-05-25,"WA",564,9,77501,564,549,0,0,0
2020-05-26,"WA",570,9,78308,570,549,0,0,0
2020-05-27,"WA",570,9,80166,570,549,0,0,0
2020-05-28,"WA",577,9,83318,577,550,0,0,0
2020-05-29,"WA",585,9,85738,585,551,0,0,0
2020-05-30,"WA",586,9,89202,586,551,0,0,0
2020-05-31,"WA",589,9,91530,589,552,0,0,0
2020-06-01,"WA",591,9,94001,591,553,1,0,0
2020-06-02,"WA",591,9,94948,591,553,2,0,0
2020-06-03,"WA",592,9,97912,592,557,1,0,0
2020-06-04,"WA",592,9,102091,592,557,1,0,0
2020-06-05,"WA",596,9,107811,596,557,0,0,0
2020-06-06,"WA",599,9,112110,599,559,0,0,0
2020-06-07,"WA",599,9,115507,599,559,0,0,0
2020-06-08,"WA",599,9,118497,599,559,0,0,0
2020-06-09,"WA",599,9,122387,599,560,0,0,0
2020-06-10,"WA",601,9,126700,601,564,0,0,0
2020-06-11,"WA",601,9,133277,601,571,0,0,0
