"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent"
2020-06-10,"Tasmania","TAS",0,0,656,0,0,0,0,0
2020-06-10,"Victoria","VIC",4,0,9945,4,14,2,1,0
2020-06-10,"Western Australia","WA",0,0,4313,0,2,0,0,0
2020-06-11,"Australian Capital Territory","ACT",0,0,527,0,0,0,0,0
2020-06-11,"New South Wales","NSW",0,0,9746,0,3,1,0,0
2020-06-11,"Northern Territory","NT",0,0,192,0,0,0,0,0
2020-06-11,"Queensland","QLD",1,0,5125,1,0,0,0,0
2020-06-11,"South Australia","SA",0,0,2134,0,0,0,0,0
2020-06-11,"Tasmania","TAS",0,0,620,0,0,0,0,0
2020-06-11,"Victoria","VIC",8,0,6348,8,5,-3,-1,0
2020-06-11,"Western Australia","WA",0,0,6577,0,7,0,0,0
2020-06-12,"Australian Capital Territory","ACT",0,0,554,0,0,0,0,0
2020-06-12,"New South Wales","NSW",-2,0,15220,-2,5,0,0,0
2020-06-12,"Northern Territory","NT",0,0,278,0,0,0,0,0
2020-06-12,"Queensland","QLD",1,0,4944,1,0,1,0,0
2020-06-12,"South Australia","SA",0,0,2500,0,0,0,0,0
2020-06-12,"Tasmania","TAS",0,0,824,0,2,0,0,0
2020-06-12,"Victoria","VIC",4,0,8793,4,11,-1,0,0
2020-06-12,"Western Australia","WA",1,0,1214,1,4,0,0,0
2020-06-13,"Australian Capital Territory","ACT",0,0,287,0,0,0,0,0
2020-06-13,"New South Wales","NSW",4,0,14125,4,20,-1,0,0
2020-06-13,"Northern Territory","NT",0,0,123,0,0,0,0,0
2020-06-13,"Queensland","QLD",1,0,4852,1,0,0,0,-1
2020-06-13,"South Australia","SA",0,0,2060,0,0,0,0,0
2020-06-13,"Tasmania","TAS",0,0,510,0,0,-1,0,0
2020-06-13,"Victoria","VIC",8,0,9529,8,9,0,0,-1
2020-06-13,"Western Australia","WA",0,0,5615,0,0,0,0,0
2020-06-14,"Australian Capital Territory","ACT",0,0,438,0,0,0,0,0
2020-06-14,"New South Wales","NSW",9,0,13591,9,3,0,0,0
2020-06-14,"Northern Territory","NT",0,0,124,0,0,0,0,0
2020-06-14,"Queensland","QLD",0,0,3914,0,0,-1,0,0
2020-06-14,"South Australia","SA",0,0,1191,0,0,0,0,0
2020-06-14,"Tasmania","TAS",0,0,306,0,0,0,0,0
2020-06-14,"Victoria","VIC",9,0,8339,9,16,1,1,0
2020-06-14,"Western Australia","WA",0,0,1799,0,7,0,0,0
2020-06-15,"Australian Capital Territory","ACT",0,0,354,0,0,0,0,0
2020-06-15,"New South Wales","NSW",3,0,7201,3,0,0,0,0
2020-06-15,"Northern Territory","NT",0,0,24,0,0,0,0,0
2020-06-15,"Queensland","QLD",0,0,1695,0,0,0,0,0
2020-06-15,"South Australia","SA",0,0,840,0,0,0,0,0
2020-06-15,"Tasmania","TAS",0,0,157,0,0,0,0,0
2020-06-15,"Victoria","VIC",12,0,4012,12,4,1,1,0
2020-06-15,"Western Australia","WA",0,0,1513,0,9,0,0,0
2020-06-16,"Australian Capital Territory","ACT",0,0,266,0,0,0,0,0
2020-06-16,"New South Wales","NSW",3,0,7895,3,2,1,0,0
2020-06-16,"Northern Territory","NT",0,0,177,0,0,0,0,0
2020-06-16,"Queensland","QLD",0,0,3232,0,0,0,0,1
2020-06-16,"South Australia","SA",0,0,1243,0,0,0,0,0
2020-06-16,"Tasmania","TAS",0,0,2355,0,0,0,0,0
2020-06-16,"Victoria","VIC",9,0,5030,9,3,-1,-1,1
2020-06-16,"Western Australia","WA",0,0,0,0,0,0,0,0
2020-06-17,"Australian Capital Territory","ACT",0,0,591,0,1,0,0,0
2020-06-17,"New South Wales","NSW",1,0,11889,1,2,0,0,0
2020-06-17,"Northern Territory","NT",0,0,175,0,0,0,0,0
2020-06-17,"Queensland","QLD",1,0,5348,1,1,0,0,0
2020-06-17,"South Australia","SA",0,0,2306,0,0,0,0,0
2020-06-17,"Tasmania","TAS",0,0,-1470,0,2,0,0,0
2020-06-17,"Victoria","VIC",21,0,8931,21,7,-1,0,1
2020-06-17,"Western Australia","WA",0,0,5402,0,1,0,0,0
2020-06-18,"Australian Capital Territory","ACT",0,0,543,0,0,0,0,0
2020-06-18,"New South Wales","NSW",2,0,17392,2,0,-1,0,0
2020-06-18,"Northern Territory","NT",0,0,248,0,0,0,0,0
2020-06-18,"Queensland","QLD",0,0,4204,0,0,0,0,-1
2020-06-18,"South Australia","SA",0,0,2369,0,0,0,0,0
2020-06-18,"Tasmania","TAS",0,0,5039,0,0,0,0,0
2020-06-18,"Victoria","VIC",18,0,12400,18,0,-1,0,0
2020-06-18,"Western Australia","WA",1,0,3783,1,0,0,0,0
2020-06-19,"Australian Capital Territory","ACT",0,0,329,0,0,0,0,0
2020-06-19,"New South Wales","NSW",6,0,17363,6,0,0,0,0
2020-06-19,"Northern Territory","NT",0,0,155,0,0,0,0,0
2020-06-19,"Queensland","QLD",0,0,4180,0,1,0,-1,0
2020-06-19,"South Australia","SA",0,0,2198,0,0,0,0,0
2020-06-19,"Tasmania","TAS",0,0,600,0,0,0,0,0
2020-06-19,"Victoria","VIC",12,0,14671,12,9,1,0,0
2020-06-19,"Western Australia","WA",0,0,3212,0,0,0,0,0
2020-06-20,"Australian Capital Territory","ACT",0,0,264,0,0,0,0,0
2020-06-20,"New South Wales","NSW",1,0,16193,1,1,1,0,0
2020-06-20,"Northern Territory","NT",0,0,174,0,0,0,0,0
2020-06-20,"Queensland","QLD",0,0,3574,0,0,0,0,0
2020-06-20,"South Australia","SA",0,0,1690,0,0,0,0,0
2020-06-20,"Tasmania","TAS",0,0,827,0,0,0,0,0
2020-06-20,"Victoria","VIC",25,0,9504,25,6,1,1,-2
2020-06-20,"Western Australia","WA",0,0,2947,0,0,0,0,0
2020-06-21,"Australian Capital Territory","ACT",0,0,341,0,0,0,0,0
2020-06-21,"New South Wales","NSW",5,0,13643,5,0,-2,0,0
2020-06-21,"Northern Territory","NT",0,0,116,0,0,0,0,0
2020-06-21,"Queensland","QLD",0,0,2828,0,0,0,0,0
2020-06-21,"South Australia","SA",0,0,912,0,0,0,0,0
2020-06-21,"Tasmania","TAS",0,0,203,0,0,0,0,0
2020-06-21,"Victoria","VIC",19,0,15400,19,8,-1,-1,0
2020-06-21,"Western Australia","WA",1,0,2503,1,0,0,0,0
2020-06-22,"Australian Capital Territory","ACT",0,0,170,0,0,0,0,0
2020-06-22,"New South Wales","NSW",2,0,8852,2,0,0,0,0
2020-06-22,"Northern Territory","NT",0,0,33,0,0,0,0,0
2020-06-22,"Queensland","QLD",0,0,49207,0,0,0,0,0
2020-06-22,"South Australia","SA",0,0,880,0,0,0,0,0
2020-06-22,"Tasmania","TAS",0,0,269,0,0,0,0,0
2020-06-22,"Victoria","VIC",11,0,6314,11,7,2,0,0
2020-06-22,"Western Australia","WA",0,0,800,0,0,0,0,0
2020-06-23,"Australian Capital Territory","ACT",0,0,405,0,0,0,0,0
2020-06-23,"New South Wales","NSW",-1,0,8293,-1,0,1,0,0
2020-06-23,"Northern Territory","NT",0,0,312,0,0,0,0,0
2020-06-23,"Queensland","QLD",0,0,3635,0,0,0,0,0
2020-06-23,"South Australia","SA",0,0,1424,0,0,0,0,0
2020-06-23,"Tasmania","TAS",0,0,672,0,0,0,0,0
2020-06-23,"Victoria","VIC",17,0,8149,17,11,2,1,0
2020-06-23,"Western Australia","WA",2,0,2082,2,1,0,0,0
2020-06-24,"Australian Capital Territory","ACT",0,0,457,0,0,0,0,0
2020-06-24,"New South Wales","NSW",9,0,13278,9,0,-1,0,0
2020-06-24,"Northern Territory","NT",0,0,221,0,0,0,0,0
2020-06-24,"Queensland","QLD",0,0,6554,0,0,0,0,0
2020-06-24,"South Australia","SA",0,0,2036,0,0,0,0,0
2020-06-24,"Tasmania","TAS",0,0,1004,0,0,0,0,0
2020-06-24,"Victoria","VIC",20,1,20999,20,9,-2,-1,0
2020-06-24,"Western Australia","WA",0,0,3054,0,0,0,0,0
2020-06-25,"Australian Capital Territory","ACT",0,0,592,0,0,0,0,0
2020-06-25,"New South Wales","NSW",3,0,17175,3,5,0,0,0
2020-06-25,"Northern Territory","NT",0,0,226,0,0,0,0,0
2020-06-25,"Queensland","QLD",0,0,6497,0,1,0,0,0
2020-06-25,"South Australia","SA",0,0,2275,0,0,0,0,0
2020-06-25,"Tasmania","TAS",0,0,854,0,0,0,0,0
2020-06-25,"Victoria","VIC",33,0,20304,33,11,0,0,0
2020-06-25,"Western Australia","WA",0,0,3994,0,0,0,0,0
2020-06-26,"Australian Capital Territory","ACT",0,0,524,0,0,0,0,0
2020-06-26,"New South Wales","NSW",6,0,15278,6,6,-4,0,0
2020-06-26,"Northern Territory","NT",0,0,281,0,0,0,0,0
2020-06-26,"Queensland","QLD",1,0,7029,1,0,1,0,0
2020-06-26,"South Australia","SA",0,0,2222,0,0,0,0,0
2020-06-26,"Tasmania","TAS",0,0,861,0,0,0,0,0
2020-06-26,"Victoria","VIC",30,0,20168,30,10,-1,-1,0
2020-06-26,"Western Australia","WA",0,0,3135,0,0,0,0,0
2020-06-27,"Australian Capital Territory","ACT",0,0,311,0,0,0,0,0
2020-06-27,"New South Wales","NSW",6,0,23734,6,2,1,0,0
2020-06-27,"Northern Territory","NT",0,0,326,0,0,0,0,0
2020-06-27,"Queensland","QLD",0,0,5475,0,0,0,0,0
2020-06-27,"South Australia","SA",0,0,1719,0,0,0,0,0
2020-06-27,"Tasmania","TAS",0,0,554,0,0,0,0,0
2020-06-27,"Victoria","VIC",40,0,22103,40,19,-1,0,0
2020-06-27,"Western Australia","WA",0,0,0,0,0,0,0,0
2020-06-28,"Australian Capital Territory","ACT",0,0,644,0,0,0,0,0
2020-06-28,"New South Wales","NSW",3,0,18114,3,0,-2,0,0
2020-06-28,"Northern Territory","NT",0,0,277,0,0,0,0,0
2020-06-28,"Queensland","QLD",0,0,4830,0,0,-1,0,0
2020-06-28,"South Australia","SA",0,0,998,0,0,0,0,0
2020-06-28,"Tasmania","TAS",0,0,297,0,0,0,0,0
2020-06-28,"Victoria","VIC",41,0,17954,41,14,2,0,0
2020-06-28,"Western Australia","WA",1,0,0,1,0,0,0,0
2020-06-29,"Australian Capital Territory","ACT",0,0,274,0,0,0,0,0
2020-06-29,"New South Wales","NSW",7,0,11833,7,0,2,0,0
2020-06-29,"Northern Territory","NT",0,0,36,0,0,0,0,0
2020-06-29,"Queensland","QLD",0,0,2554,0,0,0,0,0
2020-06-29,"South Australia","SA",3,0,1065,3,0,0,0,0
2020-06-29,"Tasmania","TAS",0,0,381,0,0,0,0,0
2020-06-29,"Victoria","VIC",71,0,15381,71,14,2,0,0
2020-06-29,"Western Australia","WA",0,0,4996,0,1,0,0,0
2020-06-30,"Australian Capital Territory","ACT",0,0,311,0,0,0,0,0
2020-06-30,"New South Wales","NSW",5,0,12950,5,0,-1,0,0
2020-06-30,"Northern Territory","NT",0,0,62,0,0,0,0,0
2020-06-30,"Queensland","QLD",0,0,4512,0,0,0,0,0
2020-06-30,"South Australia","SA",0,0,1376,0,0,0,0,0
2020-06-30,"Tasmania","TAS",0,0,473,0,0,0,0,0
2020-06-30,"Victoria","VIC",60,0,17416,60,27,0,0,0
2020-06-30,"Western Australia","WA",2,0,3187,2,0,0,0,0
2020-07-01,"Australian Capital Territory","ACT",0,0,739,0,0,0,0,0
2020-07-01,"New South Wales","NSW",14,0,16243,14,3,-2,1,0
2020-07-01,"Northern Territory","NT",0,0,297,0,0,0,0,0
2020-07-01,"Queensland","QLD",0,0,5992,0,0,0,0,0
2020-07-01,"South Australia","SA",0,0,2274,0,0,0,0,0
2020-07-01,"Tasmania","TAS",0,0,377,0,0,0,0,0
2020-07-01,"Victoria","VIC",72,0,20682,72,23,6,1,0
2020-07-01,"Western Australia","WA",0,0,3337,0,2,0,0,0
2020-07-02,"Australian Capital Territory","ACT",0,0,865,0,0,0,0,0
2020-07-02,"New South Wales","NSW",8,0,18347,8,0,0,0,0
2020-07-02,"Northern Territory","NT",1,0,355,1,0,1,0,0
2020-07-02,"Queensland","QLD",0,0,5746,0,0,0,0,0
2020-07-02,"South Australia","SA",0,0,1923,0,0,0,0,0
2020-07-02,"Tasmania","TAS",0,0,1200,0,0,0,0,0
2020-07-02,"Victoria","VIC",72,0,26320,72,27,5,2,0
2020-07-02,"Western Australia","WA",0,0,3103,0,0,0,0,0
2020-07-03,"Australian Capital Territory","ACT",0,0,366,0,0,0,0,0
2020-07-03,"New South Wales","NSW",0,0,17848,0,0,0,0,0
2020-07-03,"Northern Territory","NT",0,0,255,0,0,0,0,0
2020-07-03,"Queensland","QLD",0,0,5395,0,0,0,0,0
2020-07-03,"South Australia","SA",0,0,2489,0,0,0,0,0
2020-07-03,"Tasmania","TAS",0,0,1035,0,0,0,0,0
2020-07-03,"Victoria","VIC",65,0,24430,65,38,3,2,0
2020-07-03,"Western Australia","WA",0,0,2260,0,0,0,0,0
2020-07-04,"Australian Capital Territory","ACT",0,0,453,0,0,0,0,0
2020-07-04,"New South Wales","NSW",5,0,16556,5,1,0,0,0
2020-07-04,"Northern Territory","NT",0,0,309,0,0,0,0,0
2020-07-04,"Queensland","QLD",0,0,4613,0,1,0,0,0
2020-07-04,"South Australia","SA",0,0,2029,0,0,0,0,0
2020-07-04,"Tasmania","TAS",0,0,663,0,0,0,0,0
2020-07-04,"Victoria","VIC",101,0,25553,101,34,2,-3,0
2020-07-04,"Western Australia","WA",0,0,0,0,1,0,0,0
2020-07-05,"Australian Capital Territory","ACT",0,0,257,0,0,0,0,0
2020-07-05,"New South Wales","NSW",14,0,18114,14,11,0,0,0
2020-07-05,"Northern Territory","NT",0,0,225,0,0,0,0,0
2020-07-05,"Queensland","QLD",0,0,3845,0,0,0,0,0
2020-07-05,"South Australia","SA",0,0,1092,0,0,0,0,0
2020-07-05,"Tasmania","TAS",0,0,269,0,0,0,0,0
2020-07-05,"Victoria","VIC",67,0,21597,67,33,1,0,0
2020-07-05,"Western Australia","WA",6,0,0,6,0,0,0,0
2020-07-06,"Australian Capital Territory","ACT",0,0,289,0,0,0,0,0
2020-07-06,"New South Wales","NSW",10,0,11555,10,0,-1,0,0
2020-07-06,"Northern Territory","NT",0,0,25,0,0,0,0,0
2020-07-06,"Queensland","QLD",0,0,1666,0,0,0,0,0
2020-07-06,"South Australia","SA",0,0,907,0,0,0,0,0
2020-07-06,"Tasmania","TAS",0,0,1865,0,0,0,0,0
2020-07-06,"Victoria","VIC",124,2,24528,124,21,5,2,0
2020-07-06,"Western Australia","WA",3,0,4895,3,0,0,0,0
2020-07-07,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0
2020-07-07,"New South Wales","NSW",4,0,9746,4,-1,1,0,0
2020-07-07,"Northern Territory","NT",0,0,339,0,0,0,0,0
2020-07-07,"Queensland","QLD",1,0,2789,1,0,0,0,0
2020-07-07,"South Australia","SA",0,0,1445,0,0,0,0,0
2020-07-07,"Tasmania","TAS",0,0,-707,0,0,0,0,0
2020-07-07,"Victoria","VIC",164,0,26554,164,36,4,4,0
2020-07-07,"Western Australia","WA",0,0,1776,0,0,0,0,0
2020-07-08,"Australian Capital Territory","ACT",3,0,661,3,0,0,0,0
2020-07-08,"New South Wales","NSW",7,0,15327,7,-1,1,0,0
2020-07-08,"Northern Territory","NT",0,0,364,0,0,0,0,0
2020-07-08,"Queensland","QLD",0,0,3817,0,1,0,0,0
2020-07-08,"South Australia","SA",0,0,2156,0,0,0,0,0
2020-07-08,"Tasmania","TAS",0,0,547,0,0,0,0,0
2020-07-08,"Victoria","VIC",118,0,29424,118,30,6,-2,0
2020-07-08,"Western Australia","WA",2,0,3003,2,1,0,0,0
2020-07-09,"Australian Capital Territory","ACT",1,0,697,1,0,0,0,0
2020-07-09,"New South Wales","NSW",13,0,18676,13,0,0,0,0
2020-07-09,"Northern Territory","NT",0,0,308,0,0,0,0,0
2020-07-09,"Queensland","QLD",0,0,7828,0,1,0,0,0
2020-07-09,"South Australia","SA",0,0,2053,0,3,0,0,0
2020-07-09,"Tasmania","TAS",0,0,874,0,0,0,0,0
2020-07-09,"Victoria","VIC",156,0,21785,156,84,-1,2,0
2020-07-09,"Western Australia","WA",3,0,2204,3,0,0,0,0
2020-07-10,"Australian Capital Territory","ACT",1,0,881,1,0,0,0,0
2020-07-10,"New South Wales","NSW",14,0,9926,14,1,1,0,0
2020-07-10,"Northern Territory","NT",1,0,308,1,0,1,0,0
2020-07-10,"Queensland","QLD",0,0,6166,0,0,0,0,0
2020-07-10,"South Australia","SA",0,0,2104,0,0,0,0,0
2020-07-10,"Tasmania","TAS",0,0,626,0,0,0,0,0
2020-07-10,"Victoria","VIC",281,0,37588,281,59,7,3,0
2020-07-10,"Western Australia","WA",3,0,1838,3,0,0,0,0
2020-07-11,"Australian Capital Territory","ACT",0,0,1071,0,0,0,0,0
2020-07-11,"New South Wales","NSW",7,0,16748,7,1,-1,0,0
2020-07-11,"Northern Territory","NT",0,0,642,0,0,0,0,0
2020-07-11,"Queensland","QLD",2,0,5132,2,1,0,0,0
2020-07-11,"South Australia","SA",0,0,0,0,0,0,0,0
2020-07-11,"Tasmania","TAS",0,0,463,0,0,0,0,0
2020-07-11,"Victoria","VIC",181,1,27169,181,85,2,3,0
2020-07-11,"Western Australia","WA",2,0,0,2,0,0,0,0
2020-07-12,"Australian Capital Territory","ACT",0,0,760,0,0,0,0,0
2020-07-12,"New South Wales","NSW",4,0,14975,4,0,4,0,0
2020-07-12,"Northern Territory","NT",0,0,228,0,0,0,0,0
2020-07-12,"Queensland","QLD",0,0,3768,0,0,0,0,0
2020-07-12,"South Australia","SA",0,0,3539,0,0,0,0,0
2020-07-12,"Tasmania","TAS",0,0,530,0,0,0,0,0
2020-07-12,"Victoria","VIC",239,1,30195,239,3,8,1,0
2020-07-12,"Western Australia","WA",1,0,0,1,1,0,0,0
2020-07-13,"Australian Capital Territory","ACT",0,0,601,0,0,0,0,0
2020-07-13,"New South Wales","NSW",14,0,10786,14,0,10,0,0
2020-07-13,"Northern Territory","NT",0,0,66,0,0,0,0,0
2020-07-13,"Queensland","QLD",1,0,2173,1,0,0,0,0
2020-07-13,"South Australia","SA",0,0,1257,0,0,0,0,0
2020-07-13,"Tasmania","TAS",0,0,331,0,0,0,0,0
2020-07-13,"Victoria","VIC",168,0,22943,168,40,15,1,0
2020-07-13,"Western Australia","WA",0,0,4143,0,1,0,0,0
2020-07-14,"Australian Capital Territory","ACT",0,0,323,0,0,0,0,0
2020-07-14,"New South Wales","NSW",13,0,12332,13,0,-15,0,0
2020-07-14,"Northern Territory","NT",0,0,2639,0,0,0,0,0
2020-07-14,"Queensland","QLD",0,0,4509,0,0,0,0,0
2020-07-14,"South Australia","SA",0,0,1817,0,0,0,0,0
2020-07-14,"Tasmania","TAS",0,0,339,0,0,0,0,0
2020-07-14,"Victoria","VIC",257,2,21995,257,66,13,9,0
2020-07-14,"Western Australia","WA",1,0,495,1,0,0,0,0
2020-07-15,"Australian Capital Territory","ACT",0,0,1129,0,0,0,0,0
2020-07-15,"New South Wales","NSW",12,0,17660,12,0,0,0,0
2020-07-15,"Northern Territory","NT",0,0,-1022,0,0,0,0,0
2020-07-15,"Queensland","QLD",0,0,6778,0,0,0,0,0
2020-07-15,"South Australia","SA",0,0,2499,0,0,0,0,0
2020-07-15,"Tasmania","TAS",0,0,702,0,0,0,0,0
2020-07-15,"Victoria","VIC",224,1,27040,224,93,20,1,0
2020-07-15,"Western Australia","WA",8,0,5118,8,0,1,0,0
2020-07-16,"Australian Capital Territory","ACT",0,0,973,0,0,0,0,0
2020-07-16,"New South Wales","NSW",10,0,22836,10,0,0,0,0
2020-07-16,"Northern Territory","NT",0,0,360,0,0,-1,0,0
2020-07-16,"Queensland","QLD",0,0,6800,0,0,0,0,0
2020-07-16,"South Australia","SA",1,0,2544,1,1,0,0,0
2020-07-16,"Tasmania","TAS",0,0,852,0,0,0,0,0
2020-07-16,"Victoria","VIC",302,2,28607,302,103,4,2,0
2020-07-16,"Western Australia","WA",2,0,2603,2,4,0,0,0
2020-07-17,"Australian Capital Territory","ACT",0,0,875,0,0,0,0,0
2020-07-17,"New South Wales","NSW",8,0,24467,8,0,0,0,0
2020-07-17,"Northern Territory","NT",0,0,354,0,0,0,0,0
2020-07-17,"Queensland","QLD",0,0,6761,0,0,0,0,0
2020-07-17,"South Australia","SA",0,0,2673,0,0,0,0,0
2020-07-17,"Tasmania","TAS",0,0,739,0,0,0,0,0
2020-07-17,"Victoria","VIC",415,3,24409,415,78,13,2,22
2020-07-17,"Western Australia","WA",2,0,2470,2,3,0,0,0
2020-07-18,"Australian Capital Territory","ACT",0,0,740,0,0,0,0,0
2020-07-18,"New South Wales","NSW",15,0,27702,15,0,1,0,0
2020-07-18,"Northern Territory","NT",0,0,296,0,0,0,0,0
2020-07-18,"Queensland","QLD",0,0,6072,0,1,0,0,0
2020-07-18,"South Australia","SA",0,0,0,0,0,0,0,0
2020-07-18,"Tasmania","TAS",0,0,453,0,0,0,0,0
2020-07-18,"Victoria","VIC",188,3,28104,188,40,-12,-6,-4
2020-07-18,"Western Australia","WA",1,0,0,1,2,-1,0,0
2020-07-19,"Australian Capital Territory","ACT",0,0,730,0,0,0,0,0
2020-07-19,"New South Wales","NSW",18,0,25917,18,0,-1,0,0
2020-07-19,"Northern Territory","NT",0,0,252,0,0,0,0,0
2020-07-19,"Queensland","QLD",0,0,4308,0,1,0,0,0
2020-07-19,"South Australia","SA",0,0,4342,0,0,0,0,0
2020-07-19,"Tasmania","TAS",0,0,409,0,0,0,0,0
2020-07-19,"Victoria","VIC",343,3,26674,343,110,20,3,0
2020-07-19,"Western Australia","WA",0,0,0,0,0,1,0,0
2020-07-20,"Australian Capital Territory","ACT",0,0,501,0,2,0,0,0
2020-07-20,"New South Wales","NSW",20,0,21167,20,0,3,1,1
2020-07-20,"Northern Territory","NT",0,0,119,0,0,0,0,0
2020-07-20,"Queensland","QLD",1,0,2793,1,1,1,0,0
2020-07-20,"South Australia","SA",0,0,1377,0,0,0,0,0
2020-07-20,"Tasmania","TAS",1,0,458,1,0,0,0,0
2020-07-20,"Victoria","VIC",246,1,26588,246,114,17,3,-2
2020-07-20,"Western Australia","WA",0,0,4959,0,5,0,0,0
2020-07-21,"Australian Capital Territory","ACT",0,0,219,0,0,0,0,0
2020-07-21,"New South Wales","NSW",11,0,15903,11,0,-1,0,0
2020-07-21,"Northern Territory","NT",0,0,322,0,0,0,0,0
2020-07-21,"Queensland","QLD",0,0,4547,0,0,0,0,0
2020-07-21,"South Australia","SA",0,0,2631,0,0,0,0,0
2020-07-21,"Tasmania","TAS",0,0,395,0,0,0,0,0
2020-07-21,"Victoria","VIC",347,3,29464,347,145,27,5,6
2020-07-21,"Western Australia","WA",0,0,2829,0,3,0,0,0
2020-07-22,"Australian Capital Territory","ACT",0,0,1355,0,0,0,0,0
2020-07-22,"New South Wales","NSW",15,0,18465,15,0,1,0,0
2020-07-22,"Northern Territory","NT",0,0,789,0,0,0,0,0
2020-07-22,"Queensland","QLD",1,0,7854,1,1,0,0,0
2020-07-22,"South Australia","SA",2,0,2931,2,1,0,0,0
2020-07-22,"Tasmania","TAS",0,0,818,0,0,1,0,0
2020-07-22,"Victoria","VIC",450,2,24726,450,106,31,4,2
2020-07-22,"Western Australia","WA",0,0,2856,0,1,0,0,0
2020-07-23,"Australian Capital Territory","ACT",0,0,1329,0,2,0,0,0
2020-07-23,"New South Wales","NSW",19,0,24640,19,0,1,-1,0
2020-07-23,"Northern Territory","NT",0,0,405,0,0,0,0,0
2020-07-23,"Queensland","QLD",1,0,8140,1,1,0,0,0
2020-07-23,"South Australia","SA",1,0,4336,1,0,0,0,0
2020-07-23,"Tasmania","TAS",0,0,732,0,0,0,0,0
2020-07-23,"Victoria","VIC",386,5,27151,386,114,-4,0,0
2020-07-23,"Western Australia","WA",0,0,2575,0,2,-1,0,0
2020-07-24,"Australian Capital Territory","ACT",0,0,808,0,0,0,0,0
2020-07-24,"New South Wales","NSW",7,0,36169,7,0,1,2,0
2020-07-24,"Northern Territory","NT",0,0,283,0,0,0,0,0
2020-07-24,"Queensland","QLD",2,0,7421,2,0,0,0,0
2020-07-24,"South Australia","SA",0,0,3342,0,0,0,0,0
2020-07-24,"Tasmania","TAS",0,0,908,0,0,0,0,0
2020-07-24,"Victoria","VIC",280,7,24118,280,152,5,1,-24
2020-07-24,"Western Australia","WA",0,0,2535,0,2,0,0,0
2020-07-25,"Australian Capital Territory","ACT",0,0,1073,0,0,0,0,0
2020-07-25,"New South Wales","NSW",14,0,30535,14,0,-1,1,0
2020-07-25,"Northern Territory","NT",0,0,283,0,0,0,0,0
2020-07-25,"Queensland","QLD",0,0,7954,0,0,0,0,0
