"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent"
2020-07-25,"South Australia","SA",0,0,3004,0,0,0,0,0
2020-07-25,"Tasmania","TAS",0,0,922,0,0,0,0,0
2020-07-25,"Victoria","VIC",339,5,20313,339,79,23,1,0
2020-07-25,"Western Australia","WA",0,0,0,0,7,0,0,0
2020-07-26,"Australian Capital Territory","ACT",0,0,629,0,0,0,0,0
2020-07-26,"New South Wales","NSW",14,0,25139,14,0,3,0,0
2020-07-26,"Northern Territory","NT",0,0,143,0,0,0,0,0
2020-07-26,"Queensland","QLD",0,0,4620,0,0,0,0,0
2020-07-26,"South Australia","SA",0,0,1835,0,0,0,0,0
2020-07-26,"Tasmania","TAS",0,0,280,0,0,0,0,0
2020-07-26,"Victoria","VIC",437,10,42973,437,151,-1,0,21
2020-07-26,"Western Australia","WA",2,0,0,2,2,0,0,0
2020-07-27,"Australian Capital Territory","ACT",0,0,323,0,0,0,0,0
2020-07-27,"New South Wales","NSW",17,0,22032,17,1,1,1,0
2020-07-27,"Northern Territory","NT",0,0,275,0,0,0,0,0
2020-07-27,"Queensland","QLD",0,0,3160,0,0,0,0,0
2020-07-27,"South Australia","SA",0,0,2112,0,0,0,0,0
2020-07-27,"Tasmania","TAS",0,0,549,0,0,0,0,0
2020-07-27,"Victoria","VIC",515,6,17588,515,137,17,2,2
2020-07-27,"Western Australia","WA",0,0,5927,0,3,0,0,0
2020-07-28,"Australian Capital Territory","ACT",0,0,446,0,0,0,0,0
2020-07-28,"New South Wales","NSW",14,0,16009,14,0,1,0,0
2020-07-28,"Northern Territory","NT",0,0,558,0,0,0,0,0
2020-07-28,"Queensland","QLD",0,0,4578,0,0,0,0,0
2020-07-28,"South Australia","SA",1,0,2494,1,0,0,0,0
2020-07-28,"Tasmania","TAS",0,0,525,0,0,0,0,0
2020-07-28,"Victoria","VIC",353,6,18521,353,120,15,-2,0
2020-07-28,"Western Australia","WA",1,0,1840,1,0,0,0,0
2020-07-29,"Australian Capital Territory","ACT",0,0,932,0,0,0,0,0
2020-07-29,"New South Wales","NSW",19,0,18543,19,0,-1,0,0
2020-07-29,"Northern Territory","NT",0,0,427,0,1,0,0,0
2020-07-29,"Queensland","QLD",3,0,8311,3,2,2,0,0
2020-07-29,"South Australia","SA",0,0,16360,0,0,0,0,0
2020-07-29,"Tasmania","TAS",0,0,639,0,0,0,0,0
2020-07-29,"Victoria","VIC",255,9,18077,255,186,47,-1,-23
2020-07-29,"Western Australia","WA",2,0,2899,2,0,0,0,0
2020-07-30,"Australian Capital Territory","ACT",0,0,750,0,0,0,0,0
2020-07-30,"New South Wales","NSW",18,0,27147,18,0,1,1,0
2020-07-30,"Northern Territory","NT",0,0,567,0,0,0,0,0
2020-07-30,"Queensland","QLD",3,0,8251,3,0,1,0,0
2020-07-30,"South Australia","SA",1,0,4764,1,0,0,0,0
2020-07-30,"Tasmania","TAS",0,0,954,0,0,0,0,0
2020-07-30,"Victoria","VIC",694,13,19921,694,136,5,-7,0
2020-07-30,"Western Australia","WA",1,0,2499,1,-2,0,0,0
2020-07-31,"Australian Capital Territory","ACT",0,0,488,0,0,0,0,0
2020-07-31,"New South Wales","NSW",20,0,25321,20,0,0,2,3
2020-07-31,"Northern Territory","NT",1,0,460,1,0,0,0,0
2020-07-31,"Queensland","QLD",1,0,9076,1,1,0,0,0
2020-07-31,"South Australia","SA",1,0,4152,1,2,0,0,0
2020-07-31,"Tasmania","TAS",0,0,768,0,1,0,0,0
2020-07-31,"Victoria","VIC",579,8,33826,579,220,37,2,23
2020-07-31,"Western Australia","WA",1,0,1112,1,0,0,0,0
2020-08-01,"Australian Capital Territory","ACT",0,0,858,0,1,0,0,0
2020-08-01,"New South Wales","NSW",17,1,23458,17,1,2,1,0
2020-08-01,"Northern Territory","NT",1,0,377,1,0,2,0,0
2020-08-01,"Queensland","QLD",1,0,13703,1,0,1,0,0
2020-08-01,"South Australia","SA",1,0,4375,1,0,0,0,0
2020-08-01,"Tasmania","TAS",0,0,647,0,0,-1,0,0
2020-08-01,"Victoria","VIC",354,3,25501,354,217,30,5,1
2020-08-01,"Western Australia","WA",0,0,0,0,-2,0,0,0
2020-08-02,"Australian Capital Territory","ACT",0,0,925,0,0,0,0,0
2020-08-02,"New South Wales","NSW",11,0,22427,11,1,0,-1,0
2020-08-02,"Northern Territory","NT",0,0,296,0,0,0,0,0
2020-08-02,"Queensland","QLD",1,0,11060,1,0,1,0,0
2020-08-02,"South Australia","SA",2,0,4019,2,0,0,0,0
2020-08-02,"Tasmania","TAS",0,0,431,0,0,0,0,0
2020-08-02,"Victoria","VIC",626,7,18000,626,219,6,-3,2
2020-08-02,"Western Australia","WA",1,0,0,1,4,0,0,0
2020-08-03,"Australian Capital Territory","ACT",0,0,543,0,0,0,0,0
2020-08-03,"New South Wales","NSW",13,0,18823,13,0,0,0,1
2020-08-03,"Northern Territory","NT",0,0,140,0,0,0,0,0
2020-08-03,"Queensland","QLD",0,0,8785,0,1,0,0,0
2020-08-03,"South Australia","SA",2,0,4069,2,0,0,0,0
2020-08-03,"Tasmania","TAS",0,0,376,0,0,0,0,0
2020-08-03,"Victoria","VIC",380,13,25000,380,196,31,-3,0
2020-08-03,"Western Australia","WA",0,0,7793,0,0,0,0,0
2020-08-04,"Australian Capital Territory","ACT",0,0,496,0,0,0,0,0
2020-08-04,"New South Wales","NSW",12,0,12876,12,0,4,-2,0
2020-08-04,"Northern Territory","NT",0,0,199,0,0,0,0,0
2020-08-04,"Queensland","QLD",0,0,11894,0,0,0,0,0
2020-08-04,"South Australia","SA",2,0,2626,2,0,0,0,0
2020-08-04,"Tasmania","TAS",0,0,572,0,0,0,0,0
2020-08-04,"Victoria","VIC",398,11,21000,398,172,40,3,-26
2020-08-04,"Western Australia","WA",0,0,2043,0,2,0,0,0
2020-08-05,"Australian Capital Territory","ACT",0,0,658,0,0,0,0,0
2020-08-05,"New South Wales","NSW",11,0,22087,11,0,3,3,1
2020-08-05,"Northern Territory","NT",0,0,464,0,0,0,0,0
2020-08-05,"Queensland","QLD",3,0,13715,3,2,-2,0,0
2020-08-05,"South Australia","SA",-1,0,5553,-1,1,0,0,0
2020-08-05,"Tasmania","TAS",0,0,536,0,0,0,0,0
2020-08-05,"Victoria","VIC",700,15,24000,700,141,82,4,30
2020-08-05,"Western Australia","WA",1,0,3451,1,0,0,0,0
2020-08-06,"Australian Capital Territory","ACT",0,0,1671,0,0,0,0,0
2020-08-06,"New South Wales","NSW",12,0,28035,12,0,-4,1,-2
2020-08-06,"Northern Territory","NT",0,0,549,0,0,0,0,0
2020-08-06,"Queensland","QLD",0,0,14606,0,0,1,0,0
2020-08-06,"South Australia","SA",1,0,6002,1,1,0,0,0
2020-08-06,"Tasmania","TAS",0,0,1007,0,0,0,0,0
2020-08-06,"Victoria","VIC",434,8,25000,434,204,37,0,0
2020-08-06,"Western Australia","WA",0,0,3138,0,0,0,0,0
2020-08-07,"Australian Capital Territory","ACT",0,0,212,0,0,0,0,0
2020-08-07,"New South Wales","NSW",10,0,27938,10,0,-1,0,1
2020-08-07,"Northern Territory","NT",0,0,562,0,0,0,0,0
2020-08-07,"Queensland","QLD",0,0,28404,0,0,0,0,0
2020-08-07,"South Australia","SA",2,0,6516,2,0,1,0,0
2020-08-07,"Tasmania","TAS",0,0,777,0,0,0,0,0
2020-08-07,"Victoria","VIC",398,11,25000,398,201,32,-1,-2
2020-08-07,"Western Australia","WA",0,0,2528,0,1,0,0,0
2020-08-08,"Australian Capital Territory","ACT",0,0,504,0,0,0,0,0
2020-08-08,"New South Wales","NSW",9,0,24421,9,0,0,-1,1
2020-08-08,"Northern Territory","NT",0,0,493,0,0,0,0,0
2020-08-08,"Queensland","QLD",0,0,18865,0,0,-2,0,0
2020-08-08,"South Australia","SA",0,0,7254,0,1,0,0,0
2020-08-08,"Tasmania","TAS",0,0,644,0,0,0,0,0
2020-08-08,"Victoria","VIC",416,12,-11984,416,237,29,3,1
2020-08-08,"Western Australia","WA",0,0,0,0,1,0,0,0
2020-08-09,"Australian Capital Territory","ACT",0,0,567,0,0,0,0,0
2020-08-09,"New South Wales","NSW",10,0,31681,10,0,2,-1,0
2020-08-09,"Northern Territory","NT",0,0,328,0,0,0,0,0
2020-08-09,"Queensland","QLD",0,0,11875,0,0,0,0,0
2020-08-09,"South Australia","SA",0,0,7034,0,0,0,0,0
2020-08-09,"Tasmania","TAS",0,0,290,0,0,0,0,0
2020-08-09,"Victoria","VIC",376,16,41416,376,312,-2,-1,-3
2020-08-09,"Western Australia","WA",0,0,0,0,1,0,0,0
2020-08-10,"Australian Capital Territory","ACT",0,0,2562,0,0,0,0,0
2020-08-10,"New South Wales","NSW",14,0,19920,14,0,0,0,0
2020-08-10,"Northern Territory","NT",0,0,177,0,0,0,0,0
2020-08-10,"Queensland","QLD",1,0,8549,1,3,0,0,0
2020-08-10,"South Australia","SA",0,0,4493,0,1,-1,0,0
2020-08-10,"Tasmania","TAS",0,0,400,0,0,0,0,0
2020-08-10,"Victoria","VIC",298,18,19213,298,264,6,4,5
2020-08-10,"Western Australia","WA",0,0,5818,0,1,0,0,0
2020-08-11,"Australian Capital Territory","ACT",0,0,656,0,0,0,0,0
2020-08-11,"New South Wales","NSW",22,0,13257,22,0,0,0,0
2020-08-11,"Northern Territory","NT",0,0,373,0,1,-1,0,0
2020-08-11,"Queensland","QLD",0,0,6524,0,3,0,0,0
2020-08-11,"South Australia","SA",0,0,4329,0,0,0,0,0
2020-08-11,"Tasmania","TAS",1,0,378,1,0,0,0,0
2020-08-11,"Victoria","VIC",294,19,34090,294,247,10,4,-4
2020-08-11,"Western Australia","WA",0,0,2019,0,0,0,0,0
2020-08-12,"Australian Capital Territory","ACT",0,0,747,0,0,0,0,0
2020-08-12,"New South Wales","NSW",18,0,20104,18,0,0,0,1
2020-08-12,"Northern Territory","NT",0,0,549,0,0,0,0,0
2020-08-12,"Queensland","QLD",0,0,9883,0,1,0,0,0
2020-08-12,"South Australia","SA",0,0,5513,0,2,0,0,0
2020-08-12,"Tasmania","TAS",0,0,912,0,0,1,0,0
2020-08-12,"Victoria","VIC",395,21,19927,395,382,12,-8,-2
2020-08-12,"Western Australia","WA",0,0,3537,0,2,0,0,0
2020-08-13,"Australian Capital Territory","ACT",0,0,1169,0,0,0,0,0
2020-08-13,"New South Wales","NSW",12,1,24621,12,0,-2,-1,-1
2020-08-13,"Northern Territory","NT",0,0,429,0,0,0,0,0
2020-08-13,"Queensland","QLD",0,0,11915,0,0,0,0,0
2020-08-13,"South Australia","SA",0,0,5506,0,0,0,0,0
2020-08-13,"Tasmania","TAS",0,0,962,0,0,0,0,0
2020-08-13,"Victoria","VIC",217,8,20951,217,222,2,-6,0
2020-08-13,"Western Australia","WA",2,0,2888,2,0,0,0,0
2020-08-14,"Australian Capital Territory","ACT",0,0,1207,0,0,0,0,0
2020-08-14,"New South Wales","NSW",9,0,29696,9,0,-1,-1,-1
2020-08-14,"Northern Territory","NT",0,0,409,0,0,0,0,0
2020-08-14,"Queensland","QLD",2,0,10798,2,0,-1,0,0
2020-08-14,"South Australia","SA",1,0,6808,1,0,0,0,0
2020-08-14,"Tasmania","TAS",0,0,739,0,0,0,0,0
2020-08-14,"Victoria","VIC",371,14,18908,371,349,-5,4,1
2020-08-14,"Western Australia","WA",1,0,2064,1,0,0,0,0
2020-08-15,"Australian Capital Territory","ACT",0,0,1197,0,0,0,0,0
2020-08-15,"New South Wales","NSW",9,0,27388,9,0,2,1,0
2020-08-15,"Northern Territory","NT",0,0,486,0,2,0,0,0
2020-08-15,"Queensland","QLD",0,0,5675,0,3,0,0,0
2020-08-15,"South Australia","SA",0,0,4562,0,0,0,0,0
2020-08-15,"Tasmania","TAS",0,0,800,0,0,0,0,0
2020-08-15,"Victoria","VIC",283,4,23262,283,279,2,0,2
2020-08-15,"Western Australia","WA",1,0,0,1,0,0,0,0
2020-08-16,"Australian Capital Territory","ACT",0,0,180,0,0,0,0,0
2020-08-16,"New South Wales","NSW",5,1,24093,5,0,-2,0,0
2020-08-16,"Northern Territory","NT",0,0,158,0,0,-2,0,0
2020-08-16,"Queensland","QLD",0,0,3299,0,0,0,0,0
2020-08-16,"South Australia","SA",1,0,4101,1,1,0,0,0
2020-08-16,"Tasmania","TAS",0,0,377,0,0,0,0,0
2020-08-16,"Victoria","VIC",247,16,21566,247,449,1,-1,1
2020-08-16,"Western Australia","WA",0,0,0,0,1,0,0,0
2020-08-17,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0
2020-08-17,"New South Wales","NSW",7,0,10806,7,0,-1,0,0
2020-08-17,"Northern Territory","NT",0,0,197,0,0,0,0,0
2020-08-17,"Queensland","QLD",0,0,2519,0,0,0,0,0
2020-08-17,"South Australia","SA",1,0,2585,1,0,0,0,0
2020-08-17,"Tasmania","TAS",0,0,374,0,0,0,0,0
2020-08-17,"Victoria","VIC",263,25,15728,263,453,-5,4,3
2020-08-17,"Western Australia","WA",0,0,6330,0,0,0,0,0
2020-08-18,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0
2020-08-18,"New South Wales","NSW",2,0,13736,2,0,0,0,0
2020-08-18,"Northern Territory","NT",0,0,328,0,0,0,0,0
2020-08-18,"Queensland","QLD",0,0,7727,0,0,0,0,0
2020-08-18,"South Australia","SA",0,0,2998,0,0,0,0,0
2020-08-18,"Tasmania","TAS",0,0,342,0,0,0,0,0
2020-08-18,"Victoria","VIC",211,17,17491,211,390,8,1,0
2020-08-18,"Western Australia","WA",1,0,1894,1,0,0,0,0
2020-08-19,"Australian Capital Territory","ACT",0,0,2506,0,0,0,0,0
2020-08-19,"New South Wales","NSW",7,0,19414,7,0,2,1,0
2020-08-19,"Northern Territory","NT",0,0,396,0,0,0,0,0
2020-08-19,"Queensland","QLD",1,0,11540,1,0,0,0,0
2020-08-19,"South Australia","SA",0,0,5623,0,2,0,0,0
2020-08-19,"Tasmania","TAS",0,0,784,0,0,0,0,0
2020-08-19,"Victoria","VIC",208,12,16109,208,316,10,0,-3
2020-08-19,"Western Australia","WA",4,0,3510,4,0,0,0,0
2020-08-20,"Australian Capital Territory","ACT",0,0,760,0,0,0,0,0
2020-08-20,"New South Wales","NSW",5,0,28767,5,0,1,0,0
2020-08-20,"Northern Territory","NT",0,0,418,0,0,0,0,0
2020-08-20,"Queensland","QLD",1,0,9797,1,2,2,0,0
2020-08-20,"South Australia","SA",0,0,5272,0,0,0,0,0
2020-08-20,"Tasmania","TAS",0,0,808,0,0,0,0,0
2020-08-20,"Victoria","VIC",237,13,20279,237,2605,-53,-2,-1
2020-08-20,"Western Australia","WA",0,0,2235,0,0,0,0,0
2020-08-21,"Australian Capital Territory","ACT",0,0,971,0,0,0,0,0
2020-08-21,"New South Wales","NSW",1,0,32580,1,0,0,-1,1
2020-08-21,"Northern Territory","NT",0,0,349,0,0,0,0,0
2020-08-21,"Queensland","QLD",1,0,9122,1,1,-1,0,0
2020-08-21,"South Australia","SA",0,0,4538,0,0,0,0,0
2020-08-21,"Tasmania","TAS",0,0,584,0,0,0,0,0
2020-08-21,"Victoria","VIC",169,9,20326,169,606,4,-3,-3
2020-08-21,"Western Australia","WA",0,0,2679,0,0,0,0,0
2020-08-22,"Australian Capital Territory","ACT",0,0,672,0,0,0,0,0
2020-08-22,"New South Wales","NSW",9,0,30810,9,0,-1,0,-1
2020-08-22,"Northern Territory","NT",0,0,140,0,0,0,0,0
2020-08-22,"Queensland","QLD",9,0,9447,9,0,1,0,0
2020-08-22,"South Australia","SA",0,0,4291,0,0,0,0,0
2020-08-22,"Tasmania","TAS",0,0,991,0,0,0,0,0
2020-08-22,"Victoria","VIC",177,13,21346,177,299,-16,-4,-3
2020-08-22,"Western Australia","WA",0,0,0,0,0,0,0,0
2020-08-23,"Australian Capital Territory","ACT",0,0,330,0,0,0,0,0
2020-08-23,"New South Wales","NSW",4,0,26480,4,0,-2,0,0
2020-08-23,"Northern Territory","NT",0,0,203,0,0,0,0,0
2020-08-23,"Queensland","QLD",2,0,6875,2,0,0,0,0
2020-08-23,"South Australia","SA",1,0,3969,1,4,0,0,0
2020-08-23,"Tasmania","TAS",0,0,306,0,0,0,0,0
2020-08-23,"Victoria","VIC",202,17,20747,202,469,-25,-4,-1
2020-08-23,"Western Australia","WA",1,0,0,1,1,0,0,0
2020-08-24,"Australian Capital Territory","ACT",0,0,335,0,0,0,0,0
2020-08-24,"New South Wales","NSW",3,0,20720,3,0,1,0,0
2020-08-24,"Northern Territory","NT",0,0,498,0,0,0,0,0
2020-08-24,"Queensland","QLD",1,0,6834,1,0,10,0,0
2020-08-24,"South Australia","SA",0,0,1805,0,0,0,0,0
2020-08-24,"Tasmania","TAS",0,0,363,0,0,0,0,0
2020-08-24,"Victoria","VIC",99,15,14811,99,369,44,-1,-4
2020-08-24,"Western Australia","WA",1,0,6081,1,1,0,0,0
2020-08-25,"Australian Capital Territory","ACT",0,0,924,0,0,0,0,0
2020-08-25,"New South Wales","NSW",3,0,10375,3,0,-4,0,-1
2020-08-25,"Northern Territory","NT",0,0,337,0,0,0,0,0
2020-08-25,"Queensland","QLD",0,0,8059,0,0,1,0,0
2020-08-25,"South Australia","SA",0,0,2890,0,0,0,0,0
2020-08-25,"Tasmania","TAS",0,0,356,0,0,0,0,0
2020-08-25,"Victoria","VIC",134,8,13060,134,211,-12,4,2
2020-08-25,"Western Australia","WA",0,0,20674,0,0,0,0,0
2020-08-26,"Australian Capital Territory","ACT",0,0,951,0,0,0,0,0
2020-08-26,"New South Wales","NSW",6,0,25874,6,0,0,0,0
2020-08-26,"Northern Territory","NT",0,0,462,0,0,0,0,0
2020-08-26,"Queensland","QLD",2,0,20856,2,1,-2,0,0
2020-08-26,"South Australia","SA",0,0,5429,0,0,0,0,0
2020-08-26,"Tasmania","TAS",0,0,937,0,0,0,0,0
2020-08-26,"Victoria","VIC",144,24,13480,144,284,-39,4,-3
2020-08-26,"Western Australia","WA",0,0,3714,0,1,0,0,0
2020-08-27,"Australian Capital Territory","ACT",0,0,841,0,0,0,0,0
2020-08-27,"New South Wales","NSW",9,0,30173,9,0,1,-1,0
2020-08-27,"Northern Territory","NT",0,0,456,0,0,0,0,0
2020-08-27,"Queensland","QLD",2,0,19780,2,0,0,0,0
2020-08-27,"South Australia","SA",0,0,5190,0,0,0,0,0
2020-08-27,"Tasmania","TAS",0,0,786,0,0,0,0,0
2020-08-27,"Victoria","VIC",106,22,25470,106,265,-46,-10,-5
2020-08-27,"Western Australia","WA",0,0,3572,0,1,0,0,0
2020-08-28,"Australian Capital Territory","ACT",0,0,775,0,0,0,0,0
2020-08-28,"New South Wales","NSW",13,0,30282,13,0,1,0,0
2020-08-28,"Northern Territory","NT",0,0,399,0,0,0,0,0
2020-08-28,"Queensland","QLD",3,0,21653,3,1,3,0,0
2020-08-28,"South Australia","SA",0,0,4263,0,2,0,0,0
2020-08-28,"Tasmania","TAS",0,0,675,0,0,0,0,0
2020-08-28,"Victoria","VIC",108,11,19863,108,264,-19,0,6
2020-08-28,"Western Australia","WA",2,0,1646,2,0,0,0,0
2020-08-29,"Australian Capital Territory","ACT",0,0,711,0,0,0,0,0
2020-08-29,"New South Wales","NSW",14,0,24632,14,0,-2,0,0
2020-08-29,"Northern Territory","NT",0,0,409,0,0,0,0,0
2020-08-29,"Queensland","QLD",4,0,18763,4,0,1,0,0
2020-08-29,"South Australia","SA",0,0,4072,0,0,0,0,0
2020-08-29,"Tasmania","TAS",0,0,854,0,0,0,0,0
2020-08-29,"Victoria","VIC",81,18,18114,81,223,-32,-3,0
2020-08-29,"Western Australia","WA",0,0,0,0,0,0,0,0
2020-08-30,"Australian Capital Territory","ACT",0,0,185,0,0,0,0,0
2020-08-30,"New South Wales","NSW",7,0,19626,7,0,-1,0,0
2020-08-30,"Northern Territory","NT",0,0,258,0,0,0,0,0
2020-08-30,"Queensland","QLD",4,0,10558,4,0,1,0,0
2020-08-30,"South Australia","SA",0,0,3111,0,0,0,0,0
2020-08-30,"Tasmania","TAS",0,0,379,0,0,0,0,0
2020-08-30,"Victoria","VIC",112,11,14321,112,256,-9,-1,-6
2020-08-30,"Western Australia","WA",0,0,0,0,4,0,0,0
2020-08-31,"Australian Capital Territory","ACT",0,0,1140,0,0,0,0,0
2020-08-31,"New South Wales","NSW",10,0,14232,10,0,0,0,0
2020-08-31,"Northern Territory","NT",0,0,221,0,0,0,0,0
2020-08-31,"Queensland","QLD",1,0,6865,1,0,-1,0,0
2020-08-31,"South Australia","SA",0,0,1089,0,0,0,0,0
2020-08-31,"Tasmania","TAS",0,0,426,0,0,0,0,0
2020-08-31,"Victoria","VIC",65,41,14440,65,234,-19,-4,2
2020-08-31,"Western Australia","WA",0,0,7811,0,0,0,0,0
2020-09-01,"Australian Capital Territory","ACT",0,0,1454,0,0,0,0,0
2020-09-01,"New South Wales","NSW",13,0,14850,13,0,1,0,-1
2020-09-01,"Northern Territory","NT",0,0,389,0,0,0,0,0
2020-09-01,"Queensland","QLD",2,0,7489,2,0,0,0,0
2020-09-01,"South Australia","SA",0,0,3568,0,0,0,0,0
2020-09-01,"Tasmania","TAS",0,0,355,0,0,0,0,0
2020-09-01,"Victoria","VIC",58,5,10153,58,153,-32,-1,-6
2020-09-01,"Western Australia","WA",0,0,3121,0,0,0,0,0
2020-09-02,"Australian Capital Territory","ACT",0,0,1652,0,0,0,0,0
2020-09-02,"New South Wales","NSW",16,0,20048,16,0,0,-1,0
2020-09-02,"Northern Territory","NT",0,0,377,0,0,0,0,0
2020-09-02,"Queensland","QLD",2,0,18151,2,0,-2,0,0
2020-09-02,"South Australia","SA",0,0,4864,0,1,0,0,0
2020-09-02,"Tasmania","TAS",0,0,811,0,1,0,0,0
2020-09-02,"Victoria","VIC",86,6,13912,86,185,-15,-2,6
2020-09-02,"Western Australia","WA",0,0,4148,0,0,0,0,0
2020-09-03,"Australian Capital Territory","ACT",0,0,1455,0,0,0,0,0
2020-09-03,"New South Wales","NSW",12,0,29607,12,0,2,1,0
2020-09-03,"Northern Territory","NT",0,0,587,0,0,0,0,0
2020-09-03,"Queensland","QLD",2,0,14273,2,2,2,0,0
2020-09-03,"South Australia","SA",0,0,4006,0,0,0,0,0
2020-09-03,"Tasmania","TAS",0,0,905,0,0,-1,0,0
2020-09-03,"Victoria","VIC",112,15,82309,112,218,-45,2,2
2020-09-03,"Western Australia","WA",0,0,3052,0,2,0,0,0
2020-09-04,"Australian Capital Territory","ACT",0,0,1368,0,0,0,0,0
2020-09-04,"New South Wales","NSW",8,0,23168,8,0,1,1,1
2020-09-04,"Northern Territory","NT",0,0,506,0,0,0,0,0
2020-09-04,"Queensland","QLD",0,0,13778,0,2,-3,0,0
2020-09-04,"South Australia","SA",0,0,3963,0,0,0,0,0
2020-09-04,"Tasmania","TAS",0,0,351,0,0,0,0,0
2020-09-04,"Victoria","VIC",79,59,25031,79,255,-32,0,-2
2020-09-04,"Western Australia","WA",0,0,2796,0,1,0,0,0
2020-09-05,"Australian Capital Territory","ACT",0,0,1199,0,0,0,0,0
2020-09-05,"New South Wales","NSW",5,0,30340,5,0,1,-1,0
2020-09-05,"Northern Territory","NT",0,0,514,0,0,0,0,0
2020-09-05,"Queensland","QLD",1,0,11513,1,1,-1,0,0
2020-09-05,"South Australia","SA",1,0,3405,1,0,0,0,0
2020-09-05,"Tasmania","TAS",0,0,1047,0,0,0,0,0
2020-09-05,"Victoria","VIC",64,11,15820,64,159,-31,1,2
2020-09-05,"Western Australia","WA",0,0,0,0,0,0,0,0
2020-09-06,"Australian Capital Territory","ACT",0,0,356,0,0,0,0,0
2020-09-06,"New South Wales","NSW",10,0,38526,10,0,0,1,0
2020-09-06,"Northern Territory","NT",0,0,208,0,0,0,0,0
2020-09-06,"Queensland","QLD",2,0,6062,2,0,-1,0,0
2020-09-06,"South Australia","SA",0,0,2580,0,0,0,0,0
2020-09-06,"Tasmania","TAS",0,0,490,0,0,0,0,0
2020-09-06,"Victoria","VIC",59,5,18338,59,137,-15,-2,1
2020-09-06,"Western Australia","WA",1,0,0,1,0,0,0,0
2020-09-07,"Australian Capital Territory","ACT",0,0,248,0,0,0,0,0
2020-09-07,"New South Wales","NSW",4,0,10129,4,0,-1,0,0
2020-09-07,"Northern Territory","NT",0,0,365,0,0,0,0,0
2020-09-07,"Queensland","QLD",2,0,4154,2,0,2,0,0
2020-09-07,"South Australia","SA",0,0,1434,0,1,0,0,0
2020-09-07,"Tasmania","TAS",0,0,285,0,0,0,0,0
2020-09-07,"Victoria","VIC",36,9,12938,36,135,-17,6,1
2020-09-07,"Western Australia","WA",1,0,6533,1,0,0,0,0
