"state_abbrev","date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
"WA",2020-04-19,545,7,28888,545,426,28,6,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-20,104,3,7063,104,91,1,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-20,3152,29,168626,3152,1356,53,22,16,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-20,27,0,3731,27,11,16,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-20,1019,6,85870,1019,738,20,7,7,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-20,435,4,44278,435,363,6,1,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-20,202,8,6697,202,68,19,2,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-20,1329,15,86000,1329,1196,28,11,9,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-20,545,7,29469,545,435,27,6,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-21,104,3,7126,104,92,1,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-21,3158,29,171128,3158,1755,55,21,18,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-21,27,0,3810,27,15,14,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-21,1024,6,87470,1024,738,21,7,6,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-21,437,4,45495,437,376,5,1,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-21,203,8,6701,203,74,17,1,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-21,1336,15,88000,1336,1202,28,12,9,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-21,546,7,30112,546,443,26,5,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-22,104,3,7256,104,93,1,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-22,3160,32,175419,3160,1926,50,20,17,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-22,27,0,3972,27,16,14,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-22,1024,6,90168,1024,738,20,7,6,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-22,438,4,47238,438,388,4,1,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-22,207,8,7248,207,80,18,1,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-22,1336,15,90000,1336,1243,30,13,8,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-22,546,7,31140,546,451,25,5,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-23,104,3,7367,104,93,1,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-23,3165,32,181064,3165,2006,47,21,16,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-23,27,0,4045,27,16,13,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-23,1026,6,92699,1026,738,20,7,6,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-23,438,4,48727,438,394,4,2,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-23,207,8,7607,207,89,16,1,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-23,1337,16,93000,1337,1251,27,10,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-23,546,7,32150,546,458,24,5,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-24,105,3,7440,105,97,1,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-24,3171,33,188416,3171,2056,43,19,15,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-24,27,0,4120,27,20,10,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-24,1026,6,94977,1026,738,18,6,6,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-24,438,4,50396,438,401,4,2,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-24,209,9,7883,209,106,16,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-24,1343,16,96000,1343,1254,27,11,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-24,548,8,33138,548,464,20,4,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-25,106,3,7738,106,98,1,1,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-25,3183,34,193256,3183,2193,39,19,15,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-25,27,0,4189,27,20,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-25,1026,6,97057,1026,803,18,6,6,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-25,438,4,51536,438,402,4,2,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-25,210,10,8282,210,117,14,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-25,1346,16,98000,1346,1262,24,11,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-25,549,8,34199,549,478,24,4,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-26,106,3,7886,106,99,1,1,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-26,3191,35,198715,3191,2208,37,19,15,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-26,27,0,4231,27,23,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-26,1030,6,98422,1030,926,18,6,5,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-26,438,4,52671,438,411,4,2,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-26,214,11,8719,214,123,13,1,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-26,1349,17,101000,1349,1265,21,10,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-26,549,8,34805,549,486,16,4,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-27,106,3,8102,106,100,1,1,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-27,3193,35,203131,3193,2227,35,19,15,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-27,27,0,4245,27,23,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-27,1033,6,99527,1033,926,15,6,6,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-27,438,4,53283,438,414,4,2,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-27,216,11,9384,216,132,14,1,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-27,1349,17,104000,1349,1280,23,11,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-27,549,8,35391,549,486,16,4,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-28,106,3,8348,106,101,1,1,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-28,3198,36,207245,3198,2243,33,19,15,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-28,27,0,4338,27,23,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-28,1033,6,101767,1033,934,14,6,6,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-28,438,4,54082,438,420,4,2,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-28,220,11,10145,220,135,14,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-28,1351,17,109049,1351,1279,23,11,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-28,550,8,35705,550,495,16,4,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-29,106,3,8442,106,101,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-29,3205,40,212659,3205,2266,28,17,14,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-29,27,0,4421,27,25,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-29,1034,6,104950,1034,934,12,6,6,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-29,438,4,55417,438,420,4,2,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-29,221,11,10898,221,137,14,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-29,1354,18,111092,1354,1287,19,9,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-29,551,8,36531,551,500,14,4,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-04-30,106,3,8674,106,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-04-30,3205,41,220046,3205,2284,27,15,13,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-04-30,27,0,4532,27,25,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-04-30,1033,6,108137,1033,943,11,6,4,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-04-30,438,4,57423,438,420,3,1,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-04-30,223,12,11909,223,144,14,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-04-30,1361,18,115118,1361,1291,18,9,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-04-30,551,8,37802,551,507,13,3,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-01,106,3,8981,106,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-01,3215,42,227084,3215,2293,27,14,12,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-01,27,0,4643,27,24,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-01,1033,6,111017,1033,948,11,4,4,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-01,438,4,58670,438,422,3,1,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-01,223,13,12974,223,153,12,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-01,1364,18,123707,1364,1293,16,7,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-01,551,8,41792,551,511,11,3,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-02,106,3,9243,106,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-02,3220,42,235894,3220,2300,28,14,12,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-02,29,0,4721,29,24,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-02,1034,6,113601,1034,965,10,4,4,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-02,438,4,59835,438,427,3,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-02,223,13,13829,223,157,13,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-02,1371,18,129228,1371,1300,12,7,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-02,551,8,45232,551,520,8,3,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-03,106,3,9402,106,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-03,3224,43,243128,3224,2306,27,14,11,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-03,29,0,4828,29,24,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-03,1035,6,115598,1035,976,9,4,4,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-03,438,4,60769,438,427,3,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-03,223,13,14782,223,158,11,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-03,1384,18,138433,1384,1300,12,7,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-03,551,9,46167,551,523,8,3,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-04,107,3,9628,107,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-04,3222,43,248699,3222,2328,27,14,10,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-04,29,0,4855,29,24,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-04,1038,6,116650,1038,980,9,4,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-04,438,4,61336,438,427,3,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-04,223,13,15356,223,164,8,1,1,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-04,1406,18,146661,1406,1310,11,6,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-04,551,9,47029,551,527,7,3,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-05,107,3,9829,107,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-05,3224,45,253995,3224,2349,25,13,11,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-05,29,0,4925,29,26,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-05,1043,6,117721,1043,980,9,4,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-05,438,4,62139,438,428,2,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-05,225,13,16017,225,165,8,1,1,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-05,1423,18,151977,1423,1311,12,6,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-05,551,9,48153,551,528,7,3,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-06,107,3,10102,107,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-06,3231,45,261251,3231,2418,25,13,9,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-06,29,0,5003,29,26,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-06,1043,6,120204,1043,985,9,4,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-06,438,4,63651,438,430,2,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-06,225,13,16476,225,168,8,1,1,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-06,1440,18,162077,1440,1321,8,6,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-06,551,9,49892,551,528,7,3,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-07,107,3,10478,107,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-07,3233,45,271796,3233,2463,24,10,8,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-07,29,0,5117,29,27,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-07,1045,6,124898,1045,989,8,3,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-07,439,4,65167,439,433,2,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-07,227,13,17234,227,170,8,1,1,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-07,1455,18,176507,1455,1322,8,6,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-07,551,9,51352,551,531,6,3,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-08,107,3,10957,107,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-08,3236,45,281257,3236,2486,23,10,8,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-08,29,0,5267,29,27,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-08,1045,6,129195,1045,994,9,3,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-08,439,4,66677,439,433,2,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-08,227,13,17807,227,175,8,1,1,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-08,1469,18,193265,1469,1332,8,6,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-08,552,9,52825,552,534,4,1,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-09,107,3,11274,107,103,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-09,3240,45,294949,3240,2504,20,8,7,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-09,29,0,5389,29,27,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-09,1045,6,133016,1045,1019,9,3,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-09,439,4,68012,439,433,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-09,227,13,18348,227,179,8,1,1,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-09,1479,18,209905,1479,1336,7,6,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-09,552,9,54563,552,536,4,1,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-10,107,3,11737,107,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-10,3242,45,304464,3242,2515,13,8,7,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-10,29,0,5495,29,27,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-10,1045,6,135806,1045,1019,8,3,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-10,439,4,69178,439,434,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-10,227,13,18545,227,185,8,1,1,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-10,1489,18,226889,1489,1346,7,5,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-10,552,9,55758,552,536,4,1,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-11,107,3,11939,107,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-11,3242,45,309722,3242,2517,20,7,7,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-11,29,0,5527,29,27,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-11,1045,6,137009,1045,1021,7,3,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-11,439,4,70147,439,434,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-11,227,13,19351,227,183,8,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-11,1496,18,245326,1496,1360,7,5,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-11,552,9,56098,552,536,4,1,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-12,107,3,12367,107,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-12,3242,45,315770,3242,2543,19,8,8,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-12,29,0,5646,29,27,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-12,1051,6,138892,1051,1027,7,3,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-12,439,4,71036,439,434,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-12,227,13,19539,227,185,8,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-12,1509,18,258451,1509,1376,8,4,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-12,553,9,56226,553,537,2,1,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-13,107,3,12637,107,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-13,3248,46,323887,3248,2571,22,7,7,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-13,29,0,5759,29,27,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-13,1051,6,142040,1051,1028,7,3,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-13,439,4,72725,439,434,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-13,227,13,20088,227,187,8,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-13,1514,18,273255,1514,1385,9,6,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-13,553,9,58634,553,538,1,1,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-14,107,3,13066,107,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-14,3252,46,333634,3252,2595,23,8,6,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-14,29,0,5759,29,27,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-14,1052,6,145182,1052,1029,7,3,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-14,439,4,74293,439,434,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-14,227,13,20657,227,187,8,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-14,1523,18,289441,1523,1385,9,6,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-14,554,9,61267,554,538,1,1,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-15,107,3,13493,107,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-15,3260,46,345846,3260,2605,22,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-05-15,29,0,6116,29,27,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-05-15,1054,6,148607,1054,1030,6,3,3,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-05-15,439,4,75958,439,435,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-05-15,228,13,21089,228,190,6,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-05-15,1543,18,309459,1543,1407,9,7,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-05-15,554,9,63248,554,538,1,1,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-05-16,107,3,13854,107,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-05-16,3263,46,355738,3263,2611,22,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
