"state_abbrev","date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
"VIC",2020-06-11,1699,19,564192,1699,1621,6,1,1,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-11,591,9,133277,591,561,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-12,108,3,22492,108,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-12,3304,49,606525,3304,2743,10,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-12,29,0,10217,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-12,1064,6,240861,1064,1051,2,1,1,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-12,440,4,122481,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-12,228,13,35498,228,213,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-12,1703,19,572985,1703,1632,5,1,1,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-12,592,9,134491,592,565,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-13,108,3,22779,108,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-13,3308,49,620650,3308,2763,9,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-13,29,0,10340,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-13,1065,6,245713,1065,1051,2,1,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-13,440,4,124541,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-13,228,13,36008,228,213,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-13,1711,19,582514,1711,1641,5,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-13,592,9,140106,592,565,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-14,108,3,23217,108,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-14,3317,49,634241,3317,2766,9,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-14,29,0,10464,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-14,1065,6,249627,1065,1051,1,1,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-14,440,4,125732,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-14,228,13,36314,228,213,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-14,1720,19,590853,1720,1657,6,2,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-14,592,9,141905,592,572,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-15,108,3,23571,108,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-15,3320,49,641442,3320,2766,9,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-15,29,0,10488,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-15,1065,6,251322,1065,1051,1,1,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-15,440,4,126572,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-15,228,13,36471,228,213,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-15,1732,19,594865,1732,1661,7,3,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-15,592,9,143418,592,581,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-16,108,3,23837,108,104,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-16,3323,49,649337,3323,2768,10,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-16,29,0,10665,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-16,1065,6,254554,1065,1051,1,1,1,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-16,440,4,127815,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-16,228,13,38826,228,213,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-16,1741,19,599895,1741,1664,6,2,1,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-16,592,9,143418,592,581,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-17,108,3,24428,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-17,3324,49,661226,3324,2770,10,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-17,29,0,10840,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-17,1066,6,259902,1066,1052,1,1,1,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-17,440,4,130121,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-17,228,13,37356,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-17,1762,19,608826,1762,1671,5,2,2,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-17,592,9,148820,592,582,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-18,108,3,24971,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-18,3326,49,678618,3326,2770,9,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-18,29,0,11088,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-18,1066,6,264106,1066,1052,1,1,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-18,440,4,132490,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-18,228,13,42395,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-18,1780,19,621226,1780,1671,4,2,2,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-18,593,9,152603,593,582,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-19,108,3,25300,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-19,3332,49,695981,3332,2770,9,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-19,29,0,11243,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-19,1066,6,268286,1066,1053,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-19,440,4,134688,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-19,228,13,42995,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-19,1792,19,635897,1792,1680,5,2,2,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-19,593,9,155815,593,582,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-20,108,3,25564,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-20,3333,49,712174,3333,2771,10,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-20,29,0,11417,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-20,1066,6,271860,1066,1053,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-20,440,4,136378,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-20,228,13,43822,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-20,1817,19,645401,1817,1686,6,3,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-20,593,9,158762,593,582,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-21,108,3,25905,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-21,3338,49,725817,3338,2771,8,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-21,29,0,11533,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-21,1066,6,274688,1066,1053,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-21,440,4,137290,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-21,228,13,44025,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-21,1836,19,660801,1836,1694,5,2,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-21,594,9,161265,594,582,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-22,108,3,26075,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-22,3340,49,734669,3340,2771,8,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-22,29,0,11566,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-22,1066,6,323895,1066,1053,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-22,440,4,138170,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-22,228,13,44294,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-22,1847,19,667115,1847,1701,7,2,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-22,594,9,162065,594,582,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-23,108,3,26480,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-23,3339,49,742962,3339,2771,9,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-23,29,0,11878,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-23,1066,6,327530,1066,1053,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-23,440,4,139594,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-23,228,13,44966,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-23,1864,19,675264,1864,1712,9,3,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-23,596,9,164147,596,583,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-24,108,3,26937,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-24,3348,49,756240,3348,2771,8,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-24,29,0,12099,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-24,1066,6,334084,1066,1053,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-24,440,4,141630,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-24,228,13,45970,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-24,1884,20,696263,1884,1721,7,2,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-24,596,9,167201,596,583,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-25,108,3,27529,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-25,3351,49,773415,3351,2776,8,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-25,29,0,12325,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-25,1066,6,340581,1066,1054,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-25,440,4,143905,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-25,228,13,46824,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-25,1917,20,716567,1917,1732,7,2,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-25,596,9,171195,596,583,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-26,108,3,28053,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-26,3357,49,788693,3357,2782,4,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-26,29,0,12606,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-26,1067,6,347610,1067,1054,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-26,440,4,146127,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-26,228,13,47685,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-26,1947,20,736735,1947,1742,6,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-26,596,9,174330,596,583,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-27,108,3,28364,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-27,3363,49,812427,3363,2784,5,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-27,29,0,12932,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-27,1067,6,353085,1067,1054,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-27,440,4,147846,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-27,228,13,48239,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-27,1987,20,758838,1987,1761,5,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-27,596,9,174330,596,583,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-28,108,3,29008,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-28,3366,49,830541,3366,2784,3,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-28,29,0,13209,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-28,1067,6,357915,1067,1054,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-28,440,4,148844,440,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-28,228,13,48536,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-28,2028,20,776792,2028,1775,7,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-28,597,9,174330,597,583,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-29,108,3,29282,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-29,3373,49,842374,3373,2784,5,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-29,29,0,13245,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-29,1067,6,360469,1067,1054,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-29,443,4,149909,443,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-29,228,13,48917,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-29,2099,20,792173,2099,1789,9,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-29,597,9,179326,597,584,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-06-30,108,3,29593,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-06-30,3378,49,855324,3378,2784,4,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-06-30,29,0,13307,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-06-30,1067,6,364981,1067,1054,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-06-30,443,4,151285,443,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-06-30,228,13,49390,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-06-30,2159,20,809589,2159,1816,9,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-06-30,599,9,182513,599,584,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-07-01,108,3,30332,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-07-01,3392,49,871567,3392,2787,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-07-01,29,0,13604,29,29,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-07-01,1067,6,370973,1067,1054,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-07-01,443,4,153559,443,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-07-01,228,13,49767,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-07-01,2231,20,830271,2231,1839,15,2,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-07-01,599,9,185850,599,586,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-07-02,108,3,31197,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-07-02,3400,49,889914,3400,2787,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-07-02,30,0,13959,30,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-07-02,1067,6,376719,1067,1054,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-07-02,443,4,155482,443,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-07-02,228,13,50967,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-07-02,2303,20,856591,2303,1866,20,4,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-07-02,599,9,188953,599,586,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-07-03,108,3,31563,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-07-03,3400,49,907762,3400,2787,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-07-03,30,0,14214,30,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-07-03,1067,6,382114,1067,1054,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-07-03,443,4,157971,443,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-07-03,228,13,52002,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-07-03,2368,20,881021,2368,1904,23,6,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-07-03,599,9,191213,599,586,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-07-04,108,3,32016,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-07-04,3405,49,924318,3405,2788,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-07-04,30,0,14523,30,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-07-04,1067,6,386727,1067,1055,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-07-04,443,4,160000,443,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-07-04,228,13,52665,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-07-04,2469,20,906574,2469,1938,25,3,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-07-04,599,9,191213,599,587,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-07-05,108,3,32273,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-07-05,3419,49,942432,3419,2799,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-07-05,30,0,14748,30,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-07-05,1067,6,390572,1067,1055,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-07-05,443,4,161092,443,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-07-05,228,13,52934,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-07-05,2536,20,928171,2536,1971,26,3,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-07-05,605,9,191213,605,587,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-07-06,108,3,32562,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-07-06,3429,49,953987,3429,2799,1,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-07-06,30,0,14773,30,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-07-06,1067,6,392238,1067,1055,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-07-06,443,4,161999,443,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-07-06,228,13,54799,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-07-06,2660,22,952699,2660,1992,31,5,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-07-06,608,9,196108,608,587,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-07-07,108,3,32562,108,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-07-07,3433,49,963733,3433,2798,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-07-07,30,0,15112,30,29,1,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-07-07,1068,6,395027,1068,1055,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-07-07,443,4,163444,443,436,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-07-07,228,13,54092,228,215,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-07-07,2824,22,979253,2824,2028,35,9,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-07-07,608,9,197884,608,587,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-07-08,111,3,33223,111,105,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
