"state_abbrev","date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
"QLD",2020-08-03,1085,6,569392,1085,1067,7,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-03,455,4,250229,455,443,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-03,229,13,70359,229,216,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-03,11937,136,1676953,11937,5111,416,35,26,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-03,641,9,257582,641,624,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-04,113,3,53678,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-04,3809,50,1539739,3809,2802,17,6,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-04,33,0,25550,33,30,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-04,1085,6,581286,1085,1067,7,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-04,457,4,252855,457,443,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-04,229,13,70931,229,216,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-04,12335,147,1697953,12335,5283,456,38,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-04,641,9,259625,641,626,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-05,113,3,54336,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-05,3820,50,1561826,3820,2802,20,9,6,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-05,33,0,26014,33,30,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-05,1088,6,595001,1088,1069,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-05,456,4,258408,456,444,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-05,229,13,71467,229,216,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-05,13035,162,1721953,13035,5424,538,42,30,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-05,642,9,263076,642,626,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-06,113,3,56007,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-06,3832,50,1589861,3832,2802,16,10,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-06,33,0,26563,33,30,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-06,1088,6,609607,1088,1069,6,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-06,457,4,264410,457,445,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-06,229,13,72474,229,216,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-06,13469,170,1746953,13469,5628,575,42,30,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-06,642,9,266214,642,626,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-07,113,3,56219,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-07,3842,50,1617799,3842,2802,15,10,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-07,33,0,27125,33,30,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-07,1088,6,638011,1088,1069,6,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-07,459,4,270926,459,445,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-07,229,13,73251,229,216,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-07,13867,181,1771953,13867,5829,607,41,28,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-07,642,9,268742,642,627,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-08,113,3,56723,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-08,3851,50,1642220,3851,2802,15,9,6,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-08,33,0,27618,33,30,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-08,1088,6,656876,1088,1069,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-08,459,4,278180,459,446,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-08,229,13,73895,229,216,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-08,14283,193,1759969,14283,6066,636,44,29,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-08,642,9,268742,642,628,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-09,113,3,57290,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-09,3861,50,1673901,3861,2802,17,8,6,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-09,33,0,27946,33,30,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-09,1088,6,668751,1088,1069,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-09,459,4,285214,459,446,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-09,229,13,74185,229,216,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-09,14659,209,1801385,14659,6378,634,43,26,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-09,642,9,268742,642,629,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-10,113,3,59852,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-10,3875,50,1693821,3875,2802,17,8,6,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-10,33,0,28123,33,30,3,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-10,1089,6,677300,1089,1072,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-10,459,4,289707,459,447,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-10,229,13,74585,229,216,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-10,14957,227,1820598,14957,6642,640,47,31,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-10,642,9,274560,642,630,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-11,113,3,60508,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-11,3897,50,1707078,3897,2802,17,8,6,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-11,33,0,28496,33,31,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-11,1089,6,683824,1089,1075,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-11,459,4,294036,459,447,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-11,230,13,74963,230,216,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-11,15251,246,1854688,15251,6889,650,51,27,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-11,642,9,276579,642,630,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-12,113,3,61255,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-12,3915,50,1727182,3915,2802,17,8,7,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-12,33,0,29045,33,31,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-12,1089,6,693707,1089,1076,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-12,459,4,299549,459,449,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-12,230,13,75875,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-12,15646,267,1874615,15646,7271,662,43,25,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-12,642,9,280116,642,632,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-13,113,3,62424,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-13,3927,51,1751803,3927,2802,15,7,6,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-13,33,0,29474,33,31,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-13,1089,6,705622,1089,1076,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-13,459,4,305055,459,449,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-13,230,13,76837,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-13,15863,275,1895566,15863,7493,664,37,25,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-13,644,9,283004,644,632,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-14,113,3,63631,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-14,3936,51,1781499,3936,2802,14,6,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-14,33,0,29883,33,31,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-14,1091,6,716420,1091,1076,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-14,460,4,311863,460,449,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-14,230,13,77576,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-14,16234,289,1914474,16234,7842,659,41,26,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-14,645,9,285068,645,632,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-15,113,3,64828,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-15,3945,51,1808887,3945,2802,16,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-15,33,0,30369,33,33,2,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-15,1091,6,722095,1091,1079,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-15,460,4,316425,460,449,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-15,230,13,78376,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-15,16517,293,1937736,16517,8121,661,41,28,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-15,646,9,285068,646,632,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-16,113,3,65008,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-16,3950,52,1832980,3950,2802,14,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-16,33,0,30527,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-16,1091,6,725394,1091,1079,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-16,461,4,320526,461,450,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-16,230,13,78753,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-16,16764,309,1959302,16764,8570,662,40,29,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-16,646,9,285068,646,633,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-17,113,3,65008,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-17,3957,52,1843786,3957,2802,13,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-17,33,0,30724,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-17,1091,6,727913,1091,1079,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-17,462,4,323111,462,450,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-17,230,13,79127,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-17,17027,334,1975030,17027,9023,657,44,32,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-17,646,9,291398,646,633,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-18,113,3,65008,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-18,3959,52,1857522,3959,2802,13,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-18,33,0,31052,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-18,1091,6,735640,1091,1079,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-18,462,4,326109,462,450,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-18,230,13,79469,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-18,17238,351,1992521,17238,9413,665,45,32,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-18,647,9,293292,647,633,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-19,113,3,67514,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-19,3966,52,1876936,3966,2802,15,8,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-19,33,0,31448,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-19,1092,6,747180,1092,1079,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-19,462,4,331732,462,452,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-19,230,13,80253,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-19,17446,363,2008630,17446,9729,675,45,29,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-19,651,9,296802,651,633,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-20,113,3,68274,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-20,3971,52,1905703,3971,2802,16,8,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-20,33,0,31866,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-20,1093,6,756977,1093,1081,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-20,462,4,337004,462,452,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-20,230,13,81061,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-20,17683,376,2028909,17683,12334,622,43,28,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-20,651,9,299037,651,633,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-21,113,3,69245,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-21,3972,52,1938283,3972,2802,16,7,6,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-21,33,0,32215,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-21,1094,6,766099,1094,1082,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-21,462,4,341542,462,452,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-21,230,13,81645,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-21,17852,385,2049235,17852,12940,626,40,25,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-21,651,9,301716,651,633,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-22,113,3,69917,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-22,3981,52,1969093,3981,2802,15,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-22,33,0,32355,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-22,1103,6,775546,1103,1082,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-22,462,4,345833,462,452,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-22,230,13,82636,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-22,18029,398,2070581,18029,13239,610,36,22,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-22,651,9,301716,651,633,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-23,113,3,70247,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-23,3985,52,1995573,3985,2802,13,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-23,33,0,32558,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-23,1105,6,782421,1105,1082,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-23,463,4,349802,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-23,230,13,82942,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-23,18231,415,2091328,18231,13708,585,32,21,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-23,652,9,301716,652,634,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-24,113,3,70582,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-24,3988,52,2016293,3988,2802,14,7,5,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-24,33,0,33056,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-24,1106,6,789255,1106,1082,15,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-24,463,4,351607,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-24,230,13,83305,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-24,18330,430,2106139,18330,14077,629,31,17,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-24,653,9,307797,653,635,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-25,113,3,71506,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-25,3991,52,2026668,3991,2802,10,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-25,33,0,33393,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-25,1106,6,797314,1106,1082,16,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-25,463,4,354497,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-25,230,13,83661,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-25,18464,438,2119199,18464,14288,617,35,19,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-25,653,9,328471,653,635,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-26,113,3,72457,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-26,3997,52,2052542,3997,2802,10,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-26,33,0,33855,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-26,1108,6,818170,1108,1083,14,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-26,463,4,359926,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-26,230,13,84598,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-26,18608,462,2132679,18608,14572,578,39,16,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-26,653,9,332185,653,636,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-27,113,3,73298,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-27,4006,52,2082715,4006,2802,11,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-27,33,0,34311,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-27,1110,6,837950,1110,1083,14,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-27,463,4,365116,463,456,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-27,230,13,85384,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-27,18714,484,2158149,18714,14837,532,29,11,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-27,653,9,335757,653,637,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-28,113,3,74073,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-28,4019,52,2112997,4019,2802,12,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-28,33,0,34710,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-28,1113,6,859603,1113,1084,17,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-28,463,4,369379,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-28,230,13,86059,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-28,18822,495,2178012,18822,15101,513,29,17,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-28,655,9,337403,655,637,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-29,113,3,74784,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-29,4033,52,2137629,4033,2802,10,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-29,33,0,35119,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-29,1117,6,878366,1117,1084,18,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
