"state_abbrev","date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
"SA",2020-08-29,463,4,373451,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-29,230,13,86913,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-29,18903,513,2196126,18903,15324,481,26,17,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-29,655,9,337403,655,637,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-30,113,3,74969,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-30,4040,52,2157255,4040,2802,9,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-30,33,0,35377,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-30,1121,6,888924,1121,1084,19,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-30,463,4,376562,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-30,230,13,87292,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-30,19015,524,2210447,19015,15580,472,25,11,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-30,655,9,337403,655,641,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-08-31,113,3,76109,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-08-31,4050,52,2171487,4050,2802,9,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-08-31,33,0,35598,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-08-31,1122,6,895789,1122,1084,18,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-08-31,463,4,377651,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-08-31,230,13,87718,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-08-31,19080,565,2224887,19080,15814,453,21,13,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-08-31,655,9,345214,655,641,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-01,113,3,77563,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-01,4063,52,2186337,4063,2802,10,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-01,33,0,35987,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-01,1124,6,903278,1124,1084,18,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-01,463,4,381219,463,458,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-01,230,13,88073,230,216,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-01,19138,570,2235040,19138,15967,421,20,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-01,655,9,348335,655,641,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-02,113,3,79215,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-02,4079,52,2206385,4079,2802,10,5,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-02,33,0,36364,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-02,1126,6,921429,1126,1084,16,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-02,463,4,386083,463,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-02,230,13,88884,230,217,1,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-02,19224,576,2248952,19224,16152,406,18,13,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-02,655,9,352483,655,641,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-03,113,3,80670,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-03,4091,52,2235992,4091,2802,12,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-03,33,0,36951,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-03,1128,6,935702,1128,1086,18,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-03,463,4,390089,463,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-03,230,13,89789,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-03,19336,591,2331261,19336,16370,361,20,15,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-03,655,9,355535,655,643,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-04,113,3,82038,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-04,4099,52,2259160,4099,2802,13,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-04,33,0,37457,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-04,1128,6,949480,1128,1088,15,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-04,463,4,394052,463,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-04,230,13,90140,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-04,19415,650,2356292,19415,16625,329,20,13,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-04,655,9,358331,655,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-05,113,3,83237,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-05,4104,52,2289500,4104,2802,14,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-05,33,0,37971,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-05,1129,6,960993,1129,1089,14,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-05,464,4,397457,464,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-05,230,13,91187,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-05,19479,661,2372112,19479,16784,298,21,15,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-05,655,9,358331,655,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-06,113,3,83593,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-06,4114,52,2328026,4114,2802,14,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-06,33,0,38179,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-06,1131,6,967055,1131,1089,13,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-06,464,4,400037,464,459,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-06,230,13,91677,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-06,19538,666,2390450,19538,16921,283,19,16,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-06,656,9,358331,656,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-07,113,3,83841,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-07,4118,52,2338155,4118,2802,13,7,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-07,33,0,38544,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-07,1133,6,971209,1133,1089,15,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-07,464,4,401471,464,460,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-07,230,13,91962,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-07,19574,675,2403388,19574,17056,266,25,17,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-07,657,9,364864,657,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-08,113,3,84235,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-08,4126,52,2350649,4126,2802,13,7,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-08,33,0,38938,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-08,1134,6,978869,1134,1090,12,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-08,465,4,404963,465,461,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-08,230,13,92521,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-08,19615,683,2412092,19615,17175,238,22,13,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-08,658,9,368130,658,644,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-09,113,3,85045,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-09,4135,52,2371501,4135,2802,14,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-09,33,0,39259,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-09,1143,6,990944,1143,1091,10,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-09,465,4,409446,465,461,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-09,230,13,93156,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-09,19688,694,2428778,19688,17311,196,20,12,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-09,658,9,371204,658,646,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-10,113,3,85780,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-10,4142,52,2396261,4142,2802,15,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-10,33,0,39769,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-10,1143,6,1001084,1143,1091,10,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-10,465,4,413372,465,461,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-10,230,13,93672,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-10,19728,701,2443583,19728,17484,169,17,11,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-10,659,9,375910,659,646,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-11,113,3,86352,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-11,4152,52,2446201,4152,2802,12,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-11,33,0,40153,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-11,1145,6,1010300,1145,1094,10,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-11,466,4,416649,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-11,230,13,94291,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-11,19767,710,2456924,19767,17661,140,12,8,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-11,659,9,377283,659,646,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-12,113,3,86919,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-12,4157,52,2466412,4157,2802,12,6,4,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-12,33,0,40715,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-12,1148,6,1017965,1148,1096,13,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-12,466,4,420565,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-12,230,13,94919,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-12,19800,716,2471377,19800,17771,126,9,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-12,659,9,377283,659,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-13,113,3,87216,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-13,4166,52,2480838,4166,2802,12,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-13,33,0,40952,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-13,1148,6,1022898,1148,1107,9,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-13,466,4,423003,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-13,230,13,95127,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-13,19835,722,2488773,19835,17893,116,11,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-13,659,9,377283,659,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-14,113,3,87459,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-14,4170,52,2490154,4170,2802,10,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-14,33,0,41261,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-14,1148,6,1025832,1148,1110,9,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-14,466,4,424452,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-14,230,13,95567,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-14,19872,729,2497710,19872,18006,122,12,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-14,659,9,384601,659,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-15,113,3,88003,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-15,4176,52,2498989,4176,2802,12,6,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-15,33,0,41561,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-15,1149,6,1030765,1149,1111,9,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-15,466,4,427106,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-15,230,13,96102,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-15,19911,729,2506513,19911,18079,118,11,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-15,659,9,387613,659,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-16,113,3,88351,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-16,4185,52,2518555,4185,2802,11,5,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-16,33,0,42027,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-16,1149,6,1037189,1149,1111,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-16,466,4,430383,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-16,230,13,96719,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-16,19943,737,2520887,19943,18153,107,11,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-16,660,9,390273,660,646,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-17,113,3,88759,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-17,4190,52,2538966,4190,2802,12,4,3,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-17,33,0,42823,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-17,1150,6,1048832,1150,1111,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-17,466,4,433954,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-17,230,13,97365,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-17,19970,745,2535134,19970,18217,97,12,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-17,661,9,392908,661,648,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-18,113,3,89223,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-18,4196,52,2555809,4196,2802,11,4,2,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-18,33,0,43048,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-18,1150,6,1054583,1150,1112,7,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-18,466,4,437295,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-18,230,13,97759,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-18,20012,750,2551044,20012,18278,90,11,7,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-18,661,9,395402,661,649,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-19,113,3,89668,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-19,4198,52,2571048,4198,2802,12,4,2,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-19,33,0,43514,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-19,1150,6,1061380,1150,1118,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-19,466,4,440672,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-19,230,13,98533,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-19,20034,756,2562996,20034,18379,89,8,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-19,661,9,395402,661,649,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-20,113,3,89963,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-20,4200,53,2584683,4200,2802,11,2,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-20,33,0,43758,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-20,1152,6,1065078,1152,1123,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-20,466,4,443097,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-20,230,13,98814,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-20,20042,761,2575457,20042,18473,94,8,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-20,662,9,395402,662,650,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-21,113,3,90188,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-21,4204,53,2592448,4204,2802,11,2,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-21,33,0,44178,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-21,1153,6,1067786,1153,1124,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-21,466,4,445080,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-21,230,13,99189,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-21,20051,763,2582621,20051,18567,92,6,3,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-21,662,9,398198,662,650,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-22,113,3,90782,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-22,4206,53,2600064,4206,2802,12,3,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-22,33,0,44460,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-22,1153,6,1072684,1153,1124,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-22,466,4,447220,466,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-22,230,13,99662,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-22,20076,766,2593744,20076,18628,83,8,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-22,665,9,402667,665,650,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-23,113,3,91458,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-23,4212,53,2616823,4212,2802,11,3,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-23,33,0,45022,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-23,1153,6,1077563,1153,1124,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-23,468,4,447774,468,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-23,230,13,100322,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-23,20100,771,2609485,20100,18713,75,8,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-23,665,9,405246,665,650,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-24,113,3,92035,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-24,4213,53,2634215,4213,2802,11,3,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-24,33,0,45561,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-24,1153,6,1084841,1153,1125,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-24,468,4,453530,468,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
