"state_abbrev","date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
"TAS",2020-09-24,230,13,101016,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-24,20105,773,2622822,20105,18738,67,8,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-24,668,9,407307,668,650,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-25,113,3,92467,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-25,4217,53,2647901,4217,2802,10,3,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-25,33,0,45937,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-25,1153,6,1089865,1153,1141,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-25,468,4,456575,468,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-25,230,13,101617,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-25,20118,781,2635282,20118,18794,58,8,6,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-25,668,9,410171,668,650,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-26,113,3,92871,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-26,4218,53,2660159,4218,2802,9,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-26,33,0,46313,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-26,1156,6,1094924,1156,1141,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-26,468,4,459829,468,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-26,230,13,101944,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-26,20129,782,2651309,20129,18842,53,9,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-26,669,9,410171,669,650,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-27,113,3,93154,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-27,4218,53,2672392,4218,2802,9,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-27,33,0,46478,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-27,1157,6,1097964,1157,1141,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-27,468,4,461796,468,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-27,230,13,102279,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-27,20145,784,2661989,20145,18901,51,9,5,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-27,676,9,410171,676,651,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-28,113,3,93420,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-28,4218,53,2678745,4218,2802,8,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-28,33,0,46763,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-28,1157,6,1099835,1157,1141,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-28,468,4,463055,468,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-28,230,13,102537,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-28,20149,787,2668796,20149,18942,49,8,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-28,676,9,410171,676,653,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-29,113,3,93811,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-29,4220,53,2685126,4220,2802,9,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-29,33,0,47213,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-29,1157,6,1104203,1157,1141,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-29,468,4,465690,468,462,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-29,230,13,102821,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-29,20158,794,2677022,20158,18978,46,5,4,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-29,684,9,413446,684,653,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-09-30,113,3,94291,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-09-30,4224,53,2698701,4224,2802,8,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-09-30,33,0,47527,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-09-30,1157,6,1110992,1157,1142,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-09-30,468,4,468740,468,464,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-09-30,230,13,103420,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-09-30,20169,798,2694959,20169,19006,44,6,3,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-09-30,684,9,418773,684,653,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-01,113,3,94748,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-01,4227,53,2711773,4227,2802,9,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-01,33,0,48065,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-01,1157,6,1116750,1157,1143,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-01,468,4,471730,468,464,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-01,230,13,104055,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-01,20183,800,2709668,20183,19034,38,6,3,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-01,685,9,422862,685,654,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-02,113,3,95231,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-02,4231,53,2723116,4231,2802,8,2,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-02,33,0,48445,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-02,1160,6,1122006,1160,1147,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-02,470,4,474990,470,464,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-02,230,13,104649,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-02,20191,802,2722218,20191,19068,38,4,3,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-02,685,9,425925,685,656,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-03,113,3,95569,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-03,4232,53,2733450,4232,2802,10,2,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-03,33,0,48850,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-03,1160,6,1126673,1160,1147,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-03,470,4,477585,470,465,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-03,230,13,105182,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-03,20197,805,2733499,20197,19091,34,4,3,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-03,686,9,425925,686,657,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-04,113,3,95822,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-04,4234,53,2741755,4234,2802,10,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-04,33,0,49000,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-04,1160,6,1129434,1160,1148,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-04,471,4,479977,471,466,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-04,230,13,105515,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-04,20209,806,2745493,20209,19102,31,3,1,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-04,686,9,425925,686,660,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-05,113,3,96008,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-05,4235,53,2746544,4235,2802,11,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-05,33,0,49224,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-05,1160,6,1131427,1160,1148,5,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-05,471,4,481145,471,466,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-05,230,13,105762,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-05,20220,806,2754516,20220,19126,30,3,2,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-05,687,9,430897,687,662,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-06,113,3,96263,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-06,4246,53,2751929,4246,2802,10,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-06,33,0,49696,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-06,1160,6,1133933,1160,1148,6,1,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-06,472,4,483142,472,465,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-06,230,13,106374,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-06,20233,807,2763802,20233,19149,21,1,2,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-06,687,9,434333,687,664,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-07,113,3,96714,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-07,4249,53,2757899,4249,2802,10,3,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-07,33,0,50012,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-07,1160,6,1138080,1160,1148,6,1,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-07,472,4,485518,472,465,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-07,230,13,106974,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-07,20237,809,2780231,20237,19162,16,2,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-07,688,9,437264,688,670,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-08,113,3,97294,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-08,4261,53,2770397,4261,2802,10,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-08,33,0,50453,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-08,1160,6,1144809,1160,1149,4,1,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-08,472,4,488941,472,465,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-08,230,13,107662,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-08,20247,809,2795529,20247,19174,17,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-08,690,9,439993,690,670,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-09,113,3,97734,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-09,4271,53,2783265,4271,2802,7,2,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-09,33,0,50770,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-09,1160,6,1150364,1160,1152,4,1,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-09,473,4,492572,473,465,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-09,230,13,108074,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-09,20257,809,2811114,20257,19192,17,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-09,692,9,442299,692,670,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-10,113,3,98138,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-10,4273,53,2798704,4273,2802,7,2,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-10,33,0,51145,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-10,1161,6,1155148,1161,1152,3,1,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-10,473,4,495172,473,465,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-10,230,13,108423,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-10,20269,809,2827761,20269,19207,21,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-10,692,9,442299,692,670,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-11,113,3,98458,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-11,4277,53,2811527,4277,2802,7,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-11,33,0,51346,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-11,1161,6,1157573,1161,1152,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-11,475,4,497477,475,466,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-11,230,13,108745,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-11,20281,810,2840686,20281,19218,21,1,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-11,694,9,442299,694,670,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-12,113,3,98758,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-12,4283,53,2818918,4283,2802,7,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-12,33,0,51565,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-12,1161,6,1159560,1161,1154,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-12,475,4,499516,475,467,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-12,230,13,108998,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-12,20295,810,2850794,20295,19229,21,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-12,696,9,447449,696,671,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-13,113,3,99444,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-13,4295,53,2827527,4295,2802,7,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-13,33,0,52157,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-13,1161,6,1163795,1161,1154,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-13,476,4,502101,476,468,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-13,230,13,109442,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-13,20305,811,2858995,20305,19243,23,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-13,703,9,449527,703,676,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-14,113,3,99986,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-14,4310,53,2843545,4310,2802,4,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-14,33,0,52470,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-14,1161,6,1169423,1161,1154,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-14,479,4,504958,479,469,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-14,230,13,110121,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-14,20311,816,2875056,20311,19248,23,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-14,704,9,454044,704,676,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-15,113,3,100515,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-15,4321,53,2859347,4321,2802,4,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-15,33,0,53011,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-15,1162,6,1174703,1162,1154,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-15,479,4,508065,479,471,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-15,230,13,110605,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-15,20315,816,2890495,20315,19259,21,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-15,709,9,456375,709,676,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-16,113,3,100743,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-16,4326,53,2875738,4326,2802,5,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-16,33,0,53482,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-16,1164,6,1179441,1164,1154,1,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-16,479,4,511290,479,471,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-16,230,13,111097,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-16,20317,816,2906876,20317,19279,14,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-16,709,9,458327,709,683,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-17,113,3,101415,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-17,4333,53,2890116,4333,2802,3,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-17,33,0,53804,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-17,1164,6,1184163,1164,1154,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-17,482,4,513962,482,472,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-17,230,13,111771,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-17,20317,816,2925810,20317,19287,13,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-17,711,9,458327,711,683,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-18,113,3,101468,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-18,4338,53,2903101,4338,2802,2,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-18,33,0,53959,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-18,1164,6,1186578,1164,1154,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-18,484,4,516219,484,472,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-18,230,13,112028,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-18,20315,816,2944356,20315,19295,12,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-18,714,9,458327,714,685,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-19,113,3,101648,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-19,4342,53,2910053,4342,2802,3,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-19,33,0,54086,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-19,1164,6,1188355,1164,1154,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-19,484,4,517904,484,472,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-19,230,13,112207,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-19,20319,817,2955149,20319,19299,12,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-19,714,9,463972,714,685,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-20,113,3,102374,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-20,4347,53,2917454,4347,2802,4,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-20,33,0,54412,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-20,1164,6,1192435,1164,1154,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-20,484,4,519971,484,472,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-20,230,13,112446,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
