"state_abbrev","date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
"VIC",2020-10-20,20321,817,2967085,20321,19313,11,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-20,738,9,466070,738,685,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-21,113,3,102802,113,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-21,4356,53,2932386,4356,2802,4,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-21,33,0,54886,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-21,1165,6,1198424,1165,1154,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-21,485,4,522919,485,473,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-21,230,13,113050,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-21,20323,817,2984494,20323,19329,10,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-21,739,9,469045,739,690,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-22,114,3,103319,114,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-22,4363,53,2947715,4363,2802,5,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-22,33,0,55337,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-22,1165,6,1203184,1165,1155,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-22,485,4,526192,485,473,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-22,230,13,113652,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-22,20329,817,3002936,20329,19340,9,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-22,747,9,471489,747,690,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-23,114,3,103791,114,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-23,4370,53,2961401,4370,2802,7,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-23,33,0,55826,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-23,1167,6,1207967,1167,1155,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-23,487,4,528925,487,473,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-23,230,13,113932,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-23,20330,817,3022364,20330,19346,8,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-23,753,9,473120,753,692,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-24,114,3,104059,114,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-24,4375,53,2974291,4375,2802,6,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-24,33,0,56150,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-24,1167,6,1211609,1167,1155,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-24,487,4,532005,487,475,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-24,230,13,114394,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-24,20336,817,3039583,20336,19354,8,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-24,757,9,473120,757,692,1,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-25,114,3,104285,114,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-25,4382,53,2986756,4382,2802,6,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-25,33,0,56316,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-25,1167,6,1214121,1167,1155,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-25,491,4,534150,491,475,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-25,230,13,114617,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-25,20343,817,3052477,20343,19359,7,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-25,760,9,473120,760,694,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-26,114,3,104681,114,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-26,4386,53,2994203,4386,2802,8,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-26,33,0,56651,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-26,1167,6,1215772,1167,1157,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-26,494,4,536113,494,478,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-26,230,13,114731,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-26,20341,817,3066501,20341,19366,6,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-26,762,9,478376,762,700,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-27,114,3,105163,114,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-27,4398,53,3000641,4398,2802,8,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-27,33,0,57069,33,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-27,1167,6,1219570,1167,1157,2,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-27,494,4,538497,494,479,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-27,230,13,115108,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-27,20341,817,3081980,20341,19370,5,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-27,764,9,480530,764,700,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-28,114,3,105737,114,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-28,4406,53,3015023,4406,2802,7,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-28,34,0,57427,34,33,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-28,1169,6,1224099,1169,1157,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-28,495,4,542038,495,479,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-28,230,13,115990,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-28,20342,819,3106653,20342,19376,3,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-28,765,9,483274,765,706,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-29,114,3,106177,114,110,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-29,4411,53,3029253,4411,2802,7,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-29,38,0,57962,38,33,4,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-29,1171,6,1229045,1171,1159,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-29,496,4,545230,496,482,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-29,230,13,116415,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-29,20344,819,3130788,20344,19382,5,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-29,766,9,486041,766,708,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-30,114,3,106715,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-30,4417,53,3042039,4417,2802,7,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-30,38,0,58329,38,33,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-30,1172,6,1233236,1172,1159,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-30,497,4,548675,497,483,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-30,230,13,117087,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-30,20347,819,3154371,20347,19381,5,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-30,767,9,487990,767,712,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-10-31,114,3,106976,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-10-31,4421,53,3055173,4421,2802,6,1,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-10-31,38,0,58766,38,33,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-10-31,1171,6,1236847,1171,1160,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-10-31,501,4,551799,501,483,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-10-31,230,13,117507,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-10-31,20347,819,3174221,20347,19457,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-10-31,768,9,487990,768,715,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-01,114,3,107202,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-01,4425,53,3069924,4425,2802,6,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-01,38,0,58967,38,33,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-01,1172,6,1239418,1172,1160,4,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-01,501,4,553753,501,483,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-01,230,13,117713,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-01,20346,819,3190219,20346,19466,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-01,769,9,487990,769,718,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-02,114,3,107484,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-02,4432,53,3077355,4432,2802,6,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-02,38,0,59140,38,33,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-02,1172,6,1241130,1172,1163,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-02,501,4,555592,501,485,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-02,230,13,117912,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-02,20345,819,3203175,20345,19477,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-02,770,9,493613,770,722,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-03,114,3,108157,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-03,4435,53,3085905,4435,2802,5,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-03,38,0,59528,38,33,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-03,1175,6,1245093,1175,1163,3,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-03,503,4,558519,503,486,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-03,230,13,118021,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-03,20345,819,3216016,20345,19488,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-03,770,9,495932,770,738,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-04,114,3,108682,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-04,4443,53,3102941,4443,2802,5,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-04,38,0,59981,38,33,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-04,1177,6,1250335,1177,1165,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-04,504,4,561909,504,488,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-04,230,13,118398,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-04,20345,819,3233373,20345,19496,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-04,771,9,497944,771,748,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-05,114,3,109057,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-05,4445,53,3121407,4445,2802,6,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-05,39,0,60474,39,33,5,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-05,1177,6,1255382,1177,1163,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-05,509,4,565353,509,489,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-05,230,13,118864,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-05,20345,819,3246852,20345,19506,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-05,775,9,499753,775,750,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-06,114,3,109532,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-06,4454,53,3138899,4454,2802,4,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-06,39,0,60769,39,33,6,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-06,1177,6,1259722,1177,1163,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-06,510,4,568120,510,489,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-06,230,13,119620,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-06,20345,819,3265523,20345,19511,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-06,776,9,501428,776,751,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-07,114,3,109877,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-07,4459,53,3153596,4459,2802,3,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-07,39,0,61077,39,33,6,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-07,1177,6,1263289,1177,1163,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-07,512,4,570672,512,490,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-07,230,13,119979,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-07,20345,819,3282437,20345,19518,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-07,776,9,501428,776,755,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-08,114,3,110041,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-08,4462,53,3167317,4462,2802,3,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-08,39,0,61249,39,33,6,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-08,1177,6,1265567,1177,1163,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-08,515,4,572618,515,492,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-08,230,13,120292,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-08,20345,819,3299302,20345,19522,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-08,776,9,501428,776,757,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-09,114,3,110274,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-09,4469,53,3176816,4469,2802,3,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-09,40,0,61615,40,33,7,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-09,1177,6,1267244,1177,1163,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-09,517,4,574115,517,495,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-09,230,13,120524,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-09,20345,819,3309955,20345,19522,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-09,776,9,506297,776,757,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-10,114,3,111078,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-10,4474,53,3186874,4474,2802,3,1,1,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-10,40,0,62266,40,33,7,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-10,1178,6,1271217,1178,1163,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-10,518,4,576485,518,497,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-10,230,13,120958,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-10,20345,819,3322910,20345,19522,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-10,778,9,508425,778,757,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-11,114,3,111757,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-11,4478,53,3207460,4478,2802,4,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-11,40,0,62610,40,33,7,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-11,1179,6,1276587,1179,1163,8,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-11,519,4,579055,519,498,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-11,230,13,121527,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-11,20345,819,3342896,20345,19522,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-11,780,9,510727,780,757,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-12,114,3,112268,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-12,4483,53,3230696,4483,2802,4,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-12,41,0,63073,41,33,8,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-12,1182,6,1281637,1182,1163,7,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-12,520,4,582367,520,499,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-12,230,13,121969,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-12,20345,819,3363715,20345,19523,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-12,783,9,512756,783,760,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-13,114,3,112451,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-13,4482,53,3249637,4482,2802,4,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-13,46,0,63553,46,33,8,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-13,1183,6,1285910,1183,1167,7,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-13,520,4,584618,520,500,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-13,230,13,122366,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-13,20345,819,3375716,20345,19523,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-13,783,9,514223,783,761,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-14,114,3,113024,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-14,4486,53,3266821,4486,2802,4,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-14,46,0,64098,46,33,8,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-14,1185,6,1290412,1185,1171,6,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-14,522,4,586972,522,501,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-14,230,13,122816,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-14,20345,819,3390330,20345,19523,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-14,783,9,514223,783,761,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
"ACT",2020-11-15,114,3,113261,114,111,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
"NSW",2020-11-15,4495,53,3284047,4495,2802,5,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
"NT",2020-11-15,46,0,64270,46,33,8,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
"QLD",2020-11-15,1185,6,1292903,1185,1171,6,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
"SA",2020-11-15,526,4,589008,526,503,1,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
"TAS",2020-11-15,230,13,122974,230,217,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
"VIC",2020-11-15,20345,819,3398653,20345,19523,2,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
"WA",2020-11-15,787,9,514223,787,765,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
