"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2020-12-29,13,0,39312,13,6,5,0,0,0
2020-12-30,31,0,40313,31,5,-5,0,0,0
2020-12-31,26,0,54809,26,3,3,0,0,0
2021-01-01,20,0,56346,20,1,-1.56,0,0,0
2021-01-02,43,0,60612,43,8,4.8,0,0,0
2021-01-03,13,0,51136,13,7,1.01,0,0,0
2021-01-04,22,0,77267,22,0,-0.0999999999999999,0,0,0
2021-01-05,18,0,84675,18,10,6.02,0,0,0
2021-01-06,13,0,101274,13,0,4.95,0,0,0
2021-01-07,10,0,87889,10,7,1.02,0,0,0
2021-01-08,25,0,72548,25,6,3.01,0,0,0
2021-01-09,11,0,75757,11,1,-1.05,0,0,0
2021-01-10,13,0,76327,13,5,0.99,0,0,0
2021-01-11,19,0,74958,19,12,3.99,0,1,0
2021-01-12,20,0,60177,20,6,2.28,0,0,0
2021-01-13,16,0,69775,16,14,-3.74,1,0,0
2021-01-14,8,0,63170,8,7,3.76,0,0,0
2021-01-15,11,0,55206,11,7,4.01,0,0,0
2021-01-16,20,0,44656,20,13,-4.39,1,-1,0
2021-01-17,19,0,33545,19,11,-9,0,0,0
2021-01-18,13,0,42020,13,16,-4.06,0,0,0
2021-01-19,10,0,40980,10,1,-0.92,0,0,0
2021-01-20,9,0,57693,9,12,2.96,-1,0,0
2021-01-21,9,0,48072,9,9,-4.05,0,0,0
2021-01-22,6,0,49562,6,8,1.71,0,0,0
2021-01-23,6,0,37069,6,12,-1.48,-1,0,0
2021-01-24,5,0,31967,5,11,-6.04,0,0,0
2021-01-25,11,0,35020,11,12,-1.12,0,0,0
2021-01-26,3,0,29802,3,2,3,0,0,0
2021-01-27,7,0,36210,7,8,-7,0,0,0
2021-01-28,7,0,33864,7,12,-0.28,0,0,0
2021-01-29,6,0,40711,6,1,-0.72,0,0,0
2021-01-30,6,0,35383,6,7,-6,0,0,0
2021-01-31,6,0,27469,6,15,-0.23,0,0,0
2021-02-01,6,0,30319,6,0,-3.77,0,0,0
2021-02-02,6,0,36352,6,9,-1,0,0,0
2021-02-03,5,0,59220,5,1,0,0,0,0
2021-02-04,9,0,51180,9,7,1,0,0,0
2021-02-05,4,0,45569,4,0,0,0,0,0
2021-02-06,6,0,60023,6,3,-1,0,0,0
2021-02-07,2,0,41191,2,0,2,0,0,0
2021-02-08,7,0,38462,7,6,-1,0,0,0
2021-02-09,3,0,39312,3,7,1,1,0,0
2021-02-10,11,0,64648,11,4,1.11,0,0,0
2021-02-11,8,0,60489,8,2,0.12,0,0,0
2021-02-12,8,0,58374,8,6,-0.15,0,0,0
2021-02-13,5,0,49666,5,4,-1,0,0,0
2021-02-14,6,0,52326,6,3,0.91,-1,0,0
2021-02-15,2,0,63576,2,7,1.82,0,0,0
2021-02-16,5,0,54959,5,2,-1.12,0,0,0
2021-02-17,6,0,84860,6,4,-0.61,0,0,0
2021-02-18,1,0,73162,1,1,-1.12,0,0,0
2021-02-19,6,0,57122,6,3,-1.04,1,0,0
2021-02-20,2,0,46420,2,6,0.18,0,0,0
2021-02-21,6,0,34800,6,2,-0.15,0,0,20
2021-02-22,4,0,35793,4,0,1,0,0,1816
2021-02-23,7,0,44229,7,3,1,-1,0,951
2021-02-24,2,0,56776,2,6,0.0499999999999998,0,0,4139
2021-02-25,8,0,49940,8,5,1.08,0,0,4981
2021-02-26,11,0,47889,11,2,3.8,0,0,5082
2021-02-27,7,0,33432,7,4,4.15,1,0,2538
2021-02-28,5,0,27600,5,1,-2.07,0,0,544
2021-03-01,8,0,24226,8,6,-2,0,0,3560
2021-03-02,8,0,39974,8,5,6.89,0,0,4943
2021-03-03,10,0,52923,10,4,-3.85,0,0,6643
2021-03-04,11,0,49047,11,2,6.22,0,0,7791
2021-03-05,13,0,47635,13,5,-1.22,0,0,7992
2021-03-06,10,0,37172,10,2,4,0,0,5073
2021-03-07,7,0,28385,7,0,-0.22,0,0,1405
2021-03-08,9,0,35146,9,1,0.0700000000000003,0,0,4896
2021-03-09,15,0,27603,15,2,7.93,0,1,7081
2021-03-10,14,0,47309,14,5,4.94,0,0,11292
2021-03-11,15,0,51011,15,9,4.32,0,-1,14253
2021-03-12,12,0,45015,12,4,-2.21,0,0,10109
2021-03-13,10,0,36989,10,3,4.05,-1,0,15899
2021-03-14,5,0,29392,5,2,-6.78,0,0,1783
2021-03-15,13,0,32312,13,3,-3.93,0,0,2230
2021-03-16,7,0,33843,7,1,5.73,0,0,10725
2021-03-17,16,0,54260,16,2,4.2,1,0,22204
2021-03-18,13,0,50496,13,2,-1.3,0,0,18107
2021-03-19,17,0,44082,17,2,17.06,0,0,14697
2021-03-20,9,0,36037,9,1,1.24,2,0,13077
2021-03-21,4,0,35410,4,4,-4.15,-1,0,2951
2021-03-22,10,0,30548,10,5,4,-1,0,16810
2021-03-23,5,0,29572,5,3,2.36,0,0,23021
2021-03-24,9,0,47726,9,5,5.57,0,0,12779
2021-03-25,8,0,39005,8,6,-1,0,0,16347
2021-03-26,12,0,38818,12,4,3.12,0,0,32342
2021-03-27,13,0,29677,13,1,1.2,1,0,13973
2021-03-28,7,0,35391,7,3,1.8,0,0,5056
2021-03-29,18,0,45086,18,6,1.06,0,0,12313
2021-03-30,18,0,44889,18,3,4.74,0,0,17985
2021-03-31,9,0,84776,9,7,-6.56,-1,0,22223
2021-04-01,18,0,85666,18,0,11,0,0,40034
2021-04-02,12,0,78080,12,2,-1.14,0,0,26366
2021-04-03,6,0,56078,6,13,-8.15,1,0,4446
2021-04-04,7,0,32355,7,2,2.95,1,0,5100
2021-04-05,9,0,27077,9,1,3.05,0,0,1197
2021-04-06,8,0,28581,8,10,-4.95,-1,0,4747
2021-04-07,14,0,32561,14,10,2.8,0,0,23379
2021-04-08,6,0,44549,6,8,-5.7,0,0,25055
2021-04-09,5,0,50988,5,14,-0.1,0,0,567556
2021-04-10,6,0,34169,6,9,-7.18,0,0,61355
2021-04-11,9,0,30245,9,3,-3.98,-1,0,27702
2021-04-12,14,0,32317,14,3,-2.72,0,0,11734
2021-04-13,18,1,28512,18,2,0.88,1,0,15729
2021-04-14,13,0,45793,13,17,-3.8,0,0,101641
2021-04-15,19,0,44406,19,4,-9.2,0,0,63633
2021-04-16,15,0,39152,15,6,-4,0,0,61272
2021-04-17,21,0,29678,21,33,-2,0,0,53960
2021-04-18,14,0,24028,14,11,0,1,0,22071
2021-04-19,24,0,28648,24,5,-0.0999999999999996,0,0,89644
2021-04-20,16,0,27878,16,13,3.78,0,0,67034
2021-04-21,19,0,37749,19,-1,-0.68,-1,1,64821
2021-04-22,24,0,37186,24,4,0,-1,0,67591
2021-04-23,38,0,33457,38,9,13.8,0,0,69903
2021-04-24,18,0,38148,18,3,7.02,0,0,58446
2021-04-25,8,0,42994,8,5,-0.0800000000000001,0,0,20040
2021-04-26,29,0,40629,29,19,5,0,0,3398
2021-04-27,30,0,42490,30,41,-1.84,0,0,31852
2021-04-28,25,0,59462,25,13,4.26,1,0,60207
2021-04-29,29,0,50422,29,9,-5.88,0,0,82741
2021-04-30,22,0,44263,22,9,2.96,0,0,67259
2021-05-01,11,0,36451,11,13,1.16,0,0,55300
2021-05-02,14,0,33341,14,15,-10.34,0,0,19230
2021-05-03,15,0,35643,15,12,-4.04,0,0,6541
2021-05-04,11,0,30733,11,5,1.08,-1,0,56354
2021-05-05,14,0,53237,14,27,-5.86,0,0,79345
2021-05-06,20,0,50635,20,17,-7.88,0,0,77215
2021-05-07,11,0,44806,11,28,-6.94,0,0,81002
2021-05-08,9,0,55087,9,11,-1.03,0,0,73194
2021-05-09,17,0,41470,17,18,-3.06,1,0,26613
2021-05-10,8,0,37664,8,15,0.0299999999999998,0,0,8883
2021-05-11,9,0,35191,9,13,-3.14,0,0,72886
2021-05-12,7,0,61475,7,6,-1.22,1,0,76379
2021-05-13,8,0,55232,8,11,-4.28,0,0,82284
2021-05-14,2,0,54093,2,6,-2.42,0,0,85874
2021-05-15,10,0,42001,10,5,-0.62,0,0,76153
2021-05-16,8,0,34536,8,4,-0.43,0,0,32387
2021-05-17,3,0,38665,3,1,-0.15,0,0,10953
2021-05-18,10,0,39354,10,12,1.97,0,0,83187
2021-05-19,3,0,58614,3,6,-3.12,0,0,95530
2021-05-20,6,0,55245,6,8,0,-2,0,92874
2021-05-21,3,0,50193,3,7,-1.42,0,0,101146
2021-05-22,8,0,39474,8,6,3.47,0,0,90621
2021-05-23,3,0,33199,3,10,-6,0,0,37469
2021-05-24,10,0,33970,10,11,1,0,0,13089
2021-05-25,9,0,35564,9,3,-2,0,0,76569
2021-05-26,18,0,61494,18,4,3,0,0,104658
2021-05-27,15,0,81048,15,7,-2,1,1,111388
2021-05-28,10,0,95647,10,3,1,0,0,124870
2021-05-29,10,0,87224,10,3,-2,-1,-1,121611
2021-05-30,15,0,71361,15,5,2,0,0,57952
2021-05-31,8,0,81291,8,0,2,0,0,32499
2021-06-01,12,0,65263,12,3,-1,0,0,119139
2021-06-02,12,0,96383,12,8,1,0,0,138705
2021-06-03,7,0,95521,7,3,-1,0,0,141259
2021-06-04,13,0,89509,13,5,-1,-1,-1,143659
2021-06-05,8,0,68780,8,0,-2,0,0,141245
2021-06-06,17,0,53344,17,4,-1,0,0,88745
2021-06-07,20,0,88293,20,7,1,0,0,60061
2021-06-08,9,0,55734,9,8,1,0,0,127564
2021-06-09,7,0,73284,7,12,-4,0,0,140885
2021-06-10,15,0,66779,15,10,2.9,0,0,142808
2021-06-11,3,0,55165,3,10,-1,0,0,153338
2021-06-12,8,0,48984,8,9,-1.12,0,0,132916
2021-06-13,11,0,49773,11,7,0.97,0,0,60822
2021-06-14,14,0,42512,14,11,8.03,1,0,32553
2021-06-15,12,0,40751,12,15,2.15,0,0,63946
2021-06-16,17,0,47437,17,19,1.12,0,0,152075
2021-06-17,13,0,70468,13,8,8.06,0,0,136010
2021-06-18,9,0,75644,9,3,4,0,0,141336
2021-06-19,10,0,72997,10,7,-2.94,0,0,130810
2021-06-20,10,0,56208,10,6,0.15,0,0,64553
2021-06-21,23,0,61683,23,7,4.06,0,0,34712
2021-06-22,17,0,59835,17,6,1.62,1,0,128643
2021-06-23,20,0,95172,20,2,3,-1,0,140892
2021-06-24,23,0,95014,23,2,5,-1,0,138922
2021-06-25,22,0,91915,22,8,2,1,0,138434
2021-06-26,19,0,95041,19,5,0,0,0,119973
2021-06-27,45,0,87424,45,11,4,0,0,68715
2021-06-28,27,0,103798,27,-2,2,1,0,48346
2021-06-29,33,0,126945,33,5,1,-1,0,126034
2021-06-30,49,0,150542,49,26,3,0,0,144885
2021-07-01,32,0,155772,32,8,5,2,0,161390
2021-07-02,42,0,162784,42,1,6,1,0,163178
2021-07-03,49,0,132858,49,2,-7,2,0,151496
2021-07-04,23,0,105033,23,16,9,1,0,79718
2021-07-05,46,0,117058,46,4,6,0,0,54106
2021-07-06,29,0,93624,29,1,2,2,2,146718
2021-07-07,29,0,77825,29,1,14,1,0,165475
2021-07-08,46,0,103262,46,5,6,5,1,139133
2021-07-09,48,0,98103,48,2,1,-3,1,164773
2021-07-10,62,0,93623,62,3,8,6,0,140975
2021-07-11,86,1,92055,86,4,1,-1,1,85422
2021-07-12,123,0,130133,123,5,13,3,-1,51848
2021-07-13,97,1,102200,97,4,-1,3,0,154209
2021-07-14,107,0,128289,107,6,5,-1,0,165119
2021-07-15,86,0,111457,86,12,3,0,1,162662
2021-07-16,116,0,140369,116,11,-1,-1,0,175002
2021-07-17,139,1,157923,139,3,-9,0,1,163937
2021-07-18,127,1,143857,127,3,1,0,1,96700
2021-07-19,120,1,161596,120,4,4,6,0,58087
2021-07-20,111,0,137376,111,4,14,3,4,169911
2021-07-21,146,0,180180,146,68,13,-4,0,174589
2021-07-22,154,0,174432,154,2,0,5,3,184530
2021-07-23,153,1,179005,153,5,19,5,0,196430
2021-07-24,173,0,174991,173,12,0,5,3,181842
2021-07-25,162,0,173128,162,9,6,5,1,107676
2021-07-26,164,2,165815,164,7,11,1,0,70936
2021-07-27,187,2,146445,187,4,16,2,1,185337
2021-07-28,206,1,169256,206,5,-6,11,3,196982
2021-07-29,258,2,204245,258,7,42,-2,0,201470
2021-07-30,177,0,176052,177,14,4,4,2,210742
2021-07-31,222,1,167293,222,25,0,0,1,200706
2021-08-01,255,0,140965,255,31,48,-4,1,110973
2021-08-02,227,1,184934,227,32,19,1,0,76236
2021-08-03,222,0,180613,222,10,36,-2,-5,200558
2021-08-04,255,2,205177,255,43,15,0,3,213947
2021-08-05,297,5,202623,297,27,4,0,1,221859
2021-08-06,302,1,207740,302,21,19,-2,-2,240039
2021-08-07,357,5,202174,357,14,38,6,1,226059
2021-08-08,285,1,168120,285,19,15,1,1,140225
2021-08-09,300,0,218174,300,12,-15,9,5,86566
2021-08-10,379,4,159454,379,18,6,-8,-2,234899
2021-08-11,363,2,207195,363,12,8,2,1,255964
2021-08-12,382,2,243020,382,12,-12,0,0,262314
2021-08-13,412,2,217816,412,15,11,2,1,270898
2021-08-14,496,4,196258,496,9,-12,1,-1,264802
2021-08-15,434,5,183085,434,4,-4,-2,-5,163176
2021-08-16,518,8,219283,518,11,16,2,4,163727
2021-08-17,482,1,213008,482,23,54,5,0,279465
2021-08-18,677,3,180125,677,15,11,8,-3,273869
2021-08-19,748,1,206177,748,8,10,5,0,309010
2021-08-20,706,4,212663,706,70,-3,5,3,303304
2021-08-21,891,3,197945,891,33,43,3,3,310524
2021-08-22,907,3,273441,907,26,49,14,5,196001
2021-08-23,896,3,392081,896,42,38,4,1,139555
2021-08-24,828,0,211499,828,22,26,8,4,289942
2021-08-25,978,2,218726,978,26,41,8,6,307191
2021-08-26,1111,3,258583,1111,18,57,4,3,335420
2021-08-27,976,2,201823,976,19,71,2,6,307090
2021-08-28,1122,2,207368,1122,36,17,7,4,316330
2021-08-29,1320,6,172108,1320,38,35,-1,2,220686
2021-08-30,1355,4,227561,1355,51,37,13,-3,158428
2021-08-31,1239,3,210646,1239,57,26,9,10,276925
2021-09-01,1242,6,259666,1242,62,48,13,8,334832
2021-09-02,1482,7,203243,1482,66,48,9,0,330586
2021-09-03,1635,13,235695,1635,83,21,-4,-1,301399
2021-09-04,1741,4,201230,1741,117,70,18,1,312275
2021-09-05,1658,3,181673,1658,91,-1,0,9,213595
2021-09-06,1546,5,208407,1546,72,50,2,-4,49820
2021-09-07,1473,8,172585,1473,101,91,20,8,339762
2021-09-08,1690,9,203949,1690,101,-2,6,4,294651
2021-09-09,1727,5,240272,1727,96,29,9,6,311368
2021-09-10,1866,10,200822,1866,87,14,9,9,319057
2021-09-11,2044,8,211592,2044,93,19,14,12,303552
2021-09-12,1650,7,174483,1650,91,41,-1,0,195809
2021-09-13,1719,7,222346,1719,80,-4,6,0,133201
2021-09-14,1571,4,187043,1571,161,67,16,7,276176
2021-09-15,1650,14,223742,1650,191,0,1,4,283991
2021-09-16,1857,12,223818,1857,192,2,4,0,389182
2021-09-17,1800,13,331422,1800,199,40,-5,13,302141
2021-09-18,1854,7,205869,1854,272,-28,12,19,338375
2021-09-19,1573,14,174942,1573,234,12,1,-2,227036
2021-09-20,1472,5,205009,1472,170,-26,6,2,172580
2021-09-21,1609,11,194745,1609,277,99,6,-5,321168
2021-09-22,1662,8,221985,1662,418,-23,-2,2,332010
2021-09-23,1807,10,229864,1807,328,12,-7,-6,337285
2021-09-24,1764,12,215327,1764,242,-18,5,3,347796
2021-09-25,1864,12,186186,1864,402,17,-2,8,311275
2021-09-26,1741,11,168753,1741,374,-36,1,8,219373
2021-09-27,1633,14,171201,1633,327,45,-7,2,145382
2021-09-28,1731,12,203804,1731,161,13,5,1,303423
2021-09-29,1811,22,210417,1811,327,-72,-1,-11,331930
2021-09-30,2400,11,214194,2400,319,35,3,-1,308805
2021-10-01,2048,20,203118,2048,1228,-31,1,1,341129
2021-10-02,2144,12,202846,2144,645,-15,2,-10,327717
2021-10-03,2076,13,185775,2076,1197,26,-4,-3,211389
2021-10-04,2020,10,170913,2020,448,6,-2,4,138537
2021-10-05,2391,11,172853,2391,109,37,2,9,185742
2021-10-06,2024,21,189565,2024,1378,-9,-7,-16,350856
2021-10-07,2216,10,220866,2216,965,-8,14,15,336559
2021-10-08,2510,16,211751,2510,92,2,-13,-9,330621
2021-10-09,2530,16,177630,2530,1572,-85,-5,7,331299
2021-10-10,2372,11,176591,2372,751,9,6,6,236407
2021-10-11,2116,16,185992,2116,919,46,2,7,166090
2021-10-12,1809,13,179079,1809,846,-6,13,4,313635
2021-10-13,2073,17,208147,2073,1363,-23,-3,-7,338127
2021-10-14,2683,18,199258,2683,1612,-4,-8,-1,320773
2021-10-15,2586,11,185923,2586,1378,-45,14,2,315359
2021-10-16,2341,9,162723,2341,1994,-26,-6,-4,301694
