"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-01-14,28658,913,12272547,28658,25450,47.38,1,1,0
2021-01-15,28669,913,12327753,28669,25457,51.39,1,1,0
2021-01-16,28689,913,12372409,28689,25470,47,2,0,0
2021-01-17,28708,913,12405954,28708,25481,38,2,0,0
2021-01-18,28721,913,12447974,28721,25497,33.94,2,0,0
2021-01-19,28731,913,12488954,28731,25498,33.02,2,0,0
2021-01-20,28740,913,12546647,28740,25510,35.98,1,0,0
2021-01-21,28749,913,12594719,28749,25519,31.93,1,0,0
2021-01-22,28755,913,12644281,28755,25527,33.64,1,0,0
2021-01-23,28761,913,12681350,28761,25539,32.16,0,0,0
2021-01-24,28766,913,12713317,28766,25550,26.12,0,0,0
2021-01-25,28777,913,12748337,28777,25562,25,0,0,0
2021-01-26,28780,913,12778139,28780,25564,28,0,0,0
2021-01-27,28787,913,12814349,28787,25572,21,0,0,0
2021-01-28,28794,913,12848213,28794,25584,20.72,0,0,0
2021-01-29,28800,913,12888924,28800,25585,20,0,0,0
2021-01-30,28806,913,12924307,28806,25592,14,0,0,0
2021-01-31,28812,913,12951776,28812,25607,13.77,0,0,0
2021-02-01,28818,913,12982095,28818,25607,10,0,0,0
2021-02-02,28824,913,13018447,28824,25616,9,0,0,0
2021-02-03,28829,913,13077667,28829,25617,9,0,0,0
2021-02-04,28838,913,13128847,28838,25624,10,0,0,0
2021-02-05,28842,913,13174416,28842,25624,10,0,0,0
2021-02-06,28848,913,13234439,28848,25627,9,0,0,0
2021-02-07,28850,913,13275630,28850,25627,11,0,0,0
2021-02-08,28857,913,13314092,28857,25633,10,0,0,0
2021-02-09,28860,913,13353404,28860,25640,11,1,0,0
2021-02-10,28871,913,13418052,28871,25644,12.11,1,0,0
2021-02-11,28879,913,13478541,28879,25646,12.23,1,0,0
2021-02-12,28887,913,13536915,28887,25652,12.08,1,0,0
2021-02-13,28892,913,13586581,28892,25656,11.08,1,0,0
2021-02-14,28898,913,13638907,28898,25659,11.99,0,0,0
2021-02-15,28900,913,13702483,28900,25666,13.81,0,0,0
2021-02-16,28905,913,13757442,28905,25668,12.69,0,0,0
2021-02-17,28911,913,13842302,28911,25672,12.08,0,0,0
2021-02-18,28912,913,13915464,28912,25673,10.96,0,0,0
2021-02-19,28918,913,13972586,28918,25676,9.92,1,0,0
2021-02-20,28920,913,14019006,28920,25682,10.1,1,0,0
2021-02-21,28926,913,14053806,28926,25684,9.95,1,0,20
2021-02-22,28930,913,14089599,28930,25684,10.95,1,0,1836
2021-02-23,28937,913,14133828,28937,25687,11.95,0,0,2787
2021-02-24,28939,913,14190604,28939,25693,12,0,0,6926
2021-02-25,28947,913,14240544,28947,25698,13.08,0,0,11907
2021-02-26,28958,913,14288433,28958,25700,16.88,0,0,16989
2021-02-27,28965,913,14321865,28965,25704,21.03,1,0,19527
2021-02-28,28970,913,14349465,28970,25705,18.96,1,0,20071
2021-03-01,28978,913,14373691,28978,25711,16.96,1,0,23631
2021-03-02,28986,913,14413665,28986,25716,23.85,1,0,28574
2021-03-03,28996,913,14466588,28996,25720,20,1,0,35217
2021-03-04,29007,913,14515635,29007,25722,26.22,1,0,43008
2021-03-05,29020,913,14563270,29020,25727,25,1,0,51000
2021-03-06,29030,913,14600442,29030,25729,29,1,0,56073
2021-03-07,29037,913,14628827,29037,25729,28.78,1,0,57478
2021-03-08,29046,913,14663973,29046,25730,28.85,1,0,62374
2021-03-09,29061,913,14691576,29061,25732,36.78,1,1,69455
2021-03-10,29075,913,14738885,29075,25737,41.72,1,1,80747
2021-03-11,29090,913,14789896,29090,25746,46.04,1,0,95000
2021-03-12,29102,913,14834911,29102,25750,43.83,1,0,105109
2021-03-13,29112,913,14871900,29112,25753,47.88,0,0,121008
2021-03-14,29117,913,14901292,29117,25755,41.1,0,0,122791
2021-03-15,29130,913,14933604,29130,25758,37.17,0,0,125021
2021-03-16,29137,913,14967447,29137,25759,42.9,0,0,135746
2021-03-17,29153,913,15021707,29153,25761,47.1,1,0,157950
2021-03-18,29166,913,15072203,29166,25763,45.8,1,0,176057
2021-03-19,29183,913,15116285,29183,25765,62.86,1,0,190754
2021-03-20,29192,913,15152322,29192,25766,64.1,3,0,203831
2021-03-21,29196,913,15187732,29196,25770,59.95,2,0,206782
2021-03-22,29206,913,15218280,29206,25775,63.95,1,0,223592
2021-03-23,29211,913,15247852,29211,25778,66.31,1,0,246613
2021-03-24,29220,913,15295578,29220,25783,71.88,1,0,259392
2021-03-25,29228,913,15334583,29228,25789,70.88,1,0,275739
2021-03-26,29240,913,15373401,29240,25793,74,1,0,308081
2021-03-27,29253,913,15403078,29253,25794,75.2,2,0,322054
2021-03-28,29260,913,15438469,29260,25797,77,2,0,327110
2021-03-29,29278,913,15483555,29278,25803,78.06,2,0,339423
2021-03-30,29296,913,15528444,29296,25806,82.8,2,0,357408
2021-03-31,29305,913,15613220,29305,25813,76.24,1,0,379631
2021-04-01,29323,913,15698886,29323,25813,87.24,1,0,419665
2021-04-02,29335,913,15776966,29335,25815,86.1,1,0,446031
2021-04-03,29341,913,15833044,29341,25828,77.95,2,0,450477
2021-04-04,29348,913,15865399,29348,25830,80.9,3,0,455577
2021-04-05,29357,913,15892476,29357,25831,83.95,3,0,456774
2021-04-06,29365,913,15921057,29365,25841,79,2,0,461521
2021-04-07,29379,913,15953618,29379,25851,81.8,2,0,484900
2021-04-08,29385,913,15998167,29385,25859,76.1,2,0,509955
2021-04-09,29390,913,16049155,29390,25873,76,2,0,1077511
2021-04-10,29396,913,16083324,29396,25882,68.82,2,0,1138866
2021-04-11,29405,913,16113569,29405,25885,64.84,1,0,1166568
2021-04-12,29419,913,16145886,29419,25888,62.12,1,0,1178302
2021-04-13,29437,914,16174398,29437,25890,63,2,0,1194031
2021-04-14,29450,914,16220191,29450,25907,59.2,2,0,1295672
2021-04-15,29469,914,16264597,29469,25911,50,2,0,1359305
2021-04-16,29484,914,16303749,29484,25917,46,2,0,1420577
2021-04-17,29505,914,16333427,29505,25950,44,2,0,1474537
2021-04-18,29519,914,16357455,29519,25961,44,3,0,1496608
2021-04-19,29543,914,16386103,29543,25966,43.9,3,0,1586252
2021-04-20,29559,914,16413981,29559,25979,47.68,3,0,1653286
2021-04-21,29578,914,16451730,29578,25978,47,2,1,1718107
2021-04-22,29602,914,16488916,29602,25982,47,1,1,1785698
2021-04-23,29640,914,16522373,29640,25991,60.8,1,1,1855601
2021-04-24,29658,914,16560521,29658,25994,67.82,1,1,1914047
2021-04-25,29666,914,16603515,29666,25999,67.74,1,1,1934087
2021-04-26,29695,914,16644144,29695,26018,72.74,1,1,1937485
2021-04-27,29725,914,16686634,29725,26059,70.9,1,1,1969337
2021-04-28,29750,914,16746096,29750,26072,75.16,2,1,2029544
2021-04-29,29779,914,16796518,29779,26081,69.28,2,1,2112285
2021-04-30,29801,914,16840781,29801,26090,72.24,2,1,2179544
2021-05-01,29812,914,16877232,29812,26103,73.4,2,1,2234844
2021-05-02,29826,914,16910573,29826,26118,63.06,2,1,2254074
2021-05-03,29841,914,16946216,29841,26130,59.02,2,1,2260615
2021-05-04,29852,914,16976949,29852,26135,60.1,1,1,2316969
2021-05-05,29866,914,17030186,29866,26162,54.24,1,1,2396314
2021-05-06,29886,914,17080821,29886,26179,46.36,1,1,2473529
2021-05-07,29897,914,17125627,29897,26207,39.42,1,1,2554531
2021-05-08,29906,914,17180714,29906,26218,38.39,1,1,2627725
2021-05-09,29923,914,17222184,29923,26236,35.33,2,1,2654338
2021-05-10,29931,914,17259848,29931,26251,35.36,2,1,2663221
2021-05-11,29940,914,17295039,29940,26264,32.22,2,1,2736107
2021-05-12,29947,914,17356514,29947,26270,31,3,1,2812486
2021-05-13,29955,914,17411746,29955,26281,26.72,3,1,2894770
2021-05-14,29957,914,17465839,29957,26287,24.3,3,1,2980644
2021-05-15,29967,914,17507840,29967,26292,23.68,3,1,3056797
2021-05-16,29975,914,17542376,29975,26296,23.25,3,1,3089184
2021-05-17,29978,914,17581041,29978,26297,23.1,3,1,3100137
2021-05-18,29988,914,17620395,29988,26309,25.07,3,1,3183324
2021-05-19,29991,914,17679009,29991,26315,21.95,3,1,3278854
2021-05-20,29997,914,17734254,29997,26323,21.95,1,1,3371728
2021-05-21,30000,914,17784447,30000,26330,20.53,1,1,3472874
2021-05-22,30008,914,17823921,30008,26336,24,1,1,3563495
2021-05-23,30011,914,17857120,30011,26346,18,1,1,3600964
2021-05-24,30021,914,17891090,30021,26357,19,1,1,3614053
2021-05-25,30030,914,17926654,30030,26360,17,1,1,3690622
2021-05-26,30048,914,17988148,30048,26364,20,1,1,3795280
2021-05-27,30063,914,18069196,30063,26371,18,2,2,3906668
2021-05-28,30073,914,18164843,30073,26374,19,2,2,4031538
2021-05-29,30083,914,18252067,30083,26377,17,1,1,4153149
2021-05-30,30098,914,18323428,30098,26382,19,1,1,4211101
2021-05-31,30106,914,18404719,30106,26382,21,1,1,4243600
2021-06-01,30118,914,18469982,30118,26385,20,1,1,4362739
2021-06-02,30130,914,18566365,30130,26393,21,1,1,4501444
2021-06-03,30137,914,18661886,30137,26396,20,1,1,4642703
2021-06-04,30150,914,18751395,30150,26401,19,0,0,4786362
2021-06-05,30158,914,18820175,30158,26401,17,0,0,4927607
2021-06-06,30175,914,18873519,30175,26405,16,0,0,5016352
2021-06-07,30195,914,18961812,30195,26412,17,0,0,5076413
2021-06-08,30204,914,19017546,30204,26420,18,0,0,5203977
2021-06-09,30211,914,19090830,30211,26432,14,0,0,5344862
2021-06-10,30226,914,19157609,30226,26442,16.9,0,0,5487670
2021-06-11,30229,914,19212774,30229,26452,15.9,0,0,5641008
2021-06-12,30237,914,19261758,30237,26461,14.78,0,0,5773924
2021-06-13,30248,914,19311531,30248,26468,15.75,0,0,5834746
2021-06-14,30262,914,19354043,30262,26479,23.78,1,0,5867299
2021-06-15,30274,914,19394794,30274,26494,25.93,1,0,5931245
2021-06-16,30291,914,19442231,30291,26513,27.05,1,0,6083320
2021-06-17,30304,914,19512699,30304,26521,35.11,1,0,6219330
2021-06-18,30313,914,19588343,30313,26524,39.11,1,0,6360666
2021-06-19,30323,914,19661340,30323,26531,36.17,1,0,6491476
2021-06-20,30333,914,19717548,30333,26537,36.32,1,0,6556029
2021-06-21,30356,914,19779231,30356,26544,40.38,1,0,6590741
2021-06-22,30373,914,19839066,30373,26550,42,2,0,6719384
2021-06-23,30393,914,19934238,30393,26552,45,1,0,6860276
2021-06-24,30416,914,20029252,30416,26554,50,0,0,6999198
2021-06-25,30438,914,20121167,30438,26562,52,1,0,7137632
2021-06-26,30457,914,20216208,30457,26567,52,1,0,7257605
2021-06-27,30502,914,20303632,30502,26578,56,1,0,7326320
2021-06-28,30529,914,20407430,30529,26576,58,2,0,7374666
2021-06-29,30562,914,20534375,30562,26581,59,1,0,7500700
2021-06-30,30611,914,20684917,30611,26607,62,1,0,7645585
2021-07-01,30643,914,20840689,30643,26615,67,3,0,7806975
2021-07-02,30685,914,21003473,30685,26616,73,4,0,7970153
2021-07-03,30734,914,21136331,30734,26618,66,6,0,8121649
2021-07-04,30757,914,21241364,30757,26634,75,7,0,8201367
2021-07-05,30803,914,21358422,30803,26638,81,7,0,8255473
2021-07-06,30832,914,21452046,30832,26639,83,9,2,8402191
2021-07-07,30861,914,21529871,30861,26640,97,10,2,8567666
2021-07-08,30907,914,21633133,30907,26645,103,15,3,8706799
2021-07-09,30955,914,21731236,30955,26647,104,12,4,8871572
2021-07-10,31017,914,21824859,31017,26650,112,18,4,9012547
2021-07-11,31103,915,21916914,31103,26654,113,17,5,9097969
2021-07-12,31226,915,22047047,31226,26659,126,20,4,9149817
2021-07-13,31323,916,22149247,31323,26663,125,23,4,9304026
2021-07-14,31430,916,22277536,31430,26669,130,22,4,9469145
2021-07-15,31516,916,22388993,31516,26681,133,22,5,9631807
2021-07-16,31632,916,22529362,31632,26692,132,21,5,9806809
2021-07-17,31771,917,22687285,31771,26695,123,21,6,9970746
2021-07-18,31898,918,22831142,31898,26698,124,21,7,10067446
2021-07-19,32018,919,22992738,32018,26702,128,27,7,10125533
2021-07-20,32129,919,23130114,32129,26706,142,30,11,10295444
2021-07-21,32275,919,23310294,32275,26774,155,26,11,10470033
2021-07-22,32429,919,23484726,32429,26776,155,31,14,10654563
2021-07-23,32582,920,23663731,32582,26781,174,36,14,10850993
2021-07-24,32755,920,23838722,32755,26793,174,41,17,11032835
2021-07-25,32917,920,24011850,32917,26802,180,46,18,11140511
2021-07-26,33081,922,24177665,33081,26809,191,47,18,11211447
2021-07-27,33268,924,24324110,33268,26813,207,49,19,11396784
2021-07-28,33474,925,24493366,33474,26818,201,60,22,11593766
2021-07-29,33732,927,24697611,33732,26825,243,58,22,11795236
2021-07-30,33909,927,24873663,33909,26839,247,62,24,12005978
2021-07-31,34131,928,25040956,34131,26864,247,62,25,12206684
2021-08-01,34386,928,25181921,34386,26895,295,58,26,12317657
2021-08-02,34613,929,25366855,34613,26927,314,59,26,12393893
2021-08-03,34835,929,25547468,34835,26937,350,57,21,12594451
2021-08-04,35090,931,25752645,35090,26980,365,57,24,12808398
2021-08-05,35387,936,25955268,35387,27007,369,57,25,13030257
2021-08-06,35689,937,26163008,35689,27028,388,55,23,13270296
2021-08-07,36046,942,26365182,36046,27042,426,61,24,13496355
2021-08-08,36331,943,26533302,36331,27061,441,62,25,13636580
2021-08-09,36631,943,26751476,36631,27073,426,71,30,13723146
2021-08-10,37010,947,26910930,37010,27091,432,63,28,13958045
2021-08-11,37373,949,27118125,37373,27103,440,65,29,14214009
2021-08-12,37755,951,27361145,37755,27115,428,65,29,14476323
2021-08-13,38167,953,27578961,38167,27130,439,67,30,14747221
2021-08-14,38663,957,27775219,38663,27139,427,68,29,15012023
2021-08-15,39097,962,27958304,39097,27143,423,66,24,15175199
2021-08-16,39615,970,28177587,39615,27154,439,68,28,15338926
2021-08-17,40097,971,28390595,40097,27177,493,73,28,15618391
2021-08-18,40774,974,28570720,40774,27192,504,81,25,15892260
2021-08-19,41522,975,28776897,41522,27200,514,86,25,16201270
2021-08-20,42228,979,28989560,42228,27270,511,91,28,16504574
2021-08-21,43119,982,29187505,43119,27303,554,94,31,16815098
2021-08-22,44026,985,29460946,44026,27329,603,108,36,17011099
2021-08-23,44922,988,29853027,44922,27371,641,112,37,17150654
2021-08-24,45750,988,30064526,45750,27393,667,120,41,17440596
2021-08-25,46728,990,30283252,46728,27419,708,128,47,17747787
2021-08-26,47839,993,30541835,47839,27437,765,132,50,18083207
2021-08-27,48815,995,30743658,48815,27456,836,134,56,18390297
2021-08-28,49937,997,30951026,49937,27492,853,141,60,18706627
2021-08-29,51257,1003,31123134,51257,27530,888,140,62,18927313
2021-08-30,52612,1007,31350695,52612,27581,925,153,59,19085741
2021-08-31,53851,1010,31561341,53851,27638,951,162,69,19362666
2021-09-01,55093,1016,31821007,55093,27700,999,175,77,19697498
2021-09-02,56575,1023,32024250,56575,27766,1047,184,77,20028084
2021-09-03,58210,1036,32259945,58210,27849,1068,180,76,20329483
2021-09-04,59951,1040,32461175,59951,27966,1138,198,77,20641758
2021-09-05,61609,1043,32642848,61609,28057,1137,198,86,20855353
2021-09-06,63155,1048,32851255,63155,28129,1187,200,82,20905173
2021-09-07,64628,1056,33023840,64628,28230,1278,220,90,21244935
2021-09-08,66318,1065,33227789,66318,28331,1276,226,94,21539586
2021-09-09,68045,1070,33468061,68045,28427,1305,235,100,21850954
2021-09-10,69911,1080,33668883,69911,28514,1319,244,109,22170011
2021-09-11,71955,1088,33880475,71955,28607,1338,258,121,22473563
2021-09-12,73605,1095,34054958,73605,28698,1379,257,121,22669372
2021-09-13,75324,1102,34277304,75324,28778,1375,263,121,22802573
2021-09-14,76895,1106,34464347,76895,28939,1442,279,128,23078749
2021-09-15,78545,1120,34688089,78545,29130,1442,280,132,23362740
2021-09-16,80402,1132,34911907,80402,29322,1444,284,132,23751922
2021-09-17,82202,1145,35243329,82202,29521,1484,279,145,24054063
2021-09-18,84056,1152,35449198,84056,29793,1456,291,164,24392438
2021-09-19,85629,1166,35624140,85629,30027,1468,292,162,24619474
2021-09-20,87101,1171,35829149,87101,30197,1442,298,164,24792054
2021-09-21,88710,1182,36023894,88710,30474,1541,304,159,25113222
2021-09-22,90372,1190,36245879,90372,30892,1518,302,161,25445232
2021-09-23,92179,1200,36475743,92179,31220,1530,295,155,25782517
2021-09-24,93943,1212,36691070,93943,31462,1512,300,158,26130313
2021-09-25,95807,1224,36877256,95807,31864,1529,298,166,26441588
2021-09-26,97548,1235,37046009,97548,32238,1493,299,174,26660961
2021-09-27,99181,1249,37217210,99181,32565,1538,292,176,26806343
2021-09-28,100912,1261,37421014,100912,32726,1551,297,177,27109766
2021-09-29,102723,1283,37631431,102723,33053,1479,296,166,27441696
2021-09-30,105123,1294,37845625,105123,33372,1514,299,165,27750501
2021-10-01,107171,1314,38048743,107171,34600,1483,300,166,28091630
2021-10-02,109315,1326,38251589,109315,35245,1468,302,156,28419347
2021-10-03,111391,1339,38437364,111391,36442,1494,298,153,28630736
2021-10-04,113411,1349,38608277,113411,36890,1500,296,157,28769273
2021-10-05,115802,1360,38781130,115802,36999,1537,298,166,28955015
2021-10-06,117826,1381,38970695,117826,38377,1528,291,150,29305871
2021-10-07,120042,1391,39191561,120042,39342,1520,305,165,29642430
2021-10-08,122552,1407,39403312,122552,39434,1522,292,156,29973051
2021-10-09,125082,1423,39580942,125082,41006,1437,287,163,30304350
2021-10-10,127454,1434,39757533,127454,41757,1446,293,169,30540757
2021-10-11,129570,1450,39943525,129570,42676,1492,295,176,30706847
2021-10-12,131379,1463,40122604,131379,43522,1486,308,180,31020482
2021-10-13,133452,1480,40330751,133452,44885,1463,305,173,31358609
2021-10-14,136135,1498,40530009,136135,47141,1459,297,172,31679382
2021-10-15,138721,1509,40715932,138721,47875,1414,311,174,31994741
2021-10-16,141032,1518,40879419,141032,49540,1493,312,184,32296435
2021-10-17,143135,1535,41038488,143135,49620,1441,298,170,32494119
2021-10-18,145263,1547,41192051,145263,52580,1502,297,179,32653925
2021-10-19,147275,1562,41371800,147275,54181,1416,288,174,32934298
2021-10-20,149398,1581,41564096,149398,55877,1379,279,168,33212170
2021-10-21,151943,1594,41752789,151943,57777,1344,275,170,33489485
2021-10-22,154489,1615,41924013,154489,59661,1310,282,166,33770321
2021-10-23,156596,1626,42076067,156596,59661,1282,280,161,34044182
