"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-03-12,0,0,0,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-12,27,0,0,27,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-12,12,0,0,12,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-12,3,0,0,3,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-12,27,0,0,27,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-12,9,1,0,9,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-13,1,0,0,1,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-13,92,2,16685,92,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-13,0,0,0,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-13,35,1,0,35,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-13,16,0,0,16,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-13,4,0,0,4,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-13,36,0,0,36,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-13,14,1,0,14,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-14,1,0,0,1,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-14,112,2,20496,112,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-14,0,0,0,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-14,46,1,0,46,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-14,19,0,0,19,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-14,5,0,0,5,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-14,49,0,0,49,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-14,17,1,0,17,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-15,1,0,0,1,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-15,134,4,22567,134,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-15,0,0,0,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-15,61,1,0,61,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-15,20,0,0,20,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-15,6,0,0,6,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-15,57,0,0,57,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-15,18,1,0,18,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-16,2,0,0,2,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-16,171,4,26964,171,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-16,0,0,0,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-16,68,1,0,68,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-16,29,0,0,29,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-16,7,0,0,7,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-16,71,0,11700,71,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-16,28,1,0,28,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-17,2,0,0,2,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-17,210,4,30244,210,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-17,0,0,0,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-17,78,1,0,78,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-17,32,0,0,32,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-17,7,0,0,7,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-17,94,0,14200,94,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-17,31,1,0,31,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-18,3,0,0,3,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-18,267,5,35800,267,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-18,0,0,0,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-18,94,1,0,94,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-18,37,0,0,37,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-18,10,0,0,10,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-18,121,0,15200,121,0,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-18,35,1,0,35,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-19,4,0,0,4,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-19,307,5,39089,307,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-19,0,0,0,0,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-19,144,1,27064,144,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-19,42,0,0,42,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-19,10,0,0,10,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-19,150,0,17180,150,28,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-19,52,1,0,52,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-20,6,0,2218,6,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-20,353,6,40651,353,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-20,2,0,0,2,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-20,184,1,28386,184,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-20,50,0,0,50,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-20,10,0,807,10,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-20,178,0,19337,178,39,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-20,64,1,0,64,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-21,9,0,2218,9,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-21,436,6,46892,436,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-21,4,0,0,4,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-21,221,1,29867,221,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-21,67,0,0,67,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-21,16,0,807,16,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-21,229,0,20500,229,51,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-21,90,1,0,90,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-22,19,0,2414,19,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-22,533,6,52663,533,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-22,4,0,0,4,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-22,259,1,31309,259,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-22,100,0,0,100,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-22,21,0,0,21,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-22,296,0,22900,296,70,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-22,120,1,0,120,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-23,32,0,2608,32,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-23,669,6,56941,669,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-23,4,0,0,4,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-23,319,1,32394,319,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-23,134,0,0,134,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-23,27,0,0,27,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-23,355,0,23700,355,97,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-23,140,1,0,140,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-24,39,0,2819,39,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-24,818,7,61848,818,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-24,5,0,0,5,0,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-24,397,1,32394,397,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-24,170,0,0,170,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-24,35,0,1139,35,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-24,411,0,25000,411,113,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-24,175,1,0,175,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-25,44,0,3008,44,0,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-25,1029,7,68177,1029,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-25,5,0,0,5,1,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-25,443,2,38860,443,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-25,197,0,19269,197,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-25,41,0,1272,41,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-25,466,0,25500,466,128,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-25,205,1,0,205,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-26,53,0,3272,53,1,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-26,1219,7,74006,1219,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-26,12,0,0,12,1,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-26,493,2,38860,493,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-26,235,0,20676,235,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-03-26,46,0,1272,46,0,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-03-26,520,3,26900,520,149,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-03-26,231,2,11519,231,0,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-03-27,62,0,3760,62,2,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-03-27,1405,7,77689,1405,0,0,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-03-27,14,0,0,14,2,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-03-27,555,2,42965,555,0,0,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-03-27,257,0,23500,257,0,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
