"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-05-23,29,0,7105,29,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-05-23,1060,6,172212,1060,1041,4,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-05-23,439,4,87451,439,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-05-23,228,13,23999,228,201,4,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-05-23,1602,19,398826,1602,1484,10,3,3,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-05-23,556,9,75484,556,545,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-05-24,107,3,15760,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-05-24,3276,49,418427,3276,2653,16,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-05-24,29,0,7217,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-05-24,1061,6,173864,1061,1041,4,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-05-24,439,4,88446,439,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-05-24,228,13,24191,228,202,4,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-05-24,1603,19,420246,1603,1498,9,3,3,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-05-24,556,9,76644,556,545,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-05-25,107,3,16006,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-05-25,3279,49,422703,3279,2656,15,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-05-25,29,0,7233,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-05-25,1056,6,174974,1056,1038,4,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-05-25,439,4,89245,439,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-05-25,228,13,24663,228,203,4,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-05-25,1605,19,431878,1605,1520,8,3,3,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-05-25,560,9,77501,560,545,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-05-26,107,3,16196,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-05-26,3281,49,456724,3281,2661,14,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-05-26,29,0,7396,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-05-26,1057,6,176561,1057,1039,4,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-05-26,440,4,90384,440,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-05-26,228,13,25248,228,205,4,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-05-26,1610,19,437406,1610,1533,8,3,3,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-05-26,566,9,78308,566,545,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-05-27,107,3,16575,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-05-27,3278,49,464351,3278,2663,14,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-05-27,29,0,7528,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-05-27,1058,6,180371,1058,1044,4,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-05-27,440,4,92903,440,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-05-27,228,13,25595,228,205,4,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-05-27,1618,19,470832,1618,1533,8,4,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-05-27,566,9,80166,566,545,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-05-28,107,3,17069,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-05-28,3279,49,474223,3279,2670,13,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-05-28,29,0,7698,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-05-28,1058,6,184039,1058,1045,4,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-05-28,440,4,93812,440,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-05-28,228,13,26592,228,205,4,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-05-28,1628,19,480693,1628,1546,8,3,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-05-28,573,9,83318,573,546,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-05-29,107,3,17374,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-05-29,3281,49,484185,3281,2666,13,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-05-29,29,0,7918,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-05-29,1058,6,185936,1058,1045,1,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-05-29,440,4,95888,440,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-05-29,228,13,27498,228,205,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-05-29,1634,19,493085,1634,1549,7,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-05-29,581,9,85738,581,547,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-05-30,107,3,17792,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-05-30,3281,49,493637,3281,2683,12,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-05-30,29,0,8082,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-05-30,1058,6,192062,1058,1045,1,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-05-30,440,4,98040,440,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-05-30,228,13,28158,228,207,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-05-30,1645,19,501565,1645,1564,7,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-05-30,581,9,89202,581,546,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-05-31,107,3,18114,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-05-31,3284,49,503464,3284,2685,11,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-05-31,29,0,8220,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-05-31,1058,6,195437,1058,1046,1,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-05-31,440,4,99465,440,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-05-31,228,13,28647,228,208,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-05-31,1649,19,509691,1649,1557,6,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-05-31,584,9,91530,584,547,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-01,107,3,18425,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-01,3287,49,509227,3287,2685,10,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-01,29,0,8240,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-01,1058,6,197367,1058,1046,1,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-01,440,4,100370,440,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-01,228,13,29049,228,209,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-01,1653,19,515541,1653,1560,6,1,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-01,585,9,94001,585,547,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-02,107,3,18634,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-02,3293,49,514651,3293,2687,11,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-02,29,0,8406,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-02,1059,6,200391,1059,1046,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-02,440,4,102388,440,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-02,228,13,29610,228,209,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-02,1663,19,521359,1663,1563,9,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-02,585,9,94948,585,547,2,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-03,107,3,18899,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-03,3293,49,521669,3293,2691,11,2,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-03,29,0,8591,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-03,1059,6,204258,1059,1046,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-03,440,4,104548,440,435,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-03,228,13,30316,228,210,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-03,1670,19,526507,1670,1569,9,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-03,586,9,97912,586,551,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-04,107,3,19337,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-04,3295,49,533034,3295,2700,11,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-04,29,0,8983,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-04,1060,6,208758,1060,1046,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-04,440,4,106873,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-04,228,13,31063,228,210,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-04,1678,19,536190,1678,1584,7,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-04,586,9,102091,586,551,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-05,107,3,19736,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-05,3299,49,543205,3299,2714,10,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-05,29,0,9174,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-05,1060,6,212870,1060,1046,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-05,440,4,111625,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-05,228,13,31813,228,210,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-05,1681,19,542958,1681,1586,7,1,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-05,590,9,107811,590,551,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-06,107,3,20132,107,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-06,3299,49,555956,3299,2719,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-06,29,0,9330,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-06,1061,6,216458,1061,1046,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-06,440,4,113503,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-06,228,13,32283,228,210,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-06,1681,19,530816,1681,1589,8,3,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-06,591,9,112110,591,551,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-07,108,3,20487,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-07,3298,49,565163,3298,2723,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-07,29,0,9454,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-07,1061,6,219422,1061,1046,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-07,440,4,114749,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-07,228,13,32724,228,211,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-07,1685,19,539956,1685,1593,6,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-07,591,9,115507,591,551,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-08,108,3,20683,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-08,3301,49,571113,3301,2724,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-08,29,0,9477,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-08,1062,6,221212,1062,1050,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-08,440,4,115802,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-08,228,13,33023,228,211,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-08,1687,19,543708,1687,1595,7,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-08,591,9,118497,591,551,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-09,108,3,20975,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-09,3303,49,575856,3303,2729,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-09,29,0,9558,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-09,1062,6,224050,1062,1051,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-09,440,4,116561,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-09,228,13,33398,228,211,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-09,1687,19,547899,1687,1602,7,1,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-09,591,9,122387,591,552,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-10,108,3,21411,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-10,3306,49,581559,3306,2735,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-10,29,0,9747,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-10,1062,6,230792,1062,1051,1,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-10,440,4,117847,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-10,228,13,34054,228,211,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-10,1691,19,557844,1691,1616,9,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-10,591,9,126700,591,554,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-11,108,3,21938,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-11,3306,49,591305,3306,2738,10,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-11,29,0,9939,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-11,1063,6,235917,1063,1051,1,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-11,440,4,119981,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-11,228,13,34674,228,211,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-11,1699,19,564192,1699,1621,6,1,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-11,591,9,133277,591,561,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-12,108,3,22492,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-12,3304,49,606525,3304,2743,10,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-12,29,0,10217,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-12,1064,6,240861,1064,1051,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-12,440,4,122481,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-12,228,13,35498,228,213,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-12,1703,19,572985,1703,1632,5,1,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-12,592,9,134491,592,565,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-13,108,3,22779,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-13,3308,49,620650,3308,2763,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-13,29,0,10340,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-13,1065,6,245713,1065,1051,2,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-13,440,4,124541,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-13,228,13,36008,228,213,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-13,1711,19,582514,1711,1641,5,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-13,592,9,140106,592,565,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-14,108,3,23217,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-14,3317,49,634241,3317,2766,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-14,29,0,10464,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-14,1065,6,249627,1065,1051,1,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-14,440,4,125732,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-14,228,13,36314,228,213,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-14,1720,19,590853,1720,1657,6,2,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-14,592,9,141905,592,572,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-15,108,3,23571,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-15,3320,49,641442,3320,2766,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-15,29,0,10488,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-15,1065,6,251322,1065,1051,1,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-15,440,4,126572,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-15,228,13,36471,228,213,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-15,1732,19,594865,1732,1661,7,3,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-15,592,9,143418,592,581,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-16,108,3,23837,108,104,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-16,3323,49,649337,3323,2768,10,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-16,29,0,10665,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-16,1065,6,254554,1065,1051,1,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-16,440,4,127815,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-16,228,13,38826,228,213,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-16,1741,19,599895,1741,1664,6,2,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-16,592,9,143418,592,581,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-17,108,3,24428,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-17,3324,49,661226,3324,2770,10,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-17,29,0,10840,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-17,1066,6,259902,1066,1052,1,1,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-17,440,4,130121,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-17,228,13,37356,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-17,1762,19,608826,1762,1671,5,2,2,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-17,592,9,148820,592,582,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-18,108,3,24971,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-18,3326,49,678618,3326,2770,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-18,29,0,11088,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-18,1066,6,264106,1066,1052,1,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-18,440,4,132490,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-18,228,13,42395,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-18,1780,19,621226,1780,1671,4,2,2,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-18,593,9,152603,593,582,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-19,108,3,25300,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-19,3332,49,695981,3332,2770,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-19,29,0,11243,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-19,1066,6,268286,1066,1053,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-19,440,4,134688,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-19,228,13,42995,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-19,1792,19,635897,1792,1680,5,2,2,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-19,593,9,155815,593,582,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-20,108,3,25564,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-20,3333,49,712174,3333,2771,10,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-20,29,0,11417,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
