"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-06-20,1066,6,271860,1066,1053,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-20,440,4,136378,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-20,228,13,43822,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-20,1817,19,645401,1817,1686,6,3,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-20,593,9,158762,593,582,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-21,108,3,25905,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-21,3338,49,725817,3338,2771,8,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-21,29,0,11533,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-21,1066,6,274688,1066,1053,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-21,440,4,137290,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-21,228,13,44025,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-21,1836,19,660801,1836,1694,5,2,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-21,594,9,161265,594,582,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-22,108,3,26075,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-22,3340,49,734669,3340,2771,8,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-22,29,0,11566,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-22,1066,6,323895,1066,1053,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-22,440,4,138170,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-22,228,13,44294,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-22,1847,19,667115,1847,1701,7,2,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-22,594,9,162065,594,582,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-23,108,3,26480,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-23,3339,49,742962,3339,2771,9,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-23,29,0,11878,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-23,1066,6,327530,1066,1053,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-23,440,4,139594,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-23,228,13,44966,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-23,1864,19,675264,1864,1712,9,3,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-23,596,9,164147,596,583,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-24,108,3,26937,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-24,3348,49,756240,3348,2771,8,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-24,29,0,12099,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-24,1066,6,334084,1066,1053,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-24,440,4,141630,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-24,228,13,45970,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-24,1884,20,696263,1884,1721,7,2,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-24,596,9,167201,596,583,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-25,108,3,27529,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-25,3351,50,773415,3351,2776,8,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-25,29,0,12325,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-25,1066,6,340581,1066,1054,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-25,440,4,143905,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-25,228,13,46824,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-25,1917,20,716567,1917,1732,7,2,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-25,596,9,171195,596,583,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-26,108,3,28053,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-26,3357,50,788693,3357,2782,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-26,29,0,12606,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-26,1067,6,347610,1067,1054,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-26,440,4,146127,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-26,228,13,47685,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-26,1947,20,736735,1947,1742,6,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-26,596,9,174330,596,583,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-27,108,3,28364,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-27,3363,50,812427,3363,2784,5,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-27,29,0,12932,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-27,1067,6,353085,1067,1054,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-27,440,4,147846,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-27,228,13,48239,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-27,1987,20,758838,1987,1761,5,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-27,596,9,174330,596,583,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-28,108,3,29008,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-28,3366,50,830541,3366,2784,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-28,29,0,13209,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-28,1067,6,357915,1067,1054,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-28,440,4,148844,440,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-28,228,13,48536,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-28,2028,20,776792,2028,1775,7,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-28,597,9,174330,597,583,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-29,108,3,29282,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-29,3373,50,842374,3373,2784,5,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-29,29,0,13245,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-29,1067,6,360469,1067,1054,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-29,443,4,149909,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-29,228,13,48917,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-29,2099,20,792173,2099,1789,9,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-29,597,9,179326,597,584,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-06-30,108,3,29593,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-06-30,3378,50,855324,3378,2784,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-06-30,29,0,13307,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-06-30,1067,6,364981,1067,1054,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-06-30,443,4,151285,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-06-30,228,13,49390,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-06-30,2159,20,809589,2159,1816,9,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-06-30,599,9,182513,599,584,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-01,108,3,30332,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-01,3392,50,871567,3392,2787,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-01,29,0,13604,29,29,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-01,1067,6,370973,1067,1054,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-01,443,4,153559,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-01,228,13,49767,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-01,2231,20,830271,2231,1839,15,2,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-01,599,9,185850,599,586,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-02,108,3,31197,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-02,3400,50,889914,3400,2787,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-02,30,0,13959,30,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-02,1067,6,376719,1067,1054,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-02,443,4,155482,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-02,228,13,50967,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-02,2303,20,856591,2303,1866,20,4,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-02,599,9,188953,599,586,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-03,108,3,31563,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-03,3400,50,907762,3400,2787,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-03,30,0,14214,30,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-03,1067,6,382114,1067,1054,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-03,443,4,157971,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-03,228,13,52002,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-03,2368,20,881021,2368,1904,23,6,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-03,599,9,191213,599,586,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-04,108,3,32016,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-04,3405,50,924318,3405,2788,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-04,30,0,14523,30,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-04,1067,6,386727,1067,1055,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-04,443,4,160000,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-04,228,13,52665,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-04,2469,20,906574,2469,1938,25,3,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-04,599,9,191213,599,587,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-05,108,3,32273,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-05,3419,50,942432,3419,2799,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-05,30,0,14748,30,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-05,1067,6,390572,1067,1055,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-05,443,4,161092,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-05,228,13,52934,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-05,2536,20,928171,2536,1971,26,3,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-05,605,9,191213,605,587,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-06,108,3,32562,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-06,3429,50,953987,3429,2799,1,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-06,30,0,14773,30,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-06,1067,6,392238,1067,1055,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-06,443,4,161999,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-06,228,13,54799,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-06,2660,22,952699,2660,1992,31,5,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-06,608,9,196108,608,587,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-07,108,3,32562,108,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-07,3433,50,963733,3433,2798,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-07,30,0,15112,30,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-07,1068,6,395027,1068,1055,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-07,443,4,163444,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-07,228,13,54092,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-07,2824,22,979253,2824,2028,35,9,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-07,608,9,197884,608,587,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-08,111,3,33223,111,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-08,3440,50,979060,3440,2797,3,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-08,30,0,15476,30,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-08,1068,6,398844,1068,1056,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-08,443,4,165600,443,436,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-08,228,13,54639,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-08,2942,22,1008677,2942,2058,41,7,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-08,610,9,200887,610,588,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-09,112,3,33920,112,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-09,3453,50,997736,3453,2797,3,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-09,30,0,15784,30,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-09,1068,6,406672,1068,1057,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-09,443,4,167653,443,439,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-09,228,13,55513,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-09,3098,22,1030462,3098,2142,40,9,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-09,613,9,203091,613,588,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-10,113,3,34801,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-10,3467,50,1007662,3467,2798,4,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-10,31,0,16092,31,29,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-10,1068,6,412838,1068,1057,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-10,443,4,169757,443,439,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-10,228,13,56139,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-10,3379,22,1068050,3379,2201,47,12,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-10,616,9,204929,616,588,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-11,113,3,35872,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-11,3474,50,1024410,3474,2799,3,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-11,31,0,16734,31,29,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-11,1070,6,417970,1070,1058,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-11,443,4,169757,443,439,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-11,228,13,56602,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-11,3560,23,1095219,3560,2286,49,15,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-11,618,9,204929,618,588,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-12,113,3,36632,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-12,3478,50,1039385,3478,2799,7,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-12,31,0,16962,31,29,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-12,1070,6,421738,1070,1058,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-12,443,4,173296,443,439,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-12,228,13,57132,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-12,3799,24,1125414,3799,2289,57,16,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-12,619,9,204929,619,589,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-13,113,3,37233,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-13,3492,50,1050171,3492,2799,17,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-13,31,0,17028,31,29,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-13,1071,6,423911,1071,1058,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-13,443,4,174553,443,439,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-13,228,13,57463,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-13,3967,24,1148357,3967,2329,72,17,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-13,619,9,209072,619,590,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-14,113,3,37556,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-14,3505,50,1062503,3505,2799,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-14,31,0,19667,31,29,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-14,1071,6,428420,1071,1058,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-14,443,4,176370,443,439,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-14,228,13,57802,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-14,4224,26,1170352,4224,2395,85,26,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-14,620,9,209567,620,590,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-15,113,3,38685,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-15,3517,50,1080163,3517,2799,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-15,31,0,18645,31,29,2,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-15,1071,6,435198,1071,1058,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-15,443,4,178869,443,439,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-15,228,13,58504,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-15,4448,27,1197392,4448,2488,105,27,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-15,628,9,214685,628,590,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-16,113,3,39658,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-16,3527,50,1102999,3527,2799,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-16,31,0,19005,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-16,1071,6,441998,1071,1058,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-16,444,4,181413,444,440,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-16,228,13,59356,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-16,4750,29,1225999,4750,2591,109,29,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-16,630,9,217288,630,594,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-17,113,3,40533,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-17,3535,50,1127466,3535,2799,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-17,31,0,19359,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-17,1071,6,448759,1071,1058,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-07-17,444,4,184086,444,440,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-07-17,228,13,60095,228,215,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-07-17,5165,32,1250408,5165,2669,122,31,22,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-07-17,632,9,219758,632,597,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-07-18,113,3,41273,113,105,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-07-18,3550,50,1155168,3550,2799,3,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-07-18,31,0,19655,31,29,1,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-07-18,1071,6,454831,1071,1059,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
