"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-09-12,4157,53,2466412,4157,2802,12,6,4,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-12,33,0,40715,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-12,1148,6,1017965,1148,1096,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-12,466,4,420565,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-12,230,13,94919,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-12,19800,719,2471377,19800,17771,126,9,6,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-12,659,9,377283,659,646,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-13,113,3,87216,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-13,4166,53,2480838,4166,2802,12,6,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-13,33,0,40952,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-13,1148,6,1022898,1148,1107,9,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-13,466,4,423003,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-13,230,13,95127,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-13,19835,725,2488773,19835,17893,116,11,4,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-13,659,9,377283,659,646,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-14,113,3,87459,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-14,4170,53,2490154,4170,2802,10,6,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-14,33,0,41261,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-14,1148,6,1025832,1148,1110,9,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-14,466,4,424452,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-14,230,13,95567,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-14,19872,732,2497710,19872,18006,122,12,7,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-14,659,9,384601,659,646,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-15,113,3,88003,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-15,4176,53,2498989,4176,2802,12,6,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-15,33,0,41561,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-15,1149,6,1030765,1149,1111,9,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-15,466,4,427106,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-15,230,13,96102,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-15,19911,732,2506513,19911,18079,118,11,7,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-15,659,9,387613,659,646,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-16,113,3,88351,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-16,4185,53,2518555,4185,2802,11,5,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-16,33,0,42027,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-16,1149,6,1037189,1149,1111,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-16,466,4,430383,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-16,230,13,96719,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-16,19943,740,2520887,19943,18153,107,11,6,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-16,660,9,390273,660,646,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-17,113,3,88759,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-17,4190,53,2538966,4190,2802,12,4,3,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-17,33,0,42823,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-17,1150,6,1048832,1150,1111,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-17,466,4,433954,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-17,230,13,97365,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-17,19970,748,2535134,19970,18217,97,12,6,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-17,661,9,392908,661,648,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-18,113,3,89223,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-18,4196,53,2555809,4196,2802,11,4,2,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-18,33,0,43048,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-18,1150,6,1054583,1150,1112,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-18,466,4,437295,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-18,230,13,97759,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-18,20012,753,2551044,20012,18278,90,11,7,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-18,661,9,395402,661,649,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-19,113,3,89668,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-19,4198,53,2571048,4198,2802,12,4,2,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-19,33,0,43514,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-19,1150,6,1061380,1150,1118,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-19,466,4,440672,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-19,230,13,98533,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-19,20034,759,2562996,20034,18379,89,8,5,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-19,661,9,395402,661,649,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-20,113,3,89963,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-20,4200,54,2584683,4200,2802,11,2,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-20,33,0,43758,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-20,1152,6,1065078,1152,1123,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-20,466,4,443097,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-20,230,13,98814,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-20,20042,764,2575457,20042,18473,94,8,5,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-20,662,9,395402,662,650,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-21,113,3,90188,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-21,4204,54,2592448,4204,2802,11,2,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-21,33,0,44178,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-21,1153,6,1067786,1153,1124,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-21,466,4,445080,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-21,230,13,99189,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-21,20051,766,2582621,20051,18567,92,6,3,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-21,662,9,398198,662,650,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-22,113,3,90782,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-22,4206,54,2600064,4206,2802,12,3,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-22,33,0,44460,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-22,1153,6,1072684,1153,1124,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-22,466,4,447220,466,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-22,230,13,99662,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-22,20076,769,2593744,20076,18628,83,8,5,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-22,665,9,402667,665,650,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-23,113,3,91458,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-23,4212,54,2616823,4212,2802,11,3,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-23,33,0,45022,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-23,1153,6,1077563,1153,1124,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-23,468,4,447774,468,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-23,230,13,100322,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-23,20100,774,2609485,20100,18713,75,8,6,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-23,665,9,405246,665,650,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-24,113,3,92035,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-24,4213,54,2634215,4213,2802,11,3,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-24,33,0,45561,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-24,1153,6,1084841,1153,1125,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-24,468,4,453530,468,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-24,230,13,101016,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-24,20105,776,2622822,20105,18738,67,8,6,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-24,668,9,407307,668,650,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-25,113,3,92467,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-25,4217,54,2647901,4217,2802,10,3,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-25,33,0,45937,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-25,1153,6,1089865,1153,1141,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-25,468,4,456575,468,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-25,230,13,101617,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-25,20118,784,2635282,20118,18794,58,8,6,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-25,668,9,410171,668,650,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-26,113,3,92871,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-26,4218,54,2660159,4218,2802,9,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-26,33,0,46313,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-26,1156,6,1094924,1156,1141,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-26,468,4,459829,468,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-26,230,13,101944,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-26,20129,785,2651309,20129,18842,53,9,5,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-26,669,9,410171,669,650,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-27,113,3,93154,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-27,4218,54,2672392,4218,2802,9,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-27,33,0,46478,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-27,1157,6,1097964,1157,1141,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-27,468,4,461796,468,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-27,230,13,102279,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-27,20145,787,2661989,20145,18901,51,9,5,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-27,676,9,410171,676,651,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-28,113,3,93420,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-28,4218,54,2678745,4218,2802,8,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-28,33,0,46763,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-28,1157,6,1099835,1157,1141,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-28,468,4,463055,468,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-28,230,13,102537,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-28,20149,790,2668796,20149,18942,49,8,4,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-28,676,9,410171,676,653,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-29,113,3,93811,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-29,4220,54,2685126,4220,2802,9,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-29,33,0,47213,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-29,1157,6,1104203,1157,1141,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-29,468,4,465690,468,462,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-29,230,13,102821,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-29,20158,797,2677022,20158,18978,46,5,4,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-29,684,9,413446,684,653,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-09-30,113,3,94291,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-09-30,4224,54,2698701,4224,2802,8,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-09-30,33,0,47527,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-09-30,1157,6,1110992,1157,1142,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-09-30,468,4,468740,468,464,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-09-30,230,13,103420,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-09-30,20169,801,2694959,20169,19006,44,6,3,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-09-30,684,9,418773,684,653,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-01,113,3,94748,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-01,4227,54,2711773,4227,2802,9,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-01,33,0,48065,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-01,1157,6,1116750,1157,1143,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-01,468,4,471730,468,464,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-01,230,13,104055,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-01,20183,803,2709668,20183,19034,38,6,3,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-01,685,9,422862,685,654,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-02,113,3,95231,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-02,4231,54,2723116,4231,2802,8,2,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-02,33,0,48445,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-02,1160,6,1122006,1160,1147,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-02,470,4,474990,470,464,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-02,230,13,104649,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-02,20191,805,2722218,20191,19068,38,4,3,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-02,685,9,425925,685,656,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-03,113,3,95569,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-03,4232,54,2733450,4232,2802,10,2,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-03,33,0,48850,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-03,1160,6,1126673,1160,1147,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-03,470,4,477585,470,465,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-03,230,13,105182,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-03,20197,808,2733499,20197,19091,34,4,3,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-03,686,9,425925,686,657,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-04,113,3,95822,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-04,4234,54,2741755,4234,2802,10,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-04,33,0,49000,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-04,1160,6,1129434,1160,1148,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-04,471,4,479977,471,466,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-04,230,13,105515,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-04,20209,809,2745493,20209,19102,31,3,1,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-04,686,9,425925,686,660,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-05,113,3,96008,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-05,4235,54,2746544,4235,2802,11,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-05,33,0,49224,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-05,1160,6,1131427,1160,1148,5,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-05,471,4,481145,471,466,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-05,230,13,105762,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-05,20220,809,2754516,20220,19126,30,3,2,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-05,687,9,430897,687,662,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-06,113,3,96263,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-06,4246,54,2751929,4246,2802,10,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-06,33,0,49696,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-06,1160,6,1133933,1160,1148,6,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-06,472,4,483142,472,465,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-06,230,13,106374,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-06,20233,810,2763802,20233,19149,21,1,2,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-06,687,9,434333,687,664,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-07,113,3,96714,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-07,4249,54,2757899,4249,2802,10,3,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-07,33,0,50012,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-07,1160,6,1138080,1160,1148,6,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-07,472,4,485518,472,465,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-07,230,13,106974,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-07,20237,812,2780231,20237,19162,16,2,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-07,688,9,437264,688,670,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-08,113,3,97294,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-08,4261,54,2770397,4261,2802,10,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-08,33,0,50453,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-08,1160,6,1144809,1160,1149,4,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-08,472,4,488941,472,465,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-08,230,13,107662,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-08,20247,812,2795529,20247,19174,17,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-08,690,9,439993,690,670,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-09,113,3,97734,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-09,4271,54,2783265,4271,2802,7,2,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-09,33,0,50770,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-09,1160,6,1150364,1160,1152,4,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-09,473,4,492572,473,465,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-09,230,13,108074,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-09,20257,812,2811114,20257,19192,17,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-09,692,9,442299,692,670,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
