"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-10-10,113,3,98138,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-10,4273,54,2798704,4273,2802,7,2,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-10,33,0,51145,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-10,1161,6,1155148,1161,1152,3,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-10,473,4,495172,473,465,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-10,230,13,108423,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-10,20269,812,2827761,20269,19207,21,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-10,692,9,442299,692,670,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-11,113,3,98458,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-11,4277,54,2811527,4277,2802,7,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-11,33,0,51346,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-11,1161,6,1157573,1161,1152,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-11,475,4,497477,475,466,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-11,230,13,108745,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-11,20281,813,2840686,20281,19218,21,1,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-11,694,9,442299,694,670,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-12,113,3,98758,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-12,4283,54,2818918,4283,2802,7,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-12,33,0,51565,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-12,1161,6,1159560,1161,1154,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-12,475,4,499516,475,467,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-12,230,13,108998,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-12,20295,813,2850794,20295,19229,21,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-12,696,9,447449,696,671,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-13,113,3,99444,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-13,4295,54,2827527,4295,2802,7,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-13,33,0,52157,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-13,1161,6,1163795,1161,1154,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-13,476,4,502101,476,468,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-13,230,13,109442,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-13,20305,814,2858995,20305,19243,23,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-13,703,9,449527,703,676,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-14,113,3,99986,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-14,4310,54,2843545,4310,2802,4,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-14,33,0,52470,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-14,1161,6,1169423,1161,1154,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-14,479,4,504958,479,469,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-14,230,13,110121,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-14,20311,819,2875056,20311,19248,23,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-14,704,9,454044,704,676,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-15,113,3,100515,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-15,4321,54,2859347,4321,2802,4,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-15,33,0,53011,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-15,1162,6,1174703,1162,1154,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-15,479,4,508065,479,471,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-15,230,13,110605,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-15,20315,819,2890495,20315,19259,21,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-15,709,9,456375,709,676,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-16,113,3,100743,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-16,4326,54,2875738,4326,2802,5,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-16,33,0,53482,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-16,1164,6,1179441,1164,1154,1,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-16,479,4,511290,479,471,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-16,230,13,111097,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-16,20317,819,2906876,20317,19279,14,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-16,709,9,458327,709,683,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-17,113,3,101415,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-17,4333,54,2890116,4333,2802,3,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-17,33,0,53804,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-17,1164,6,1184163,1164,1154,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-17,482,4,513962,482,472,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-17,230,13,111771,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-17,20317,819,2925810,20317,19287,13,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-17,711,9,458327,711,683,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-18,113,3,101468,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-18,4338,54,2903101,4338,2802,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-18,33,0,53959,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-18,1164,6,1186578,1164,1154,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-18,484,4,516219,484,472,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-18,230,13,112028,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-18,20315,819,2944356,20315,19295,12,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-18,714,9,458327,714,685,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-19,113,3,101648,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-19,4342,54,2910053,4342,2802,3,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-19,33,0,54086,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-19,1164,6,1188355,1164,1154,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-19,484,4,517904,484,472,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-19,230,13,112207,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-19,20319,820,2955149,20319,19299,12,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-19,714,9,463972,714,685,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-20,113,3,102374,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-20,4347,54,2917454,4347,2802,4,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-20,33,0,54412,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-20,1164,6,1192435,1164,1154,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-20,484,4,519971,484,472,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-20,230,13,112446,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-20,20321,820,2967085,20321,19313,11,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-20,738,9,466070,738,685,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-21,113,3,102802,113,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-21,4356,54,2932386,4356,2802,4,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-21,33,0,54886,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-21,1165,6,1198424,1165,1154,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-21,485,4,522919,485,473,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-21,230,13,113050,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-21,20323,820,2984494,20323,19329,10,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-21,739,9,469045,739,690,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-22,114,3,103319,114,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-22,4363,54,2947715,4363,2802,5,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-22,33,0,55337,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-22,1165,6,1203184,1165,1155,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-22,485,4,526192,485,473,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-22,230,13,113652,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-22,20329,820,3002936,20329,19340,9,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-22,747,9,471489,747,690,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-23,114,3,103791,114,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-23,4370,54,2961401,4370,2802,7,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-23,33,0,55826,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-23,1167,6,1207967,1167,1155,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-23,487,4,528925,487,473,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-23,230,13,113932,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-23,20330,820,3022364,20330,19346,8,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-23,753,9,473120,753,692,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-24,114,3,104059,114,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-24,4375,54,2974291,4375,2802,6,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-24,33,0,56150,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-24,1167,6,1211609,1167,1155,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-24,487,4,532005,487,475,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-24,230,13,114394,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-24,20336,820,3039583,20336,19354,8,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-24,757,9,473120,757,692,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-25,114,3,104285,114,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-25,4382,54,2986756,4382,2802,6,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-25,33,0,56316,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-25,1167,6,1214121,1167,1155,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-25,491,4,534150,491,475,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-25,230,13,114617,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-25,20343,820,3052477,20343,19359,7,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-25,760,9,473120,760,694,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-26,114,3,104681,114,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-26,4386,54,2994203,4386,2802,8,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-26,33,0,56651,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-26,1167,6,1215772,1167,1157,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-26,494,4,536113,494,478,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-26,230,13,114731,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-26,20341,820,3066501,20341,19366,6,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-26,762,9,478376,762,700,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-27,114,3,105163,114,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-27,4398,54,3000641,4398,2802,8,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-27,33,0,57069,33,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-27,1167,6,1219570,1167,1157,2,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-27,494,4,538497,494,479,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-27,230,13,115108,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-27,20341,820,3081980,20341,19370,5,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-27,764,9,480530,764,700,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-28,114,3,105737,114,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-28,4406,54,3015023,4406,2802,7,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-28,34,0,57427,34,33,0,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-28,1169,6,1224099,1169,1157,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-28,495,4,542038,495,479,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-28,230,13,115990,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-28,20342,822,3106653,20342,19376,3,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-28,765,9,483274,765,706,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-29,114,3,106177,114,110,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-29,4411,54,3029253,4411,2802,7,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-29,38,0,57962,38,33,4,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-29,1171,6,1229045,1171,1159,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-29,496,4,545230,496,482,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-29,230,13,116415,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-29,20344,822,3130788,20344,19382,5,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-29,766,9,486041,766,708,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-30,114,3,106715,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-30,4417,54,3042039,4417,2802,7,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-30,38,0,58329,38,33,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-30,1172,6,1233236,1172,1159,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-30,497,4,548675,497,483,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-30,230,13,117087,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-30,20347,822,3154371,20347,19381,5,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-30,767,9,487990,767,712,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-10-31,114,3,106976,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-10-31,4421,54,3055173,4421,2802,6,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-10-31,38,0,58766,38,33,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-10-31,1171,6,1236847,1171,1160,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-10-31,501,4,551799,501,483,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-10-31,230,13,117507,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-10-31,20347,822,3174221,20347,19457,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-10-31,768,9,487990,768,715,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-01,114,3,107202,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-01,4425,54,3069924,4425,2802,6,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-01,38,0,58967,38,33,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-01,1172,6,1239418,1172,1160,4,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-01,501,4,553753,501,483,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-01,230,13,117713,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-01,20346,822,3190219,20346,19466,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-01,769,9,487990,769,718,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-02,114,3,107484,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-02,4432,54,3077355,4432,2802,6,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-02,38,0,59140,38,33,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-02,1172,6,1241130,1172,1163,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-02,501,4,555592,501,485,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-02,230,13,117912,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-02,20345,822,3203175,20345,19477,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-02,770,9,493613,770,722,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-03,114,3,108157,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-03,4435,54,3085905,4435,2802,5,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-03,38,0,59528,38,33,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-03,1175,6,1245093,1175,1163,3,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-03,503,4,558519,503,486,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-03,230,13,118021,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-03,20345,822,3216016,20345,19488,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-03,770,9,495932,770,738,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-04,114,3,108682,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-04,4443,54,3102941,4443,2802,5,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-04,38,0,59981,38,33,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-04,1177,6,1250335,1177,1165,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-04,504,4,561909,504,488,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-04,230,13,118398,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-04,20345,822,3233373,20345,19496,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-04,771,9,497944,771,748,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-05,114,3,109057,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-05,4445,54,3121407,4445,2802,6,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-05,39,0,60474,39,33,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-05,1177,6,1255382,1177,1163,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-05,509,4,565353,509,489,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-05,230,13,118864,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-05,20345,822,3246852,20345,19506,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-05,775,9,499753,775,750,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-06,114,3,109532,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-06,4454,54,3138899,4454,2802,4,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-06,39,0,60769,39,33,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-06,1177,6,1259722,1177,1163,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-06,510,4,568120,510,489,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-06,230,13,119620,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-06,20345,822,3265523,20345,19511,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
