"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2020-11-06,776,9,501428,776,751,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-07,114,3,109877,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-07,4459,54,3153596,4459,2802,3,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-07,39,0,61077,39,33,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-07,1177,6,1263289,1177,1163,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-07,512,4,570672,512,490,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-07,230,13,119979,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-07,20345,822,3282437,20345,19518,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-07,776,9,501428,776,755,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-08,114,3,110041,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-08,4462,54,3167317,4462,2802,3,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-08,39,0,61249,39,33,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-08,1177,6,1265567,1177,1163,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-08,515,4,572618,515,492,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-08,230,13,120292,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-08,20345,822,3299302,20345,19522,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-08,776,9,501428,776,757,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-09,114,3,110274,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-09,4469,54,3176816,4469,2802,3,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-09,40,0,61615,40,33,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-09,1177,6,1267244,1177,1163,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-09,517,4,574115,517,495,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-09,230,13,120524,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-09,20345,822,3309955,20345,19522,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-09,776,9,506297,776,757,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-10,114,3,111078,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-10,4474,54,3186874,4474,2802,3,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-10,40,0,62266,40,33,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-10,1178,6,1271217,1178,1163,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-10,518,4,576485,518,497,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-10,230,13,120958,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-10,20345,822,3322910,20345,19522,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-10,778,9,508425,778,757,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-11,114,3,111757,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-11,4478,54,3207460,4478,2802,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-11,40,0,62610,40,33,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-11,1179,6,1276587,1179,1163,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-11,519,4,579055,519,498,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-11,230,13,121527,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-11,20345,822,3342896,20345,19522,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-11,780,9,510727,780,757,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-12,114,3,112268,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-12,4483,54,3230696,4483,2802,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-12,41,0,63073,41,33,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-12,1182,6,1281637,1182,1163,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-12,520,4,582367,520,499,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-12,230,13,121969,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-12,20345,822,3363715,20345,19523,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-12,783,9,512756,783,760,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-13,114,3,112451,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-13,4482,54,3249637,4482,2802,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-13,46,0,63553,46,33,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-13,1183,6,1285910,1183,1167,7,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-13,520,4,584618,520,500,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-13,230,13,122366,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-13,20345,822,3375716,20345,19523,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-13,783,9,514223,783,761,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-14,114,3,113024,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-14,4486,54,3266821,4486,2802,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-14,46,0,64098,46,33,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-14,1185,6,1290412,1185,1171,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-14,522,4,586972,522,501,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-14,230,13,122816,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-14,20345,822,3390330,20345,19523,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-14,783,9,514223,783,761,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-15,114,3,113261,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-15,4495,54,3284047,4495,2802,5,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-15,46,0,64270,46,33,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-15,1185,6,1292903,1185,1171,6,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-15,526,4,589008,526,503,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-15,230,13,122974,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-15,20345,822,3398653,20345,19523,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-15,787,9,514223,787,765,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-16,114,3,113590,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-16,4498,54,3291081,4498,2802,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-16,46,0,64396,46,38,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-16,1185,6,1294536,1185,1171,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-16,544,4,590881,544,506,2,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-16,230,13,123188,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-16,20345,822,3405348,20345,19523,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-16,788,9,518749,788,766,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-17,114,3,114279,114,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-17,4502,54,3299669,4502,2802,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-17,46,0,64773,46,38,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-17,1186,6,1298968,1186,1171,8,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-17,549,4,595427,549,511,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-17,230,13,123503,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-17,20345,822,3422760,20345,19523,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-17,788,9,521971,788,767,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-18,115,3,115070,115,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-18,4509,54,3316716,4509,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-18,46,0,65282,46,38,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-18,1187,6,1306380,1187,1171,9,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-18,551,4,605086,551,512,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-18,230,13,124221,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-18,20345,822,3440114,20345,19523,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-18,794,9,525177,794,767,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-19,115,3,115792,115,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-19,4514,54,3336876,4514,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-19,46,0,66052,46,39,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-19,1190,6,1313454,1190,1171,12,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-19,550,4,616999,550,512,3,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-19,230,13,124929,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-19,20345,822,3457275,20345,19523,2,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-19,794,9,527624,794,767,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-20,115,3,116324,115,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-20,4517,54,3355267,4517,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-20,46,0,66819,46,39,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-20,1190,6,1318805,1190,1171,11,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-20,553,4,631458,553,512,2,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-20,230,13,125191,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-20,20345,822,3475749,20345,19524,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-20,796,9,529780,796,767,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-21,115,3,116685,115,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-21,4527,54,3371596,4527,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-21,46,0,67566,46,39,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-21,1192,6,1322370,1192,1171,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-21,554,4,650663,554,513,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-21,230,13,126054,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-21,20345,822,3487082,20345,19525,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-21,797,9,529780,797,772,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-22,115,3,116927,115,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-22,4538,54,3383608,4538,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-22,46,0,67963,46,40,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-22,1193,6,1324189,1193,1171,12,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-22,555,4,667592,555,514,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-22,230,13,126336,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-22,20345,822,3497612,20345,19525,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-22,799,9,529780,799,772,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-23,115,3,117306,115,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-23,4542,54,3391444,4542,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-23,47,0,68256,47,41,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-23,1196,6,1326061,1196,1172,11,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-23,556,4,676281,556,514,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-23,230,13,126453,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-23,20345,822,3504873,20345,19525,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-23,804,9,536048,804,774,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-24,115,3,117796,115,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-24,4548,54,3398420,4548,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-24,47,0,68850,47,41,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-24,1197,6,1331405,1197,1172,15,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-24,558,4,683103,558,514,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-24,230,13,126951,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-24,20345,822,3514833,20345,19526,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-24,808,9,539122,808,774,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-25,115,3,118401,115,111,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-25,4552,54,3414711,4552,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-25,49,0,69388,49,41,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-25,1197,6,1336467,1197,1177,14,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-25,558,4,692506,558,515,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-25,230,13,127526,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-25,20345,822,3531242,20345,19526,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-25,810,9,541826,810,774,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-26,115,3,118820,115,112,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-26,4552,54,3429596,4552,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-26,49,0,69754,49,41,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-26,1197,6,1341683,1197,1177,14,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-26,559,4,702210,559,519,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-26,230,13,128011,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-26,20345,822,3544104,20345,19526,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-26,817,9,543961,817,776,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-27,116,3,119271,116,112,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-27,4556,54,3444354,4556,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-27,52,0,70167,52,41,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-27,1198,6,1345299,1198,1178,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-27,560,4,714532,560,532,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-27,230,13,128362,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-27,20345,822,3553932,20345,19526,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-27,817,9,546698,817,778,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-28,117,3,119687,117,112,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-28,4564,54,3456460,4564,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-28,52,0,70505,52,41,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-28,1199,6,1348906,1199,1180,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-28,561,4,718372,561,538,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-28,230,13,128695,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-28,20345,822,3563335,20345,19526,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-28,817,9,546698,817,784,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-29,117,3,119919,117,112,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-29,4568,54,3466716,4568,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-29,52,0,70835,52,41,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-29,1201,6,1351572,1201,1181,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-29,561,4,721797,561,540,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-29,230,13,128915,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-29,20345,822,3569240,20345,19526,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-29,818,9,546698,818,785,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-11-30,117,3,120194,117,112,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-11-30,4577,54,3472822,4577,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-11-30,52,0,71012,52,41,6,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-11-30,1202,6,1353321,1202,1184,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-11-30,562,4,726031,562,544,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-11-30,230,13,129060,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-11-30,20345,823,3574270,20345,19525,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-11-30,818,9,553509,818,788,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-12-01,117,3,120701,117,112,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-12-01,4582,54,3479457,4582,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-12-01,53,0,71369,53,46,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-12-01,1202,6,1356999,1202,1184,11,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-12-01,562,4,732562,562,547,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-12-01,230,13,129344,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-12-01,20345,823,3581144,20345,19525,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-12-01,821,9,555761,821,789,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-12-02,117,3,121113,117,112,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-12-02,4588,54,3492694,4588,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-12-02,53,0,71955,53,46,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-12-02,1205,6,1361580,1205,1186,11,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-12-02,562,4,739299,562,548,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-12-02,230,13,129920,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-12-02,20345,823,3593321,20345,19525,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-12-02,823,9,558561,823,795,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-12-03,117,3,121534,117,112,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-12-03,4598,54,3506000,4598,2802,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-12-03,59,0,72319,59,46,13,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-12-03,1206,6,1365358,1206,1187,9,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-12-03,562,4,743840,562,549,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2020-12-03,230,13,130325,230,217,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2020-12-03,20345,823,3603415,20345,19525,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2020-12-03,823,9,561419,823,798,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2020-12-04,117,3,122056,117,112,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2020-12-04,4603,54,3517128,4603,2802,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2020-12-04,59,0,72780,59,46,13,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2020-12-04,1208,6,1368667,1208,1190,10,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2020-12-04,562,4,747388,562,551,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
