"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-01-01,1253,6,1482213,1253,1218,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-01,580,4,835279,580,565,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-01,234,13,144233,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-01,20376,823,3889001,20376,19538,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-01,863,9,626447,863,838,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-02,118,3,138054,118,114,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-02,4947,55,4151443,4947,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-02,82,0,83061,82,71,11,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-02,1255,6,1485573,1255,1224,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-02,580,4,841246,580,566,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-02,234,13,144432,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-02,20388,823,3907338,20388,19539,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-02,866,9,626447,866,838,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-03,118,3,138827,118,114,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-03,4958,55,4170366,4958,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-03,81,0,83251,81,69,11,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-03,1255,6,1488315,1255,1232,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-03,579,4,846789,579,566,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-03,234,13,144920,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-03,20391,823,3929815,20391,19539,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-03,867,9,626447,867,839,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-04,118,3,139607,118,114,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-04,4965,55,4192641,4965,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-04,82,0,83661,82,69,11,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-04,1260,6,1494611,1260,1232,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-04,583,4,851395,583,566,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-04,234,13,145413,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-04,20395,823,3962283,20395,19539,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-04,868,9,636386,868,839,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-05,118,3,140672,118,114,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-05,4973,55,4219032,4973,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-05,87,0,84307,87,69,13,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-05,1262,6,1508283,1262,1233,17,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-05,581,4,857272,581,567,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-05,234,13,146074,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-05,20399,823,3994827,20399,19541,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-05,869,9,640205,869,845,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-06,118,3,141666,118,114,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-06,4978,55,4251699,4978,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-06,87,0,84873,87,69,16,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-06,1263,6,1526667,1263,1233,18,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-06,582,4,863526,582,567,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-06,234,13,146903,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-06,20402,823,4032336,20402,19541,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-06,872,9,644276,872,845,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-07,118,3,142657,118,114,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-07,4984,55,4279578,4984,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-07,87,0,85462,87,69,17,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-07,1265,6,1542176,1265,1234,19,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-07,582,4,868956,582,568,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-07,234,13,147692,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-07,20402,823,4065103,20402,19544,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-07,874,9,648211,874,847,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-08,118,3,143567,118,114,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-08,4995,55,4305690,4995,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-08,88,0,86165,88,69,17,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-08,1274,6,1555273,1274,1239,22,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-08,585,4,874438,585,569,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-08,234,13,148097,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-08,20403,823,4088211,20403,19544,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-08,874,9,650942,874,847,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-09,118,3,144958,118,114,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-09,5001,55,4331336,5001,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-09,89,0,86753,89,69,17,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-09,1274,6,1570057,1274,1239,21,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-09,587,4,878711,587,568,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-09,234,13,148887,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-09,20404,823,4116496,20404,19544,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-09,875,9,650942,875,849,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-10,118,3,145725,118,114,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-10,5007,55,4355099,5007,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-10,90,0,87492,90,69,19,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-10,1274,6,1589209,1274,1241,20,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-10,587,4,883694,587,568,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-10,234,13,149659,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-10,20410,823,4139908,20410,19545,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-10,875,9,653681,875,851,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-11,118,3,147506,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-11,5018,55,4373669,5018,2802,1,0,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-11,90,0,88324,90,71,19,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-11,1278,6,1608113,1278,1243,24,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-11,588,4,889156,588,569,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-11,234,13,150329,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-11,20411,823,4158568,20411,19551,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-11,877,9,663760,877,851,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-12,118,3,148660,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-12,5034,55,4388407,5034,2802,2,0,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-12,90,0,89317,90,71,19,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-12,1281,6,1621595,1281,1243,25,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-12,588,4,893844,588,569,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-12,234,13,150946,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-12,20411,823,4176707,20411,19553,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-12,878,9,670126,878,855,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-13,118,3,149505,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-13,5041,55,4409071,5041,2802,3,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-13,91,0,90442,91,74,17,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-13,1283,6,1642210,1283,1243,23,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-13,590,4,899056,590,574,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-13,234,13,151539,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-13,20414,823,4194615,20414,19559,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-13,879,9,672939,879,855,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-14,118,3,149539,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-14,5043,55,4429508,5043,2802,2,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-14,93,0,91376,93,74,19,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-14,1287,6,1655271,1287,1245,25,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-14,590,4,904906,590,575,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-14,234,13,152112,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-14,20412,823,4211148,20412,19563,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-14,881,9,678687,881,855,1,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-15,118,3,150609,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-15,5045,55,4445578,5045,2802,3,1,1,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-15,93,0,92060,93,74,19,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-15,1290,6,1666091,1290,1245,29,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-15,591,4,911391,591,577,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-15,234,13,152544,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-15,20414,823,4226158,20414,19566,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-15,884,9,683322,884,857,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-16,118,3,150700,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-16,5057,55,4460152,5057,2802,3,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-16,93,0,92757,93,74,14,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-16,1291,6,1675612,1291,1248,29,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-16,593,4,915555,593,577,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-16,234,13,153196,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-16,20417,823,4241115,20417,19571,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-16,886,9,683322,886,862,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-17,118,3,151196,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-17,5066,55,4472916,5066,2802,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-17,93,0,93274,93,74,9,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-17,1293,6,1681421,1293,1253,26,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-17,593,4,918249,593,578,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-17,234,13,153438,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-17,20424,823,4252138,20424,19574,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-17,887,9,683322,887,864,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-18,118,3,151612,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-18,5074,55,4481689,5074,2802,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-18,93,0,93774,93,86,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-18,1294,6,1686594,1294,1255,24,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-18,593,4,921083,593,578,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-18,234,13,153692,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-18,20428,823,4266111,20428,19575,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-18,887,9,693419,887,865,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-19,118,3,152116,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-19,5076,55,4492310,5076,2802,2,1,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-19,95,0,94394,95,86,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-19,1297,6,1693293,1297,1255,23,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-19,593,4,923925,593,578,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-19,234,13,154208,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-19,20430,823,4281685,20430,19576,1,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-19,888,9,697023,888,865,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-20,118,3,152596,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-20,5079,55,4512269,5079,2802,2,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-20,96,0,95046,96,86,9,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-20,1299,6,1701283,1299,1258,25,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-20,594,4,927680,594,584,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-20,234,13,154427,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-20,20432,823,4301495,20432,19578,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-20,888,9,701851,888,866,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-21,118,3,153036,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-21,5084,55,4524482,5084,2802,1,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-21,96,0,95738,96,86,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-21,1300,6,1708693,1300,1261,23,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-21,596,4,931274,596,587,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-21,234,13,154963,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-21,20433,823,4321565,20433,19579,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-21,888,9,704968,888,868,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-22,118,3,153455,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-22,5083,55,4541913,5083,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-22,98,0,96629,98,90,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-22,1303,6,1715747,1303,1261,23,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-22,596,4,935333,596,587,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-22,234,13,156041,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-22,20433,823,4338030,20433,19582,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-22,890,9,707133,890,869,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-23,118,3,153693,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-23,5084,55,4553256,5084,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-23,98,0,97178,98,90,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-23,1303,6,1720934,1303,1266,21,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-23,596,4,938907,596,590,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-23,234,13,156508,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-23,20436,823,4353741,20436,19583,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-23,892,9,707133,892,872,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-24,118,3,153838,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-24,5087,55,4564600,5087,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-24,98,0,97607,98,90,8,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-24,1303,6,1725570,1303,1272,15,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-24,596,4,942185,596,591,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-24,234,13,156742,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-24,20436,823,4365642,20436,19586,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-24,894,9,707133,894,873,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-25,118,3,154027,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-25,5090,55,4573289,5090,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-25,98,0,98056,98,91,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-25,1305,6,1729704,1305,1278,15,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-25,596,4,944370,596,591,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-25,234,13,156949,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-25,20442,823,4377448,20442,19591,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-25,894,9,714494,894,873,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-26,118,3,154284,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-26,5091,55,4581108,5091,2802,4,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-26,98,0,98716,98,91,7,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-26,1305,6,1736013,1305,1278,17,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-26,596,4,947023,596,592,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-26,234,13,157397,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-26,20443,823,4389104,20443,19592,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-26,895,9,714494,895,873,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-27,118,3,154559,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-27,5093,55,4590831,5093,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-27,98,0,99321,98,93,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-27,1306,6,1740651,1306,1282,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-27,596,4,950101,596,592,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-27,234,13,157749,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-27,20445,823,4402716,20445,19594,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-27,897,9,718421,897,873,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-28,118,3,154835,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-01-28,5096,55,4598640,5096,2802,3,0,0,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-01-28,98,0,99963,98,93,5,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-01-28,1307,6,1746857,1307,1286,13,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-01-28,596,4,952164,596,592,0,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-01-28,234,13,158050,234,221,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-01-28,20447,823,4417210,20447,19600,0,0,0,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-01-28,898,9,720494,898,875,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-01-29,118,3,155226,118,115,0,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
