"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-03-23,234,13,186238,234,221,0,0,0,8843,8843,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-03-23,20483,823,5297850,20483,19663,0,0,0,59509,59509,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-03-23,931,9,923448,931,912,0,0,0,34877,34877,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-03-24,123,3,183465,123,117,0,0,0,7513,7513,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-03-24,5272,55,5279989,5272,2802,5,0,0,72943,72943,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-03-24,106,0,143810,106,105,1,0,0,5679,4872,807,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-03-24,1426,6,2103710,1426,1337,66,1,0,45068,45068,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-03-24,644,4,1154157,644,625,0,0,0,17751,17751,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-03-24,234,13,187048,234,221,0,0,0,9854,9854,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-03-24,20483,823,5317581,20483,19663,0,0,0,63894,63894,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-03-24,932,9,925818,932,913,0,0,0,36690,36690,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-03-25,123,3,183840,123,117,0,0,0,8035,8035,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-03-25,5275,55,5290147,5275,2802,5,0,0,72943,72943,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-03-25,106,0,144652,106,105,1,0,0,6186,5167,1019,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-03-25,1429,6,2110222,1429,1338,65,1,0,49462,49462,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-03-25,644,4,1156493,644,628,0,0,0,19255,19255,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-03-25,234,13,187925,234,221,0,0,0,11007,11007,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-03-25,20483,823,5333027,20483,19663,0,0,0,69592,69592,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-03-25,934,9,928277,934,915,0,0,0,39259,36624,2635,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-03-26,123,3,184203,123,119,0,0,0,8563,8563,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-03-26,5278,55,5300051,5278,2802,4,0,0,89196,89196,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-03-26,106,0,145704,106,105,1,0,0,6578,5324,1254,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-03-26,1437,6,2117806,1437,1338,69,1,0,53893,53893,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-03-26,645,4,1159015,645,630,0,0,0,20832,20832,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-03-26,234,13,188620,234,221,0,0,0,11728,11728,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-03-26,20483,823,5346827,20483,19663,0,0,0,75626,75626,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-03-26,934,9,931175,934,915,0,0,0,41665,38221,3444,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-03-27,123,3,184456,123,119,0,0,0,9096,9096,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-03-27,5281,55,5308307,5281,2802,4,0,0,89196,89196,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-03-27,107,0,146727,107,105,0,0,0,6578,5324,1254,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-03-27,1443,6,2124687,1443,1339,71,2,0,58439,58439,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-03-27,648,4,1161382,648,630,0,0,0,22272,22272,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-03-27,234,13,189231,234,221,0,0,0,11728,11728,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-03-27,20483,823,5357113,20483,19663,0,0,0,80698,80698,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-03-27,934,9,931175,934,915,0,0,0,44047,40022,4025,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-03-28,123,3,184842,123,120,0,0,0,9429,9429,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-03-28,5281,55,5316511,5281,2802,4,0,0,89196,89196,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-03-28,108,0,147417,108,106,2,0,0,6578,5324,1254,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-03-28,1446,6,2136035,1446,1339,71,2,0,58930,58930,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-03-28,650,4,1164046,650,631,0,0,0,22497,22497,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-03-28,234,13,189622,234,221,0,0,0,11728,11728,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-03-28,20483,823,5368821,20483,19663,0,0,0,84210,84210,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-03-28,935,9,931175,935,915,0,0,0,44542,40441,4101,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-03-29,123,3,185578,123,120,0,0,0,9746,9746,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-03-29,5283,55,5324548,5283,2802,3,0,0,96273,96273,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-03-29,108,0,148419,108,106,2,0,0,7027,5598,1429,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-03-29,1456,6,2147661,1456,1343,73,2,0,59126,59126,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-03-29,652,4,1166599,652,632,0,0,0,22787,22787,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-03-29,234,13,189955,234,221,0,0,0,13091,13091,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-03-29,20484,823,5382784,20484,19663,0,0,0,86282,86282,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-03-29,938,9,938011,938,916,0,0,0,45091,40822,4269,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-03-30,123,3,187061,123,120,0,0,0,10281,10281,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-03-30,5288,55,5331851,5288,2802,3,0,0,96273,96273,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-03-30,108,0,149662,108,106,2,0,0,7364,5714,1650,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-03-30,1466,6,2162250,1466,1343,78,2,0,65129,65129,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-03-30,655,4,1169973,655,633,0,0,0,24145,24145,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-03-30,234,13,190612,234,221,0,0,0,13750,13750,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-03-30,20484,823,5395676,20484,19663,0,0,0,92765,92765,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-03-30,938,9,941359,938,918,0,0,0,47701,42635,5066,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-03-31,123,3,188408,123,120,0,0,0,10819,10819,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-03-31,5292,55,5349244,5292,2802,3,0,0,100000,100000,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-03-31,108,0,151038,108,106,2,0,0,7789,5906,1883,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-03-31,1467,6,2195658,1467,1343,71,1,0,71942,71942,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-03-31,655,4,1175046,655,640,0,0,0,25535,25535,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-03-31,234,13,191816,234,221,0,0,0,13750,13750,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-03-31,20484,823,5417745,20484,19663,0,0,0,99065,99065,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-03-31,942,9,944265,942,918,0,0,0,50731,44461,6270,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-01,123,3,189605,123,120,0,0,0,11361,11361,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-01,5296,55,5369703,5296,2802,3,0,0,117389,117389,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-01,109,0,152262,109,106,2,0,0,8277,6185,2092,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-01,1477,6,2230369,1477,1343,82,1,0,79534,79534,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-01,656,4,1178994,656,640,0,0,0,27023,27023,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-01,234,13,193694,234,221,0,0,0,15077,15077,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-01,20484,823,5437175,20484,19663,0,0,0,107522,107522,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-01,944,9,947084,944,918,0,0,0,53482,46305,7177,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-02,123,3,190165,123,120,0,0,0,11361,11361,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-02,5296,55,5389764,5296,2802,2,0,0,124345,124345,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-02,111,0,153200,111,106,2,0,0,8277,6185,2092,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-02,1485,6,2265726,1485,1343,82,1,0,87220,87220,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-02,658,4,1182622,658,641,0,0,0,28337,28337,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-02,234,13,195401,234,221,0,0,0,15077,15077,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-02,20484,823,5453004,20484,19663,0,0,0,115077,115077,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-02,944,9,947084,944,919,0,0,0,56337,48120,8217,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-03,123,3,190392,123,120,0,0,0,12430,12430,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-03,5299,55,5403224,5299,2802,2,0,0,125195,125195,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-03,111,0,153909,111,106,2,0,0,8277,6185,2092,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-03,1488,6,2291563,1488,1353,74,2,0,88248,88248,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-03,658,4,1185770,658,642,0,0,0,28614,28614,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-03,234,13,196019,234,221,0,0,0,15077,15077,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-03,20484,823,5465083,20484,19663,0,0,0,115987,115987,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-03,944,9,947084,944,921,0,0,0,56649,48256,8393,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-04,123,3,190613,123,120,0,0,0,12778,12778,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-04,5300,55,5409473,5300,2802,2,0,0,126494,126494,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-04,112,0,154493,112,106,6,0,0,8647,6555,2092,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-04,1489,6,2305574,1489,1353,72,2,0,88282,88282,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-04,659,4,1187106,659,643,1,1,0,28759,28759,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-04,234,13,196397,234,221,0,0,0,17511,17511,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-04,20484,823,5474659,20484,19663,0,0,0,116234,116234,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-04,947,9,947084,947,922,0,0,0,56872,48352,8520,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-05,123,3,190805,123,120,0,0,0,13110,13110,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-05,5303,55,5417446,5303,2802,2,0,0,126526,126526,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-05,112,0,154933,112,106,6,0,0,8717,6625,2092,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-05,1492,6,2313088,1492,1353,75,2,0,88282,88282,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-05,661,4,1190605,661,644,1,1,0,28933,28933,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-05,234,13,196779,234,221,0,0,0,17511,17511,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-05,20484,823,5481736,20484,19663,0,0,0,116677,116677,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-05,948,9,947084,948,922,0,0,0,57018,48371,8647,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-06,123,3,191107,123,120,0,0,0,13774,13774,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-06,5310,55,5422265,5310,2802,2,0,0,127339,127339,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-06,112,0,155455,112,106,6,0,0,9028,6936,2092,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-06,1491,6,2318436,1491,1357,70,1,0,89350,89350,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-06,661,4,1192514,661,649,1,1,0,29355,29355,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-06,234,13,197119,234,221,0,0,0,17511,17511,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-06,20484,823,5489089,20484,19663,0,0,0,117700,117700,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-06,950,9,955072,950,923,0,0,0,57464,48780,8684,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-07,123,3,191765,123,120,0,0,0,14445,14445,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-07,5316,55,5427141,5316,2802,2,0,0,134323,134323,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-07,112,0,157018,112,106,6,0,0,9600,7508,2092,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-07,1497,6,2326788,1497,1366,73,1,0,94762,94762,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-07,662,4,1195026,662,649,1,1,0,30735,30735,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-07,234,13,197555,234,221,0,0,0,17511,17511,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-07,20484,823,5500835,20484,19663,0,0,0,123759,123759,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-07,951,9,957490,951,924,0,0,0,59765,50211,9554,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-08,123,3,192280,123,120,0,0,0,15134,15134,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-08,5318,55,5438835,5318,2802,2,0,0,140551,140551,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-08,112,0,157866,112,107,5,0,0,9600,6679,2921,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-08,1500,6,2336802,1500,1366,68,1,0,100298,100298,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-08,663,4,1199129,663,651,1,1,0,32635,32635,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-08,234,13,198428,234,221,0,0,0,19903,19903,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-08,20484,823,5514126,20484,19664,0,0,0,129537,129537,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-08,951,9,960701,951,928,0,0,0,62297,51963,10334,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-09,123,3,192641,123,120,0,0,0,29049,29049,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-09,5320,55,5452913,5320,2802,2,0,0,316187,316187,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-09,112,0,159043,112,107,5,0,0,14117,11196,2921,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-09,1501,6,2346536,1501,1376,68,1,0,222884,222884,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-09,665,4,1203079,665,651,1,1,0,80497,80497,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-09,234,13,199231,234,221,0,0,0,40196,40196,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-09,20484,823,5532589,20484,19664,0,0,0,261050,261050,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-09,951,9,963123,951,932,0,0,0,113531,102317,11214,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-10,123,3,192984,123,120,0,0,0,30349,30349,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-10,5324,55,5461599,5324,2802,1,0,0,335270,335270,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-10,112,0,159802,112,107,5,0,0,14966,12045,2921,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-10,1502,6,2353961,1502,1381,62,1,0,235734,235734,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-10,665,4,1206196,665,654,1,1,0,86580,86580,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-10,234,13,199971,234,221,0,0,0,42988,42988,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-10,20485,823,5545688,20485,19664,0,0,0,274306,274306,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-10,951,9,963123,951,933,0,0,0,118673,106755,11918,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-11,123,3,193180,123,120,0,0,0,31351,31351,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-11,5330,55,5469526,5330,2802,2,0,0,342315,342315,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-11,112,0,160350,112,107,5,0,0,15000,12079,2921,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-11,1502,6,2359671,1502,1381,57,0,0,240995,240995,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-11,666,4,1209621,666,657,1,1,0,88589,88589,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-11,234,13,200390,234,221,0,0,0,44886,44886,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-11,20485,823,5557708,20485,19664,0,0,0,281714,281714,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-11,953,9,963123,953,933,0,0,0,121718,109630,12088,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-12,123,3,193491,123,120,0,0,0,32373,32373,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-12,5339,55,5476724,5339,2802,2,0,0,344318,344318,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-12,112,0,160990,112,108,4,0,0,15026,11243,3783,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-12,1504,6,2363449,1504,1381,55,0,0,243254,243254,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-12,666,4,1212292,666,657,1,1,0,89762,89762,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-12,234,13,200745,234,221,0,0,0,45555,45555,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-12,20487,823,5567211,20487,19664,0,0,0,285242,285242,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-12,954,9,970984,954,935,0,0,0,122772,110600,12172,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-13,123,3,193948,123,120,0,0,0,32974,32974,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-13,5344,55,5482234,5344,2802,3,1,0,348677,348677,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-13,112,0,161813,112,108,4,0,0,15026,11243,3783,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-13,1506,7,2368757,1506,1381,54,0,0,246359,246359,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-13,674,4,1214869,674,657,1,1,0,91312,91312,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-13,234,13,201286,234,221,0,0,0,46442,46442,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-13,20487,823,5577549,20487,19664,0,0,0,288720,288720,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-13,957,9,973942,957,937,1,0,0,124521,111558,12963,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-14,123,3,194398,123,120,0,0,0,34968,34968,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-14,5347,55,5494494,5347,2802,2,1,0,382687,382687,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-14,112,0,162722,112,108,5,0,0,16478,12695,3783,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-14,1508,7,2377003,1508,1397,50,0,0,266103,266103,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-14,675,4,1218552,675,657,1,1,0,99037,99037,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-14,234,13,202037,234,221,0,0,0,49681,49681,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-14,20487,823,5593551,20487,19664,0,0,0,312718,312718,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-14,964,9,977434,964,938,1,0,0,134000,120173,13827,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-15,123,3,194795,123,120,0,0,0,36295,36295,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-15,5356,55,5505042,5356,2802,1,1,0,403138,403138,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-15,113,0,163927,113,108,5,0,0,17197,13414,3783,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-15,1509,7,2385131,1509,1397,42,0,0,279116,279116,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-15,677,4,1222220,677,661,1,1,0,105120,105120,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-15,234,13,202811,234,221,0,0,0,51454,51454,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-15,20492,823,5610591,20492,19664,0,0,0,327299,327299,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-15,965,9,980080,965,938,1,0,0,139686,125019,14667,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-16,123,3,195169,123,120,0,0,0,37438,37438,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-16,5363,55,5515457,5363,2802,3,1,0,422480,422480,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-16,113,0,164669,113,108,5,0,0,17812,14029,3783,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-16,1515,7,2392153,1515,1397,36,0,0,291966,291966,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-16,678,4,1224963,678,665,1,1,0,110105,110105,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-16,234,13,203559,234,221,0,0,0,54085,54085,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-16,20492,823,5625299,20492,19664,0,0,0,341481,341481,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-16,966,9,982480,966,940,1,0,0,145210,129838,15372,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-17,123,3,195423,123,120,0,0,0,38486,38486,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-17,5370,55,5524220,5370,2802,4,1,0,440396,440396,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-17,119,0,165464,119,108,11,0,0,18560,14777,3783,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-17,1516,7,2396981,1516,1429,27,0,0,302123,302123,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-17,682,4,1227672,682,665,1,1,0,114532,114532,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-17,234,13,204059,234,221,0,0,0,55655,55655,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-17,20494,823,5637128,20494,19664,0,0,0,354490,354490,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-17,967,9,982480,967,941,1,0,0,150295,134923,15372,2630557,2,"Australia","Western Australia",NA,"1f999f12"
