"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-04-18,123,3,195604,123,120,0,0,0,39615,39615,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-18,5376,55,5532308,5376,2802,4,1,0,447239,447239,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-18,119,0,166081,119,108,11,0,0,18607,14824,3783,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-18,1518,7,2400577,1518,1440,27,0,0,305403,305403,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-18,682,4,1230126,682,665,1,1,0,116268,116268,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-18,234,13,204493,234,221,0,0,0,56765,56765,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-18,20494,823,5645786,20494,19664,0,0,0,359773,359773,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-18,973,9,982480,973,941,1,1,0,152938,137566,15372,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-19,123,3,195806,123,120,0,0,0,39983,39983,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-19,5384,55,5539974,5384,2802,5,1,0,468824,468824,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-19,123,0,167076,123,111,12,0,0,18744,14961,3783,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-19,1518,7,2403776,1518,1442,25,0,0,340250,340250,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-19,688,4,1232250,688,665,1,1,0,119102,119102,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-19,234,13,204827,234,221,0,0,0,56800,56800,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-19,20498,823,5653701,20498,19664,0,0,0,378550,378550,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-19,975,9,988693,975,941,1,1,0,163999,147738,16261,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-20,123,3,196306,123,120,0,0,0,41716,41716,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-20,5387,55,5545759,5387,2802,6,1,0,488757,488757,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-20,129,0,167959,129,111,18,0,0,19324,15541,3783,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-20,1518,7,2408709,1518,1449,20,0,0,353927,353927,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-20,691,4,1234866,691,669,3,1,0,124380,124380,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-20,234,13,205085,234,221,0,0,0,58706,58706,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-20,20499,823,5663743,20499,19665,0,0,0,395255,395255,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-20,978,9,991554,978,942,1,1,0,171221,153890,17331,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-21,123,3,196780,123,120,0,0,0,43179,43179,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-21,5395,55,5557702,5395,2802,6,1,1,509499,509499,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-21,132,0,168994,132,111,21,0,0,19978,15176,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-21,1519,7,2414142,1519,1448,17,0,0,367092,367092,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-21,693,4,1237969,693,668,2,0,0,129219,129219,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-21,234,13,205903,234,221,0,0,0,60820,60820,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-21,20502,823,5676349,20502,19665,0,0,0,410329,410329,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-21,980,9,993891,980,943,1,1,0,177991,159569,18422,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-22,123,3,197020,123,120,0,0,0,44394,44394,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-22,5400,55,5567966,5400,2802,4,1,1,530891,530891,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-22,137,0,169911,137,111,26,0,0,20827,16025,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-22,1520,7,2419307,1520,1451,14,0,0,380702,380702,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-22,702,4,1241248,702,668,2,0,0,134182,134182,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-22,234,13,206612,234,221,0,0,0,63004,63004,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-22,20504,823,5690300,20504,19665,0,0,0,427266,427266,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-22,982,9,996552,982,944,1,0,0,184432,165071,19361,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-23,123,3,197464,123,120,0,0,0,45442,45442,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-23,5418,55,5577952,5418,2802,2,1,1,550342,550342,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-23,149,0,170749,149,111,38,0,0,21741,16939,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-23,1524,7,2422128,1524,1453,18,0,0,396676,396676,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-23,703,4,1244195,703,675,2,0,0,139034,139034,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-23,234,13,207242,234,221,0,0,0,65305,65305,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-23,20507,823,5703533,20507,19665,0,0,0,446451,446451,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-23,982,9,999110,982,944,1,0,0,190610,170451,20159,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-24,123,3,197683,123,120,0,0,0,46787,46787,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-24,5419,55,5586520,5419,2802,2,1,1,568181,568181,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-24,159,0,171612,159,111,48,0,0,22391,17589,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-24,1527,7,2430383,1527,1454,16,0,0,409564,409564,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-24,704,4,1246634,704,675,1,0,0,143378,143378,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-24,234,13,207890,234,221,0,0,0,66721,66721,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-24,20508,823,5716612,20508,19665,0,0,0,459846,459846,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-24,984,9,1003187,984,946,1,0,0,197179,177020,20159,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-25,123,3,197942,123,120,0,0,0,47701,47701,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-25,5420,55,5594226,5420,2802,2,1,1,573892,573892,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-25,160,0,172789,160,111,49,0,0,22398,17596,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-25,1529,7,2434416,1529,1455,16,0,0,412925,412925,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-25,705,4,1250221,705,678,1,0,0,144254,144254,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-25,234,13,208322,234,221,0,0,0,67462,67462,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-25,20509,823,5730553,20509,19666,0,0,0,466222,466222,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-25,986,9,1015046,986,946,0,0,0,199233,178265,20968,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-26,123,3,198154,123,120,0,0,0,48204,48204,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-26,5428,55,5601641,5428,2802,2,1,1,574417,574417,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-26,164,0,173511,164,111,53,0,0,22398,17596,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-26,1532,7,2437183,1532,1467,16,0,0,413242,413242,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-26,719,4,1253595,719,683,1,0,0,144539,144539,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-26,234,13,208752,234,221,0,0,0,67613,67613,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-26,20509,823,5743233,20509,19666,0,0,0,467331,467331,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-26,986,9,1028075,986,948,1,0,0,199741,178773,20968,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-27,123,3,198381,123,120,0,0,0,48855,48855,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-27,5440,55,5606431,5440,2802,2,1,1,588050,588050,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-27,164,0,174220,164,112,52,0,0,22424,17622,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-27,1541,7,2440105,1541,1502,14,0,0,414776,414776,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-27,720,4,1256344,720,683,2,0,0,145483,145483,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-27,234,13,209305,234,221,0,0,0,69186,69186,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-27,20513,823,5760108,20513,19666,0,0,0,479185,479185,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-27,990,9,1041740,990,953,1,0,0,201378,180219,21159,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-28,124,3,198921,124,120,0,0,0,50158,50158,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-28,5449,55,5623066,5449,2802,4,1,1,604810,604810,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-28,165,0,175528,165,113,52,0,0,22928,18126,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-28,1550,7,2446266,1550,1502,16,0,0,427172,427172,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-28,719,4,1259490,719,684,2,0,0,149640,149640,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-28,234,13,210249,234,221,0,0,0,71040,71040,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-28,20515,823,5777123,20515,19672,0,0,0,496380,496380,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-28,994,9,1055453,994,958,1,1,0,207416,185686,21730,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-29,124,3,199369,124,120,0,0,0,52062,52062,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-29,5464,55,5635960,5464,2802,2,1,1,630218,630218,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-29,165,0,176521,165,116,49,0,0,23612,18810,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-29,1556,7,2452628,1556,1502,16,0,0,444065,444065,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-29,722,4,1263615,722,686,1,0,0,155478,155478,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-29,234,13,210813,234,221,0,0,0,73597,73597,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-29,20516,823,5794014,20516,19673,0,0,0,516869,516869,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-29,998,9,1063598,998,961,1,1,0,216384,194081,22303,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-04-30,124,3,199705,124,120,0,0,0,53253,53253,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-04-30,5477,55,5647330,5477,2802,2,1,1,649898,649898,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-04-30,166,0,177322,166,117,49,0,0,24324,19522,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-04-30,1559,7,2458965,1559,1507,18,0,0,458425,458425,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-04-30,724,4,1268333,724,687,2,0,0,160798,160798,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-04-30,234,13,211464,234,221,0,0,0,75483,75483,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-04-30,20518,823,5809670,20518,19674,0,0,0,533674,533674,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-04-30,999,9,1067992,999,962,1,1,0,223689,200810,22879,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-01,124,3,199935,124,120,0,0,0,54389,54389,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-01,5481,55,5657557,5481,2802,4,1,1,667243,667243,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-01,166,0,178241,166,117,49,0,0,25081,20279,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-01,1561,7,2464657,1561,1507,17,0,0,469400,469400,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-01,725,4,1271818,725,690,2,0,0,165372,165372,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-01,234,13,212114,234,221,0,0,0,76953,76953,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-01,20521,823,5824918,20521,19678,0,0,0,546177,546177,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-01,1000,9,1067992,1000,968,1,1,0,230229,206737,23492,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-02,124,3,200196,124,120,0,0,0,55099,55099,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-02,5484,55,5666557,5484,2802,2,1,1,672362,672362,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-02,166,0,178859,166,125,41,0,0,25101,20299,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-02,1564,7,2468776,1564,1511,17,0,0,472629,472629,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-02,727,4,1275190,727,690,1,0,0,166950,166950,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-02,234,13,212503,234,221,0,0,0,77752,77752,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-02,20522,823,5837202,20522,19679,0,0,0,551141,551141,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-02,1005,9,1071290,1005,970,2,1,0,233040,209548,23492,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-03,124,3,200291,124,120,0,0,0,55483,55483,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-03,5489,55,5674477,5489,2802,2,1,1,673278,673278,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-03,166,0,179319,166,131,35,0,0,25151,20349,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-03,1567,7,2471894,1567,1511,18,0,0,473522,473522,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-03,730,4,1277209,730,691,1,0,0,167476,167476,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-03,234,13,212760,234,221,0,0,0,77971,77971,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-03,20523,823,5848862,20523,19682,0,0,0,553422,553422,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-03,1008,9,1081404,1008,972,3,1,0,234312,210809,23503,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-04,124,3,200796,124,120,0,0,0,57235,57235,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-04,5496,55,5680078,5496,2802,2,1,1,691136,691136,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-04,166,0,180462,166,131,35,0,0,24877,20075,4802,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-04,1568,7,2474437,1568,1511,18,0,0,475570,475570,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-04,732,4,1279990,732,694,2,0,0,172408,172408,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-04,234,13,213282,234,221,0,0,0,80652,80652,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-04,20524,823,5863187,20524,19683,0,0,0,572577,572577,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-04,1008,9,1084717,1008,973,3,0,0,242514,218466,24048,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-05,124,3,201265,124,120,0,0,0,58833,58833,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-05,5507,55,5693622,5507,2802,3,1,1,713270,713270,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-05,166,0,181296,166,137,29,0,0,25636,19812,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-05,1568,7,2479284,1568,1524,17,0,0,490527,490527,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-05,733,4,1283004,733,699,2,0,0,177984,177984,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-05,234,13,213920,234,221,0,0,0,82905,82905,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-05,20524,823,5882589,20524,19684,0,0,0,596444,596444,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-05,1010,9,1095206,1010,975,3,0,0,250715,226112,24603,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-06,124,3,201747,124,121,0,0,0,60247,60247,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-06,5516,55,5705201,5516,2802,3,1,1,735153,735153,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-06,167,0,182186,167,146,21,0,0,26597,20773,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-06,1571,7,2485240,1571,1524,20,0,0,505559,505559,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-06,735,4,1286392,735,702,1,0,0,183785,183785,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-06,234,13,214553,234,221,0,0,0,84272,84272,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-06,20526,823,5898989,20526,19687,0,0,0,618981,618981,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-06,1013,9,1106513,1013,976,1,0,0,258935,233864,25071,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-07,124,3,202223,124,121,0,0,0,61710,61710,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-07,5521,55,5718540,5521,2802,3,1,1,757224,757224,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-07,167,0,183174,167,154,13,0,0,27705,21881,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-07,1574,7,2492639,1574,1538,21,0,0,521357,521357,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-07,738,4,1289733,738,703,1,0,0,189465,189465,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-07,234,13,215215,234,221,0,0,0,86116,86116,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-07,20526,823,5915124,20526,19689,0,0,0,643545,643545,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-07,1013,9,1108979,1013,979,1,0,0,267409,241741,25668,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-08,124,3,202662,124,121,0,0,0,63346,63346,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-08,5527,55,5740693,5527,2802,3,1,1,778812,778812,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-08,167,0,183758,167,155,12,0,0,28534,22710,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-08,1576,7,2499215,1576,1538,21,0,0,536187,536187,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-08,738,4,1292604,738,708,1,0,0,195350,195350,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-08,234,13,215888,234,221,0,0,0,88403,88403,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-08,20527,823,5933641,20527,19691,0,0,0,662073,662073,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-08,1013,9,1112253,1013,982,1,0,0,275020,248687,26333,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-09,124,3,202924,124,121,0,0,0,64467,64467,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-09,5532,55,5758717,5532,2802,3,1,1,786154,786154,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-09,167,0,184534,167,156,11,0,0,28640,22816,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-09,1580,7,2503479,1580,1551,19,0,0,539468,539468,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-09,740,4,1296060,740,710,1,0,0,197191,197191,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-09,234,13,216271,234,221,0,0,0,89699,89699,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-09,20533,823,5946871,20533,19691,0,0,0,670029,670029,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-09,1013,9,1113328,1013,984,1,1,0,278690,252357,26333,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-10,124,3,203174,124,121,0,0,0,65043,65043,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-10,5538,55,5772485,5538,2802,3,1,1,787274,787274,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-10,167,0,185058,167,160,11,0,0,28676,22852,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-10,1580,7,2507379,1580,1552,19,0,0,541260,541260,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-10,740,4,1298190,740,717,1,0,0,197811,197811,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-10,234,13,216678,234,221,0,0,0,89806,89806,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-10,20535,823,5957417,20535,19692,0,0,0,673242,673242,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-10,1013,9,1119467,1013,986,1,1,0,280109,253776,26333,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-11,124,3,203921,124,121,0,0,0,66950,66950,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-11,5542,55,5780209,5542,2802,2,1,1,808251,808251,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-11,167,0,185879,167,161,11,0,0,29675,23851,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-11,1581,7,2512713,1581,1555,17,0,0,553579,553579,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-11,740,4,1300332,740,717,1,0,0,202578,202578,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-11,234,13,217213,234,221,0,0,0,91764,91764,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-11,20537,823,5970335,20537,19696,0,0,0,695286,695286,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-11,1015,9,1124437,1015,991,1,1,0,288024,261009,27015,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-12,124,3,204403,124,121,0,0,0,68229,68229,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-12,5546,55,5803433,5546,2802,4,1,1,833095,833095,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-12,167,0,187105,167,162,5,0,0,30690,24866,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-12,1583,7,2519779,1583,1555,18,0,0,567934,567934,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-12,741,4,1303897,741,717,2,1,0,207827,207827,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-12,234,13,217948,234,221,0,0,0,93872,93872,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-12,20537,823,5991796,20537,19699,0,0,0,715055,715055,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-12,1015,9,1128153,1015,993,2,1,0,295784,268103,27681,2630557,2,"Australia","Western Australia",NA,"1f999f12"
