"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-05-13,124,3,204902,124,121,0,0,0,69661,69661,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-13,5551,55,5821239,5551,2802,4,1,1,859246,859246,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-13,167,0,187993,167,163,4,0,0,31681,25857,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-13,1585,7,2526085,1585,1560,15,0,0,582377,582377,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-13,741,4,1307717,741,722,2,1,0,214310,214310,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-13,234,13,218570,234,221,0,0,0,95763,95763,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-13,20538,823,6013780,20538,19699,0,0,0,738448,738448,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-13,1015,9,1131460,1015,993,2,1,0,303284,274946,28338,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-14,124,3,205384,124,121,0,0,0,71176,71176,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-14,5552,55,5837049,5552,2802,4,1,1,889531,889531,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-14,167,0,189038,167,163,4,0,0,33454,27630,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-14,1585,7,2533332,1585,1561,13,0,0,596208,596208,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-14,741,4,1311185,741,723,2,1,0,220148,220148,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-14,234,13,219531,234,221,0,0,0,98132,98132,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-14,20539,823,6035711,20539,19701,0,0,0,760343,760343,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-14,1015,9,1134609,1015,995,1,1,0,311652,282620,29032,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-15,124,3,205675,124,121,0,0,0,72695,72695,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-15,5555,55,5851712,5555,2802,2,1,1,913632,913632,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-15,169,0,189836,169,163,6,0,0,34608,28784,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-15,1588,7,2540184,1588,1562,13,0,0,609461,609461,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-15,742,4,1314732,742,723,2,1,0,226302,226302,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-15,234,13,220139,234,221,0,0,0,100366,100366,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-15,20540,823,6050953,20540,19702,0,0,0,780297,780297,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-15,1015,9,1134609,1015,998,1,1,0,319436,289789,29647,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-16,124,3,205869,124,121,0,0,0,73980,73980,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-16,5558,55,5863915,5558,2802,2,1,1,926242,926242,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-16,169,0,190442,169,164,5,0,0,34868,29044,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-16,1589,7,2543760,1589,1563,13,0,0,612540,612540,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-16,742,4,1317981,742,724,2,1,0,228435,228435,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-16,234,13,220577,234,221,0,0,0,101590,101590,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-16,20544,823,6065223,20544,19702,0,0,0,787964,787964,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-16,1015,9,1134609,1015,999,1,1,0,323565,293908,29657,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-17,124,3,206122,124,121,0,0,0,74630,74630,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-17,5560,55,5874705,5560,2802,2,1,1,927464,927464,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-17,169,0,191187,169,164,5,0,0,34970,29146,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-17,1589,7,2547312,1589,1564,13,0,0,613831,613831,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-17,742,4,1320384,742,724,2,1,0,229134,229134,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-17,234,13,220906,234,221,0,0,0,102041,102041,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-17,20545,823,6078808,20545,19702,0,0,0,792334,792334,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-17,1015,9,1141617,1015,999,1,1,0,325733,296054,29679,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-18,124,3,206790,124,121,0,0,0,76288,59632,16656,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-18,5563,55,5883606,5563,2802,2,1,1,955808,829998,125810,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-18,170,0,192011,170,164,6,0,0,35934,30110,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-18,1591,7,2553217,1591,1564,14,0,0,626402,547504,78898,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-18,746,4,1322736,746,733,2,1,0,233985,200756,33229,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-18,234,13,221573,234,221,0,0,0,104542,86576,17966,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-18,20545,823,6096849,20545,19704,0,0,0,816551,729518,87033,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-18,1015,9,1143613,1015,1000,1,1,0,333814,303311,30503,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-19,124,3,207314,124,121,0,0,0,78050,61394,16656,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-19,5565,55,5902887,5565,2802,2,1,1,986706,860896,125810,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-19,170,0,193041,170,165,5,0,0,37349,31525,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-19,1591,7,2561025,1591,1567,12,0,0,640931,562033,78898,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-19,746,4,1327068,746,733,2,1,0,242975,209746,33229,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-19,234,13,222327,234,221,0,0,0,108658,90692,17966,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-19,20546,823,6117417,20546,19706,0,0,0,841713,754680,87033,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-19,1015,9,1147930,1015,1000,1,1,0,342472,311017,31455,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-20,124,3,207708,124,121,0,0,0,79948,63292,16656,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-20,5567,55,5919065,5567,2802,2,1,1,1018478,892668,125810,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-20,170,0,194261,170,165,5,0,0,38827,33003,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-20,1593,7,2569260,1593,1571,12,0,0,656156,577258,78898,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-20,747,4,1330943,747,736,2,0,0,250026,216797,33229,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-20,234,13,223269,234,221,0,0,0,110162,92196,17966,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-20,20546,823,6138905,20546,19707,0,0,0,866674,779641,87033,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-20,1016,9,1150843,1016,1000,1,0,0,351457,319089,32368,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-21,124,3,208255,124,121,0,0,0,81821,65165,16656,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-21,5567,55,5933756,5567,2802,2,1,1,1052533,926723,125810,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-21,170,0,195674,170,165,5,0,0,40086,34262,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-21,1595,7,2577490,1595,1572,12,0,0,673729,594831,78898,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-21,748,4,1334519,748,739,1,0,0,257411,224182,33229,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-21,234,13,224086,234,221,0,0,0,112357,94391,17966,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-21,20546,823,6156947,20546,19708,0,0,0,893227,806194,87033,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-21,1016,9,1153720,1016,1002,1,0,0,361710,328231,33479,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-22,124,3,208559,124,121,0,0,0,83411,66755,16656,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-22,5568,55,5946425,5568,2802,3,1,1,1084427,958617,125810,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-22,171,0,196546,171,165,6,0,0,40975,35151,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-22,1601,7,2583751,1601,1573,13,0,0,688793,609895,78898,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-22,748,4,1338020,748,740,1,0,0,263602,230373,33229,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-22,234,13,224745,234,221,0,0,0,115761,97795,17966,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-22,20546,823,6172155,20546,19711,0,0,0,914968,827935,87033,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-22,1016,9,1153720,1016,1003,1,0,0,371558,337141,34417,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-23,124,3,208728,124,121,0,0,0,84715,68059,16656,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-23,5570,55,5956445,5570,2802,3,1,1,1097515,971705,125810,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-23,171,0,197173,171,168,3,0,0,41040,35216,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-23,1601,7,2587941,1601,1573,12,0,0,692941,614043,78898,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-23,748,4,1341356,748,742,0,0,0,265947,232718,33229,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-23,234,13,225137,234,221,0,0,0,118205,100239,17966,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-23,20547,823,6186620,20547,19715,0,0,0,924143,837110,87033,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-23,1016,9,1153720,1016,1004,0,0,0,376458,328661,47797,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-24,124,3,208959,124,121,0,0,0,85307,68651,16656,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-24,5572,55,5966104,5572,2802,2,1,1,1099290,973480,125810,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-24,171,0,197805,171,168,3,0,0,41326,35502,5824,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-24,1605,7,2591922,1605,1578,13,0,0,694306,615408,78898,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-24,749,4,1343558,749,744,0,0,0,267172,233943,33229,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-24,234,13,225507,234,221,0,0,0,119347,101381,17966,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-24,20549,823,6197877,20549,19719,1,0,0,929107,842074,87033,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-24,1017,9,1159358,1017,1004,0,0,0,378198,330374,47824,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-25,124,3,209643,124,121,0,0,0,87738,68429,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-25,5574,55,5973366,5574,2802,3,1,1,1128802,983461,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-25,171,0,198647,171,169,2,0,0,42149,31806,10343,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-25,1607,7,2597225,1607,1579,11,0,0,710577,625803,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-25,750,4,1346301,750,744,0,0,0,272612,227937,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-25,234,13,226069,234,221,0,0,0,121526,100753,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-25,20553,823,6212769,20553,19719,1,0,0,940531,838450,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-25,1017,9,1162634,1017,1005,0,0,0,386687,337385,49302,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-26,124,3,210302,124,121,0,0,0,89373,70064,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-26,5576,55,5990064,5576,2802,3,1,1,1162768,1017427,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-26,171,0,200065,171,169,2,0,0,43743,33271,10472,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-26,1611,7,2605321,1611,1580,14,0,0,729107,644333,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-26,752,4,1350665,752,745,0,0,0,279195,234520,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-26,234,13,226872,234,221,0,0,0,124144,103371,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-26,20563,823,6238949,20563,19720,1,0,0,971029,868948,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-26,1017,9,1165910,1017,1006,0,0,0,395921,344623,51298,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-27,124,3,210804,124,121,0,0,0,91238,71929,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-27,5576,55,6008070,5576,2802,3,1,1,1198685,1053344,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-27,172,0,201170,172,169,3,0,0,45363,34708,10655,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-27,1613,7,2614542,1613,1586,11,0,0,749347,664573,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-27,752,4,1357707,752,745,0,0,0,286668,241993,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-27,234,13,227828,234,221,0,0,0,126999,106226,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-27,20575,823,6279360,20575,19721,1,1,1,1001455,899374,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-27,1017,9,1169715,1017,1006,0,0,0,406913,353645,53268,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-28,124,3,212049,124,121,0,0,0,93258,73949,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-28,5579,55,6025663,5579,2802,3,1,1,1236255,1090914,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-28,172,0,202281,172,169,3,0,0,46657,35623,11034,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-28,1615,7,2623951,1615,1588,12,0,0,771016,686242,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-28,752,4,1366004,752,746,0,0,0,294386,249711,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-28,234,13,228890,234,221,0,0,0,129451,108678,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-28,20580,823,6326822,20580,19721,1,1,1,1042844,940763,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-28,1017,9,1179183,1017,1006,0,0,0,417671,364403,53268,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-29,124,3,212796,124,121,0,0,0,95446,76137,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-29,5580,55,6042675,5580,2802,3,1,1,1272007,1126666,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-29,173,0,203762,173,169,4,0,0,47171,36137,11034,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-29,1616,7,2626716,1616,1590,9,0,0,790062,705288,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-29,752,4,1373148,752,746,0,0,0,301876,257201,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-29,234,13,230341,234,221,0,0,0,131958,111185,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-29,20587,823,6383446,20587,19722,1,0,0,1086302,984221,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-29,1017,9,1179183,1017,1006,0,0,0,428327,373096,55231,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-30,124,3,213042,124,121,0,0,0,96535,77226,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-30,5585,55,6058664,5585,2802,3,1,1,1287975,1142634,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-30,173,0,205324,173,170,3,0,0,47181,35794,11387,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-30,1618,7,2628202,1618,1591,12,0,0,794643,709869,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-30,754,4,1379040,754,747,0,0,0,304657,259982,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-30,234,13,231226,234,221,0,0,0,134242,113469,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-30,20593,823,6428747,20593,19724,1,0,0,1113750,1011669,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-30,1017,9,1179183,1017,1006,0,0,0,432118,376887,55231,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-05-31,124,3,213381,124,121,0,0,0,97435,78126,19309,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-05-31,5587,55,6072521,5587,2802,3,1,1,1289964,1144623,145341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-05-31,173,0,207328,173,170,3,0,0,48620,37233,11387,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-05-31,1618,7,2629978,1618,1591,14,0,0,795973,711199,84774,5115451,2,"Australia","Queensland",NA,"36068882"
2021-05-31,754,4,1384104,754,747,0,0,0,305878,261203,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-05-31,234,13,232091,234,221,0,0,0,134462,113689,20773,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-05-31,20598,823,6472621,20598,19724,1,0,0,1134659,1032578,102081,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-05-31,1018,9,1192695,1018,1006,0,0,0,436609,381378,55231,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-01,124,3,213868,124,121,0,0,0,98247,77094,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-01,5587,55,6082322,5587,2802,3,1,1,1325438,1158363,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-01,173,0,209398,173,170,3,0,0,50065,38678,11387,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-01,1618,7,2629978,1618,1591,13,0,0,815102,722560,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-01,754,4,1389438,754,748,0,0,0,313097,268422,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-01,234,13,232862,234,221,0,0,0,138902,116304,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-01,20609,823,6515320,20609,19726,1,0,0,1175048,1057874,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-01,1019,9,1196796,1019,1006,0,0,0,446840,388431,58409,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-02,124,3,214834,124,121,0,0,0,100579,79426,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-02,5588,55,6103873,5588,2802,3,1,1,1363217,1196142,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-02,173,0,209444,173,170,3,0,0,51924,39411,12513,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-02,1619,7,2639081,1619,1591,13,0,0,839336,746794,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-02,760,4,1397356,760,753,0,0,0,321176,276501,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-02,234,13,234095,234,221,0,0,0,141919,119321,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-02,20614,823,6566353,20614,19727,2,0,0,1226224,1109050,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-02,1018,9,1201329,1018,1008,0,0,0,457069,398660,58409,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-03,124,3,216130,124,121,0,0,0,102566,81413,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-03,5590,55,6122545,5590,2802,3,1,1,1403595,1236520,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-03,173,0,211026,173,171,2,0,0,53718,40880,12838,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-03,1621,7,2642706,1621,1593,12,0,0,862848,770306,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-03,760,4,1405415,760,752,0,0,0,330679,286004,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-03,234,13,234829,234,221,0,0,0,144682,122084,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-03,20617,823,6623872,20617,19728,3,0,0,1276934,1159760,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-03,1018,9,1205363,1018,1008,0,0,0,467681,404780,62901,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-04,124,3,216923,124,121,0,0,0,105342,84189,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-04,5590,55,6145128,5590,2802,3,0,0,1445317,1278242,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-04,173,0,212909,173,171,2,0,0,55847,42624,13223,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-04,1629,7,2645176,1629,1597,10,0,0,889018,796476,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-04,761,4,1412113,761,752,1,0,0,340080,295405,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-04,234,13,236632,234,221,0,0,0,146472,123874,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-04,20621,823,6673311,20621,19729,3,0,0,1325149,1207975,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-04,1018,9,1209203,1018,1008,0,0,0,479137,414063,65074,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-05,124,3,218002,124,121,0,0,0,107737,86584,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-05,5590,55,6164531,5590,2802,2,0,0,1481291,1314216,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-05,173,0,213923,173,171,2,0,0,57293,44070,13223,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-06-05,1630,7,2649532,1630,1597,9,0,0,914218,821676,92542,5115451,2,"Australia","Queensland",NA,"36068882"
2021-06-05,762,4,1417842,762,752,1,0,0,349599,304924,44675,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-06-05,234,13,237469,234,221,0,0,0,150233,127635,22598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-06-05,20627,823,6709673,20627,19729,3,0,0,1377251,1260077,117174,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-06-05,1018,9,1209203,1018,1008,0,0,0,489985,422672,67313,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-06-06,124,3,218443,124,121,0,0,0,110000,88847,21153,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-06-06,5595,55,6182055,5595,2802,2,0,0,1498063,1330988,167075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-06-06,173,0,214616,173,171,2,0,0,57471,44248,13223,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
