"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-07-24,192,0,286924,192,188,4,0,0,132259,87156,49336,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-24,1763,7,3260215,1763,1707,21,1,0,2109763,1442080,657252,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-24,852,4,1798622,852,822,2,0,0,792104,552011,232729,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-24,234,13,286538,234,221,0,0,0,296597,200514,92327,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-24,20891,823,8058447,20891,19902,8,3,0,3052491,2137375,871704,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-24,1048,9,1484641,1048,1030,0,0,0,1009365,737835,275533,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-25,124,3,262672,124,121,0,0,0,229226,177252,80691,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-25,7792,61,8503560,7792,2802,141,43,18,3454832,2432672,1034280,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-25,192,0,287757,192,188,4,0,0,133145,87712,49689,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-25,1770,7,3272978,1770,1715,26,1,0,2124211,1451030,667000,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-25,855,4,1822341,855,822,2,0,0,799665,556070,236133,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-25,234,13,287069,234,221,0,0,0,299229,201105,93061,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-25,20902,823,8090832,20902,19903,7,2,0,3080933,2153811,886208,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-25,1048,9,1484641,1048,1030,0,0,0,1019270,743369,280151,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-26,124,3,263457,124,121,0,0,0,231454,177550,80804,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-26,7942,63,8601718,7942,2802,155,44,18,3478281,2445631,1045515,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-26,192,0,288867,192,189,3,0,0,133505,88193,49804,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-26,1770,7,3283789,1770,1715,26,1,0,2131097,1456788,673160,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-26,857,4,1839601,857,827,2,0,0,805033,558637,238864,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-26,234,13,288046,234,221,0,0,0,301471,201256,93184,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-26,20914,823,8116236,20914,19904,5,2,0,3102461,2163911,893448,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-26,1048,9,1495951,1048,1030,0,0,0,1028145,748838,284226,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-27,124,3,264478,124,121,0,0,0,235789,186533,87180,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-27,8117,65,8686184,8117,2802,169,46,19,3549677,2478220,1071895,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-27,192,0,291137,192,190,2,0,0,135574,88759,50605,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-27,1770,7,3296870,1770,1715,25,1,0,2158284,1468237,681859,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-27,857,4,1855351,857,828,2,0,0,816929,564674,244916,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-27,234,13,288880,234,221,0,0,0,305117,204527,96413,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-27,20924,823,8140576,20924,19906,7,2,0,3150802,2189036,918338,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-27,1050,9,1500634,1050,1030,2,0,0,1044612,754468,293816,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-28,124,3,266210,124,121,0,0,0,239611,188778,88956,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-28,8294,66,8780736,8294,2802,164,56,22,3626604,2519801,1108405,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-28,192,0,292511,192,190,2,0,0,137746,89501,51976,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-28,1790,7,3314686,1790,1717,23,1,0,2192459,1481766,700095,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-28,857,4,1871408,857,828,2,0,0,830905,571563,251683,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-28,234,13,290293,234,221,0,0,0,309408,206695,98525,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-28,20932,823,8176438,20932,19907,7,2,0,3193925,2206294,939923,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-28,1051,9,1501084,1051,1032,3,1,0,1063108,761408,305499,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-29,124,3,267277,124,121,0,0,0,243279,158586,73361,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-29,8531,68,8891698,8531,2802,182,54,22,3705923,2592831,1156321,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-29,197,0,294194,197,190,7,0,0,140377,77317,43820,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-29,1791,7,3340048,1791,1717,42,1,0,2227195,1478088,703491,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-29,859,4,1888844,859,828,2,0,0,844675,576441,258706,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-29,234,13,291776,234,221,0,0,0,313063,206900,101319,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-29,20939,823,8218447,20939,19914,7,2,0,3237528,2217957,973629,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-29,1057,9,1505327,1057,1032,3,1,0,1083196,762665,314235,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-30,124,3,268414,124,121,0,0,0,247173,159327,74508,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-30,8703,68,8987144,8703,2802,187,58,24,3789560,2636949,1190942,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-30,197,0,295604,197,190,6,0,0,142917,78307,44934,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-30,1793,7,3356068,1793,1720,43,1,0,2262980,1492204,724757,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-30,859,4,1902441,859,830,2,0,0,858606,582657,266357,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-30,234,13,292977,234,221,0,0,0,317688,209540,103595,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-30,20942,823,8261989,20942,19922,6,2,0,3283466,2238886,999343,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-30,1057,9,1509026,1057,1033,3,1,0,1103588,771680,325350,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-07-31,124,3,269316,124,121,0,0,0,250901,162249,76910,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-07-31,8914,69,9093107,8914,2802,187,58,24,3871780,2688735,1228845,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-07-31,199,0,297028,199,190,6,0,0,145506,79356,46165,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-07-31,1800,7,3369042,1800,1720,43,1,0,2296677,1506591,743107,5115451,2,"Australia","Queensland",NA,"36068882"
2021-07-31,859,4,1915711,859,830,2,0,0,871282,588564,272953,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-07-31,234,13,292977,234,221,0,0,0,319801,211096,105990,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-07-31,20944,823,8294749,20944,19944,6,2,1,3328746,2259057,1023953,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-07-31,1057,9,1509026,1057,1036,3,1,0,1121991,780076,335011,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-01,124,3,269707,124,121,0,0,0,254426,163728,78713,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-01,9153,69,9180819,9153,2802,222,54,25,3917541,2715978,1252304,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-01,199,0,298035,199,191,6,0,0,146119,79787,46553,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-01,1809,7,3380510,1809,1725,53,1,0,2310240,1514557,753447,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-01,862,4,1928811,862,830,4,0,0,877541,591855,275925,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-01,234,13,294485,234,221,0,0,0,320995,212831,107465,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-01,20948,823,8320528,20948,19967,8,2,1,3357034,2273154,1038227,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-01,1057,9,1509026,1057,1038,2,1,0,1133761,786126,340905,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-02,124,3,271433,124,121,0,0,0,257403,164048,79341,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-02,9360,70,9297828,9360,2802,228,54,25,3943499,2729174,1265839,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-02,200,0,299355,200,191,7,0,0,146363,80109,46646,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-02,1824,7,3402316,1824,1727,66,1,0,2318381,1520478,759788,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-02,863,4,1939738,863,831,3,0,0,881935,593907,278157,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-02,234,13,295062,234,221,0,0,0,326483,213633,108539,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-02,20950,823,8341945,20950,19996,8,3,1,3376541,2283955,1047221,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-02,1058,9,1519178,1058,1038,2,1,0,1143288,790907,345429,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-03,124,3,272676,124,121,0,0,0,261094,168170,82284,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-03,9561,70,9402364,9561,2802,247,53,20,4028122,2772428,1300394,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-03,200,0,300234,200,191,7,0,0,146815,80352,46911,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-03,1840,7,3437034,1840,1727,82,1,0,2353085,1532546,773840,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-03,863,4,1949980,863,835,2,0,0,894547,599826,284507,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-03,234,13,296921,234,221,0,0,0,329781,214854,110385,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-03,20955,823,8364162,20955,20001,10,2,1,3421777,2302523,1073291,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-03,1058,9,1524097,1058,1039,2,1,0,1159230,796736,356046,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-04,124,3,273761,124,121,0,0,0,264881,169974,84043,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-04,9793,72,9509942,9793,2802,286,53,23,4112667,2825917,1342211,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-04,200,0,301779,200,191,7,0,0,149207,81129,47709,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-04,1859,7,3488513,1859,1727,59,1,0,2397360,1549491,795568,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-04,866,4,1957143,866,841,2,0,0,907933,605951,291436,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-04,234,13,298512,234,221,0,0,0,334710,216586,113118,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-04,20955,823,8394279,20955,20036,9,2,1,3463544,2320875,1097386,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-04,1059,9,1528716,1059,1041,2,1,0,1178096,803715,367691,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-05,124,3,274821,124,121,0,0,0,268931,170831,85228,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-05,10055,77,9616896,10055,2802,285,52,24,4196287,2874425,1381481,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-05,200,0,303492,200,191,7,0,0,152392,82018,48979,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-05,1886,7,3540864,1886,1727,65,1,0,2444845,1570498,820439,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-05,866,4,1963037,866,842,3,1,0,923067,612645,299590,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-05,235,13,300053,235,221,0,0,0,337499,218238,115541,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-05,20962,823,8421558,20962,20062,7,2,1,3509483,2339301,1124519,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-05,1059,9,1534547,1059,1041,2,1,0,1197753,811909,378575,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-06,124,3,276657,124,121,0,0,0,272817,171540,86247,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-06,10341,78,9726443,10341,2802,304,50,22,4289913,2931990,1423185,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-06,200,0,305375,200,193,7,0,0,155584,83141,50089,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-06,1896,7,3588892,1896,1727,65,1,0,2494802,1593427,845211,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-06,866,4,1967792,866,850,3,1,0,936641,618807,307094,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-06,235,13,301979,235,221,0,0,0,342993,220446,117799,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-06,20968,823,8451189,20968,20073,7,2,1,3558221,2358825,1152530,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-06,1059,9,1544681,1059,1041,2,1,0,1219325,821478,390391,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-07,124,3,277742,124,121,0,0,0,277030,173549,88212,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-07,10656,83,9834892,10656,2802,338,56,23,4379412,2984776,1463495,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-07,200,0,307136,200,193,7,0,0,157785,84153,51123,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-07,1909,7,3629727,1909,1727,70,1,0,2540849,1618162,868777,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-07,866,4,1972651,866,855,3,1,0,949738,624716,314398,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-07,235,13,303546,235,222,0,0,0,344523,222184,119730,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-07,20997,823,8494807,20997,20080,7,2,1,3608336,2379619,1182570,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-07,1059,9,1544681,1059,1043,1,1,0,1238682,829564,401300,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-08,124,3,278553,124,121,0,0,0,280057,174961,89739,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-08,10917,84,9930372,10917,2802,362,58,24,4437729,3016441,1501249,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-08,200,0,308387,200,193,7,0,0,159162,84574,51794,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-08,1918,7,3656013,1918,1736,64,1,0,2563018,1631002,880512,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-08,868,4,1977554,868,855,2,1,0,958065,628406,318824,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-08,235,13,304756,235,222,0,0,0,345908,223977,121799,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-08,21010,823,8532986,21010,20090,5,1,1,3640779,2392900,1201714,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-08,1059,9,1544681,1059,1043,1,1,0,1251862,835216,408162,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-09,124,3,279233,124,121,0,0,0,283635,175425,90765,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-09,11201,84,10064212,11201,2802,349,67,29,4463212,3033491,1510648,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-09,200,0,309367,200,193,7,0,0,159449,84762,51884,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-09,1923,7,3682407,1923,1736,62,1,0,2574040,1640384,887301,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-09,868,4,1981374,868,857,2,1,0,963579,631126,321501,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-09,235,13,306270,235,222,0,0,0,351907,224856,123114,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-09,21021,823,8571973,21021,20098,5,1,1,3666004,2404557,1215296,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-09,1059,9,1556640,1059,1045,1,1,0,1261320,839402,413694,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-10,124,3,280789,124,121,0,0,0,287448,178484,93380,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-10,11557,88,10159248,11557,2802,357,60,28,4561456,3085235,1548545,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-10,200,0,311291,200,193,7,0,0,161715,85850,52765,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-10,1926,7,3702891,1926,1741,63,1,0,2611978,1655238,902692,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-10,868,4,1985470,868,857,2,1,0,976374,636881,328327,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-10,235,13,307736,235,222,0,0,0,356270,226367,126053,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-10,21041,823,8606865,21041,20110,2,0,0,3723540,2427550,1245389,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-10,1059,9,1556640,1059,1046,1,1,0,1279264,845629,425656,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-11,124,3,282184,124,121,0,0,0,291384,179252,94513,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-11,11902,90,10278504,11902,2802,374,62,29,4668048,3155892,1599438,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-11,200,0,313746,200,197,3,0,0,164218,86838,53767,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-11,1929,7,3725990,1929,1741,59,1,0,2659429,1675486,925847,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-11,868,4,1991503,868,857,2,1,0,991636,643415,336885,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-11,235,13,309422,235,222,0,0,0,360965,227765,129269,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-11,21056,823,8648436,21056,20118,1,0,0,3779009,2452203,1275621,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-11,1059,9,1568340,1059,1046,1,1,0,1299320,853792,437632,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-12,125,3,284003,125,121,0,0,0,295652,180795,97035,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-12,12245,92,10430334,12245,2802,374,62,29,4773112,3218397,1645077,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-12,200,0,315425,200,197,3,0,0,167128,88006,54936,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-12,1940,7,3757764,1940,1744,45,1,0,2706120,1697002,948910,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-12,868,4,1996436,868,858,3,1,0,1007035,649580,345814,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-12,235,13,310838,235,222,0,0,0,365219,229308,132309,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-12,21083,823,8693844,21083,20126,2,0,0,3840615,2479545,1308532,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-12,1059,9,1572501,1059,1046,1,1,0,1321442,862697,450571,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-13,130,3,284985,130,121,0,0,0,299852,181701,98445,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-13,12629,94,10558332,12629,2802,388,63,30,4879443,3280156,1693577,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-13,200,0,317465,200,198,2,0,0,169836,89241,56139,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-13,1948,7,3793267,1948,1753,43,1,0,2754935,1721652,972990,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-13,868,4,2001436,868,859,3,1,0,1023217,655701,355629,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-13,235,13,312119,235,222,0,0,0,371155,231265,136373,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-13,21098,823,8734581,21098,20130,2,1,0,3904881,2507925,1340713,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-13,1059,9,1576776,1059,1046,1,1,0,1343902,871653,463617,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-14,131,3,287407,131,121,0,0,0,304831,185330,103014,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-14,13096,98,10687674,13096,2802,378,64,29,4985038,3345335,1742669,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-14,200,0,319355,200,198,2,0,0,172462,90354,57145,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-14,1955,7,3816041,1955,1753,41,1,0,2801356,1744341,996536,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-14,868,4,2006262,868,861,2,1,0,1037534,661822,364126,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-14,235,13,313448,235,222,0,0,0,375422,232915,139298,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-14,21119,823,8768256,21119,20136,3,1,0,3970074,2538663,1375135,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-14,1059,9,1576776,1059,1047,1,1,0,1365306,880259,476011,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-15,133,3,291475,133,121,0,0,0,308904,186020,104279,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-15,13503,103,10814464,13503,2802,379,62,24,5050672,3385107,1767176,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-15,200,0,320308,200,198,2,0,0,172849,90793,57697,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-15,1955,7,3829382,1955,1753,34,1,0,2826160,1759181,1010014,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-15,868,4,2011165,868,862,2,1,0,1045604,665487,368567,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-15,235,13,314192,235,222,0,0,0,378739,233998,142028,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-15,21144,823,8800542,21144,20139,4,1,0,4012922,2558270,1397397,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-08-15,1059,9,1576776,1059,1047,2,1,0,1379349,886964,483431,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-08-16,152,3,299116,152,121,0,0,0,356518,186398,104819,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-08-16,13978,111,10970959,13978,2802,392,64,28,5170324,3417891,1781578,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-08-16,200,0,321815,200,197,3,0,0,178041,91020,57890,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-08-16,1955,7,3838591,1955,1762,34,1,0,2837758,1769610,1016058,5115451,2,"Australia","Queensland",NA,"36068882"
2021-08-16,868,4,2014264,868,862,3,1,0,1040250,667989,371099,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-08-16,235,13,315414,235,222,0,0,0,379599,234964,143169,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-08-16,21166,823,8830528,21166,20141,6,1,0,3981941,2563162,1402833,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
