"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-10-02,904,4,2262275,904,895,0,0,0,1741165,992799,731835,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-02,235,13,362605,235,222,0,0,0,606793,339927,262938,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-02,39749,869,11241650,39749,27293,429,97,54,7433985,4405433,2783434,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-02,1096,9,1772297,1096,1085,0,0,0,2450959,1394589,1007886,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-03,1101,6,486010,1101,753,14,5,3,704456,319001,229122,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-03,64668,427,17425243,64668,2802,981,195,93,10387545,5801150,4408263,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-03,212,0,392754,212,204,8,0,0,275078,127043,102190,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-03,2043,7,4418352,2043,2007,13,0,0,4927434,2768451,1989175,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-03,905,4,2266435,905,895,0,0,0,1751598,997150,737290,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-03,235,13,363348,235,222,0,0,0,608473,340548,264057,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-03,41128,872,11312925,41128,28475,476,98,57,7506183,4432890,2819637,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-03,1099,9,1772297,1099,1085,2,0,0,2469969,1402691,1017079,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-04,1129,6,488042,1129,761,16,5,1,710686,321082,231641,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-04,65279,433,17502135,65279,2802,959,193,97,10417307,5808414,4428775,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-04,212,0,393988,212,206,6,0,0,275714,127264,102526,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-04,2046,7,4427762,2046,2009,15,0,0,4954523,2779489,2001562,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-04,906,4,2270376,906,895,0,0,0,1760269,1001099,741325,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-04,236,13,363758,236,222,0,0,0,609278,340943,264524,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-04,42494,876,11380714,42494,28911,498,96,59,7556200,4451382,2845438,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-04,1109,9,1781502,1109,1085,6,2,0,2485296,1409047,1024710,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-05,1162,8,493513,1162,770,14,5,3,715531,322864,233267,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-05,65876,440,17587777,65876,2802,978,190,97,10439459,5815075,4442925,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-05,212,0,395686,212,206,6,0,0,277222,127791,103246,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-05,2048,7,4436454,2048,2010,16,0,0,4973774,2786936,2010839,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-05,907,4,2274995,907,896,0,0,0,1767376,1004837,744403,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-05,236,13,364819,236,222,0,0,0,619326,343818,270219,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-05,44251,880,11442903,44251,29007,517,101,66,7652537,4485250,2896816,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-05,1110,9,1784983,1110,1085,6,2,0,2509790,1419894,1035941,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-06,1190,9,496195,1190,786,16,7,4,726607,325830,236813,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-06,66456,450,17678457,66456,2802,959,188,93,10579684,5844107,4538018,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-06,212,0,397754,212,206,6,0,0,278478,128318,104054,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-06,2051,7,4449206,2051,2010,16,0,0,5024572,2807466,2037002,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-06,907,4,2281105,907,896,0,0,0,1787693,1013878,754156,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-06,236,13,365219,236,222,0,0,0,624391,345619,273180,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-06,45664,891,11514354,45664,30367,525,94,53,7748137,4518352,2949785,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-06,1110,9,1788405,1110,1086,6,2,0,2536309,1432007,1047794,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-07,1231,9,499792,1231,815,15,7,6,734989,328130,240341,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-07,67024,458,17790643,67024,2802,911,181,85,10699666,5870574,4616948,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-07,212,0,398404,212,206,7,0,0,280334,128965,105006,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-07,2056,7,4464148,2056,2010,17,0,0,5081978,2828531,2068805,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-07,907,4,2288173,907,896,0,0,0,1808113,1023129,763648,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-07,236,13,367229,236,222,0,0,0,629728,347489,276143,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-07,47266,893,11591592,47266,31303,564,115,74,7844385,4549452,3003995,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-07,1110,9,1791580,1110,1086,6,2,0,2563237,1444361,1059449,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-08,1271,9,502579,1271,835,16,6,5,743329,330243,244186,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-08,67669,469,17894031,67669,2802,856,170,75,10815590,5894982,4693523,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-08,213,0,399930,213,208,5,0,0,282080,129546,105917,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-08,2056,7,4479835,2056,2014,19,0,0,5139008,2848732,2099944,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-08,908,4,2294488,908,896,0,0,0,1827995,1032144,772808,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-08,236,13,368233,236,222,0,0,0,634396,348778,279279,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-08,49089,898,11669146,49089,31372,620,114,76,7939686,4578538,3059249,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-08,1110,9,1795070,1110,1086,6,2,0,2590967,1456820,1072152,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-09,1296,9,507905,1296,860,17,5,5,749863,331508,247348,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-09,68246,480,17973925,68246,2802,812,163,75,10937104,5918121,4776653,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-09,214,0,402028,214,208,5,0,0,284067,130178,106957,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-09,2059,7,4491113,2059,2014,21,0,0,5190161,2866830,2128226,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-09,909,4,2299583,909,901,0,0,0,1847065,1040640,781719,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-09,236,13,368729,236,222,0,0,0,639476,350444,282305,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-09,51012,903,11742589,51012,32914,578,117,83,8037439,4606577,3118425,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-09,1110,9,1795070,1110,1086,4,2,0,2619175,1469614,1084240,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-10,1326,9,510226,1326,887,15,6,5,756059,332741,250577,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-10,68712,486,18060080,68712,2802,794,159,76,11012744,5931034,4827636,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-10,214,0,402581,214,208,5,0,0,284740,130384,107432,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-10,2062,7,4498192,2062,2014,19,0,0,5226727,2878115,2148985,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-10,910,4,2304811,910,901,0,0,0,1859448,1045957,787554,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-10,236,13,369879,236,222,0,0,0,643808,351985,284758,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-10,52884,908,11816694,52884,33638,609,126,88,8118413,4625233,3169974,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-10,1110,9,1795070,1110,1086,4,2,0,2638818,1477976,1093357,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-11,1358,9,516815,1358,897,18,7,6,760548,333508,253134,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-11,69205,494,18143578,69205,2802,769,153,76,11055061,5938082,4856736,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-11,215,0,403755,215,208,6,0,0,285073,130492,107664,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-11,2063,7,4505013,2063,2015,18,0,0,5261080,2887560,2167251,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-11,913,4,2309344,913,901,0,0,0,1868871,1049980,791787,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-11,236,13,370783,236,222,0,0,0,647591,353652,286107,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-11,54470,916,11889832,54470,34546,677,133,94,8175899,4638669,3206803,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-11,1110,9,1804405,1110,1086,4,2,0,2652724,1483118,1100369,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-12,1386,9,518738,1386,930,19,8,6,767058,334425,256495,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-12,69552,499,18232566,69552,2802,766,155,74,11173538,5959853,4939216,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-12,216,0,404079,216,208,7,0,0,286577,130840,108378,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-12,2067,7,4513736,2067,2018,17,0,0,5310715,2903044,2194139,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-12,913,4,2314861,913,903,0,0,0,1886422,1057835,800002,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-12,236,13,371672,236,222,0,0,0,651854,355534,288032,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-12,55898,924,11958341,55898,35351,675,144,100,8266941,4662250,3264584,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-12,1111,9,1808611,1111,1089,2,1,0,2677377,1494538,1111297,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-13,1437,9,521059,1437,957,16,8,5,775567,335436,261070,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-13,69993,503,18338074,69993,2802,716,150,76,11297922,5981468,5025898,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-13,222,0,406385,222,215,7,0,0,288110,131335,109081,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-13,2067,7,4523587,2067,2018,17,0,0,5364073,2919610,2224844,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-13,914,4,2321497,914,903,0,0,0,1906103,1065920,809925,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-13,237,13,372223,237,222,0,0,0,657574,357870,290918,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-13,57471,937,12037541,57471,36677,705,146,92,8364244,4688098,3325238,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-13,1111,9,1810385,1111,1092,2,1,0,2705016,1505834,1125129,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-14,1483,10,526867,1483,984,16,6,5,782358,336210,264801,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-14,70391,509,18423207,70391,2802,711,143,75,11410857,6000795,5105834,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-14,222,0,408463,222,215,7,0,0,290246,132077,110138,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-14,2067,7,4534108,2067,2018,17,0,0,5411411,2934484,2252516,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-14,914,4,2328103,914,903,0,0,0,1925229,1073889,819514,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-14,237,13,373983,237,222,0,0,0,663722,360358,294042,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-14,59710,948,12120303,59710,38905,706,147,92,8461861,4712674,3387707,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-14,1111,9,1814975,1111,1093,2,1,0,2733698,1517317,1140403,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-15,1518,11,530369,1518,1017,16,8,5,789830,334161,267028,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-15,70781,513,18508207,70781,2802,677,145,77,11512979,6018275,5174571,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-15,222,0,411641,222,215,7,0,0,292476,133013,111012,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-15,2069,7,4543496,2069,2026,18,0,0,5463034,2949993,2282799,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-15,914,4,2334226,914,903,0,0,0,1943749,1081593,828887,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-15,237,13,375078,237,222,0,0,0,670360,362830,297568,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-15,61869,954,12194245,61869,39595,695,157,92,8561187,4738353,3450356,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-15,1111,9,1818670,1111,1096,1,1,0,2761126,1527983,1154233,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-16,1538,11,532101,1538,1035,15,10,5,796801,334932,271016,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-16,71099,515,18574518,71099,2802,652,138,73,11609224,6034376,5240213,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-16,224,0,413533,224,215,9,0,0,294807,134021,111974,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-16,2071,7,4550817,2071,2034,18,1,0,5509097,2963866,2309701,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-16,915,4,2339838,915,904,0,0,0,1961285,1089192,837415,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-16,237,13,376483,237,222,0,0,0,675411,365123,299811,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-16,63836,961,12273459,63836,41232,798,163,106,8660380,4761320,3515961,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-16,1112,9,1818670,1112,1097,1,0,0,2789430,1540356,1167421,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-17,1571,11,533205,1571,1077,16,9,5,803189,335502,274549,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-17,71399,525,18643625,71399,2802,619,137,71,11658338,6041780,5273024,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-17,225,0,414788,225,216,9,0,0,295712,134467,112299,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-17,2071,7,4557783,2071,2036,19,1,0,5538654,2972044,2326888,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-17,915,4,2345052,915,904,0,0,0,1972963,1093914,842523,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-17,237,13,378405,237,222,0,0,0,680210,367365,301816,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-17,65605,968,12346960,65605,41265,777,151,94,8737605,4774325,3568971,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-17,1112,9,1818670,1112,1099,1,0,0,2807448,1547125,1176319,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-18,1588,11,536639,1588,1139,17,9,5,808136,335931,277449,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-18,71658,530,18703898,71658,2802,606,132,71,11699455,6046775,5302589,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-18,225,0,415659,225,216,9,0,0,296300,134761,112520,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-18,2071,7,4563485,2071,2040,18,1,0,5565755,2980343,2340041,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-18,915,4,2348879,915,904,0,0,0,1981978,1097746,846171,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-18,237,13,379886,237,222,0,0,0,683857,368680,303013,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-18,67457,975,12416785,67457,44159,851,155,103,8793444,4782938,3608292,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-18,1112,9,1826820,1112,1099,1,0,0,2825000,1553253,1183943,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-19,1612,11,536776,1612,1176,18,10,5,816238,336649,281068,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-19,71923,534,18794495,71923,2802,589,128,69,11781113,6059126,5357437,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-19,225,0,417173,225,216,9,0,0,298490,135729,113326,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-19,2071,7,4571810,2071,2040,15,1,0,5608691,2994659,2362804,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-19,916,4,2354072,916,904,0,0,0,2000010,1105077,855076,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-19,237,13,381537,237,223,0,0,0,689990,370961,305689,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-19,69179,986,12485487,69179,45721,784,149,100,8893738,4802701,3676734,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-19,1112,9,1830450,1112,1100,1,0,0,2846028,1561867,1194701,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-20,1636,11,540871,1636,1182,20,8,5,823438,337421,284889,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-20,72202,541,18883159,72202,2802,552,124,66,11854499,6072314,5405642,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-20,225,0,419268,225,216,9,0,0,300750,136594,113941,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-20,2072,7,4581585,2072,2044,11,0,0,5654715,3011032,2388076,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-20,916,4,2359653,916,904,0,0,0,2017764,1112491,864325,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-20,237,13,383005,237,223,0,0,0,696790,374686,307921,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-20,70998,998,12564415,70998,47406,786,147,97,8995328,4824221,3746120,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-20,1112,9,1832140,1112,1101,1,0,0,2868886,1571275,1206425,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-21,1664,11,542655,1664,1231,21,10,8,830532,338050,288715,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-21,72560,542,18969394,72560,2802,523,124,66,11924554,6083651,5451764,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-21,225,0,420435,225,216,9,0,0,303098,137538,114792,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-21,2077,7,4589204,2077,2047,11,0,0,5706265,3029571,2415116,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-21,917,4,2365193,917,905,0,0,0,2035423,1119763,873323,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-21,237,13,384309,237,223,0,0,0,703014,377425,310743,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-21,73151,1010,12643959,73151,49256,779,141,96,9093905,4843840,3812668,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-21,1112,9,1837640,1112,1101,1,0,0,2892694,1580418,1218742,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-22,1677,11,543872,1677,1283,20,11,5,838497,338676,292878,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-22,72899,547,19045988,72899,2802,482,125,67,11993468,6094785,5497374,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-22,225,0,423214,225,216,9,0,0,305479,138708,115532,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-22,2082,7,4595543,2082,2047,14,1,0,5756634,3047420,2441689,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-22,917,4,2370158,917,905,0,0,0,2052656,1126357,882281,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-22,237,13,384641,237,223,0,0,0,707609,379313,312889,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-22,75340,1026,12720995,75340,51088,784,145,94,9195931,4862981,3883108,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-22,1112,9,1839602,1112,1101,1,0,0,2920047,1591400,1232202,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-23,1701,11,545317,1701,1293,19,12,4,845908,339103,296727,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-23,73212,549,19110106,73212,2802,469,123,67,12060181,6103727,5542255,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-23,225,0,424155,225,216,9,0,0,307539,139705,116319,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-23,2082,7,4604620,2082,2048,17,1,0,5808992,3066602,2467853,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-23,917,4,2374714,917,905,0,0,0,2068661,1132219,890777,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-23,237,13,385470,237,223,0,0,0,711908,381060,315044,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-23,76886,1035,12793853,76886,52691,770,144,90,9295489,4880237,3954087,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-23,1112,9,1839602,1112,1101,1,0,0,2945504,1600761,1245527,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-24,1710,11,545869,1710,1312,20,11,4,852293,339453,300263,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-24,73500,553,19176846,73500,2802,474,116,67,12099297,6107861,5568565,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-24,225,0,425483,225,216,9,0,0,308382,140129,116678,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-24,2082,7,4614621,2082,2050,16,1,0,5842465,3078176,2484366,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-24,918,4,2378646,918,907,0,0,0,2082875,1137931,896786,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-24,237,13,386173,237,223,0,0,0,715403,382646,316598,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-24,78763,1046,12863477,78763,52728,787,146,93,9372914,4890860,4008186,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-24,1112,9,1839602,1112,1101,1,0,0,2964850,1607863,1254415,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-25,1719,11,547013,1719,1379,20,10,5,855730,339721,302240,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-25,73785,557,19236458,73785,2802,474,116,57,12114895,6110144,5579636,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-25,225,0,426385,225,219,6,0,0,308836,140381,116866,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-25,2082,7,4620599,2082,2053,15,0,0,5878029,3093411,2496426,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-25,918,4,2382628,918,911,0,0,0,2092321,1141746,900935,1756494,2,"Australia","South Australia",NA,"165128d0"
