"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-10-25,237,13,387173,237,223,0,0,0,717621,383388,317430,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-25,80152,1053,12920382,80152,54272,802,152,92,9421011,4897196,4041812,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-25,1112,9,1848326,1112,1101,1,0,0,2976507,1611686,1260094,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-26,1731,11,550136,1731,1427,15,9,5,864273,340209,305865,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-26,74057,558,19307810,74057,2802,457,109,57,12161306,6117825,5611720,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-26,225,0,427615,225,220,5,0,0,310789,141398,117556,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-26,2085,7,4629367,2085,2053,15,0,0,5925947,3112579,2517853,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-26,918,4,2387192,918,912,0,0,0,2107140,1147172,909347,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-26,237,13,388070,237,223,0,0,0,721938,384955,319504,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-26,81651,1057,12976061,81651,55883,817,147,88,9508547,4912196,4103060,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-26,1112,9,1852141,1112,1102,1,0,0,3000632,1620643,1272937,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-27,1741,11,551290,1741,1453,11,6,5,870592,340608,309254,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-27,74352,561,19397685,74352,2802,418,97,57,12208576,6124487,5644157,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-27,225,0,429569,225,223,2,0,0,312573,142195,118179,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-27,2086,7,4639463,2086,2054,13,0,0,5974248,3130857,2541435,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-27,918,4,2391700,918,912,0,0,0,2123915,1153212,918583,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-27,237,13,388937,237,224,0,0,0,726141,386611,321526,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-27,83098,1070,13059271,83098,57868,748,138,87,9586418,4924839,4158297,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-27,1112,9,1855889,1112,1102,1,0,0,3026103,1630184,1285786,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-28,1749,11,552848,1749,1483,10,7,5,875786,340964,311781,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-28,74634,563,19487363,74634,2802,381,82,38,12256807,6130446,5676972,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-28,225,0,430934,225,223,2,0,0,314746,143266,118991,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-28,2087,7,4647853,2087,2058,12,0,0,6022564,3148210,2566056,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-28,918,4,2396344,918,912,0,0,0,2142698,1159614,928911,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-28,237,13,389659,237,224,0,0,0,730391,387960,323829,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-28,84942,1095,13141919,84942,61662,746,137,85,9657191,4935802,4207992,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-28,1112,9,1858726,1112,1103,0,0,0,3049472,1638798,1297581,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-29,1759,11,555293,1759,1517,9,6,5,880858,341335,314186,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-29,74887,565,19570203,74887,2802,363,80,32,12305282,6135756,5710560,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-29,225,0,432270,225,223,2,0,0,316787,144311,119766,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-29,2089,7,4656654,2089,2058,14,0,0,6075199,3166602,2593162,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-29,918,4,2400740,918,913,0,0,0,2160487,1165702,938526,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-29,237,13,390274,237,224,0,0,0,734817,389871,325703,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-29,86563,1105,13212099,86563,61732,738,130,85,9728832,4945955,4258242,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-29,1112,9,1861279,1112,1103,0,0,0,3074925,1647477,1311201,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-30,1768,11,556501,1768,1529,9,6,5,884852,341604,316150,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-30,75112,568,19647474,75112,2802,343,81,33,12352238,6140786,5741977,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-30,225,0,433578,225,223,2,0,0,318877,145265,120610,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-30,2089,7,4664045,2089,2058,12,0,0,6115306,3181351,2613074,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-30,918,4,2404464,918,913,0,0,0,2178509,1171436,948713,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-30,237,13,390741,237,224,0,0,0,738651,391306,327452,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-30,87894,1116,13280583,87894,65687,747,135,83,9798649,4954517,4308161,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-30,1112,9,1861279,1112,1103,0,0,0,3100052,1655974,1324559,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-10-31,1775,11,557559,1775,1557,9,5,5,887878,341816,317988,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-10-31,75278,569,19722852,75278,2802,340,78,32,12377745,6143109,5758556,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-10-31,225,0,434257,225,223,2,0,0,319516,145542,120907,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-10-31,2089,7,4669467,2089,2058,11,0,0,6144165,3191576,2626965,5115451,2,"Australia","Queensland",NA,"36068882"
2021-10-31,918,4,2408049,918,913,0,0,0,2190507,1175352,954916,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-10-31,237,13,391113,237,224,0,0,0,741572,392190,329050,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-10-31,88824,1128,13337351,88824,65687,702,128,80,9850522,4959778,4344551,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-10-31,1112,9,1861279,1112,1103,0,0,0,3118062,1661010,1333972,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-01,1780,13,558585,1780,1600,8,3,3,889465,341933,318883,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-01,75407,573,19785709,75407,2802,349,77,33,12388972,6144386,5766278,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-01,225,0,435267,225,224,1,0,0,319790,145706,121050,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-01,2090,7,4674794,2090,2068,11,0,0,6168639,3200979,2636923,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-01,918,4,2410786,918,913,0,0,0,2198585,1177739,959334,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-01,237,13,391731,237,224,0,0,0,744681,392880,330543,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-01,90261,1132,13383416,90261,67174,699,136,86,9877332,4962658,4363268,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-01,1112,9,1868982,1112,1103,0,0,0,3128267,1663679,1339599,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-02,1788,13,560407,1788,1625,7,4,4,892833,342250,320825,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-02,75578,577,19844697,75578,2802,333,72,35,12427677,6148541,5797586,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-02,225,0,436960,225,225,1,0,0,321615,146499,121860,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-02,2090,7,4681980,2090,2068,11,0,0,6211782,3216682,2661475,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-02,918,4,2414307,918,913,0,0,0,2214083,1182550,968857,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-02,237,13,392361,237,224,0,0,0,747231,393520,332448,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-02,91217,1141,13431418,91217,70671,667,127,76,9936404,4969707,4409930,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-02,1112,9,1872208,1112,1103,0,0,0,3150421,1670770,1352779,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-03,1803,13,561893,1803,1652,5,2,1,898820,342442,322413,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-03,75765,581,19959000,75765,2802,309,68,32,12470684,6153092,5823189,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-03,225,0,441761,225,225,1,0,0,323255,147298,122485,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-03,2089,7,4691512,2089,2069,12,0,0,6253543,3230067,2683996,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-03,918,4,2418446,918,913,0,0,0,2228817,1187599,978067,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-03,237,13,393198,237,224,0,0,0,751281,394298,335062,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-03,92126,1149,13494696,92126,72620,657,117,69,9953423,4971255,4422278,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-03,1112,9,1875777,1112,1103,0,0,0,3169632,1677127,1363005,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-04,1816,13,564321,1816,1662,6,2,2,902455,342590,323644,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-04,76073,585,20053661,76073,2802,302,64,31,12510509,6157098,5846923,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-04,226,0,443062,226,225,1,0,0,325414,148224,123316,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-04,2092,7,4696721,2092,2069,9,0,0,6293712,3241102,2706602,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-04,918,4,2422164,918,914,0,0,0,2245362,1192284,988024,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-04,237,13,393814,237,224,0,0,0,756082,395198,338156,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-04,93339,1158,13544876,93339,74511,660,114,78,10012528,4976856,4464013,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-04,1112,9,1878130,1112,1103,0,0,0,3185161,1682368,1371601,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-05,1822,14,566220,1822,1686,3,1,1,906082,342797,324810,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-05,76314,588,20134242,76314,2802,285,61,28,12546950,6160757,5867277,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-05,228,0,444719,228,225,3,0,0,327606,149141,124230,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-05,2094,7,4708548,2094,2072,7,0,0,6332376,3252036,2727891,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-05,918,4,2426899,918,914,0,0,0,2261973,1197498,997422,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-05,237,13,394587,237,224,0,0,0,760059,396222,340481,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-05,94669,1168,13611031,94669,74553,634,109,73,10069570,4982564,4504525,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-05,1112,9,1880859,1112,1103,0,0,0,3208440,1689365,1384027,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-06,1840,14,567071,1840,1693,2,1,1,909396,342977,326047,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-06,76580,591,20206592,76580,2802,270,55,27,12584827,6164711,5888459,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-06,229,0,446021,229,225,4,0,0,332113,151359,126339,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-06,2095,7,4716398,2095,2076,7,0,0,6372549,3262991,2750127,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-06,918,4,2430671,918,914,0,0,0,2278721,1202012,1007194,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-06,237,13,395180,237,224,0,0,0,764557,397248,342885,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-06,95917,1175,13676441,95917,78084,651,106,70,10124084,4987445,4542772,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-06,1112,9,1880859,1112,1103,0,0,0,3236280,1697629,1399219,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-07,1853,14,568573,1853,1707,1,1,1,911319,343079,326829,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-07,76817,592,20276868,76817,2802,269,52,24,12600216,6166217,5897337,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-07,229,0,448464,229,225,4,0,0,334221,152295,127116,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-07,2098,7,4722223,2098,2076,9,0,0,6394027,3269041,2761311,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-07,918,4,2434315,918,914,0,0,0,2289946,1205197,1013044,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-07,237,13,395595,237,224,0,0,0,768476,398040,345140,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-07,97043,1184,13733090,97043,79450,568,96,63,10156138,4989767,4565256,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-07,1112,9,1880859,1112,1103,0,0,0,3253068,1702906,1407348,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-08,1866,14,570237,1866,1719,1,1,1,912806,343154,327441,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-08,76988,599,20329807,76988,2802,264,48,20,12606343,6166739,5900803,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-08,229,0,453921,229,225,4,0,0,335304,152806,127577,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-08,2098,7,4728092,2098,2076,10,0,0,6414407,3274838,2771106,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-08,918,4,2437668,918,914,0,0,0,2297946,1207184,1017381,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-08,237,13,396031,237,224,0,0,0,770848,398348,346286,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-08,98130,1189,13777569,98130,80767,556,91,54,10171771,4990909,4576579,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-08,1112,9,1889085,1112,1103,0,0,0,3264412,1706759,1412673,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-09,1884,14,573736,1884,1723,1,1,1,915716,343304,328399,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-09,77207,603,20396487,77207,2802,254,42,20,12636451,6169754,5917265,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-09,230,0,456299,230,225,5,0,0,339422,154464,128967,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-09,2099,7,4736216,2099,2077,12,0,0,6449037,3283721,2790013,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-09,918,4,2441807,918,914,0,0,0,2312676,1210706,1026060,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-09,237,13,396675,237,224,0,0,0,774970,399104,348475,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-09,99183,1199,13825363,99183,82381,579,90,55,10213752,4994988,4606022,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-09,1112,9,1892290,1112,1103,0,0,0,3286351,1713685,1424875,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-10,1893,14,575434,1893,1732,1,1,1,920222,343499,329246,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-10,77417,606,20492291,77417,2802,235,41,17,12664241,6172851,5932584,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-10,231,0,459081,231,225,6,0,0,343053,155752,130186,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-10,2102,7,4747091,2102,2077,12,0,0,6484734,3294389,2809513,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-10,918,4,2446952,918,914,0,0,0,2326706,1214530,1034656,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-10,237,13,397472,237,224,0,0,0,780892,399847,352087,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-10,100162,1213,13896964,100162,83922,471,84,46,10252230,4998751,4632226,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-10,1112,9,1895409,1112,1103,0,0,0,3305721,1720471,1434936,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-11,1902,14,575434,1902,1741,1,1,1,923168,343697,330080,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-11,77671,607,20569300,77671,2802,228,40,16,12689476,6175817,5946845,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-11,231,0,461233,231,225,5,0,0,346585,157019,131325,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-11,2105,7,4756035,2105,2077,12,0,0,6531023,3312742,2831227,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-11,918,4,2451478,918,914,0,0,0,2341391,1218413,1042796,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-11,237,13,398206,237,224,0,0,0,784965,400475,354507,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-11,101451,1217,13964069,101451,84563,457,79,48,10289435,5002413,4657161,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-11,1112,9,1898256,1112,1103,0,0,0,3325889,1727317,1445333,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-12,1917,14,584399,1917,1752,0,0,0,926104,343813,330938,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-12,77951,609,20646419,77951,2802,236,34,15,12714183,6179335,5960905,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-12,231,0,464644,231,225,5,0,0,349946,158317,132490,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-12,2109,7,4765508,2109,2078,14,0,0,6584815,3335874,2853707,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-12,919,4,2455984,919,914,0,0,0,2355746,1222383,1050463,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-12,237,13,398939,237,224,0,0,0,789082,401133,356909,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-12,102552,1226,14031994,102552,85232,426,82,50,10326790,5006482,4683024,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-12,1112,9,1900151,1112,1103,0,0,0,3347269,1734282,1456930,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-13,1928,14,585817,1928,1755,0,0,0,928456,344025,331692,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-13,78200,609,20705334,78200,2802,228,32,16,12737959,6182286,5974075,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-13,231,0,466072,231,225,6,0,0,353125,159613,133644,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-13,2106,7,4774709,2106,2079,15,0,0,6637966,3358526,2876628,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-13,920,4,2460734,920,915,0,0,0,2370387,1226405,1058622,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-13,237,13,399596,237,224,0,0,0,793184,401928,359088,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-13,103760,1230,14092812,103760,85863,405,77,51,10365165,5010392,4708881,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-13,1112,9,1900151,1112,1103,0,0,0,3367922,1740890,1468085,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-14,1943,14,587760,1943,1760,0,0,0,929734,344124,332103,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-14,78393,610,20763212,78393,2802,224,32,16,12747299,6183942,5979413,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-14,232,0,467216,232,225,6,0,0,354034,159922,134075,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-14,2106,7,4781296,2106,2078,14,0,0,6669009,3371880,2889128,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-14,920,4,2464110,920,915,0,0,0,2380433,1228744,1064069,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-14,237,13,400142,237,224,0,0,0,795695,402342,360646,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-14,104646,1234,14157030,104646,86114,394,75,46,10386318,5012465,4722914,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-14,1112,9,1900151,1112,1103,0,0,0,3382179,1744837,1475663,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-15,1953,14,589389,1953,1767,1,0,0,930472,344166,332326,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-15,78556,611,20813665,78556,2802,216,32,15,12750482,6184871,5981699,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-15,234,0,468326,234,226,6,0,0,354481,160080,134319,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-15,2109,7,4786932,2109,2078,14,0,0,6699748,3384250,2901153,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-15,920,4,2468056,920,915,0,0,0,2387260,1230257,1067673,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-15,238,13,400555,238,224,0,0,0,797962,402744,361739,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-15,105484,1239,14205134,105484,86731,378,78,48,10395969,5013650,4729769,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-15,1113,9,1908338,1113,1103,0,0,0,3389687,1746895,1479754,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-16,1965,14,592931,1965,1769,4,1,1,932993,344255,332949,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-16,78766,613,20881558,78766,2802,210,32,16,12769631,6186837,5991536,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-16,243,0,470580,243,226,11,0,0,356817,160805,135262,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-16,2110,7,4794936,2110,2079,13,0,0,6748062,3403461,2922920,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-16,921,4,2472802,921,915,0,0,0,2401195,1233603,1075508,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-16,238,13,401435,238,224,0,0,0,801601,403488,363814,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-16,106262,1247,14258661,106262,90888,394,72,44,10425787,5017128,4750217,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-16,1116,9,1911721,1116,1103,0,0,0,3410042,1754015,1490552,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-17,1971,14,595295,1971,1787,3,1,1,935487,344389,333584,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-17,78994,613,20969662,78994,2802,207,33,15,12787441,6188983,6001245,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-17,249,0,472691,249,225,19,0,0,359258,161443,136287,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-17,2110,7,4805793,2110,2080,12,0,0,6795408,3422135,2944640,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-17,921,4,2477676,921,916,0,0,0,2415922,1237543,1083592,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-17,238,13,402381,238,224,0,0,0,806189,404391,366389,535500,2,"Australia","Tasmania",NA,"86525f8e"
