"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-11-17,107245,1256,14330671,107245,91733,357,58,35,10452833,5019270,4767912,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-17,1116,9,1915001,1116,1103,0,0,0,3430024,1760705,1501347,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-18,1996,14,597417,1996,1794,3,1,1,937844,344524,334178,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-18,79254,616,21050064,79254,2802,199,29,14,12805178,6191557,6010588,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-18,250,0,475383,250,225,25,0,0,361985,162248,137413,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-18,2111,7,4815676,2111,2080,10,0,0,6838625,3438918,2964759,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-18,921,4,2483157,921,916,0,0,0,2430439,1241538,1091378,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-18,238,13,403230,238,224,0,0,0,809839,405153,368364,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-18,108231,1266,14402941,108231,93155,337,63,34,10478453,5022036,4784249,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-18,1117,9,1917785,1117,1103,0,0,0,3448676,1767162,1511243,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-19,2013,14,605064,2013,1816,3,1,1,940146,344650,334796,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-19,79468,619,21122957,79468,2802,196,28,15,12821258,6193693,6018886,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-19,252,0,478275,252,228,24,0,0,364581,163011,138411,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-19,2112,7,4824215,2112,2082,6,0,0,6882937,3455414,2985130,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-19,922,4,2488117,922,916,0,0,0,2445385,1245890,1099031,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-19,238,13,403907,238,224,0,0,0,812076,405746,369504,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-19,109495,1274,14475961,109495,94412,330,57,30,10503745,5024720,4800729,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-19,1118,9,1919858,1118,1103,0,0,0,3468820,1773525,1521759,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-20,2026,14,608538,2026,1833,3,1,1,942230,344779,335315,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-20,79646,619,21184639,79646,2802,191,28,17,12836690,6195288,6026794,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-20,253,0,481358,253,229,25,0,0,366870,163630,139440,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-20,2112,7,4832937,2112,2085,7,0,0,6922112,3469062,3004760,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-20,922,4,2492799,922,916,0,0,0,2460812,1250597,1107338,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-20,238,13,404613,238,224,0,0,0,818383,407047,372501,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-20,110662,1279,14540011,110662,99806,312,55,24,10523850,5026975,4814476,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-20,1119,9,1919858,1119,1103,0,0,0,3488466,1779864,1532448,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-21,2042,14,610806,2042,1851,5,2,1,943273,344844,335607,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-21,79821,621,21239969,79821,2802,192,32,15,12842546,6196373,6029954,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-21,262,0,484363,262,227,29,0,0,367570,163805,139780,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-21,2112,7,4839945,2112,2085,4,0,0,6945816,3477135,3016404,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-21,922,4,2496940,922,916,0,0,0,2471885,1254027,1112594,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-21,238,13,405052,238,224,0,0,0,820357,407517,373368,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-21,111926,1283,14601661,111926,101015,317,56,25,10540037,5028857,4823899,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-21,1120,9,1919858,1120,1103,0,0,0,3500016,1783461,1538581,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-22,2053,14,614305,2053,1855,5,2,1,943620,344889,335682,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-22,79997,622,21285374,79997,2802,202,30,15,12844155,6196798,6030962,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-22,265,0,485614,265,227,37,0,0,367901,163886,139923,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-22,2112,7,4846496,2112,2085,4,0,0,6951772,3479403,3019359,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-22,922,4,2500726,922,916,0,0,0,2478288,1256034,1115452,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-22,239,13,405705,239,224,0,0,0,820482,407574,373468,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-22,112942,1286,14651479,112942,102120,316,44,23,10542678,5029328,4825895,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-22,1121,9,1929189,1121,1103,0,0,0,3505964,1785403,1541593,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-23,2072,14,617329,2072,1872,6,3,2,946141,345074,336303,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-23,80163,624,21337676,80163,2802,196,34,15,12858357,6199338,6038649,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-23,268,0,484352,268,227,41,0,0,369756,164416,140753,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-23,2113,7,4854428,2113,2086,4,0,0,7004664,3496379,3046173,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-23,922,4,2505423,922,916,0,0,0,2493900,1261088,1123308,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-23,239,13,406748,239,224,0,0,0,824236,408474,375441,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-23,113755,1305,14699906,113755,103037,303,44,23,10574960,5032901,4845118,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-23,1121,9,1932069,1121,1103,0,0,0,3525375,1791750,1552160,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-24,2087,14,623117,2087,1885,6,3,2,948535,345232,336754,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-24,80408,626,21417993,80408,2802,195,35,10,12873503,6201193,6045541,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-24,279,0,487871,279,227,43,0,0,371721,164938,141572,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-24,2114,7,4854902,2114,2197,3,0,0,7039184,3507633,3064360,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-24,923,4,2512380,923,916,0,0,0,2509097,1266524,1130968,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-24,239,13,407501,239,224,0,0,0,827980,409345,377026,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-24,114943,1308,14772660,114943,103868,284,52,29,10592650,5035272,4855703,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-24,1121,9,1936148,1121,1104,0,0,0,3543379,1797877,1560970,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-25,2095,14,625470,2095,1904,7,3,3,950566,345305,337106,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-25,80681,626,21492919,80681,2802,191,31,10,12886538,6203277,6052139,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-25,280,0,490891,280,227,52,0,0,373700,165448,142524,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-25,2117,7,4874350,2117,2100,3,0,0,7073994,3519215,3081724,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-25,926,4,2520448,926,917,0,0,0,2523145,1271122,1138201,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-25,239,13,408219,239,224,0,0,0,831506,410297,378459,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-25,116189,1313,14848008,116189,104607,310,48,31,10612165,5037851,4867421,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-25,1122,9,1936148,1122,1105,0,0,0,3560329,1803611,1569645,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-26,2103,14,627193,2103,1914,7,3,3,952623,345317,337353,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-26,80938,626,21565946,80938,2802,185,27,10,12900336,6203925,6057667,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-26,280,0,502292,280,230,52,0,0,375548,165816,143373,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-26,2116,7,4883676,2116,2100,5,0,0,7106075,3529178,3097762,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-26,928,4,2527670,928,919,0,0,0,2537335,1275814,1145126,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-26,239,13,408875,239,224,0,0,0,835386,411096,380120,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-26,117544,1320,14921427,117544,105344,308,46,26,10632643,5040089,4879523,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-26,1122,9,1940447,1122,1105,0,0,0,3577905,1809595,1578842,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-27,2110,14,630098,2110,1933,6,5,4,954503,345384,337712,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-27,81170,626,21627990,81170,2802,174,26,10,12914562,6205319,6063930,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-27,282,0,504614,282,230,52,0,0,377704,166127,144574,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-27,2117,7,4891912,2117,2102,5,0,0,7138279,3538941,3114108,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-27,931,4,2535504,931,919,0,0,0,2549853,1279795,1151840,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-27,239,13,409081,239,224,0,0,0,838717,411877,381458,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-27,118777,1325,14978719,118777,106202,299,42,22,10652938,5042180,4891178,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-27,1122,9,1940447,1122,1106,0,0,0,3595677,1815501,1588063,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-28,2117,14,630867,2117,1941,7,5,4,955170,345423,337877,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-28,81355,626,21682140,81355,2802,165,24,9,12919501,6206169,6066341,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-28,286,0,505897,286,230,53,0,0,378398,166201,145014,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-28,2120,7,4899035,2120,2102,4,0,0,7154657,3544032,3122228,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-28,931,4,2543746,931,920,0,0,0,2558537,1282395,1155823,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-28,239,13,409866,239,224,0,0,0,840428,412238,382155,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-28,119815,1329,15031649,119815,107162,283,44,20,10661115,5043367,4895881,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-28,1121,9,1940447,1121,1109,0,0,0,3606036,1818439,1593697,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-29,2124,14,634449,2124,1956,7,5,4,955850,345482,338049,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-29,81499,626,21729315,81499,2802,170,25,10,12921201,6206662,6067361,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-29,288,0,508339,288,230,58,0,0,378744,166248,145260,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-29,2125,7,4906027,2125,2104,7,0,0,7168341,3548164,3128931,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-29,932,4,2551100,932,921,0,0,0,2563363,1283855,1158170,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-29,239,13,410496,239,226,0,0,0,842144,412682,382765,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-29,120814,1332,15080046,120814,107988,300,45,17,10664601,5044018,4898021,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-29,1121,9,1947634,1121,1109,0,0,0,3612362,1820535,1596949,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-11-30,2130,14,636957,2130,1972,8,4,4,957776,345574,338356,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-11-30,81674,629,21791481,81674,2802,160,26,11,12934914,6208191,6072809,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-11-30,288,0,511221,288,230,58,0,0,380771,166547,146397,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-11-30,2127,7,4915095,2127,2104,12,0,0,7196060,3555945,3143789,5115451,2,"Australia","Queensland",NA,"36068882"
2021-11-30,932,4,2559193,932,921,0,0,0,2575294,1287299,1164534,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-11-30,239,13,405247,239,226,0,0,0,844738,413321,383972,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-11-30,121727,1338,15125704,121727,108979,305,41,19,10681153,5046214,4906676,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-11-30,1121,9,1950855,1121,1111,0,0,0,3631147,1827093,1606913,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-01,2134,14,640189,2134,1985,8,3,2,960008,345685,338681,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-01,81916,629,21876884,81916,2802,154,25,11,12948843,6209953,6078367,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-01,291,0,513702,291,230,57,0,0,382625,166801,147350,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-01,2130,7,4925528,2130,2106,14,0,0,7223572,3563779,3158650,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-01,934,4,2569923,934,921,0,0,0,2586810,1290583,1170575,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-01,240,13,406102,240,226,0,0,0,847582,413910,385319,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-01,122890,1344,15199956,122890,109595,299,43,18,10695099,5047713,4913113,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-01,1121,9,1950855,1121,1111,0,0,0,3649502,1833860,1616225,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-02,2142,14,641505,2142,2000,7,3,2,961780,345735,338919,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-02,82180,629,21958761,82180,2802,144,24,10,12962486,6210971,6082848,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-02,292,0,516959,292,233,60,0,0,384745,167045,148413,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-02,2133,7,4935848,2133,2107,14,0,0,7253938,3571559,3175368,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-02,953,4,2578610,953,922,0,0,0,2597668,1293447,1176025,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-02,240,13,406920,240,226,0,0,0,850260,414524,386474,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-02,124299,1354,15270299,124299,110225,288,41,20,10709919,5049151,4919303,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-02,1121,9,1962139,1121,1111,0,0,0,3666053,1839303,1624750,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-03,2146,14,644564,2146,2012,4,3,2,963795,345758,339100,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-03,82514,629,22039691,82514,2802,140,25,10,12977199,6211901,6087267,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-03,294,1,520037,294,233,61,0,0,386469,167227,149267,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-03,2139,7,4945853,2139,2107,16,0,0,7289558,3579324,3195634,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-03,957,4,2588826,957,922,1,0,0,2607866,1296027,1180782,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-03,240,13,407604,240,226,0,0,0,853433,415199,387697,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-03,125474,1365,15333513,125474,111204,289,43,22,10725284,5050613,4925408,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-03,1122,9,1964972,1122,1111,0,0,0,3682329,1844088,1633032,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-04,2153,14,645604,2153,2020,6,3,0,965755,345875,339353,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-04,82837,630,22108126,82837,2802,139,25,10,12993407,6213520,6092153,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-04,294,1,523017,294,233,62,1,0,388228,167431,150183,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-04,2145,7,4956046,2145,2107,21,0,0,7322649,3586464,3214843,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-04,962,4,2599235,962,922,1,0,0,2618015,1298635,1185993,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-04,240,13,408152,240,226,0,0,0,856676,415985,388873,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-04,126823,1374,15401058,126823,111074,288,44,20,10740802,5050613,4931118,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-04,1122,9,1964972,1122,1112,0,0,0,3698816,1848290,1641185,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-05,2156,14,647352,2156,2032,6,2,0,966627,345920,339490,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-05,83118,631,22174797,83118,2802,148,26,5,12998858,6214311,6094118,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-05,294,1,524712,294,233,62,1,0,388803,167494,150467,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-05,2152,7,4964374,2152,2107,25,0,0,7341520,3590299,3226217,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-05,968,4,2611025,968,922,1,0,0,2623996,1299995,1188902,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-05,240,13,408756,240,226,0,0,0,857465,416224,389327,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-05,127789,1381,15466507,127789,110983,299,40,16,10747953,5052394,4933961,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-05,1122,9,1964972,1122,1112,0,0,0,3708138,1850700,1646054,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-06,2164,14,648627,2164,2052,6,3,0,967198,345972,339577,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-06,83321,631,22235929,83321,2802,152,24,5,13000675,6214889,6095035,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-06,296,1,527144,296,233,64,1,0,388949,167492,150556,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-06,2155,7,4974953,2155,2107,29,0,0,7356778,3593425,3235525,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-06,971,4,2626379,971,922,1,0,0,2627267,1300845,1190595,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-06,240,13,409442,240,226,0,0,0,859014,416679,389704,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-06,128849,1387,15522844,128849,110968,310,45,19,10751059,5052870,4935294,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-06,1122,9,1964972,1122,1112,0,0,0,3713031,1852178,1648487,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-07,2167,14,650659,2167,2068,5,3,1,969746,346059,339798,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-07,83572,633,22294635,83572,2802,155,28,5,13015133,6216233,6098934,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-07,298,1,529031,298,245,51,1,0,390327,167689,151260,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-07,2155,7,4987421,2155,2109,33,0,0,7386573,3599673,3253646,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-07,975,4,2640042,975,922,2,0,0,2635984,1302919,1194987,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-07,240,13,410182,240,226,0,0,0,861186,417462,390727,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-07,130029,1394,15575101,130029,115594,297,47,25,10764263,5054152,4940454,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-07,1122,9,1978078,1122,1112,0,0,0,3727629,1856034,1656165,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-08,2175,15,651102,2175,2081,4,2,1,971897,346111,340009,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-08,83967,634,22387201,83967,2802,151,25,7,13029027,6217594,6102932,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-08,299,1,532586,299,264,35,1,0,391770,167856,151933,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-08,2157,7,4996142,2157,2110,34,0,0,7419628,3607260,3273157,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-08,976,4,2655774,976,926,2,0,0,2645125,1305100,1200024,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-08,240,13,411164,240,226,0,0,0,864536,418527,392014,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-08,131325,1399,15654591,131325,118604,303,51,27,10776363,5055498,4945090,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-08,1122,9,1981699,1122,1112,0,0,0,3740912,1859719,1663390,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-09,2179,15,654163,2179,2088,5,2,0,974123,346202,340173,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-09,84384,635,22472084,84384,2802,151,25,8,13043445,6219085,6106857,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-09,304,1,534807,304,266,39,1,0,393498,168068,152777,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-09,2157,7,5010839,2157,2110,27,0,0,7456955,3615247,3294626,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-09,983,4,2668652,983,928,2,0,0,2655158,1307300,1205160,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-09,240,13,411985,240,226,0,0,0,867536,419477,393122,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-09,132542,1408,15725769,132542,119919,315,52,27,10789666,5056973,4949762,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-09,1123,9,1984344,1123,1112,0,0,0,3754101,1863055,1670253,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-10,2185,15,657871,2185,2097,5,2,0,976306,346199,340292,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-10,84895,635,22562307,84895,2802,158,24,9,13058642,6220376,6110536,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-10,307,1,536741,307,266,41,1,0,395056,168277,153581,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-10,2165,7,5021884,2165,2112,25,0,0,7493594,3623151,3315425,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-10,991,4,2679503,991,934,2,0,0,2664551,1309474,1209835,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-10,240,13,412608,240,227,0,0,0,872237,420733,394771,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-10,133734,1410,15792553,133734,121188,313,61,25,10803253,5058019,4954177,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
