"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2021-12-10,1123,9,1988483,1123,1112,0,0,0,3767535,1866602,1677198,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-11,2196,15,661729,2196,2105,5,2,0,978558,346293,340492,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-11,85447,638,22644824,85447,2802,150,25,8,13075717,6221659,6113999,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-11,308,1,539597,308,273,31,0,0,396609,168457,154375,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-11,2167,7,5031138,2167,2114,25,0,0,7518949,3628431,3330461,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-11,998,4,2692938,998,940,3,0,0,2673694,1311247,1214677,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-11,240,13,413105,240,227,0,0,0,876215,421874,396197,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-11,134911,1423,15875448,134911,122040,323,68,29,10817486,5059301,4958808,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-11,1123,9,1988483,1123,1112,0,0,0,3780329,1870006,1684022,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-12,2197,15,662272,2197,2112,4,2,0,979528,346317,340590,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-12,85924,640,22735628,85924,2802,156,23,7,13083075,6222326,6115496,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-12,311,1,544387,311,275,34,0,0,396974,168509,154552,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-12,2168,7,5043040,2168,2114,28,0,0,7537756,3632323,3340631,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-12,1008,4,2706549,1008,940,3,0,0,2679002,1312146,1217377,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-12,240,13,413760,240,227,0,0,0,877869,422186,396735,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-12,135959,1425,15942760,135959,123150,310,74,37,10824278,5059865,4960701,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-12,1123,9,1988483,1123,1113,0,0,0,3788412,1872031,1688215,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-13,2200,15,665141,2200,2122,4,2,0,980218,346336,340627,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-13,86453,640,22810629,86453,2802,171,24,9,13086155,6222661,6116050,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-13,328,1,540632,328,275,40,0,0,397233,168518,154632,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-13,2176,7,5052348,2176,2115,28,0,0,7542412,3633507,3343350,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-13,1020,4,2721639,1020,951,3,0,0,2682633,1312606,1218978,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-13,240,13,414270,240,227,0,0,0,878896,422186,397082,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-13,137227,1427,15997882,137227,124160,323,77,40,10829393,5060111,4961475,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-13,1124,9,1998595,1124,1113,0,0,0,3792857,1873241,1690369,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-14,2204,15,669280,2204,2129,4,1,0,983695,346415,340824,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-14,87248,641,22897191,87248,2802,168,21,9,13115209,6223930,6119359,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-14,330,1,543415,330,275,47,0,0,398886,168601,155286,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-14,2180,7,5063015,2180,2121,25,0,0,7604821,3644371,3373810,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-14,1031,4,2736442,1031,957,2,0,0,2694730,1313942,1223638,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-14,240,13,415316,240,227,0,0,0,881253,423075,397972,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-14,138409,1433,16052349,138409,125823,364,80,44,10855641,5061404,4965575,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-14,1125,9,2002621,1125,1113,0,0,0,3809326,1876623,1697457,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-15,2211,15,672889,2211,2135,3,1,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-15,88595,642,23001692,88595,2802,166,24,7,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-15,342,1,546116,342,275,61,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-15,2188,7,5075340,2188,2122,28,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-15,1057,4,2753738,1057,961,2,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-15,240,13,416301,240,227,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-15,139804,1436,16129415,139804,126859,365,84,46,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-15,1125,9,2006788,1125,1113,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-16,2222,15,676757,2222,2146,3,1,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-16,90333,642,23145630,90333,2802,192,26,8,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-16,343,1,549790,343,275,62,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-16,2209,7,5087013,2209,2129,30,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-16,1081,4,2773136,1081,969,1,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-16,241,13,417251,241,227,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-16,141415,1445,16210256,141415,127727,384,87,49,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-16,1125,9,2010953,1125,1113,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-17,2242,15,680461,2242,2152,4,1,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-17,92532,643,23273213,92532,2802,215,24,8,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-17,351,1,553663,351,275,67,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-17,2227,7,5101662,2227,2136,42,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-17,1143,4,2790523,1143,972,2,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-17,243,13,418308,243,227,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-17,142907,1452,16292557,142907,128886,386,82,43,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-17,1125,9,2013127,1125,1113,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-18,2260,15,685218,2260,2156,3,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-18,95000,644,23410362,95000,2802,206,26,9,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-18,352,1,554156,352,281,71,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-18,2258,7,5117782,2258,2138,51,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-18,1216,4,2809755,1216,979,2,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-18,244,13,419820,244,227,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-18,144342,1459,16380640,144342,129449,384,84,43,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-18,1125,9,2013127,1125,1113,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-19,2278,15,686399,2278,2160,3,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-19,97558,644,23559299,97558,2802,227,28,10,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-19,361,1,559550,361,282,76,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-19,2297,7,5136084,2297,2141,57,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-19,1296,4,2826634,1296,983,4,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-19,247,13,420489,247,227,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-19,145570,1463,16456673,145570,131023,392,81,41,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-19,1125,9,2013127,1125,1114,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-20,2291,15,694131,2291,2164,3,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-20,100040,644,23703667,100040,2802,261,33,11,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-20,363,1,562859,363,282,13,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-20,2356,7,5148455,2356,2141,66,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-20,1400,4,2846857,1400,990,6,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-20,251,13,423218,251,225,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-20,146859,1463,16528164,146859,132230,406,81,43,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-20,1125,9,2023891,1125,1114,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-21,2307,15,700604,2307,2168,3,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-21,103073,646,23840639,103073,2802,284,39,11,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-21,376,1,564878,376,282,15,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-21,2428,7,5183948,2428,2146,75,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-21,1554,4,2864767,1554,990,7,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-21,254,13,424965,254,225,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-21,148089,1469,16595052,148089,133163,392,73,43,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-21,1126,9,2028091,1126,1114,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-22,2365,15,702646,2365,2176,3,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-22,106810,648,23992082,106810,2802,302,40,12,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-22,381,1,569621,381,282,10,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-22,2613,7,5213831,2613,2146,80,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-22,1747,4,2886789,1747,1001,5,0,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-22,266,13,428984,266,225,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-22,149595,1475,16687314,149595,134241,394,70,41,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-22,1130,9,2031959,1130,1114,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-23,2450,15,708560,2450,2190,3,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-23,112496,649,24152553,112496,2802,347,45,13,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-23,393,1,572226,393,282,11,2,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-23,2977,7,5247580,2977,2146,94,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-23,2229,4,2911964,2229,1011,8,1,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-23,288,13,432367,288,225,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-23,151577,1485,16772426,151577,135300,398,72,39,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-23,1131,9,2034755,1131,1114,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-24,2552,15,715777,2552,2203,2,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-24,118076,650,24316697,118076,2802,382,53,12,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-24,403,1,575056,403,282,10,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-24,3563,7,5278248,3563,2146,111,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-24,2917,4,2935416,2917,1011,8,1,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-24,315,13,435479,315,225,1,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-24,153631,1493,16853991,153631,136676,397,75,40,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-24,1133,9,2043600,1133,1114,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-25,2694,15,715777,2694,2203,2,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-25,124364,650,24465958,124364,2802,388,52,12,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-25,422,1,575216,422,282,19,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-25,4328,7,5312219,4328,2146,111,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-25,3551,4,2956989,3551,1077,12,4,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-25,348,13,437603,348,225,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-25,155739,1499,16937447,155739,136676,361,71,42,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-25,1140,9,2043600,1140,1114,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-26,2756,15,720076,2756,2203,1,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-26,130701,650,24575503,130701,2802,458,52,15,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-26,432,1,576423,432,282,18,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-26,5033,7,5342073,5033,2148,100,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-26,4324,4,2977690,4324,1124,17,3,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-26,404,13,439989,404,225,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-26,157167,1501,17009966,157167,138283,374,77,43,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-26,1143,9,2043600,1143,1116,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-27,2942,15,727827,2942,2239,1,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-27,137011,653,24672744,137011,2802,521,55,17,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-27,448,1,576997,448,282,15,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-27,5798,7,5366599,5798,2148,72,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-27,5162,5,2995767,5162,1184,23,4,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-27,443,13,441463,443,225,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-27,159147,1504,17067784,159147,141185,368,80,38,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-27,1145,9,2043600,1145,1116,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-28,3186,15,731228,3186,2239,3,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-28,143042,654,24766325,143042,2802,557,60,19,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-28,456,1,578833,456,282,20,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-28,6961,7,5398606,6961,2151,89,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-28,6160,5,3015820,6160,1267,36,5,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-28,487,13,444078,487,225,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-28,161845,1508,17134467,161845,142525,361,69,33,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-28,1148,9,2043600,1148,1116,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-29,3324,15,734132,3324,2239,4,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-29,154191,657,24924083,154191,2802,625,61,23,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-29,477,1,580515,477,282,20,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-29,8532,7,5433431,8532,2152,93,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-29,7625,5,3038562,7625,1304,37,3,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-29,545,13,446580,545,225,0,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-29,165595,1513,17209599,165595,144097,397,62,28,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-29,1152,9,2067628,1152,1116,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-30,3564,15,739670,3564,2239,4,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-30,166373,658,25021284,166373,2802,746,63,24,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-30,514,1,591670,514,282,20,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-30,10752,7,5468623,10752,2153,103,0,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-30,8993,6,3061982,8993,1426,37,4,0,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-30,648,13,449798,648,225,3,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-30,170695,1526,17290692,170695,145344,395,55,23,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-30,1153,9,2079804,1153,1116,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2021-12-31,4010,15,742831,4010,2239,6,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2021-12-31,187504,664,25169694,187504,2802,832,69,19,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2021-12-31,574,1,594996,574,282,24,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2021-12-31,13863,7,5489414,13863,2188,126,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2021-12-31,11078,8,3087925,11078,1426,40,4,1,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2021-12-31,785,13,451734,785,225,4,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2021-12-31,176534,1533,17357466,176534,146965,428,54,21,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2021-12-31,1158,9,2085658,1158,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-01,4448,15,747111,4448,2239,9,0,0,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-01,210051,668,25288972,210051,2802,901,79,26,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-01,624,1,598453,624,282,21,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-01,16125,7,5524389,16125,2188,150,1,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-01,13178,8,3111715,13178,1426,71,4,1,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-01,1224,13,457128,1224,225,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-01,183901,1542,17420492,183901,146965,451,51,21,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-01,1161,9,2085658,1161,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-02,4919,15,750071,4919,2239,9,1,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-02,228307,670,25378991,228307,2802,1066,83,24,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-02,727,1,600929,727,282,26,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-02,19707,7,5558371,19707,2188,170,5,0,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-02,15473,8,3132855,15473,1426,82,7,1,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-02,1628,13,459695,1628,225,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-02,190999,1545,17468744,190999,158000,472,52,22,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-02,1168,9,2085658,1168,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-03,5323,15,754008,5323,2239,11,2,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-03,249064,674,25475756,249064,2802,1204,95,25,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-03,805,1,603079,805,282,21,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-03,23941,8,5589172,23941,2189,180,9,1,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-03,18021,8,3152292,18021,1426,94,9,1,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-03,2100,13,461851,2100,225,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-03,199528,1548,17512912,199528,159870,491,56,24,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-03,1176,9,2085658,1176,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-04,6244,15,758219,6244,2239,13,1,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-04,272160,676,25559132,272160,2802,1344,105,27,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-04,883,1,604985,883,282,24,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-04,29626,8,5622493,29626,2189,205,11,2,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-04,21255,8,3173148,21255,1426,102,11,1,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-04,2805,13,465236,2805,225,2,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-04,213490,1550,17573427,213490,163651,516,56,24,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-04,1190,9,2085658,1190,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-05,7006,15,761678,7006,2239,16,1,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-05,307173,684,25667976,307173,2802,1491,119,32,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-05,985,1,607845,985,282,21,1,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-05,36401,8,5636265,36401,2189,275,10,2,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-05,24745,8,3194245,24745,1426,125,12,1,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-05,3671,13,468702,3671,225,4,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-05,230919,1561,17633109,230919,178049,591,53,20,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
