"date","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines","people_vaccinated","people_fully_vaccinated","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","id"
2022-01-05,1206,9,2108109,1206,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-06,8021,15,765392,8021,2239,20,2,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-06,342133,690,25779207,342133,2802,1609,131,38,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-06,1230,1,610627,1230,282,23,2,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-06,46731,9,5671077,46731,2189,296,12,2,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-06,27813,8,3213408,27813,1426,123,12,1,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-06,4422,13,472330,4422,225,5,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-06,252662,1567,17697970,252662,189983,631,51,22,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-06,1215,9,2116726,1215,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-07,9429,15,770790,9429,2239,24,3,3,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-07,380550,701,25891932,380550,2802,1738,134,33,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-07,1505,1,614332,1505,282,19,2,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-07,57677,9,5707524,57677,2189,327,14,3,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-07,31513,9,3233897,31513,1426,144,16,1,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-07,5908,13,477389,5908,225,8,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-07,274123,1573,17766172,274123,202878,644,58,24,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-07,1221,9,2123251,1221,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-08,10777,15,774936,10777,2239,24,5,4,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-08,425593,710,26008847,425593,2802,1795,145,40,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-08,1938,1,617430,1938,282,17,1,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-08,68783,11,5741224,68783,2189,366,17,3,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-08,35786,14,3258681,35786,1426,164,16,2,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-08,6948,13,481338,6948,225,10,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-08,298779,1582,17855690,298779,213815,731,109,24,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-08,1229,9,2123251,1229,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-09,12176,15,780190,12176,2239,27,4,4,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-09,455529,726,26107833,455529,2802,1927,151,38,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-09,2238,1,620475,2238,282,24,1,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-09,82440,11,5779171,82440,2189,402,22,5,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-09,40294,14,3282159,40294,1426,176,18,2,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-09,7513,13,484190,7513,225,15,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-09,321471,1586,17939683,321471,220808,752,104,23,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-09,1231,9,2123251,1231,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-10,13248,15,784934,13248,2239,25,4,3,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-10,475731,744,26192166,475731,2802,2030,159,47,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-10,2625,1,622625,2625,282,26,2,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-10,88292,11,5800484,88292,2189,440,21,7,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-10,44313,16,3304004,44313,1426,188,21,4,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-10,7898,13,486644,7898,225,17,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-10,340124,1588,18017776,340124,220808,818,118,28,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-10,1239,9,2134916,1239,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-11,15306,16,792448,15306,2239,28,4,3,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-11,501389,755,26263491,501389,2802,2186,170,51,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-11,3014,1,624836,3014,282,32,2,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-11,104659,12,5850466,104659,2189,529,27,6,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-11,47190,17,3322437,47190,1426,211,22,4,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-11,8250,13,489308,8250,225,18,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-11,361231,1601,18077446,361231,220808,861,117,27,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-11,1254,9,2141065,1254,1117,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-12,16359,16,796976,16359,8438,23,4,3,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-12,526025,776,26397902,526025,2802,2242,175,54,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-12,3332,1,628937,3332,282,22,2,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-12,122735,12,5908005,122735,2210,555,30,8,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-12,50830,24,3341835,50830,1980,190,27,6,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-12,8982,13,491786,8982,225,22,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-12,384616,1622,18139076,384616,268496,946,112,31,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-12,1260,9,2145877,1260,1145,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-13,17661,16,802090,17661,8438,24,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-13,566353,797,26486066,566353,2802,2383,182,60,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-13,3826,1,631034,3826,282,33,2,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-13,134820,18,5941837,134820,2210,586,26,10,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-13,54408,28,3361893,54408,1980,225,26,7,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-13,9227,13,494361,9227,225,23,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-13,407587,1647,18201482,407587,294076,953,111,29,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-13,1276,9,2150934,1276,1145,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-14,18490,16,805614,18490,8438,27,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-14,590798,826,26595123,590798,2802,2527,185,60,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-14,4210,1,633457,4210,282,37,2,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-14,148255,21,5985728,148255,2210,589,41,15,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-14,60027,34,3386689,60027,1980,246,20,8,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-14,9597,13,496259,9597,225,24,0,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-14,429131,1665,18263927,429131,294076,976,112,30,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-14,1285,9,2155088,1285,1145,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-15,19065,16,809116,19065,8438,30,3,3,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-15,617714,846,26677704,617714,2802,2576,193,58,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-15,4786,2,635433,4786,282,36,2,1,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-15,161871,27,6028413,161871,2210,649,46,14,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-15,64266,38,3405244,64266,1980,236,26,7,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-15,9899,13,498430,9899,225,22,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-15,443091,1688,18323879,443091,294076,1054,115,30,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-15,1293,9,2155088,1293,1145,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-16,19687,18,811544,19687,8438,41,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-16,638431,866,26800451,638431,2802,2650,191,61,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-16,5064,2,638893,5064,282,44,0,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-16,174676,30,6070836,174676,2210,670,49,16,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-16,66618,40,3422524,66618,1980,220,26,6,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-16,10188,13,500006,10188,225,22,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-16,462488,1701,18382910,462488,294076,1114,122,35,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-16,1297,9,2155088,1297,1145,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-17,20468,19,817106,20468,8438,52,4,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-17,656007,883,26886218,656007,2802,2776,203,61,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-17,5184,2,640120,5184,282,39,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-17,185195,37,6101751,185195,2210,702,47,15,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-17,71153,40,3437397,71153,1980,227,26,5,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-17,10580,13,502459,10580,225,21,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-17,475605,1707,18432608,475605,294076,1229,129,38,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-17,1309,9,2166786,1309,1145,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-18,21444,20,817106,21444,8438,63,6,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-18,672074,920,26953767,672074,2802,2850,209,63,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-18,5275,2,641594,5275,282,43,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-18,195173,53,6134256,195173,2210,819,50,18,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-18,73410,42,3450716,73410,1980,285,24,5,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-18,10940,13,504715,10940,225,25,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-18,484038,1729,18472333,484038,294076,1152,127,43,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-18,1323,9,2175202,1323,1145,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-19,22852,20,825284,21143,8438,60,5,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-19,691353,952,27038749,659048,2802,2863,217,66,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-19,5348,2,643787,1216,282,53,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-19,209139,64,6175557,194176,2210,835,52,18,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-19,77183,48,3466125,76437,1980,294,23,4,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-19,11504,13,507050,8282,225,29,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-19,487895,1747,18522171,462934,294076,1173,125,42,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-19,1328,9,2184020,1328,1145,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-20,23068,20,826473,21986,8438,62,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-20,708704,977,27112002,689874,2802,2781,212,68,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-20,5472,2,644901,1675,282,57,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-20,220364,73,6213132,210988,2210,850,48,20,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-20,80392,59,3481127,80214,1980,290,29,6,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-20,11798,13,508663,9209,225,31,3,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-20,499009,1762,18573238,484900,294076,1206,122,45,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-20,1338,9,2189742,1338,1145,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-21,23269,22,827676,21915,8438,62,2,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-21,723448,1023,27193256,701441,2802,2743,209,68,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-21,5572,2,648446,1926,282,62,2,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-21,231413,86,6250211,219769,2210,855,54,22,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-21,83237,65,3495810,83237,1980,298,33,7,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-21,11792,14,510703,9136,225,31,3,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-21,509934,1782,18616357,489022,294076,1096,121,34,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-21,1348,9,2193964,1347,1257,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-22,23527,22,829821,22457,8438,63,1,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-22,735190,1053,27249464,712687,2802,2762,204,68,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-22,2421,2,649927,1820,282,63,1,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-22,242069,96,6286635,230930,2210,884,52,18,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-22,85549,68,3508375,85549,1980,276,37,7,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-22,10801,15,511699,9381,225,31,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-22,519083,1802,18655536,496931,294076,1029,120,39,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-22,1359,9,2189742,1358,1257,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-23,24172,22,831265,22833,8438,67,3,2,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-23,756085,1087,27326136,726023,2802,2712,189,72,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-23,5881,2,651292,4978,282,75,2,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-23,254322,106,6317433,238567,2210,863,47,14,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-23,87765,68,3520691,87765,1980,278,28,6,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-23,12845,15,513685,10945,225,39,3,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-23,533485,1816,18687971,504898,294076,1002,120,44,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-23,1386,9,2194485,1385,1257,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-24,24031,24,833611,23330,8438,68,3,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-24,757575,1111,27374617,741114,2802,2816,196,72,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-24,5986,2,651509,4836,282,78,2,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-24,257284,119,6337344,244754,2210,878,50,14,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-24,90512,70,3530447,90512,1980,294,29,6,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-24,12525,15,514627,11127,225,41,3,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-24,531135,1833,18709646,509452,294076,998,119,47,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-24,1400,9,2211781,1400,1257,0,0,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-25,24811,25,836449,23916,8438,67,3,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-25,767185,1140,27432133,759312,2802,2943,183,72,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-25,6083,2,652428,4185,282,72,3,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-25,262941,130,6357884,250184,2210,928,51,13,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-25,93165,75,3540180,93165,1980,287,32,5,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-25,12687,16,516245,1910,225,35,3,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-25,537864,1862,18740372,517872,294076,1057,119,45,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-25,1418,9,2222201,1417,1257,2,1,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-26,25389,25,839234,24660,8438,67,5,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-26,780656,1169,27499879,780342,2802,2794,175,75,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-26,6273,2,653302,4677,282,71,3,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-26,271876,139,6389792,260558,2210,889,47,13,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-26,95742,88,3553667,95402,1980,288,26,4,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-26,12919,17,517812,2188,225,28,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-26,544936,1896,18775207,525456,294076,1089,113,40,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-26,1442,9,2230569,1441,1257,1,1,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-27,26014,25,842501,25341,8438,73,4,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-27,840496,1198,27565594,840069,2802,2722,181,72,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-27,6592,2,654974,5424,282,95,4,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-27,279451,154,6416046,269498,2210,829,48,15,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-27,97953,101,3563903,97613,1980,288,27,5,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-27,13208,17,519189,2631,225,24,2,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-27,551550,1911,18806425,539211,294076,1057,117,40,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-27,1454,9,2231286,1452,1257,2,1,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-28,26430,26,845394,25744,8438,66,5,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-28,853515,1233,27603057,847738,2802,2737,189,78,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-28,13244,2,656246,12645,282,105,3,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-28,285309,172,6435105,276623,2210,818,54,15,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-28,100669,106,3573070,99937,1980,285,24,4,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-28,13361,17,520500,12297,225,19,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-28,557889,1950,18830892,545481,294076,988,114,40,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-28,1462,9,2238413,1461,1257,3,1,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-29,26898,26,847684,26364,8438,61,5,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-29,866923,1282,27661157,861146,2802,2693,186,73,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-29,14147,2,657745,13548,282,111,5,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-29,292523,184,6460947,287014,2210,833,53,12,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-29,102069,111,3582987,101677,1980,283,29,3,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-29,13610,17,521839,12980,225,17,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-29,564216,1981,18862314,557731,294076,953,114,39,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-29,1485,9,2245424,1484,1257,2,1,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-30,27279,26,850637,26948,8438,62,3,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-30,880334,1334,27711928,874670,2802,2663,182,73,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-30,15041,2,658850,14442,282,121,3,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-30,298443,197,6483868,295594,2210,745,41,12,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-30,103702,113,3592093,103310,1980,289,25,2,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-30,13921,18,523712,13574,225,20,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-30,819266,2001,18887486,812781,294076,889,111,35,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-30,1504,9,2250859,1504,1257,1,1,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
2022-01-31,27485,26,850637,27485,8438,62,2,1,0,0,0,428060,2,"Australia","Australian Capital Territory",NA,"f42f23e3"
2022-01-31,887696,1361,27711928,887696,2802,2779,185,67,0,0,0,8117976,2,"Australia","New South Wales",NA,"5c4dd6e0"
2022-01-31,15254,2,659752,15254,282,114,5,0,0,0,0,245562,2,"Australia","Northern Territory",NA,"a079fdb2"
2022-01-31,303056,200,6499443,303056,2210,821,50,12,0,0,0,5115451,2,"Australia","Queensland",NA,"36068882"
2022-01-31,104815,119,3600973,104815,1980,281,25,2,0,0,0,1756494,2,"Australia","South Australia",NA,"165128d0"
2022-01-31,14078,18,524947,14078,225,16,1,0,0,0,0,535500,2,"Australia","Tasmania",NA,"86525f8e"
2022-01-31,822834,2009,18908345,822834,294076,873,102,33,0,0,0,6629870,2,"Australia","Victoria",NA,"6c5dccdb"
2022-01-31,1516,9,2255595,1516,1257,1,1,0,0,0,0,2630557,2,"Australia","Western Australia",NA,"1f999f12"
