"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-03-01,"Victoria","VIC",2,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2020-03-01,"Western Australia","WA",0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-02,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,"New South Wales","NSW",4,9,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0
2020-03-02,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,"Queensland","QLD",0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2020-03-02,"South Australia","SA",0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2020-03-02,"Tasmania","TAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,"Victoria","VIC",0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2020-03-02,"Western Australia","WA",0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-03,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,"New South Wales","NSW",6,15,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0
2020-03-03,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,"Queensland","QLD",1,10,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
2020-03-03,"South Australia","SA",0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2020-03-03,"Tasmania","TAS",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-03,"Victoria","VIC",0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2020-03-03,"Western Australia","WA",0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-04,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,"New South Wales","NSW",7,22,1,1,0,0,7,22,0,0,0,0,0,0,0,0,0,0
2020-03-04,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,"Queensland","QLD",1,11,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0
2020-03-04,"South Australia","SA",2,5,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
2020-03-04,"Tasmania","TAS",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-04,"Victoria","VIC",1,10,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
2020-03-04,"Western Australia","WA",0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-05,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,"New South Wales","NSW",3,25,0,1,0,0,3,25,0,0,0,0,0,0,0,0,0,0
2020-03-05,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,"Queensland","QLD",2,13,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0
2020-03-05,"South Australia","SA",2,7,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2020-03-05,"Tasmania","TAS",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-05,"Victoria","VIC",0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2020-03-05,"Western Australia","WA",1,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2020-03-06,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,"New South Wales","NSW",3,28,0,1,0,0,3,28,0,0,0,0,0,0,0,0,0,0
2020-03-06,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,"Queensland","QLD",1,14,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0
2020-03-06,"South Australia","SA",0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-03-06,"Tasmania","TAS",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-06,"Victoria","VIC",0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2020-03-06,"Western Australia","WA",0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2020-03-07,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,"New South Wales","NSW",8,36,0,1,7214,7214,8,36,0,0,0,0,0,0,0,0,0,0
2020-03-07,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,"Queensland","QLD",0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
2020-03-07,"South Australia","SA",0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-03-07,"Tasmania","TAS",1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2020-03-07,"Victoria","VIC",1,11,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0
2020-03-07,"Western Australia","WA",0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2020-03-08,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,"New South Wales","NSW",4,40,1,2,794,8008,4,40,0,0,0,0,0,0,0,0,0,0
2020-03-08,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,"Queensland","QLD",1,15,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
2020-03-08,"South Australia","SA",0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-03-08,"Tasmania","TAS",0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-08,"Victoria","VIC",1,12,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
2020-03-08,"Western Australia","WA",1,4,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2020-03-09,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,"New South Wales","NSW",7,47,0,2,363,8371,7,47,0,0,0,0,0,0,0,0,0,0
2020-03-09,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,"Queensland","QLD",0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2020-03-09,"South Australia","SA",0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-03-09,"Tasmania","TAS",0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-09,"Victoria","VIC",3,15,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0
2020-03-09,"Western Australia","WA",2,6,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2020-03-10,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,"New South Wales","NSW",14,61,0,2,1794,10165,14,61,0,0,0,0,0,0,0,0,0,0
2020-03-10,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,"Queensland","QLD",3,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0
2020-03-10,"South Australia","SA",0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-03-10,"Tasmania","TAS",0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-10,"Victoria","VIC",3,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0
2020-03-10,"Western Australia","WA",0,6,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2020-03-11,"Australian Capital Territory","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,"New South Wales","NSW",4,65,0,2,56,10221,4,65,0,0,0,0,0,0,0,0,0,0
2020-03-11,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,"Queensland","QLD",2,20,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0
2020-03-11,"South Australia","SA",2,9,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
2020-03-11,"Tasmania","TAS",1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2020-03-11,"Victoria","VIC",3,21,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0
2020-03-11,"Western Australia","WA",3,9,0,1,0,0,3,9,0,0,0,0,0,0,0,0,0,0
2020-03-12,"Australian Capital Territory","ACT",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-12,"New South Wales","NSW",13,78,0,2,4635,14856,13,78,0,0,0,0,0,0,0,0,0,0
2020-03-12,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,"Queensland","QLD",7,27,0,0,0,0,7,27,0,0,0,0,0,0,0,0,0,0
2020-03-12,"South Australia","SA",3,12,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0
2020-03-12,"Tasmania","TAS",0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2020-03-12,"Victoria","VIC",6,27,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0
2020-03-12,"Western Australia","WA",0,9,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2020-03-13,"Australian Capital Territory","ACT",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-13,"New South Wales","NSW",14,92,0,2,1829,16685,14,92,0,0,0,0,0,0,0,0,0,0
2020-03-13,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,"Queensland","QLD",8,35,1,1,0,0,8,35,0,0,0,0,0,0,0,0,0,0
2020-03-13,"South Australia","SA",4,16,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
2020-03-13,"Tasmania","TAS",1,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2020-03-13,"Victoria","VIC",9,36,0,0,0,0,9,36,0,0,0,0,0,0,0,0,0,0
2020-03-13,"Western Australia","WA",5,14,0,1,0,0,5,14,0,0,0,0,0,0,0,0,0,0
2020-03-14,"Australian Capital Territory","ACT",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-14,"New South Wales","NSW",20,112,0,2,3811,20496,20,112,0,0,0,0,0,0,0,0,0,0
2020-03-14,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,"Queensland","QLD",11,46,0,1,0,0,11,46,0,0,0,0,0,0,0,0,0,0
2020-03-14,"South Australia","SA",3,19,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0
2020-03-14,"Tasmania","TAS",1,5,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2020-03-14,"Victoria","VIC",13,49,0,0,0,0,13,49,0,0,0,0,0,0,0,0,0,0
2020-03-14,"Western Australia","WA",3,17,0,1,0,0,3,17,0,0,0,0,0,0,0,0,0,0
2020-03-15,"Australian Capital Territory","ACT",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-15,"New South Wales","NSW",22,134,2,4,2071,22567,22,134,0,0,0,0,0,0,0,0,0,0
2020-03-15,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,"Queensland","QLD",15,61,0,1,0,0,15,61,0,0,0,0,0,0,0,0,0,0
2020-03-15,"South Australia","SA",1,20,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0
2020-03-15,"Tasmania","TAS",1,6,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2020-03-15,"Victoria","VIC",8,57,0,0,0,0,8,57,0,0,0,0,0,0,0,0,0,0
2020-03-15,"Western Australia","WA",1,18,0,1,0,0,1,18,0,0,0,0,0,0,0,0,0,0
2020-03-16,"Australian Capital Territory","ACT",1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2020-03-16,"New South Wales","NSW",37,171,0,4,4397,26964,37,171,0,0,0,0,0,0,0,0,0,0
2020-03-16,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,"Queensland","QLD",7,68,0,1,0,0,7,68,0,0,0,0,0,0,0,0,0,0
2020-03-16,"South Australia","SA",9,29,0,0,0,0,9,29,0,0,0,0,0,0,0,0,0,0
2020-03-16,"Tasmania","TAS",1,7,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2020-03-16,"Victoria","VIC",14,71,0,0,11700,11700,14,71,0,0,0,0,0,0,0,0,0,0
2020-03-16,"Western Australia","WA",10,28,0,1,0,0,10,28,0,0,0,0,0,0,0,0,0,0
2020-03-17,"Australian Capital Territory","ACT",0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-17,"New South Wales","NSW",39,210,0,4,3280,30244,39,210,0,0,0,0,0,0,0,0,0,0
2020-03-17,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,"Queensland","QLD",10,78,0,1,0,0,10,78,0,0,0,0,0,0,0,0,0,0
2020-03-17,"South Australia","SA",3,32,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0
2020-03-17,"Tasmania","TAS",0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-03-17,"Victoria","VIC",23,94,0,0,2500,14200,23,94,0,0,0,0,0,0,0,0,0,0
2020-03-17,"Western Australia","WA",3,31,0,1,0,0,3,31,0,0,0,0,0,0,0,0,0,0
2020-03-18,"Australian Capital Territory","ACT",1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2020-03-18,"New South Wales","NSW",57,267,1,5,5556,35800,57,267,0,0,0,0,0,0,0,0,0,0
2020-03-18,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,"Queensland","QLD",16,94,0,1,0,0,16,94,0,0,0,0,0,0,0,0,0,0
2020-03-18,"South Australia","SA",5,37,0,0,0,0,5,37,0,0,0,0,0,0,0,0,0,0
2020-03-18,"Tasmania","TAS",3,10,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0
2020-03-18,"Victoria","VIC",27,121,0,0,1000,15200,27,121,0,0,0,0,0,0,0,0,0,0
2020-03-18,"Western Australia","WA",4,35,0,1,0,0,4,35,0,0,0,0,0,0,0,0,0,0
2020-03-19,"Australian Capital Territory","ACT",1,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2020-03-19,"New South Wales","NSW",40,307,0,5,3289,39089,40,307,0,0,0,0,0,0,0,0,0,0
2020-03-19,"Northern Territory","NT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,"Queensland","QLD",50,144,0,1,27064,27064,50,144,0,0,0,0,0,0,0,0,0,0
2020-03-19,"South Australia","SA",5,42,0,0,0,0,5,42,0,0,0,0,0,0,0,0,0,0
2020-03-19,"Tasmania","TAS",0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
