"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-05-05,"South Australia","SA",0,438,0,4,803,62139,0,438,1,428,-1,2,0,0,0,0,0,0
2020-05-05,"Tasmania","TAS",2,225,0,13,661,16017,2,225,1,165,0,8,0,1,0,1,0,0
2020-05-05,"Victoria","VIC",17,1423,0,18,5316,151977,17,1423,1,1311,1,12,0,6,-1,5,0,0
2020-05-05,"Western Australia","WA",0,551,0,9,1124,48153,0,551,1,528,0,7,0,3,0,0,0,0
2020-05-06,"Australian Capital Territory","ACT",0,107,0,3,273,10102,0,107,0,103,0,0,0,0,0,0,0,0
2020-05-06,"New South Wales","NSW",7,3231,0,45,7256,261251,7,3231,69,2418,0,25,0,13,-2,9,0,0
2020-05-06,"Northern Territory","NT",0,29,0,0,78,5003,0,29,0,26,0,3,0,0,0,0,0,0
2020-05-06,"Queensland","QLD",0,1043,0,6,2483,120204,0,1043,5,985,0,9,0,4,0,3,0,0
2020-05-06,"South Australia","SA",0,438,0,4,1512,63651,0,438,2,430,0,2,0,0,0,0,0,0
2020-05-06,"Tasmania","TAS",0,225,0,13,459,16476,0,225,3,168,0,8,0,1,0,1,0,0
2020-05-06,"Victoria","VIC",17,1440,0,18,10100,162077,17,1440,10,1321,-4,8,0,6,0,5,0,0
2020-05-06,"Western Australia","WA",0,551,0,9,1739,49892,0,551,0,528,0,7,0,3,0,0,0,0
2020-05-07,"Australian Capital Territory","ACT",0,107,0,3,376,10478,0,107,0,103,0,0,0,0,0,0,0,0
2020-05-07,"New South Wales","NSW",2,3233,0,45,10545,271796,2,3233,45,2463,-1,24,-3,10,-1,8,0,0
2020-05-07,"Northern Territory","NT",0,29,0,0,114,5117,0,29,1,27,-1,2,0,0,0,0,0,0
2020-05-07,"Queensland","QLD",2,1045,0,6,4694,124898,2,1045,4,989,-1,8,-1,3,0,3,0,0
2020-05-07,"South Australia","SA",1,439,0,4,1516,65167,1,439,3,433,0,2,0,0,0,0,0,0
2020-05-07,"Tasmania","TAS",2,227,0,13,758,17234,2,227,2,170,0,8,0,1,0,1,0,0
2020-05-07,"Victoria","VIC",15,1455,0,18,14430,176507,15,1455,1,1322,0,8,0,6,0,5,0,0
2020-05-07,"Western Australia","WA",0,551,0,9,1460,51352,0,551,3,531,-1,6,0,3,0,0,0,0
2020-05-08,"Australian Capital Territory","ACT",0,107,0,3,479,10957,0,107,0,103,0,0,0,0,0,0,0,0
2020-05-08,"New South Wales","NSW",3,3236,0,45,9461,281257,3,3236,23,2486,-1,23,0,10,0,8,0,0
2020-05-08,"Northern Territory","NT",0,29,0,0,150,5267,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-08,"Queensland","QLD",0,1045,0,6,4297,129195,0,1045,5,994,1,9,0,3,0,3,0,0
2020-05-08,"South Australia","SA",0,439,0,4,1510,66677,0,439,0,433,0,2,0,0,0,0,0,0
2020-05-08,"Tasmania","TAS",0,227,0,13,573,17807,0,227,5,175,0,8,0,1,0,1,0,0
2020-05-08,"Victoria","VIC",14,1469,0,18,16758,193265,14,1469,10,1332,0,8,0,6,-1,4,0,0
2020-05-08,"Western Australia","WA",1,552,0,9,1473,52825,1,552,3,534,-2,4,-2,1,0,0,0,0
2020-05-09,"Australian Capital Territory","ACT",0,107,0,3,317,11274,0,107,0,103,0,0,0,0,0,0,0,0
2020-05-09,"New South Wales","NSW",4,3240,0,45,13692,294949,4,3240,18,2504,-3,20,-2,8,-1,7,0,0
2020-05-09,"Northern Territory","NT",0,29,0,0,122,5389,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-09,"Queensland","QLD",0,1045,0,6,3821,133016,0,1045,25,1019,0,9,0,3,0,3,0,0
2020-05-09,"South Australia","SA",0,439,0,4,1335,68012,0,439,0,433,-1,1,0,0,0,0,0,0
2020-05-09,"Tasmania","TAS",0,227,0,13,541,18348,0,227,4,179,0,8,0,1,0,1,0,0
2020-05-09,"Victoria","VIC",10,1479,0,18,16640,209905,10,1479,4,1336,-1,7,0,6,0,4,0,0
2020-05-09,"Western Australia","WA",0,552,0,9,1738,54563,0,552,2,536,0,4,0,1,0,0,0,0
2020-05-10,"Australian Capital Territory","ACT",0,107,0,3,463,11737,0,107,1,104,0,0,0,0,0,0,0,0
2020-05-10,"New South Wales","NSW",2,3242,0,45,9515,304464,2,3242,11,2515,-7,13,0,8,0,7,0,0
2020-05-10,"Northern Territory","NT",0,29,0,0,106,5495,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-10,"Queensland","QLD",0,1045,0,6,2790,135806,0,1045,0,1019,-1,8,0,3,0,3,0,0
2020-05-10,"South Australia","SA",0,439,0,4,1166,69178,0,439,1,434,0,1,0,0,0,0,0,0
2020-05-10,"Tasmania","TAS",0,227,0,13,197,18545,0,227,6,185,0,8,0,1,0,1,0,0
2020-05-10,"Victoria","VIC",10,1489,0,18,16984,226889,10,1489,10,1346,0,7,-1,5,0,4,0,0
2020-05-10,"Western Australia","WA",0,552,0,9,1195,55758,0,552,0,536,0,4,0,1,0,0,0,0
2020-05-11,"Australian Capital Territory","ACT",0,107,0,3,202,11939,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-11,"New South Wales","NSW",0,3242,0,45,5258,309722,0,3242,2,2517,7,20,-1,7,0,7,0,0
2020-05-11,"Northern Territory","NT",0,29,0,0,32,5527,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-11,"Queensland","QLD",0,1045,0,6,1203,137009,0,1045,2,1021,-1,7,0,3,0,3,0,0
2020-05-11,"South Australia","SA",0,439,0,4,969,70147,0,439,0,434,0,1,0,0,0,0,0,0
2020-05-11,"Tasmania","TAS",0,227,0,13,806,19351,0,227,-2,183,0,8,-1,0,-1,0,0,0
2020-05-11,"Victoria","VIC",7,1496,0,18,18437,245326,7,1496,14,1360,0,7,0,5,0,4,0,0
2020-05-11,"Western Australia","WA",0,552,0,9,340,56098,0,552,0,536,0,4,0,1,0,0,0,0
2020-05-12,"Australian Capital Territory","ACT",0,107,0,3,428,12367,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-12,"New South Wales","NSW",0,3242,0,45,6048,315770,0,3242,26,2543,-1,19,1,8,1,8,0,0
2020-05-12,"Northern Territory","NT",0,29,0,0,119,5646,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-12,"Queensland","QLD",6,1051,0,6,1883,138892,6,1051,6,1027,0,7,0,3,0,3,0,0
2020-05-12,"South Australia","SA",0,439,0,4,889,71036,0,439,0,434,0,1,0,0,0,0,0,0
2020-05-12,"Tasmania","TAS",0,227,0,13,188,19539,0,227,2,185,0,8,0,0,0,0,0,0
2020-05-12,"Victoria","VIC",13,1509,0,18,13125,258451,13,1509,16,1376,1,8,-1,4,0,4,0,0
2020-05-12,"Western Australia","WA",1,553,0,9,128,56226,1,553,1,537,-2,2,0,1,0,0,0,0
2020-05-13,"Australian Capital Territory","ACT",0,107,0,3,270,12637,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-13,"New South Wales","NSW",6,3248,1,46,8117,323887,6,3248,28,2571,3,22,-1,7,-1,7,0,0
2020-05-13,"Northern Territory","NT",0,29,0,0,113,5759,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-13,"Queensland","QLD",0,1051,0,6,3148,142040,0,1051,1,1028,0,7,0,3,0,3,0,0
2020-05-13,"South Australia","SA",0,439,0,4,1689,72725,0,439,0,434,0,1,0,0,0,0,0,0
2020-05-13,"Tasmania","TAS",0,227,0,13,549,20088,0,227,2,187,0,8,0,0,0,0,0,0
2020-05-13,"Victoria","VIC",5,1514,0,18,14804,273255,5,1514,9,1385,1,9,2,6,0,4,0,0
2020-05-13,"Western Australia","WA",0,553,0,9,2408,58634,0,553,1,538,-1,1,0,1,0,0,0,0
2020-05-14,"Australian Capital Territory","ACT",0,107,0,3,429,13066,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-14,"New South Wales","NSW",4,3252,0,46,9747,333634,4,3252,24,2595,1,23,1,8,-1,6,0,0
2020-05-14,"Northern Territory","NT",0,29,0,0,0,5759,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-14,"Queensland","QLD",1,1052,0,6,3142,145182,1,1052,1,1029,0,7,0,3,0,3,0,0
2020-05-14,"South Australia","SA",0,439,0,4,1568,74293,0,439,0,434,0,1,0,0,0,0,0,0
2020-05-14,"Tasmania","TAS",0,227,0,13,569,20657,0,227,0,187,0,8,0,0,0,0,0,0
2020-05-14,"Victoria","VIC",9,1523,0,18,16186,289441,9,1523,0,1385,0,9,0,6,0,4,0,0
2020-05-14,"Western Australia","WA",1,554,0,9,2633,61267,1,554,0,538,0,1,0,1,0,0,0,0
2020-05-15,"Australian Capital Territory","ACT",0,107,0,3,427,13493,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-15,"New South Wales","NSW",8,3260,0,46,12212,345846,8,3260,10,2605,-1,22,-1,7,-1,5,0,0
2020-05-15,"Northern Territory","NT",0,29,0,0,357,6116,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-15,"Queensland","QLD",2,1054,0,6,3425,148607,2,1054,1,1030,-1,6,0,3,0,3,0,0
2020-05-15,"South Australia","SA",0,439,0,4,1665,75958,0,439,1,435,0,1,0,0,0,0,0,0
2020-05-15,"Tasmania","TAS",1,228,0,13,432,21089,1,228,3,190,-2,6,0,0,0,0,0,0
2020-05-15,"Victoria","VIC",20,1543,0,18,20018,309459,20,1543,22,1407,0,9,1,7,1,5,0,0
2020-05-15,"Western Australia","WA",0,554,0,9,1981,63248,0,554,0,538,0,1,0,1,0,0,0,0
2020-05-16,"Australian Capital Territory","ACT",0,107,0,3,361,13854,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-16,"New South Wales","NSW",3,3263,0,46,9892,355738,3,3263,6,2611,0,22,-1,6,-2,3,0,0
2020-05-16,"Northern Territory","NT",0,29,0,0,142,6258,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-16,"Queensland","QLD",1,1055,0,6,3247,151854,1,1055,6,1036,-1,5,0,3,0,3,0,0
2020-05-16,"South Australia","SA",0,439,0,4,1770,77728,0,439,0,435,0,1,0,0,0,0,0,0
2020-05-16,"Tasmania","TAS",0,228,0,13,515,21604,0,228,5,195,1,7,0,0,0,0,0,0
2020-05-16,"Victoria","VIC",11,1554,0,18,14511,323970,11,1554,10,1417,2,11,0,7,1,6,0,0
2020-05-16,"Western Australia","WA",2,556,0,9,1398,64646,2,556,3,541,0,1,-1,0,0,0,0,0
2020-05-17,"Australian Capital Territory","ACT",0,107,0,3,204,14058,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-17,"New South Wales","NSW",1,3264,0,46,7104,362842,1,3264,1,2612,0,22,1,7,1,4,0,0
2020-05-17,"Northern Territory","NT",0,29,0,0,112,6370,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-17,"Queensland","QLD",0,1055,0,6,2366,154220,0,1055,1,1037,0,5,-1,2,-1,2,0,0
2020-05-17,"South Australia","SA",0,439,0,4,1105,78833,0,439,0,435,0,1,0,0,0,0,0,0
2020-05-17,"Tasmania","TAS",0,228,0,13,282,21886,0,228,0,195,1,8,0,0,0,0,0,0
2020-05-17,"Victoria","VIC",7,1561,0,18,14249,338219,7,1561,0,1417,0,11,0,7,0,6,0,0
2020-05-17,"Western Australia","WA",0,556,0,9,1052,65698,0,556,1,542,0,1,0,0,0,0,0,0
2020-05-18,"Australian Capital Territory","ACT",0,107,0,3,232,14290,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-18,"New South Wales","NSW",1,3265,1,47,9039,371881,1,3265,0,2612,0,22,-1,6,-2,2,0,0
2020-05-18,"Northern Territory","NT",0,29,0,0,47,6417,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-18,"Queensland","QLD",2,1057,0,6,1535,155755,2,1057,1,1038,-1,4,-1,1,-1,1,0,0
2020-05-18,"South Australia","SA",0,439,0,4,783,79616,0,439,0,435,0,1,0,0,0,0,0,0
2020-05-18,"Tasmania","TAS",0,228,0,13,360,22246,0,228,2,197,-2,6,0,0,0,0,0,0
2020-05-18,"Victoria","VIC",6,1567,0,18,7071,345290,6,1567,22,1439,-2,9,-2,5,-2,4,0,0
2020-05-18,"Western Australia","WA",0,556,0,9,841,66539,0,556,2,544,0,1,0,0,0,0,0,0
2020-05-19,"Australian Capital Territory","ACT",0,107,0,3,158,14448,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-19,"New South Wales","NSW",2,3267,0,47,5304,377185,2,3267,2,2614,0,22,-1,5,0,2,0,0
2020-05-19,"Northern Territory","NT",0,29,0,0,100,6517,0,29,0,27,0,2,0,0,0,0,0,0
2020-05-19,"Queensland","QLD",0,1057,0,6,2886,158641,0,1057,1,1039,0,4,0,1,0,1,0,0
2020-05-19,"South Australia","SA",0,439,0,4,1097,80713,0,439,0,435,0,1,0,0,0,0,0,0
2020-05-19,"Tasmania","TAS",0,228,0,13,351,22597,0,228,1,198,0,6,0,0,0,0,0,0
2020-05-19,"Victoria","VIC",6,1573,0,18,12830,358120,6,1573,15,1454,2,11,0,5,0,4,0,0
2020-05-19,"Western Australia","WA",0,556,0,9,1110,67649,0,556,0,544,0,1,0,0,0,0,0,0
2020-05-20,"Australian Capital Territory","ACT",0,107,0,3,264,14712,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-20,"New South Wales","NSW",3,3270,1,48,7093,384278,3,3270,17,2631,-2,20,-2,3,0,2,0,0
2020-05-20,"Northern Territory","NT",0,29,0,0,156,6673,0,29,1,28,0,2,0,0,0,0,0,0
2020-05-20,"Queensland","QLD",1,1058,0,6,4919,163560,1,1058,1,1040,0,4,0,1,0,1,0,0
2020-05-20,"South Australia","SA",0,439,0,4,1688,82401,0,439,0,435,0,1,0,0,0,0,0,0
2020-05-20,"Tasmania","TAS",0,228,0,13,430,23027,0,228,0,198,0,6,0,0,0,0,0,0
