"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-05-20,"Victoria","VIC",7,1580,0,18,9152,367272,7,1580,11,1465,-1,10,0,5,0,4,0,0
2020-05-20,"Western Australia","WA",0,556,0,9,1995,69644,0,556,0,544,0,1,0,0,0,0,0,0
2020-05-21,"Australian Capital Territory","ACT",0,107,0,3,204,14916,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-21,"New South Wales","NSW",1,3271,0,48,6652,390930,1,3271,17,2648,0,20,0,3,0,2,0,0
2020-05-21,"Northern Territory","NT",0,29,0,0,136,6809,0,29,1,29,-1,1,0,0,0,0,0,0
2020-05-21,"Queensland","QLD",0,1058,0,6,3317,166877,0,1058,0,1040,0,4,0,1,0,1,0,0
2020-05-21,"South Australia","SA",0,439,0,4,1988,84389,0,439,0,435,0,1,0,0,0,0,0,0
2020-05-21,"Tasmania","TAS",0,228,0,13,421,23448,0,228,1,199,-1,5,0,0,0,0,0,0
2020-05-21,"Victoria","VIC",1,1581,0,18,11401,378673,1,1581,8,1473,0,10,0,5,0,4,0,0
2020-05-21,"Western Australia","WA",0,556,0,9,1998,71642,0,556,0,544,-1,0,0,0,0,0,0,0
2020-05-22,"Australian Capital Territory","ACT",0,107,0,3,337,15253,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-22,"New South Wales","NSW",2,3273,1,49,11693,402623,2,3273,0,2648,0,20,-2,1,-1,1,0,0
2020-05-22,"Northern Territory","NT",0,29,0,0,0,6809,0,29,0,29,0,1,0,0,0,0,0,0
2020-05-22,"Queensland","QLD",0,1058,0,6,2986,169863,0,1058,0,1040,0,4,0,1,0,1,0,0
2020-05-22,"South Australia","SA",0,439,0,4,1700,86089,0,439,0,435,0,1,0,0,0,0,0,0
2020-05-22,"Tasmania","TAS",0,228,0,13,188,23636,0,228,2,201,-1,4,0,0,0,0,0,0
2020-05-22,"Victoria","VIC",12,1593,0,18,14430,393103,12,1593,6,1479,0,10,0,5,0,4,0,0
2020-05-22,"Western Australia","WA",0,556,0,9,1664,73306,0,556,0,544,0,0,0,0,0,0,0,0
2020-05-23,"Australian Capital Territory","ACT",0,107,0,3,314,15567,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-23,"New South Wales","NSW",2,3275,0,49,8995,411618,2,3275,5,2653,-3,17,0,1,0,1,0,0
2020-05-23,"Northern Territory","NT",0,29,0,0,296,7105,0,29,0,29,0,1,0,0,0,0,0,0
2020-05-23,"Queensland","QLD",2,1060,0,6,2349,172212,2,1060,1,1041,0,4,0,1,0,1,0,0
2020-05-23,"South Australia","SA",0,439,0,4,1362,87451,0,439,0,435,-1,0,0,0,0,0,0,0
2020-05-23,"Tasmania","TAS",0,228,0,13,363,23999,0,228,0,201,0,4,0,0,0,0,0,0
2020-05-23,"Victoria","VIC",9,1602,1,19,5723,398826,9,1602,5,1484,0,10,-2,3,-1,3,0,0
2020-05-23,"Western Australia","WA",0,556,0,9,2178,75484,0,556,1,545,0,0,0,0,0,0,0,0
2020-05-24,"Australian Capital Territory","ACT",0,107,0,3,193,15760,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-24,"New South Wales","NSW",1,3276,0,49,6809,418427,1,3276,0,2653,-1,16,0,1,0,1,0,0
2020-05-24,"Northern Territory","NT",0,29,0,0,112,7217,0,29,0,29,-1,0,0,0,0,0,0,0
2020-05-24,"Queensland","QLD",1,1061,0,6,1652,173864,1,1061,0,1041,0,4,0,1,0,1,0,0
2020-05-24,"South Australia","SA",0,439,0,4,995,88446,0,439,0,435,0,0,0,0,0,0,0,0
2020-05-24,"Tasmania","TAS",0,228,0,13,192,24191,0,228,1,202,0,4,0,0,0,0,0,0
2020-05-24,"Victoria","VIC",1,1603,0,19,21420,420246,1,1603,14,1498,-1,9,0,3,0,3,0,0
2020-05-24,"Western Australia","WA",0,556,0,9,1160,76644,0,556,0,545,0,0,0,0,0,0,0,0
2020-05-25,"Australian Capital Territory","ACT",0,107,0,3,246,16006,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-25,"New South Wales","NSW",3,3279,0,49,4276,422703,3,3279,3,2656,-1,15,0,1,0,1,0,0
2020-05-25,"Northern Territory","NT",0,29,0,0,16,7233,0,29,0,29,0,0,0,0,0,0,0,0
2020-05-25,"Queensland","QLD",-5,1056,0,6,1110,174974,-5,1056,-3,1038,0,4,0,1,0,1,0,0
2020-05-25,"South Australia","SA",0,439,0,4,799,89245,0,439,0,435,0,0,0,0,0,0,0,0
2020-05-25,"Tasmania","TAS",0,228,0,13,472,24663,0,228,1,203,0,4,0,0,0,0,0,0
2020-05-25,"Victoria","VIC",2,1605,0,19,11632,431878,2,1605,22,1520,-1,8,0,3,0,3,0,0
2020-05-25,"Western Australia","WA",4,560,0,9,857,77501,4,560,0,545,0,0,0,0,0,0,0,0
2020-05-26,"Australian Capital Territory","ACT",0,107,0,3,190,16196,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-26,"New South Wales","NSW",2,3281,0,49,34021,456724,2,3281,5,2661,-1,14,0,1,0,1,0,0
2020-05-26,"Northern Territory","NT",0,29,0,0,163,7396,0,29,0,29,0,0,0,0,0,0,0,0
2020-05-26,"Queensland","QLD",1,1057,0,6,1587,176561,1,1057,1,1039,0,4,0,1,0,1,0,0
2020-05-26,"South Australia","SA",1,440,0,4,1139,90384,1,440,0,435,0,0,0,0,0,0,0,0
2020-05-26,"Tasmania","TAS",0,228,0,13,585,25248,0,228,2,205,0,4,0,0,0,0,0,0
2020-05-26,"Victoria","VIC",5,1610,0,19,5528,437406,5,1610,13,1533,0,8,0,3,0,3,0,0
2020-05-26,"Western Australia","WA",6,566,0,9,807,78308,6,566,0,545,0,0,0,0,0,0,0,0
2020-05-27,"Australian Capital Territory","ACT",0,107,0,3,379,16575,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-27,"New South Wales","NSW",-3,3278,0,49,7627,464351,-3,3278,2,2663,0,14,0,1,0,1,0,0
2020-05-27,"Northern Territory","NT",0,29,0,0,132,7528,0,29,0,29,0,0,0,0,0,0,0,0
2020-05-27,"Queensland","QLD",1,1058,0,6,3810,180371,1,1058,5,1044,0,4,0,1,0,1,0,0
2020-05-27,"South Australia","SA",0,440,0,4,2519,92903,0,440,0,435,0,0,0,0,0,0,0,0
2020-05-27,"Tasmania","TAS",0,228,0,13,347,25595,0,228,0,205,0,4,0,0,0,0,0,0
2020-05-27,"Victoria","VIC",8,1618,0,19,33426,470832,8,1618,0,1533,0,8,1,4,-2,1,0,0
2020-05-27,"Western Australia","WA",0,566,0,9,1858,80166,0,566,0,545,0,0,0,0,0,0,0,0
2020-05-28,"Australian Capital Territory","ACT",0,107,0,3,494,17069,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-28,"New South Wales","NSW",1,3279,0,49,9872,474223,1,3279,7,2670,-1,13,0,1,0,1,0,0
2020-05-28,"Northern Territory","NT",0,29,0,0,170,7698,0,29,0,29,0,0,0,0,0,0,0,0
2020-05-28,"Queensland","QLD",0,1058,0,6,3668,184039,0,1058,1,1045,0,4,0,1,0,1,0,0
2020-05-28,"South Australia","SA",0,440,0,4,909,93812,0,440,0,435,0,0,0,0,0,0,0,0
2020-05-28,"Tasmania","TAS",0,228,0,13,997,26592,0,228,0,205,0,4,0,0,0,0,0,0
2020-05-28,"Victoria","VIC",10,1628,0,19,9861,480693,10,1628,13,1546,0,8,-1,3,0,1,0,0
2020-05-28,"Western Australia","WA",7,573,0,9,3152,83318,7,573,1,546,0,0,0,0,0,0,0,0
2020-05-29,"Australian Capital Territory","ACT",0,107,0,3,305,17374,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-29,"New South Wales","NSW",2,3281,0,49,9962,484185,2,3281,-4,2666,0,13,0,1,0,1,0,0
2020-05-29,"Northern Territory","NT",0,29,0,0,220,7918,0,29,0,29,0,0,0,0,0,0,0,0
2020-05-29,"Queensland","QLD",0,1058,0,6,1897,185936,0,1058,0,1045,-3,1,0,1,0,1,0,0
2020-05-29,"South Australia","SA",0,440,0,4,2076,95888,0,440,0,435,0,0,0,0,0,0,0,0
2020-05-29,"Tasmania","TAS",0,228,0,13,906,27498,0,228,0,205,-2,2,0,0,0,0,0,0
2020-05-29,"Victoria","VIC",6,1634,0,19,12392,493085,6,1634,3,1549,-1,7,-1,2,0,1,0,0
2020-05-29,"Western Australia","WA",8,581,0,9,2420,85738,8,581,1,547,0,0,0,0,0,0,0,0
2020-05-30,"Australian Capital Territory","ACT",0,107,0,3,418,17792,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-30,"New South Wales","NSW",0,3281,0,49,9452,493637,0,3281,17,2683,-1,12,0,1,0,1,0,0
2020-05-30,"Northern Territory","NT",0,29,0,0,164,8082,0,29,0,29,0,0,0,0,0,0,0,0
2020-05-30,"Queensland","QLD",0,1058,0,6,6126,192062,0,1058,0,1045,0,1,0,1,0,1,0,0
2020-05-30,"South Australia","SA",0,440,0,4,2152,98040,0,440,0,435,0,0,0,0,0,0,0,0
2020-05-30,"Tasmania","TAS",0,228,0,13,660,28158,0,228,2,207,0,2,0,0,0,0,0,0
2020-05-30,"Victoria","VIC",11,1645,0,19,8480,501565,11,1645,15,1564,0,7,0,2,0,1,0,0
2020-05-30,"Western Australia","WA",0,581,0,9,3464,89202,0,581,-1,546,0,0,0,0,0,0,0,0
2020-05-31,"Australian Capital Territory","ACT",0,107,0,3,322,18114,0,107,0,104,0,0,0,0,0,0,0,0
2020-05-31,"New South Wales","NSW",3,3284,0,49,9827,503464,3,3284,2,2685,-1,11,0,1,-1,0,0,0
2020-05-31,"Northern Territory","NT",0,29,0,0,138,8220,0,29,0,29,0,0,0,0,0,0,0,0
2020-05-31,"Queensland","QLD",0,1058,0,6,3375,195437,0,1058,1,1046,0,1,0,1,-1,0,0,0
2020-05-31,"South Australia","SA",0,440,0,4,1425,99465,0,440,0,435,0,0,0,0,0,0,0,0
2020-05-31,"Tasmania","TAS",0,228,0,13,489,28647,0,228,1,208,0,2,0,0,0,0,0,0
2020-05-31,"Victoria","VIC",4,1649,0,19,8126,509691,4,1649,-7,1557,-1,6,0,2,0,1,0,0
2020-05-31,"Western Australia","WA",3,584,0,9,2328,91530,3,584,1,547,0,0,0,0,0,0,0,0
2020-06-01,"Australian Capital Territory","ACT",0,107,0,3,311,18425,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-01,"New South Wales","NSW",3,3287,0,49,5763,509227,3,3287,0,2685,-1,10,0,1,0,0,0,0
2020-06-01,"Northern Territory","NT",0,29,0,0,20,8240,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-01,"Queensland","QLD",0,1058,0,6,1930,197367,0,1058,0,1046,0,1,0,1,0,0,0,0
2020-06-01,"South Australia","SA",0,440,0,4,905,100370,0,440,0,435,0,0,0,0,0,0,0,0
2020-06-01,"Tasmania","TAS",0,228,0,13,402,29049,0,228,1,209,0,2,0,0,0,0,0,0
2020-06-01,"Victoria","VIC",4,1653,0,19,5850,515541,4,1653,3,1560,0,6,-1,1,0,1,0,0
2020-06-01,"Western Australia","WA",1,585,0,9,2471,94001,1,585,0,547,1,1,0,0,0,0,0,0
2020-06-02,"Australian Capital Territory","ACT",0,107,0,3,209,18634,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-02,"New South Wales","NSW",6,3293,0,49,5424,514651,6,3293,2,2687,1,11,0,1,0,0,0,0
2020-06-02,"Northern Territory","NT",0,29,0,0,166,8406,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-02,"Queensland","QLD",1,1059,0,6,3024,200391,1,1059,0,1046,1,2,0,1,1,1,0,0
2020-06-02,"South Australia","SA",0,440,0,4,2018,102388,0,440,0,435,0,0,0,0,0,0,0,0
2020-06-02,"Tasmania","TAS",0,228,0,13,561,29610,0,228,0,209,0,2,0,0,0,0,0,0
2020-06-02,"Victoria","VIC",10,1663,0,19,5818,521359,10,1663,3,1563,3,9,1,2,0,1,0,0
2020-06-02,"Western Australia","WA",0,585,0,9,947,94948,0,585,0,547,1,2,0,0,0,0,0,0
2020-06-03,"Australian Capital Territory","ACT",0,107,0,3,265,18899,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-03,"New South Wales","NSW",0,3293,0,49,7018,521669,0,3293,4,2691,0,11,1,2,0,0,0,0
2020-06-03,"Northern Territory","NT",0,29,0,0,185,8591,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-03,"Queensland","QLD",0,1059,0,6,3867,204258,0,1059,0,1046,0,2,0,1,0,1,0,0
2020-06-03,"South Australia","SA",0,440,0,4,2160,104548,0,440,0,435,0,0,0,0,0,0,0,0
2020-06-03,"Tasmania","TAS",0,228,0,13,706,30316,0,228,1,210,0,2,0,0,0,0,0,0
2020-06-03,"Victoria","VIC",7,1670,0,19,5148,526507,7,1670,6,1569,0,9,0,2,0,1,0,0
2020-06-03,"Western Australia","WA",1,586,0,9,2964,97912,1,586,4,551,-1,1,0,0,0,0,0,0
2020-06-04,"Australian Capital Territory","ACT",0,107,0,3,438,19337,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-04,"New South Wales","NSW",2,3295,0,49,11365,533034,2,3295,9,2700,0,11,-1,1,0,0,0,0
2020-06-04,"Northern Territory","NT",0,29,0,0,392,8983,0,29,0,29,0,0,0,0,0,0,0,0
2020-06-04,"Queensland","QLD",1,1060,0,6,4500,208758,1,1060,0,1046,0,2,0,1,0,1,0,0
2020-06-04,"South Australia","SA",0,440,0,4,2325,106873,0,440,1,436,0,0,0,0,0,0,0,0
2020-06-04,"Tasmania","TAS",0,228,0,13,747,31063,0,228,0,210,0,2,0,0,0,0,0,0
2020-06-04,"Victoria","VIC",8,1678,0,19,9683,536190,8,1678,15,1584,-2,7,0,2,0,1,0,0
2020-06-04,"Western Australia","WA",0,586,0,9,4179,102091,0,586,0,551,0,1,0,0,0,0,0,0
2020-06-05,"Australian Capital Territory","ACT",0,107,0,3,399,19736,0,107,0,104,0,0,0,0,0,0,0,0
2020-06-05,"New South Wales","NSW",4,3299,0,49,10171,543205,4,3299,14,2714,-1,10,0,1,0,0,0,0
