"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-08-05,"New South Wales","NSW",11,3820,0,51,22087,1561826,11,3820,0,2802,3,20,3,9,1,6,0,0
2020-08-05,"Northern Territory","NT",0,33,0,0,464,26014,0,33,0,30,0,3,0,0,0,0,0,0
2020-08-05,"Queensland","QLD",3,1088,0,6,13715,595001,3,1088,2,1069,-2,5,0,0,0,0,0,0
2020-08-05,"South Australia","SA",-1,456,0,4,5553,258408,-1,456,1,444,0,0,0,0,0,0,0,0
2020-08-05,"Tasmania","TAS",0,229,0,13,536,71467,0,229,0,216,0,0,0,0,0,0,0,0
2020-08-05,"Victoria","VIC",700,13035,15,162,24000,1721953,700,13035,141,5424,82,538,4,42,30,30,0,0
2020-08-05,"Western Australia","WA",1,642,0,9,3451,263076,1,642,0,626,0,0,0,0,0,0,0,0
2020-08-06,"Australian Capital Territory","ACT",0,113,0,3,1671,56007,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-06,"New South Wales","NSW",12,3832,0,51,28035,1589861,12,3832,0,2802,-4,16,1,10,-2,4,0,0
2020-08-06,"Northern Territory","NT",0,33,0,0,549,26563,0,33,0,30,0,3,0,0,0,0,0,0
2020-08-06,"Queensland","QLD",0,1088,0,6,14606,609607,0,1088,0,1069,1,6,0,0,0,0,0,0
2020-08-06,"South Australia","SA",1,457,0,4,6002,264410,1,457,1,445,0,0,0,0,0,0,0,0
2020-08-06,"Tasmania","TAS",0,229,0,13,1007,72474,0,229,0,216,0,0,0,0,0,0,0,0
2020-08-06,"Victoria","VIC",434,13469,8,170,25000,1746953,434,13469,204,5628,37,575,0,42,0,30,0,0
2020-08-06,"Western Australia","WA",0,642,0,9,3138,266214,0,642,0,626,0,0,0,0,0,0,0,0
2020-08-07,"Australian Capital Territory","ACT",0,113,0,3,212,56219,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-07,"New South Wales","NSW",10,3842,0,51,27938,1617799,10,3842,0,2802,-1,15,0,10,1,5,0,0
2020-08-07,"Northern Territory","NT",0,33,0,0,562,27125,0,33,0,30,0,3,0,0,0,0,0,0
2020-08-07,"Queensland","QLD",0,1088,0,6,28404,638011,0,1088,0,1069,0,6,0,0,0,0,0,0
2020-08-07,"South Australia","SA",2,459,0,4,6516,270926,2,459,0,445,1,1,0,0,0,0,0,0
2020-08-07,"Tasmania","TAS",0,229,0,13,777,73251,0,229,0,216,0,0,0,0,0,0,0,0
2020-08-07,"Victoria","VIC",398,13867,11,181,25000,1771953,398,13867,201,5829,32,607,-1,41,-2,28,0,0
2020-08-07,"Western Australia","WA",0,642,0,9,2528,268742,0,642,1,627,0,0,0,0,0,0,0,0
2020-08-08,"Australian Capital Territory","ACT",0,113,0,3,504,56723,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-08,"New South Wales","NSW",9,3851,0,51,24421,1642220,9,3851,0,2802,0,15,-1,9,1,6,0,0
2020-08-08,"Northern Territory","NT",0,33,0,0,493,27618,0,33,0,30,0,3,0,0,0,0,0,0
2020-08-08,"Queensland","QLD",0,1088,0,6,18865,656876,0,1088,0,1069,-2,4,0,0,0,0,0,0
2020-08-08,"South Australia","SA",0,459,0,4,7254,278180,0,459,1,446,0,1,0,0,0,0,0,0
2020-08-08,"Tasmania","TAS",0,229,0,13,644,73895,0,229,0,216,0,0,0,0,0,0,0,0
2020-08-08,"Victoria","VIC",416,14283,12,193,-11984,1759969,416,14283,237,6066,29,636,3,44,1,29,0,0
2020-08-08,"Western Australia","WA",0,642,0,9,0,268742,0,642,1,628,0,0,0,0,0,0,0,0
2020-08-09,"Australian Capital Territory","ACT",0,113,0,3,567,57290,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-09,"New South Wales","NSW",10,3861,0,51,31681,1673901,10,3861,0,2802,2,17,-1,8,0,6,0,0
2020-08-09,"Northern Territory","NT",0,33,0,0,328,27946,0,33,0,30,0,3,0,0,0,0,0,0
2020-08-09,"Queensland","QLD",0,1088,0,6,11875,668751,0,1088,0,1069,0,4,0,0,0,0,0,0
2020-08-09,"South Australia","SA",0,459,0,4,7034,285214,0,459,0,446,0,1,0,0,0,0,0,0
2020-08-09,"Tasmania","TAS",0,229,0,13,290,74185,0,229,0,216,0,0,0,0,0,0,0,0
2020-08-09,"Victoria","VIC",376,14659,17,210,41416,1801385,376,14659,312,6378,-2,634,-1,43,-3,26,0,0
2020-08-09,"Western Australia","WA",0,642,0,9,0,268742,0,642,1,629,0,0,0,0,0,0,0,0
2020-08-10,"Australian Capital Territory","ACT",0,113,0,3,2562,59852,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-10,"New South Wales","NSW",14,3875,0,51,19920,1693821,14,3875,0,2802,0,17,0,8,0,6,0,0
2020-08-10,"Northern Territory","NT",0,33,0,0,177,28123,0,33,0,30,0,3,0,0,0,0,0,0
2020-08-10,"Queensland","QLD",1,1089,0,6,8549,677300,1,1089,3,1072,0,4,0,0,0,0,0,0
2020-08-10,"South Australia","SA",0,459,0,4,4493,289707,0,459,1,447,-1,0,0,0,0,0,0,0
2020-08-10,"Tasmania","TAS",0,229,0,13,400,74585,0,229,0,216,0,0,0,0,0,0,0,0
2020-08-10,"Victoria","VIC",298,14957,19,229,19213,1820598,298,14957,264,6642,6,640,4,47,5,31,0,0
2020-08-10,"Western Australia","WA",0,642,0,9,5818,274560,0,642,1,630,0,0,0,0,0,0,0,0
2020-08-11,"Australian Capital Territory","ACT",0,113,0,3,656,60508,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-11,"New South Wales","NSW",22,3897,0,51,13257,1707078,22,3897,0,2802,0,17,0,8,0,6,0,0
2020-08-11,"Northern Territory","NT",0,33,0,0,373,28496,0,33,1,31,-1,2,0,0,0,0,0,0
2020-08-11,"Queensland","QLD",0,1089,0,6,6524,683824,0,1089,3,1075,0,4,0,0,0,0,0,0
2020-08-11,"South Australia","SA",0,459,0,4,4329,294036,0,459,0,447,0,0,0,0,0,0,0,0
2020-08-11,"Tasmania","TAS",1,230,0,13,378,74963,1,230,0,216,0,0,0,0,0,0,0,0
2020-08-11,"Victoria","VIC",294,15251,19,248,34090,1854688,294,15251,247,6889,10,650,4,51,-4,27,0,0
2020-08-11,"Western Australia","WA",0,642,0,9,2019,276579,0,642,0,630,0,0,0,0,0,0,0,0
2020-08-12,"Australian Capital Territory","ACT",0,113,0,3,747,61255,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-12,"New South Wales","NSW",18,3915,0,51,20104,1727182,18,3915,0,2802,0,17,0,8,1,7,0,0
2020-08-12,"Northern Territory","NT",0,33,0,0,549,29045,0,33,0,31,0,2,0,0,0,0,0,0
2020-08-12,"Queensland","QLD",0,1089,0,6,9883,693707,0,1089,1,1076,0,4,0,0,0,0,0,0
2020-08-12,"South Australia","SA",0,459,0,4,5513,299549,0,459,2,449,0,0,0,0,0,0,0,0
2020-08-12,"Tasmania","TAS",0,230,0,13,912,75875,0,230,0,216,1,1,0,0,0,0,0,0
2020-08-12,"Victoria","VIC",395,15646,21,269,19927,1874615,395,15646,382,7271,12,662,-8,43,-2,25,0,0
2020-08-12,"Western Australia","WA",0,642,0,9,3537,280116,0,642,2,632,0,0,0,0,0,0,0,0
2020-08-13,"Australian Capital Territory","ACT",0,113,0,3,1169,62424,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-13,"New South Wales","NSW",12,3927,1,52,24621,1751803,12,3927,0,2802,-2,15,-1,7,-1,6,0,0
2020-08-13,"Northern Territory","NT",0,33,0,0,429,29474,0,33,0,31,0,2,0,0,0,0,0,0
2020-08-13,"Queensland","QLD",0,1089,0,6,11915,705622,0,1089,0,1076,0,4,0,0,0,0,0,0
2020-08-13,"South Australia","SA",0,459,0,4,5506,305055,0,459,0,449,0,0,0,0,0,0,0,0
2020-08-13,"Tasmania","TAS",0,230,0,13,962,76837,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-13,"Victoria","VIC",217,15863,8,277,20951,1895566,217,15863,222,7493,2,664,-6,37,0,25,0,0
2020-08-13,"Western Australia","WA",2,644,0,9,2888,283004,2,644,0,632,0,0,0,0,0,0,0,0
2020-08-14,"Australian Capital Territory","ACT",0,113,0,3,1207,63631,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-14,"New South Wales","NSW",9,3936,0,52,29696,1781499,9,3936,0,2802,-1,14,-1,6,-1,5,0,0
2020-08-14,"Northern Territory","NT",0,33,0,0,409,29883,0,33,0,31,0,2,0,0,0,0,0,0
2020-08-14,"Queensland","QLD",2,1091,0,6,10798,716420,2,1091,0,1076,-1,3,0,0,0,0,0,0
2020-08-14,"South Australia","SA",1,460,0,4,6808,311863,1,460,0,449,0,0,0,0,0,0,0,0
2020-08-14,"Tasmania","TAS",0,230,0,13,739,77576,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-14,"Victoria","VIC",371,16234,14,291,18908,1914474,371,16234,349,7842,-5,659,4,41,1,26,0,0
2020-08-14,"Western Australia","WA",1,645,0,9,2064,285068,1,645,0,632,0,0,0,0,0,0,0,0
2020-08-15,"Australian Capital Territory","ACT",0,113,0,3,1197,64828,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-15,"New South Wales","NSW",9,3945,0,52,27388,1808887,9,3945,0,2802,2,16,1,7,0,5,0,0
2020-08-15,"Northern Territory","NT",0,33,0,0,486,30369,0,33,2,33,0,2,0,0,0,0,0,0
2020-08-15,"Queensland","QLD",0,1091,0,6,5675,722095,0,1091,3,1079,0,3,0,0,0,0,0,0
2020-08-15,"South Australia","SA",0,460,0,4,4562,316425,0,460,0,449,0,0,0,0,0,0,0,0
2020-08-15,"Tasmania","TAS",0,230,0,13,800,78376,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-15,"Victoria","VIC",283,16517,4,295,23262,1937736,283,16517,279,8121,2,661,0,41,2,28,0,0
2020-08-15,"Western Australia","WA",1,646,0,9,0,285068,1,646,0,632,0,0,0,0,0,0,0,0
2020-08-16,"Australian Capital Territory","ACT",0,113,0,3,180,65008,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-16,"New South Wales","NSW",5,3950,1,53,24093,1832980,5,3950,0,2802,-2,14,0,7,0,5,0,0
2020-08-16,"Northern Territory","NT",0,33,0,0,158,30527,0,33,0,33,-2,0,0,0,0,0,0,0
2020-08-16,"Queensland","QLD",0,1091,0,6,3299,725394,0,1091,0,1079,0,3,0,0,0,0,0,0
2020-08-16,"South Australia","SA",1,461,0,4,4101,320526,1,461,1,450,0,0,0,0,0,0,0,0
2020-08-16,"Tasmania","TAS",0,230,0,13,377,78753,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-16,"Victoria","VIC",247,16764,16,311,21566,1959302,247,16764,449,8570,1,662,-1,40,1,29,0,0
2020-08-16,"Western Australia","WA",0,646,0,9,0,285068,0,646,1,633,0,0,0,0,0,0,0,0
2020-08-17,"Australian Capital Territory","ACT",0,113,0,3,0,65008,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-17,"New South Wales","NSW",7,3957,0,53,10806,1843786,7,3957,0,2802,-1,13,0,7,0,5,0,0
2020-08-17,"Northern Territory","NT",0,33,0,0,197,30724,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-17,"Queensland","QLD",0,1091,0,6,2519,727913,0,1091,0,1079,0,3,0,0,0,0,0,0
2020-08-17,"South Australia","SA",1,462,0,4,2585,323111,1,462,0,450,0,0,0,0,0,0,0,0
2020-08-17,"Tasmania","TAS",0,230,0,13,374,79127,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-17,"Victoria","VIC",263,17027,25,336,15728,1975030,263,17027,453,9023,-5,657,4,44,3,32,0,0
2020-08-17,"Western Australia","WA",0,646,0,9,6330,291398,0,646,0,633,0,0,0,0,0,0,0,0
2020-08-18,"Australian Capital Territory","ACT",0,113,0,3,0,65008,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-18,"New South Wales","NSW",2,3959,0,53,13736,1857522,2,3959,0,2802,0,13,0,7,0,5,0,0
2020-08-18,"Northern Territory","NT",0,33,0,0,328,31052,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-18,"Queensland","QLD",0,1091,0,6,7727,735640,0,1091,0,1079,0,3,0,0,0,0,0,0
2020-08-18,"South Australia","SA",0,462,0,4,2998,326109,0,462,0,450,0,0,0,0,0,0,0,0
2020-08-18,"Tasmania","TAS",0,230,0,13,342,79469,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-18,"Victoria","VIC",211,17238,17,353,17491,1992521,211,17238,390,9413,8,665,1,45,0,32,0,0
2020-08-18,"Western Australia","WA",1,647,0,9,1894,293292,1,647,0,633,0,0,0,0,0,0,0,0
2020-08-19,"Australian Capital Territory","ACT",0,113,0,3,2506,67514,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-19,"New South Wales","NSW",7,3966,0,53,19414,1876936,7,3966,0,2802,2,15,1,8,0,5,0,0
2020-08-19,"Northern Territory","NT",0,33,0,0,396,31448,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-19,"Queensland","QLD",1,1092,0,6,11540,747180,1,1092,0,1079,0,3,0,0,0,0,0,0
2020-08-19,"South Australia","SA",0,462,0,4,5623,331732,0,462,2,452,0,0,0,0,0,0,0,0
2020-08-19,"Tasmania","TAS",0,230,0,13,784,80253,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-19,"Victoria","VIC",208,17446,13,366,16109,2008630,208,17446,316,9729,10,675,0,45,-3,29,0,0
2020-08-19,"Western Australia","WA",4,651,0,9,3510,296802,4,651,0,633,0,0,0,0,0,0,0,0
2020-08-20,"Australian Capital Territory","ACT",0,113,0,3,760,68274,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-20,"New South Wales","NSW",5,3971,0,53,28767,1905703,5,3971,0,2802,1,16,0,8,0,5,0,0
2020-08-20,"Northern Territory","NT",0,33,0,0,418,31866,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-20,"Queensland","QLD",1,1093,0,6,9797,756977,1,1093,2,1081,2,5,0,0,0,0,0,0
2020-08-20,"South Australia","SA",0,462,0,4,5272,337004,0,462,0,452,0,0,0,0,0,0,0,0
2020-08-20,"Tasmania","TAS",0,230,0,13,808,81061,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-20,"Victoria","VIC",237,17683,13,379,20279,2028909,237,17683,2605,12334,-53,622,-2,43,-1,28,0,0
2020-08-20,"Western Australia","WA",0,651,0,9,2235,299037,0,651,0,633,0,0,0,0,0,0,0,0
2020-08-21,"Australian Capital Territory","ACT",0,113,0,3,971,69245,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-21,"New South Wales","NSW",1,3972,0,53,32580,1938283,1,3972,0,2802,0,16,-1,7,1,6,0,0
2020-08-21,"Northern Territory","NT",0,33,0,0,349,32215,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-21,"Queensland","QLD",1,1094,0,6,9122,766099,1,1094,1,1082,-1,4,0,0,0,0,0,0
2020-08-21,"South Australia","SA",0,462,0,4,4538,341542,0,462,0,452,0,0,0,0,0,0,0,0
2020-08-21,"Tasmania","TAS",0,230,0,13,584,81645,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-21,"Victoria","VIC",169,17852,9,388,20326,2049235,169,17852,606,12940,4,626,-3,40,-3,25,0,0
2020-08-21,"Western Australia","WA",0,651,0,9,2679,301716,0,651,0,633,0,0,0,0,0,0,0,0
2020-08-22,"Australian Capital Territory","ACT",0,113,0,3,672,69917,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-22,"New South Wales","NSW",9,3981,0,53,30810,1969093,9,3981,0,2802,-1,15,0,7,-1,5,0,0
2020-08-22,"Northern Territory","NT",0,33,0,0,140,32355,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-22,"Queensland","QLD",9,1103,0,6,9447,775546,9,1103,0,1082,1,5,0,0,0,0,0,0
2020-08-22,"South Australia","SA",0,462,0,4,4291,345833,0,462,0,452,0,0,0,0,0,0,0,0
2020-08-22,"Tasmania","TAS",0,230,0,13,991,82636,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-22,"Victoria","VIC",177,18029,13,401,21346,2070581,177,18029,299,13239,-16,610,-4,36,-3,22,0,0
2020-08-22,"Western Australia","WA",0,651,0,9,0,301716,0,651,0,633,0,0,0,0,0,0,0,0
2020-08-23,"Australian Capital Territory","ACT",0,113,0,3,330,70247,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-23,"New South Wales","NSW",4,3985,0,53,26480,1995573,4,3985,0,2802,-2,13,0,7,0,5,0,0
2020-08-23,"Northern Territory","NT",0,33,0,0,203,32558,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-23,"Queensland","QLD",2,1105,0,6,6875,782421,2,1105,0,1082,0,5,0,0,0,0,0,0
2020-08-23,"South Australia","SA",1,463,0,4,3969,349802,1,463,4,456,0,0,0,0,0,0,0,0
2020-08-23,"Tasmania","TAS",0,230,0,13,306,82942,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-23,"Victoria","VIC",202,18231,17,418,20747,2091328,202,18231,469,13708,-25,585,-4,32,-1,21,0,0
2020-08-23,"Western Australia","WA",1,652,0,9,0,301716,1,652,1,634,0,0,0,0,0,0,0,0
2020-08-24,"Australian Capital Territory","ACT",0,113,0,3,335,70582,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-24,"New South Wales","NSW",3,3988,0,53,20720,2016293,3,3988,0,2802,1,14,0,7,0,5,0,0
2020-08-24,"Northern Territory","NT",0,33,0,0,498,33056,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-24,"Queensland","QLD",1,1106,0,6,6834,789255,1,1106,0,1082,10,15,0,0,0,0,0,0
2020-08-24,"South Australia","SA",0,463,0,4,1805,351607,0,463,0,456,0,0,0,0,0,0,0,0
2020-08-24,"Tasmania","TAS",0,230,0,13,363,83305,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-24,"Victoria","VIC",99,18330,15,433,14811,2106139,99,18330,369,14077,44,629,-1,31,-4,17,0,0
2020-08-24,"Western Australia","WA",1,653,0,9,6081,307797,1,653,1,635,0,0,0,0,0,0,0,0
2020-08-25,"Australian Capital Territory","ACT",0,113,0,3,924,71506,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-25,"New South Wales","NSW",3,3991,0,53,10375,2026668,3,3991,0,2802,-4,10,0,7,-1,4,0,0
2020-08-25,"Northern Territory","NT",0,33,0,0,337,33393,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-25,"Queensland","QLD",0,1106,0,6,8059,797314,0,1106,0,1082,1,16,0,0,0,0,0,0
2020-08-25,"South Australia","SA",0,463,0,4,2890,354497,0,463,0,456,0,0,0,0,0,0,0,0
2020-08-25,"Tasmania","TAS",0,230,0,13,356,83661,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-25,"Victoria","VIC",134,18464,8,441,13060,2119199,134,18464,211,14288,-12,617,4,35,2,19,0,0
2020-08-25,"Western Australia","WA",0,653,0,9,20674,328471,0,653,0,635,0,0,0,0,0,0,0,0
2020-08-26,"Australian Capital Territory","ACT",0,113,0,3,951,72457,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-26,"New South Wales","NSW",6,3997,0,53,25874,2052542,6,3997,0,2802,0,10,0,7,0,4,0,0
2020-08-26,"Northern Territory","NT",0,33,0,0,462,33855,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-26,"Queensland","QLD",2,1108,0,6,20856,818170,2,1108,1,1083,-2,14,0,0,0,0,0,0
2020-08-26,"South Australia","SA",0,463,0,4,5429,359926,0,463,0,456,0,0,0,0,0,0,0,0
2020-08-26,"Tasmania","TAS",0,230,0,13,937,84598,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-26,"Victoria","VIC",144,18608,24,465,13480,2132679,144,18608,284,14572,-39,578,4,39,-3,16,0,0
2020-08-26,"Western Australia","WA",0,653,0,9,3714,332185,0,653,1,636,0,0,0,0,0,0,0,0
2020-08-27,"Australian Capital Territory","ACT",0,113,0,3,841,73298,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-27,"New South Wales","NSW",9,4006,0,53,30173,2082715,9,4006,0,2802,1,11,-1,6,0,4,0,0
2020-08-27,"Northern Territory","NT",0,33,0,0,456,34311,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-27,"Queensland","QLD",2,1110,0,6,19780,837950,2,1110,0,1083,0,14,0,0,0,0,0,0
2020-08-27,"South Australia","SA",0,463,0,4,5190,365116,0,463,0,456,0,0,0,0,0,0,0,0
2020-08-27,"Tasmania","TAS",0,230,0,13,786,85384,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-27,"Victoria","VIC",106,18714,22,487,25470,2158149,106,18714,265,14837,-46,532,-10,29,-5,11,0,0
2020-08-27,"Western Australia","WA",0,653,0,9,3572,335757,0,653,1,637,0,0,0,0,0,0,0,0
2020-08-28,"Australian Capital Territory","ACT",0,113,0,3,775,74073,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-28,"New South Wales","NSW",13,4019,0,53,30282,2112997,13,4019,0,2802,1,12,0,6,0,4,0,0
2020-08-28,"Northern Territory","NT",0,33,0,0,399,34710,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-28,"Queensland","QLD",3,1113,0,6,21653,859603,3,1113,1,1084,3,17,0,0,0,0,0,0
2020-08-28,"South Australia","SA",0,463,0,4,4263,369379,0,463,2,458,0,0,0,0,0,0,0,0
2020-08-28,"Tasmania","TAS",0,230,0,13,675,86059,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-28,"Victoria","VIC",108,18822,11,498,19863,2178012,108,18822,264,15101,-19,513,0,29,6,17,0,0
2020-08-28,"Western Australia","WA",2,655,0,9,1646,337403,2,655,0,637,0,0,0,0,0,0,0,0
2020-08-29,"Australian Capital Territory","ACT",0,113,0,3,711,74784,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-29,"New South Wales","NSW",14,4033,0,53,24632,2137629,14,4033,0,2802,-2,10,0,6,0,4,0,0
2020-08-29,"Northern Territory","NT",0,33,0,0,409,35119,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-29,"Queensland","QLD",4,1117,0,6,18763,878366,4,1117,0,1084,1,18,0,0,0,0,0,0
2020-08-29,"South Australia","SA",0,463,0,4,4072,373451,0,463,0,458,0,0,0,0,0,0,0,0
2020-08-29,"Tasmania","TAS",0,230,0,13,854,86913,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-29,"Victoria","VIC",81,18903,18,516,18114,2196126,81,18903,223,15324,-32,481,-3,26,0,17,0,0
2020-08-29,"Western Australia","WA",0,655,0,9,0,337403,0,655,0,637,0,0,0,0,0,0,0,0
2020-08-30,"Australian Capital Territory","ACT",0,113,0,3,185,74969,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-30,"New South Wales","NSW",7,4040,0,53,19626,2157255,7,4040,0,2802,-1,9,0,6,0,4,0,0
2020-08-30,"Northern Territory","NT",0,33,0,0,258,35377,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-30,"Queensland","QLD",4,1121,0,6,10558,888924,4,1121,0,1084,1,19,0,0,0,0,0,0
2020-08-30,"South Australia","SA",0,463,0,4,3111,376562,0,463,0,458,0,0,0,0,0,0,0,0
2020-08-30,"Tasmania","TAS",0,230,0,13,379,87292,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-30,"Victoria","VIC",112,19015,11,527,14321,2210447,112,19015,256,15580,-9,472,-1,25,-6,11,0,0
2020-08-30,"Western Australia","WA",0,655,0,9,0,337403,0,655,4,641,0,0,0,0,0,0,0,0
2020-08-31,"Australian Capital Territory","ACT",0,113,0,3,1140,76109,0,113,0,110,0,0,0,0,0,0,0,0
2020-08-31,"New South Wales","NSW",10,4050,0,53,14232,2171487,10,4050,0,2802,0,9,0,6,0,4,0,0
2020-08-31,"Northern Territory","NT",0,33,0,0,221,35598,0,33,0,33,0,0,0,0,0,0,0,0
2020-08-31,"Queensland","QLD",1,1122,0,6,6865,895789,1,1122,0,1084,-1,18,0,0,0,0,0,0
2020-08-31,"South Australia","SA",0,463,0,4,1089,377651,0,463,0,458,0,0,0,0,0,0,0,0
2020-08-31,"Tasmania","TAS",0,230,0,13,426,87718,0,230,0,216,0,1,0,0,0,0,0,0
2020-08-31,"Victoria","VIC",65,19080,41,568,14440,2224887,65,19080,234,15814,-19,453,-4,21,2,13,0,0
2020-08-31,"Western Australia","WA",0,655,0,9,7811,345214,0,655,0,641,0,0,0,0,0,0,0,0
2020-09-01,"Australian Capital Territory","ACT",0,113,0,3,1454,77563,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-01,"New South Wales","NSW",13,4063,0,53,14850,2186337,13,4063,0,2802,1,10,0,6,-1,3,0,0
2020-09-01,"Northern Territory","NT",0,33,0,0,389,35987,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-01,"Queensland","QLD",2,1124,0,6,7489,903278,2,1124,0,1084,0,18,0,0,0,0,0,0
2020-09-01,"South Australia","SA",0,463,0,4,3568,381219,0,463,0,458,0,0,0,0,0,0,0,0
2020-09-01,"Tasmania","TAS",0,230,0,13,355,88073,0,230,0,216,0,1,0,0,0,0,0,0
2020-09-01,"Victoria","VIC",58,19138,5,573,10153,2235040,58,19138,153,15967,-32,421,-1,20,-6,7,0,0
2020-09-01,"Western Australia","WA",0,655,0,9,3121,348335,0,655,0,641,0,0,0,0,0,0,0,0
2020-09-02,"Australian Capital Territory","ACT",0,113,0,3,1652,79215,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-02,"New South Wales","NSW",16,4079,0,53,20048,2206385,16,4079,0,2802,0,10,-1,5,0,3,0,0
2020-09-02,"Northern Territory","NT",0,33,0,0,377,36364,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-02,"Queensland","QLD",2,1126,0,6,18151,921429,2,1126,0,1084,-2,16,0,0,0,0,0,0
2020-09-02,"South Australia","SA",0,463,0,4,4864,386083,0,463,1,459,0,0,0,0,0,0,0,0
2020-09-02,"Tasmania","TAS",0,230,0,13,811,88884,0,230,1,217,0,1,0,0,0,0,0,0
2020-09-02,"Victoria","VIC",86,19224,6,579,13912,2248952,86,19224,185,16152,-15,406,-2,18,6,13,0,0
2020-09-02,"Western Australia","WA",0,655,0,9,4148,352483,0,655,0,641,0,0,0,0,0,0,0,0
2020-09-03,"Australian Capital Territory","ACT",0,113,0,3,1455,80670,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-03,"New South Wales","NSW",12,4091,0,53,29607,2235992,12,4091,0,2802,2,12,1,6,0,3,0,0
2020-09-03,"Northern Territory","NT",0,33,0,0,587,36951,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-03,"Queensland","QLD",2,1128,0,6,14273,935702,2,1128,2,1086,2,18,0,0,0,0,0,0
2020-09-03,"South Australia","SA",0,463,0,4,4006,390089,0,463,0,459,0,0,0,0,0,0,0,0
2020-09-03,"Tasmania","TAS",0,230,0,13,905,89789,0,230,0,217,-1,0,0,0,0,0,0,0
2020-09-03,"Victoria","VIC",112,19336,15,594,82309,2331261,112,19336,218,16370,-45,361,2,20,2,15,0,0
2020-09-03,"Western Australia","WA",0,655,0,9,3052,355535,0,655,2,643,0,0,0,0,0,0,0,0
