"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-09-04,"Australian Capital Territory","ACT",0,113,0,3,1368,82038,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-04,"New South Wales","NSW",8,4099,0,53,23168,2259160,8,4099,0,2802,1,13,1,7,1,4,0,0
2020-09-04,"Northern Territory","NT",0,33,0,0,506,37457,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-04,"Queensland","QLD",0,1128,0,6,13778,949480,0,1128,2,1088,-3,15,0,0,0,0,0,0
2020-09-04,"South Australia","SA",0,463,0,4,3963,394052,0,463,0,459,0,0,0,0,0,0,0,0
2020-09-04,"Tasmania","TAS",0,230,0,13,351,90140,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-04,"Victoria","VIC",79,19415,59,653,25031,2356292,79,19415,255,16625,-32,329,0,20,-2,13,0,0
2020-09-04,"Western Australia","WA",0,655,0,9,2796,358331,0,655,1,644,0,0,0,0,0,0,0,0
2020-09-05,"Australian Capital Territory","ACT",0,113,0,3,1199,83237,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-05,"New South Wales","NSW",5,4104,0,53,30340,2289500,5,4104,0,2802,1,14,-1,6,0,4,0,0
2020-09-05,"Northern Territory","NT",0,33,0,0,514,37971,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-05,"Queensland","QLD",1,1129,0,6,11513,960993,1,1129,1,1089,-1,14,0,0,0,0,0,0
2020-09-05,"South Australia","SA",1,464,0,4,3405,397457,1,464,0,459,0,0,0,0,0,0,0,0
2020-09-05,"Tasmania","TAS",0,230,0,13,1047,91187,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-05,"Victoria","VIC",64,19479,11,664,15820,2372112,64,19479,159,16784,-31,298,1,21,2,15,0,0
2020-09-05,"Western Australia","WA",0,655,0,9,0,358331,0,655,0,644,0,0,0,0,0,0,0,0
2020-09-06,"Australian Capital Territory","ACT",0,113,0,3,356,83593,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-06,"New South Wales","NSW",10,4114,0,53,38526,2328026,10,4114,0,2802,0,14,1,7,0,4,0,0
2020-09-06,"Northern Territory","NT",0,33,0,0,208,38179,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-06,"Queensland","QLD",2,1131,0,6,6062,967055,2,1131,0,1089,-1,13,0,0,0,0,0,0
2020-09-06,"South Australia","SA",0,464,0,4,2580,400037,0,464,0,459,0,0,0,0,0,0,0,0
2020-09-06,"Tasmania","TAS",0,230,0,13,490,91677,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-06,"Victoria","VIC",59,19538,5,669,18338,2390450,59,19538,137,16921,-15,283,-2,19,1,16,0,0
2020-09-06,"Western Australia","WA",1,656,0,9,0,358331,1,656,0,644,0,0,0,0,0,0,0,0
2020-09-07,"Australian Capital Territory","ACT",0,113,0,3,248,83841,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-07,"New South Wales","NSW",4,4118,0,53,10129,2338155,4,4118,0,2802,-1,13,0,7,0,4,0,0
2020-09-07,"Northern Territory","NT",0,33,0,0,365,38544,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-07,"Queensland","QLD",2,1133,0,6,4154,971209,2,1133,0,1089,2,15,0,0,0,0,0,0
2020-09-07,"South Australia","SA",0,464,0,4,1434,401471,0,464,1,460,0,0,0,0,0,0,0,0
2020-09-07,"Tasmania","TAS",0,230,0,13,285,91962,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-07,"Victoria","VIC",36,19574,9,678,12938,2403388,36,19574,135,17056,-17,266,6,25,1,17,0,0
2020-09-07,"Western Australia","WA",1,657,0,9,6533,364864,1,657,0,644,0,0,0,0,0,0,0,0
2020-09-08,"Australian Capital Territory","ACT",0,113,0,3,394,84235,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-08,"New South Wales","NSW",8,4126,0,53,12494,2350649,8,4126,0,2802,0,13,0,7,-1,3,0,0
2020-09-08,"Northern Territory","NT",0,33,0,0,394,38938,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-08,"Queensland","QLD",1,1134,0,6,7660,978869,1,1134,1,1090,-3,12,0,0,0,0,0,0
2020-09-08,"South Australia","SA",1,465,0,4,3492,404963,1,465,1,461,0,0,0,0,0,0,0,0
2020-09-08,"Tasmania","TAS",0,230,0,13,559,92521,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-08,"Victoria","VIC",41,19615,8,686,8704,2412092,41,19615,119,17175,-28,238,-3,22,-4,13,0,0
2020-09-08,"Western Australia","WA",1,658,0,9,3266,368130,1,658,0,644,0,0,0,0,0,0,0,0
2020-09-09,"Australian Capital Territory","ACT",0,113,0,3,810,85045,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-09,"New South Wales","NSW",9,4135,0,53,20852,2371501,9,4135,0,2802,1,14,-1,6,0,3,0,0
2020-09-09,"Northern Territory","NT",0,33,0,0,321,39259,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-09,"Queensland","QLD",9,1143,0,6,12075,990944,9,1143,1,1091,-2,10,0,0,0,0,0,0
2020-09-09,"South Australia","SA",0,465,0,4,4483,409446,0,465,0,461,0,0,0,0,0,0,0,0
2020-09-09,"Tasmania","TAS",0,230,0,13,635,93156,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-09,"Victoria","VIC",73,19688,11,697,16686,2428778,73,19688,136,17311,-42,196,-2,20,-1,12,0,0
2020-09-09,"Western Australia","WA",0,658,0,9,3074,371204,0,658,2,646,1,1,0,0,0,0,0,0
2020-09-10,"Australian Capital Territory","ACT",0,113,0,3,735,85780,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-10,"New South Wales","NSW",7,4142,0,53,24760,2396261,7,4142,0,2802,1,15,0,6,1,4,0,0
2020-09-10,"Northern Territory","NT",0,33,0,0,510,39769,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-10,"Queensland","QLD",0,1143,0,6,10140,1001084,0,1143,0,1091,0,10,0,0,0,0,0,0
2020-09-10,"South Australia","SA",0,465,0,4,3926,413372,0,465,0,461,0,0,0,0,0,0,0,0
2020-09-10,"Tasmania","TAS",0,230,0,13,516,93672,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-10,"Victoria","VIC",40,19728,7,704,14805,2443583,40,19728,173,17484,-27,169,-3,17,-1,11,0,0
2020-09-10,"Western Australia","WA",1,659,0,9,4706,375910,1,659,0,646,0,1,0,0,0,0,0,0
2020-09-11,"Australian Capital Territory","ACT",0,113,0,3,572,86352,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-11,"New South Wales","NSW",10,4152,0,53,49940,2446201,10,4152,0,2802,-3,12,0,6,0,4,0,0
2020-09-11,"Northern Territory","NT",0,33,0,0,384,40153,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-11,"Queensland","QLD",2,1145,0,6,9216,1010300,2,1145,3,1094,0,10,0,0,0,0,0,0
2020-09-11,"South Australia","SA",1,466,0,4,3277,416649,1,466,1,462,0,0,0,0,0,0,0,0
2020-09-11,"Tasmania","TAS",0,230,0,13,619,94291,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-11,"Victoria","VIC",39,19767,9,713,13341,2456924,39,19767,177,17661,-29,140,-5,12,-3,8,0,0
2020-09-11,"Western Australia","WA",0,659,0,9,1373,377283,0,659,0,646,0,1,0,0,0,0,0,0
2020-09-12,"Australian Capital Territory","ACT",0,113,0,3,567,86919,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-12,"New South Wales","NSW",5,4157,0,53,20211,2466412,5,4157,0,2802,0,12,0,6,0,4,0,0
2020-09-12,"Northern Territory","NT",0,33,0,0,562,40715,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-12,"Queensland","QLD",3,1148,0,6,7665,1017965,3,1148,2,1096,3,13,0,0,0,0,0,0
2020-09-12,"South Australia","SA",0,466,0,4,3916,420565,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-12,"Tasmania","TAS",0,230,0,13,628,94919,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-12,"Victoria","VIC",33,19800,6,719,14453,2471377,33,19800,110,17771,-14,126,-3,9,-2,6,0,0
2020-09-12,"Western Australia","WA",0,659,0,9,0,377283,0,659,0,646,-1,0,0,0,0,0,0,0
2020-09-13,"Australian Capital Territory","ACT",0,113,0,3,297,87216,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-13,"New South Wales","NSW",9,4166,0,53,14426,2480838,9,4166,0,2802,0,12,0,6,-1,3,0,0
2020-09-13,"Northern Territory","NT",0,33,0,0,237,40952,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-13,"Queensland","QLD",0,1148,0,6,4933,1022898,0,1148,11,1107,-4,9,0,0,0,0,0,0
2020-09-13,"South Australia","SA",0,466,0,4,2438,423003,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-13,"Tasmania","TAS",0,230,0,13,208,95127,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-13,"Victoria","VIC",35,19835,6,725,17396,2488773,35,19835,122,17893,-10,116,2,11,-2,4,0,0
2020-09-13,"Western Australia","WA",0,659,0,9,0,377283,0,659,0,646,0,0,0,0,0,0,0,0
2020-09-14,"Australian Capital Territory","ACT",0,113,0,3,243,87459,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-14,"New South Wales","NSW",4,4170,0,53,9316,2490154,4,4170,0,2802,-2,10,0,6,0,3,0,0
2020-09-14,"Northern Territory","NT",0,33,0,0,309,41261,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-14,"Queensland","QLD",0,1148,0,6,2934,1025832,0,1148,3,1110,0,9,0,0,0,0,0,0
2020-09-14,"South Australia","SA",0,466,0,4,1449,424452,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-14,"Tasmania","TAS",0,230,0,13,440,95567,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-14,"Victoria","VIC",37,19872,7,732,8937,2497710,37,19872,113,18006,6,122,1,12,3,7,0,0
2020-09-14,"Western Australia","WA",0,659,0,9,7318,384601,0,659,0,646,0,0,0,0,0,0,0,0
2020-09-15,"Australian Capital Territory","ACT",0,113,0,3,544,88003,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-15,"New South Wales","NSW",6,4176,0,53,8835,2498989,6,4176,0,2802,2,12,0,6,0,3,0,0
2020-09-15,"Northern Territory","NT",0,33,0,0,300,41561,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-15,"Queensland","QLD",1,1149,0,6,4933,1030765,1,1149,1,1111,0,9,0,0,0,0,0,0
2020-09-15,"South Australia","SA",0,466,0,4,2654,427106,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-15,"Tasmania","TAS",0,230,0,13,535,96102,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-15,"Victoria","VIC",39,19911,0,732,8803,2506513,39,19911,73,18079,-4,118,-1,11,0,7,0,0
2020-09-15,"Western Australia","WA",0,659,0,9,3012,387613,0,659,0,646,0,0,0,0,0,0,0,0
2020-09-16,"Australian Capital Territory","ACT",0,113,0,3,348,88351,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-16,"New South Wales","NSW",9,4185,0,53,19566,2518555,9,4185,0,2802,-1,11,-1,5,0,3,0,0
2020-09-16,"Northern Territory","NT",0,33,0,0,466,42027,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-16,"Queensland","QLD",0,1149,0,6,6424,1037189,0,1149,0,1111,-1,8,0,0,0,0,0,0
2020-09-16,"South Australia","SA",0,466,0,4,3277,430383,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-16,"Tasmania","TAS",0,230,0,13,617,96719,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-16,"Victoria","VIC",32,19943,8,740,14374,2520887,32,19943,74,18153,-11,107,0,11,-1,6,0,0
2020-09-16,"Western Australia","WA",1,660,0,9,2660,390273,1,660,0,646,0,0,0,0,0,0,0,0
2020-09-17,"Australian Capital Territory","ACT",0,113,0,3,408,88759,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-17,"New South Wales","NSW",5,4190,0,53,20411,2538966,5,4190,0,2802,1,12,-1,4,0,3,0,0
2020-09-17,"Northern Territory","NT",0,33,0,0,796,42823,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-17,"Queensland","QLD",1,1150,0,6,11643,1048832,1,1150,0,1111,0,8,0,0,0,0,0,0
2020-09-17,"South Australia","SA",0,466,0,4,3571,433954,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-17,"Tasmania","TAS",0,230,0,13,646,97365,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-17,"Victoria","VIC",27,19970,8,748,14247,2535134,27,19970,64,18217,-10,97,1,12,0,6,0,0
2020-09-17,"Western Australia","WA",1,661,0,9,2635,392908,1,661,2,648,0,0,0,0,0,0,0,0
2020-09-18,"Australian Capital Territory","ACT",0,113,0,3,464,89223,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-18,"New South Wales","NSW",6,4196,0,53,16843,2555809,6,4196,0,2802,-1,11,0,4,-1,2,0,0
2020-09-18,"Northern Territory","NT",0,33,0,0,225,43048,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-18,"Queensland","QLD",0,1150,0,6,5751,1054583,0,1150,1,1112,-1,7,0,0,0,0,0,0
2020-09-18,"South Australia","SA",0,466,0,4,3341,437295,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-18,"Tasmania","TAS",0,230,0,13,394,97759,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-18,"Victoria","VIC",42,20012,5,753,15910,2551044,42,20012,61,18278,-7,90,-1,11,1,7,0,0
2020-09-18,"Western Australia","WA",0,661,0,9,2494,395402,0,661,1,649,0,0,0,0,0,0,0,0
2020-09-19,"Australian Capital Territory","ACT",0,113,0,3,445,89668,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-19,"New South Wales","NSW",2,4198,0,53,15239,2571048,2,4198,0,2802,1,12,0,4,0,2,0,0
2020-09-19,"Northern Territory","NT",0,33,0,0,466,43514,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-19,"Queensland","QLD",0,1150,0,6,6797,1061380,0,1150,6,1118,-2,5,0,0,0,0,0,0
2020-09-19,"South Australia","SA",0,466,0,4,3377,440672,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-19,"Tasmania","TAS",0,230,0,13,774,98533,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-19,"Victoria","VIC",22,20034,6,759,11952,2562996,22,20034,101,18379,-1,89,-3,8,-2,5,0,0
2020-09-19,"Western Australia","WA",0,661,0,9,0,395402,0,661,0,649,0,0,0,0,0,0,0,0
2020-09-20,"Australian Capital Territory","ACT",0,113,0,3,295,89963,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-20,"New South Wales","NSW",2,4200,1,54,13635,2584683,2,4200,0,2802,-1,11,-2,2,-1,1,0,0
2020-09-20,"Northern Territory","NT",0,33,0,0,244,43758,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-20,"Queensland","QLD",2,1152,0,6,3698,1065078,2,1152,5,1123,-1,4,0,0,0,0,0,0
2020-09-20,"South Australia","SA",0,466,0,4,2425,443097,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-20,"Tasmania","TAS",0,230,0,13,281,98814,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-20,"Victoria","VIC",8,20042,5,764,12461,2575457,8,20042,94,18473,5,94,0,8,0,5,0,0
2020-09-20,"Western Australia","WA",1,662,0,9,0,395402,1,662,1,650,0,0,0,0,0,0,0,0
2020-09-21,"Australian Capital Territory","ACT",0,113,0,3,225,90188,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-21,"New South Wales","NSW",4,4204,0,54,7765,2592448,4,4204,0,2802,0,11,0,2,0,1,0,0
2020-09-21,"Northern Territory","NT",0,33,0,0,420,44178,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-21,"Queensland","QLD",1,1153,0,6,2708,1067786,1,1153,1,1124,0,4,0,0,0,0,0,0
2020-09-21,"South Australia","SA",0,466,0,4,1983,445080,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-21,"Tasmania","TAS",0,230,0,13,375,99189,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-21,"Victoria","VIC",9,20051,2,766,7164,2582621,9,20051,94,18567,-2,92,-2,6,-2,3,0,0
2020-09-21,"Western Australia","WA",0,662,0,9,2796,398198,0,662,0,650,0,0,0,0,0,0,0,0
2020-09-22,"Australian Capital Territory","ACT",0,113,0,3,594,90782,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-22,"New South Wales","NSW",2,4206,0,54,7616,2600064,2,4206,0,2802,1,12,1,3,0,1,0,0
2020-09-22,"Northern Territory","NT",0,33,0,0,282,44460,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-22,"Queensland","QLD",0,1153,0,6,4898,1072684,0,1153,0,1124,0,4,0,0,0,0,0,0
2020-09-22,"South Australia","SA",0,466,0,4,2140,447220,0,466,0,462,0,0,0,0,0,0,0,0
2020-09-22,"Tasmania","TAS",0,230,0,13,473,99662,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-22,"Victoria","VIC",25,20076,3,769,11123,2593744,25,20076,61,18628,-9,83,2,8,2,5,0,0
2020-09-22,"Western Australia","WA",3,665,0,9,4469,402667,3,665,0,650,1,1,0,0,0,0,0,0
2020-09-23,"Australian Capital Territory","ACT",0,113,0,3,676,91458,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-23,"New South Wales","NSW",6,4212,0,54,16759,2616823,6,4212,0,2802,-1,11,0,3,0,1,0,0
2020-09-23,"Northern Territory","NT",0,33,0,0,562,45022,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-23,"Queensland","QLD",0,1153,0,6,4879,1077563,0,1153,0,1124,-2,2,0,0,0,0,0,0
2020-09-23,"South Australia","SA",2,468,0,4,554,447774,2,468,0,462,0,0,0,0,0,0,0,0
2020-09-23,"Tasmania","TAS",0,230,0,13,660,100322,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-23,"Victoria","VIC",24,20100,5,774,15741,2609485,24,20100,85,18713,-8,75,0,8,1,6,0,0
2020-09-23,"Western Australia","WA",0,665,0,9,2579,405246,0,665,0,650,0,1,0,0,0,0,0,0
2020-09-24,"Australian Capital Territory","ACT",0,113,0,3,577,92035,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-24,"New South Wales","NSW",1,4213,0,54,17392,2634215,1,4213,0,2802,0,11,0,3,0,1,0,0
2020-09-24,"Northern Territory","NT",0,33,0,0,539,45561,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-24,"Queensland","QLD",0,1153,0,6,7278,1084841,0,1153,1,1125,0,2,0,0,0,0,0,0
2020-09-24,"South Australia","SA",0,468,0,4,5756,453530,0,468,0,462,0,0,0,0,0,0,0,0
2020-09-24,"Tasmania","TAS",0,230,0,13,694,101016,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-24,"Victoria","VIC",5,20105,2,776,13337,2622822,5,20105,25,18738,-8,67,0,8,0,6,0,0
2020-09-24,"Western Australia","WA",3,668,0,9,2061,407307,3,668,0,650,0,1,0,0,0,0,0,0
2020-09-25,"Australian Capital Territory","ACT",0,113,0,3,432,92467,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-25,"New South Wales","NSW",4,4217,0,54,13686,2647901,4,4217,0,2802,-1,10,0,3,0,1,0,0
2020-09-25,"Northern Territory","NT",0,33,0,0,376,45937,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-25,"Queensland","QLD",0,1153,0,6,5024,1089865,0,1153,16,1141,0,2,0,0,0,0,0,0
2020-09-25,"South Australia","SA",0,468,0,4,3045,456575,0,468,0,462,0,0,0,0,0,0,0,0
2020-09-25,"Tasmania","TAS",0,230,0,13,601,101617,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-25,"Victoria","VIC",13,20118,8,784,12460,2635282,13,20118,56,18794,-9,58,0,8,0,6,0,0
2020-09-25,"Western Australia","WA",0,668,0,9,2864,410171,0,668,0,650,0,1,0,0,0,0,0,0
2020-09-26,"Australian Capital Territory","ACT",0,113,0,3,404,92871,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-26,"New South Wales","NSW",1,4218,0,54,12258,2660159,1,4218,0,2802,-1,9,0,3,-1,0,0,0
2020-09-26,"Northern Territory","NT",0,33,0,0,376,46313,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-26,"Queensland","QLD",3,1156,0,6,5059,1094924,3,1156,0,1141,3,5,0,0,0,0,0,0
2020-09-26,"South Australia","SA",0,468,0,4,3254,459829,0,468,0,462,0,0,0,0,0,0,0,0
2020-09-26,"Tasmania","TAS",0,230,0,13,327,101944,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-26,"Victoria","VIC",11,20129,1,785,16027,2651309,11,20129,48,18842,-5,53,1,9,-1,5,0,0
2020-09-26,"Western Australia","WA",1,669,0,9,0,410171,1,669,0,650,0,1,0,0,0,0,0,0
2020-09-27,"Australian Capital Territory","ACT",0,113,0,3,283,93154,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-27,"New South Wales","NSW",0,4218,0,54,12233,2672392,0,4218,0,2802,0,9,0,3,0,0,0,0
2020-09-27,"Northern Territory","NT",0,33,0,0,165,46478,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-27,"Queensland","QLD",1,1157,0,6,3040,1097964,1,1157,0,1141,0,5,0,0,0,0,0,0
2020-09-27,"South Australia","SA",0,468,0,4,1967,461796,0,468,0,462,0,0,0,0,0,0,0,0
2020-09-27,"Tasmania","TAS",0,230,0,13,335,102279,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-27,"Victoria","VIC",16,20145,2,787,10680,2661989,16,20145,59,18901,-2,51,0,9,0,5,0,0
2020-09-27,"Western Australia","WA",7,676,0,9,0,410171,7,676,1,651,0,1,0,0,0,0,0,0
2020-09-28,"Australian Capital Territory","ACT",0,113,0,3,266,93420,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-28,"New South Wales","NSW",0,4218,0,54,6353,2678745,0,4218,0,2802,-1,8,0,3,0,0,0,0
2020-09-28,"Northern Territory","NT",0,33,0,0,285,46763,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-28,"Queensland","QLD",0,1157,0,6,1871,1099835,0,1157,0,1141,0,5,0,0,0,0,0,0
2020-09-28,"South Australia","SA",0,468,0,4,1259,463055,0,468,0,462,0,0,0,0,0,0,0,0
2020-09-28,"Tasmania","TAS",0,230,0,13,258,102537,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-28,"Victoria","VIC",4,20149,3,790,6807,2668796,4,20149,41,18942,-2,49,-1,8,-1,4,0,0
2020-09-28,"Western Australia","WA",0,676,0,9,0,410171,0,676,2,653,-1,0,0,0,0,0,0,0
2020-09-29,"Australian Capital Territory","ACT",0,113,0,3,391,93811,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-29,"New South Wales","NSW",2,4220,0,54,6381,2685126,2,4220,0,2802,1,9,0,3,0,0,0,0
2020-09-29,"Northern Territory","NT",0,33,0,0,450,47213,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-29,"Queensland","QLD",0,1157,0,6,4368,1104203,0,1157,0,1141,0,5,0,0,0,0,0,0
2020-09-29,"South Australia","SA",0,468,0,4,2635,465690,0,468,0,462,0,0,0,0,0,0,0,0
2020-09-29,"Tasmania","TAS",0,230,0,13,284,102821,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-29,"Victoria","VIC",9,20158,7,797,8226,2677022,9,20158,36,18978,-3,46,-3,5,0,4,0,0
2020-09-29,"Western Australia","WA",8,684,0,9,3275,413446,8,684,0,653,0,0,0,0,0,0,0,0
2020-09-30,"Australian Capital Territory","ACT",0,113,0,3,480,94291,0,113,0,110,0,0,0,0,0,0,0,0
2020-09-30,"New South Wales","NSW",4,4224,0,54,13575,2698701,4,4224,0,2802,-1,8,0,3,0,0,0,0
2020-09-30,"Northern Territory","NT",0,33,0,0,314,47527,0,33,0,33,0,0,0,0,0,0,0,0
2020-09-30,"Queensland","QLD",0,1157,0,6,6789,1110992,0,1157,1,1142,-2,3,0,0,0,0,0,0
2020-09-30,"South Australia","SA",0,468,0,4,3050,468740,0,468,2,464,0,0,0,0,0,0,0,0
2020-09-30,"Tasmania","TAS",0,230,0,13,599,103420,0,230,0,217,0,0,0,0,0,0,0,0
2020-09-30,"Victoria","VIC",11,20169,4,801,17937,2694959,11,20169,28,19006,-2,44,1,6,-1,3,0,0
2020-09-30,"Western Australia","WA",0,684,0,9,5327,418773,0,684,0,653,0,0,0,0,0,0,0,0
2020-10-01,"Australian Capital Territory","ACT",0,113,0,3,457,94748,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-01,"New South Wales","NSW",3,4227,0,54,13072,2711773,3,4227,0,2802,1,9,0,3,0,0,0,0
2020-10-01,"Northern Territory","NT",0,33,0,0,538,48065,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-01,"Queensland","QLD",0,1157,0,6,5758,1116750,0,1157,1,1143,0,3,0,0,0,0,0,0
2020-10-01,"South Australia","SA",0,468,0,4,2990,471730,0,468,0,464,0,0,0,0,0,0,0,0
2020-10-01,"Tasmania","TAS",0,230,0,13,635,104055,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-01,"Victoria","VIC",14,20183,2,803,14709,2709668,14,20183,28,19034,-6,38,0,6,0,3,0,0
2020-10-01,"Western Australia","WA",1,685,0,9,4089,422862,1,685,1,654,0,0,0,0,0,0,0,0
2020-10-02,"Australian Capital Territory","ACT",0,113,0,3,483,95231,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-02,"New South Wales","NSW",4,4231,0,54,11343,2723116,4,4231,0,2802,-1,8,-1,2,0,0,0,0
2020-10-02,"Northern Territory","NT",0,33,0,0,380,48445,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-02,"Queensland","QLD",3,1160,0,6,5256,1122006,3,1160,4,1147,2,5,0,0,0,0,0,0
2020-10-02,"South Australia","SA",2,470,0,4,3260,474990,2,470,0,464,0,0,0,0,0,0,0,0
2020-10-02,"Tasmania","TAS",0,230,0,13,594,104649,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-02,"Victoria","VIC",8,20191,2,805,12550,2722218,8,20191,34,19068,0,38,-2,4,0,3,0,0
2020-10-02,"Western Australia","WA",0,685,0,9,3063,425925,0,685,2,656,0,0,0,0,0,0,0,0
2020-10-03,"Australian Capital Territory","ACT",0,113,0,3,338,95569,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-03,"New South Wales","NSW",1,4232,0,54,10334,2733450,1,4232,0,2802,2,10,0,2,0,0,0,0
2020-10-03,"Northern Territory","NT",0,33,0,0,405,48850,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-03,"Queensland","QLD",0,1160,0,6,4667,1126673,0,1160,0,1147,0,5,0,0,0,0,0,0
2020-10-03,"South Australia","SA",0,470,0,4,2595,477585,0,470,1,465,0,0,0,0,0,0,0,0
2020-10-03,"Tasmania","TAS",0,230,0,13,533,105182,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-03,"Victoria","VIC",6,20197,3,808,11281,2733499,6,20197,23,19091,-4,34,0,4,0,3,0,0
2020-10-03,"Western Australia","WA",1,686,0,9,0,425925,1,686,1,657,0,0,0,0,0,0,0,0
2020-10-04,"Australian Capital Territory","ACT",0,113,0,3,253,95822,0,113,0,110,0,0,0,0,0,0,0,0
