"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-10-04,"New South Wales","NSW",2,4234,0,54,8305,2741755,2,4234,0,2802,0,10,1,3,0,0,0,0
2020-10-04,"Northern Territory","NT",0,33,0,0,150,49000,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-04,"Queensland","QLD",0,1160,0,6,2761,1129434,0,1160,1,1148,0,5,0,0,0,0,0,0
2020-10-04,"South Australia","SA",1,471,0,4,2392,479977,1,471,1,466,0,0,0,0,0,0,0,0
2020-10-04,"Tasmania","TAS",0,230,0,13,333,105515,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-04,"Victoria","VIC",12,20209,1,809,11994,2745493,12,20209,11,19102,-3,31,-1,3,-2,1,0,0
2020-10-04,"Western Australia","WA",0,686,0,9,0,425925,0,686,3,660,0,0,0,0,0,0,0,0
2020-10-05,"Australian Capital Territory","ACT",0,113,0,3,186,96008,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-05,"New South Wales","NSW",1,4235,0,54,4789,2746544,1,4235,0,2802,1,11,0,3,0,0,0,0
2020-10-05,"Northern Territory","NT",0,33,0,0,224,49224,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-05,"Queensland","QLD",0,1160,0,6,1993,1131427,0,1160,0,1148,0,5,0,0,0,0,0,0
2020-10-05,"South Australia","SA",0,471,0,4,1168,481145,0,471,0,466,0,0,0,0,0,0,0,0
2020-10-05,"Tasmania","TAS",0,230,0,13,247,105762,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-05,"Victoria","VIC",11,20220,0,809,9023,2754516,11,20220,24,19126,-1,30,0,3,1,2,0,0
2020-10-05,"Western Australia","WA",1,687,0,9,4972,430897,1,687,2,662,0,0,0,0,0,0,0,0
2020-10-06,"Australian Capital Territory","ACT",0,113,0,3,255,96263,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-06,"New South Wales","NSW",11,4246,0,54,5385,2751929,11,4246,0,2802,-1,10,0,3,0,0,0,0
2020-10-06,"Northern Territory","NT",0,33,0,0,472,49696,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-06,"Queensland","QLD",0,1160,0,6,2506,1133933,0,1160,0,1148,1,6,1,1,0,0,0,0
2020-10-06,"South Australia","SA",1,472,0,4,1997,483142,1,472,-1,465,0,0,0,0,0,0,0,0
2020-10-06,"Tasmania","TAS",0,230,0,13,612,106374,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-06,"Victoria","VIC",13,20233,1,810,9286,2763802,13,20233,23,19149,-9,21,-2,1,0,2,0,0
2020-10-06,"Western Australia","WA",0,687,0,9,3436,434333,0,687,2,664,0,0,0,0,0,0,0,0
2020-10-07,"Australian Capital Territory","ACT",0,113,0,3,451,96714,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-07,"New South Wales","NSW",3,4249,0,54,5970,2757899,3,4249,0,2802,0,10,0,3,0,0,0,0
2020-10-07,"Northern Territory","NT",0,33,0,0,316,50012,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-07,"Queensland","QLD",0,1160,0,6,4147,1138080,0,1160,0,1148,0,6,0,1,0,0,0,0
2020-10-07,"South Australia","SA",0,472,0,4,2376,485518,0,472,0,465,0,0,0,0,0,0,0,0
2020-10-07,"Tasmania","TAS",0,230,0,13,600,106974,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-07,"Victoria","VIC",4,20237,2,812,16429,2780231,4,20237,13,19162,-5,16,1,2,-2,0,0,0
2020-10-07,"Western Australia","WA",1,688,0,9,2931,437264,1,688,6,670,0,0,0,0,0,0,0,0
2020-10-08,"Australian Capital Territory","ACT",0,113,0,3,580,97294,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-08,"New South Wales","NSW",12,4261,0,54,12498,2770397,12,4261,0,2802,0,10,-2,1,0,0,0,0
2020-10-08,"Northern Territory","NT",0,33,0,0,441,50453,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-08,"Queensland","QLD",0,1160,0,6,6729,1144809,0,1160,1,1149,-2,4,0,1,0,0,0,0
2020-10-08,"South Australia","SA",0,472,0,4,3423,488941,0,472,0,465,0,0,0,0,0,0,0,0
2020-10-08,"Tasmania","TAS",0,230,0,13,688,107662,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-08,"Victoria","VIC",10,20247,0,812,15298,2795529,10,20247,12,19174,1,17,-1,1,0,0,0,0
2020-10-08,"Western Australia","WA",2,690,0,9,2729,439993,2,690,0,670,0,0,0,0,0,0,0,0
2020-10-09,"Australian Capital Territory","ACT",0,113,0,3,440,97734,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-09,"New South Wales","NSW",10,4271,0,54,12868,2783265,10,4271,0,2802,-3,7,1,2,0,0,0,0
2020-10-09,"Northern Territory","NT",0,33,0,0,317,50770,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-09,"Queensland","QLD",0,1160,0,6,5555,1150364,0,1160,3,1152,0,4,0,1,0,0,0,0
2020-10-09,"South Australia","SA",1,473,0,4,3631,492572,1,473,0,465,0,0,0,0,0,0,0,0
2020-10-09,"Tasmania","TAS",0,230,0,13,412,108074,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-09,"Victoria","VIC",10,20257,0,812,15585,2811114,10,20257,18,19192,0,17,0,1,0,0,0,0
2020-10-09,"Western Australia","WA",2,692,0,9,2306,442299,2,692,0,670,0,0,0,0,0,0,0,0
2020-10-10,"Australian Capital Territory","ACT",0,113,0,3,404,98138,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-10,"New South Wales","NSW",2,4273,0,54,15439,2798704,2,4273,0,2802,0,7,0,2,0,0,0,0
2020-10-10,"Northern Territory","NT",0,33,0,0,375,51145,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-10,"Queensland","QLD",1,1161,0,6,4784,1155148,1,1161,0,1152,-1,3,0,1,0,0,0,0
2020-10-10,"South Australia","SA",0,473,0,4,2600,495172,0,473,0,465,0,0,0,0,0,0,0,0
2020-10-10,"Tasmania","TAS",0,230,0,13,349,108423,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-10,"Victoria","VIC",12,20269,0,812,16647,2827761,12,20269,15,19207,4,21,0,1,0,0,0,0
2020-10-10,"Western Australia","WA",0,692,0,9,0,442299,0,692,0,670,0,0,0,0,0,0,0,0
2020-10-11,"Australian Capital Territory","ACT",0,113,0,3,320,98458,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-11,"New South Wales","NSW",4,4277,0,54,12823,2811527,4,4277,0,2802,0,7,-1,1,0,0,0,0
2020-10-11,"Northern Territory","NT",0,33,0,0,201,51346,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-11,"Queensland","QLD",0,1161,0,6,2425,1157573,0,1161,0,1152,0,3,-1,0,0,0,0,0
2020-10-11,"South Australia","SA",2,475,0,4,2305,497477,2,475,1,466,0,0,0,0,0,0,0,0
2020-10-11,"Tasmania","TAS",0,230,0,13,322,108745,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-11,"Victoria","VIC",12,20281,1,813,12925,2840686,12,20281,11,19218,0,21,0,1,0,0,0,0
2020-10-11,"Western Australia","WA",2,694,0,9,0,442299,2,694,0,670,0,0,0,0,0,0,0,0
2020-10-12,"Australian Capital Territory","ACT",0,113,0,3,300,98758,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-12,"New South Wales","NSW",6,4283,0,54,7391,2818918,6,4283,0,2802,0,7,0,1,0,0,0,0
2020-10-12,"Northern Territory","NT",0,33,0,0,219,51565,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-12,"Queensland","QLD",0,1161,0,6,1987,1159560,0,1161,2,1154,0,3,0,0,0,0,0,0
2020-10-12,"South Australia","SA",0,475,0,4,2039,499516,0,475,1,467,0,0,0,0,0,0,0,0
2020-10-12,"Tasmania","TAS",0,230,0,13,253,108998,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-12,"Victoria","VIC",14,20295,0,813,10108,2850794,14,20295,11,19229,0,21,-1,0,0,0,0,0
2020-10-12,"Western Australia","WA",2,696,0,9,5150,447449,2,696,1,671,1,1,0,0,0,0,0,0
2020-10-13,"Australian Capital Territory","ACT",0,113,0,3,686,99444,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-13,"New South Wales","NSW",12,4295,0,54,8609,2827527,12,4295,0,2802,0,7,0,1,0,0,0,0
2020-10-13,"Northern Territory","NT",0,33,0,0,592,52157,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-13,"Queensland","QLD",0,1161,0,6,4235,1163795,0,1161,0,1154,-2,1,0,0,0,0,0,0
2020-10-13,"South Australia","SA",1,476,0,4,2585,502101,1,476,1,468,0,0,0,0,0,0,0,0
2020-10-13,"Tasmania","TAS",0,230,0,13,444,109442,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-13,"Victoria","VIC",10,20305,1,814,8201,2858995,10,20305,14,19243,2,23,0,0,0,0,0,0
2020-10-13,"Western Australia","WA",7,703,0,9,2078,449527,7,703,5,676,0,1,0,0,0,0,0,0
2020-10-14,"Australian Capital Territory","ACT",0,113,0,3,542,99986,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-14,"New South Wales","NSW",15,4310,0,54,16018,2843545,15,4310,0,2802,-3,4,0,1,0,0,0,0
2020-10-14,"Northern Territory","NT",0,33,0,0,313,52470,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-14,"Queensland","QLD",0,1161,0,6,5628,1169423,0,1161,0,1154,0,1,0,0,0,0,0,0
2020-10-14,"South Australia","SA",3,479,0,4,2857,504958,3,479,1,469,0,0,0,0,0,0,0,0
2020-10-14,"Tasmania","TAS",0,230,0,13,679,110121,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-14,"Victoria","VIC",6,20311,5,819,16061,2875056,6,20311,5,19248,0,23,0,0,0,0,0,0
2020-10-14,"Western Australia","WA",1,704,0,9,4517,454044,1,704,0,676,-1,0,0,0,0,0,0,0
2020-10-15,"Australian Capital Territory","ACT",0,113,0,3,529,100515,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-15,"New South Wales","NSW",11,4321,0,54,15802,2859347,11,4321,0,2802,0,4,0,1,0,0,0,0
2020-10-15,"Northern Territory","NT",0,33,0,0,541,53011,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-15,"Queensland","QLD",1,1162,0,6,5280,1174703,1,1162,0,1154,0,1,0,0,0,0,0,0
2020-10-15,"South Australia","SA",0,479,0,4,3107,508065,0,479,2,471,0,0,0,0,0,0,0,0
2020-10-15,"Tasmania","TAS",0,230,0,13,484,110605,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-15,"Victoria","VIC",4,20315,0,819,15439,2890495,4,20315,11,19259,-2,21,0,0,0,0,0,0
2020-10-15,"Western Australia","WA",5,709,0,9,2331,456375,5,709,0,676,0,0,0,0,0,0,0,0
2020-10-16,"Australian Capital Territory","ACT",0,113,0,3,228,100743,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-16,"New South Wales","NSW",5,4326,0,54,16391,2875738,5,4326,0,2802,1,5,0,1,0,0,0,0
2020-10-16,"Northern Territory","NT",0,33,0,0,471,53482,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-16,"Queensland","QLD",2,1164,0,6,4738,1179441,2,1164,0,1154,0,1,0,0,0,0,0,0
2020-10-16,"South Australia","SA",0,479,0,4,3225,511290,0,479,0,471,0,0,0,0,0,0,0,0
2020-10-16,"Tasmania","TAS",0,230,0,13,492,111097,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-16,"Victoria","VIC",2,20317,0,819,16381,2906876,2,20317,20,19279,-7,14,0,0,0,0,0,0
2020-10-16,"Western Australia","WA",0,709,0,9,1952,458327,0,709,7,683,0,0,0,0,0,0,0,0
2020-10-17,"Australian Capital Territory","ACT",0,113,0,3,672,101415,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-17,"New South Wales","NSW",7,4333,0,54,14378,2890116,7,4333,0,2802,-2,3,0,1,0,0,0,0
2020-10-17,"Northern Territory","NT",0,33,0,0,322,53804,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-17,"Queensland","QLD",0,1164,0,6,4722,1184163,0,1164,0,1154,1,2,0,0,0,0,0,0
2020-10-17,"South Australia","SA",3,482,0,4,2672,513962,3,482,1,472,0,0,0,0,0,0,0,0
2020-10-17,"Tasmania","TAS",0,230,0,13,674,111771,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-17,"Victoria","VIC",0,20317,0,819,18934,2925810,0,20317,8,19287,-1,13,0,0,0,0,0,0
2020-10-17,"Western Australia","WA",2,711,0,9,0,458327,2,711,0,683,0,0,0,0,0,0,0,0
2020-10-18,"Australian Capital Territory","ACT",0,113,0,3,53,101468,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-18,"New South Wales","NSW",5,4338,0,54,12985,2903101,5,4338,0,2802,-1,2,0,1,0,0,0,0
2020-10-18,"Northern Territory","NT",0,33,0,0,155,53959,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-18,"Queensland","QLD",0,1164,0,6,2415,1186578,0,1164,0,1154,0,2,0,0,0,0,0,0
2020-10-18,"South Australia","SA",2,484,0,4,2257,516219,2,484,0,472,0,0,0,0,0,0,0,0
2020-10-18,"Tasmania","TAS",0,230,0,13,257,112028,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-18,"Victoria","VIC",-2,20315,0,819,18546,2944356,-2,20315,8,19295,-1,12,0,0,0,0,0,0
2020-10-18,"Western Australia","WA",3,714,0,9,0,458327,3,714,2,685,0,0,0,0,0,0,0,0
2020-10-19,"Australian Capital Territory","ACT",0,113,0,3,180,101648,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-19,"New South Wales","NSW",4,4342,0,54,6952,2910053,4,4342,0,2802,1,3,0,1,0,0,0,0
2020-10-19,"Northern Territory","NT",0,33,0,0,127,54086,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-19,"Queensland","QLD",0,1164,0,6,1777,1188355,0,1164,0,1154,0,2,0,0,0,0,0,0
2020-10-19,"South Australia","SA",0,484,0,4,1685,517904,0,484,0,472,0,0,0,0,0,0,0,0
2020-10-19,"Tasmania","TAS",0,230,0,13,179,112207,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-19,"Victoria","VIC",4,20319,1,820,10793,2955149,4,20319,4,19299,0,12,0,0,0,0,0,0
2020-10-19,"Western Australia","WA",0,714,0,9,5645,463972,0,714,0,685,0,0,0,0,0,0,0,0
2020-10-20,"Australian Capital Territory","ACT",0,113,0,3,726,102374,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-20,"New South Wales","NSW",5,4347,0,54,7401,2917454,5,4347,0,2802,1,4,0,1,0,0,0,0
2020-10-20,"Northern Territory","NT",0,33,0,0,326,54412,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-20,"Queensland","QLD",0,1164,0,6,4080,1192435,0,1164,0,1154,0,2,0,0,0,0,0,0
2020-10-20,"South Australia","SA",0,484,0,4,2067,519971,0,484,0,472,0,0,0,0,0,0,0,0
2020-10-20,"Tasmania","TAS",0,230,0,13,239,112446,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-20,"Victoria","VIC",2,20321,0,820,11936,2967085,2,20321,14,19313,-1,11,0,0,0,0,0,0
2020-10-20,"Western Australia","WA",24,738,0,9,2098,466070,24,738,0,685,0,0,0,0,0,0,0,0
2020-10-21,"Australian Capital Territory","ACT",0,113,0,3,428,102802,0,113,0,110,0,0,0,0,0,0,0,0
2020-10-21,"New South Wales","NSW",9,4356,0,54,14932,2932386,9,4356,0,2802,0,4,0,1,0,0,0,0
2020-10-21,"Northern Territory","NT",0,33,0,0,474,54886,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-21,"Queensland","QLD",1,1165,0,6,5989,1198424,1,1165,0,1154,0,2,0,0,0,0,0,0
2020-10-21,"South Australia","SA",1,485,0,4,2948,522919,1,485,1,473,0,0,0,0,0,0,0,0
2020-10-21,"Tasmania","TAS",0,230,0,13,604,113050,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-21,"Victoria","VIC",2,20323,0,820,17409,2984494,2,20323,16,19329,-1,10,0,0,0,0,0,0
2020-10-21,"Western Australia","WA",1,739,0,9,2975,469045,1,739,5,690,0,0,0,0,0,0,0,0
2020-10-22,"Australian Capital Territory","ACT",1,114,0,3,517,103319,1,114,0,110,0,0,0,0,0,0,0,0
2020-10-22,"New South Wales","NSW",7,4363,0,54,15329,2947715,7,4363,0,2802,1,5,0,1,0,0,0,0
2020-10-22,"Northern Territory","NT",0,33,0,0,451,55337,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-22,"Queensland","QLD",0,1165,0,6,4760,1203184,0,1165,1,1155,0,2,0,0,0,0,0,0
2020-10-22,"South Australia","SA",0,485,0,4,3273,526192,0,485,0,473,0,0,0,0,0,0,0,0
2020-10-22,"Tasmania","TAS",0,230,0,13,602,113652,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-22,"Victoria","VIC",6,20329,0,820,18442,3002936,6,20329,11,19340,-1,9,0,0,0,0,0,0
2020-10-22,"Western Australia","WA",8,747,0,9,2444,471489,8,747,0,690,0,0,0,0,0,0,0,0
2020-10-23,"Australian Capital Territory","ACT",0,114,0,3,472,103791,0,114,0,110,0,0,0,0,0,0,0,0
2020-10-23,"New South Wales","NSW",7,4370,0,54,13686,2961401,7,4370,0,2802,2,7,-1,0,0,0,0,0
2020-10-23,"Northern Territory","NT",0,33,0,0,489,55826,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-23,"Queensland","QLD",2,1167,0,6,4783,1207967,2,1167,0,1155,2,4,0,0,0,0,0,0
2020-10-23,"South Australia","SA",2,487,0,4,2733,528925,2,487,0,473,0,0,0,0,0,0,0,0
2020-10-23,"Tasmania","TAS",0,230,0,13,280,113932,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-23,"Victoria","VIC",1,20330,0,820,19428,3022364,1,20330,6,19346,-1,8,0,0,0,0,0,0
2020-10-23,"Western Australia","WA",6,753,0,9,1631,473120,6,753,2,692,1,1,0,0,0,0,0,0
2020-10-24,"Australian Capital Territory","ACT",0,114,0,3,268,104059,0,114,0,110,0,0,0,0,0,0,0,0
2020-10-24,"New South Wales","NSW",5,4375,0,54,12890,2974291,5,4375,0,2802,-1,6,0,0,0,0,0,0
2020-10-24,"Northern Territory","NT",0,33,0,0,324,56150,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-24,"Queensland","QLD",0,1167,0,6,3642,1211609,0,1167,0,1155,0,4,0,0,0,0,0,0
2020-10-24,"South Australia","SA",0,487,0,4,3080,532005,0,487,2,475,0,0,0,0,0,0,0,0
2020-10-24,"Tasmania","TAS",0,230,0,13,462,114394,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-24,"Victoria","VIC",6,20336,0,820,17219,3039583,6,20336,8,19354,0,8,0,0,0,0,0,0
2020-10-24,"Western Australia","WA",4,757,0,9,0,473120,4,757,0,692,0,1,0,0,0,0,0,0
2020-10-25,"Australian Capital Territory","ACT",0,114,0,3,226,104285,0,114,0,110,0,0,0,0,0,0,0,0
2020-10-25,"New South Wales","NSW",7,4382,0,54,12465,2986756,7,4382,0,2802,0,6,0,0,0,0,0,0
2020-10-25,"Northern Territory","NT",0,33,0,0,166,56316,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-25,"Queensland","QLD",0,1167,0,6,2512,1214121,0,1167,0,1155,0,4,0,0,0,0,0,0
2020-10-25,"South Australia","SA",4,491,0,4,2145,534150,4,491,0,475,0,0,0,0,0,0,0,0
2020-10-25,"Tasmania","TAS",0,230,0,13,223,114617,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-25,"Victoria","VIC",7,20343,0,820,12894,3052477,7,20343,5,19359,-1,7,0,0,0,0,0,0
2020-10-25,"Western Australia","WA",3,760,0,9,0,473120,3,760,2,694,-1,0,0,0,0,0,0,0
2020-10-26,"Australian Capital Territory","ACT",0,114,0,3,396,104681,0,114,0,110,0,0,0,0,0,0,0,0
2020-10-26,"New South Wales","NSW",4,4386,0,54,7447,2994203,4,4386,0,2802,2,8,0,0,0,0,0,0
2020-10-26,"Northern Territory","NT",0,33,0,0,335,56651,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-26,"Queensland","QLD",0,1167,0,6,1651,1215772,0,1167,2,1157,-2,2,0,0,0,0,0,0
2020-10-26,"South Australia","SA",3,494,0,4,1963,536113,3,494,3,478,0,0,0,0,0,0,0,0
2020-10-26,"Tasmania","TAS",0,230,0,13,114,114731,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-26,"Victoria","VIC",-2,20341,0,820,14024,3066501,-2,20341,7,19366,-1,6,0,0,0,0,0,0
2020-10-26,"Western Australia","WA",2,762,0,9,5256,478376,2,762,6,700,0,0,0,0,0,0,0,0
2020-10-27,"Australian Capital Territory","ACT",0,114,0,3,482,105163,0,114,0,110,0,0,0,0,0,0,0,0
2020-10-27,"New South Wales","NSW",12,4398,0,54,6438,3000641,12,4398,0,2802,0,8,1,1,0,0,0,0
2020-10-27,"Northern Territory","NT",0,33,0,0,418,57069,0,33,0,33,0,0,0,0,0,0,0,0
2020-10-27,"Queensland","QLD",0,1167,0,6,3798,1219570,0,1167,0,1157,0,2,0,0,0,0,0,0
2020-10-27,"South Australia","SA",0,494,0,4,2384,538497,0,494,1,479,0,0,0,0,0,0,0,0
2020-10-27,"Tasmania","TAS",0,230,0,13,377,115108,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-27,"Victoria","VIC",0,20341,0,820,15479,3081980,0,20341,4,19370,-1,5,0,0,0,0,0,0
2020-10-27,"Western Australia","WA",2,764,0,9,2154,480530,2,764,0,700,0,0,0,0,0,0,0,0
2020-10-28,"Australian Capital Territory","ACT",0,114,0,3,574,105737,0,114,0,110,0,0,0,0,0,0,0,0
2020-10-28,"New South Wales","NSW",8,4406,0,54,14382,3015023,8,4406,0,2802,-1,7,0,1,0,0,0,0
2020-10-28,"Northern Territory","NT",1,34,0,0,358,57427,1,34,0,33,0,0,0,0,0,0,0,0
2020-10-28,"Queensland","QLD",2,1169,0,6,4529,1224099,2,1169,0,1157,1,3,0,0,0,0,0,0
2020-10-28,"South Australia","SA",1,495,0,4,3541,542038,1,495,0,479,0,0,0,0,0,0,0,0
2020-10-28,"Tasmania","TAS",0,230,0,13,882,115990,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-28,"Victoria","VIC",1,20342,2,822,24673,3106653,1,20342,6,19376,-2,3,0,0,0,0,0,0
2020-10-28,"Western Australia","WA",1,765,0,9,2744,483274,1,765,6,706,0,0,0,0,0,0,0,0
2020-10-29,"Australian Capital Territory","ACT",0,114,0,3,440,106177,0,114,0,110,0,0,0,0,0,0,0,0
2020-10-29,"New South Wales","NSW",5,4411,0,54,14230,3029253,5,4411,0,2802,0,7,0,1,0,0,0,0
2020-10-29,"Northern Territory","NT",4,38,0,0,535,57962,4,38,0,33,4,4,0,0,0,0,0,0
2020-10-29,"Queensland","QLD",2,1171,0,6,4946,1229045,2,1171,2,1159,0,3,0,0,0,0,0,0
2020-10-29,"South Australia","SA",1,496,0,4,3192,545230,1,496,3,482,0,0,0,0,0,0,0,0
2020-10-29,"Tasmania","TAS",0,230,0,13,425,116415,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-29,"Victoria","VIC",2,20344,0,822,24135,3130788,2,20344,6,19382,2,5,0,0,0,0,0,0
2020-10-29,"Western Australia","WA",1,766,0,9,2767,486041,1,766,2,708,0,0,0,0,0,0,0,0
2020-10-30,"Australian Capital Territory","ACT",0,114,0,3,538,106715,0,114,1,111,0,0,0,0,0,0,0,0
2020-10-30,"New South Wales","NSW",6,4417,0,54,12786,3042039,6,4417,0,2802,0,7,0,1,0,0,0,0
2020-10-30,"Northern Territory","NT",0,38,0,0,367,58329,0,38,0,33,1,5,0,0,0,0,0,0
2020-10-30,"Queensland","QLD",1,1172,0,6,4191,1233236,1,1172,0,1159,0,3,0,0,0,0,0,0
2020-10-30,"South Australia","SA",1,497,0,4,3445,548675,1,497,1,483,0,0,0,0,0,0,0,0
2020-10-30,"Tasmania","TAS",0,230,0,13,672,117087,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-30,"Victoria","VIC",3,20347,0,822,23583,3154371,3,20347,-1,19381,0,5,0,0,0,0,0,0
2020-10-30,"Western Australia","WA",1,767,0,9,1949,487990,1,767,4,712,0,0,0,0,0,0,0,0
2020-10-31,"Australian Capital Territory","ACT",0,114,0,3,261,106976,0,114,0,111,0,0,0,0,0,0,0,0
2020-10-31,"New South Wales","NSW",4,4421,0,54,13134,3055173,4,4421,0,2802,-1,6,0,1,0,0,0,0
2020-10-31,"Northern Territory","NT",0,38,0,0,437,58766,0,38,0,33,0,5,0,0,0,0,0,0
2020-10-31,"Queensland","QLD",-1,1171,0,6,3611,1236847,-1,1171,1,1160,1,4,0,0,0,0,0,0
2020-10-31,"South Australia","SA",4,501,0,4,3124,551799,4,501,0,483,0,0,0,0,0,0,0,0
2020-10-31,"Tasmania","TAS",0,230,0,13,420,117507,0,230,0,217,0,0,0,0,0,0,0,0
2020-10-31,"Victoria","VIC",0,20347,0,822,19850,3174221,0,20347,76,19457,-3,2,0,0,0,0,0,0
2020-10-31,"Western Australia","WA",1,768,0,9,0,487990,1,768,3,715,0,0,0,0,0,0,0,0
2020-11-01,"Australian Capital Territory","ACT",0,114,0,3,226,107202,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-01,"New South Wales","NSW",4,4425,0,54,14751,3069924,4,4425,0,2802,0,6,0,1,1,1,0,0
2020-11-01,"Northern Territory","NT",0,38,0,0,201,58967,0,38,0,33,0,5,0,0,0,0,0,0
2020-11-01,"Queensland","QLD",1,1172,0,6,2571,1239418,1,1172,0,1160,0,4,0,0,0,0,0,0
2020-11-01,"South Australia","SA",0,501,0,4,1954,553753,0,501,0,483,0,0,0,0,0,0,0,0
2020-11-01,"Tasmania","TAS",0,230,0,13,206,117713,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-01,"Victoria","VIC",-1,20346,0,822,15998,3190219,-1,20346,9,19466,0,2,0,0,0,0,0,0
2020-11-01,"Western Australia","WA",1,769,0,9,0,487990,1,769,3,718,0,0,0,0,0,0,0,0
2020-11-02,"Australian Capital Territory","ACT",0,114,0,3,282,107484,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-02,"New South Wales","NSW",7,4432,0,54,7431,3077355,7,4432,0,2802,0,6,0,1,0,1,0,0
2020-11-02,"Northern Territory","NT",0,38,0,0,173,59140,0,38,0,33,0,5,0,0,0,0,0,0
2020-11-02,"Queensland","QLD",0,1172,0,6,1712,1241130,0,1172,3,1163,-1,3,0,0,0,0,0,0
2020-11-02,"South Australia","SA",0,501,0,4,1839,555592,0,501,2,485,0,0,0,0,0,0,0,0
2020-11-02,"Tasmania","TAS",0,230,0,13,199,117912,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-02,"Victoria","VIC",-1,20345,0,822,12956,3203175,-1,20345,11,19477,0,2,0,0,0,0,0,0
2020-11-02,"Western Australia","WA",1,770,0,9,5623,493613,1,770,4,722,0,0,0,0,0,0,0,0
2020-11-03,"Australian Capital Territory","ACT",0,114,0,3,673,108157,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-03,"New South Wales","NSW",3,4435,0,54,8550,3085905,3,4435,0,2802,-1,5,0,1,0,1,0,0
2020-11-03,"Northern Territory","NT",0,38,0,0,388,59528,0,38,0,33,0,5,0,0,0,0,0,0
2020-11-03,"Queensland","QLD",3,1175,0,6,3963,1245093,3,1175,0,1163,0,3,0,0,0,0,0,0
