"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-11-03,"South Australia","SA",2,503,0,4,2927,558519,2,503,1,486,0,0,0,0,0,0,0,0
2020-11-03,"Tasmania","TAS",0,230,0,13,109,118021,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-03,"Victoria","VIC",0,20345,0,822,12841,3216016,0,20345,11,19488,0,2,0,0,0,0,0,0
2020-11-03,"Western Australia","WA",0,770,0,9,2319,495932,0,770,16,738,0,0,0,0,0,0,0,0
2020-11-04,"Australian Capital Territory","ACT",0,114,0,3,525,108682,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-04,"New South Wales","NSW",8,4443,0,54,17036,3102941,8,4443,0,2802,0,5,0,1,0,1,0,0
2020-11-04,"Northern Territory","NT",0,38,0,0,453,59981,0,38,0,33,0,5,0,0,0,0,0,0
2020-11-04,"Queensland","QLD",2,1177,0,6,5242,1250335,2,1177,2,1165,5,8,0,0,0,0,0,0
2020-11-04,"South Australia","SA",1,504,0,4,3390,561909,1,504,2,488,0,0,0,0,0,0,0,0
2020-11-04,"Tasmania","TAS",0,230,0,13,377,118398,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-04,"Victoria","VIC",0,20345,0,822,17357,3233373,0,20345,8,19496,0,2,0,0,0,0,0,0
2020-11-04,"Western Australia","WA",1,771,0,9,2012,497944,1,771,10,748,0,0,0,0,0,0,0,0
2020-11-05,"Australian Capital Territory","ACT",0,114,0,3,375,109057,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-05,"New South Wales","NSW",2,4445,0,54,18466,3121407,2,4445,0,2802,1,6,0,1,0,1,0,0
2020-11-05,"Northern Territory","NT",1,39,0,0,493,60474,1,39,0,33,0,5,0,0,0,0,0,0
2020-11-05,"Queensland","QLD",0,1177,0,6,5047,1255382,0,1177,-2,1163,0,8,0,0,0,0,0,0
2020-11-05,"South Australia","SA",5,509,0,4,3444,565353,5,509,1,489,0,0,0,0,0,0,0,0
2020-11-05,"Tasmania","TAS",0,230,0,13,466,118864,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-05,"Victoria","VIC",0,20345,0,822,13479,3246852,0,20345,10,19506,0,2,0,0,0,0,0,0
2020-11-05,"Western Australia","WA",4,775,0,9,1809,499753,4,775,2,750,0,0,0,0,0,0,0,0
2020-11-06,"Australian Capital Territory","ACT",0,114,0,3,475,109532,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-06,"New South Wales","NSW",9,4454,0,54,17492,3138899,9,4454,0,2802,-2,4,0,1,0,1,0,0
2020-11-06,"Northern Territory","NT",0,39,0,0,295,60769,0,39,0,33,1,6,0,0,0,0,0,0
2020-11-06,"Queensland","QLD",0,1177,0,6,4340,1259722,0,1177,0,1163,0,8,0,0,0,0,0,0
2020-11-06,"South Australia","SA",1,510,0,4,2767,568120,1,510,0,489,0,0,0,0,0,0,0,0
2020-11-06,"Tasmania","TAS",0,230,0,13,756,119620,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-06,"Victoria","VIC",0,20345,0,822,18671,3265523,0,20345,5,19511,0,2,0,0,0,0,0,0
2020-11-06,"Western Australia","WA",1,776,0,9,1675,501428,1,776,1,751,0,0,0,0,0,0,0,0
2020-11-07,"Australian Capital Territory","ACT",0,114,0,3,345,109877,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-07,"New South Wales","NSW",5,4459,0,54,14697,3153596,5,4459,0,2802,-1,3,0,1,0,1,0,0
2020-11-07,"Northern Territory","NT",0,39,0,0,308,61077,0,39,0,33,0,6,0,0,0,0,0,0
2020-11-07,"Queensland","QLD",0,1177,0,6,3567,1263289,0,1177,0,1163,0,8,0,0,0,0,0,0
2020-11-07,"South Australia","SA",2,512,0,4,2552,570672,2,512,1,490,0,0,0,0,0,0,0,0
2020-11-07,"Tasmania","TAS",0,230,0,13,359,119979,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-07,"Victoria","VIC",0,20345,0,822,16914,3282437,0,20345,7,19518,0,2,0,0,0,0,0,0
2020-11-07,"Western Australia","WA",0,776,0,9,0,501428,0,776,4,755,0,0,0,0,0,0,0,0
2020-11-08,"Australian Capital Territory","ACT",0,114,0,3,164,110041,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-08,"New South Wales","NSW",3,4462,0,54,13721,3167317,3,4462,0,2802,0,3,0,1,0,1,0,0
2020-11-08,"Northern Territory","NT",0,39,0,0,172,61249,0,39,0,33,0,6,0,0,0,0,0,0
2020-11-08,"Queensland","QLD",0,1177,0,6,2278,1265567,0,1177,0,1163,0,8,0,0,0,0,0,0
2020-11-08,"South Australia","SA",3,515,0,4,1946,572618,3,515,2,492,0,0,0,0,0,0,0,0
2020-11-08,"Tasmania","TAS",0,230,0,13,313,120292,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-08,"Victoria","VIC",0,20345,0,822,16865,3299302,0,20345,4,19522,0,2,0,0,0,0,0,0
2020-11-08,"Western Australia","WA",0,776,0,9,0,501428,0,776,2,757,0,0,0,0,0,0,0,0
2020-11-09,"Australian Capital Territory","ACT",0,114,0,3,233,110274,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-09,"New South Wales","NSW",7,4469,0,54,9499,3176816,7,4469,0,2802,0,3,0,1,0,1,0,0
2020-11-09,"Northern Territory","NT",1,40,0,0,366,61615,1,40,0,33,1,7,0,0,0,0,0,0
2020-11-09,"Queensland","QLD",0,1177,0,6,1677,1267244,0,1177,0,1163,0,8,0,0,0,0,0,0
2020-11-09,"South Australia","SA",2,517,0,4,1497,574115,2,517,3,495,0,0,0,0,0,0,0,0
2020-11-09,"Tasmania","TAS",0,230,0,13,232,120524,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-09,"Victoria","VIC",0,20345,0,822,10653,3309955,0,20345,0,19522,0,2,0,0,0,0,0,0
2020-11-09,"Western Australia","WA",0,776,0,9,4869,506297,0,776,0,757,0,0,0,0,0,0,0,0
2020-11-10,"Australian Capital Territory","ACT",0,114,0,3,804,111078,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-10,"New South Wales","NSW",5,4474,0,54,10058,3186874,5,4474,0,2802,0,3,0,1,0,1,0,0
2020-11-10,"Northern Territory","NT",0,40,0,0,651,62266,0,40,0,33,0,7,0,0,0,0,0,0
2020-11-10,"Queensland","QLD",1,1178,0,6,3973,1271217,1,1178,0,1163,0,8,0,0,0,0,0,0
2020-11-10,"South Australia","SA",1,518,0,4,2370,576485,1,518,2,497,0,0,0,0,0,0,0,0
2020-11-10,"Tasmania","TAS",0,230,0,13,434,120958,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-10,"Victoria","VIC",0,20345,0,822,12955,3322910,0,20345,0,19522,0,2,0,0,0,0,0,0
2020-11-10,"Western Australia","WA",2,778,0,9,2128,508425,2,778,0,757,0,0,0,0,0,0,0,0
2020-11-11,"Australian Capital Territory","ACT",0,114,0,3,679,111757,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-11,"New South Wales","NSW",4,4478,0,54,20586,3207460,4,4478,0,2802,1,4,-1,0,-1,0,0,0
2020-11-11,"Northern Territory","NT",0,40,0,0,344,62610,0,40,0,33,0,7,0,0,0,0,0,0
2020-11-11,"Queensland","QLD",1,1179,0,6,5370,1276587,1,1179,0,1163,0,8,0,0,0,0,0,0
2020-11-11,"South Australia","SA",1,519,0,4,2570,579055,1,519,1,498,1,1,0,0,0,0,0,0
2020-11-11,"Tasmania","TAS",0,230,0,13,569,121527,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-11,"Victoria","VIC",0,20345,0,822,19986,3342896,0,20345,0,19522,0,2,0,0,0,0,0,0
2020-11-11,"Western Australia","WA",2,780,0,9,2302,510727,2,780,0,757,0,0,0,0,0,0,0,0
2020-11-12,"Australian Capital Territory","ACT",0,114,0,3,511,112268,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-12,"New South Wales","NSW",5,4483,0,54,23236,3230696,5,4483,0,2802,0,4,0,0,0,0,0,0
2020-11-12,"Northern Territory","NT",1,41,0,0,463,63073,1,41,0,33,1,8,0,0,0,0,0,0
2020-11-12,"Queensland","QLD",3,1182,0,6,5050,1281637,3,1182,0,1163,-1,7,0,0,0,0,0,0
2020-11-12,"South Australia","SA",1,520,0,4,3312,582367,1,520,1,499,0,1,0,0,0,0,0,0
2020-11-12,"Tasmania","TAS",0,230,0,13,442,121969,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-12,"Victoria","VIC",0,20345,0,822,20819,3363715,0,20345,1,19523,0,2,0,0,0,0,0,0
2020-11-12,"Western Australia","WA",3,783,0,9,2029,512756,3,783,3,760,0,0,0,0,0,0,0,0
2020-11-13,"Australian Capital Territory","ACT",0,114,0,3,183,112451,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-13,"New South Wales","NSW",-1,4482,0,54,18941,3249637,-1,4482,0,2802,0,4,0,0,0,0,0,0
2020-11-13,"Northern Territory","NT",5,46,0,0,480,63553,5,46,0,33,0,8,0,0,0,0,0,0
2020-11-13,"Queensland","QLD",1,1183,0,6,4273,1285910,1,1183,4,1167,0,7,0,0,0,0,0,0
2020-11-13,"South Australia","SA",0,520,0,4,2251,584618,0,520,1,500,0,1,0,0,0,0,0,0
2020-11-13,"Tasmania","TAS",0,230,0,13,397,122366,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-13,"Victoria","VIC",0,20345,0,822,12001,3375716,0,20345,0,19523,0,2,0,0,0,0,0,0
2020-11-13,"Western Australia","WA",0,783,0,9,1467,514223,0,783,1,761,0,0,0,0,0,0,0,0
2020-11-14,"Australian Capital Territory","ACT",0,114,0,3,573,113024,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-14,"New South Wales","NSW",4,4486,0,54,17184,3266821,4,4486,0,2802,0,4,0,0,0,0,0,0
2020-11-14,"Northern Territory","NT",0,46,0,0,545,64098,0,46,0,33,0,8,0,0,0,0,0,0
2020-11-14,"Queensland","QLD",2,1185,0,6,4502,1290412,2,1185,4,1171,-1,6,0,0,0,0,0,0
2020-11-14,"South Australia","SA",2,522,0,4,2354,586972,2,522,1,501,0,1,0,0,0,0,0,0
2020-11-14,"Tasmania","TAS",0,230,0,13,450,122816,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-14,"Victoria","VIC",0,20345,0,822,14614,3390330,0,20345,0,19523,0,2,0,0,0,0,0,0
2020-11-14,"Western Australia","WA",0,783,0,9,0,514223,0,783,0,761,0,0,0,0,0,0,0,0
2020-11-15,"Australian Capital Territory","ACT",0,114,0,3,237,113261,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-15,"New South Wales","NSW",9,4495,0,54,17226,3284047,9,4495,0,2802,1,5,0,0,0,0,0,0
2020-11-15,"Northern Territory","NT",0,46,0,0,172,64270,0,46,0,33,0,8,0,0,0,0,0,0
2020-11-15,"Queensland","QLD",0,1185,0,6,2491,1292903,0,1185,0,1171,0,6,0,0,0,0,0,0
2020-11-15,"South Australia","SA",4,526,0,4,2036,589008,4,526,2,503,0,1,0,0,0,0,0,0
2020-11-15,"Tasmania","TAS",0,230,0,13,158,122974,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-15,"Victoria","VIC",0,20345,0,822,8323,3398653,0,20345,0,19523,0,2,0,0,0,0,0,0
2020-11-15,"Western Australia","WA",4,787,0,9,0,514223,4,787,4,765,0,0,0,0,0,0,0,0
2020-11-16,"Australian Capital Territory","ACT",0,114,0,3,329,113590,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-16,"New South Wales","NSW",3,4498,0,54,7034,3291081,3,4498,0,2802,-1,4,0,0,0,0,0,0
2020-11-16,"Northern Territory","NT",0,46,0,0,126,64396,0,46,5,38,0,8,0,0,0,0,0,0
2020-11-16,"Queensland","QLD",0,1185,0,6,1633,1294536,0,1185,0,1171,2,8,0,0,0,0,0,0
2020-11-16,"South Australia","SA",18,544,0,4,1873,590881,18,544,3,506,1,2,0,0,0,0,0,0
2020-11-16,"Tasmania","TAS",0,230,0,13,214,123188,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-16,"Victoria","VIC",0,20345,0,822,6695,3405348,0,20345,0,19523,0,2,0,0,0,0,0,0
2020-11-16,"Western Australia","WA",1,788,0,9,4526,518749,1,788,1,766,0,0,0,0,0,0,0,0
2020-11-17,"Australian Capital Territory","ACT",0,114,0,3,689,114279,0,114,0,111,0,0,0,0,0,0,0,0
2020-11-17,"New South Wales","NSW",4,4502,0,54,8588,3299669,4,4502,0,2802,0,4,0,0,0,0,0,0
2020-11-17,"Northern Territory","NT",0,46,0,0,377,64773,0,46,0,38,0,8,0,0,0,0,0,0
2020-11-17,"Queensland","QLD",1,1186,0,6,4432,1298968,1,1186,0,1171,0,8,0,0,0,0,0,0
2020-11-17,"South Australia","SA",5,549,0,4,4546,595427,5,549,5,511,-1,1,0,0,0,0,0,0
2020-11-17,"Tasmania","TAS",0,230,0,13,315,123503,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-17,"Victoria","VIC",0,20345,0,822,17412,3422760,0,20345,0,19523,0,2,0,0,0,0,0,0
2020-11-17,"Western Australia","WA",0,788,0,9,3222,521971,0,788,1,767,0,0,0,0,0,0,0,0
2020-11-18,"Australian Capital Territory","ACT",1,115,0,3,791,115070,1,115,0,111,0,0,0,0,0,0,0,0
2020-11-18,"New South Wales","NSW",7,4509,0,54,17047,3316716,7,4509,0,2802,-2,2,0,0,0,0,0,0
2020-11-18,"Northern Territory","NT",0,46,0,0,509,65282,0,46,0,38,0,8,0,0,0,0,0,0
2020-11-18,"Queensland","QLD",1,1187,0,6,7412,1306380,1,1187,0,1171,1,9,0,0,0,0,0,0
2020-11-18,"South Australia","SA",2,551,0,4,9659,605086,2,551,1,512,0,1,0,0,0,0,0,0
2020-11-18,"Tasmania","TAS",0,230,0,13,718,124221,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-18,"Victoria","VIC",0,20345,0,822,17354,3440114,0,20345,0,19523,0,2,0,0,0,0,0,0
2020-11-18,"Western Australia","WA",6,794,0,9,3206,525177,6,794,0,767,0,0,0,0,0,0,0,0
2020-11-19,"Australian Capital Territory","ACT",0,115,0,3,722,115792,0,115,0,111,0,0,0,0,0,0,0,0
2020-11-19,"New South Wales","NSW",5,4514,0,54,20160,3336876,5,4514,0,2802,0,2,0,0,0,0,0,0
2020-11-19,"Northern Territory","NT",0,46,0,0,770,66052,0,46,1,39,-1,7,0,0,0,0,0,0
2020-11-19,"Queensland","QLD",3,1190,0,6,7074,1313454,3,1190,0,1171,3,12,0,0,0,0,0,0
2020-11-19,"South Australia","SA",-1,550,0,4,11913,616999,-1,550,0,512,2,3,0,0,0,0,0,0
2020-11-19,"Tasmania","TAS",0,230,0,13,708,124929,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-19,"Victoria","VIC",0,20345,0,822,17161,3457275,0,20345,0,19523,0,2,0,0,0,0,0,0
2020-11-19,"Western Australia","WA",0,794,0,9,2447,527624,0,794,0,767,0,0,0,0,0,0,0,0
2020-11-20,"Australian Capital Territory","ACT",0,115,0,3,532,116324,0,115,0,111,0,0,0,0,0,0,0,0
2020-11-20,"New South Wales","NSW",3,4517,0,54,18391,3355267,3,4517,0,2802,0,2,0,0,0,0,0,0
2020-11-20,"Northern Territory","NT",0,46,0,0,767,66819,0,46,0,39,0,7,0,0,0,0,0,0
2020-11-20,"Queensland","QLD",0,1190,0,6,5351,1318805,0,1190,0,1171,-1,11,0,0,0,0,0,0
2020-11-20,"South Australia","SA",3,553,0,4,14459,631458,3,553,0,512,-1,2,0,0,0,0,0,0
2020-11-20,"Tasmania","TAS",0,230,0,13,262,125191,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-20,"Victoria","VIC",0,20345,0,822,18474,3475749,0,20345,1,19524,-1,1,0,0,0,0,0,0
2020-11-20,"Western Australia","WA",2,796,0,9,2156,529780,2,796,0,767,0,0,0,0,0,0,0,0
2020-11-21,"Australian Capital Territory","ACT",0,115,0,3,361,116685,0,115,0,111,0,0,0,0,0,0,0,0
2020-11-21,"New South Wales","NSW",10,4527,0,54,16329,3371596,10,4527,0,2802,1,3,0,0,0,0,0,0
2020-11-21,"Northern Territory","NT",0,46,0,0,747,67566,0,46,0,39,0,7,0,0,0,0,0,0
2020-11-21,"Queensland","QLD",2,1192,0,6,3565,1322370,2,1192,0,1171,2,13,0,0,0,0,0,0
2020-11-21,"South Australia","SA",1,554,0,4,19205,650663,1,554,1,513,-1,1,0,0,0,0,0,0
2020-11-21,"Tasmania","TAS",0,230,0,13,863,126054,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-21,"Victoria","VIC",0,20345,0,822,11333,3487082,0,20345,1,19525,0,1,0,0,0,0,0,0
2020-11-21,"Western Australia","WA",1,797,0,9,0,529780,1,797,5,772,0,0,0,0,0,0,0,0
2020-11-22,"Australian Capital Territory","ACT",0,115,0,3,242,116927,0,115,0,111,0,0,0,0,0,0,0,0
2020-11-22,"New South Wales","NSW",11,4538,0,54,12012,3383608,11,4538,0,2802,-1,2,0,0,0,0,0,0
2020-11-22,"Northern Territory","NT",0,46,0,0,397,67963,0,46,1,40,-1,6,0,0,0,0,0,0
2020-11-22,"Queensland","QLD",1,1193,0,6,1819,1324189,1,1193,0,1171,-1,12,0,0,0,0,0,0
2020-11-22,"South Australia","SA",1,555,0,4,16929,667592,1,555,1,514,0,1,0,0,0,0,0,0
2020-11-22,"Tasmania","TAS",0,230,0,13,282,126336,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-22,"Victoria","VIC",0,20345,0,822,10530,3497612,0,20345,0,19525,0,1,0,0,0,0,0,0
2020-11-22,"Western Australia","WA",2,799,0,9,0,529780,2,799,0,772,0,0,0,0,0,0,0,0
2020-11-23,"Australian Capital Territory","ACT",0,115,0,3,379,117306,0,115,0,111,0,0,0,0,0,0,0,0
2020-11-23,"New South Wales","NSW",4,4542,0,54,7836,3391444,4,4542,0,2802,0,2,0,0,0,0,0,0
2020-11-23,"Northern Territory","NT",1,47,0,0,293,68256,1,47,1,41,0,6,0,0,0,0,0,0
2020-11-23,"Queensland","QLD",3,1196,0,6,1872,1326061,3,1196,1,1172,-1,11,0,0,0,0,0,0
2020-11-23,"South Australia","SA",1,556,0,4,8689,676281,1,556,0,514,0,1,0,0,0,0,0,0
2020-11-23,"Tasmania","TAS",0,230,0,13,117,126453,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-23,"Victoria","VIC",0,20345,0,822,7261,3504873,0,20345,0,19525,0,1,0,0,0,0,0,0
2020-11-23,"Western Australia","WA",5,804,0,9,6268,536048,5,804,2,774,0,0,0,0,0,0,0,0
2020-11-24,"Australian Capital Territory","ACT",0,115,0,3,490,117796,0,115,0,111,0,0,0,0,0,0,0,0
2020-11-24,"New South Wales","NSW",6,4548,0,54,6976,3398420,6,4548,0,2802,1,3,0,0,0,0,0,0
2020-11-24,"Northern Territory","NT",0,47,0,0,594,68850,0,47,0,41,0,6,0,0,0,0,0,0
2020-11-24,"Queensland","QLD",1,1197,0,6,5344,1331405,1,1197,0,1172,4,15,0,0,0,0,0,0
2020-11-24,"South Australia","SA",2,558,0,4,6822,683103,2,558,0,514,0,1,0,0,0,0,0,0
2020-11-24,"Tasmania","TAS",0,230,0,13,498,126951,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-24,"Victoria","VIC",0,20345,0,822,9960,3514833,0,20345,1,19526,0,1,0,0,0,0,0,0
2020-11-24,"Western Australia","WA",4,808,0,9,3074,539122,4,808,0,774,0,0,0,0,0,0,0,0
2020-11-25,"Australian Capital Territory","ACT",0,115,0,3,605,118401,0,115,0,111,0,0,0,0,0,0,0,0
2020-11-25,"New South Wales","NSW",4,4552,0,54,16291,3414711,4,4552,0,2802,0,3,0,0,0,0,0,0
2020-11-25,"Northern Territory","NT",2,49,0,0,538,69388,2,49,0,41,0,6,0,0,0,0,0,0
2020-11-25,"Queensland","QLD",0,1197,0,6,5062,1336467,0,1197,5,1177,-1,14,0,0,0,0,0,0
2020-11-25,"South Australia","SA",0,558,0,4,9403,692506,0,558,1,515,0,1,0,0,0,0,0,0
2020-11-25,"Tasmania","TAS",0,230,0,13,575,127526,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-25,"Victoria","VIC",0,20345,0,822,16409,3531242,0,20345,0,19526,-1,0,0,0,0,0,0,0
2020-11-25,"Western Australia","WA",2,810,0,9,2704,541826,2,810,0,774,0,0,0,0,0,0,0,0
2020-11-26,"Australian Capital Territory","ACT",0,115,0,3,419,118820,0,115,1,112,0,0,0,0,0,0,0,0
2020-11-26,"New South Wales","NSW",0,4552,0,54,14885,3429596,0,4552,0,2802,0,3,0,0,0,0,0,0
2020-11-26,"Northern Territory","NT",0,49,0,0,366,69754,0,49,0,41,0,6,0,0,0,0,0,0
2020-11-26,"Queensland","QLD",0,1197,0,6,5216,1341683,0,1197,0,1177,0,14,0,0,0,0,0,0
2020-11-26,"South Australia","SA",1,559,0,4,9704,702210,1,559,4,519,0,1,0,0,0,0,0,0
2020-11-26,"Tasmania","TAS",0,230,0,13,485,128011,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-26,"Victoria","VIC",0,20345,0,822,12862,3544104,0,20345,0,19526,0,0,0,0,0,0,0,0
2020-11-26,"Western Australia","WA",7,817,0,9,2135,543961,7,817,2,776,0,0,0,0,0,0,0,0
2020-11-27,"Australian Capital Territory","ACT",1,116,0,3,451,119271,1,116,0,112,0,0,0,0,0,0,0,0
2020-11-27,"New South Wales","NSW",4,4556,0,54,14758,3444354,4,4556,0,2802,-1,2,0,0,0,0,0,0
2020-11-27,"Northern Territory","NT",3,52,0,0,413,70167,3,52,0,41,0,6,0,0,0,0,0,0
2020-11-27,"Queensland","QLD",1,1198,0,6,3616,1345299,1,1198,1,1178,-1,13,0,0,0,0,0,0
2020-11-27,"South Australia","SA",1,560,0,4,12322,714532,1,560,13,532,0,1,0,0,0,0,0,0
2020-11-27,"Tasmania","TAS",0,230,0,13,351,128362,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-27,"Victoria","VIC",0,20345,0,822,9828,3553932,0,20345,0,19526,0,0,0,0,0,0,0,0
2020-11-27,"Western Australia","WA",0,817,0,9,2737,546698,0,817,2,778,0,0,0,0,0,0,0,0
2020-11-28,"Australian Capital Territory","ACT",1,117,0,3,416,119687,1,117,0,112,0,0,0,0,0,0,0,0
2020-11-28,"New South Wales","NSW",8,4564,0,54,12106,3456460,8,4564,0,2802,0,2,0,0,0,0,0,0
2020-11-28,"Northern Territory","NT",0,52,0,0,338,70505,0,52,0,41,0,6,0,0,0,0,0,0
2020-11-28,"Queensland","QLD",1,1199,0,6,3607,1348906,1,1199,2,1180,0,13,0,0,0,0,0,0
2020-11-28,"South Australia","SA",1,561,0,4,3840,718372,1,561,6,538,0,1,0,0,0,0,0,0
2020-11-28,"Tasmania","TAS",0,230,0,13,333,128695,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-28,"Victoria","VIC",0,20345,0,822,9403,3563335,0,20345,0,19526,0,0,0,0,0,0,0,0
2020-11-28,"Western Australia","WA",0,817,0,9,0,546698,0,817,6,784,0,0,0,0,0,0,0,0
2020-11-29,"Australian Capital Territory","ACT",0,117,0,3,232,119919,0,117,0,112,0,0,0,0,0,0,0,0
2020-11-29,"New South Wales","NSW",4,4568,0,54,10256,3466716,4,4568,0,2802,0,2,0,0,0,0,0,0
2020-11-29,"Northern Territory","NT",0,52,0,0,330,70835,0,52,0,41,0,6,0,0,0,0,0,0
2020-11-29,"Queensland","QLD",2,1201,0,6,2666,1351572,2,1201,1,1181,0,13,0,0,0,0,0,0
2020-11-29,"South Australia","SA",0,561,0,4,3425,721797,0,561,2,540,-1,0,0,0,0,0,0,0
2020-11-29,"Tasmania","TAS",0,230,0,13,220,128915,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-29,"Victoria","VIC",0,20345,0,822,5905,3569240,0,20345,0,19526,0,0,0,0,0,0,0,0
2020-11-29,"Western Australia","WA",1,818,0,9,0,546698,1,818,1,785,0,0,0,0,0,0,0,0
2020-11-30,"Australian Capital Territory","ACT",0,117,0,3,275,120194,0,117,0,112,0,0,0,0,0,0,0,0
2020-11-30,"New South Wales","NSW",9,4577,0,54,6106,3472822,9,4577,0,2802,1,3,0,0,0,0,0,0
2020-11-30,"Northern Territory","NT",0,52,0,0,177,71012,0,52,0,41,0,6,0,0,0,0,0,0
2020-11-30,"Queensland","QLD",1,1202,0,6,1749,1353321,1,1202,3,1184,0,13,0,0,0,0,0,0
2020-11-30,"South Australia","SA",1,562,0,4,4234,726031,1,562,4,544,0,0,0,0,0,0,0,0
2020-11-30,"Tasmania","TAS",0,230,0,13,145,129060,0,230,0,217,0,0,0,0,0,0,0,0
2020-11-30,"Victoria","VIC",0,20345,1,823,5030,3574270,0,20345,-1,19525,0,0,0,0,0,0,0,0
2020-11-30,"Western Australia","WA",0,818,0,9,6811,553509,0,818,3,788,0,0,0,0,0,0,0,0
2020-12-01,"Australian Capital Territory","ACT",0,117,0,3,507,120701,0,117,0,112,0,0,0,0,0,0,0,0
2020-12-01,"New South Wales","NSW",5,4582,0,54,6635,3479457,5,4582,0,2802,0,3,0,0,0,0,0,0
2020-12-01,"Northern Territory","NT",1,53,0,0,357,71369,1,53,5,46,1,7,0,0,0,0,0,0
2020-12-01,"Queensland","QLD",0,1202,0,6,3678,1356999,0,1202,0,1184,-2,11,0,0,0,0,0,0
2020-12-01,"South Australia","SA",0,562,0,4,6531,732562,0,562,3,547,0,0,0,0,0,0,0,0
2020-12-01,"Tasmania","TAS",0,230,0,13,284,129344,0,230,0,217,0,0,0,0,0,0,0,0
2020-12-01,"Victoria","VIC",0,20345,0,823,6874,3581144,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-01,"Western Australia","WA",3,821,0,9,2252,555761,3,821,1,789,0,0,0,0,0,0,0,0
2020-12-02,"Australian Capital Territory","ACT",0,117,0,3,412,121113,0,117,0,112,0,0,0,0,0,0,0,0
2020-12-02,"New South Wales","NSW",6,4588,0,54,13237,3492694,6,4588,0,2802,0,3,0,0,0,0,0,0
2020-12-02,"Northern Territory","NT",0,53,0,0,586,71955,0,53,0,46,0,7,0,0,0,0,0,0
2020-12-02,"Queensland","QLD",3,1205,0,6,4581,1361580,3,1205,2,1186,0,11,0,0,0,0,0,0
2020-12-02,"South Australia","SA",0,562,0,4,6737,739299,0,562,1,548,0,0,0,0,0,0,0,0
2020-12-02,"Tasmania","TAS",0,230,0,13,576,129920,0,230,0,217,0,0,0,0,0,0,0,0
2020-12-02,"Victoria","VIC",0,20345,0,823,12177,3593321,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-02,"Western Australia","WA",2,823,0,9,2800,558561,2,823,6,795,0,0,0,0,0,0,0,0
2020-12-03,"Australian Capital Territory","ACT",0,117,0,3,421,121534,0,117,0,112,0,0,0,0,0,0,0,0
2020-12-03,"New South Wales","NSW",10,4598,0,54,13306,3506000,10,4598,0,2802,1,4,0,0,0,0,0,0
2020-12-03,"Northern Territory","NT",6,59,0,0,364,72319,6,59,0,46,6,13,0,0,0,0,0,0
2020-12-03,"Queensland","QLD",1,1206,0,6,3778,1365358,1,1206,1,1187,-2,9,0,0,0,0,0,0
2020-12-03,"South Australia","SA",0,562,0,4,4541,743840,0,562,1,549,0,0,0,0,0,0,0,0
2020-12-03,"Tasmania","TAS",0,230,0,13,405,130325,0,230,0,217,0,0,0,0,0,0,0,0
2020-12-03,"Victoria","VIC",0,20345,0,823,10094,3603415,0,20345,0,19525,0,0,0,0,0,0,0,0
