"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2020-12-03,"Western Australia","WA",0,823,0,9,2858,561419,0,823,3,798,0,0,0,0,0,0,0,0
2020-12-04,"Australian Capital Territory","ACT",0,117,0,3,522,122056,0,117,0,112,0,0,0,0,0,0,0,0
2020-12-04,"New South Wales","NSW",5,4603,0,54,11128,3517128,5,4603,0,2802,0,4,0,0,0,0,0,0
2020-12-04,"Northern Territory","NT",0,59,0,0,461,72780,0,59,0,46,0,13,0,0,0,0,0,0
2020-12-04,"Queensland","QLD",2,1208,0,6,3309,1368667,2,1208,3,1190,1,10,0,0,0,0,0,0
2020-12-04,"South Australia","SA",0,562,0,4,3548,747388,0,562,2,551,0,0,0,0,0,0,0,0
2020-12-04,"Tasmania","TAS",0,230,0,13,368,130693,0,230,0,217,0,0,0,0,0,0,0,0
2020-12-04,"Victoria","VIC",0,20345,0,823,8784,3612199,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-04,"Western Australia","WA",2,825,0,9,2338,563757,2,825,4,802,0,0,0,0,0,0,0,0
2020-12-05,"Australian Capital Territory","ACT",0,117,0,3,334,122390,0,117,1,113,0,0,0,0,0,0,0,0
2020-12-05,"New South Wales","NSW",2,4605,0,54,11953,3529081,2,4605,0,2802,1,5,0,0,0,0,0,0
2020-12-05,"Northern Territory","NT",0,59,0,0,244,73024,0,59,0,46,0,13,0,0,0,0,0,0
2020-12-05,"Queensland","QLD",2,1210,0,6,2977,1371644,2,1210,1,1191,0,10,0,0,0,0,0,0
2020-12-05,"South Australia","SA",0,562,0,4,3251,750639,0,562,2,553,0,0,0,0,0,0,0,0
2020-12-05,"Tasmania","TAS",0,230,0,13,537,131230,0,230,0,217,0,0,0,0,0,0,0,0
2020-12-05,"Victoria","VIC",0,20345,0,823,7670,3619869,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-05,"Western Australia","WA",3,828,0,9,0,563757,3,828,3,805,0,0,0,0,0,0,0,0
2020-12-06,"Australian Capital Territory","ACT",0,117,0,3,181,122571,0,117,0,113,0,0,0,0,0,0,0,0
2020-12-06,"New South Wales","NSW",5,4610,0,54,9827,3538908,5,4610,0,2802,0,5,0,0,0,0,0,0
2020-12-06,"Northern Territory","NT",0,59,0,0,297,73321,0,59,0,46,0,13,0,0,0,0,0,0
2020-12-06,"Queensland","QLD",2,1212,0,6,2121,1373765,2,1212,0,1191,1,11,0,0,0,0,0,0
2020-12-06,"South Australia","SA",0,562,0,4,2117,752756,0,562,0,553,0,0,0,0,0,0,0,0
2020-12-06,"Tasmania","TAS",0,230,0,13,166,131396,0,230,0,217,0,0,0,0,0,0,0,0
2020-12-06,"Victoria","VIC",0,20345,0,823,8377,3628246,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-06,"Western Australia","WA",2,830,0,9,0,563757,2,830,3,808,0,0,0,0,0,0,0,0
2020-12-07,"Australian Capital Territory","ACT",0,117,0,3,198,122769,0,117,0,113,0,0,0,0,0,0,0,0
2020-12-07,"New South Wales","NSW",4,4614,0,54,6226,3545134,4,4614,0,2802,-1,4,0,0,0,0,0,0
2020-12-07,"Northern Territory","NT",0,59,0,0,310,73631,0,59,0,46,0,13,0,0,0,0,0,0
2020-12-07,"Queensland","QLD",3,1215,0,6,1325,1375090,3,1215,0,1191,5,16,0,0,0,0,0,0
2020-12-07,"South Australia","SA",0,562,0,4,1405,754161,0,562,3,556,0,0,0,0,0,0,0,0
2020-12-07,"Tasmania","TAS",0,230,0,13,169,131565,0,230,0,217,0,0,0,0,0,0,0,0
2020-12-07,"Victoria","VIC",0,20345,0,823,4912,3633158,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-07,"Western Australia","WA",0,830,0,9,7488,571245,0,830,0,808,0,0,0,0,0,0,0,0
2020-12-08,"Australian Capital Territory","ACT",0,117,0,3,584,123353,0,117,0,113,0,0,0,0,0,0,0,0
2020-12-08,"New South Wales","NSW",6,4620,0,54,6040,3551174,6,4620,0,2802,-1,3,0,0,0,0,0,0
2020-12-08,"Northern Territory","NT",2,61,0,0,280,73911,2,61,1,47,0,13,0,0,0,0,0,0
2020-12-08,"Queensland","QLD",6,1221,0,6,3164,1378254,6,1221,0,1191,5,21,0,0,0,0,0,0
2020-12-08,"South Australia","SA",0,562,0,4,2442,756603,0,562,2,558,0,0,0,0,0,0,0,0
2020-12-08,"Tasmania","TAS",0,230,0,13,484,132049,0,230,0,217,0,0,0,0,0,0,0,0
2020-12-08,"Victoria","VIC",0,20345,0,823,7043,3640201,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-08,"Western Australia","WA",1,831,0,9,2521,573766,1,831,2,810,0,0,0,0,0,0,0,0
2020-12-09,"Australian Capital Territory","ACT",0,117,0,3,579,123932,0,117,1,114,0,0,0,0,0,0,0,0
2020-12-09,"New South Wales","NSW",2,4622,0,54,13970,3565144,2,4622,0,2802,0,3,0,0,0,0,0,0
2020-12-09,"Northern Territory","NT",0,61,0,0,368,74279,0,61,5,52,-4,9,0,0,0,0,0,0
2020-12-09,"Queensland","QLD",0,1221,0,6,3898,1382152,0,1221,0,1191,-1,20,0,0,0,0,0,0
2020-12-09,"South Australia","SA",0,562,0,4,2742,759345,0,562,0,558,0,0,0,0,0,0,0,0
2020-12-09,"Tasmania","TAS",3,233,0,13,490,132539,3,233,0,217,0,0,0,0,0,0,0,0
2020-12-09,"Victoria","VIC",0,20345,0,823,11578,3651779,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-09,"Western Australia","WA",1,832,0,9,2907,576673,1,832,0,810,0,0,0,0,0,0,0,0
2020-12-10,"Australian Capital Territory","ACT",0,117,0,3,566,124498,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-10,"New South Wales","NSW",2,4624,0,54,14508,3579652,2,4624,0,2802,0,3,0,0,0,0,0,0
2020-12-10,"Northern Territory","NT",1,62,0,0,325,74604,1,62,0,52,1,10,0,0,0,0,0,0
2020-12-10,"Queensland","QLD",4,1225,0,6,3525,1385677,4,1225,5,1196,2,22,0,0,0,0,0,0
2020-12-10,"South Australia","SA",0,562,0,4,3237,762582,0,562,0,558,0,0,0,0,0,0,0,0
2020-12-10,"Tasmania","TAS",1,234,0,13,776,133315,1,234,0,217,3,3,0,0,0,0,0,0
2020-12-10,"Victoria","VIC",0,20345,0,823,11625,3663404,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-10,"Western Australia","WA",0,832,0,9,2699,579372,0,832,1,811,0,0,0,0,0,0,0,0
2020-12-11,"Australian Capital Territory","ACT",0,117,0,3,506,125004,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-11,"New South Wales","NSW",9,4633,0,54,11622,3591274,9,4633,0,2802,0,3,0,0,0,0,0,0
2020-12-11,"Northern Territory","NT",0,62,0,0,500,75104,0,62,0,52,0,10,0,0,0,0,0,0
2020-12-11,"Queensland","QLD",0,1225,0,6,3308,1388985,0,1225,1,1197,0,22,0,0,0,0,0,0
2020-12-11,"South Australia","SA",0,562,0,4,2551,765133,0,562,0,558,0,0,0,0,0,0,0,0
2020-12-11,"Tasmania","TAS",0,234,0,13,365,133680,0,234,0,217,0,3,0,0,0,0,0,0
2020-12-11,"Victoria","VIC",0,20345,0,823,9760,3673164,0,20345,0,19525,0,0,0,0,0,0,0,0
2020-12-11,"Western Australia","WA",2,834,0,9,2194,581566,2,834,2,813,0,0,0,0,0,0,0,0
2020-12-12,"Australian Capital Territory","ACT",0,117,0,3,242,125246,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-12,"New South Wales","NSW",6,4639,0,54,10214,3601488,6,4639,0,2802,1,4,0,0,0,0,0,0
2020-12-12,"Northern Territory","NT",0,62,0,0,297,75401,0,62,0,52,0,10,0,0,0,0,0,0
2020-12-12,"Queensland","QLD",1,1226,0,6,3216,1392201,1,1226,2,1199,1,23,0,0,0,0,0,0
2020-12-12,"South Australia","SA",0,562,0,4,2160,767293,0,562,0,558,0,0,0,0,0,0,0,0
2020-12-12,"Tasmania","TAS",0,234,0,13,525,134205,0,234,0,217,0,3,0,0,0,0,0,0
2020-12-12,"Victoria","VIC",5,20350,0,823,8737,3681901,5,20350,0,19525,0,0,0,0,0,0,0,0
2020-12-12,"Western Australia","WA",1,835,0,9,0,581566,1,835,2,815,0,0,0,0,0,0,0,0
2020-12-13,"Australian Capital Territory","ACT",0,117,0,3,223,125469,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-13,"New South Wales","NSW",3,4642,0,54,9133,3610621,3,4642,0,2802,-2,2,0,0,0,0,0,0
2020-12-13,"Northern Territory","NT",0,62,0,0,332,75733,0,62,0,52,1,11,0,0,0,0,0,0
2020-12-13,"Queensland","QLD",0,1226,0,6,2846,1395047,0,1226,3,1202,-2,21,0,0,0,0,0,0
2020-12-13,"South Australia","SA",0,562,0,4,1635,768928,0,562,0,558,0,0,0,0,0,0,0,0
2020-12-13,"Tasmania","TAS",0,234,0,13,291,134496,0,234,0,217,-3,0,0,0,0,0,0,0
2020-12-13,"Victoria","VIC",1,20351,0,823,6233,3688134,1,20351,0,19525,0,0,0,0,0,0,0,0
2020-12-13,"Western Australia","WA",1,836,0,9,0,581566,1,836,1,816,0,0,0,0,0,0,0,0
2020-12-14,"Australian Capital Territory","ACT",0,117,0,3,243,125712,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-14,"New South Wales","NSW",3,4645,0,54,6173,3616794,3,4645,0,2802,1,3,1,1,0,0,0,0
2020-12-14,"Northern Territory","NT",2,64,0,0,234,75967,2,64,6,58,-5,6,0,0,0,0,0,0
2020-12-14,"Queensland","QLD",1,1227,0,6,1463,1396510,1,1227,1,1203,-2,19,0,0,0,0,0,0
2020-12-14,"South Australia","SA",1,563,0,4,1233,770161,1,563,0,558,0,0,0,0,0,0,0,0
2020-12-14,"Tasmania","TAS",0,234,0,13,285,134781,0,234,0,217,0,0,0,0,0,0,0,0
2020-12-14,"Victoria","VIC",1,20352,0,823,5024,3693158,1,20352,0,19525,0,0,0,0,0,0,0,0
2020-12-14,"Western Australia","WA",1,837,0,9,5974,587540,1,837,2,818,0,0,0,0,0,0,0,0
2020-12-15,"Australian Capital Territory","ACT",0,117,0,3,647,126359,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-15,"New South Wales","NSW",5,4650,0,54,5333,3622127,5,4650,0,2802,1,4,0,1,0,0,0,0
2020-12-15,"Northern Territory","NT",2,66,0,0,370,76337,2,66,0,58,2,8,0,0,0,0,0,0
2020-12-15,"Queensland","QLD",1,1228,0,6,1744,1398254,1,1228,1,1204,0,19,0,0,0,0,0,0
2020-12-15,"South Australia","SA",0,563,0,4,1587,771748,0,563,1,559,0,0,0,0,0,0,0,0
2020-12-15,"Tasmania","TAS",0,234,0,13,513,135294,0,234,0,217,0,0,0,0,0,0,0,0
2020-12-15,"Victoria","VIC",-1,20351,0,823,8296,3701454,-1,20351,-1,19524,0,0,0,0,0,0,0,0
2020-12-15,"Western Australia","WA",1,838,0,9,2216,589756,1,838,3,821,0,0,0,0,0,0,0,0
2020-12-16,"Australian Capital Territory","ACT",0,117,0,3,518,126877,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-16,"New South Wales","NSW",7,4657,0,54,11922,3634049,7,4657,0,2802,0,4,0,1,0,0,0,0
2020-12-16,"Northern Territory","NT",0,66,0,0,526,76863,0,66,0,58,-1,7,0,0,0,0,0,0
2020-12-16,"Queensland","QLD",1,1229,0,6,3546,1401800,1,1229,0,1204,-2,17,0,0,0,0,0,0
2020-12-16,"South Australia","SA",0,563,0,4,2781,774529,0,563,0,559,0,0,0,0,0,0,0,0
2020-12-16,"Tasmania","TAS",0,234,0,13,514,135808,0,234,0,217,0,0,0,0,0,0,0,0
2020-12-16,"Victoria","VIC",0,20351,0,823,9711,3711165,0,20351,0,19524,0,0,0,0,0,0,0,0
2020-12-16,"Western Australia","WA",4,842,0,9,2453,592209,4,842,0,821,0,0,0,0,0,0,0,0
2020-12-17,"Australian Capital Territory","ACT",0,117,0,3,331,127208,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-17,"New South Wales","NSW",9,4666,0,54,10583,3644632,9,4666,0,2802,1,5,0,1,0,0,0,0
2020-12-17,"Northern Territory","NT",2,68,0,0,256,77119,2,68,1,59,2,9,0,0,0,0,0,0
2020-12-17,"Queensland","QLD",1,1230,0,6,2993,1404793,1,1230,5,1209,-2,15,0,0,0,0,0,0
2020-12-17,"South Australia","SA",0,563,0,4,1988,776517,0,563,0,559,0,0,0,0,0,0,0,0
2020-12-17,"Tasmania","TAS",0,234,0,13,512,136320,0,234,0,217,0,0,0,0,0,0,0,0
2020-12-17,"Victoria","VIC",0,20351,0,823,9477,3720642,0,20351,0,19524,0,0,0,0,0,0,0,0
2020-12-17,"Western Australia","WA",1,843,0,9,2458,594667,1,843,0,821,0,0,0,0,0,0,0,0
2020-12-18,"Australian Capital Territory","ACT",0,117,0,3,441,127649,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-18,"New South Wales","NSW",16,4682,0,54,7531,3652163,16,4682,0,2802,-2,3,-1,0,0,0,0,0
2020-12-18,"Northern Territory","NT",0,68,0,0,441,77560,0,68,0,59,1,10,0,0,0,0,0,0
2020-12-18,"Queensland","QLD",3,1233,0,6,3272,1408065,3,1233,5,1214,-4,11,0,0,0,0,0,0
2020-12-18,"South Australia","SA",0,563,0,4,1868,778385,0,563,0,559,0,0,0,0,0,0,0,0
2020-12-18,"Tasmania","TAS",0,234,0,13,184,136504,0,234,0,217,0,0,0,0,0,0,0,0
2020-12-18,"Victoria","VIC",1,20352,0,823,7570,3728212,1,20352,0,19524,0,0,0,0,0,0,0,0
2020-12-18,"Western Australia","WA",1,844,0,9,1704,596371,1,844,0,821,0,0,0,0,0,0,0,0
2020-12-19,"Australian Capital Territory","ACT",0,117,0,3,767,128416,0,117,0,114,0,0,0,0,0,0,0,0
2020-12-19,"New South Wales","NSW",30,4712,0,54,12374,3664537,30,4712,0,2802,0,3,0,0,0,0,0,0
2020-12-19,"Northern Territory","NT",3,71,0,0,207,77767,3,71,0,59,2,12,0,0,0,0,0,0
2020-12-19,"Queensland","QLD",-1,1232,0,6,3928,1411993,-1,1232,0,1214,-1,10,0,0,0,0,0,0
2020-12-19,"South Australia","SA",0,563,0,4,2347,780732,0,563,0,559,0,0,0,0,0,0,0,0
2020-12-19,"Tasmania","TAS",0,234,0,13,468,136972,0,234,0,217,0,0,0,0,0,0,0,0
2020-12-19,"Victoria","VIC",2,20354,0,823,9780,3737992,2,20354,0,19524,0,0,0,0,0,0,0,0
2020-12-19,"Western Australia","WA",1,845,0,9,2479,598850,1,845,1,822,0,0,0,0,0,0,0,0
2020-12-20,"Australian Capital Territory","ACT",1,118,0,3,753,129169,1,118,0,114,0,0,0,0,0,0,0,0
2020-12-20,"New South Wales","NSW",36,4748,0,54,28210,3692747,36,4748,0,2802,0,3,0,0,0,0,0,0
2020-12-20,"Northern Territory","NT",0,71,0,0,174,77941,0,71,0,59,0,12,0,0,0,0,0,0
2020-12-20,"Queensland","QLD",2,1234,0,6,5141,1417134,2,1234,0,1214,1,11,0,0,0,0,0,0
2020-12-20,"South Australia","SA",3,566,0,4,1904,782636,3,566,0,559,0,0,0,0,0,0,0,0
2020-12-20,"Tasmania","TAS",0,234,0,13,422,137394,0,234,4,221,0,0,0,0,0,0,0,0
2020-12-20,"Victoria","VIC",2,20356,0,823,9771,3747763,2,20356,0,19524,0,0,0,0,0,0,0,0
2020-12-20,"Western Australia","WA",0,845,0,9,0,598850,0,845,3,825,0,0,0,0,0,0,0,0
2020-12-21,"Australian Capital Territory","ACT",0,118,0,3,717,129886,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-21,"New South Wales","NSW",23,4771,0,54,38578,3731325,23,4771,0,2802,1,4,0,0,0,0,0,0
2020-12-21,"Northern Territory","NT",0,71,0,0,238,78179,0,71,3,62,-3,9,0,0,0,0,0,0
2020-12-21,"Queensland","QLD",1,1235,0,6,4013,1421147,1,1235,0,1214,-1,10,0,0,0,0,0,0
2020-12-21,"South Australia","SA",0,566,0,4,2348,784984,0,566,0,559,0,0,0,0,0,0,0,0
2020-12-21,"Tasmania","TAS",0,234,0,13,833,138227,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-21,"Victoria","VIC",1,20357,0,823,13695,3761458,1,20357,0,19524,0,0,0,0,0,0,0,0
2020-12-21,"Western Australia","WA",1,846,0,9,7430,606280,1,846,1,826,0,0,0,0,0,0,0,0
2020-12-22,"Australian Capital Territory","ACT",0,118,0,3,1041,130927,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-22,"New South Wales","NSW",18,4789,0,54,44466,3775791,18,4789,0,2802,-1,3,0,0,0,0,0,0
2020-12-22,"Northern Territory","NT",0,71,0,0,442,78621,0,71,0,62,0,9,0,0,0,0,0,0
2020-12-22,"Queensland","QLD",0,1235,0,6,8265,1429412,0,1235,1,1215,0,10,0,0,0,0,0,0
2020-12-22,"South Australia","SA",0,566,0,4,4054,789038,0,566,0,559,0,0,0,0,0,0,0,0
2020-12-22,"Tasmania","TAS",0,234,0,13,907,139134,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-22,"Victoria","VIC",3,20360,0,823,15521,3776979,3,20360,5,19529,0,0,0,0,0,0,0,0
2020-12-22,"Western Australia","WA",0,846,0,9,1398,607678,0,846,1,827,0,0,0,0,0,0,0,0
2020-12-23,"Australian Capital Territory","ACT",0,118,0,3,1608,132535,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-23,"New South Wales","NSW",16,4805,0,54,41865,3817656,16,4805,0,2802,-1,2,0,0,0,0,0,0
2020-12-23,"Northern Territory","NT",0,71,0,0,720,79341,0,71,0,62,0,9,0,0,0,0,0,0
2020-12-23,"Queensland","QLD",1,1236,0,6,13163,1442575,1,1236,0,1215,-1,9,0,0,0,0,0,0
2020-12-23,"South Australia","SA",0,566,0,4,6312,795350,0,566,0,559,0,0,0,0,0,0,0,0
2020-12-23,"Tasmania","TAS",0,234,0,13,841,139975,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-23,"Victoria","VIC",1,20361,0,823,22956,3799935,1,20361,2,19531,0,0,0,0,0,0,0,0
2020-12-23,"Western Australia","WA",0,846,0,9,2208,609886,0,846,1,828,0,0,0,0,0,0,0,0
2020-12-24,"Australian Capital Territory","ACT",0,118,0,3,836,133371,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-24,"New South Wales","NSW",18,4823,0,54,60184,3877840,18,4823,0,2802,-1,1,0,0,0,0,0,0
2020-12-24,"Northern Territory","NT",2,73,0,0,644,79985,2,73,0,62,2,11,0,0,0,0,0,0
2020-12-24,"Queensland","QLD",2,1238,0,6,10446,1453021,2,1238,1,1216,0,9,0,0,0,0,0,0
2020-12-24,"South Australia","SA",2,568,0,4,5007,800357,2,568,1,560,0,0,0,0,0,0,0,0
2020-12-24,"Tasmania","TAS",0,234,0,13,665,140640,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-24,"Victoria","VIC",0,20361,0,823,19229,3819164,0,20361,0,19531,0,0,0,0,0,0,0,0
2020-12-24,"Western Australia","WA",1,847,0,9,3003,612889,1,847,2,830,0,0,0,0,0,0,0,0
2020-12-25,"Australian Capital Territory","ACT",0,118,0,3,785,134156,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-25,"New South Wales","NSW",9,4832,0,54,69809,3947649,9,4832,0,2802,0,1,0,0,0,0,0,0
2020-12-25,"Northern Territory","NT",0,73,0,0,0,79985,0,73,0,62,0,11,0,0,0,0,0,0
2020-12-25,"Queensland","QLD",2,1240,0,6,5205,1458226,2,1240,1,1217,3,12,0,0,0,0,0,0
2020-12-25,"South Australia","SA",2,570,0,4,5340,805697,2,570,2,562,0,0,0,0,0,0,0,0
2020-12-25,"Tasmania","TAS",0,234,0,13,858,141498,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-25,"Victoria","VIC",0,20361,0,823,11367,3830531,0,20361,0,19531,0,0,0,0,0,0,0,0
2020-12-25,"Western Australia","WA",1,848,0,9,0,612889,1,848,2,832,0,0,0,0,0,0,0,0
2020-12-26,"Australian Capital Territory","ACT",0,118,0,3,307,134463,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-26,"New South Wales","NSW",15,4847,0,54,39133,3986782,15,4847,0,2802,0,1,0,0,0,0,0,0
2020-12-26,"Northern Territory","NT",0,73,0,0,742,80727,0,73,0,62,0,11,0,0,0,0,0,0
2020-12-26,"Queensland","QLD",1,1241,0,6,1945,1460171,1,1241,0,1217,-1,11,0,0,0,0,0,0
2020-12-26,"South Australia","SA",-1,569,0,4,3835,809532,-1,569,-1,561,0,0,0,0,0,0,0,0
2020-12-26,"Tasmania","TAS",0,234,0,13,0,141498,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-26,"Victoria","VIC",0,20361,0,823,4907,3835438,0,20361,0,19531,0,0,0,0,0,0,0,0
2020-12-26,"Western Australia","WA",5,853,0,9,0,612889,5,853,0,832,0,0,0,0,0,0,0,0
2020-12-27,"Australian Capital Territory","ACT",0,118,0,3,352,134815,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-27,"New South Wales","NSW",11,4858,0,54,23933,4010715,11,4858,0,2802,0,1,0,0,0,0,0,0
2020-12-27,"Northern Territory","NT",0,73,0,0,140,80867,0,73,0,62,0,11,0,0,0,0,0,0
2020-12-27,"Queensland","QLD",0,1241,0,6,1616,1461787,0,1241,0,1217,0,11,0,0,0,0,0,0
2020-12-27,"South Australia","SA",2,571,0,4,3172,812704,2,571,1,562,2,2,0,0,0,0,0,0
2020-12-27,"Tasmania","TAS",0,234,0,13,215,141713,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-27,"Victoria","VIC",1,20362,0,823,5848,3841286,1,20362,1,19532,0,0,0,0,0,0,0,0
2020-12-27,"Western Australia","WA",2,855,0,9,0,612889,2,855,0,832,0,0,0,0,0,0,0,0
2020-12-28,"Australian Capital Territory","ACT",0,118,0,3,367,135182,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-28,"New South Wales","NSW",14,4872,1,55,15364,4026079,14,4872,0,2802,1,2,0,0,0,0,0,0
2020-12-28,"Northern Territory","NT",0,73,0,0,120,80987,0,73,5,67,-5,6,0,0,0,0,0,0
2020-12-28,"Queensland","QLD",5,1246,0,6,3104,1464891,5,1246,1,1218,-2,9,0,0,0,0,0,0
2020-12-28,"South Australia","SA",1,572,0,4,4357,817061,1,572,1,563,0,2,0,0,0,0,0,0
2020-12-28,"Tasmania","TAS",0,234,0,13,234,141947,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-28,"Victoria","VIC",2,20364,0,823,5880,3847166,2,20364,1,19533,0,0,0,0,0,0,0,0
2020-12-28,"Western Australia","WA",3,858,0,9,0,612889,3,858,2,834,0,0,0,0,0,0,0,0
2020-12-29,"Australian Capital Territory","ACT",0,118,0,3,479,135661,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-29,"New South Wales","NSW",9,4881,0,55,16329,4042408,9,4881,0,2802,2,4,0,0,0,0,0,0
2020-12-29,"Northern Territory","NT",1,74,0,0,370,81357,1,74,0,67,1,7,0,0,0,0,0,0
2020-12-29,"Queensland","QLD",2,1248,0,6,2413,1467304,2,1248,0,1218,2,11,0,0,0,0,0,0
2020-12-29,"South Australia","SA",0,572,0,4,4370,821431,0,572,0,563,0,2,0,0,0,0,0,0
2020-12-29,"Tasmania","TAS",0,234,0,13,466,142413,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-29,"Victoria","VIC",0,20364,0,823,6899,3854065,0,20364,4,19537,0,0,0,0,0,0,0,0
2020-12-29,"Western Australia","WA",1,859,0,9,7986,620875,1,859,2,836,0,0,0,0,0,0,0,0
2020-12-30,"Australian Capital Territory","ACT",0,118,0,3,592,136253,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-30,"New South Wales","NSW",25,4906,0,55,17267,4059675,25,4906,0,2802,-2,2,0,0,0,0,0,0
2020-12-30,"Northern Territory","NT",0,74,0,0,469,81826,0,74,3,70,-3,4,0,0,0,0,0,0
2020-12-30,"Queensland","QLD",2,1250,0,6,4918,1472222,2,1250,0,1218,0,11,0,0,0,0,0,0
2020-12-30,"South Australia","SA",3,575,0,4,4929,826360,3,575,0,563,0,2,0,0,0,0,0,0
2020-12-30,"Tasmania","TAS",0,234,0,13,597,143010,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-30,"Victoria","VIC",1,20365,0,823,8731,3862796,1,20365,0,19537,0,0,0,0,0,0,0,0
2020-12-30,"Western Australia","WA",0,859,0,9,2810,623685,0,859,2,838,0,0,0,0,0,0,0,0
2020-12-31,"Australian Capital Territory","ACT",0,118,0,3,689,136942,0,118,0,114,0,0,0,0,0,0,0,0
2020-12-31,"New South Wales","NSW",17,4923,0,55,27894,4087569,17,4923,0,2802,1,3,0,0,0,0,0,0
2020-12-31,"Northern Territory","NT",0,74,0,0,499,82325,0,74,0,70,0,4,0,0,0,0,0,0
2020-12-31,"Queensland","QLD",3,1253,0,6,4886,1477108,3,1253,0,1218,3,14,0,0,0,0,0,0
2020-12-31,"South Australia","SA",1,576,0,4,4386,830746,1,576,2,565,-1,1,0,0,0,0,0,0
2020-12-31,"Tasmania","TAS",0,234,0,13,596,143606,0,234,0,221,0,0,0,0,0,0,0,0
2020-12-31,"Victoria","VIC",3,20368,0,823,13097,3875893,3,20368,1,19538,0,0,0,0,0,0,0,0
2020-12-31,"Western Australia","WA",2,861,0,9,2762,626447,2,861,0,838,0,0,0,0,0,0,0,0
2021-01-01,"Australian Capital Territory","ACT",0,118,0,3,574,137516,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-01,"New South Wales","NSW",5,4928,0,55,32010,4119579,5,4928,0,2802,-1,2,0,0,0,0,0,0
2021-01-01,"Northern Territory","NT",1,75,0,0,389,82714,1,75,1,71,0,4,0,0,0,0,0,0
2021-01-01,"Queensland","QLD",0,1253,0,6,5105,1482213,0,1253,0,1218,-1,13,0,0,0,0,0,0
2021-01-01,"South Australia","SA",4,580,0,4,4533,835279,4,580,0,565,0,1,0,0,0,0,0,0
2021-01-01,"Tasmania","TAS",0,234,0,13,627,144233,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-01,"Victoria","VIC",8,20376,0,823,13108,3889001,8,20376,0,19538,0,0,0,0,0,0,0,0
2021-01-01,"Western Australia","WA",2,863,0,9,0,626447,2,863,0,838,0,0,0,0,0,0,0,0
2021-01-02,"Australian Capital Territory","ACT",0,118,0,3,538,138054,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-02,"New South Wales","NSW",19,4947,0,55,31864,4151443,19,4947,0,2802,-1,1,0,0,0,0,0,0
2021-01-02,"Northern Territory","NT",7,82,0,0,347,83061,7,82,0,71,7,11,0,0,0,0,0,0
2021-01-02,"Queensland","QLD",2,1255,0,6,3360,1485573,2,1255,6,1224,0,13,0,0,0,0,0,0
2021-01-02,"South Australia","SA",0,580,0,4,5967,841246,0,580,1,566,-1,0,0,0,0,0,0,0
2021-01-02,"Tasmania","TAS",0,234,0,13,199,144432,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-02,"Victoria","VIC",12,20388,0,823,18337,3907338,12,20388,1,19539,0,0,0,0,0,0,0,0
2021-01-02,"Western Australia","WA",3,866,0,9,0,626447,3,866,0,838,0,0,0,0,0,0,0,0
2021-01-03,"Australian Capital Territory","ACT",0,118,0,3,773,138827,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-03,"New South Wales","NSW",11,4958,0,55,18923,4170366,11,4958,0,2802,0,1,0,0,0,0,0,0
