"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-01-03,"Northern Territory","NT",-1,81,0,0,190,83251,-1,81,-2,69,0,11,0,0,0,0,0,0
2021-01-03,"Queensland","QLD",0,1255,0,6,2742,1488315,0,1255,8,1232,0,13,0,0,0,0,0,0
2021-01-03,"South Australia","SA",-1,579,0,4,5543,846789,-1,579,0,566,0,0,0,0,0,0,0,0
2021-01-03,"Tasmania","TAS",0,234,0,13,488,144920,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-03,"Victoria","VIC",3,20391,0,823,22477,3929815,3,20391,0,19539,1,1,0,0,0,0,0,0
2021-01-03,"Western Australia","WA",1,867,0,9,0,626447,1,867,1,839,0,0,0,0,0,0,0,0
2021-01-04,"Australian Capital Territory","ACT",0,118,0,3,780,139607,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-04,"New South Wales","NSW",7,4965,0,55,22275,4192641,7,4965,0,2802,0,1,0,0,0,0,0,0
2021-01-04,"Northern Territory","NT",1,82,0,0,410,83661,1,82,0,69,0,11,0,0,0,0,0,0
2021-01-04,"Queensland","QLD",5,1260,0,6,6296,1494611,5,1260,0,1232,0,13,0,0,0,0,0,0
2021-01-04,"South Australia","SA",4,583,0,4,4606,851395,4,583,0,566,0,0,0,0,0,0,0,0
2021-01-04,"Tasmania","TAS",0,234,0,13,493,145413,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-04,"Victoria","VIC",4,20395,0,823,32468,3962283,4,20395,0,19539,0,1,0,0,0,0,0,0
2021-01-04,"Western Australia","WA",1,868,0,9,9939,636386,1,868,0,839,0,0,0,0,0,0,0,0
2021-01-05,"Australian Capital Territory","ACT",0,118,0,3,1065,140672,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-05,"New South Wales","NSW",8,4973,0,55,26391,4219032,8,4973,0,2802,0,1,0,0,0,0,0,0
2021-01-05,"Northern Territory","NT",5,87,0,0,646,84307,5,87,0,69,2,13,0,0,0,0,0,0
2021-01-05,"Queensland","QLD",2,1262,0,6,13672,1508283,2,1262,1,1233,4,17,0,0,0,0,0,0
2021-01-05,"South Australia","SA",-2,581,0,4,5877,857272,-2,581,1,567,0,0,0,0,0,0,0,0
2021-01-05,"Tasmania","TAS",0,234,0,13,661,146074,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-05,"Victoria","VIC",4,20399,0,823,32544,3994827,4,20399,2,19541,0,1,0,0,0,0,0,0
2021-01-05,"Western Australia","WA",1,869,0,9,3819,640205,1,869,6,845,0,0,0,0,0,0,0,0
2021-01-06,"Australian Capital Territory","ACT",0,118,0,3,994,141666,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-06,"New South Wales","NSW",5,4978,0,55,32667,4251699,5,4978,0,2802,0,1,0,0,0,0,0,0
2021-01-06,"Northern Territory","NT",0,87,0,0,566,84873,0,87,0,69,3,16,0,0,0,0,0,0
2021-01-06,"Queensland","QLD",1,1263,0,6,18384,1526667,1,1263,0,1233,1,18,0,0,0,0,0,0
2021-01-06,"South Australia","SA",1,582,0,4,6254,863526,1,582,0,567,0,0,0,0,0,0,0,0
2021-01-06,"Tasmania","TAS",0,234,0,13,829,146903,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-06,"Victoria","VIC",3,20402,0,823,37509,4032336,3,20402,0,19541,0,1,0,0,0,0,0,0
2021-01-06,"Western Australia","WA",3,872,0,9,4071,644276,3,872,0,845,1,1,0,0,0,0,0,0
2021-01-07,"Australian Capital Territory","ACT",0,118,0,3,991,142657,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-07,"New South Wales","NSW",6,4984,0,55,27879,4279578,6,4984,0,2802,0,1,0,0,0,0,0,0
2021-01-07,"Northern Territory","NT",0,87,0,0,589,85462,0,87,0,69,1,17,0,0,0,0,0,0
2021-01-07,"Queensland","QLD",2,1265,0,6,15509,1542176,2,1265,1,1234,1,19,0,0,0,0,0,0
2021-01-07,"South Australia","SA",0,582,0,4,5430,868956,0,582,1,568,0,0,0,0,0,0,0,0
2021-01-07,"Tasmania","TAS",0,234,0,13,789,147692,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-07,"Victoria","VIC",0,20402,0,823,32767,4065103,0,20402,3,19544,-1,0,0,0,0,0,0,0
2021-01-07,"Western Australia","WA",2,874,0,9,3935,648211,2,874,2,847,0,1,0,0,0,0,0,0
2021-01-08,"Australian Capital Territory","ACT",0,118,0,3,910,143567,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-08,"New South Wales","NSW",11,4995,0,55,26112,4305690,11,4995,0,2802,0,1,0,0,0,0,0,0
2021-01-08,"Northern Territory","NT",1,88,0,0,703,86165,1,88,0,69,0,17,0,0,0,0,0,0
2021-01-08,"Queensland","QLD",9,1274,0,6,13097,1555273,9,1274,5,1239,3,22,0,0,0,0,0,0
2021-01-08,"South Australia","SA",3,585,0,4,5482,874438,3,585,1,569,0,0,0,0,0,0,0,0
2021-01-08,"Tasmania","TAS",0,234,0,13,405,148097,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-08,"Victoria","VIC",1,20403,0,823,23108,4088211,1,20403,0,19544,0,0,0,0,0,0,0,0
2021-01-08,"Western Australia","WA",0,874,0,9,2731,650942,0,874,0,847,0,1,0,0,0,0,0,0
2021-01-09,"Australian Capital Territory","ACT",0,118,0,3,1391,144958,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-09,"New South Wales","NSW",6,5001,0,55,25646,4331336,6,5001,0,2802,0,1,0,0,0,0,0,0
2021-01-09,"Northern Territory","NT",1,89,0,0,588,86753,1,89,0,69,0,17,0,0,0,0,0,0
2021-01-09,"Queensland","QLD",0,1274,0,6,14784,1570057,0,1274,0,1239,-1,21,0,0,0,0,0,0
2021-01-09,"South Australia","SA",2,587,0,4,4273,878711,2,587,-1,568,0,0,0,0,0,0,0,0
2021-01-09,"Tasmania","TAS",0,234,0,13,790,148887,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-09,"Victoria","VIC",1,20404,0,823,28285,4116496,1,20404,0,19544,0,0,0,0,0,0,0,0
2021-01-09,"Western Australia","WA",1,875,0,9,0,650942,1,875,2,849,0,1,0,0,0,0,0,0
2021-01-10,"Australian Capital Territory","ACT",0,118,0,3,767,145725,0,118,0,114,0,0,0,0,0,0,0,0
2021-01-10,"New South Wales","NSW",6,5007,0,55,23763,4355099,6,5007,0,2802,0,1,0,0,0,0,0,0
2021-01-10,"Northern Territory","NT",1,90,0,0,739,87492,1,90,0,69,2,19,0,0,0,0,0,0
2021-01-10,"Queensland","QLD",0,1274,0,6,19152,1589209,0,1274,2,1241,-1,20,0,0,0,0,0,0
2021-01-10,"South Australia","SA",0,587,0,4,4983,883694,0,587,0,568,0,0,0,0,0,0,0,0
2021-01-10,"Tasmania","TAS",0,234,0,13,772,149659,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-10,"Victoria","VIC",6,20410,0,823,23412,4139908,6,20410,1,19545,0,0,0,0,0,0,0,0
2021-01-10,"Western Australia","WA",0,875,0,9,2739,653681,0,875,2,851,0,1,0,0,0,0,0,0
2021-01-11,"Australian Capital Territory","ACT",0,118,0,3,1781,147506,0,118,1,115,0,0,0,0,0,0,0,0
2021-01-11,"New South Wales","NSW",11,5018,0,55,18570,4373669,11,5018,0,2802,0,1,0,0,1,1,0,0
2021-01-11,"Northern Territory","NT",0,90,0,0,832,88324,0,90,2,71,0,19,0,0,0,0,0,0
2021-01-11,"Queensland","QLD",4,1278,0,6,18904,1608113,4,1278,2,1243,4,24,0,0,0,0,0,0
2021-01-11,"South Australia","SA",1,588,0,4,5462,889156,1,588,1,569,0,0,0,0,0,0,0,0
2021-01-11,"Tasmania","TAS",0,234,0,13,670,150329,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-11,"Victoria","VIC",1,20411,0,823,18660,4158568,1,20411,6,19551,0,0,0,0,0,0,0,0
2021-01-11,"Western Australia","WA",2,877,0,9,10079,663760,2,877,0,851,0,1,0,0,0,0,0,0
2021-01-12,"Australian Capital Territory","ACT",0,118,0,3,1154,148660,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-12,"New South Wales","NSW",16,5034,0,55,14738,4388407,16,5034,0,2802,1,2,0,0,0,1,0,0
2021-01-12,"Northern Territory","NT",0,90,0,0,993,89317,0,90,0,71,0,19,0,0,0,0,0,0
2021-01-12,"Queensland","QLD",3,1281,0,6,13482,1621595,3,1281,0,1243,1,25,0,0,0,0,0,0
2021-01-12,"South Australia","SA",0,588,0,4,4688,893844,0,588,0,569,0,0,0,0,0,0,0,0
2021-01-12,"Tasmania","TAS",0,234,0,13,617,150946,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-12,"Victoria","VIC",0,20411,0,823,18139,4176707,0,20411,2,19553,0,0,0,0,0,0,0,0
2021-01-12,"Western Australia","WA",1,878,0,9,6366,670126,1,878,4,855,0,1,0,0,0,0,0,0
2021-01-13,"Australian Capital Territory","ACT",0,118,0,3,845,149505,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-13,"New South Wales","NSW",7,5041,0,55,20664,4409071,7,5041,0,2802,0,3,1,1,0,1,0,0
2021-01-13,"Northern Territory","NT",1,91,0,0,1125,90442,1,91,3,74,-2,17,0,0,0,0,0,0
2021-01-13,"Queensland","QLD",2,1283,0,6,20615,1642210,2,1283,0,1243,-2,23,0,0,0,0,0,0
2021-01-13,"South Australia","SA",2,590,0,4,5212,899056,2,590,5,574,0,0,0,0,0,0,0,0
2021-01-13,"Tasmania","TAS",0,234,0,13,593,151539,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-13,"Victoria","VIC",3,20414,0,823,17908,4194615,3,20414,6,19559,0,0,0,0,0,0,0,0
2021-01-13,"Western Australia","WA",1,879,0,9,2813,672939,1,879,0,855,0,1,0,0,0,0,0,0
2021-01-14,"Australian Capital Territory","ACT",0,118,0,3,34,149539,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-14,"New South Wales","NSW",2,5043,0,55,20437,4429508,2,5043,0,2802,0,2,0,1,0,1,0,0
2021-01-14,"Northern Territory","NT",2,93,0,0,934,91376,2,93,0,74,2,19,0,0,0,0,0,0
2021-01-14,"Queensland","QLD",4,1287,0,6,13061,1655271,4,1287,2,1245,2,25,0,0,0,0,0,0
2021-01-14,"South Australia","SA",0,590,0,4,5850,904906,0,590,1,575,0,0,0,0,0,0,0,0
2021-01-14,"Tasmania","TAS",0,234,0,13,573,152112,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-14,"Victoria","VIC",-2,20412,0,823,16533,4211148,-2,20412,4,19563,0,0,0,0,0,0,0,0
2021-01-14,"Western Australia","WA",2,881,0,9,5748,678687,2,881,0,855,0,1,0,0,0,0,0,0
2021-01-15,"Australian Capital Territory","ACT",0,118,0,3,1070,150609,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-15,"New South Wales","NSW",2,5045,0,55,16070,4445578,2,5045,0,2802,1,3,0,1,0,1,0,0
2021-01-15,"Northern Territory","NT",0,93,0,0,684,92060,0,93,0,74,0,19,0,0,0,0,0,0
2021-01-15,"Queensland","QLD",3,1290,0,6,10820,1666091,3,1290,0,1245,4,29,0,0,0,0,0,0
2021-01-15,"South Australia","SA",1,591,0,4,6485,911391,1,591,2,577,0,0,0,0,0,0,0,0
2021-01-15,"Tasmania","TAS",0,234,0,13,432,152544,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-15,"Victoria","VIC",2,20414,0,823,15010,4226158,2,20414,3,19566,0,0,0,0,0,0,0,0
2021-01-15,"Western Australia","WA",3,884,0,9,4635,683322,3,884,2,857,-1,0,0,0,0,0,0,0
2021-01-16,"Australian Capital Territory","ACT",0,118,0,3,91,150700,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-16,"New South Wales","NSW",12,5057,0,55,14574,4460152,12,5057,0,2802,0,3,0,1,-1,0,0,0
2021-01-16,"Northern Territory","NT",0,93,0,0,697,92757,0,93,0,74,-5,14,0,0,0,0,0,0
2021-01-16,"Queensland","QLD",1,1291,0,6,9521,1675612,1,1291,3,1248,0,29,1,1,0,0,0,0
2021-01-16,"South Australia","SA",2,593,0,4,4164,915555,2,593,0,577,0,0,0,0,0,0,0,0
2021-01-16,"Tasmania","TAS",0,234,0,13,652,153196,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-16,"Victoria","VIC",3,20417,0,823,14957,4241115,3,20417,5,19571,1,1,0,0,0,0,0,0
2021-01-16,"Western Australia","WA",2,886,0,9,0,683322,2,886,5,862,0,0,0,0,0,0,0,0
2021-01-17,"Australian Capital Territory","ACT",0,118,0,3,496,151196,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-17,"New South Wales","NSW",9,5066,0,55,12764,4472916,9,5066,0,2802,-1,2,0,1,0,0,0,0
2021-01-17,"Northern Territory","NT",0,93,0,0,517,93274,0,93,0,74,-5,9,0,0,0,0,0,0
2021-01-17,"Queensland","QLD",2,1293,0,6,5809,1681421,2,1293,5,1253,-3,26,0,1,0,0,0,0
2021-01-17,"South Australia","SA",0,593,0,4,2694,918249,0,593,1,578,0,0,0,0,0,0,0,0
2021-01-17,"Tasmania","TAS",0,234,0,13,242,153438,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-17,"Victoria","VIC",7,20424,0,823,11023,4252138,7,20424,3,19574,0,1,0,0,0,0,0,0
2021-01-17,"Western Australia","WA",1,887,0,9,0,683322,1,887,2,864,0,0,0,0,0,0,0,0
2021-01-18,"Australian Capital Territory","ACT",0,118,0,3,416,151612,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-18,"New South Wales","NSW",8,5074,0,55,8773,4481689,8,5074,0,2802,0,2,0,1,0,0,0,0
2021-01-18,"Northern Territory","NT",0,93,0,0,500,93774,0,93,12,86,-2,7,0,0,0,0,0,0
2021-01-18,"Queensland","QLD",1,1294,0,6,5173,1686594,1,1294,2,1255,-2,24,0,1,0,0,0,0
2021-01-18,"South Australia","SA",0,593,0,4,2834,921083,0,593,0,578,0,0,0,0,0,0,0,0
2021-01-18,"Tasmania","TAS",0,234,0,13,254,153692,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-18,"Victoria","VIC",4,20428,0,823,13973,4266111,4,20428,1,19575,0,1,0,0,0,0,0,0
2021-01-18,"Western Australia","WA",0,887,0,9,10097,693419,0,887,1,865,0,0,0,0,0,0,0,0
2021-01-19,"Australian Capital Territory","ACT",0,118,0,3,504,152116,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-19,"New South Wales","NSW",2,5076,0,55,10621,4492310,2,5076,0,2802,0,2,0,1,0,0,0,0
2021-01-19,"Northern Territory","NT",2,95,0,0,620,94394,2,95,0,86,0,7,0,0,0,0,0,0
2021-01-19,"Queensland","QLD",3,1297,0,6,6699,1693293,3,1297,0,1255,-1,23,0,1,0,0,0,0
2021-01-19,"South Australia","SA",0,593,0,4,2842,923925,0,593,0,578,0,0,0,0,0,0,0,0
2021-01-19,"Tasmania","TAS",0,234,0,13,516,154208,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-19,"Victoria","VIC",2,20430,0,823,15574,4281685,2,20430,1,19576,0,1,0,0,0,0,0,0
2021-01-19,"Western Australia","WA",1,888,0,9,3604,697023,1,888,0,865,0,0,0,0,0,0,0,0
2021-01-20,"Australian Capital Territory","ACT",0,118,0,3,480,152596,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-20,"New South Wales","NSW",3,5079,0,55,19959,4512269,3,5079,0,2802,0,2,-1,0,0,0,0,0
2021-01-20,"Northern Territory","NT",1,96,0,0,652,95046,1,96,0,86,2,9,0,0,0,0,0,0
2021-01-20,"Queensland","QLD",2,1299,0,6,7990,1701283,2,1299,3,1258,2,25,0,1,0,0,0,0
2021-01-20,"South Australia","SA",1,594,0,4,3755,927680,1,594,6,584,0,0,0,0,0,0,0,0
2021-01-20,"Tasmania","TAS",0,234,0,13,219,154427,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-20,"Victoria","VIC",2,20432,0,823,19810,4301495,2,20432,2,19578,-1,0,0,0,0,0,0,0
2021-01-20,"Western Australia","WA",0,888,0,9,4828,701851,0,888,1,866,0,0,0,0,0,0,0,0
2021-01-21,"Australian Capital Territory","ACT",0,118,0,3,440,153036,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-21,"New South Wales","NSW",5,5084,0,55,12213,4524482,5,5084,0,2802,-1,1,0,0,0,0,0,0
2021-01-21,"Northern Territory","NT",0,96,0,0,692,95738,0,96,0,86,-1,8,0,0,0,0,0,0
2021-01-21,"Queensland","QLD",1,1300,0,6,7410,1708693,1,1300,3,1261,-2,23,0,1,0,0,0,0
2021-01-21,"South Australia","SA",2,596,0,4,3594,931274,2,596,3,587,0,0,0,0,0,0,0,0
2021-01-21,"Tasmania","TAS",0,234,0,13,536,154963,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-21,"Victoria","VIC",1,20433,0,823,20070,4321565,1,20433,1,19579,0,0,0,0,0,0,0,0
2021-01-21,"Western Australia","WA",0,888,0,9,3117,704968,0,888,2,868,0,0,0,0,0,0,0,0
2021-01-22,"Australian Capital Territory","ACT",0,118,0,3,419,153455,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-22,"New South Wales","NSW",-1,5083,0,55,17431,4541913,-1,5083,0,2802,2,3,0,0,0,0,0,0
2021-01-22,"Northern Territory","NT",2,98,0,0,891,96629,2,98,4,90,0,8,0,0,0,0,0,0
2021-01-22,"Queensland","QLD",3,1303,0,6,7054,1715747,3,1303,0,1261,0,23,0,1,0,0,0,0
2021-01-22,"South Australia","SA",0,596,0,4,4059,935333,0,596,0,587,0,0,0,0,0,0,0,0
2021-01-22,"Tasmania","TAS",0,234,0,13,1078,156041,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-22,"Victoria","VIC",0,20433,0,823,16465,4338030,0,20433,3,19582,0,0,0,0,0,0,0,0
2021-01-22,"Western Australia","WA",2,890,0,9,2165,707133,2,890,1,869,0,0,0,0,0,0,0,0
2021-01-23,"Australian Capital Territory","ACT",0,118,0,3,238,153693,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-23,"New South Wales","NSW",1,5084,0,55,11343,4553256,1,5084,0,2802,1,3,0,0,0,0,0,0
2021-01-23,"Northern Territory","NT",0,98,0,0,549,97178,0,98,0,90,0,8,0,0,0,0,0,0
2021-01-23,"Queensland","QLD",0,1303,0,6,5187,1720934,0,1303,5,1266,-2,21,-1,0,0,0,0,0
2021-01-23,"South Australia","SA",0,596,0,4,3574,938907,0,596,3,590,0,0,0,0,0,0,0,0
2021-01-23,"Tasmania","TAS",0,234,0,13,467,156508,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-23,"Victoria","VIC",3,20436,0,823,15711,4353741,3,20436,1,19583,0,0,0,0,0,0,0,0
2021-01-23,"Western Australia","WA",2,892,0,9,0,707133,2,892,3,872,0,0,0,0,0,0,0,0
2021-01-24,"Australian Capital Territory","ACT",0,118,0,3,145,153838,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-24,"New South Wales","NSW",3,5087,0,55,11344,4564600,3,5087,0,2802,0,3,0,0,0,0,0,0
2021-01-24,"Northern Territory","NT",0,98,0,0,429,97607,0,98,0,90,0,8,0,0,0,0,0,0
2021-01-24,"Queensland","QLD",0,1303,0,6,4636,1725570,0,1303,6,1272,-6,15,0,0,0,0,0,0
2021-01-24,"South Australia","SA",0,596,0,4,3278,942185,0,596,1,591,0,0,0,0,0,0,0,0
2021-01-24,"Tasmania","TAS",0,234,0,13,234,156742,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-24,"Victoria","VIC",0,20436,0,823,11901,4365642,0,20436,3,19586,0,0,0,0,0,0,0,0
2021-01-24,"Western Australia","WA",2,894,0,9,0,707133,2,894,1,873,0,0,0,0,0,0,0,0
2021-01-25,"Australian Capital Territory","ACT",0,118,0,3,189,154027,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-25,"New South Wales","NSW",3,5090,0,55,8689,4573289,3,5090,0,2802,0,3,0,0,0,0,0,0
2021-01-25,"Northern Territory","NT",0,98,0,0,449,98056,0,98,1,91,-1,7,0,0,0,0,0,0
2021-01-25,"Queensland","QLD",2,1305,0,6,4134,1729704,2,1305,6,1278,0,15,0,0,0,0,0,0
2021-01-25,"South Australia","SA",0,596,0,4,2185,944370,0,596,0,591,0,0,0,0,0,0,0,0
2021-01-25,"Tasmania","TAS",0,234,0,13,207,156949,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-25,"Victoria","VIC",6,20442,0,823,11806,4377448,6,20442,5,19591,0,0,0,0,0,0,0,0
2021-01-25,"Western Australia","WA",0,894,0,9,7361,714494,0,894,0,873,0,0,0,0,0,0,0,0
2021-01-26,"Australian Capital Territory","ACT",0,118,0,3,257,154284,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-26,"New South Wales","NSW",1,5091,0,55,7819,4581108,1,5091,0,2802,1,4,0,0,0,0,0,0
2021-01-26,"Northern Territory","NT",0,98,0,0,660,98716,0,98,0,91,0,7,0,0,0,0,0,0
2021-01-26,"Queensland","QLD",0,1305,0,6,6309,1736013,0,1305,0,1278,2,17,0,0,0,0,0,0
2021-01-26,"South Australia","SA",0,596,0,4,2653,947023,0,596,1,592,0,0,0,0,0,0,0,0
2021-01-26,"Tasmania","TAS",0,234,0,13,448,157397,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-26,"Victoria","VIC",1,20443,0,823,11656,4389104,1,20443,1,19592,0,0,0,0,0,0,0,0
2021-01-26,"Western Australia","WA",1,895,0,9,0,714494,1,895,0,873,0,0,0,0,0,0,0,0
2021-01-27,"Australian Capital Territory","ACT",0,118,0,3,275,154559,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-27,"New South Wales","NSW",2,5093,0,55,9723,4590831,2,5093,0,2802,-1,3,0,0,0,0,0,0
2021-01-27,"Northern Territory","NT",0,98,0,0,605,99321,0,98,2,93,-2,5,0,0,0,0,0,0
2021-01-27,"Queensland","QLD",1,1306,0,6,4638,1740651,1,1306,4,1282,-4,13,0,0,0,0,0,0
2021-01-27,"South Australia","SA",0,596,0,4,3078,950101,0,596,0,592,0,0,0,0,0,0,0,0
2021-01-27,"Tasmania","TAS",0,234,0,13,352,157749,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-27,"Victoria","VIC",2,20445,0,823,13612,4402716,2,20445,2,19594,0,0,0,0,0,0,0,0
2021-01-27,"Western Australia","WA",2,897,0,9,3927,718421,2,897,0,873,0,0,0,0,0,0,0,0
2021-01-28,"Australian Capital Territory","ACT",0,118,0,3,276,154835,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-28,"New South Wales","NSW",3,5096,0,55,7809,4598640,3,5096,0,2802,0,3,0,0,0,0,0,0
2021-01-28,"Northern Territory","NT",0,98,0,0,642,99963,0,98,0,93,0,5,0,0,0,0,0,0
2021-01-28,"Queensland","QLD",1,1307,0,6,6206,1746857,1,1307,4,1286,0,13,0,0,0,0,0,0
2021-01-28,"South Australia","SA",0,596,0,4,2063,952164,0,596,0,592,0,0,0,0,0,0,0,0
2021-01-28,"Tasmania","TAS",0,234,0,13,301,158050,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-28,"Victoria","VIC",2,20447,0,823,14494,4417210,2,20447,6,19600,0,0,0,0,0,0,0,0
2021-01-28,"Western Australia","WA",1,898,0,9,2073,720494,1,898,2,875,0,0,0,0,0,0,0,0
2021-01-29,"Australian Capital Territory","ACT",0,118,0,3,391,155226,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-29,"New South Wales","NSW",3,5099,0,55,11897,4610537,3,5099,0,2802,-1,2,0,0,0,0,0,0
2021-01-29,"Northern Territory","NT",0,98,0,0,786,100749,0,98,0,93,0,5,0,0,0,0,0,0
2021-01-29,"Queensland","QLD",2,1309,0,6,6959,1753816,2,1309,0,1286,0,13,0,0,0,0,0,0
2021-01-29,"South Australia","SA",0,596,0,4,3307,955471,0,596,0,592,0,0,0,0,0,0,0,0
2021-01-29,"Tasmania","TAS",0,234,0,13,360,158410,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-29,"Victoria","VIC",0,20447,0,823,15546,4432756,0,20447,0,19600,0,0,0,0,0,0,0,0
2021-01-29,"Western Australia","WA",1,899,0,9,1465,721959,1,899,1,876,0,0,0,0,0,0,0,0
2021-01-30,"Australian Capital Territory","ACT",0,118,0,3,256,155482,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-30,"New South Wales","NSW",2,5101,0,55,10504,4621041,2,5101,0,2802,0,2,0,0,0,0,0,0
2021-01-30,"Northern Territory","NT",0,98,0,0,648,101397,0,98,0,93,0,5,0,0,0,0,0,0
2021-01-30,"Queensland","QLD",0,1309,0,6,6193,1760009,0,1309,0,1286,-6,7,0,0,0,0,0,0
2021-01-30,"South Australia","SA",0,596,0,4,3404,958875,0,596,0,592,0,0,0,0,0,0,0,0
2021-01-30,"Tasmania","TAS",0,234,0,13,676,159086,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-30,"Victoria","VIC",1,20448,0,823,13702,4446458,1,20448,5,19605,0,0,0,0,0,0,0,0
2021-01-30,"Western Australia","WA",3,902,0,9,0,721959,3,902,2,878,0,0,0,0,0,0,0,0
2021-01-31,"Australian Capital Territory","ACT",0,118,0,3,286,155768,0,118,0,115,0,0,0,0,0,0,0,0
2021-01-31,"New South Wales","NSW",3,5104,0,55,8811,4629852,3,5104,0,2802,0,2,0,0,0,0,0,0
2021-01-31,"Northern Territory","NT",0,98,0,0,375,101772,0,98,0,93,0,5,0,0,0,0,0,0
2021-01-31,"Queensland","QLD",1,1310,0,6,4491,1764500,1,1310,9,1295,0,7,0,0,0,0,0,0
2021-01-31,"South Australia","SA",1,597,0,4,2825,961700,1,597,0,592,0,0,0,0,0,0,0,0
2021-01-31,"Tasmania","TAS",0,234,0,13,0,159086,0,234,0,221,0,0,0,0,0,0,0,0
2021-01-31,"Victoria","VIC",0,20448,0,823,10681,4457139,0,20448,3,19608,0,0,0,0,0,0,0,0
2021-01-31,"Western Australia","WA",1,903,0,9,0,721959,1,903,3,881,0,0,0,0,0,0,0,0
2021-02-01,"Australian Capital Territory","ACT",0,118,0,3,433,156201,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-01,"New South Wales","NSW",6,5110,0,55,6023,4635875,6,5110,0,2802,-1,1,0,0,0,0,0,0
2021-02-01,"Northern Territory","NT",0,98,0,0,344,102116,0,98,0,93,-3,2,0,0,0,0,0,0
2021-02-01,"Queensland","QLD",0,1310,0,6,3759,1768259,0,1310,0,1295,0,7,0,0,0,0,0,0
2021-02-01,"South Australia","SA",-1,596,0,4,2153,963853,-1,596,0,592,0,0,0,0,0,0,0,0
2021-02-01,"Tasmania","TAS",0,234,0,13,64,159150,0,234,0,221,0,0,0,0,0,0,0,0
2021-02-01,"Victoria","VIC",1,20449,0,823,10604,4467743,1,20449,0,19608,0,0,0,0,0,0,0,0
2021-02-01,"Western Australia","WA",0,903,0,9,6939,728898,0,903,0,881,0,0,0,0,0,0,0,0
2021-02-02,"Australian Capital Territory","ACT",0,118,0,3,889,157090,0,118,0,115,0,0,0,0,0,0,0,0
2021-02-02,"New South Wales","NSW",2,5112,0,55,6686,4642561,2,5112,0,2802,0,1,0,0,0,0,0,0
2021-02-02,"Northern Territory","NT",0,98,0,0,884,103000,0,98,4,97,-1,1,0,0,0,0,0,0
2021-02-02,"Queensland","QLD",1,1311,0,6,5785,1774044,1,1311,0,1295,-1,6,0,0,0,0,0,0
2021-02-02,"South Australia","SA",1,597,0,4,3110,966963,1,597,0,592,0,0,0,0,0,0,0,0
