"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-03-04,"Queensland","QLD",7,1342,0,6,7184,1977870,7,1342,0,1314,6,20,0,0,0,0,1197,5409
2021-03-04,"South Australia","SA",0,618,0,4,2792,1101682,0,618,0,610,0,0,0,0,0,0,356,2682
2021-03-04,"Tasmania","TAS",0,234,0,13,735,176124,0,234,0,221,0,0,0,0,0,0,805,1970
2021-03-04,"Victoria","VIC",0,20481,0,823,19133,5018897,0,20481,1,19654,0,2,0,0,0,0,1969,8645
2021-03-04,"Western Australia","WA",0,914,0,9,2735,876822,0,914,1,902,0,0,0,0,0,0,827,4346
2021-03-05,"Australian Capital Territory","ACT",0,120,0,3,490,174877,0,120,0,115,0,0,0,0,0,0,194,1757
2021-03-05,"New South Wales","NSW",11,5204,0,55,13389,5075193,11,5204,0,2802,-1,2,0,1,0,0,2222,19027
2021-03-05,"Northern Territory","NT",0,105,0,0,957,129006,0,105,1,105,0,1,0,0,0,0,252,1840
2021-03-05,"Queensland","QLD",2,1344,0,6,7538,1985408,2,1344,2,1316,1,21,0,0,0,0,1125,6534
2021-03-05,"South Australia","SA",0,618,0,4,2298,1103980,0,618,0,610,0,0,0,0,0,0,380,3062
2021-03-05,"Tasmania","TAS",0,234,0,13,706,176830,0,234,0,221,0,0,0,0,0,0,357,2327
2021-03-05,"Victoria","VIC",0,20481,0,823,19846,5038743,0,20481,2,19656,-1,1,0,0,0,0,2262,10907
2021-03-05,"Western Australia","WA",0,914,0,9,2411,879233,0,914,0,902,0,0,0,0,0,0,1200,5546
2021-03-06,"Australian Capital Territory","ACT",0,120,0,3,486,175363,0,120,0,115,0,0,0,0,0,0,192,1949
2021-03-06,"New South Wales","NSW",3,5207,0,55,11594,5086787,3,5207,0,2802,1,3,0,1,0,0,0,19027
2021-03-06,"Northern Territory","NT",0,105,0,0,867,129873,0,105,0,105,0,1,0,0,0,0,0,1840
2021-03-06,"Queensland","QLD",4,1348,0,6,6438,1991846,4,1348,0,1316,3,24,0,0,0,0,1474,8008
2021-03-06,"South Australia","SA",0,618,0,4,2394,1106374,0,618,1,611,0,0,0,0,0,0,393,3455
2021-03-06,"Tasmania","TAS",0,234,0,13,579,177409,0,234,0,221,0,0,0,0,0,0,0,2327
2021-03-06,"Victoria","VIC",1,20482,0,823,14814,5053557,1,20482,0,19656,0,1,0,0,0,0,1944,12851
2021-03-06,"Western Australia","WA",2,916,0,9,0,879233,2,916,1,903,0,0,0,0,0,0,1070,6616
2021-03-07,"Australian Capital Territory","ACT",2,122,0,3,370,175733,2,122,0,115,0,0,0,0,0,0,0,1949
2021-03-07,"New South Wales","NSW",2,5209,0,55,9727,5096514,2,5209,0,2802,1,4,0,1,0,0,0,19027
2021-03-07,"Northern Territory","NT",0,105,0,0,477,130350,0,105,0,105,-1,0,0,0,0,0,0,1840
2021-03-07,"Queensland","QLD",3,1351,0,6,4110,1995956,3,1351,0,1316,1,25,0,0,0,0,292,8300
2021-03-07,"South Australia","SA",0,618,0,4,2278,1108652,0,618,0,611,0,0,0,0,0,0,130,3585
2021-03-07,"Tasmania","TAS",0,234,0,13,399,177808,0,234,0,221,0,0,0,0,0,0,0,2327
2021-03-07,"Victoria","VIC",-1,20481,0,823,11024,5064581,-1,20481,0,19656,-1,0,0,0,0,0,727,13578
2021-03-07,"Western Australia","WA",1,917,0,9,0,879233,1,917,0,903,0,0,0,0,0,0,256,6872
2021-03-08,"Australian Capital Territory","ACT",0,122,0,3,353,176086,0,122,0,115,0,0,0,0,0,0,2,1951
2021-03-08,"New South Wales","NSW",1,5210,0,55,10092,5106606,1,5210,0,2802,0,4,0,1,0,0,2736,21763
2021-03-08,"Northern Territory","NT",0,105,0,0,819,131169,0,105,0,105,0,0,0,0,0,0,226,2066
2021-03-08,"Queensland","QLD",5,1356,0,6,3832,1999788,5,1356,0,1316,0,25,0,0,0,0,0,8300
2021-03-08,"South Australia","SA",0,618,0,4,1901,1110553,0,618,0,611,0,0,0,0,0,0,120,3705
2021-03-08,"Tasmania","TAS",0,234,0,13,198,178006,0,234,0,221,0,0,0,0,0,0,0,2327
2021-03-08,"Victoria","VIC",1,20482,0,823,9993,5074574,1,20482,1,19657,0,0,0,0,0,0,844,14422
2021-03-08,"Western Australia","WA",2,919,0,9,7958,887191,2,919,0,903,0,0,0,0,0,0,968,7840
2021-03-09,"Australian Capital Territory","ACT",0,122,0,3,421,176507,0,122,0,115,0,0,0,0,0,0,206,2157
2021-03-09,"New South Wales","NSW",5,5215,0,55,6825,5113431,5,5215,0,2802,0,4,0,1,1,1,2160,23923
2021-03-09,"Northern Territory","NT",0,105,0,0,728,131897,0,105,0,105,0,0,0,0,0,0,283,2349
2021-03-09,"Queensland","QLD",6,1362,0,6,5155,2004943,6,1362,2,1318,8,33,0,0,0,0,1792,10092
2021-03-09,"South Australia","SA",2,620,0,4,2655,1113208,2,620,0,611,0,0,0,0,0,0,119,3824
2021-03-09,"Tasmania","TAS",0,234,0,13,373,178379,0,234,0,221,0,0,0,0,0,0,0,2327
2021-03-09,"Victoria","VIC",1,20483,0,823,8851,5083425,1,20483,0,19657,0,0,0,0,0,0,1072,15494
2021-03-09,"Western Australia","WA",1,920,0,9,2595,889786,1,920,0,903,0,0,0,0,0,0,1449,9289
2021-03-10,"Australian Capital Territory","ACT",1,123,0,3,741,177248,1,123,0,115,0,0,0,0,0,0,225,2382
2021-03-10,"New South Wales","NSW",5,5220,0,55,15534,5128965,5,5220,0,2802,1,5,0,1,0,1,3077,27000
2021-03-10,"Northern Territory","NT",0,105,0,0,794,132691,0,105,0,105,0,0,0,0,0,0,335,2684
2021-03-10,"Queensland","QLD",6,1368,0,6,7717,2012660,6,1368,3,1321,4,37,0,0,0,0,1904,11996
2021-03-10,"South Australia","SA",1,621,0,4,2191,1115399,1,621,2,613,0,0,0,0,0,0,450,4274
2021-03-10,"Tasmania","TAS",0,234,0,13,627,179006,0,234,0,221,0,0,0,0,0,0,386,2713
2021-03-10,"Victoria","VIC",0,20483,0,823,16614,5100039,0,20483,0,19657,0,0,0,0,0,0,2831,18325
2021-03-10,"Western Australia","WA",1,921,0,9,3091,892877,1,921,0,903,0,0,0,0,0,0,2084,11373
2021-03-11,"Australian Capital Territory","ACT",0,123,0,3,662,177910,0,123,0,115,0,0,0,0,0,0,305,2687
2021-03-11,"New South Wales","NSW",6,5226,0,55,14135,5143100,6,5226,0,2802,0,5,0,1,-1,0,4313,31313
2021-03-11,"Northern Territory","NT",0,105,0,0,916,133607,0,105,0,105,0,0,0,0,0,0,386,3070
2021-03-11,"Queensland","QLD",5,1373,0,6,8033,2020693,5,1373,0,1321,4,41,0,0,0,0,1993,13989
2021-03-11,"South Australia","SA",3,624,0,4,3822,1119221,3,624,4,617,0,0,0,0,0,0,597,4871
2021-03-11,"Tasmania","TAS",0,234,0,13,826,179832,0,234,0,221,0,0,0,0,0,0,542,3255
2021-03-11,"Victoria","VIC",0,20483,0,823,20039,5120078,0,20483,3,19660,0,0,0,0,0,0,3992,22317
2021-03-11,"Western Australia","WA",1,922,0,9,2578,895455,1,922,2,905,0,0,0,0,0,0,2125,13498
2021-03-12,"Australian Capital Territory","ACT",0,123,0,3,436,178346,0,123,0,115,0,0,0,0,0,0,338,3025
2021-03-12,"New South Wales","NSW",8,5234,0,55,11050,5154150,8,5234,0,2802,1,6,0,1,0,0,0,31313
2021-03-12,"Northern Territory","NT",0,105,0,0,670,134277,0,105,0,105,0,0,0,0,0,0,192,3262
2021-03-12,"Queensland","QLD",2,1375,0,6,6962,2027655,2,1375,3,1324,-3,38,0,0,0,0,2131,16120
2021-03-12,"South Australia","SA",2,626,0,4,3764,1122985,2,626,1,618,0,0,0,0,0,0,951,5822
2021-03-12,"Tasmania","TAS",0,234,0,13,785,180617,0,234,0,221,0,0,0,0,0,0,412,3667
2021-03-12,"Victoria","VIC",0,20483,0,823,18827,5138905,0,20483,0,19660,0,0,0,0,0,0,3631,25948
2021-03-12,"Western Australia","WA",0,922,0,9,2521,897976,0,922,0,905,0,0,0,0,0,0,2454,15952
2021-03-13,"Australian Capital Territory","ACT",0,123,0,3,531,178877,0,123,0,115,0,0,0,0,0,0,642,3667
2021-03-13,"New South Wales","NSW",0,5234,0,55,9994,5164144,0,5234,0,2802,0,6,-1,0,0,0,5507,36820
2021-03-13,"Northern Territory","NT",0,105,0,0,756,135033,0,105,0,105,0,0,0,0,0,0,257,3519
2021-03-13,"Queensland","QLD",4,1379,0,6,5657,2033312,4,1379,1,1325,4,42,0,0,0,0,2291,18411
2021-03-13,"South Australia","SA",5,631,0,4,2975,1125960,5,631,2,620,0,0,0,0,0,0,1056,6878
2021-03-13,"Tasmania","TAS",0,234,0,13,464,181081,0,234,0,221,0,0,0,0,0,0,0,3667
2021-03-13,"Victoria","VIC",0,20483,0,823,16612,5155517,0,20483,0,19660,0,0,0,0,0,0,4350,30298
2021-03-13,"Western Australia","WA",1,923,0,9,0,897976,1,923,0,905,0,0,0,0,0,0,1796,17748
2021-03-14,"Australian Capital Territory","ACT",0,123,0,3,278,179155,0,123,0,115,0,0,0,0,0,0,-304,3363
2021-03-14,"New South Wales","NSW",3,5237,0,55,9269,5173413,3,5237,0,2802,-1,5,0,0,0,0,0,36820
2021-03-14,"Northern Territory","NT",0,105,0,0,531,135564,0,105,0,105,0,0,0,0,0,0,0,3519
2021-03-14,"Queensland","QLD",1,1380,0,6,5026,2038338,1,1380,0,1325,-6,36,0,0,0,0,294,18705
2021-03-14,"South Australia","SA",0,631,0,4,2567,1128527,0,631,0,620,0,0,0,0,0,0,246,7124
2021-03-14,"Tasmania","TAS",0,234,0,13,339,181420,0,234,0,221,0,0,0,0,0,0,0,3667
2021-03-14,"Victoria","VIC",0,20483,0,823,11382,5166899,0,20483,1,19661,0,0,0,0,0,0,904,31202
2021-03-14,"Western Australia","WA",1,924,0,9,0,897976,1,924,1,906,0,0,0,0,0,0,643,18391
2021-03-15,"Australian Capital Territory","ACT",0,123,0,3,400,179555,0,123,0,115,0,0,0,0,0,0,0,3363
2021-03-15,"New South Wales","NSW",3,5240,0,55,8199,5181612,3,5240,0,2802,0,5,0,0,0,0,733,37553
2021-03-15,"Northern Territory","NT",0,105,0,0,804,136368,0,105,0,105,0,0,0,0,0,0,0,3519
2021-03-15,"Queensland","QLD",6,1386,0,6,4376,2042714,6,1386,3,1328,-4,32,0,0,0,0,0,18705
2021-03-15,"South Australia","SA",3,634,0,4,1943,1130470,3,634,0,620,0,0,0,0,0,0,148,7272
2021-03-15,"Tasmania","TAS",0,234,0,13,260,181680,0,234,0,221,0,0,0,0,0,0,186,3853
2021-03-15,"Victoria","VIC",0,20483,0,823,9696,5176595,0,20483,0,19661,0,0,0,0,0,0,606,31808
2021-03-15,"Western Australia","WA",1,925,0,9,6634,904610,1,925,0,906,0,0,0,0,0,0,557,18948
2021-03-16,"Australian Capital Territory","ACT",0,123,0,3,723,180278,0,123,0,115,0,0,0,0,0,0,506,3869
2021-03-16,"New South Wales","NSW",2,5242,0,55,6257,5187869,2,5242,0,2802,0,5,0,0,0,0,0,37553
2021-03-16,"Northern Territory","NT",0,105,0,0,1178,137546,0,105,0,105,0,0,0,0,0,0,196,3715
2021-03-16,"Queensland","QLD",2,1388,0,6,7148,2049862,2,1388,0,1328,6,38,0,0,0,0,3156,21861
2021-03-16,"South Australia","SA",2,636,0,4,2455,1132925,2,636,0,620,0,0,0,0,0,0,1028,8300
2021-03-16,"Tasmania","TAS",0,234,0,13,689,182369,0,234,0,221,0,0,0,0,0,0,763,4616
2021-03-16,"Victoria","VIC",0,20483,0,823,12638,5189233,0,20483,0,19661,0,0,0,0,0,0,3474,35282
2021-03-16,"Western Australia","WA",1,926,0,9,2755,907365,1,926,1,907,0,0,0,0,0,0,1602,20550
2021-03-17,"Australian Capital Territory","ACT",0,123,0,3,522,180800,0,123,0,115,0,0,0,0,0,0,504,4373
2021-03-17,"New South Wales","NSW",6,5248,0,55,14255,5202124,6,5248,0,2802,0,5,1,1,0,0,9267,46820
2021-03-17,"Northern Territory","NT",1,106,0,0,913,138459,1,106,0,105,1,1,0,0,0,0,381,4096
2021-03-17,"Queensland","QLD",6,1394,0,6,10173,2060035,6,1394,2,1330,3,41,0,0,0,0,3312,25173
2021-03-17,"South Australia","SA",2,638,0,4,3413,1136338,2,638,0,620,0,0,0,0,0,0,1531,9831
2021-03-17,"Tasmania","TAS",0,234,0,13,626,182995,0,234,0,221,0,0,0,0,0,0,1149,5765
2021-03-17,"Victoria","VIC",0,20483,0,823,21464,5210697,0,20483,0,19661,0,0,0,0,0,0,3666,38948
2021-03-17,"Western Australia","WA",1,927,0,9,2894,910259,1,927,0,907,0,0,0,0,0,0,2394,22944
2021-03-18,"Australian Capital Territory","ACT",0,123,0,3,496,181296,0,123,0,115,0,0,0,0,0,0,502,4875
2021-03-18,"New South Wales","NSW",3,5251,0,55,14049,5216173,3,5251,0,2802,0,5,0,1,0,0,4787,51607
2021-03-18,"Northern Territory","NT",0,106,0,0,830,139289,0,106,0,105,0,1,0,0,0,0,377,4473
2021-03-18,"Queensland","QLD",8,1402,0,6,7574,2067609,8,1402,0,1330,-1,40,0,0,0,0,3360,28533
2021-03-18,"South Australia","SA",2,640,0,4,3003,1139341,2,640,1,621,0,0,0,0,0,0,1531,11362
2021-03-18,"Tasmania","TAS",0,234,0,13,779,183774,0,234,0,221,0,0,0,0,0,0,950,6715
2021-03-18,"Victoria","VIC",0,20483,0,823,21290,5231987,0,20483,0,19661,0,0,0,0,0,0,4041,42989
2021-03-18,"Western Australia","WA",0,927,0,9,2475,912734,0,927,1,908,0,0,0,0,0,0,2559,25503
2021-03-19,"Australian Capital Territory","ACT",0,123,0,3,496,181792,0,123,1,116,0,0,0,0,0,0,504,5379
2021-03-19,"New South Wales","NSW",5,5256,0,55,11872,5228045,5,5256,0,2802,0,5,-1,0,0,0,0,51607
2021-03-19,"Northern Territory","NT",0,106,0,0,861,140150,0,106,0,105,0,1,0,0,0,0,311,4784
2021-03-19,"Queensland","QLD",9,1411,0,6,8234,2075843,9,1411,0,1330,17,57,1,1,0,0,3994,32527
2021-03-19,"South Australia","SA",1,641,0,4,2786,1142127,1,641,1,622,0,0,0,0,0,0,1599,12961
2021-03-19,"Tasmania","TAS",0,234,0,13,604,184378,0,234,0,221,0,0,0,0,0,0,916,7631
2021-03-19,"Victoria","VIC",0,20483,0,823,16426,5248413,0,20483,0,19661,0,0,0,0,0,0,4742,47731
2021-03-19,"Western Australia","WA",2,929,0,9,2803,915537,2,929,0,908,0,0,0,0,0,0,2631,28134
2021-03-20,"Australian Capital Territory","ACT",0,123,0,3,322,182114,0,123,0,116,0,0,0,0,0,0,522,5901
2021-03-20,"New South Wales","NSW",3,5259,0,55,10375,5238420,3,5259,0,2802,0,5,0,0,0,0,0,51607
2021-03-20,"Northern Territory","NT",0,106,0,0,774,140924,0,106,0,105,0,1,0,0,0,0,299,5083
2021-03-20,"Queensland","QLD",4,1415,0,6,7412,2083255,4,1415,1,1331,1,58,2,3,0,0,4177,36704
2021-03-20,"South Australia","SA",1,642,0,4,2314,1144441,1,642,0,622,0,0,0,0,0,0,1090,14051
2021-03-20,"Tasmania","TAS",0,234,0,13,733,185111,0,234,0,221,0,0,0,0,0,0,0,7631
2021-03-20,"Victoria","VIC",0,20483,0,823,14107,5262520,0,20483,0,19661,0,0,0,0,0,0,4552,52283
2021-03-20,"Western Australia","WA",1,930,0,9,0,915537,1,930,0,908,0,0,0,0,0,0,2437,30571
2021-03-21,"Australian Capital Territory","ACT",0,123,0,3,186,182300,0,123,0,116,0,0,0,0,0,0,0,5901
2021-03-21,"New South Wales","NSW",2,5261,0,55,15783,5254203,2,5261,0,2802,0,5,0,0,0,0,0,51607
2021-03-21,"Northern Territory","NT",0,106,0,0,494,141418,0,106,0,105,0,1,0,0,0,0,0,5083
2021-03-21,"Queensland","QLD",2,1417,0,6,4282,2087537,2,1417,0,1331,-4,54,-1,2,0,0,298,37002
2021-03-21,"South Australia","SA",0,642,0,4,2030,1146471,0,642,2,624,0,0,0,0,0,0,314,14365
2021-03-21,"Tasmania","TAS",0,234,0,13,247,185358,0,234,0,221,0,0,0,0,0,0,0,7631
2021-03-21,"Victoria","VIC",0,20483,0,823,12388,5274908,0,20483,1,19662,0,0,0,0,0,0,1398,53681
2021-03-21,"Western Australia","WA",0,930,0,9,0,915537,0,930,1,909,0,0,0,0,0,0,941,31512
2021-03-22,"Australian Capital Territory","ACT",0,123,0,3,210,182510,0,123,0,116,0,0,0,0,0,0,635,6536
2021-03-22,"New South Wales","NSW",5,5266,0,55,8337,5262540,5,5266,0,2802,0,5,0,0,0,0,13043,64650
2021-03-22,"Northern Territory","NT",0,106,0,0,658,142076,0,106,0,105,0,1,0,0,0,0,0,5083
2021-03-22,"Queensland","QLD",4,1421,0,6,3813,2091350,4,1421,3,1334,4,58,-1,1,0,0,0,37002
2021-03-22,"South Australia","SA",0,642,0,4,1901,1148372,0,642,0,624,0,0,0,0,0,0,551,14916
2021-03-22,"Tasmania","TAS",0,234,0,13,546,185904,0,234,0,221,0,0,0,0,0,0,636,8267
2021-03-22,"Victoria","VIC",0,20483,0,823,9393,5284301,0,20483,0,19662,0,0,0,0,0,0,1342,55023
2021-03-22,"Western Australia","WA",1,931,0,9,5690,921227,1,931,2,911,0,0,0,0,0,0,603,32115
2021-03-23,"Australian Capital Territory","ACT",0,123,0,3,491,183001,0,123,0,116,0,0,0,0,0,0,715,7251
2021-03-23,"New South Wales","NSW",4,5270,0,55,5127,5267667,4,5270,0,2802,0,5,0,0,0,0,8293,72943
2021-03-23,"Northern Territory","NT",0,106,0,0,914,142990,0,106,0,105,0,1,0,0,0,0,288,5371
2021-03-23,"Queensland","QLD",1,1422,0,6,4488,2095838,1,1422,1,1335,2,60,0,1,0,0,3868,40870
2021-03-23,"South Australia","SA",0,642,0,4,2448,1150820,0,642,0,624,0,0,0,0,0,0,2033,16949
2021-03-23,"Tasmania","TAS",0,234,0,13,334,186238,0,234,0,221,0,0,0,0,0,0,576,8843
2021-03-23,"Victoria","VIC",0,20483,0,823,13549,5297850,0,20483,1,19663,0,0,0,0,0,0,4486,59509
2021-03-23,"Western Australia","WA",0,931,0,9,2221,923448,0,931,1,912,0,0,0,0,0,0,2762,34877
2021-03-24,"Australian Capital Territory","ACT",0,123,0,3,464,183465,0,123,1,117,0,0,0,0,0,0,262,7513
2021-03-24,"New South Wales","NSW",2,5272,0,55,12322,5279989,2,5272,0,2802,0,5,0,0,0,0,0,72943
2021-03-24,"Northern Territory","NT",0,106,0,0,820,143810,0,106,0,105,0,1,0,0,0,0,308,5679
2021-03-24,"Queensland","QLD",4,1426,0,6,7872,2103710,4,1426,2,1337,6,66,0,1,0,0,4198,45068
2021-03-24,"South Australia","SA",2,644,0,4,3337,1154157,2,644,1,625,0,0,0,0,0,0,802,17751
2021-03-24,"Tasmania","TAS",0,234,0,13,810,187048,0,234,0,221,0,0,0,0,0,0,1011,9854
2021-03-24,"Victoria","VIC",0,20483,0,823,19731,5317581,0,20483,0,19663,0,0,0,0,0,0,4385,63894
2021-03-24,"Western Australia","WA",1,932,0,9,2370,925818,1,932,1,913,0,0,0,0,0,0,1813,36690
2021-03-25,"Australian Capital Territory","ACT",0,123,0,3,375,183840,0,123,0,117,0,0,0,0,0,0,522,8035
2021-03-25,"New South Wales","NSW",3,5275,0,55,10158,5290147,3,5275,0,2802,0,5,0,0,0,0,0,72943
2021-03-25,"Northern Territory","NT",0,106,0,0,842,144652,0,106,0,105,0,1,0,0,0,0,507,6186
2021-03-25,"Queensland","QLD",3,1429,0,6,6512,2110222,3,1429,1,1338,-1,65,0,1,0,0,4394,49462
2021-03-25,"South Australia","SA",0,644,0,4,2336,1156493,0,644,3,628,0,0,0,0,0,0,1504,19255
2021-03-25,"Tasmania","TAS",0,234,0,13,877,187925,0,234,0,221,0,0,0,0,0,0,1153,11007
2021-03-25,"Victoria","VIC",0,20483,0,823,15446,5333027,0,20483,0,19663,0,0,0,0,0,0,5698,69592
2021-03-25,"Western Australia","WA",2,934,0,9,2459,928277,2,934,2,915,0,0,0,0,0,0,2569,39259
2021-03-26,"Australian Capital Territory","ACT",0,123,0,3,363,184203,0,123,2,119,0,0,0,0,0,0,528,8563
2021-03-26,"New South Wales","NSW",3,5278,0,55,9904,5300051,3,5278,0,2802,-1,4,0,0,0,0,16253,89196
2021-03-26,"Northern Territory","NT",0,106,0,0,1052,145704,0,106,0,105,0,1,0,0,0,0,392,6578
2021-03-26,"Queensland","QLD",8,1437,0,6,7584,2117806,8,1437,0,1338,4,69,0,1,0,0,4431,53893
2021-03-26,"South Australia","SA",1,645,0,4,2522,1159015,1,645,2,630,0,0,0,0,0,0,1577,20832
2021-03-26,"Tasmania","TAS",0,234,0,13,695,188620,0,234,0,221,0,0,0,0,0,0,721,11728
2021-03-26,"Victoria","VIC",0,20483,0,823,13800,5346827,0,20483,0,19663,0,0,0,0,0,0,6034,75626
2021-03-26,"Western Australia","WA",0,934,0,9,2898,931175,0,934,0,915,0,0,0,0,0,0,2406,41665
2021-03-27,"Australian Capital Territory","ACT",0,123,0,3,253,184456,0,123,0,119,0,0,0,0,0,0,533,9096
2021-03-27,"New South Wales","NSW",3,5281,0,55,8256,5308307,3,5281,0,2802,0,4,0,0,0,0,0,89196
2021-03-27,"Northern Territory","NT",1,107,0,0,1023,146727,1,107,0,105,-1,0,0,0,0,0,0,6578
2021-03-27,"Queensland","QLD",6,1443,0,6,6881,2124687,6,1443,1,1339,2,71,1,2,0,0,4546,58439
2021-03-27,"South Australia","SA",3,648,0,4,2367,1161382,3,648,0,630,0,0,0,0,0,0,1440,22272
2021-03-27,"Tasmania","TAS",0,234,0,13,611,189231,0,234,0,221,0,0,0,0,0,0,0,11728
2021-03-27,"Victoria","VIC",0,20483,0,823,10286,5357113,0,20483,0,19663,0,0,0,0,0,0,5072,80698
2021-03-27,"Western Australia","WA",0,934,0,9,0,931175,0,934,0,915,0,0,0,0,0,0,2382,44047
2021-03-28,"Australian Capital Territory","ACT",0,123,0,3,386,184842,0,123,1,120,0,0,0,0,0,0,333,9429
2021-03-28,"New South Wales","NSW",0,5281,0,55,8204,5316511,0,5281,0,2802,0,4,0,0,0,0,0,89196
2021-03-28,"Northern Territory","NT",1,108,0,0,690,147417,1,108,1,106,2,2,0,0,0,0,0,6578
2021-03-28,"Queensland","QLD",3,1446,0,6,11348,2136035,3,1446,0,1339,0,71,0,2,0,0,491,58930
2021-03-28,"South Australia","SA",2,650,0,4,2664,1164046,2,650,1,631,0,0,0,0,0,0,225,22497
2021-03-28,"Tasmania","TAS",0,234,0,13,391,189622,0,234,0,221,0,0,0,0,0,0,0,11728
2021-03-28,"Victoria","VIC",0,20483,0,823,11708,5368821,0,20483,0,19663,0,0,0,0,0,0,3512,84210
2021-03-28,"Western Australia","WA",1,935,0,9,0,931175,1,935,0,915,0,0,0,0,0,0,495,44542
2021-03-29,"Australian Capital Territory","ACT",0,123,0,3,736,185578,0,123,0,120,0,0,0,0,0,0,317,9746
2021-03-29,"New South Wales","NSW",2,5283,0,55,8037,5324548,2,5283,0,2802,-1,3,0,0,0,0,7077,96273
2021-03-29,"Northern Territory","NT",0,108,0,0,1002,148419,0,108,0,106,0,2,0,0,0,0,449,7027
2021-03-29,"Queensland","QLD",10,1456,0,6,11626,2147661,10,1456,4,1343,2,73,0,2,0,0,196,59126
2021-03-29,"South Australia","SA",2,652,0,4,2553,1166599,2,652,1,632,0,0,0,0,0,0,290,22787
2021-03-29,"Tasmania","TAS",0,234,0,13,333,189955,0,234,0,221,0,0,0,0,0,0,1363,13091
2021-03-29,"Victoria","VIC",1,20484,0,823,13963,5382784,1,20484,0,19663,0,0,0,0,0,0,2072,86282
2021-03-29,"Western Australia","WA",3,938,0,9,6836,938011,3,938,1,916,0,0,0,0,0,0,549,45091
2021-03-30,"Australian Capital Territory","ACT",0,123,0,3,1483,187061,0,123,0,120,0,0,0,0,0,0,535,10281
2021-03-30,"New South Wales","NSW",5,5288,0,55,7303,5331851,5,5288,0,2802,0,3,0,0,0,0,0,96273
2021-03-30,"Northern Territory","NT",0,108,0,0,1243,149662,0,108,0,106,0,2,0,0,0,0,337,7364
2021-03-30,"Queensland","QLD",10,1466,0,6,14589,2162250,10,1466,0,1343,5,78,0,2,0,0,6003,65129
2021-03-30,"South Australia","SA",3,655,0,4,3374,1169973,3,655,1,633,0,0,0,0,0,0,1358,24145
2021-03-30,"Tasmania","TAS",0,234,0,13,657,190612,0,234,0,221,0,0,0,0,0,0,659,13750
2021-03-30,"Victoria","VIC",0,20484,0,823,12892,5395676,0,20484,0,19663,0,0,0,0,0,0,6483,92765
2021-03-30,"Western Australia","WA",0,938,0,9,3348,941359,0,938,2,918,0,0,0,0,0,0,2610,47701
2021-03-31,"Australian Capital Territory","ACT",0,123,0,3,1347,188408,0,123,0,120,0,0,0,0,0,0,538,10819
2021-03-31,"New South Wales","NSW",4,5292,0,55,17393,5349244,4,5292,0,2802,0,3,0,0,0,0,3727,100000
2021-03-31,"Northern Territory","NT",0,108,0,0,1376,151038,0,108,0,106,0,2,0,0,0,0,425,7789
2021-03-31,"Queensland","QLD",1,1467,0,6,33408,2195658,1,1467,0,1343,-7,71,-1,1,0,0,6813,71942
2021-03-31,"South Australia","SA",0,655,0,4,5073,1175046,0,655,7,640,0,0,0,0,0,0,1390,25535
2021-03-31,"Tasmania","TAS",0,234,0,13,1204,191816,0,234,0,221,0,0,0,0,0,0,0,13750
2021-03-31,"Victoria","VIC",0,20484,0,823,22069,5417745,0,20484,0,19663,0,0,0,0,0,0,6300,99065
2021-03-31,"Western Australia","WA",4,942,0,9,2906,944265,4,942,0,918,0,0,0,0,0,0,3030,50731
2021-04-01,"Australian Capital Territory","ACT",0,123,0,3,1197,189605,0,123,0,120,0,0,0,0,0,0,542,11361
2021-04-01,"New South Wales","NSW",4,5296,0,55,20459,5369703,4,5296,0,2802,0,3,0,0,0,0,17389,117389
2021-04-01,"Northern Territory","NT",1,109,0,0,1224,152262,1,109,0,106,0,2,0,0,0,0,488,8277
2021-04-01,"Queensland","QLD",10,1477,0,6,34711,2230369,10,1477,0,1343,11,82,0,1,0,0,7592,79534
2021-04-01,"South Australia","SA",1,656,0,4,3948,1178994,1,656,0,640,0,0,0,0,0,0,1488,27023
2021-04-01,"Tasmania","TAS",0,234,0,13,1878,193694,0,234,0,221,0,0,0,0,0,0,1327,15077
