"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-04-01,"Victoria","VIC",0,20484,0,823,19430,5437175,0,20484,0,19663,0,0,0,0,0,0,8457,107522
2021-04-01,"Western Australia","WA",2,944,0,9,2819,947084,2,944,0,918,0,0,0,0,0,0,2751,53482
2021-04-02,"Australian Capital Territory","ACT",0,123,0,3,560,190165,0,123,0,120,0,0,0,0,0,0,0,11361
2021-04-02,"New South Wales","NSW",0,5296,0,55,20061,5389764,0,5296,0,2802,-1,2,0,0,0,0,6956,124345
2021-04-02,"Northern Territory","NT",2,111,0,0,938,153200,2,111,0,106,0,2,0,0,0,0,0,8277
2021-04-02,"Queensland","QLD",8,1485,0,6,35357,2265726,8,1485,0,1343,0,82,0,1,0,0,7686,87220
2021-04-02,"South Australia","SA",2,658,0,4,3628,1182622,2,658,1,641,0,0,0,0,0,0,1314,28337
2021-04-02,"Tasmania","TAS",0,234,0,13,1707,195401,0,234,0,221,0,0,0,0,0,0,0,15077
2021-04-02,"Victoria","VIC",0,20484,0,823,15829,5453004,0,20484,0,19663,0,0,0,0,0,0,7555,115077
2021-04-02,"Western Australia","WA",0,944,0,9,0,947084,0,944,1,919,0,0,0,0,0,0,2855,56337
2021-04-03,"Australian Capital Territory","ACT",0,123,0,3,227,190392,0,123,0,120,0,0,0,0,0,0,1069,12430
2021-04-03,"New South Wales","NSW",3,5299,0,55,13460,5403224,3,5299,0,2802,0,2,0,0,0,0,850,125195
2021-04-03,"Northern Territory","NT",0,111,0,0,709,153909,0,111,0,106,0,2,0,0,0,0,0,8277
2021-04-03,"Queensland","QLD",3,1488,0,6,25837,2291563,3,1488,10,1353,-8,74,1,2,0,0,1028,88248
2021-04-03,"South Australia","SA",0,658,0,4,3148,1185770,0,658,1,642,0,0,0,0,0,0,277,28614
2021-04-03,"Tasmania","TAS",0,234,0,13,618,196019,0,234,0,221,0,0,0,0,0,0,0,15077
2021-04-03,"Victoria","VIC",0,20484,0,823,12079,5465083,0,20484,0,19663,0,0,0,0,0,0,910,115987
2021-04-03,"Western Australia","WA",0,944,0,9,0,947084,0,944,2,921,0,0,0,0,0,0,312,56649
2021-04-04,"Australian Capital Territory","ACT",0,123,0,3,221,190613,0,123,0,120,0,0,0,0,0,0,348,12778
2021-04-04,"New South Wales","NSW",1,5300,0,55,6249,5409473,1,5300,0,2802,0,2,0,0,0,0,1299,126494
2021-04-04,"Northern Territory","NT",1,112,0,0,584,154493,1,112,0,106,4,6,0,0,0,0,370,8647
2021-04-04,"Queensland","QLD",1,1489,0,6,14011,2305574,1,1489,0,1353,-2,72,0,2,0,0,34,88282
2021-04-04,"South Australia","SA",1,659,0,4,1336,1187106,1,659,1,643,1,1,1,1,0,0,145,28759
2021-04-04,"Tasmania","TAS",0,234,0,13,378,196397,0,234,0,221,0,0,0,0,0,0,2434,17511
2021-04-04,"Victoria","VIC",0,20484,0,823,9576,5474659,0,20484,0,19663,0,0,0,0,0,0,247,116234
2021-04-04,"Western Australia","WA",3,947,0,9,0,947084,3,947,1,922,0,0,0,0,0,0,223,56872
2021-04-05,"Australian Capital Territory","ACT",0,123,0,3,192,190805,0,123,0,120,0,0,0,0,0,0,332,13110
2021-04-05,"New South Wales","NSW",3,5303,0,55,7973,5417446,3,5303,0,2802,0,2,0,0,0,0,32,126526
2021-04-05,"Northern Territory","NT",0,112,0,0,440,154933,0,112,0,106,0,6,0,0,0,0,70,8717
2021-04-05,"Queensland","QLD",3,1492,0,6,7514,2313088,3,1492,0,1353,3,75,0,2,0,0,0,88282
2021-04-05,"South Australia","SA",2,661,0,4,3499,1190605,2,661,1,644,0,1,0,1,0,0,174,28933
2021-04-05,"Tasmania","TAS",0,234,0,13,382,196779,0,234,0,221,0,0,0,0,0,0,0,17511
2021-04-05,"Victoria","VIC",0,20484,0,823,7077,5481736,0,20484,0,19663,0,0,0,0,0,0,443,116677
2021-04-05,"Western Australia","WA",1,948,0,9,0,947084,1,948,0,922,0,0,0,0,0,0,146,57018
2021-04-06,"Australian Capital Territory","ACT",0,123,0,3,302,191107,0,123,0,120,0,0,0,0,0,0,664,13774
2021-04-06,"New South Wales","NSW",7,5310,0,55,4819,5422265,7,5310,0,2802,0,2,0,0,0,0,813,127339
2021-04-06,"Northern Territory","NT",0,112,0,0,522,155455,0,112,0,106,0,6,0,0,0,0,311,9028
2021-04-06,"Queensland","QLD",-1,1491,0,6,5348,2318436,-1,1491,4,1357,-5,70,-1,1,0,0,1068,89350
2021-04-06,"South Australia","SA",0,661,0,4,1909,1192514,0,661,5,649,0,1,0,1,0,0,422,29355
2021-04-06,"Tasmania","TAS",0,234,0,13,340,197119,0,234,0,221,0,0,0,0,0,0,0,17511
2021-04-06,"Victoria","VIC",0,20484,0,823,7353,5489089,0,20484,0,19663,0,0,0,0,0,0,1023,117700
2021-04-06,"Western Australia","WA",2,950,0,9,7988,955072,2,950,1,923,0,0,0,0,0,0,446,57464
2021-04-07,"Australian Capital Territory","ACT",0,123,0,3,658,191765,0,123,0,120,0,0,0,0,0,0,671,14445
2021-04-07,"New South Wales","NSW",6,5316,0,55,4876,5427141,6,5316,0,2802,0,2,0,0,0,0,6984,134323
2021-04-07,"Northern Territory","NT",0,112,0,0,1563,157018,0,112,0,106,0,6,0,0,0,0,572,9600
2021-04-07,"Queensland","QLD",6,1497,0,6,8352,2326788,6,1497,9,1366,3,73,0,1,0,0,5412,94762
2021-04-07,"South Australia","SA",1,662,0,4,2512,1195026,1,662,0,649,0,1,0,1,0,0,1380,30735
2021-04-07,"Tasmania","TAS",0,234,0,13,436,197555,0,234,0,221,0,0,0,0,0,0,0,17511
2021-04-07,"Victoria","VIC",0,20484,0,823,11746,5500835,0,20484,0,19663,0,0,0,0,0,0,6059,123759
2021-04-07,"Western Australia","WA",1,951,0,9,2418,957490,1,951,1,924,0,0,0,0,0,0,2301,59765
2021-04-08,"Australian Capital Territory","ACT",0,123,0,3,515,192280,0,123,0,120,0,0,0,0,0,0,689,15134
2021-04-08,"New South Wales","NSW",2,5318,0,55,11694,5438835,2,5318,0,2802,0,2,0,0,0,0,6228,140551
2021-04-08,"Northern Territory","NT",0,112,0,0,848,157866,0,112,1,107,-1,5,0,0,0,0,0,9600
2021-04-08,"Queensland","QLD",3,1500,0,6,10014,2336802,3,1500,0,1366,-5,68,0,1,0,0,5536,100298
2021-04-08,"South Australia","SA",1,663,0,4,4103,1199129,1,663,2,651,0,1,0,1,0,0,1900,32635
2021-04-08,"Tasmania","TAS",0,234,0,13,873,198428,0,234,0,221,0,0,0,0,0,0,2392,19903
2021-04-08,"Victoria","VIC",0,20484,0,823,13291,5514126,0,20484,1,19664,0,0,0,0,0,0,5778,129537
2021-04-08,"Western Australia","WA",0,951,0,9,3211,960701,0,951,4,928,0,0,0,0,0,0,2532,62297
2021-04-09,"Australian Capital Territory","ACT",0,123,0,3,361,192641,0,123,0,120,0,0,0,0,0,0,13915,29049
2021-04-09,"New South Wales","NSW",2,5320,0,55,14078,5452913,2,5320,0,2802,0,2,0,0,0,0,175636,316187
2021-04-09,"Northern Territory","NT",0,112,0,0,1177,159043,0,112,0,107,0,5,0,0,0,0,4517,14117
2021-04-09,"Queensland","QLD",1,1501,0,6,9734,2346536,1,1501,10,1376,0,68,0,1,0,0,122586,222884
2021-04-09,"South Australia","SA",2,665,0,4,3950,1203079,2,665,0,651,0,1,0,1,0,0,47862,80497
2021-04-09,"Tasmania","TAS",0,234,0,13,803,199231,0,234,0,221,0,0,0,0,0,0,20293,40196
2021-04-09,"Victoria","VIC",0,20484,0,823,18463,5532589,0,20484,0,19664,0,0,0,0,0,0,131513,261050
2021-04-09,"Western Australia","WA",0,951,0,9,2422,963123,0,951,4,932,0,0,0,0,0,0,51234,113531
2021-04-10,"Australian Capital Territory","ACT",0,123,0,3,343,192984,0,123,0,120,0,0,0,0,0,0,1300,30349
2021-04-10,"New South Wales","NSW",4,5324,0,55,8686,5461599,4,5324,0,2802,-1,1,0,0,0,0,19083,335270
2021-04-10,"Northern Territory","NT",0,112,0,0,759,159802,0,112,0,107,0,5,0,0,0,0,849,14966
2021-04-10,"Queensland","QLD",1,1502,0,6,7425,2353961,1,1502,5,1381,-6,62,0,1,0,0,12850,235734
2021-04-10,"South Australia","SA",0,665,0,4,3117,1206196,0,665,3,654,0,1,0,1,0,0,6083,86580
2021-04-10,"Tasmania","TAS",0,234,0,13,740,199971,0,234,0,221,0,0,0,0,0,0,2792,42988
2021-04-10,"Victoria","VIC",1,20485,0,823,13099,5545688,1,20485,0,19664,0,0,0,0,0,0,13256,274306
2021-04-10,"Western Australia","WA",0,951,0,9,0,963123,0,951,1,933,0,0,0,0,0,0,5142,118673
2021-04-11,"Australian Capital Territory","ACT",0,123,0,3,196,193180,0,123,0,120,0,0,0,0,0,0,1002,31351
2021-04-11,"New South Wales","NSW",6,5330,0,55,7927,5469526,6,5330,0,2802,1,2,0,0,0,0,7045,342315
2021-04-11,"Northern Territory","NT",0,112,0,0,548,160350,0,112,0,107,0,5,0,0,0,0,34,15000
2021-04-11,"Queensland","QLD",0,1502,0,6,5710,2359671,0,1502,0,1381,-5,57,-1,0,0,0,5261,240995
2021-04-11,"South Australia","SA",1,666,0,4,3425,1209621,1,666,3,657,0,1,0,1,0,0,2009,88589
2021-04-11,"Tasmania","TAS",0,234,0,13,419,200390,0,234,0,221,0,0,0,0,0,0,1898,44886
2021-04-11,"Victoria","VIC",0,20485,0,823,12020,5557708,0,20485,0,19664,0,0,0,0,0,0,7408,281714
2021-04-11,"Western Australia","WA",2,953,0,9,0,963123,2,953,0,933,0,0,0,0,0,0,3045,121718
2021-04-12,"Australian Capital Territory","ACT",0,123,0,3,311,193491,0,123,0,120,0,0,0,0,0,0,1022,32373
2021-04-12,"New South Wales","NSW",9,5339,0,55,7198,5476724,9,5339,0,2802,0,2,0,0,0,0,2003,344318
2021-04-12,"Northern Territory","NT",0,112,0,0,640,160990,0,112,1,108,-1,4,0,0,0,0,26,15026
2021-04-12,"Queensland","QLD",2,1504,0,6,3778,2363449,2,1504,0,1381,-2,55,0,0,0,0,2259,243254
2021-04-12,"South Australia","SA",0,666,0,4,2671,1212292,0,666,0,657,0,1,0,1,0,0,1173,89762
2021-04-12,"Tasmania","TAS",0,234,0,13,355,200745,0,234,0,221,0,0,0,0,0,0,669,45555
2021-04-12,"Victoria","VIC",2,20487,0,823,9503,5567211,2,20487,0,19664,0,0,0,0,0,0,3528,285242
2021-04-12,"Western Australia","WA",1,954,0,9,7861,970984,1,954,2,935,0,0,0,0,0,0,1054,122772
2021-04-13,"Australian Capital Territory","ACT",0,123,0,3,457,193948,0,123,0,120,0,0,0,0,0,0,601,32974
2021-04-13,"New South Wales","NSW",5,5344,0,55,5510,5482234,5,5344,0,2802,1,3,1,1,0,0,4359,348677
2021-04-13,"Northern Territory","NT",0,112,0,0,823,161813,0,112,0,108,0,4,0,0,0,0,0,15026
2021-04-13,"Queensland","QLD",2,1506,1,7,5308,2368757,2,1506,0,1381,-1,54,0,0,0,0,3105,246359
2021-04-13,"South Australia","SA",8,674,0,4,2577,1214869,8,674,0,657,0,1,0,1,0,0,1550,91312
2021-04-13,"Tasmania","TAS",0,234,0,13,541,201286,0,234,0,221,0,0,0,0,0,0,887,46442
2021-04-13,"Victoria","VIC",0,20487,0,823,10338,5577549,0,20487,0,19664,0,0,0,0,0,0,3478,288720
2021-04-13,"Western Australia","WA",3,957,0,9,2958,973942,3,957,2,937,1,1,0,0,0,0,1749,124521
2021-04-14,"Australian Capital Territory","ACT",0,123,0,3,450,194398,0,123,0,120,0,0,0,0,0,0,1994,34968
2021-04-14,"New South Wales","NSW",3,5347,0,55,12260,5494494,3,5347,0,2802,-1,2,0,1,0,0,34010,382687
2021-04-14,"Northern Territory","NT",0,112,0,0,909,162722,0,112,0,108,1,5,0,0,0,0,1452,16478
2021-04-14,"Queensland","QLD",2,1508,0,7,8246,2377003,2,1508,16,1397,-4,50,0,0,0,0,19744,266103
2021-04-14,"South Australia","SA",1,675,0,4,3683,1218552,1,675,0,657,0,1,0,1,0,0,7725,99037
2021-04-14,"Tasmania","TAS",0,234,0,13,751,202037,0,234,0,221,0,0,0,0,0,0,3239,49681
2021-04-14,"Victoria","VIC",0,20487,0,823,16002,5593551,0,20487,0,19664,0,0,0,0,0,0,23998,312718
2021-04-14,"Western Australia","WA",7,964,0,9,3492,977434,7,964,1,938,0,1,0,0,0,0,9479,134000
2021-04-15,"Australian Capital Territory","ACT",0,123,0,3,397,194795,0,123,0,120,0,0,0,0,0,0,1327,36295
2021-04-15,"New South Wales","NSW",9,5356,0,55,10548,5505042,9,5356,0,2802,-1,1,0,1,0,0,20451,403138
2021-04-15,"Northern Territory","NT",1,113,0,0,1205,163927,1,113,0,108,0,5,0,0,0,0,719,17197
2021-04-15,"Queensland","QLD",1,1509,0,7,8128,2385131,1,1509,0,1397,-8,42,0,0,0,0,13013,279116
2021-04-15,"South Australia","SA",2,677,0,4,3668,1222220,2,677,4,661,0,1,0,1,0,0,6083,105120
2021-04-15,"Tasmania","TAS",0,234,0,13,774,202811,0,234,0,221,0,0,0,0,0,0,1773,51454
2021-04-15,"Victoria","VIC",5,20492,0,823,17040,5610591,5,20492,0,19664,0,0,0,0,0,0,14581,327299
2021-04-15,"Western Australia","WA",1,965,0,9,2646,980080,1,965,0,938,0,1,0,0,0,0,5686,139686
2021-04-16,"Australian Capital Territory","ACT",0,123,0,3,374,195169,0,123,0,120,0,0,0,0,0,0,1143,37438
2021-04-16,"New South Wales","NSW",7,5363,0,55,10415,5515457,7,5363,0,2802,2,3,0,1,0,0,19342,422480
2021-04-16,"Northern Territory","NT",0,113,0,0,742,164669,0,113,0,108,0,5,0,0,0,0,615,17812
2021-04-16,"Queensland","QLD",6,1515,0,7,7022,2392153,6,1515,0,1397,-6,36,0,0,0,0,12850,291966
2021-04-16,"South Australia","SA",1,678,0,4,2743,1224963,1,678,4,665,0,1,0,1,0,0,4985,110105
2021-04-16,"Tasmania","TAS",0,234,0,13,748,203559,0,234,0,221,0,0,0,0,0,0,2631,54085
2021-04-16,"Victoria","VIC",0,20492,0,823,14708,5625299,0,20492,0,19664,0,0,0,0,0,0,14182,341481
2021-04-16,"Western Australia","WA",1,966,0,9,2400,982480,1,966,2,940,0,1,0,0,0,0,5524,145210
2021-04-17,"Australian Capital Territory","ACT",0,123,0,3,254,195423,0,123,0,120,0,0,0,0,0,0,1048,38486
2021-04-17,"New South Wales","NSW",7,5370,0,55,8763,5524220,7,5370,0,2802,1,4,0,1,0,0,17916,440396
2021-04-17,"Northern Territory","NT",6,119,0,0,795,165464,6,119,0,108,6,11,0,0,0,0,748,18560
2021-04-17,"Queensland","QLD",1,1516,0,7,4828,2396981,1,1516,32,1429,-9,27,0,0,0,0,10157,302123
2021-04-17,"South Australia","SA",4,682,0,4,2709,1227672,4,682,0,665,0,1,0,1,0,0,4427,114532
2021-04-17,"Tasmania","TAS",0,234,0,13,500,204059,0,234,0,221,0,0,0,0,0,0,1570,55655
2021-04-17,"Victoria","VIC",2,20494,0,823,11829,5637128,2,20494,0,19664,0,0,0,0,0,0,13009,354490
2021-04-17,"Western Australia","WA",1,967,0,9,0,982480,1,967,1,941,0,1,0,0,0,0,5085,150295
2021-04-18,"Australian Capital Territory","ACT",0,123,0,3,181,195604,0,123,0,120,0,0,0,0,0,0,1129,39615
2021-04-18,"New South Wales","NSW",6,5376,0,55,8088,5532308,6,5376,0,2802,0,4,0,1,0,0,6843,447239
2021-04-18,"Northern Territory","NT",0,119,0,0,617,166081,0,119,0,108,0,11,0,0,0,0,47,18607
2021-04-18,"Queensland","QLD",2,1518,0,7,3596,2400577,2,1518,11,1440,0,27,0,0,0,0,3280,305403
2021-04-18,"South Australia","SA",0,682,0,4,2454,1230126,0,682,0,665,0,1,0,1,0,0,1736,116268
2021-04-18,"Tasmania","TAS",0,234,0,13,434,204493,0,234,0,221,0,0,0,0,0,0,1110,56765
2021-04-18,"Victoria","VIC",0,20494,0,823,8658,5645786,0,20494,0,19664,0,0,0,0,0,0,5283,359773
2021-04-18,"Western Australia","WA",6,973,0,9,0,982480,6,973,0,941,0,1,1,1,0,0,2643,152938
2021-04-19,"Australian Capital Territory","ACT",0,123,0,3,202,195806,0,123,0,120,0,0,0,0,0,0,368,39983
2021-04-19,"New South Wales","NSW",8,5384,0,55,7666,5539974,8,5384,0,2802,1,5,0,1,0,0,21585,468824
2021-04-19,"Northern Territory","NT",4,123,0,0,995,167076,4,123,3,111,1,12,0,0,0,0,137,18744
2021-04-19,"Queensland","QLD",0,1518,0,7,3199,2403776,0,1518,2,1442,-2,25,0,0,0,0,34847,340250
2021-04-19,"South Australia","SA",6,688,0,4,2124,1232250,6,688,0,665,0,1,0,1,0,0,2834,119102
2021-04-19,"Tasmania","TAS",0,234,0,13,334,204827,0,234,0,221,0,0,0,0,0,0,35,56800
2021-04-19,"Victoria","VIC",4,20498,0,823,7915,5653701,4,20498,0,19664,0,0,0,0,0,0,18777,378550
2021-04-19,"Western Australia","WA",2,975,0,9,6213,988693,2,975,0,941,0,1,0,1,0,0,11061,163999
2021-04-20,"Australian Capital Territory","ACT",0,123,0,3,500,196306,0,123,0,120,0,0,0,0,0,0,1733,41716
2021-04-20,"New South Wales","NSW",3,5387,0,55,5785,5545759,3,5387,0,2802,1,6,0,1,0,0,19933,488757
2021-04-20,"Northern Territory","NT",6,129,0,0,883,167959,6,129,0,111,6,18,0,0,0,0,580,19324
2021-04-20,"Queensland","QLD",0,1518,0,7,4933,2408709,0,1518,7,1449,-5,20,0,0,0,0,13677,353927
2021-04-20,"South Australia","SA",3,691,0,4,2616,1234866,3,691,4,669,2,3,0,1,0,0,5278,124380
2021-04-20,"Tasmania","TAS",0,234,0,13,258,205085,0,234,0,221,0,0,0,0,0,0,1906,58706
2021-04-20,"Victoria","VIC",1,20499,0,823,10042,5663743,1,20499,1,19665,0,0,0,0,0,0,16705,395255
2021-04-20,"Western Australia","WA",3,978,0,9,2861,991554,3,978,1,942,0,1,0,1,0,0,7222,171221
2021-04-21,"Australian Capital Territory","ACT",0,123,0,3,474,196780,0,123,0,120,0,0,0,0,0,0,1463,43179
2021-04-21,"New South Wales","NSW",8,5395,0,55,11943,5557702,8,5395,0,2802,0,6,0,1,1,1,20742,509499
2021-04-21,"Northern Territory","NT",3,132,0,0,1035,168994,3,132,0,111,3,21,0,0,0,0,654,19978
2021-04-21,"Queensland","QLD",1,1519,0,7,5433,2414142,1,1519,-1,1448,-3,17,0,0,0,0,13165,367092
2021-04-21,"South Australia","SA",2,693,0,4,3103,1237969,2,693,-1,668,-1,2,-1,0,0,0,4839,129219
2021-04-21,"Tasmania","TAS",0,234,0,13,818,205903,0,234,0,221,0,0,0,0,0,0,2114,60820
2021-04-21,"Victoria","VIC",3,20502,0,823,12606,5676349,3,20502,0,19665,0,0,0,0,0,0,15074,410329
2021-04-21,"Western Australia","WA",2,980,0,9,2337,993891,2,980,1,943,0,1,0,1,0,0,6770,177991
2021-04-22,"Australian Capital Territory","ACT",0,123,0,3,240,197020,0,123,0,120,0,0,0,0,0,0,1215,44394
2021-04-22,"New South Wales","NSW",5,5400,0,55,10264,5567966,5,5400,0,2802,-2,4,0,1,0,1,21392,530891
2021-04-22,"Northern Territory","NT",5,137,0,0,917,169911,5,137,0,111,5,26,0,0,0,0,849,20827
2021-04-22,"Queensland","QLD",1,1520,0,7,5165,2419307,1,1520,3,1451,-3,14,0,0,0,0,13610,380702
2021-04-22,"South Australia","SA",9,702,0,4,3279,1241248,9,702,0,668,0,2,0,0,0,0,4963,134182
2021-04-22,"Tasmania","TAS",0,234,0,13,709,206612,0,234,0,221,0,0,0,0,0,0,2184,63004
2021-04-22,"Victoria","VIC",2,20504,0,823,13951,5690300,2,20504,0,19665,0,0,0,0,0,0,16937,427266
2021-04-22,"Western Australia","WA",2,982,0,9,2661,996552,2,982,1,944,0,1,-1,0,0,0,6441,184432
2021-04-23,"Australian Capital Territory","ACT",0,123,0,3,444,197464,0,123,0,120,0,0,0,0,0,0,1048,45442
2021-04-23,"New South Wales","NSW",18,5418,0,55,9986,5577952,18,5418,0,2802,-2,2,0,1,0,1,19451,550342
2021-04-23,"Northern Territory","NT",12,149,0,0,838,170749,12,149,0,111,12,38,0,0,0,0,914,21741
2021-04-23,"Queensland","QLD",4,1524,0,7,2821,2422128,4,1524,2,1453,4,18,0,0,0,0,15974,396676
2021-04-23,"South Australia","SA",1,703,0,4,2947,1244195,1,703,7,675,0,2,0,0,0,0,4852,139034
2021-04-23,"Tasmania","TAS",0,234,0,13,630,207242,0,234,0,221,0,0,0,0,0,0,2301,65305
2021-04-23,"Victoria","VIC",3,20507,0,823,13233,5703533,3,20507,0,19665,0,0,0,0,0,0,19185,446451
2021-04-23,"Western Australia","WA",0,982,0,9,2558,999110,0,982,0,944,0,1,0,0,0,0,6178,190610
2021-04-24,"Australian Capital Territory","ACT",0,123,0,3,219,197683,0,123,0,120,0,0,0,0,0,0,1345,46787
2021-04-24,"New South Wales","NSW",1,5419,0,55,8568,5586520,1,5419,0,2802,0,2,0,1,0,1,17839,568181
2021-04-24,"Northern Territory","NT",10,159,0,0,863,171612,10,159,0,111,10,48,0,0,0,0,650,22391
2021-04-24,"Queensland","QLD",3,1527,0,7,8255,2430383,3,1527,1,1454,-2,16,0,0,0,0,12888,409564
2021-04-24,"South Australia","SA",1,704,0,4,2439,1246634,1,704,0,675,-1,1,0,0,0,0,4344,143378
2021-04-24,"Tasmania","TAS",0,234,0,13,648,207890,0,234,0,221,0,0,0,0,0,0,1416,66721
2021-04-24,"Victoria","VIC",1,20508,0,823,13079,5716612,1,20508,0,19665,0,0,0,0,0,0,13395,459846
2021-04-24,"Western Australia","WA",2,984,0,9,4077,1003187,2,984,2,946,0,1,0,0,0,0,6569,197179
2021-04-25,"Australian Capital Territory","ACT",0,123,0,3,259,197942,0,123,0,120,0,0,0,0,0,0,914,47701
2021-04-25,"New South Wales","NSW",1,5420,0,55,7706,5594226,1,5420,0,2802,0,2,0,1,0,1,5711,573892
2021-04-25,"Northern Territory","NT",1,160,0,0,1177,172789,1,160,0,111,1,49,0,0,0,0,7,22398
2021-04-25,"Queensland","QLD",2,1529,0,7,4033,2434416,2,1529,1,1455,0,16,0,0,0,0,3361,412925
2021-04-25,"South Australia","SA",1,705,0,4,3587,1250221,1,705,3,678,0,1,0,0,0,0,876,144254
2021-04-25,"Tasmania","TAS",0,234,0,13,432,208322,0,234,0,221,0,0,0,0,0,0,741,67462
2021-04-25,"Victoria","VIC",1,20509,0,823,13941,5730553,1,20509,1,19666,0,0,0,0,0,0,6376,466222
2021-04-25,"Western Australia","WA",2,986,0,9,11859,1015046,2,986,0,946,-1,0,0,0,0,0,2054,199233
2021-04-26,"Australian Capital Territory","ACT",0,123,0,3,212,198154,0,123,0,120,0,0,0,0,0,0,503,48204
2021-04-26,"New South Wales","NSW",8,5428,0,55,7415,5601641,8,5428,0,2802,0,2,0,1,0,1,525,574417
2021-04-26,"Northern Territory","NT",4,164,0,0,722,173511,4,164,0,111,4,53,0,0,0,0,0,22398
2021-04-26,"Queensland","QLD",3,1532,0,7,2767,2437183,3,1532,12,1467,0,16,0,0,0,0,317,413242
2021-04-26,"South Australia","SA",14,719,0,4,3374,1253595,14,719,5,683,0,1,0,0,0,0,285,144539
2021-04-26,"Tasmania","TAS",0,234,0,13,430,208752,0,234,0,221,0,0,0,0,0,0,151,67613
2021-04-26,"Victoria","VIC",0,20509,0,823,12680,5743233,0,20509,0,19666,0,0,0,0,0,0,1109,467331
2021-04-26,"Western Australia","WA",0,986,0,9,13029,1028075,0,986,2,948,1,1,0,0,0,0,508,199741
2021-04-27,"Australian Capital Territory","ACT",0,123,0,3,227,198381,0,123,0,120,0,0,0,0,0,0,651,48855
2021-04-27,"New South Wales","NSW",12,5440,0,55,4790,5606431,12,5440,0,2802,0,2,0,1,0,1,13633,588050
2021-04-27,"Northern Territory","NT",0,164,0,0,709,174220,0,164,1,112,-1,52,0,0,0,0,26,22424
2021-04-27,"Queensland","QLD",9,1541,0,7,2922,2440105,9,1541,35,1502,-2,14,0,0,0,0,1534,414776
2021-04-27,"South Australia","SA",1,720,0,4,2749,1256344,1,720,0,683,1,2,0,0,0,0,944,145483
2021-04-27,"Tasmania","TAS",0,234,0,13,553,209305,0,234,0,221,0,0,0,0,0,0,1573,69186
2021-04-27,"Victoria","VIC",4,20513,0,823,16875,5760108,4,20513,0,19666,0,0,0,0,0,0,11854,479185
2021-04-27,"Western Australia","WA",4,990,0,9,13665,1041740,4,990,5,953,0,1,0,0,0,0,1637,201378
2021-04-28,"Australian Capital Territory","ACT",1,124,0,3,540,198921,1,124,0,120,0,0,0,0,0,0,1303,50158
2021-04-28,"New South Wales","NSW",9,5449,0,55,16635,5623066,9,5449,0,2802,2,4,0,1,0,1,16760,604810
2021-04-28,"Northern Territory","NT",1,165,0,0,1308,175528,1,165,1,113,0,52,0,0,0,0,504,22928
2021-04-28,"Queensland","QLD",9,1550,0,7,6161,2446266,9,1550,0,1502,2,16,0,0,0,0,12396,427172
2021-04-28,"South Australia","SA",-1,719,0,4,3146,1259490,-1,719,1,684,0,2,0,0,0,0,4157,149640
2021-04-28,"Tasmania","TAS",0,234,0,13,944,210249,0,234,0,221,0,0,0,0,0,0,1854,71040
2021-04-28,"Victoria","VIC",2,20515,0,823,17015,5777123,2,20515,6,19672,0,0,0,0,0,0,17195,496380
2021-04-28,"Western Australia","WA",4,994,0,9,13713,1055453,4,994,5,958,0,1,1,1,0,0,6038,207416
2021-04-29,"Australian Capital Territory","ACT",0,124,0,3,448,199369,0,124,0,120,0,0,0,0,0,0,1904,52062
2021-04-29,"New South Wales","NSW",15,5464,0,55,12894,5635960,15,5464,0,2802,-2,2,0,1,0,1,25408,630218
2021-04-29,"Northern Territory","NT",0,165,0,0,993,176521,0,165,3,116,-3,49,0,0,0,0,684,23612
2021-04-29,"Queensland","QLD",6,1556,0,7,6362,2452628,6,1556,0,1502,0,16,0,0,0,0,16893,444065
