"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-04-29,"South Australia","SA",3,722,0,4,4125,1263615,3,722,2,686,-1,1,0,0,0,0,5838,155478
2021-04-29,"Tasmania","TAS",0,234,0,13,564,210813,0,234,0,221,0,0,0,0,0,0,2557,73597
2021-04-29,"Victoria","VIC",1,20516,0,823,16891,5794014,1,20516,1,19673,0,0,0,0,0,0,20489,516869
2021-04-29,"Western Australia","WA",4,998,0,9,8145,1063598,4,998,3,961,0,1,0,1,0,0,8968,216384
2021-04-30,"Australian Capital Territory","ACT",0,124,0,3,336,199705,0,124,0,120,0,0,0,0,0,0,1191,53253
2021-04-30,"New South Wales","NSW",13,5477,0,55,11370,5647330,13,5477,0,2802,0,2,0,1,0,1,19680,649898
2021-04-30,"Northern Territory","NT",1,166,0,0,801,177322,1,166,1,117,0,49,0,0,0,0,712,24324
2021-04-30,"Queensland","QLD",3,1559,0,7,6337,2458965,3,1559,5,1507,2,18,0,0,0,0,14360,458425
2021-04-30,"South Australia","SA",2,724,0,4,4718,1268333,2,724,1,687,1,2,0,0,0,0,5320,160798
2021-04-30,"Tasmania","TAS",0,234,0,13,651,211464,0,234,0,221,0,0,0,0,0,0,1886,75483
2021-04-30,"Victoria","VIC",2,20518,0,823,15656,5809670,2,20518,1,19674,0,0,0,0,0,0,16805,533674
2021-04-30,"Western Australia","WA",1,999,0,9,4394,1067992,1,999,1,962,0,1,0,1,0,0,7305,223689
2021-05-01,"Australian Capital Territory","ACT",0,124,0,3,230,199935,0,124,0,120,0,0,0,0,0,0,1136,54389
2021-05-01,"New South Wales","NSW",4,5481,0,55,10227,5657557,4,5481,0,2802,2,4,0,1,0,1,17345,667243
2021-05-01,"Northern Territory","NT",0,166,0,0,919,178241,0,166,0,117,0,49,0,0,0,0,757,25081
2021-05-01,"Queensland","QLD",2,1561,0,7,5692,2464657,2,1561,0,1507,-1,17,0,0,0,0,10975,469400
2021-05-01,"South Australia","SA",1,725,0,4,3485,1271818,1,725,3,690,0,2,0,0,0,0,4574,165372
2021-05-01,"Tasmania","TAS",0,234,0,13,650,212114,0,234,0,221,0,0,0,0,0,0,1470,76953
2021-05-01,"Victoria","VIC",3,20521,0,823,15248,5824918,3,20521,4,19678,0,0,0,0,0,0,12503,546177
2021-05-01,"Western Australia","WA",1,1000,0,9,0,1067992,1,1000,6,968,0,1,0,1,0,0,6540,230229
2021-05-02,"Australian Capital Territory","ACT",0,124,0,3,261,200196,0,124,0,120,0,0,0,0,0,0,710,55099
2021-05-02,"New South Wales","NSW",3,5484,0,55,9000,5666557,3,5484,0,2802,-2,2,0,1,0,1,5119,672362
2021-05-02,"Northern Territory","NT",0,166,0,0,618,178859,0,166,8,125,-8,41,0,0,0,0,20,25101
2021-05-02,"Queensland","QLD",3,1564,0,7,4119,2468776,3,1564,4,1511,0,17,0,0,0,0,3229,472629
2021-05-02,"South Australia","SA",2,727,0,4,3372,1275190,2,727,0,690,-1,1,0,0,0,0,1578,166950
2021-05-02,"Tasmania","TAS",0,234,0,13,389,212503,0,234,0,221,0,0,0,0,0,0,799,77752
2021-05-02,"Victoria","VIC",1,20522,0,823,12284,5837202,1,20522,1,19679,0,0,0,0,0,0,4964,551141
2021-05-02,"Western Australia","WA",5,1005,0,9,3298,1071290,5,1005,2,970,1,2,0,1,0,0,2811,233040
2021-05-03,"Australian Capital Territory","ACT",0,124,0,3,95,200291,0,124,0,120,0,0,0,0,0,0,384,55483
2021-05-03,"New South Wales","NSW",5,5489,0,55,7920,5674477,5,5489,0,2802,0,2,0,1,0,1,916,673278
2021-05-03,"Northern Territory","NT",0,166,0,0,460,179319,0,166,6,131,-6,35,0,0,0,0,50,25151
2021-05-03,"Queensland","QLD",3,1567,0,7,3118,2471894,3,1567,0,1511,1,18,0,0,0,0,893,473522
2021-05-03,"South Australia","SA",3,730,0,4,2019,1277209,3,730,1,691,0,1,0,0,0,0,526,167476
2021-05-03,"Tasmania","TAS",0,234,0,13,257,212760,0,234,0,221,0,0,0,0,0,0,219,77971
2021-05-03,"Victoria","VIC",1,20523,0,823,11660,5848862,1,20523,3,19682,0,0,0,0,0,0,2281,553422
2021-05-03,"Western Australia","WA",3,1008,0,9,10114,1081404,3,1008,2,972,1,3,0,1,0,0,1272,234312
2021-05-04,"Australian Capital Territory","ACT",0,124,0,3,505,200796,0,124,0,120,0,0,0,0,0,0,1752,57235
2021-05-04,"New South Wales","NSW",7,5496,0,55,5601,5680078,7,5496,0,2802,0,2,0,1,0,1,17858,691136
2021-05-04,"Northern Territory","NT",0,166,0,0,1143,180462,0,166,0,131,0,35,0,0,0,0,-274,24877
2021-05-04,"Queensland","QLD",1,1568,0,7,2543,2474437,1,1568,0,1511,0,18,0,0,0,0,2048,475570
2021-05-04,"South Australia","SA",2,732,0,4,2781,1279990,2,732,3,694,1,2,0,0,0,0,4932,172408
2021-05-04,"Tasmania","TAS",0,234,0,13,522,213282,0,234,0,221,0,0,0,0,0,0,2681,80652
2021-05-04,"Victoria","VIC",1,20524,0,823,14325,5863187,1,20524,1,19683,0,0,0,0,0,0,19155,572577
2021-05-04,"Western Australia","WA",0,1008,0,9,3313,1084717,0,1008,1,973,0,3,-1,0,0,0,8202,242514
2021-05-05,"Australian Capital Territory","ACT",0,124,0,3,469,201265,0,124,0,120,0,0,0,0,0,0,1598,58833
2021-05-05,"New South Wales","NSW",11,5507,0,55,13544,5693622,11,5507,0,2802,1,3,0,1,0,1,22134,713270
2021-05-05,"Northern Territory","NT",0,166,0,0,834,181296,0,166,6,137,-6,29,0,0,0,0,759,25636
2021-05-05,"Queensland","QLD",0,1568,0,7,4847,2479284,0,1568,13,1524,-1,17,0,0,0,0,14957,490527
2021-05-05,"South Australia","SA",1,733,0,4,3014,1283004,1,733,5,699,0,2,0,0,0,0,5576,177984
2021-05-05,"Tasmania","TAS",0,234,0,13,638,213920,0,234,0,221,0,0,0,0,0,0,2253,82905
2021-05-05,"Victoria","VIC",0,20524,0,823,19402,5882589,0,20524,1,19684,0,0,0,0,0,0,23867,596444
2021-05-05,"Western Australia","WA",2,1010,0,9,10489,1095206,2,1010,2,975,0,3,0,0,0,0,8201,250715
2021-05-06,"Australian Capital Territory","ACT",0,124,0,3,482,201747,0,124,1,121,0,0,0,0,0,0,1414,60247
2021-05-06,"New South Wales","NSW",9,5516,0,55,11579,5705201,9,5516,0,2802,0,3,0,1,0,1,21883,735153
2021-05-06,"Northern Territory","NT",1,167,0,0,890,182186,1,167,9,146,-8,21,0,0,0,0,961,26597
2021-05-06,"Queensland","QLD",3,1571,0,7,5956,2485240,3,1571,0,1524,3,20,0,0,0,0,15032,505559
2021-05-06,"South Australia","SA",2,735,0,4,3388,1286392,2,735,3,702,-1,1,0,0,0,0,5801,183785
2021-05-06,"Tasmania","TAS",0,234,0,13,633,214553,0,234,0,221,0,0,0,0,0,0,1367,84272
2021-05-06,"Victoria","VIC",2,20526,0,823,16400,5898989,2,20526,3,19687,0,0,0,0,0,0,22537,618981
2021-05-06,"Western Australia","WA",3,1013,0,9,11307,1106513,3,1013,1,976,-2,1,0,0,0,0,8220,258935
2021-05-07,"Australian Capital Territory","ACT",0,124,0,3,476,202223,0,124,0,121,0,0,0,0,0,0,1463,61710
2021-05-07,"New South Wales","NSW",5,5521,0,55,13339,5718540,5,5521,0,2802,0,3,0,1,0,1,22071,757224
2021-05-07,"Northern Territory","NT",0,167,0,0,988,183174,0,167,8,154,-8,13,0,0,0,0,1108,27705
2021-05-07,"Queensland","QLD",3,1574,0,7,7399,2492639,3,1574,14,1538,1,21,0,0,0,0,15798,521357
2021-05-07,"South Australia","SA",3,738,0,4,3341,1289733,3,738,1,703,0,1,0,0,0,0,5680,189465
2021-05-07,"Tasmania","TAS",0,234,0,13,662,215215,0,234,0,221,0,0,0,0,0,0,1844,86116
2021-05-07,"Victoria","VIC",0,20526,0,823,16135,5915124,0,20526,2,19689,0,0,0,0,0,0,24564,643545
2021-05-07,"Western Australia","WA",0,1013,0,9,2466,1108979,0,1013,3,979,0,1,0,0,0,0,8474,267409
2021-05-08,"Australian Capital Territory","ACT",0,124,0,3,439,202662,0,124,0,121,0,0,0,0,0,0,1636,63346
2021-05-08,"New South Wales","NSW",6,5527,0,55,22153,5740693,6,5527,0,2802,0,3,0,1,0,1,21588,778812
2021-05-08,"Northern Territory","NT",0,167,0,0,584,183758,0,167,1,155,-1,12,0,0,0,0,829,28534
2021-05-08,"Queensland","QLD",2,1576,0,7,6576,2499215,2,1576,0,1538,0,21,0,0,0,0,14830,536187
2021-05-08,"South Australia","SA",0,738,0,4,2871,1292604,0,738,5,708,0,1,0,0,0,0,5885,195350
2021-05-08,"Tasmania","TAS",0,234,0,13,673,215888,0,234,0,221,0,0,0,0,0,0,2287,88403
2021-05-08,"Victoria","VIC",1,20527,0,823,18517,5933641,1,20527,2,19691,0,0,0,0,0,0,18528,662073
2021-05-08,"Western Australia","WA",0,1013,0,9,3274,1112253,0,1013,3,982,0,1,0,0,0,0,7611,275020
2021-05-09,"Australian Capital Territory","ACT",0,124,0,3,262,202924,0,124,0,121,0,0,0,0,0,0,1121,64467
2021-05-09,"New South Wales","NSW",5,5532,0,55,18024,5758717,5,5532,0,2802,0,3,0,1,0,1,7342,786154
2021-05-09,"Northern Territory","NT",0,167,0,0,776,184534,0,167,1,156,-1,11,0,0,0,0,106,28640
2021-05-09,"Queensland","QLD",4,1580,0,7,4264,2503479,4,1580,13,1551,-2,19,0,0,0,0,3281,539468
2021-05-09,"South Australia","SA",2,740,0,4,3456,1296060,2,740,2,710,0,1,0,0,0,0,1841,197191
2021-05-09,"Tasmania","TAS",0,234,0,13,383,216271,0,234,0,221,0,0,0,0,0,0,1296,89699
2021-05-09,"Victoria","VIC",6,20533,0,823,13230,5946871,6,20533,0,19691,0,0,0,0,0,0,7956,670029
2021-05-09,"Western Australia","WA",0,1013,0,9,1075,1113328,0,1013,2,984,0,1,1,1,0,0,3670,278690
2021-05-10,"Australian Capital Territory","ACT",0,124,0,3,250,203174,0,124,0,121,0,0,0,0,0,0,576,65043
2021-05-10,"New South Wales","NSW",6,5538,0,55,13768,5772485,6,5538,0,2802,0,3,0,1,0,1,1120,787274
2021-05-10,"Northern Territory","NT",0,167,0,0,524,185058,0,167,4,160,0,11,0,0,0,0,36,28676
2021-05-10,"Queensland","QLD",0,1580,0,7,3900,2507379,0,1580,1,1552,0,19,0,0,0,0,1792,541260
2021-05-10,"South Australia","SA",0,740,0,4,2130,1298190,0,740,7,717,0,1,0,0,0,0,620,197811
2021-05-10,"Tasmania","TAS",0,234,0,13,407,216678,0,234,0,221,0,0,0,0,0,0,107,89806
2021-05-10,"Victoria","VIC",2,20535,0,823,10546,5957417,2,20535,1,19692,0,0,0,0,0,0,3213,673242
2021-05-10,"Western Australia","WA",0,1013,0,9,6139,1119467,0,1013,2,986,0,1,0,1,0,0,1419,280109
2021-05-11,"Australian Capital Territory","ACT",0,124,0,3,747,203921,0,124,0,121,0,0,0,0,0,0,1907,66950
2021-05-11,"New South Wales","NSW",4,5542,0,55,7724,5780209,4,5542,0,2802,-1,2,0,1,0,1,20977,808251
2021-05-11,"Northern Territory","NT",0,167,0,0,821,185879,0,167,1,161,0,11,0,0,0,0,999,29675
2021-05-11,"Queensland","QLD",1,1581,0,7,5334,2512713,1,1581,3,1555,-2,17,0,0,0,0,12319,553579
2021-05-11,"South Australia","SA",0,740,0,4,2142,1300332,0,740,0,717,0,1,0,0,0,0,4767,202578
2021-05-11,"Tasmania","TAS",0,234,0,13,535,217213,0,234,0,221,0,0,0,0,0,0,1958,91764
2021-05-11,"Victoria","VIC",2,20537,0,823,12918,5970335,2,20537,4,19696,0,0,0,0,0,0,22044,695286
2021-05-11,"Western Australia","WA",2,1015,0,9,4970,1124437,2,1015,5,991,0,1,0,1,0,0,7915,288024
2021-05-12,"Australian Capital Territory","ACT",0,124,0,3,482,204403,0,124,0,121,0,0,0,0,0,0,1279,68229
2021-05-12,"New South Wales","NSW",4,5546,0,55,23224,5803433,4,5546,0,2802,2,4,0,1,0,1,24844,833095
2021-05-12,"Northern Territory","NT",0,167,0,0,1226,187105,0,167,1,162,-6,5,0,0,0,0,1015,30690
2021-05-12,"Queensland","QLD",2,1583,0,7,7066,2519779,2,1583,0,1555,1,18,0,0,0,0,14355,567934
2021-05-12,"South Australia","SA",1,741,0,4,3565,1303897,1,741,0,717,1,2,1,1,0,0,5249,207827
2021-05-12,"Tasmania","TAS",0,234,0,13,735,217948,0,234,0,221,0,0,0,0,0,0,2108,93872
2021-05-12,"Victoria","VIC",0,20537,0,823,21461,5991796,0,20537,3,19699,0,0,0,0,0,0,19769,715055
2021-05-12,"Western Australia","WA",0,1015,0,9,3716,1128153,0,1015,2,993,1,2,0,1,0,0,7760,295784
2021-05-13,"Australian Capital Territory","ACT",0,124,0,3,499,204902,0,124,0,121,0,0,0,0,0,0,1432,69661
2021-05-13,"New South Wales","NSW",5,5551,0,55,17806,5821239,5,5551,0,2802,0,4,0,1,0,1,26151,859246
2021-05-13,"Northern Territory","NT",0,167,0,0,888,187993,0,167,1,163,-1,4,0,0,0,0,991,31681
2021-05-13,"Queensland","QLD",2,1585,0,7,6306,2526085,2,1585,5,1560,-3,15,0,0,0,0,14443,582377
2021-05-13,"South Australia","SA",0,741,0,4,3820,1307717,0,741,5,722,0,2,0,1,0,0,6483,214310
2021-05-13,"Tasmania","TAS",0,234,0,13,622,218570,0,234,0,221,0,0,0,0,0,0,1891,95763
2021-05-13,"Victoria","VIC",1,20538,0,823,21984,6013780,1,20538,0,19699,0,0,0,0,0,0,23393,738448
2021-05-13,"Western Australia","WA",0,1015,0,9,3307,1131460,0,1015,0,993,0,2,0,1,0,0,7500,303284
2021-05-14,"Australian Capital Territory","ACT",0,124,0,3,482,205384,0,124,0,121,0,0,0,0,0,0,1515,71176
2021-05-14,"New South Wales","NSW",1,5552,0,55,15810,5837049,1,5552,0,2802,1,4,0,1,0,1,30285,889531
2021-05-14,"Northern Territory","NT",0,167,0,0,1045,189038,0,167,0,163,0,4,0,0,0,0,1773,33454
2021-05-14,"Queensland","QLD",0,1585,0,7,7247,2533332,0,1585,1,1561,-2,13,0,0,0,0,13831,596208
2021-05-14,"South Australia","SA",0,741,0,4,3468,1311185,0,741,1,723,0,2,0,1,0,0,5838,220148
2021-05-14,"Tasmania","TAS",0,234,0,13,961,219531,0,234,0,221,0,0,0,0,0,0,2369,98132
2021-05-14,"Victoria","VIC",1,20539,0,823,21931,6035711,1,20539,2,19701,0,0,0,0,0,0,21895,760343
2021-05-14,"Western Australia","WA",0,1015,0,9,3149,1134609,0,1015,2,995,-1,1,0,1,0,0,8368,311652
2021-05-15,"Australian Capital Territory","ACT",0,124,0,3,291,205675,0,124,0,121,0,0,0,0,0,0,1519,72695
2021-05-15,"New South Wales","NSW",3,5555,0,55,14663,5851712,3,5555,0,2802,-3,2,0,1,0,1,24101,913632
2021-05-15,"Northern Territory","NT",2,169,0,0,798,189836,2,169,0,163,2,6,0,0,0,0,1154,34608
2021-05-15,"Queensland","QLD",3,1588,0,7,6852,2540184,3,1588,1,1562,0,13,0,0,0,0,13253,609461
2021-05-15,"South Australia","SA",1,742,0,4,3547,1314732,1,742,0,723,0,2,0,1,0,0,6154,226302
2021-05-15,"Tasmania","TAS",0,234,0,13,608,220139,0,234,0,221,0,0,0,0,0,0,2234,100366
2021-05-15,"Victoria","VIC",1,20540,0,823,15242,6050953,1,20540,1,19702,0,0,0,0,0,0,19954,780297
2021-05-15,"Western Australia","WA",0,1015,0,9,0,1134609,0,1015,3,998,0,1,0,1,0,0,7784,319436
2021-05-16,"Australian Capital Territory","ACT",0,124,0,3,194,205869,0,124,0,121,0,0,0,0,0,0,1285,73980
2021-05-16,"New South Wales","NSW",3,5558,0,55,12203,5863915,3,5558,0,2802,1,2,0,1,0,1,12610,926242
2021-05-16,"Northern Territory","NT",0,169,0,0,606,190442,0,169,1,164,-1,5,0,0,0,0,260,34868
2021-05-16,"Queensland","QLD",1,1589,0,7,3576,2543760,1,1589,1,1563,0,13,0,0,0,0,3079,612540
2021-05-16,"South Australia","SA",0,742,0,4,3249,1317981,0,742,1,724,0,2,0,1,0,0,2133,228435
2021-05-16,"Tasmania","TAS",0,234,0,13,438,220577,0,234,0,221,0,0,0,0,0,0,1224,101590
2021-05-16,"Victoria","VIC",4,20544,0,823,14270,6065223,4,20544,0,19702,0,0,0,0,0,0,7667,787964
2021-05-16,"Western Australia","WA",0,1015,0,9,0,1134609,0,1015,1,999,0,1,0,1,0,0,4129,323565
2021-05-17,"Australian Capital Territory","ACT",0,124,0,3,253,206122,0,124,0,121,0,0,0,0,0,0,650,74630
2021-05-17,"New South Wales","NSW",2,5560,0,55,10790,5874705,2,5560,0,2802,0,2,0,1,0,1,1222,927464
2021-05-17,"Northern Territory","NT",0,169,0,0,745,191187,0,169,0,164,0,5,0,0,0,0,102,34970
2021-05-17,"Queensland","QLD",0,1589,0,7,3552,2547312,0,1589,1,1564,0,13,0,0,0,0,1291,613831
2021-05-17,"South Australia","SA",0,742,0,4,2403,1320384,0,742,0,724,0,2,0,1,0,0,699,229134
2021-05-17,"Tasmania","TAS",0,234,0,13,329,220906,0,234,0,221,0,0,0,0,0,0,451,102041
2021-05-17,"Victoria","VIC",1,20545,0,823,13585,6078808,1,20545,0,19702,0,0,0,0,0,0,4370,792334
2021-05-17,"Western Australia","WA",0,1015,0,9,7008,1141617,0,1015,0,999,0,1,0,1,0,0,2168,325733
2021-05-18,"Australian Capital Territory","ACT",0,124,0,3,668,206790,0,124,0,121,0,0,0,0,0,0,1658,76288
2021-05-18,"New South Wales","NSW",3,5563,0,55,8901,5883606,3,5563,0,2802,0,2,0,1,0,1,28344,955808
2021-05-18,"Northern Territory","NT",1,170,0,0,824,192011,1,170,0,164,1,6,0,0,0,0,964,35934
2021-05-18,"Queensland","QLD",2,1591,0,7,5905,2553217,2,1591,0,1564,1,14,0,0,0,0,12571,626402
2021-05-18,"South Australia","SA",4,746,0,4,2352,1322736,4,746,9,733,0,2,0,1,0,0,4851,233985
2021-05-18,"Tasmania","TAS",0,234,0,13,667,221573,0,234,0,221,0,0,0,0,0,0,2501,104542
2021-05-18,"Victoria","VIC",0,20545,0,823,18041,6096849,0,20545,2,19704,0,0,0,0,0,0,24217,816551
2021-05-18,"Western Australia","WA",0,1015,0,9,1996,1143613,0,1015,1,1000,0,1,0,1,0,0,8081,333814
2021-05-19,"Australian Capital Territory","ACT",0,124,0,3,524,207314,0,124,0,121,0,0,0,0,0,0,1762,78050
2021-05-19,"New South Wales","NSW",2,5565,0,55,19281,5902887,2,5565,0,2802,0,2,0,1,0,1,30898,986706
2021-05-19,"Northern Territory","NT",0,170,0,0,1030,193041,0,170,1,165,-1,5,0,0,0,0,1415,37349
2021-05-19,"Queensland","QLD",0,1591,0,7,7808,2561025,0,1591,3,1567,-2,12,0,0,0,0,14529,640931
2021-05-19,"South Australia","SA",0,746,0,4,4332,1327068,0,746,0,733,0,2,0,1,0,0,8990,242975
2021-05-19,"Tasmania","TAS",0,234,0,13,754,222327,0,234,0,221,0,0,0,0,0,0,4116,108658
2021-05-19,"Victoria","VIC",1,20546,0,823,20568,6117417,1,20546,2,19706,0,0,0,0,0,0,25162,841713
2021-05-19,"Western Australia","WA",0,1015,0,9,4317,1147930,0,1015,0,1000,0,1,0,1,0,0,8658,342472
2021-05-20,"Australian Capital Territory","ACT",0,124,0,3,394,207708,0,124,0,121,0,0,0,0,0,0,1898,79948
2021-05-20,"New South Wales","NSW",2,5567,0,55,16178,5919065,2,5567,0,2802,0,2,0,1,0,1,31772,1018478
2021-05-20,"Northern Territory","NT",0,170,0,0,1220,194261,0,170,0,165,0,5,0,0,0,0,1478,38827
2021-05-20,"Queensland","QLD",2,1593,0,7,8235,2569260,2,1593,4,1571,0,12,0,0,0,0,15225,656156
2021-05-20,"South Australia","SA",1,747,0,4,3875,1330943,1,747,3,736,0,2,-1,0,0,0,7051,250026
2021-05-20,"Tasmania","TAS",0,234,0,13,942,223269,0,234,0,221,0,0,0,0,0,0,1504,110162
2021-05-20,"Victoria","VIC",0,20546,0,823,21488,6138905,0,20546,1,19707,0,0,0,0,0,0,24961,866674
2021-05-20,"Western Australia","WA",1,1016,0,9,2913,1150843,1,1016,0,1000,0,1,-1,0,0,0,8985,351457
2021-05-21,"Australian Capital Territory","ACT",0,124,0,3,547,208255,0,124,0,121,0,0,0,0,0,0,1873,81821
2021-05-21,"New South Wales","NSW",0,5567,0,55,14691,5933756,0,5567,0,2802,0,2,0,1,0,1,34055,1052533
2021-05-21,"Northern Territory","NT",0,170,0,0,1413,195674,0,170,0,165,0,5,0,0,0,0,1259,40086
2021-05-21,"Queensland","QLD",2,1595,0,7,8230,2577490,2,1595,1,1572,0,12,0,0,0,0,17573,673729
2021-05-21,"South Australia","SA",1,748,0,4,3576,1334519,1,748,3,739,-1,1,0,0,0,0,7385,257411
2021-05-21,"Tasmania","TAS",0,234,0,13,817,224086,0,234,0,221,0,0,0,0,0,0,2195,112357
2021-05-21,"Victoria","VIC",0,20546,0,823,18042,6156947,0,20546,1,19708,0,0,0,0,0,0,26553,893227
2021-05-21,"Western Australia","WA",0,1016,0,9,2877,1153720,0,1016,2,1002,0,1,0,0,0,0,10253,361710
2021-05-22,"Australian Capital Territory","ACT",0,124,0,3,304,208559,0,124,0,121,0,0,0,0,0,0,1590,83411
2021-05-22,"New South Wales","NSW",1,5568,0,55,12669,5946425,1,5568,0,2802,1,3,0,1,0,1,31894,1084427
2021-05-22,"Northern Territory","NT",1,171,0,0,872,196546,1,171,0,165,1,6,0,0,0,0,889,40975
2021-05-22,"Queensland","QLD",6,1601,0,7,6261,2583751,6,1601,1,1573,1,13,0,0,0,0,15064,688793
2021-05-22,"South Australia","SA",0,748,0,4,3501,1338020,0,748,1,740,0,1,0,0,0,0,6191,263602
2021-05-22,"Tasmania","TAS",0,234,0,13,659,224745,0,234,0,221,0,0,0,0,0,0,3404,115761
2021-05-22,"Victoria","VIC",0,20546,0,823,15208,6172155,0,20546,3,19711,0,0,0,0,0,0,21741,914968
2021-05-22,"Western Australia","WA",0,1016,0,9,0,1153720,0,1016,1,1003,0,1,0,0,0,0,9848,371558
2021-05-23,"Australian Capital Territory","ACT",0,124,0,3,169,208728,0,124,0,121,0,0,0,0,0,0,1304,84715
2021-05-23,"New South Wales","NSW",2,5570,0,55,10020,5956445,2,5570,0,2802,0,3,0,1,0,1,13088,1097515
2021-05-23,"Northern Territory","NT",0,171,0,0,627,197173,0,171,3,168,-3,3,0,0,0,0,65,41040
2021-05-23,"Queensland","QLD",0,1601,0,7,4190,2587941,0,1601,0,1573,-1,12,0,0,0,0,4148,692941
2021-05-23,"South Australia","SA",0,748,0,4,3336,1341356,0,748,2,742,-1,0,0,0,0,0,2345,265947
2021-05-23,"Tasmania","TAS",0,234,0,13,392,225137,0,234,0,221,0,0,0,0,0,0,2444,118205
2021-05-23,"Victoria","VIC",1,20547,0,823,14465,6186620,1,20547,4,19715,0,0,0,0,0,0,9175,924143
2021-05-23,"Western Australia","WA",0,1016,0,9,0,1153720,0,1016,1,1004,-1,0,0,0,0,0,4900,376458
2021-05-24,"Australian Capital Territory","ACT",0,124,0,3,231,208959,0,124,0,121,0,0,0,0,0,0,592,85307
2021-05-24,"New South Wales","NSW",2,5572,0,55,9659,5966104,2,5572,0,2802,-1,2,0,1,0,1,1775,1099290
2021-05-24,"Northern Territory","NT",0,171,0,0,632,197805,0,171,0,168,0,3,0,0,0,0,286,41326
2021-05-24,"Queensland","QLD",4,1605,0,7,3981,2591922,4,1605,5,1578,1,13,0,0,0,0,1365,694306
2021-05-24,"South Australia","SA",1,749,0,4,2202,1343558,1,749,2,744,0,0,0,0,0,0,1225,267172
2021-05-24,"Tasmania","TAS",0,234,0,13,370,225507,0,234,0,221,0,0,0,0,0,0,1142,119347
2021-05-24,"Victoria","VIC",2,20549,0,823,11257,6197877,2,20549,4,19719,1,1,0,0,0,0,4964,929107
2021-05-24,"Western Australia","WA",1,1017,0,9,5638,1159358,1,1017,0,1004,0,0,0,0,0,0,1740,378198
2021-05-25,"Australian Capital Territory","ACT",0,124,0,3,684,209643,0,124,0,121,0,0,0,0,0,0,2431,87738
2021-05-25,"New South Wales","NSW",2,5574,0,55,7262,5973366,2,5574,0,2802,1,3,0,1,0,1,29512,1128802
2021-05-25,"Northern Territory","NT",0,171,0,0,842,198647,0,171,1,169,-1,2,0,0,0,0,823,42149
2021-05-25,"Queensland","QLD",2,1607,0,7,5303,2597225,2,1607,1,1579,-2,11,0,0,0,0,16271,710577
2021-05-25,"South Australia","SA",1,750,0,4,2743,1346301,1,750,0,744,0,0,0,0,0,0,5440,272612
2021-05-25,"Tasmania","TAS",0,234,0,13,562,226069,0,234,0,221,0,0,0,0,0,0,2179,121526
2021-05-25,"Victoria","VIC",4,20553,0,823,14892,6212769,4,20553,0,19719,0,1,0,0,0,0,11424,940531
2021-05-25,"Western Australia","WA",0,1017,0,9,3276,1162634,0,1017,1,1005,0,0,0,0,0,0,8489,386687
2021-05-26,"Australian Capital Territory","ACT",0,124,0,3,659,210302,0,124,0,121,0,0,0,0,0,0,1635,89373
2021-05-26,"New South Wales","NSW",2,5576,0,55,16698,5990064,2,5576,0,2802,0,3,0,1,0,1,33966,1162768
2021-05-26,"Northern Territory","NT",0,171,0,0,1418,200065,0,171,0,169,0,2,0,0,0,0,1594,43743
2021-05-26,"Queensland","QLD",4,1611,0,7,8096,2605321,4,1611,1,1580,3,14,0,0,0,0,18530,729107
2021-05-26,"South Australia","SA",2,752,0,4,4364,1350665,2,752,1,745,0,0,0,0,0,0,6583,279195
2021-05-26,"Tasmania","TAS",0,234,0,13,803,226872,0,234,0,221,0,0,0,0,0,0,2618,124144
2021-05-26,"Victoria","VIC",10,20563,0,823,26180,6238949,10,20563,1,19720,0,1,0,0,0,0,30498,971029
2021-05-26,"Western Australia","WA",0,1017,0,9,3276,1165910,0,1017,1,1006,0,0,0,0,0,0,9234,395921
