"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-05-27,"Australian Capital Territory","ACT",0,124,0,3,502,210804,0,124,0,121,0,0,0,0,0,0,1865,91238
2021-05-27,"New South Wales","NSW",0,5576,0,55,18006,6008070,0,5576,0,2802,0,3,0,1,0,1,35917,1198685
2021-05-27,"Northern Territory","NT",1,172,0,0,1105,201170,1,172,0,169,1,3,0,0,0,0,1620,45363
2021-05-27,"Queensland","QLD",2,1613,0,7,9221,2614542,2,1613,6,1586,-3,11,0,0,0,0,20240,749347
2021-05-27,"South Australia","SA",0,752,0,4,7042,1357707,0,752,0,745,0,0,0,0,0,0,7473,286668
2021-05-27,"Tasmania","TAS",0,234,0,13,956,227828,0,234,0,221,0,0,0,0,0,0,2855,126999
2021-05-27,"Victoria","VIC",12,20575,0,823,40411,6279360,12,20575,1,19721,0,1,1,1,1,1,30426,1001455
2021-05-27,"Western Australia","WA",0,1017,0,9,3805,1169715,0,1017,0,1006,0,0,0,0,0,0,10992,406913
2021-05-28,"Australian Capital Territory","ACT",0,124,0,3,1245,212049,0,124,0,121,0,0,0,0,0,0,2020,93258
2021-05-28,"New South Wales","NSW",3,5579,0,55,17593,6025663,3,5579,0,2802,0,3,0,1,0,1,37570,1236255
2021-05-28,"Northern Territory","NT",0,172,0,0,1111,202281,0,172,0,169,0,3,0,0,0,0,1294,46657
2021-05-28,"Queensland","QLD",2,1615,0,7,9409,2623951,2,1615,2,1588,1,12,0,0,0,0,21669,771016
2021-05-28,"South Australia","SA",0,752,0,4,8297,1366004,0,752,1,746,0,0,0,0,0,0,7718,294386
2021-05-28,"Tasmania","TAS",0,234,0,13,1062,228890,0,234,0,221,0,0,0,0,0,0,2452,129451
2021-05-28,"Victoria","VIC",5,20580,0,823,47462,6326822,5,20580,0,19721,0,1,0,1,0,1,41389,1042844
2021-05-28,"Western Australia","WA",0,1017,0,9,9468,1179183,0,1017,0,1006,0,0,0,0,0,0,10758,417671
2021-05-29,"Australian Capital Territory","ACT",0,124,0,3,747,212796,0,124,0,121,0,0,0,0,0,0,2188,95446
2021-05-29,"New South Wales","NSW",1,5580,0,55,17012,6042675,1,5580,0,2802,0,3,0,1,0,1,35752,1272007
2021-05-29,"Northern Territory","NT",1,173,0,0,1481,203762,1,173,0,169,1,4,0,0,0,0,514,47171
2021-05-29,"Queensland","QLD",1,1616,0,7,2765,2626716,1,1616,2,1590,-3,9,0,0,0,0,19046,790062
2021-05-29,"South Australia","SA",0,752,0,4,7144,1373148,0,752,0,746,0,0,0,0,0,0,7490,301876
2021-05-29,"Tasmania","TAS",0,234,0,13,1451,230341,0,234,0,221,0,0,0,0,0,0,2507,131958
2021-05-29,"Victoria","VIC",7,20587,0,823,56624,6383446,7,20587,1,19722,0,1,-1,0,-1,0,43458,1086302
2021-05-29,"Western Australia","WA",0,1017,0,9,0,1179183,0,1017,0,1006,0,0,0,0,0,0,10656,428327
2021-05-30,"Australian Capital Territory","ACT",0,124,0,3,246,213042,0,124,0,121,0,0,0,0,0,0,1089,96535
2021-05-30,"New South Wales","NSW",5,5585,0,55,15989,6058664,5,5585,0,2802,0,3,0,1,0,1,15968,1287975
2021-05-30,"Northern Territory","NT",0,173,0,0,1562,205324,0,173,1,170,-1,3,0,0,0,0,10,47181
2021-05-30,"Queensland","QLD",2,1618,0,7,1486,2628202,2,1618,1,1591,3,12,0,0,0,0,4581,794643
2021-05-30,"South Australia","SA",2,754,0,4,5892,1379040,2,754,1,747,0,0,0,0,0,0,2781,304657
2021-05-30,"Tasmania","TAS",0,234,0,13,885,231226,0,234,0,221,0,0,0,0,0,0,2284,134242
2021-05-30,"Victoria","VIC",6,20593,0,823,45301,6428747,6,20593,2,19724,0,1,0,0,0,0,27448,1113750
2021-05-30,"Western Australia","WA",0,1017,0,9,0,1179183,0,1017,0,1006,0,0,0,0,0,0,3791,432118
2021-05-31,"Australian Capital Territory","ACT",0,124,0,3,339,213381,0,124,0,121,0,0,0,0,0,0,900,97435
2021-05-31,"New South Wales","NSW",2,5587,0,55,13857,6072521,2,5587,0,2802,0,3,0,1,0,1,1989,1289964
2021-05-31,"Northern Territory","NT",0,173,0,0,2004,207328,0,173,0,170,0,3,0,0,0,0,1439,48620
2021-05-31,"Queensland","QLD",0,1618,0,7,1776,2629978,0,1618,0,1591,2,14,0,0,0,0,1330,795973
2021-05-31,"South Australia","SA",0,754,0,4,5064,1384104,0,754,0,747,0,0,0,0,0,0,1221,305878
2021-05-31,"Tasmania","TAS",0,234,0,13,865,232091,0,234,0,221,0,0,0,0,0,0,220,134462
2021-05-31,"Victoria","VIC",5,20598,0,823,43874,6472621,5,20598,0,19724,0,1,0,0,0,0,20909,1134659
2021-05-31,"Western Australia","WA",1,1018,0,9,13512,1192695,1,1018,0,1006,0,0,0,0,0,0,4491,436609
2021-06-01,"Australian Capital Territory","ACT",0,124,0,3,487,213868,0,124,0,121,0,0,0,0,0,0,812,98247
2021-06-01,"New South Wales","NSW",0,5587,0,55,9801,6082322,0,5587,0,2802,0,3,0,1,0,1,35474,1325438
2021-06-01,"Northern Territory","NT",0,173,0,0,2070,209398,0,173,0,170,0,3,0,0,0,0,1445,50065
2021-06-01,"Queensland","QLD",0,1618,0,7,0,2629978,0,1618,0,1591,-1,13,0,0,0,0,19129,815102
2021-06-01,"South Australia","SA",0,754,0,4,5334,1389438,0,754,1,748,0,0,0,0,0,0,7219,313097
2021-06-01,"Tasmania","TAS",0,234,0,13,771,232862,0,234,0,221,0,0,0,0,0,0,4440,138902
2021-06-01,"Victoria","VIC",11,20609,0,823,42699,6515320,11,20609,2,19726,0,1,0,0,0,0,40389,1175048
2021-06-01,"Western Australia","WA",1,1019,0,9,4101,1196796,1,1019,0,1006,0,0,0,0,0,0,10231,446840
2021-06-02,"Australian Capital Territory","ACT",0,124,0,3,966,214834,0,124,0,121,0,0,0,0,0,0,2332,100579
2021-06-02,"New South Wales","NSW",1,5588,0,55,21551,6103873,1,5588,0,2802,0,3,0,1,0,1,37779,1363217
2021-06-02,"Northern Territory","NT",0,173,0,0,46,209444,0,173,0,170,0,3,0,0,0,0,1859,51924
2021-06-02,"Queensland","QLD",1,1619,0,7,9103,2639081,1,1619,0,1591,0,13,0,0,0,0,24234,839336
2021-06-02,"South Australia","SA",6,760,0,4,7918,1397356,6,760,5,753,0,0,0,0,0,0,8079,321176
2021-06-02,"Tasmania","TAS",0,234,0,13,1233,234095,0,234,0,221,0,0,0,0,0,0,3017,141919
2021-06-02,"Victoria","VIC",5,20614,0,823,51033,6566353,5,20614,1,19727,1,2,0,0,0,0,51176,1226224
2021-06-02,"Western Australia","WA",-1,1018,0,9,4533,1201329,-1,1018,2,1008,0,0,0,0,0,0,10229,457069
2021-06-03,"Australian Capital Territory","ACT",0,124,0,3,1296,216130,0,124,0,121,0,0,0,0,0,0,1987,102566
2021-06-03,"New South Wales","NSW",2,5590,0,55,18672,6122545,2,5590,0,2802,0,3,0,1,0,1,40378,1403595
2021-06-03,"Northern Territory","NT",0,173,0,0,1582,211026,0,173,1,171,-1,2,0,0,0,0,1794,53718
2021-06-03,"Queensland","QLD",2,1621,0,7,3625,2642706,2,1621,2,1593,-1,12,0,0,0,0,23512,862848
2021-06-03,"South Australia","SA",0,760,0,4,8059,1405415,0,760,-1,752,0,0,0,0,0,0,9503,330679
2021-06-03,"Tasmania","TAS",0,234,0,13,734,234829,0,234,0,221,0,0,0,0,0,0,2763,144682
2021-06-03,"Victoria","VIC",3,20617,0,823,57519,6623872,3,20617,1,19728,1,3,0,0,0,0,50710,1276934
2021-06-03,"Western Australia","WA",0,1018,0,9,4034,1205363,0,1018,0,1008,0,0,0,0,0,0,10612,467681
2021-06-04,"Australian Capital Territory","ACT",0,124,0,3,793,216923,0,124,0,121,0,0,0,0,0,0,2776,105342
2021-06-04,"New South Wales","NSW",0,5590,0,55,22583,6145128,0,5590,0,2802,0,3,-1,0,-1,0,41722,1445317
2021-06-04,"Northern Territory","NT",0,173,0,0,1883,212909,0,173,0,171,0,2,0,0,0,0,2129,55847
2021-06-04,"Queensland","QLD",8,1629,0,7,2470,2645176,8,1629,4,1597,-2,10,0,0,0,0,26170,889018
2021-06-04,"South Australia","SA",1,761,0,4,6698,1412113,1,761,0,752,1,1,0,0,0,0,9401,340080
2021-06-04,"Tasmania","TAS",0,234,0,13,1803,236632,0,234,0,221,0,0,0,0,0,0,1790,146472
2021-06-04,"Victoria","VIC",4,20621,0,823,49439,6673311,4,20621,1,19729,0,3,0,0,0,0,48215,1325149
2021-06-04,"Western Australia","WA",0,1018,0,9,3840,1209203,0,1018,0,1008,0,0,0,0,0,0,11456,479137
2021-06-05,"Australian Capital Territory","ACT",0,124,0,3,1079,218002,0,124,0,121,0,0,0,0,0,0,2395,107737
2021-06-05,"New South Wales","NSW",0,5590,0,55,19403,6164531,0,5590,0,2802,-1,2,0,0,0,0,35974,1481291
2021-06-05,"Northern Territory","NT",0,173,0,0,1014,213923,0,173,0,171,0,2,0,0,0,0,1446,57293
2021-06-05,"Queensland","QLD",1,1630,0,7,4356,2649532,1,1630,0,1597,-1,9,0,0,0,0,25200,914218
2021-06-05,"South Australia","SA",1,762,0,4,5729,1417842,1,762,0,752,0,1,0,0,0,0,9519,349599
2021-06-05,"Tasmania","TAS",0,234,0,13,837,237469,0,234,0,221,0,0,0,0,0,0,3761,150233
2021-06-05,"Victoria","VIC",6,20627,0,823,36362,6709673,6,20627,0,19729,0,3,0,0,0,0,52102,1377251
2021-06-05,"Western Australia","WA",0,1018,0,9,0,1209203,0,1018,0,1008,0,0,0,0,0,0,10848,489985
2021-06-06,"Australian Capital Territory","ACT",0,124,0,3,441,218443,0,124,0,121,0,0,0,0,0,0,2263,110000
2021-06-06,"New South Wales","NSW",5,5595,0,55,17524,6182055,5,5595,0,2802,0,2,0,0,0,0,16772,1498063
2021-06-06,"Northern Territory","NT",0,173,0,0,693,214616,0,173,0,171,0,2,0,0,0,0,178,57471
2021-06-06,"Queensland","QLD",2,1632,0,7,-275,2649257,2,1632,1,1598,0,9,0,0,0,0,14565,928783
2021-06-06,"South Australia","SA",2,764,0,4,4655,1422497,2,764,2,754,0,1,0,0,0,0,4189,353788
2021-06-06,"Tasmania","TAS",0,234,0,13,490,237959,0,234,0,221,0,0,0,0,0,0,2599,152832
2021-06-06,"Victoria","VIC",8,20635,0,823,29816,6739489,8,20635,1,19730,-1,2,0,0,0,0,42365,1419616
2021-06-06,"Western Australia","WA",0,1018,0,9,0,1209203,0,1018,0,1008,0,0,0,0,0,0,5814,495799
2021-06-07,"Australian Capital Territory","ACT",0,124,0,3,284,218727,0,124,0,121,0,0,0,0,0,0,1193,111193
2021-06-07,"New South Wales","NSW",5,5600,0,55,13773,6195828,5,5600,0,2802,0,2,0,0,0,0,2735,1500798
2021-06-07,"Northern Territory","NT",0,173,0,0,831,215447,0,173,1,172,-1,1,0,0,0,0,275,57746
2021-06-07,"Queensland","QLD",0,1632,0,7,44725,2693982,0,1632,0,1598,1,10,0,0,0,0,8218,937001
2021-06-07,"South Australia","SA",3,767,0,4,3914,1426411,3,767,4,758,0,1,0,0,0,0,1946,355734
2021-06-07,"Tasmania","TAS",0,234,0,13,501,238460,0,234,0,221,0,0,0,0,0,0,1388,154220
2021-06-07,"Victoria","VIC",11,20646,0,823,24265,6763754,11,20646,2,19732,1,3,0,0,0,0,42581,1462197
2021-06-07,"Western Australia","WA",1,1019,0,9,0,1209203,1,1019,0,1008,0,0,0,0,0,0,1725,497524
2021-06-08,"Australian Capital Territory","ACT",0,124,0,3,845,219572,0,124,0,121,0,0,0,0,0,0,2855,114048
2021-06-08,"New South Wales","NSW",3,5603,0,55,11219,6207047,3,5603,0,2802,0,2,0,0,0,0,36276,1537074
2021-06-08,"Northern Territory","NT",1,174,0,0,1405,216852,1,174,0,172,0,1,0,0,0,0,1637,59383
2021-06-08,"Queensland","QLD",1,1633,0,7,4356,2698338,1,1633,1,1599,1,11,0,0,0,0,22956,959957
2021-06-08,"South Australia","SA",2,769,0,4,4658,1431069,2,769,2,760,0,1,0,0,0,0,9321,365055
2021-06-08,"Tasmania","TAS",0,234,0,13,1101,239561,0,234,0,221,0,0,0,0,0,0,3430,157650
2021-06-08,"Victoria","VIC",3,20649,0,823,22814,6786568,3,20649,5,19737,0,3,0,0,0,0,49267,1511464
2021-06-08,"Western Australia","WA",-1,1018,0,9,9336,1218539,-1,1018,0,1008,0,0,0,0,0,0,1822,499346
2021-06-09,"Australian Capital Territory","ACT",0,124,0,3,677,220249,0,124,0,121,0,0,0,0,0,0,2343,116391
2021-06-09,"New South Wales","NSW",4,5607,0,55,22496,6229543,4,5607,0,2802,-1,1,0,0,0,0,39484,1576558
2021-06-09,"Northern Territory","NT",0,174,0,0,1548,218400,0,174,1,173,0,1,0,0,0,0,1887,61270
2021-06-09,"Queensland","QLD",2,1635,0,7,6444,2704782,2,1635,0,1599,-3,8,0,0,0,0,25687,985644
2021-06-09,"South Australia","SA",0,769,0,4,7095,1438164,0,769,1,761,0,1,0,0,0,0,10667,375722
2021-06-09,"Tasmania","TAS",0,234,0,13,1000,240561,0,234,0,221,0,0,0,0,0,0,3909,161559
2021-06-09,"Victoria","VIC",1,20650,0,823,28485,6815053,1,20650,10,19747,0,3,0,0,0,0,47260,1558724
2021-06-09,"Western Australia","WA",0,1018,0,9,5539,1224078,0,1018,0,1008,0,0,0,0,0,0,9648,508994
2021-06-10,"Australian Capital Territory","ACT",0,124,0,3,608,220857,0,124,0,121,0,0,0,0,0,0,2349,118740
2021-06-10,"New South Wales","NSW",3,5610,0,55,19810,6249353,3,5610,0,2802,0,1,0,0,0,0,37917,1614475
2021-06-10,"Northern Territory","NT",0,174,0,0,1758,220158,0,174,0,173,0,1,0,0,0,0,2072,63342
2021-06-10,"Queensland","QLD",7,1642,0,7,9857,2714639,7,1642,1,1600,2,10,0,0,0,0,26219,1011863
2021-06-10,"South Australia","SA",1,770,0,4,6264,1444428,1,770,0,761,0,1,0,0,0,0,10095,385817
2021-06-10,"Tasmania","TAS",0,234,0,13,1028,241589,0,234,0,221,0,0,0,0,0,0,2504,164063
2021-06-10,"Victoria","VIC",4,20654,0,823,23679,6838732,4,20654,9,19756,1,4,0,0,0,0,51347,1610071
2021-06-10,"Western Australia","WA",0,1018,0,9,3775,1227853,0,1018,0,1008,0,0,0,0,0,0,10305,519299
2021-06-11,"Australian Capital Territory","ACT",0,124,0,3,612,221469,0,124,0,121,0,0,0,0,0,0,2534,121274
2021-06-11,"New South Wales","NSW",1,5611,0,55,18525,6267878,1,5611,0,2802,0,1,0,0,0,0,41304,1655779
2021-06-11,"Northern Territory","NT",0,174,0,0,1201,221359,0,174,0,173,0,1,0,0,0,0,2008,65350
2021-06-11,"Queensland","QLD",0,1642,0,7,5953,2720592,0,1642,3,1603,1,11,0,0,0,0,28462,1040325
2021-06-11,"South Australia","SA",1,771,0,4,6037,1450465,1,771,2,763,-1,0,0,0,0,0,12543,398360
2021-06-11,"Tasmania","TAS",0,234,0,13,1179,242768,0,234,0,221,0,0,0,0,0,0,3237,167300
2021-06-11,"Victoria","VIC",1,20655,0,823,17604,6856336,1,20655,4,19760,-1,3,0,0,0,0,50637,1660708
2021-06-11,"Western Australia","WA",0,1018,0,9,4054,1231907,0,1018,1,1009,0,0,0,0,0,0,12613,531912
2021-06-12,"Australian Capital Territory","ACT",0,124,0,3,461,221930,0,124,0,121,0,0,0,0,0,0,2498,123772
2021-06-12,"New South Wales","NSW",1,5612,0,55,19304,6287182,1,5612,0,2802,0,1,0,0,0,0,36329,1692108
2021-06-12,"Northern Territory","NT",0,174,0,0,1189,222548,0,174,0,173,0,1,0,0,0,0,1823,67173
2021-06-12,"Queensland","QLD",0,1642,0,7,7791,2728383,0,1642,0,1603,-1,10,0,0,0,0,24452,1064777
2021-06-12,"South Australia","SA",3,774,0,4,4380,1454845,3,774,4,767,0,0,0,0,0,0,9253,407613
2021-06-12,"Tasmania","TAS",0,234,0,13,749,243517,0,234,0,221,0,0,0,0,0,0,3374,170674
2021-06-12,"Victoria","VIC",4,20659,0,823,15110,6871446,4,20659,5,19765,0,3,0,0,0,0,43882,1704590
2021-06-12,"Western Australia","WA",0,1018,0,9,0,1231907,0,1018,0,1009,0,0,0,0,0,0,11305,543217
2021-06-13,"Australian Capital Territory","ACT",0,124,0,3,264,222194,0,124,0,121,0,0,0,0,0,0,1777,125549
2021-06-13,"New South Wales","NSW",1,5613,0,55,17187,6304369,1,5613,0,2802,0,1,0,0,0,0,12998,1705106
2021-06-13,"Northern Territory","NT",1,175,0,0,1043,223591,1,175,0,173,1,2,0,0,0,0,26,67199
2021-06-13,"Queensland","QLD",8,1650,0,7,9627,2738010,8,1650,0,1603,0,10,0,0,0,0,10525,1075302
2021-06-13,"South Australia","SA",1,775,0,4,4032,1458877,1,775,1,768,0,0,0,0,0,0,3948,411561
2021-06-13,"Tasmania","TAS",0,234,0,13,518,244035,0,234,0,221,0,0,0,0,0,0,1681,172355
2021-06-13,"Victoria","VIC",0,20659,0,823,17102,6888548,0,20659,6,19771,0,3,0,0,0,0,23222,1727812
2021-06-13,"Western Australia","WA",0,1018,0,9,0,1231907,0,1018,0,1009,0,0,0,0,0,0,6645,549862
2021-06-14,"Australian Capital Territory","ACT",0,124,0,3,259,222453,0,124,0,121,0,0,0,0,0,0,1271,126820
2021-06-14,"New South Wales","NSW",6,5619,0,55,9479,6313848,6,5619,0,2802,0,1,0,0,0,0,1205,1706311
2021-06-14,"Northern Territory","NT",0,175,0,0,810,224401,0,175,0,173,0,2,0,0,0,0,80,67279
2021-06-14,"Queensland","QLD",2,1652,0,7,3703,2741713,2,1652,0,1603,8,18,0,0,0,0,5705,1081007
2021-06-14,"South Australia","SA",0,775,0,4,3344,1462221,0,775,1,769,0,0,0,0,0,0,2648,414209
2021-06-14,"Tasmania","TAS",0,234,0,13,525,244560,0,234,0,221,0,0,0,0,0,0,620,172975
2021-06-14,"Victoria","VIC",6,20665,0,823,16932,6905480,6,20665,10,19781,0,3,1,1,0,0,17435,1745247
2021-06-14,"Western Australia","WA",0,1018,0,9,7460,1239367,0,1018,0,1009,0,0,0,0,0,0,3589,553451
2021-06-15,"Australian Capital Territory","ACT",0,124,0,3,379,222832,0,124,0,121,0,0,0,0,0,0,1298,128118
2021-06-15,"New South Wales","NSW",4,5623,0,55,8287,6322135,4,5623,0,2802,0,1,0,0,0,0,14023,1720334
2021-06-15,"Northern Territory","NT",0,175,0,0,1049,225450,0,175,0,173,0,2,0,0,0,0,1163,68442
2021-06-15,"Queensland","QLD",3,1655,0,7,9308,2751021,3,1655,1,1604,0,18,0,0,0,0,24895,1105902
2021-06-15,"South Australia","SA",1,776,0,4,3100,1465321,1,776,1,770,0,0,0,0,0,0,2452,416661
2021-06-15,"Tasmania","TAS",0,234,0,13,321,244881,0,234,0,221,0,0,0,0,0,0,294,173269
2021-06-15,"Victoria","VIC",3,20668,0,823,15067,6920547,3,20668,13,19794,2,5,0,1,0,0,10602,1755849
2021-06-15,"Western Australia","WA",1,1019,0,9,3240,1242607,1,1019,0,1009,0,0,0,0,0,0,9219,562670
2021-06-16,"Australian Capital Territory","ACT",0,124,0,3,736,223568,0,124,0,121,0,0,0,0,0,0,3160,131278
2021-06-16,"New South Wales","NSW",3,5626,0,55,10524,6332659,3,5626,0,2802,0,1,0,0,0,0,40434,1760768
2021-06-16,"Northern Territory","NT",0,175,0,0,906,226356,0,175,1,174,-1,1,0,0,0,0,1174,69616
2021-06-16,"Queensland","QLD",0,1655,0,7,8658,2759679,0,1655,10,1614,2,20,0,0,0,0,30676,1136578
2021-06-16,"South Australia","SA",4,780,0,4,3885,1469206,4,780,0,770,0,0,0,0,0,0,11042,427703
2021-06-16,"Tasmania","TAS",0,234,0,13,660,245541,0,234,0,221,0,0,0,0,0,0,3870,177139
2021-06-16,"Victoria","VIC",9,20677,0,823,17538,6938085,9,20677,8,19802,0,5,0,1,0,0,51093,1806942
2021-06-16,"Western Australia","WA",1,1020,0,9,4530,1247137,1,1020,0,1009,0,0,0,0,0,0,10626,573296
2021-06-17,"Australian Capital Territory","ACT",0,124,0,3,425,223993,0,124,0,121,0,0,0,0,0,0,2767,134045
2021-06-17,"New South Wales","NSW",5,5631,0,55,23145,6355804,5,5631,0,2802,0,1,0,0,0,0,39457,1800225
2021-06-17,"Northern Territory","NT",0,175,0,0,1300,227656,0,175,0,174,0,1,0,0,0,0,2278,71894
2021-06-17,"Queensland","QLD",6,1661,0,7,9593,2769272,6,1661,3,1617,6,26,0,0,0,0,27053,1163631
2021-06-17,"South Australia","SA",1,781,0,4,4498,1473704,1,781,3,773,1,1,0,0,0,0,9947,437650
2021-06-17,"Tasmania","TAS",0,234,0,13,953,246494,0,234,0,221,0,0,0,0,0,0,2897,180036
2021-06-17,"Victoria","VIC",1,20678,0,823,25635,6963720,1,20678,2,19804,1,6,0,1,0,0,40463,1847405
2021-06-17,"Western Australia","WA",0,1020,0,9,4919,1252056,0,1020,0,1009,0,0,0,0,0,0,11148,584444
2021-06-18,"Australian Capital Territory","ACT",0,124,0,3,930,224923,0,124,0,121,0,0,0,0,0,0,2399,136444
2021-06-18,"New South Wales","NSW",0,5631,0,55,21678,6377482,0,5631,0,2802,0,1,0,0,0,0,41791,1842016
2021-06-18,"Northern Territory","NT",1,176,0,0,1699,229355,1,176,0,174,0,1,0,0,0,0,2269,74163
2021-06-18,"Queensland","QLD",3,1664,0,7,6941,2776213,3,1664,0,1617,3,29,0,0,0,0,30146,1193777
2021-06-18,"South Australia","SA",3,784,0,4,5613,1479317,3,784,1,774,0,1,0,0,0,0,11168,448818
2021-06-18,"Tasmania","TAS",0,234,0,13,998,247492,0,234,0,221,0,0,0,0,0,0,3112,183148
2021-06-18,"Victoria","VIC",2,20680,0,823,35252,6998972,2,20680,2,19806,1,7,0,1,0,0,40118,1887523
2021-06-18,"Western Australia","WA",0,1020,0,9,2533,1254589,0,1020,0,1009,0,0,0,0,0,0,10333,594777
2021-06-19,"Australian Capital Territory","ACT",0,124,0,3,1225,226148,0,124,0,121,0,0,0,0,0,0,2181,138625
2021-06-19,"New South Wales","NSW",6,5637,0,55,26631,6404113,6,5637,0,2802,0,1,0,0,0,0,37496,1879512
2021-06-19,"Northern Territory","NT",0,176,0,0,1217,230572,0,176,0,174,1,2,0,0,0,0,2632,76795
2021-06-19,"Queensland","QLD",0,1664,0,7,7836,2784049,0,1664,0,1617,-3,26,0,0,0,0,28381,1222158
2021-06-19,"South Australia","SA",1,785,0,4,4527,1483844,1,785,1,775,0,1,0,0,0,0,9598,458416
2021-06-19,"Tasmania","TAS",0,234,0,13,718,248210,0,234,0,221,0,0,0,0,0,0,3631,186779
2021-06-19,"Victoria","VIC",3,20683,0,823,30843,7029815,3,20683,6,19812,-1,6,0,1,0,0,36662,1924185
2021-06-19,"Western Australia","WA",0,1020,0,9,0,1254589,0,1020,0,1009,0,0,0,0,0,0,10229,605006
2021-06-20,"Australian Capital Territory","ACT",0,124,0,3,681,226829,0,124,0,121,0,0,0,0,0,0,1699,140324
2021-06-20,"New South Wales","NSW",7,5644,0,55,24468,6428581,7,5644,0,2802,0,1,0,0,0,0,17277,1896789
2021-06-20,"Northern Territory","NT",0,176,0,0,775,231347,0,176,0,174,0,2,0,0,0,0,336,77131
2021-06-20,"Queensland","QLD",1,1665,0,7,6082,2790131,1,1665,3,1620,1,27,0,0,0,0,12571,1234729
2021-06-20,"South Australia","SA",0,785,0,4,4193,1488037,0,785,1,776,0,1,0,0,0,0,5422,463838
2021-06-20,"Tasmania","TAS",0,234,0,13,507,248717,0,234,0,221,0,0,0,0,0,0,3036,189815
2021-06-20,"Victoria","VIC",2,20685,0,823,19502,7049317,2,20685,2,19814,-1,5,0,1,0,0,18382,1942567
2021-06-20,"Western Australia","WA",0,1020,0,9,0,1254589,0,1020,0,1009,0,0,0,0,0,0,5830,610836
2021-06-21,"Australian Capital Territory","ACT",0,124,0,3,738,227567,0,124,0,121,0,0,0,0,0,0,1690,142014
2021-06-21,"New South Wales","NSW",6,5650,0,55,25252,6453833,6,5650,0,2802,0,1,0,0,0,0,2349,1899138
2021-06-21,"Northern Territory","NT",0,176,0,0,743,232090,0,176,0,174,0,2,0,0,0,0,9,77140
2021-06-21,"Queensland","QLD",5,1670,0,7,3998,2794129,5,1670,0,1620,5,32,0,0,0,0,8020,1242749
2021-06-21,"South Australia","SA",3,788,0,4,3399,1491436,3,788,1,777,0,1,0,0,0,0,3334,467172
2021-06-21,"Tasmania","TAS",0,234,0,13,417,249134,0,234,0,221,0,0,0,0,0,0,2233,192048
2021-06-21,"Victoria","VIC",9,20694,0,823,16290,7065607,9,20694,6,19820,-1,4,0,1,0,0,12577,1955144
2021-06-21,"Western Australia","WA",0,1020,0,9,10846,1265435,0,1020,0,1009,0,0,0,0,0,0,4500,615336
2021-06-22,"Australian Capital Territory","ACT",0,124,0,3,408,227975,0,124,0,121,0,0,0,0,0,0,2073,144087
2021-06-22,"New South Wales","NSW",11,5661,0,55,28645,6482478,11,5661,0,2802,2,3,1,1,0,0,37235,1936373
2021-06-22,"Northern Territory","NT",0,176,0,0,1011,233101,0,176,0,174,0,2,0,0,0,0,2078,79218
2021-06-22,"Queensland","QLD",3,1673,0,7,7598,2801727,3,1673,0,1620,0,32,0,0,0,0,24327,1267076
2021-06-22,"South Australia","SA",0,788,0,4,3587,1495023,0,788,0,777,0,1,0,0,0,0,13064,480236
2021-06-22,"Tasmania","TAS",0,234,0,13,651,249785,0,234,0,221,0,0,0,0,0,0,3374,195422
2021-06-22,"Victoria","VIC",3,20697,0,823,13176,7078783,3,20697,6,19826,0,4,0,1,0,0,36498,1991642
2021-06-22,"Western Australia","WA",0,1020,0,9,4759,1270194,0,1020,0,1009,0,0,0,0,0,0,9994,625330
2021-06-23,"Australian Capital Territory","ACT",0,124,0,3,0,227975,0,124,0,121,0,0,0,0,0,0,2191,146278
2021-06-23,"New South Wales","NSW",17,5678,0,55,44640,6527118,17,5678,0,2802,-1,2,0,1,0,0,39289,1975662
