"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-06-23,"Northern Territory","NT",1,177,0,0,1426,234527,1,177,0,174,1,3,0,0,0,0,2284,81502
2021-06-23,"Queensland","QLD",1,1674,0,7,10087,2811814,1,1674,0,1620,3,35,0,0,0,0,29536,1296612
2021-06-23,"South Australia","SA",0,788,0,4,5692,1500715,0,788,0,777,0,1,0,0,0,0,10696,490932
2021-06-23,"Tasmania","TAS",0,234,0,13,1054,250839,0,234,0,221,0,0,0,0,0,0,3805,199227
2021-06-23,"Victoria","VIC",1,20698,0,823,28267,7107050,1,20698,2,19828,0,4,-1,0,0,0,41061,2032703
2021-06-23,"Western Australia","WA",0,1020,0,9,4006,1274200,0,1020,0,1009,0,0,0,0,0,0,12030,637360
2021-06-24,"Australian Capital Territory","ACT",0,124,0,3,2421,230396,0,124,0,121,0,0,0,0,0,0,1948,148226
2021-06-24,"New South Wales","NSW",11,5689,0,55,48402,6575520,11,5689,0,2802,1,3,-1,0,0,0,39727,2015389
2021-06-24,"Northern Territory","NT",0,177,0,0,1074,235601,0,177,0,174,0,3,0,0,0,0,1940,83442
2021-06-24,"Queensland","QLD",3,1677,0,7,10421,2822235,3,1677,0,1620,4,39,0,0,0,0,29867,1326479
2021-06-24,"South Australia","SA",4,792,0,4,5134,1505849,4,792,2,779,0,1,0,0,0,0,10988,501920
2021-06-24,"Tasmania","TAS",0,234,0,13,813,251652,0,234,0,221,0,0,0,0,0,0,3706,202933
2021-06-24,"Victoria","VIC",4,20702,0,823,22812,7129862,4,20702,0,19828,0,4,0,0,0,0,38301,2071004
2021-06-24,"Western Australia","WA",1,1021,0,9,3937,1278137,1,1021,0,1009,0,0,0,0,0,0,12445,649805
2021-06-25,"Australian Capital Territory","ACT",0,124,0,3,1432,231828,0,124,0,121,0,0,0,0,0,0,2315,150541
2021-06-25,"New South Wales","NSW",23,5712,0,55,47603,6623123,23,5712,0,2802,1,4,1,1,0,0,43006,2058395
2021-06-25,"Northern Territory","NT",0,177,0,0,1352,236953,0,177,0,174,0,3,0,0,0,0,2245,85687
2021-06-25,"Queensland","QLD",2,1679,0,7,8995,2831230,2,1679,1,1621,2,41,0,0,0,0,29809,1356288
2021-06-25,"South Australia","SA",-3,789,0,4,5303,1511152,-3,789,1,780,-1,0,0,0,0,0,11231,513151
2021-06-25,"Tasmania","TAS",0,234,0,13,770,252422,0,234,0,221,0,0,0,0,0,0,3550,206483
2021-06-25,"Victoria","VIC",0,20702,0,823,21991,7151853,0,20702,5,19833,0,4,0,0,0,0,35730,2106734
2021-06-25,"Western Australia","WA",0,1021,0,9,4469,1282606,0,1021,1,1010,0,0,0,0,0,0,10548,660353
2021-06-26,"Australian Capital Territory","ACT",0,124,0,3,1142,232970,0,124,0,121,0,0,0,0,0,0,2246,152787
2021-06-26,"New South Wales","NSW",12,5724,0,55,55227,6678350,12,5724,0,2802,0,4,0,1,0,0,35880,2094275
2021-06-26,"Northern Territory","NT",1,178,0,0,2372,239325,1,178,0,174,0,3,0,0,0,0,1272,86959
2021-06-26,"Queensland","QLD",1,1680,0,7,8938,2840168,1,1680,3,1624,0,41,0,0,0,0,25314,1381602
2021-06-26,"South Australia","SA",2,791,0,4,5352,1516504,2,791,1,781,0,0,0,0,0,0,9638,522789
2021-06-26,"Tasmania","TAS",0,234,0,13,415,252837,0,234,0,221,0,0,0,0,0,0,2424,208907
2021-06-26,"Victoria","VIC",3,20705,0,823,21595,7173448,3,20705,1,19834,0,4,0,0,0,0,33734,2140468
2021-06-26,"Western Australia","WA",0,1021,0,9,0,1282606,0,1021,0,1010,0,0,0,0,0,0,9465,669818
2021-06-27,"Australian Capital Territory","ACT",0,124,0,3,779,233749,0,124,0,121,0,0,0,0,0,0,1559,154346
2021-06-27,"New South Wales","NSW",32,5756,0,55,52048,6730398,32,5756,0,2802,0,4,0,1,0,0,20248,2114523
2021-06-27,"Northern Territory","NT",3,181,0,0,828,240153,3,181,0,174,4,7,0,0,0,0,260,87219
2021-06-27,"Queensland","QLD",3,1683,0,7,7301,2847469,3,1683,0,1624,0,41,0,0,0,0,14395,1395997
2021-06-27,"South Australia","SA",3,794,0,4,5549,1522053,3,794,0,781,0,0,0,0,0,0,5317,528106
2021-06-27,"Tasmania","TAS",0,234,0,13,221,253058,0,234,0,221,0,0,0,0,0,0,2967,211874
2021-06-27,"Victoria","VIC",3,20708,0,823,20698,7194146,3,20708,10,19844,0,4,0,0,0,0,17679,2158147
2021-06-27,"Western Australia","WA",1,1022,0,9,0,1282606,1,1022,1,1011,0,0,0,0,0,0,6290,676108
2021-06-28,"Australian Capital Territory","ACT",0,124,0,3,1042,234791,0,124,0,121,0,0,0,0,0,0,1403,155749
2021-06-28,"New South Wales","NSW",22,5778,0,55,58870,6789268,22,5778,0,2802,4,8,1,2,0,0,12652,2127175
2021-06-28,"Northern Territory","NT",1,182,0,0,-240,239913,1,182,0,174,1,8,0,0,0,0,343,87562
2021-06-28,"Queensland","QLD",3,1686,0,7,6656,2854125,3,1686,0,1624,-1,40,0,0,0,0,8197,1404194
2021-06-28,"South Australia","SA",0,794,0,4,5971,1528024,0,794,0,781,0,0,0,0,0,0,3640,531746
2021-06-28,"Tasmania","TAS",0,234,0,13,1609,254667,0,234,0,221,0,0,0,0,0,0,1701,213575
2021-06-28,"Victoria","VIC",0,20708,0,823,17617,7211763,0,20708,-1,19843,-2,2,0,0,0,0,14727,2172874
2021-06-28,"Western Australia","WA",1,1023,0,9,12273,1294879,1,1023,-1,1010,0,0,0,0,0,0,5683,681791
2021-06-29,"Australian Capital Territory","ACT",0,124,0,3,1615,236406,0,124,0,121,0,0,0,0,0,0,2203,157952
2021-06-29,"New South Wales","NSW",20,5798,0,55,67000,6856268,20,5798,0,2802,-2,6,-1,1,0,0,38095,2165270
2021-06-29,"Northern Territory","NT",2,184,0,0,0,239913,2,184,0,174,2,10,0,0,0,0,1689,89251
2021-06-29,"Queensland","QLD",6,1692,0,7,14989,2869114,6,1692,0,1624,1,41,0,0,0,0,23959,1428153
2021-06-29,"South Australia","SA",2,796,0,4,8318,1536342,2,796,2,783,0,0,0,0,0,0,8382,540128
2021-06-29,"Tasmania","TAS",0,234,0,13,1750,256417,0,234,0,221,0,0,0,0,0,0,2574,216149
2021-06-29,"Victoria","VIC",2,20710,0,823,20723,7232486,2,20710,3,19846,0,2,0,0,0,0,39490,2212364
2021-06-29,"Western Australia","WA",1,1024,0,9,12550,1307429,1,1024,0,1010,0,0,0,0,0,0,9642,691433
2021-06-30,"Australian Capital Territory","ACT",0,124,0,3,1632,238038,0,124,0,121,0,0,0,0,0,0,2517,160469
2021-06-30,"New South Wales","NSW",28,5826,0,55,68220,6924488,28,5826,0,2802,3,9,0,1,0,0,46010,2211280
2021-06-30,"Northern Territory","NT",0,184,0,0,4397,244310,0,184,0,174,0,10,0,0,0,0,1678,90929
2021-06-30,"Queensland","QLD",4,1696,0,7,18447,2887561,4,1696,11,1635,1,42,0,0,0,0,32551,1460704
2021-06-30,"South Australia","SA",11,807,0,4,11214,1547556,11,807,2,785,0,0,0,0,0,0,10153,550281
2021-06-30,"Tasmania","TAS",0,234,0,13,1381,257798,0,234,0,221,0,0,0,0,0,0,3227,219376
2021-06-30,"Victoria","VIC",2,20712,0,823,29949,7262435,2,20712,12,19858,-1,1,0,0,0,0,35102,2247466
2021-06-30,"Western Australia","WA",4,1028,0,9,15302,1322731,4,1028,1,1011,0,0,0,0,0,0,13647,705080
2021-07-01,"Australian Capital Territory","ACT",0,124,0,3,1645,239683,0,124,0,121,0,0,0,0,0,0,2790,163259
2021-07-01,"New South Wales","NSW",28,5854,0,55,59941,6984429,28,5854,0,2802,5,14,1,2,0,0,48463,2259743
2021-07-01,"Northern Territory","NT",1,185,0,0,3069,247379,1,185,2,176,-1,9,0,0,0,0,2839,93768
2021-07-01,"Queensland","QLD",4,1700,0,7,29990,2917551,4,1700,0,1635,0,42,1,1,0,0,38764,1499468
2021-07-01,"South Australia","SA",0,807,0,4,11766,1559322,0,807,4,789,0,0,0,0,0,0,11609,561890
2021-07-01,"Tasmania","TAS",0,234,0,13,1624,259422,0,234,0,221,0,0,0,0,0,0,3593,222969
2021-07-01,"Victoria","VIC",-1,20711,0,823,29149,7291584,-1,20711,2,19860,1,2,0,0,0,0,38628,2286094
2021-07-01,"Western Australia","WA",0,1028,0,9,18588,1341319,0,1028,0,1011,0,0,0,0,0,0,14704,719784
2021-07-02,"Australian Capital Territory","ACT",0,124,0,3,1281,240964,0,124,0,121,0,0,0,0,0,0,2726,165985
2021-07-02,"New South Wales","NSW",32,5886,0,55,73601,7058030,32,5886,0,2802,3,17,1,3,0,0,52885,2312628
2021-07-02,"Northern Territory","NT",0,185,0,0,3502,250881,0,185,0,176,-1,8,0,0,0,0,2198,95966
2021-07-02,"Queensland","QLD",5,1705,0,7,26993,2944544,5,1705,0,1635,4,46,0,1,0,0,38563,1538031
2021-07-02,"South Australia","SA",2,809,0,4,13123,1572445,2,809,0,789,0,0,0,0,0,0,12472,574362
2021-07-02,"Tasmania","TAS",0,234,0,13,1635,261057,0,234,0,221,0,0,0,0,0,0,3444,226413
2021-07-02,"Victoria","VIC",2,20713,0,823,24726,7316310,2,20713,1,19861,0,2,0,0,0,0,37463,2323557
2021-07-02,"Western Australia","WA",1,1029,0,9,17923,1359242,1,1029,0,1011,0,0,0,0,0,0,13427,733211
2021-07-03,"Australian Capital Territory","ACT",0,124,0,3,1142,242106,0,124,0,121,0,0,0,0,0,0,2798,168783
2021-07-03,"New South Wales","NSW",40,5926,0,55,56331,7114361,40,5926,0,2802,-7,10,2,5,0,0,49483,2362111
2021-07-03,"Northern Territory","NT",0,185,0,0,4009,254890,0,185,0,176,0,8,0,0,0,0,1915,97881
2021-07-03,"Queensland","QLD",8,1713,0,7,25145,2969689,8,1713,0,1635,1,47,0,1,0,0,31831,1569862
2021-07-03,"South Australia","SA",1,810,0,4,11862,1584307,1,810,0,789,0,0,0,0,0,0,11125,585487
2021-07-03,"Tasmania","TAS",0,234,0,13,1197,262254,0,234,0,221,0,0,0,0,0,0,3389,229802
2021-07-03,"Victoria","VIC",0,20713,0,823,24247,7340557,0,20713,2,19863,-1,1,0,0,0,0,36854,2360411
2021-07-03,"Western Australia","WA",0,1029,0,9,8925,1368167,0,1029,0,1011,0,0,0,0,0,0,14101,747312
2021-07-04,"Australian Capital Territory","ACT",0,124,0,3,647,242753,0,124,0,121,0,0,0,0,0,0,2208,170991
2021-07-04,"New South Wales","NSW",16,5942,0,55,45331,7159692,16,5942,0,2802,10,20,0,5,0,0,26294,2388405
2021-07-04,"Northern Territory","NT",0,185,0,0,6375,261265,0,185,0,176,0,8,0,0,0,0,166,98047
2021-07-04,"Queensland","QLD",3,1716,0,7,14000,2983689,3,1716,6,1641,-1,46,0,1,0,0,14301,1584163
2021-07-04,"South Australia","SA",2,812,0,4,11335,1595642,2,812,2,791,0,0,0,0,0,0,5912,591399
2021-07-04,"Tasmania","TAS",0,234,0,13,714,262968,0,234,0,221,0,0,0,0,0,0,3037,232839
2021-07-04,"Victoria","VIC",1,20714,0,823,20441,7360998,1,20714,8,19871,0,1,1,1,0,0,19384,2379795
2021-07-04,"Western Australia","WA",1,1030,0,9,6190,1374357,1,1030,0,1011,0,0,0,0,0,0,8416,755728
2021-07-05,"Australian Capital Territory","ACT",0,124,0,3,787,243540,0,124,0,121,0,0,0,0,0,0,2122,173113
2021-07-05,"New South Wales","NSW",37,5979,0,55,58373,7218065,37,5979,0,2802,4,24,-1,4,0,0,17447,2405852
2021-07-05,"Northern Territory","NT",0,185,0,0,1474,262739,0,185,0,176,0,8,0,0,0,0,1046,99093
2021-07-05,"Queensland","QLD",6,1722,0,7,13588,2997277,6,1722,0,1641,1,47,0,1,0,0,6439,1590602
2021-07-05,"South Australia","SA",1,813,0,4,9495,1605137,1,813,2,793,0,0,0,0,0,0,4323,595722
2021-07-05,"Tasmania","TAS",0,234,0,13,649,263617,0,234,0,221,0,0,0,0,0,0,1621,234460
2021-07-05,"Victoria","VIC",2,20716,0,823,20690,7381688,2,20716,2,19873,1,2,1,2,0,0,14443,2394238
2021-07-05,"Western Australia","WA",0,1030,0,9,12002,1386359,0,1030,0,1011,0,0,0,0,0,0,6665,762393
2021-07-06,"Australian Capital Territory","ACT",0,124,0,3,1195,244735,0,124,0,121,0,0,0,0,0,0,2670,175783
2021-07-06,"New South Wales","NSW",18,5997,0,55,32321,7250386,18,5997,0,2802,2,26,2,6,2,2,47708,2453560
2021-07-06,"Northern Territory","NT",0,185,0,0,0,262739,0,185,0,176,0,8,0,0,0,0,2032,101125
2021-07-06,"Queensland","QLD",6,1728,0,7,22218,3019495,6,1728,0,1641,0,47,0,1,0,0,27362,1617964
2021-07-06,"South Australia","SA",0,813,0,4,7795,1612932,0,813,0,793,0,0,0,0,0,0,10053,605775
2021-07-06,"Tasmania","TAS",0,234,0,13,915,264532,0,234,0,221,0,0,0,0,0,0,3522,237982
2021-07-06,"Victoria","VIC",2,20718,0,823,22149,7403837,2,20718,0,19873,0,2,0,2,0,0,41403,2435641
2021-07-06,"Western Australia","WA",3,1033,0,9,7031,1393390,3,1033,1,1012,0,0,0,0,0,0,11968,774361
2021-07-07,"Australian Capital Territory","ACT",0,124,0,3,1303,246038,0,124,0,121,0,0,0,0,0,0,2892,178675
2021-07-07,"New South Wales","NSW",28,6025,0,55,45000,7295386,28,6025,0,2802,11,37,1,7,0,2,51994,2505554
2021-07-07,"Northern Territory","NT",0,185,0,0,673,263412,0,185,0,176,0,8,0,0,0,0,2472,103597
2021-07-07,"Queensland","QLD",1,1729,0,7,-14000,3005495,1,1729,0,1641,2,49,0,1,0,0,33780,1651744
2021-07-07,"South Australia","SA",0,813,0,4,10289,1623221,0,813,0,793,1,1,0,0,0,0,11479,617254
2021-07-07,"Tasmania","TAS",0,234,0,13,1335,265867,0,234,0,221,0,0,0,0,0,0,3927,241909
2021-07-07,"Victoria","VIC",0,20718,0,823,27498,7431335,0,20718,1,19874,0,2,0,2,0,0,44194,2479835
2021-07-07,"Western Australia","WA",0,1033,0,9,5727,1399117,0,1033,0,1012,0,0,0,0,0,0,14737,789098
2021-07-08,"Australian Capital Territory","ACT",0,124,0,3,867,246905,0,124,0,121,0,0,0,0,0,0,2359,181034
2021-07-08,"New South Wales","NSW",39,6064,0,55,39733,7335119,39,6064,0,2802,3,40,4,11,1,3,50650,2556204
2021-07-08,"Northern Territory","NT",3,188,0,0,1248,264660,3,188,1,177,1,9,0,0,0,0,2559,106156
2021-07-08,"Queensland","QLD",3,1732,0,7,14936,3020431,3,1732,0,1641,0,49,0,1,0,0,36162,1687906
2021-07-08,"South Australia","SA",1,814,0,4,7066,1630287,1,814,0,793,0,1,0,0,0,0,6266,623520
2021-07-08,"Tasmania","TAS",0,234,0,13,1144,267011,0,234,0,221,0,0,0,0,0,0,2942,244851
2021-07-08,"Victoria","VIC",0,20718,0,823,27420,7458755,0,20718,3,19877,1,3,0,2,0,0,24104,2503939
2021-07-08,"Western Australia","WA",0,1033,0,9,10848,1409965,0,1033,1,1013,1,1,1,1,0,0,14091,803189
2021-07-09,"Australian Capital Territory","ACT",0,124,0,3,883,247788,0,124,0,121,0,0,0,0,0,0,3070,184104
2021-07-09,"New South Wales","NSW",45,6109,0,55,42152,7377271,45,6109,0,2802,3,43,-1,10,1,4,55953,2612157
2021-07-09,"Northern Territory","NT",0,188,0,0,2371,267031,0,188,0,177,2,11,0,0,0,0,2331,108487
2021-07-09,"Queensland","QLD",0,1732,0,7,14543,3034974,0,1732,0,1641,-4,45,0,1,0,0,34391,1722297
2021-07-09,"South Australia","SA",2,816,0,4,6749,1637036,2,816,1,794,0,1,0,0,0,0,16738,640258
2021-07-09,"Tasmania","TAS",0,234,0,13,924,267935,0,234,0,221,0,0,0,0,0,0,3858,248709
2021-07-09,"Victoria","VIC",1,20719,0,823,25590,7484345,1,20719,1,19878,0,3,-2,0,0,0,34287,2538226
2021-07-09,"Western Australia","WA",0,1033,0,9,4891,1414856,0,1033,0,1013,0,1,0,1,0,0,14145,817334
2021-07-10,"Australian Capital Territory","ACT",0,124,0,3,565,248353,0,124,0,121,0,0,0,0,0,0,2551,186655
2021-07-10,"New South Wales","NSW",52,6161,0,55,42023,7419294,52,6161,0,2802,4,47,6,16,0,4,51003,2663160
2021-07-10,"Northern Territory","NT",0,188,0,0,1256,268287,0,188,0,177,-1,10,0,0,0,0,1301,109788
2021-07-10,"Queensland","QLD",5,1737,0,7,14054,3049028,5,1737,0,1641,4,49,0,1,0,0,29691,1751988
2021-07-10,"South Australia","SA",2,818,0,4,5804,1642840,2,818,1,795,1,2,0,0,0,0,9836,650094
2021-07-10,"Tasmania","TAS",0,234,0,13,984,268919,0,234,0,221,0,0,0,0,0,0,2550,251259
2021-07-10,"Victoria","VIC",3,20722,0,823,23265,7507610,3,20722,1,19879,0,3,0,0,0,0,31392,2569618
2021-07-10,"Western Australia","WA",0,1033,0,9,5672,1420528,0,1033,1,1014,0,1,0,1,0,0,12651,829985
2021-07-11,"Australian Capital Territory","ACT",0,124,0,3,452,248805,0,124,0,121,0,0,0,0,0,0,2455,189110
2021-07-11,"New South Wales","NSW",82,6243,1,56,48754,7468048,82,6243,0,2802,5,52,-1,15,1,5,29063,2692223
2021-07-11,"Northern Territory","NT",0,188,0,0,1023,269310,0,188,0,177,-2,8,0,0,0,0,624,110412
2021-07-11,"Queensland","QLD",1,1738,0,7,7175,3056203,1,1738,0,1641,-3,46,0,1,0,0,14229,1766217
2021-07-11,"South Australia","SA",1,819,0,4,6892,1649732,1,819,1,796,0,2,0,0,0,0,6352,656446
2021-07-11,"Tasmania","TAS",0,234,0,13,563,269482,0,234,0,221,0,0,0,0,0,0,2692,253951
2021-07-11,"Victoria","VIC",0,20722,0,823,23302,7530912,0,20722,3,19882,0,3,0,0,0,0,20710,2590328
2021-07-11,"Western Australia","WA",2,1035,0,9,3894,1424422,2,1035,0,1014,1,2,0,1,0,0,9297,839282
2021-07-12,"Australian Capital Territory","ACT",0,124,0,3,578,249383,0,124,0,121,0,0,0,0,0,0,1896,191006
2021-07-12,"New South Wales","NSW",116,6359,0,56,46478,7514526,116,6359,0,2802,11,63,3,18,-1,4,15925,2708148
2021-07-12,"Northern Territory","NT",1,189,0,0,1453,270763,1,189,0,177,1,9,0,0,0,0,2,110414
2021-07-12,"Queensland","QLD",1,1739,0,7,49627,3105830,1,1739,0,1641,1,47,0,1,0,0,6613,1772830
2021-07-12,"South Australia","SA",2,821,0,4,5338,1655070,2,821,1,797,0,2,0,0,0,0,4089,660535
2021-07-12,"Tasmania","TAS",0,234,0,13,1107,270589,0,234,0,221,0,0,0,0,0,0,2138,256089
2021-07-12,"Victoria","VIC",2,20724,0,823,19239,7550151,2,20724,3,19885,0,3,0,0,0,0,14792,2605120
2021-07-12,"Western Australia","WA",1,1036,0,9,6313,1430735,1,1036,1,1015,0,2,0,1,0,0,6393,845675
2021-07-13,"Australian Capital Territory","ACT",0,124,0,3,1357,250740,0,124,0,121,0,0,0,0,0,0,3024,194030
2021-07-13,"New South Wales","NSW",93,6452,1,57,49055,7563581,93,6452,0,2802,2,65,3,21,0,4,54998,2763146
2021-07-13,"Northern Territory","NT",0,189,0,0,1096,271859,0,189,0,177,0,9,0,0,0,0,2577,112991
2021-07-13,"Queensland","QLD",3,1742,0,7,12674,3118504,3,1742,0,1641,-2,45,0,1,0,0,28065,1800895
2021-07-13,"South Australia","SA",0,821,0,4,6501,1661571,0,821,1,798,0,2,0,0,0,0,10121,670656
2021-07-13,"Tasmania","TAS",0,234,0,13,1313,271902,0,234,0,221,0,0,0,0,0,0,3499,259588
2021-07-13,"Victoria","VIC",1,20725,0,823,25081,7575232,1,20725,0,19885,-1,2,0,0,0,0,40041,2645161
2021-07-13,"Western Australia","WA",0,1036,0,9,5123,1435858,0,1036,3,1018,0,2,0,1,0,0,11884,857559
2021-07-14,"Australian Capital Territory","ACT",0,124,0,3,1215,251955,0,124,0,121,0,0,0,0,0,0,2986,197016
2021-07-14,"New South Wales","NSW",99,6551,0,57,65322,7628903,99,6551,0,2802,6,71,-1,20,0,4,63455,2826601
2021-07-14,"Northern Territory","NT",0,189,0,0,1650,273509,0,189,3,180,-2,7,0,0,0,0,2177,115168
2021-07-14,"Queensland","QLD",5,1747,0,7,12799,3131303,5,1747,0,1641,2,47,0,1,0,0,34669,1835564
2021-07-14,"South Australia","SA",2,823,0,4,8025,1669596,2,823,1,799,0,2,0,0,0,0,11497,682153
2021-07-14,"Tasmania","TAS",0,234,0,13,1292,273194,0,234,0,221,0,0,0,0,0,0,3149,262737
2021-07-14,"Victoria","VIC",1,20726,0,823,33037,7608269,1,20726,2,19887,-1,1,0,0,0,0,32415,2677576
2021-07-14,"Western Australia","WA",0,1036,0,9,4949,1440807,0,1036,0,1018,0,2,0,1,0,0,14771,872330
2021-07-15,"Australian Capital Territory","ACT",0,124,0,3,1087,253042,0,124,0,121,0,0,0,0,0,0,2637,199653
2021-07-15,"New South Wales","NSW",67,6618,0,57,58299,7687202,67,6618,0,2802,2,73,-1,19,1,5,58508,2885109
2021-07-15,"Northern Territory","NT",1,190,0,0,1753,275262,1,190,0,180,0,7,0,0,0,0,2387,117555
2021-07-15,"Queensland","QLD",5,1752,0,7,12350,3143653,5,1752,0,1641,3,50,1,2,0,0,33435,1868999
2021-07-15,"South Australia","SA",2,825,0,4,7974,1677570,2,825,6,805,-2,0,0,0,0,0,12310,694463
2021-07-15,"Tasmania","TAS",0,234,0,13,1044,274238,0,234,0,221,0,0,0,0,0,0,3171,265908
2021-07-15,"Victoria","VIC",11,20737,0,823,25450,7633719,11,20737,4,19891,0,1,0,0,0,0,35575,2713151
2021-07-15,"Western Australia","WA",0,1036,0,9,3500,1444307,0,1036,2,1020,0,2,0,1,0,0,14639,886969
2021-07-16,"Australian Capital Territory","ACT",0,124,0,3,1084,254126,0,124,0,121,0,0,0,0,0,0,2820,202473
2021-07-16,"New South Wales","NSW",98,6716,0,57,77587,7764789,98,6716,0,2802,2,75,-1,18,0,5,66701,2951810
2021-07-16,"Northern Territory","NT",1,191,0,0,1125,276387,1,191,3,183,1,8,0,0,0,0,2676,120231
2021-07-16,"Queensland","QLD",1,1753,0,7,13296,3156949,1,1753,0,1641,-2,48,0,2,0,0,35851,1904850
2021-07-16,"South Australia","SA",6,831,0,4,7992,1685562,6,831,6,811,0,0,0,0,0,0,11459,705922
2021-07-16,"Tasmania","TAS",0,234,0,13,555,274793,0,234,0,221,0,0,0,0,0,0,3614,269522
2021-07-16,"Victoria","VIC",10,20747,0,823,33129,7666848,10,20747,1,19892,-1,0,0,0,0,0,37590,2750741
2021-07-16,"Western Australia","WA",0,1036,0,9,5601,1449908,0,1036,1,1021,-1,1,0,1,0,0,14291,901260
2021-07-17,"Australian Capital Territory","ACT",0,124,0,3,1034,255160,0,124,0,121,0,0,0,0,0,0,2756,205229
2021-07-17,"New South Wales","NSW",117,6833,1,58,81970,7846759,117,6833,0,2802,0,75,0,18,1,6,62644,3014454
2021-07-17,"Northern Territory","NT",0,191,0,0,1177,277564,0,191,0,183,0,8,0,0,0,0,1958,122189
2021-07-17,"Queensland","QLD",1,1754,0,7,14755,3171704,1,1754,0,1641,-9,39,0,2,0,0,28917,1933767
2021-07-17,"South Australia","SA",0,831,0,4,9461,1695023,0,831,2,813,0,0,0,0,0,0,11333,717255
2021-07-17,"Tasmania","TAS",0,234,0,13,1869,276662,0,234,0,221,0,0,0,0,0,0,3478,273000
2021-07-17,"Victoria","VIC",20,20767,0,823,47657,7714505,20,20767,1,19893,0,0,0,0,0,0,39228,2789969
2021-07-17,"Western Australia","WA",1,1037,0,9,0,1449908,1,1037,0,1021,0,1,0,1,0,0,13623,914883
2021-07-18,"Australian Capital Territory","ACT",0,124,0,3,592,255752,0,124,0,121,0,0,0,0,0,0,2164,207393
2021-07-18,"New South Wales","NSW",109,6942,1,59,66671,7913430,109,6942,0,2802,1,76,0,18,1,7,36573,3051027
2021-07-18,"Northern Territory","NT",0,191,0,0,978,278542,0,191,0,183,0,8,0,0,0,0,155,122344
2021-07-18,"Queensland","QLD",0,1754,0,7,10507,3182211,0,1754,0,1641,0,39,0,2,0,0,14898,1948665
2021-07-18,"South Australia","SA",0,831,0,4,11355,1706378,0,831,1,814,0,0,0,0,0,0,6413,723668
2021-07-18,"Tasmania","TAS",0,234,0,13,522,277184,0,234,0,221,0,0,0,0,0,0,2697,275697
2021-07-18,"Victoria","VIC",18,20785,0,823,53232,7767737,18,20785,2,19895,0,0,0,0,0,0,24857,2814826
2021-07-18,"Western Australia","WA",0,1037,0,9,0,1449908,0,1037,0,1021,0,1,0,1,0,0,8943,923826
2021-07-19,"Australian Capital Territory","ACT",0,124,0,3,983,256735,0,124,0,121,0,0,0,0,0,0,1370,208763
2021-07-19,"New South Wales","NSW",100,7042,1,60,75845,7989275,100,7042,0,2802,6,82,6,24,0,7,20464,3071491
2021-07-19,"Northern Territory","NT",0,191,0,0,1142,279684,0,191,0,183,-1,7,0,0,0,0,394,122738
2021-07-19,"Queensland","QLD",2,1756,0,7,7393,3189604,2,1756,0,1641,-3,36,0,2,0,0,5536,1954201
2021-07-19,"South Australia","SA",4,835,0,4,7164,1713542,4,835,1,815,1,1,0,0,0,0,5048,728716
2021-07-19,"Tasmania","TAS",0,234,0,13,1585,278769,0,234,0,221,0,0,0,0,0,0,1593,277290
2021-07-19,"Victoria","VIC",13,20798,0,823,54839,7822576,13,20798,2,19897,1,1,0,0,0,0,16744,2831570
2021-07-19,"Western Australia","WA",1,1038,0,9,12645,1462553,1,1038,1,1022,0,1,0,1,0,0,6938,930764
2021-07-20,"Australian Capital Territory","ACT",0,124,0,3,931,257666,0,124,0,121,0,0,0,0,0,0,3712,212475
2021-07-20,"New South Wales","NSW",79,7121,0,60,62860,8052135,79,7121,0,2802,13,95,3,27,4,11,65041,3136532
