"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-08-15,"Western Australia","WA",0,1059,0,9,0,1576776,0,1059,0,1047,1,2,0,1,0,0,14043,1379349
2021-08-16,"Australian Capital Territory","ACT",19,152,0,3,7641,299116,19,152,0,121,0,0,0,0,0,0,47614,356518
2021-08-16,"New South Wales","NSW",475,13978,8,111,156495,10970959,475,13978,0,2802,13,392,2,64,4,28,119652,5170324
2021-08-16,"Northern Territory","NT",0,200,0,0,1507,321815,0,200,-1,197,1,3,0,0,0,0,5192,178041
2021-08-16,"Queensland","QLD",0,1955,0,7,9209,3838591,0,1955,9,1762,0,34,0,1,0,0,11598,2837758
2021-08-16,"South Australia","SA",0,868,0,4,3099,2014264,0,868,0,862,1,3,0,1,0,0,-5354,1040250
2021-08-16,"Tasmania","TAS",0,235,0,13,1222,315414,0,235,0,222,0,0,0,0,0,0,860,379599
2021-08-16,"Victoria","VIC",22,21166,0,823,29986,8830528,22,21166,2,20141,2,6,0,1,0,0,-30981,3981941
2021-08-16,"Western Australia","WA",2,1061,0,9,10124,1586900,2,1061,1,1048,-1,1,0,1,0,0,15146,1394495
2021-08-17,"Australian Capital Territory","ACT",17,169,0,3,5982,305098,17,169,0,121,0,0,0,0,0,0,9946,366464
2021-08-17,"New South Wales","NSW",438,14416,1,112,151767,11122726,438,14416,0,2802,54,446,5,69,0,28,106122,5276446
2021-08-17,"Northern Territory","NT",0,200,0,0,1996,323811,0,200,0,197,0,3,0,0,0,0,1846,179887
2021-08-17,"Queensland","QLD",2,1957,0,7,10837,3849428,2,1957,19,1781,-6,28,0,1,0,0,38375,2876133
2021-08-17,"South Australia","SA",0,868,0,4,5281,2019545,0,868,0,862,0,3,-1,0,0,0,14142,1054392
2021-08-17,"Tasmania","TAS",0,235,0,13,971,316385,0,235,0,222,0,0,0,0,0,0,4102,383701
2021-08-17,"Victoria","VIC",25,21191,0,823,31519,8862047,25,21191,3,20144,6,12,1,2,0,0,79810,4061751
2021-08-17,"Western Australia","WA",0,1061,0,9,4655,1591555,0,1061,1,1049,0,1,0,1,0,0,25122,1419617
2021-08-18,"Australian Capital Territory","ACT",22,191,0,3,7991,313089,22,191,0,121,0,0,0,0,0,0,8128,374592
2021-08-18,"New South Wales","NSW",627,15043,3,115,102749,11225475,627,15043,0,2802,14,460,8,77,-3,25,109550,5385996
2021-08-18,"Northern Territory","NT",0,200,0,0,2298,326109,0,200,0,197,0,3,0,0,0,0,2590,182477
2021-08-18,"Queensland","QLD",4,1961,0,7,15040,3864468,4,1961,8,1789,-3,25,0,1,0,0,45592,2921725
2021-08-18,"South Australia","SA",0,868,0,4,6355,2025900,0,868,1,863,0,3,0,0,0,0,15662,1070054
2021-08-18,"Tasmania","TAS",0,235,0,13,1351,317736,0,235,0,222,0,0,0,0,0,0,4782,388483
2021-08-18,"Victoria","VIC",23,21214,0,823,39832,8901879,23,21214,5,20149,0,12,0,2,0,0,63740,4125491
2021-08-18,"Western Australia","WA",1,1062,0,9,4509,1596064,1,1062,1,1050,0,1,0,1,0,0,23825,1443442
2021-08-19,"Australian Capital Territory","ACT",16,207,0,3,7023,320112,16,207,0,121,0,0,0,0,0,0,3525,378117
2021-08-19,"New South Wales","NSW",674,15717,1,116,119310,11344785,674,15717,0,2802,14,474,5,82,0,25,132439,5518435
2021-08-19,"Northern Territory","NT",0,200,0,0,2664,328773,0,200,2,199,-2,1,0,0,0,0,3430,185907
2021-08-19,"Queensland","QLD",0,1961,0,7,14336,3878804,0,1961,0,1789,-4,21,0,1,0,0,50117,2971842
2021-08-19,"South Australia","SA",1,869,0,4,5912,2031812,1,869,0,863,-1,2,0,0,0,0,17093,1087147
2021-08-19,"Tasmania","TAS",0,235,0,13,1740,319476,0,235,0,222,0,0,0,0,0,0,4669,393152
2021-08-19,"Victoria","VIC",57,21271,0,823,49607,8951486,57,21271,6,20155,4,16,1,3,0,0,68734,4194225
2021-08-19,"Western Australia","WA",0,1062,0,9,5585,1601649,0,1062,0,1050,-1,0,-1,0,0,0,29003,1472445
2021-08-20,"Australian Capital Territory","ACT",11,218,0,3,7403,327515,11,218,-1,120,1,1,0,0,0,0,10813,388930
2021-08-20,"New South Wales","NSW",636,16353,4,120,127590,11472375,636,16353,0,2802,0,474,2,84,2,27,120581,5639016
2021-08-20,"Northern Territory","NT",0,200,0,0,2514,331287,0,200,0,199,0,1,0,0,0,0,3378,189285
2021-08-20,"Queensland","QLD",1,1962,0,7,13856,3892660,1,1962,67,1856,-3,18,0,1,0,0,47215,3019057
2021-08-20,"South Australia","SA",0,869,0,4,6108,2037920,0,869,0,863,0,2,0,0,0,0,16366,1103513
2021-08-20,"Tasmania","TAS",0,235,0,13,1575,321051,0,235,0,222,0,0,0,0,0,0,5799,398951
2021-08-20,"Victoria","VIC",57,21328,0,823,48273,8999759,57,21328,4,20159,-1,15,3,6,1,1,70648,4264873
2021-08-20,"Western Australia","WA",1,1063,0,9,5344,1606993,1,1063,0,1050,0,0,0,0,0,0,28504,1500949
2021-08-21,"Australian Capital Territory","ACT",8,226,0,3,8332,335847,8,226,1,121,1,2,0,0,0,0,11355,400285
2021-08-21,"New South Wales","NSW",820,17173,3,123,124610,11596985,820,17173,0,2802,41,515,1,85,2,29,127264,5766280
2021-08-21,"Northern Territory","NT",0,200,0,0,1813,333100,0,200,0,199,0,1,0,0,0,0,2888,192173
2021-08-21,"Queensland","QLD",2,1964,0,7,11162,3903822,2,1964,11,1867,-1,17,-1,0,0,0,51286,3070343
2021-08-21,"South Australia","SA",0,869,0,4,5286,2043206,0,869,0,863,-1,1,1,1,0,0,16954,1120467
2021-08-21,"Tasmania","TAS",0,235,0,13,1072,322123,0,235,0,222,0,0,0,0,0,0,4511,403462
2021-08-21,"Victoria","VIC",61,21389,0,823,45670,9045429,61,21389,21,20180,3,18,2,8,1,2,70698,4335571
2021-08-21,"Western Australia","WA",0,1063,0,9,0,1606993,0,1063,0,1050,0,0,0,0,0,0,25568,1526517
2021-08-22,"Australian Capital Territory","ACT",19,245,0,3,6273,342120,19,245,0,121,0,2,0,0,0,0,2354,402639
2021-08-22,"New South Wales","NSW",822,17995,3,126,206193,11803178,822,17995,0,2802,39,554,10,95,2,31,79383,5845663
2021-08-22,"Northern Territory","NT",0,200,0,0,1791,334891,0,200,0,199,0,1,0,0,0,0,1381,193554
2021-08-22,"Queensland","QLD",0,1964,0,7,9918,3913740,0,1964,11,1878,1,18,0,0,0,0,30907,3101250
2021-08-22,"South Australia","SA",0,869,0,4,4501,2047707,0,869,0,863,0,1,0,1,0,0,9593,1130060
2021-08-22,"Tasmania","TAS",0,235,0,13,618,322741,0,235,0,222,0,0,0,0,0,0,3944,407406
2021-08-22,"Victoria","VIC",66,21455,0,823,44147,9089576,66,21455,15,20195,9,27,4,12,3,5,49457,4385028
2021-08-22,"Western Australia","WA",0,1063,0,9,0,1606993,0,1063,0,1050,0,0,0,0,0,0,18982,1545499
2021-08-23,"Australian Capital Territory","ACT",16,261,0,3,7630,349750,16,261,0,121,2,4,0,0,0,0,1491,404130
2021-08-23,"New South Wales","NSW",805,18800,3,129,311083,12114261,805,18800,0,2802,32,586,5,100,1,32,59766,5905429
2021-08-23,"Northern Territory","NT",0,200,0,0,1400,336291,0,200,0,199,0,1,0,0,0,0,541,194095
2021-08-23,"Queensland","QLD",2,1966,0,7,8437,3922177,2,1966,24,1902,2,20,2,2,0,0,19361,3120611
2021-08-23,"South Australia","SA",1,870,0,4,4571,2052278,1,870,0,863,0,1,0,1,0,0,5614,1135674
2021-08-23,"Tasmania","TAS",0,235,0,13,1029,323770,0,235,0,222,0,0,0,0,0,0,2134,409540
2021-08-23,"Victoria","VIC",71,21526,0,823,46446,9136022,71,21526,17,20212,2,29,-3,9,0,5,35134,4420162
2021-08-23,"Western Australia","WA",1,1064,0,9,11485,1618478,1,1064,1,1051,0,0,0,0,0,0,15514,1561013
2021-08-24,"Australian Capital Territory","ACT",30,291,0,3,2048,351798,30,291,0,121,0,4,1,1,0,0,15170,419300
2021-08-24,"New South Wales","NSW",745,19545,0,129,138472,12252733,745,19545,0,2802,21,607,7,107,2,34,124645,6030074
2021-08-24,"Northern Territory","NT",0,200,0,0,1918,338209,0,200,0,199,0,1,0,0,0,0,1713,195808
2021-08-24,"Queensland","QLD",6,1972,0,7,8378,3930555,6,1972,3,1905,0,20,0,2,0,0,36014,3156625
2021-08-24,"South Australia","SA",0,870,0,4,5411,2057689,0,870,0,863,0,1,0,1,0,0,15142,1150816
2021-08-24,"Tasmania","TAS",0,235,0,13,426,324196,0,235,0,222,0,0,0,0,0,0,4523,414063
2021-08-24,"Victoria","VIC",47,21573,0,823,48424,9184446,47,21573,19,20231,5,34,0,9,2,7,67982,4488144
2021-08-24,"Western Australia","WA",0,1064,0,9,6422,1624900,0,1064,0,1051,0,0,0,0,0,0,24753,1585766
2021-08-25,"Australian Capital Territory","ACT",9,300,0,3,8430,360228,9,300,0,121,2,6,0,1,0,0,3241,422541
2021-08-25,"New South Wales","NSW",910,20455,2,131,128986,12381719,910,20455,0,2802,36,643,6,113,6,40,130784,6160858
2021-08-25,"Northern Territory","NT",0,200,0,0,1748,339957,0,200,0,199,0,1,0,0,0,0,2385,198193
2021-08-25,"Queensland","QLD",-2,1970,0,7,12760,3943315,-2,1970,1,1906,1,21,0,2,0,0,47283,3203908
2021-08-25,"South Australia","SA",0,870,0,4,6087,2063776,0,870,0,863,0,1,0,1,0,0,16718,1167534
2021-08-25,"Tasmania","TAS",0,235,0,13,2127,326323,0,235,0,222,0,0,0,0,0,0,4975,419038
2021-08-25,"Victoria","VIC",41,21614,0,823,53321,9237767,41,21614,25,20256,2,36,2,11,0,7,74099,4562243
2021-08-25,"Western Australia","WA",20,1084,0,9,5267,1630167,20,1084,0,1051,0,0,0,0,0,0,27706,1613472
2021-08-26,"Australian Capital Territory","ACT",14,314,0,3,4913,365141,14,314,1,122,3,9,2,3,0,0,6551,429092
2021-08-26,"New South Wales","NSW",1016,21471,3,134,171538,12553257,1016,21471,0,2802,53,696,2,115,3,43,142977,6303835
2021-08-26,"Northern Territory","NT",0,200,0,0,1627,341584,0,200,0,199,1,2,0,0,0,0,2828,201021
2021-08-26,"Queensland","QLD",2,1972,0,7,12733,3956048,2,1972,0,1906,0,21,0,2,0,0,52941,3256849
2021-08-26,"South Australia","SA",0,870,0,4,4907,2068683,0,870,0,863,0,1,0,1,0,0,18364,1185898
2021-08-26,"Tasmania","TAS",0,235,0,13,1211,327534,0,235,0,222,0,0,0,0,0,0,5493,424531
2021-08-26,"Victoria","VIC",79,21693,0,823,56248,9294015,79,21693,17,20273,0,36,0,11,0,7,79319,4641562
2021-08-26,"Western Australia","WA",0,1084,0,9,5406,1635573,0,1084,0,1051,0,0,0,0,0,0,26947,1640419
2021-08-27,"Australian Capital Territory","ACT",21,335,0,3,7242,372383,21,335,-1,121,2,11,-2,1,0,0,9439,438531
2021-08-27,"New South Wales","NSW",875,22346,2,136,118120,12671377,875,22346,0,2802,65,761,1,116,4,47,138460,6442295
2021-08-27,"Northern Territory","NT",1,201,0,0,1621,343205,1,201,0,199,0,2,0,0,0,0,2861,203882
2021-08-27,"Queensland","QLD",1,1973,0,7,13591,3969639,1,1973,5,1911,3,24,0,2,0,0,54789,3311638
2021-08-27,"South Australia","SA",0,870,0,4,5872,2074555,0,870,1,864,0,1,0,1,0,0,17386,1203284
2021-08-27,"Tasmania","TAS",0,235,0,13,1072,328606,0,235,0,222,0,0,0,0,0,0,5546,430077
2021-08-27,"Victoria","VIC",78,21771,0,823,50535,9344550,78,21771,18,20291,1,37,3,14,2,9,50982,4692544
2021-08-27,"Western Australia","WA",0,1084,0,9,3770,1639343,0,1084,-4,1047,0,0,0,0,0,0,27627,1668046
2021-08-28,"Australian Capital Territory","ACT",26,361,0,3,3435,375818,26,361,4,125,-1,10,0,1,0,0,4051,442582
2021-08-28,"New South Wales","NSW",1026,23372,2,138,129182,12800559,1026,23372,0,2802,16,777,9,125,5,52,138694,6580989
2021-08-28,"Northern Territory","NT",0,201,0,0,1641,344846,0,201,0,199,0,2,0,0,0,0,2243,206125
2021-08-28,"Queensland","QLD",4,1977,0,7,11450,3981089,4,1977,6,1917,-3,21,0,2,0,0,47310,3358948
2021-08-28,"South Australia","SA",1,871,0,4,5043,2079598,1,871,0,864,0,1,-1,0,0,0,16756,1220040
2021-08-28,"Tasmania","TAS",0,235,0,13,1284,329890,0,235,0,222,0,0,0,0,0,0,5294,435371
2021-08-28,"Victoria","VIC",63,21834,0,823,55333,9399883,63,21834,22,20313,5,42,-1,13,-1,8,73938,4766482
2021-08-28,"Western Australia","WA",2,1086,0,9,0,1639343,2,1086,4,1051,0,0,0,0,0,0,28044,1696090
2021-08-29,"Australian Capital Territory","ACT",13,374,0,3,2094,377912,13,374,16,141,0,10,0,1,0,0,2000,444582
2021-08-29,"New South Wales","NSW",1213,24585,6,144,106038,12906597,1213,24585,0,2802,31,808,1,126,2,54,68410,6649399
2021-08-29,"Northern Territory","NT",1,202,0,0,917,345763,1,202,0,199,0,2,0,0,0,0,1420,207545
2021-08-29,"Queensland","QLD",1,1978,0,7,6503,3987592,1,1978,7,1924,2,23,-2,0,0,0,30669,3389617
2021-08-29,"South Australia","SA",0,871,0,4,5060,2084658,0,871,0,864,0,1,0,0,0,0,9808,1229848
2021-08-29,"Tasmania","TAS",0,235,0,13,466,330356,0,235,0,222,0,0,0,0,0,0,4714,440085
2021-08-29,"Victoria","VIC",92,21926,0,823,51030,9450913,92,21926,15,20328,2,44,0,13,0,8,85806,4852288
2021-08-29,"Western Australia","WA",0,1086,0,9,0,1639343,0,1086,0,1051,0,0,0,0,0,0,17859,1713949
2021-08-30,"Australian Capital Territory","ACT",11,385,0,3,1880,379792,11,385,6,147,0,10,0,1,0,0,1485,446067
2021-08-30,"New South Wales","NSW",1273,25858,4,148,157221,13063818,1273,25858,0,2802,32,840,11,137,-6,48,71944,6721343
2021-08-30,"Northern Territory","NT",0,202,0,0,1138,346901,0,202,0,199,0,2,0,0,0,0,484,208029
2021-08-30,"Queensland","QLD",1,1979,0,7,10363,3997955,1,1979,0,1924,0,23,0,0,0,0,20525,3410142
2021-08-30,"South Australia","SA",0,871,0,4,4049,2088707,0,871,0,864,0,1,0,0,0,0,6587,1236435
2021-08-30,"Tasmania","TAS",0,235,0,13,858,331214,0,235,0,222,0,0,0,0,0,0,2916,443001
2021-08-30,"Victoria","VIC",70,21996,0,823,41395,9492308,70,21996,43,20371,5,49,2,15,3,11,40498,4892786
2021-08-30,"Western Australia","WA",0,1086,0,9,10657,1650000,0,1086,2,1053,0,0,0,0,0,0,13989,1727938
2021-08-31,"Australian Capital Territory","ACT",13,398,0,3,4831,384623,13,398,13,160,0,10,2,3,0,0,8508,454575
2021-08-31,"New South Wales","NSW",1151,27009,3,151,130027,13193845,1151,27009,0,2802,29,869,6,143,10,58,148297,6869640
2021-08-31,"Northern Territory","NT",0,202,0,0,1986,348887,0,202,0,199,0,2,0,0,0,0,1898,209927
2021-08-31,"Queensland","QLD",0,1979,0,7,11257,4009212,0,1979,0,1924,-6,17,0,0,0,0,34616,3444758
2021-08-31,"South Australia","SA",0,871,0,4,5293,2094000,0,871,0,864,0,1,0,0,0,0,14468,1250903
2021-08-31,"Tasmania","TAS",0,235,0,13,1200,332414,0,235,0,222,0,0,0,0,0,0,5159,448160
2021-08-31,"Victoria","VIC",75,22071,0,823,50848,9543156,75,22071,39,20410,3,52,1,16,0,11,41690,4934476
2021-08-31,"Western Australia","WA",0,1086,0,9,5204,1655204,0,1086,5,1058,0,0,0,0,0,0,22289,1750227
2021-09-01,"Australian Capital Territory","ACT",23,421,0,3,3416,388039,23,421,2,162,3,13,1,4,0,0,12046,466621
2021-09-01,"New South Wales","NSW",1102,28111,4,155,173913,13367758,1102,28111,0,2802,39,908,7,150,8,66,121170,6990810
2021-09-01,"Northern Territory","NT",0,202,0,0,1344,350231,0,202,0,199,0,2,0,0,0,0,2445,212372
2021-09-01,"Queensland","QLD",1,1980,0,7,11315,4020527,1,1980,4,1928,0,17,0,0,0,0,46359,3491117
2021-09-01,"South Australia","SA",0,871,0,4,7349,2101349,0,871,0,864,0,1,0,0,0,0,16904,1267807
2021-09-01,"Tasmania","TAS",0,235,0,13,1235,333649,0,235,0,222,0,0,0,0,0,0,6345,454505
2021-09-01,"Victoria","VIC",116,22187,2,825,56051,9599207,116,22187,55,20465,6,58,5,21,0,11,105018,5039494
2021-09-01,"Western Australia","WA",0,1086,0,9,5043,1660247,0,1086,1,1059,0,0,0,0,0,0,24545,1774772
2021-09-02,"Australian Capital Territory","ACT",12,433,0,3,3458,391497,12,433,10,172,0,13,0,4,0,0,7389,474010
2021-09-02,"New South Wales","NSW",1288,29399,7,162,127428,13495186,1288,29399,0,2802,48,956,10,160,-2,64,139914,7130724
2021-09-02,"Northern Territory","NT",0,202,0,0,1723,351954,0,202,1,200,0,2,0,0,0,0,2796,215168
2021-09-02,"Queensland","QLD",2,1982,0,7,10433,4030960,2,1982,1,1929,-3,14,0,0,0,0,48933,3540050
2021-09-02,"South Australia","SA",4,875,0,4,6272,2107621,4,875,2,866,0,1,0,0,0,0,16973,1284780
2021-09-02,"Tasmania","TAS",0,235,0,13,1191,334840,0,235,0,222,0,0,0,0,0,0,5896,460401
2021-09-02,"Victoria","VIC",176,22363,0,825,48372,9647579,176,22363,47,20512,3,61,-1,20,2,13,81683,5121177
2021-09-02,"Western Australia","WA",0,1086,0,9,4366,1664613,0,1086,5,1064,0,0,0,0,0,0,27002,1801774
2021-09-03,"Australian Capital Territory","ACT",18,451,0,3,2627,394124,18,451,21,193,0,13,0,4,0,0,5332,479342
2021-09-03,"New South Wales","NSW",1408,30807,12,174,154654,13649840,1408,30807,0,2802,17,973,0,160,-1,63,114726,7245450
2021-09-03,"Northern Territory","NT",0,202,0,0,1671,353625,0,202,0,200,0,2,0,0,0,0,2294,217462
2021-09-03,"Queensland","QLD",0,1982,0,7,16613,4047573,0,1982,0,1929,1,15,0,0,0,0,49750,3589800
2021-09-03,"South Australia","SA",2,877,0,4,6676,2114297,2,877,4,870,0,1,0,0,0,0,18137,1302917
2021-09-03,"Tasmania","TAS",0,235,0,13,1229,336069,0,235,0,222,0,0,0,0,0,0,5489,465890
2021-09-03,"Victoria","VIC",207,22570,1,826,48572,9696151,207,22570,55,20567,3,64,-4,16,0,13,78632,5199809
2021-09-03,"Western Australia","WA",0,1086,0,9,3653,1668266,0,1086,3,1067,0,0,0,0,0,0,27039,1828813
2021-09-04,"Australian Capital Territory","ACT",32,483,0,3,2381,396505,32,483,48,241,-5,8,-2,2,1,1,7048,486390
2021-09-04,"New South Wales","NSW",1516,32323,4,178,131174,13781014,1516,32323,0,2802,63,1036,13,173,-1,62,129258,7374708
2021-09-04,"Northern Territory","NT",0,202,0,0,1570,355195,0,202,0,200,0,2,0,0,0,0,2258,219720
2021-09-04,"Queensland","QLD",2,1984,0,7,9996,4057569,2,1984,0,1929,0,15,0,0,0,0,46663,3636463
2021-09-04,"South Australia","SA",2,879,0,4,5527,2119824,2,879,0,870,0,1,0,0,0,0,17824,1320741
2021-09-04,"Tasmania","TAS",0,235,0,13,1034,337103,0,235,0,222,0,0,0,0,0,0,5407,471297
2021-09-04,"Victoria","VIC",189,22759,0,826,49548,9745699,189,22759,68,20635,12,76,7,23,1,14,79351,5279160
2021-09-04,"Western Australia","WA",0,1086,0,9,0,1668266,0,1086,1,1068,0,0,0,0,0,0,24466,1853279
2021-09-05,"Australian Capital Territory","ACT",15,498,0,3,1717,398222,15,498,17,258,0,8,0,2,0,1,4430,490820
2021-09-05,"New South Wales","NSW",1459,33782,3,181,115495,13896509,1459,33782,0,2802,-13,1023,-1,172,10,72,94698,7469406
2021-09-05,"Northern Territory","NT",0,202,0,0,894,356089,0,202,0,200,0,2,0,0,0,0,962,220682
2021-09-05,"Queensland","QLD",0,1984,0,7,8330,4065899,0,1984,5,1934,-1,14,0,0,0,0,31068,3667531
2021-09-05,"South Australia","SA",1,880,0,4,6149,2125973,1,880,0,870,0,1,0,0,0,0,9352,1330093
2021-09-05,"Tasmania","TAS",0,235,0,13,601,337704,0,235,0,222,0,0,0,0,0,0,4050,475347
2021-09-05,"Victoria","VIC",183,22942,0,826,48487,9794186,183,22942,67,20702,13,89,1,24,-1,13,51561,5330721
2021-09-05,"Western Australia","WA",0,1086,0,9,0,1668266,0,1086,2,1070,0,0,0,0,0,0,17474,1870753
2021-09-06,"Australian Capital Territory","ACT",11,509,0,3,3503,401725,11,509,26,284,3,11,-1,1,0,1,-61386,429434
2021-09-06,"New South Wales","NSW",1280,35062,5,186,136455,14032964,1280,35062,0,2802,44,1067,1,173,-5,67,58717,7528123
2021-09-06,"Northern Territory","NT",1,203,0,0,1195,357284,1,203,1,201,0,2,0,0,0,0,-8834,211848
2021-09-06,"Queensland","QLD",7,1991,0,7,9657,4075556,7,1991,0,1934,0,14,0,0,0,0,-11479,3656052
2021-09-06,"South Australia","SA",1,881,0,4,3853,2129826,1,881,0,870,0,1,0,0,0,0,8744,1338837
2021-09-06,"Tasmania","TAS",0,235,0,13,744,338448,0,235,0,222,0,0,0,0,0,0,6210,481557
2021-09-06,"Victoria","VIC",245,23187,0,826,42258,9836444,245,23187,43,20745,3,92,2,26,1,14,44658,5375379
2021-09-06,"Western Australia","WA",1,1087,0,9,10742,1679008,1,1087,2,1072,0,0,0,0,0,0,13190,1883943
2021-09-07,"Australian Capital Territory","ACT",19,528,0,3,3348,405073,19,528,11,295,-3,8,0,1,0,1,73071,502505
2021-09-07,"New South Wales","NSW",1205,36267,8,194,100745,14133709,1205,36267,0,2802,76,1143,16,189,8,75,86489,7614612
2021-09-07,"Northern Territory","NT",0,203,0,0,1522,358806,0,203,0,201,0,2,0,0,0,0,11436,223284
2021-09-07,"Queensland","QLD",0,1991,0,7,12649,4088205,0,1991,5,1939,0,14,0,0,0,0,68939,3724991
2021-09-07,"South Australia","SA",7,888,0,4,4867,2134693,7,888,8,878,0,1,0,0,0,0,12204,1351041
2021-09-07,"Tasmania","TAS",0,235,0,13,939,339387,0,235,0,222,0,0,0,0,0,0,-815,480742
2021-09-07,"Victoria","VIC",242,23429,0,826,43858,9880302,242,23429,75,20820,18,110,4,30,0,14,64759,5440138
2021-09-07,"Western Australia","WA",0,1087,0,9,4657,1683665,0,1087,2,1074,0,0,0,0,0,0,23679,1907622
2021-09-08,"Australian Capital Territory","ACT",20,548,0,3,2920,407993,20,548,19,314,2,10,1,2,0,1,7956,510461
2021-09-08,"New South Wales","NSW",1457,37724,9,203,130341,14264050,1457,37724,0,2802,-13,1130,2,191,3,78,107455,7722067
2021-09-08,"Northern Territory","NT",0,203,0,0,1411,360217,0,203,0,201,0,2,0,0,0,0,2627,225911
2021-09-08,"Queensland","QLD",0,1991,0,7,13036,4101241,0,1991,0,1939,-1,13,0,0,0,0,47203,3772194
2021-09-08,"South Australia","SA",1,889,0,4,7146,2141839,1,889,1,879,0,1,0,0,0,0,16792,1367833
2021-09-08,"Tasmania","TAS",0,235,0,13,1400,340787,0,235,0,222,0,0,0,0,0,0,4275,485017
2021-09-08,"Victoria","VIC",212,23641,0,826,42429,9922731,212,23641,78,20898,10,120,3,33,1,15,83049,5523187
2021-09-08,"Western Australia","WA",0,1087,0,9,5266,1688931,0,1087,3,1077,0,0,0,0,0,0,25294,1932916
2021-09-09,"Australian Capital Territory","ACT",15,563,0,3,3184,411177,15,563,19,333,-1,9,0,2,0,1,6509,516970
2021-09-09,"New South Wales","NSW",1384,39108,5,208,156481,14420531,1384,39108,0,2802,33,1163,10,201,2,80,114063,7836130
2021-09-09,"Northern Territory","NT",0,203,0,0,1797,362014,0,203,0,201,0,2,0,0,0,0,2679,228590
2021-09-09,"Queensland","QLD",2,1993,0,7,13560,4114801,2,1993,0,1939,6,19,0,0,0,0,50370,3822564
2021-09-09,"South Australia","SA",2,891,0,4,5537,2147376,2,891,0,879,0,1,0,0,0,0,19629,1387462
2021-09-09,"Tasmania","TAS",0,235,0,13,1149,341936,0,235,0,222,0,0,0,0,0,0,6039,491056
2021-09-09,"Victoria","VIC",323,23964,0,826,54242,9976973,323,23964,77,20975,-9,111,-1,32,4,19,85605,5608792
2021-09-09,"Western Australia","WA",1,1088,0,9,4322,1693253,1,1088,0,1077,0,0,0,0,0,0,26474,1959390
2021-09-10,"Australian Capital Territory","ACT",24,587,0,3,2765,413942,24,587,13,346,6,15,2,4,0,1,6421,523391
2021-09-10,"New South Wales","NSW",1508,40616,9,217,133226,14553757,1508,40616,0,2802,-7,1156,6,207,9,89,121182,7957312
2021-09-10,"Northern Territory","NT",0,203,0,0,1543,363557,0,203,1,202,-1,1,0,0,0,0,2873,231463
2021-09-10,"Queensland","QLD",1,1994,0,7,11940,4126741,1,1994,0,1939,0,19,0,0,0,0,49870,3872434
2021-09-10,"South Australia","SA",0,891,0,4,5021,2152397,0,891,1,880,0,1,0,0,0,0,18576,1406038
2021-09-10,"Tasmania","TAS",0,235,0,13,838,342774,0,235,0,222,0,0,0,0,0,0,6554,497610
2021-09-10,"Victoria","VIC",333,24297,1,827,42998,10019971,333,24297,72,21047,16,127,1,33,0,19,86898,5695690
2021-09-10,"Western Australia","WA",0,1088,0,9,2491,1695744,0,1088,0,1077,0,0,0,0,0,0,26683,1986073
