"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-09-11,"Australian Capital Territory","ACT",15,602,0,3,2151,416093,15,602,4,350,1,16,-1,3,0,1,6733,530124
2021-09-11,"New South Wales","NSW",1573,42189,8,225,147975,14701732,1573,42189,0,2802,8,1164,14,221,5,94,118980,8076292
2021-09-11,"Northern Territory","NT",0,203,0,0,1576,365133,0,203,0,202,0,1,0,0,0,0,2580,234043
2021-09-11,"Queensland","QLD",8,2002,0,7,11888,4138629,8,2002,9,1948,-6,13,0,0,0,0,49955,3922389
2021-09-11,"South Australia","SA",1,892,0,4,5110,2157507,1,892,0,880,0,1,0,0,0,0,16384,1422422
2021-09-11,"Tasmania","TAS",0,235,0,13,127,342901,0,235,0,222,0,0,0,0,0,0,4202,501812
2021-09-11,"Victoria","VIC",447,24744,0,827,42765,10062736,447,24744,80,21127,16,143,1,34,7,26,80945,5776635
2021-09-11,"Western Australia","WA",0,1088,0,9,0,1695744,0,1088,0,1077,0,0,0,0,0,0,23773,2009846
2021-09-12,"Australian Capital Territory","ACT",15,617,0,3,1582,417675,15,617,25,375,-6,10,0,3,0,1,5479,535603
2021-09-12,"New South Wales","NSW",1247,43436,7,232,105505,14807237,1247,43436,0,2802,42,1206,-1,220,-2,92,64125,8140417
2021-09-12,"Northern Territory","NT",0,203,0,0,1322,366455,0,203,1,203,0,1,0,0,0,0,1041,235084
2021-09-12,"Queensland","QLD",1,2003,0,7,12415,4151044,1,2003,0,1948,1,14,0,0,0,0,34800,3957189
2021-09-12,"South Australia","SA",2,894,0,4,4669,2162176,2,894,0,880,0,1,0,0,0,0,9841,1432263
2021-09-12,"Tasmania","TAS",0,235,0,13,927,343828,0,235,0,222,0,0,0,0,0,0,4660,506472
2021-09-12,"Victoria","VIC",384,25128,0,827,48063,10110799,384,25128,65,21192,4,147,0,34,2,28,59682,5836317
2021-09-12,"Western Australia","WA",1,1089,0,9,0,1695744,1,1089,0,1077,0,0,0,0,0,0,16181,2026027
2021-09-13,"Australian Capital Territory","ACT",13,630,0,3,4744,422419,13,630,7,382,-1,9,0,3,0,1,5668,541271
2021-09-13,"New South Wales","NSW",1238,44674,7,239,137668,14944905,1238,44674,0,2802,-17,1189,2,222,2,94,37571,8177988
2021-09-13,"Northern Territory","NT",0,203,0,0,1257,367712,0,203,0,203,0,1,0,0,0,0,710,235794
2021-09-13,"Queensland","QLD",4,2007,0,7,14506,4165550,4,2007,5,1953,4,18,0,0,0,0,23321,3980510
2021-09-13,"South Australia","SA",1,895,0,4,4142,2166318,1,895,0,880,0,1,0,0,0,0,7602,1439865
2021-09-13,"Tasmania","TAS",0,235,0,13,1163,344991,0,235,0,222,0,0,0,0,0,0,182,506654
2021-09-13,"Victoria","VIC",463,25591,0,827,49037,10159836,463,25591,68,21260,10,157,4,38,-2,26,44758,5881075
2021-09-13,"Western Australia","WA",0,1089,0,9,9829,1705573,0,1089,0,1077,0,0,0,0,0,0,13389,2039416
2021-09-14,"Australian Capital Territory","ACT",22,652,0,3,3641,426060,22,652,15,397,1,10,-1,2,0,1,5943,547214
2021-09-14,"New South Wales","NSW",1108,45782,2,241,114084,15058989,1108,45782,0,2802,64,1253,9,231,10,104,115752,8293740
2021-09-14,"Northern Territory","NT",0,203,0,0,1359,369071,0,203,0,203,0,1,0,0,0,0,2110,237904
2021-09-14,"Queensland","QLD",2,2009,0,7,13396,4178946,2,2009,0,1953,1,19,1,1,0,0,37034,4017544
2021-09-14,"South Australia","SA",1,896,0,4,5789,2172107,1,896,2,882,0,1,0,0,0,0,16543,1456408
2021-09-14,"Tasmania","TAS",0,235,0,13,933,345924,0,235,0,222,0,0,0,0,0,0,7157,513811
2021-09-14,"Victoria","VIC",438,26029,2,829,42694,10202530,438,26029,144,21404,1,158,7,45,-3,23,71013,5952088
2021-09-14,"Western Australia","WA",0,1089,0,9,5147,1710720,0,1089,0,1077,0,0,0,0,0,0,20624,2060040
2021-09-15,"Australian Capital Territory","ACT",13,665,0,3,1328,427388,13,665,22,419,-3,7,-1,1,0,1,10594,557808
2021-09-15,"New South Wales","NSW",1225,47007,12,253,137498,15196487,1225,47007,0,2802,-12,1241,3,234,4,108,103477,8397217
2021-09-15,"Northern Territory","NT",1,204,0,0,1818,370889,1,204,0,203,0,1,0,0,0,0,1906,239810
2021-09-15,"Queensland","QLD",1,2010,0,7,15812,4194758,1,2010,0,1953,0,19,0,1,0,0,45149,4062693
2021-09-15,"South Australia","SA",0,896,0,4,6635,2178742,0,896,0,882,0,1,0,0,0,0,16515,1472923
2021-09-15,"Tasmania","TAS",0,235,0,13,1232,347156,0,235,0,222,0,0,0,0,0,0,6631,520442
2021-09-15,"Victoria","VIC",410,26439,2,831,54649,10257179,410,26439,169,21573,15,173,-1,44,0,23,76998,6029086
2021-09-15,"Western Australia","WA",0,1089,0,9,4770,1715490,0,1089,0,1077,0,0,0,0,0,0,22721,2082761
2021-09-16,"Australian Capital Territory","ACT",15,680,0,3,3215,430603,15,680,17,436,2,9,0,1,0,1,8870,566678
2021-09-16,"New South Wales","NSW",1334,48341,12,265,129266,15325753,1334,48341,0,2802,-10,1231,-3,231,0,108,158344,8555561
2021-09-16,"Northern Territory","NT",0,204,0,0,1761,372650,0,204,0,203,0,1,0,0,0,0,5305,245115
2021-09-16,"Queensland","QLD",3,2013,0,7,16954,4211712,3,2013,0,1953,1,20,0,1,0,0,63010,4125703
2021-09-16,"South Australia","SA",2,898,0,4,6114,2184856,2,898,4,886,0,1,0,0,0,0,19231,1492154
2021-09-16,"Tasmania","TAS",0,235,0,13,1012,348168,0,235,0,222,0,0,0,0,0,0,6483,526925
2021-09-16,"Victoria","VIC",503,26942,0,831,61961,10319140,503,26942,171,21744,9,182,7,51,0,23,101575,6130661
2021-09-16,"Western Australia","WA",0,1089,0,9,3535,1719025,0,1089,0,1077,0,0,0,0,0,0,26364,2109125
2021-09-17,"Australian Capital Territory","ACT",30,710,0,3,4030,434633,30,710,30,466,-1,8,0,1,0,1,7092,573770
2021-09-17,"New South Wales","NSW",1270,49611,12,277,247258,15573011,1270,49611,0,2802,14,1245,-3,228,4,112,107258,8662819
2021-09-17,"Northern Territory","NT",0,204,0,0,1471,374121,0,204,0,203,0,1,0,0,0,0,2335,247450
2021-09-17,"Queensland","QLD",1,2014,0,7,13012,4224724,1,2014,0,1953,1,21,0,1,0,0,52045,4177748
2021-09-17,"South Australia","SA",0,898,0,4,5453,2190309,0,898,0,886,0,1,0,0,0,0,16698,1508852
2021-09-17,"Tasmania","TAS",0,235,0,13,1005,349173,0,235,0,222,0,0,0,0,0,0,5934,532859
2021-09-17,"Victoria","VIC",497,27439,1,832,55476,10374616,497,27439,169,21913,26,208,-2,49,9,32,87003,6217664
2021-09-17,"Western Australia","WA",2,1091,0,9,3717,1722742,2,1091,0,1077,0,0,0,0,0,0,23776,2132901
2021-09-18,"Australian Capital Territory","ACT",15,725,0,3,3753,438386,15,725,19,485,0,8,0,1,0,1,7953,581723
2021-09-18,"New South Wales","NSW",1308,50919,6,283,120954,15693965,1308,50919,0,2802,-26,1219,5,233,11,123,140464,8803283
2021-09-18,"Northern Territory","NT",0,204,0,0,2318,376439,0,204,0,203,0,1,0,0,0,0,2602,250052
2021-09-18,"Queensland","QLD",1,2015,0,7,11481,4236205,1,2015,0,1953,-1,20,0,1,0,0,51168,4228916
2021-09-18,"South Australia","SA",0,898,0,4,4807,2195116,0,898,1,887,0,1,0,0,0,0,17528,1526380
2021-09-18,"Tasmania","TAS",0,235,0,13,934,350107,0,235,0,222,0,0,0,0,0,0,5269,538128
2021-09-18,"Victoria","VIC",529,27968,1,833,61622,10436238,529,27968,251,22164,-1,207,7,56,8,40,90612,6308276
2021-09-18,"Western Australia","WA",1,1092,0,9,0,1722742,1,1092,1,1078,0,0,0,0,0,0,22779,2155680
2021-09-19,"Australian Capital Territory","ACT",17,742,0,3,1813,440199,17,742,12,497,0,8,1,2,0,1,6260,587983
2021-09-19,"New South Wales","NSW",1067,51986,13,296,99782,15793747,1067,51986,0,2802,17,1236,1,234,0,123,81251,8884534
2021-09-19,"Northern Territory","NT",0,204,0,0,1248,377687,0,204,0,203,0,1,0,0,0,0,1108,251160
2021-09-19,"Queensland","QLD",0,2015,0,7,9525,4245730,0,2015,23,1976,-1,19,0,1,0,0,36520,4265436
2021-09-19,"South Australia","SA",0,898,0,4,3620,2198736,0,898,0,887,-1,0,0,0,0,0,10660,1537040
2021-09-19,"Tasmania","TAS",0,235,0,13,335,350442,0,235,0,222,0,0,0,0,0,0,4872,543000
2021-09-19,"Victoria","VIC",488,28456,1,834,58619,10494857,488,28456,199,22363,-3,204,-1,55,-2,38,70309,6378585
2021-09-19,"Western Australia","WA",1,1093,0,9,0,1722742,1,1093,0,1078,0,0,0,0,0,0,16056,2171736
2021-09-20,"Australian Capital Territory","ACT",7,749,0,3,4954,445153,7,749,25,522,-3,5,0,2,0,1,5311,593294
2021-09-20,"New South Wales","NSW",908,52894,4,300,124650,15918397,908,52894,0,2802,-29,1207,2,236,0,123,46133,8930667
2021-09-20,"Northern Territory","NT",2,206,0,0,1284,378971,2,206,0,203,2,3,0,0,0,0,914,252074
2021-09-20,"Queensland","QLD",2,2017,0,7,8526,4254256,2,2017,6,1982,-1,18,0,1,0,0,40567,4306003
2021-09-20,"South Australia","SA",0,898,0,4,3563,2202299,0,898,0,887,0,0,0,0,0,0,8564,1545604
2021-09-20,"Tasmania","TAS",0,235,0,13,910,351352,0,235,0,222,0,0,0,0,0,0,3049,546049
2021-09-20,"Victoria","VIC",552,29008,1,835,50915,10545772,552,29008,138,22501,5,209,4,59,2,40,54587,6433172
2021-09-20,"Western Australia","WA",1,1094,0,9,10207,1732949,1,1094,1,1079,0,0,0,0,0,0,13455,2185191
2021-09-21,"Australian Capital Territory","ACT",16,765,0,3,2876,448029,16,765,13,535,5,10,0,2,1,2,7193,600487
2021-09-21,"New South Wales","NSW",1004,53898,10,310,121661,16040058,1004,53898,0,2802,61,1268,6,242,-5,118,126700,9057367
2021-09-21,"Northern Territory","NT",0,206,0,0,1845,380816,0,206,0,203,0,3,0,0,0,0,1700,253774
2021-09-21,"Queensland","QLD",1,2018,0,7,9781,4264037,1,2018,1,1983,1,19,-1,0,0,0,53868,4359871
2021-09-21,"South Australia","SA",0,898,0,4,4318,2206617,0,898,0,887,0,0,0,0,0,0,15716,1561320
2021-09-21,"Tasmania","TAS",0,235,0,13,1072,352424,0,235,0,222,0,0,0,0,0,0,5317,551366
2021-09-21,"Victoria","VIC",588,29596,1,836,48829,10594601,588,29596,262,22763,32,241,1,60,-1,39,88400,6521572
2021-09-21,"Western Australia","WA",0,1094,0,9,4363,1737312,0,1094,1,1080,0,0,0,0,0,0,22274,2207465
2021-09-22,"Australian Capital Territory","ACT",17,782,0,3,2172,450201,17,782,22,557,2,12,0,2,0,2,11788,612275
2021-09-22,"New South Wales","NSW",1021,54919,5,315,133839,16173897,1021,54919,0,2802,-36,1232,0,242,4,122,129504,9186871
2021-09-22,"Northern Territory","NT",2,208,0,0,2058,382874,2,208,1,204,1,4,0,0,0,0,2064,255838
2021-09-22,"Queensland","QLD",1,2019,0,7,11845,4275882,1,2019,0,1983,-6,13,0,0,0,0,48145,4408016
2021-09-22,"South Australia","SA",1,899,0,4,6052,2212669,1,899,1,888,0,0,0,0,0,0,17560,1578880
2021-09-22,"Tasmania","TAS",0,235,0,13,1185,353609,0,235,0,222,0,0,0,0,0,0,5180,556546
2021-09-22,"Victoria","VIC",620,30216,3,839,60829,10655430,620,30216,394,23157,16,257,-2,58,-2,37,92524,6614096
2021-09-22,"Western Australia","WA",0,1094,0,9,4005,1741317,0,1094,0,1080,0,0,0,0,0,0,25245,2232710
2021-09-23,"Australian Capital Territory","ACT",16,798,0,3,2923,453124,16,798,27,584,0,12,0,2,0,2,7916,620191
2021-09-23,"New South Wales","NSW",1043,55962,6,321,139182,16313079,1043,55962,0,2802,12,1244,-9,233,-10,112,125615,9312486
2021-09-23,"Northern Territory","NT",0,208,0,0,1834,384708,0,208,0,204,0,4,0,0,0,0,2444,258282
2021-09-23,"Queensland","QLD",2,2021,0,7,13857,4289739,2,2021,1,1984,0,13,0,0,0,0,53532,4461548
2021-09-23,"South Australia","SA",1,900,0,4,5577,2218246,1,900,2,890,0,0,0,0,0,0,18604,1597484
2021-09-23,"Tasmania","TAS",0,235,0,13,959,354568,0,235,0,222,0,0,0,0,0,0,7285,563831
2021-09-23,"Victoria","VIC",745,30961,4,843,62408,10717838,745,30961,298,23455,0,257,2,60,4,41,96298,6710394
2021-09-23,"Western Australia","WA",0,1094,0,9,3124,1744441,0,1094,0,1080,0,0,0,0,0,0,25591,2258301
2021-09-24,"Australian Capital Territory","ACT",19,817,0,3,3260,456384,19,817,17,601,0,12,0,2,0,2,8773,628964
2021-09-24,"New South Wales","NSW",1026,56988,11,332,131668,16444747,1026,56988,0,2802,-58,1186,-1,232,-2,110,126728,9439214
2021-09-24,"Northern Territory","NT",0,208,0,0,1544,386252,0,208,0,204,0,4,0,0,0,0,2464,260746
2021-09-24,"Queensland","QLD",0,2021,0,7,11100,4300839,0,2021,2,1986,0,13,0,0,0,0,57703,4519251
2021-09-24,"South Australia","SA",0,900,0,4,6065,2224311,0,900,0,890,0,0,0,0,0,0,17921,1615405
2021-09-24,"Tasmania","TAS",0,235,0,13,891,355459,0,235,0,222,0,0,0,0,0,0,5752,569583
2021-09-24,"Victoria","VIC",718,31679,1,844,56520,10774358,718,31679,223,23678,40,297,6,66,5,46,101878,6812272
2021-09-24,"Western Australia","WA",1,1095,0,9,4279,1748720,1,1095,0,1080,0,0,0,0,0,0,26577,2284878
2021-09-25,"Australian Capital Territory","ACT",32,849,0,3,2242,458626,32,849,12,613,-2,10,2,4,1,3,8371,637335
2021-09-25,"New South Wales","NSW",995,57983,11,343,108105,16552852,995,57983,0,2802,1,1187,-3,229,8,118,140511,9579725
2021-09-25,"Northern Territory","NT",0,208,0,0,1446,387698,0,208,0,204,0,4,0,0,0,0,2686,263432
2021-09-25,"Queensland","QLD",1,2022,0,7,9727,4310566,1,2022,4,1990,-6,7,0,0,0,0,51406,4570657
2021-09-25,"South Australia","SA",0,900,0,4,4491,2228802,0,900,2,892,0,0,0,0,0,0,17130,1632535
2021-09-25,"Tasmania","TAS",0,235,0,13,833,356292,0,235,0,222,0,0,0,0,0,0,5175,574758
2021-09-25,"Victoria","VIC",836,32515,1,845,59342,10833700,836,32515,384,24062,24,321,-1,65,-1,45,60730,6873002
2021-09-25,"Western Australia","WA",0,1095,0,9,0,1748720,0,1095,0,1080,0,0,0,0,0,0,25266,2310144
2021-09-26,"Australian Capital Territory","ACT",25,874,0,3,2192,460818,25,874,18,631,0,10,0,4,0,3,7892,645227
2021-09-26,"New South Wales","NSW",948,58931,9,352,106451,16659303,948,58931,0,2802,-41,1146,-7,222,-1,117,85578,9665303
2021-09-26,"Northern Territory","NT",0,208,0,0,1426,389124,0,208,0,204,1,5,0,0,0,0,902,264334
2021-09-26,"Queensland","QLD",0,2022,0,7,8018,4318584,0,2022,0,1990,0,7,0,0,0,0,34965,4605622
2021-09-26,"South Australia","SA",1,901,0,4,4056,2232858,1,901,0,892,0,0,0,0,0,0,11373,1643908
2021-09-26,"Tasmania","TAS",0,235,0,13,288,356580,0,235,0,222,0,0,0,0,0,0,4597,579355
2021-09-26,"Victoria","VIC",767,33282,2,847,46322,10880022,767,33282,356,24418,4,325,8,73,9,54,59691,6932693
2021-09-26,"Western Australia","WA",0,1095,0,9,0,1748720,0,1095,0,1080,0,0,0,0,0,0,14375,2324519
2021-09-27,"Australian Capital Territory","ACT",19,893,1,4,7259,468077,19,893,3,634,-2,8,-1,3,0,3,6154,651381
2021-09-27,"New South Wales","NSW",778,59709,12,364,93577,16752880,778,59709,0,2802,9,1155,-8,214,0,117,40539,9705842
2021-09-27,"Northern Territory","NT",1,209,0,0,1062,390186,1,209,0,204,0,5,0,0,0,0,735,265069
2021-09-27,"Queensland","QLD",0,2022,0,7,5877,4324461,0,2022,7,1997,0,7,0,0,0,0,26749,4632371
2021-09-27,"South Australia","SA",0,901,0,4,3537,2236395,0,901,2,894,0,0,0,0,0,0,8280,1652188
2021-09-27,"Tasmania","TAS",0,235,0,13,1048,357628,0,235,0,222,0,0,0,0,0,0,2463,581818
2021-09-27,"Victoria","VIC",834,34116,1,848,51252,10931274,834,34116,315,24733,38,363,2,75,2,56,49514,6982207
2021-09-27,"Western Australia","WA",1,1096,0,9,7589,1756309,1,1096,0,1080,0,0,0,0,0,0,10948,2335467
2021-09-28,"Australian Capital Territory","ACT",13,906,0,4,2002,470079,13,906,25,659,0,8,0,3,0,3,8676,660057
2021-09-28,"New South Wales","NSW",852,60561,7,371,132279,16885159,852,60561,0,2802,0,1155,-1,213,-4,113,127855,9833697
2021-09-28,"Northern Territory","NT",1,210,0,0,2235,392421,1,210,0,204,1,6,0,0,0,0,1532,266601
2021-09-28,"Queensland","QLD",6,2028,0,7,9324,4333785,6,2028,4,2001,0,7,0,0,0,0,42708,4675079
2021-09-28,"South Australia","SA",0,901,0,4,4330,2240725,0,901,0,894,0,0,0,0,0,0,17342,1669530
2021-09-28,"Tasmania","TAS",0,235,0,13,886,358514,0,235,0,222,0,0,0,0,0,0,4584,586402
2021-09-28,"Victoria","VIC",859,34975,4,852,49450,10980724,859,34975,132,24865,12,375,6,81,5,61,91292,7073499
2021-09-28,"Western Australia","WA",0,1096,0,9,3298,1759607,0,1096,0,1080,0,0,0,0,0,0,9434,2344901
2021-09-29,"Australian Capital Territory","ACT",22,928,0,4,4680,474759,22,928,28,687,2,10,0,3,0,3,11394,671451
2021-09-29,"New South Wales","NSW",859,61420,15,386,120281,17005440,859,61420,0,2802,-73,1082,-1,212,-5,108,129124,9962821
2021-09-29,"Northern Territory","NT",0,210,0,0,1040,393461,0,210,0,204,0,6,0,0,0,0,1473,268074
2021-09-29,"Queensland","QLD",1,2029,0,7,11208,4344993,1,2029,2,2003,3,10,0,0,0,0,51680,4726759
2021-09-29,"South Australia","SA",0,901,0,4,5741,2246466,0,901,1,895,0,0,0,0,0,0,17598,1687128
2021-09-29,"Tasmania","TAS",0,235,0,13,1155,359669,0,235,0,222,0,0,0,0,0,0,4856,591258
2021-09-29,"Victoria","VIC",929,35904,7,859,61322,11042046,929,35904,293,25158,-4,371,0,81,-6,55,90066,7163565
2021-09-29,"Western Australia","WA",0,1096,0,9,4990,1764597,0,1096,3,1083,0,0,0,0,0,0,25739,2370640
2021-09-30,"Australian Capital Territory","ACT",31,959,0,4,1704,476463,31,959,22,709,0,10,0,3,0,3,6149,677600
2021-09-30,"New South Wales","NSW",933,62353,6,392,120993,17126433,933,62353,0,2802,8,1090,1,213,-3,105,114338,10077159
2021-09-30,"Northern Territory","NT",1,211,0,0,1655,395116,1,211,0,204,1,7,0,0,0,0,2292,270366
2021-09-30,"Queensland","QLD",6,2035,0,7,14170,4359163,6,2035,0,2003,-1,9,0,0,0,0,51838,4778597
2021-09-30,"South Australia","SA",0,901,0,4,4415,2250881,0,901,0,895,0,0,0,0,0,0,18140,1705268
2021-09-30,"Tasmania","TAS",0,235,0,13,1031,360700,0,235,0,222,0,0,0,0,0,0,4803,596061
2021-09-30,"Victoria","VIC",1429,37333,5,864,65497,11107543,1429,37333,296,25454,27,398,2,83,2,57,84711,7248276
2021-09-30,"Western Australia","WA",0,1096,0,9,4729,1769326,0,1096,1,1084,0,0,0,0,0,0,26534,2397174
2021-10-01,"Australian Capital Territory","ACT",52,1011,2,6,3866,480329,52,1011,22,731,1,11,0,3,0,3,10480,688080
2021-10-01,"New South Wales","NSW",859,63212,15,407,112334,17238767,859,63212,0,2802,-35,1055,-3,210,-1,104,121763,10198922
2021-10-01,"Northern Territory","NT",1,212,0,0,-5194,389922,1,212,0,204,1,8,0,0,0,0,2042,272408
2021-10-01,"Queensland","QLD",4,2039,0,7,19699,4378862,4,2039,2,2005,5,14,0,0,0,0,58908,4837505
2021-10-01,"South Australia","SA",1,902,0,4,5540,2256421,1,902,1,896,0,0,0,0,0,0,18469,1723737
2021-10-01,"Tasmania","TAS",0,235,0,13,1019,361719,0,235,0,222,0,0,0,0,0,0,6848,602909
2021-10-01,"Victoria","VIC",1131,38464,3,867,62883,11170426,1131,38464,1203,26657,-3,395,4,87,2,59,94259,7342535
2021-10-01,"Western Australia","WA",0,1096,0,9,2971,1772297,0,1096,0,1084,0,0,0,0,0,0,28360,2425534
2021-10-02,"Australian Capital Territory","ACT",52,1063,0,6,3772,484101,52,1063,7,738,2,13,0,3,0,3,8794,696874
2021-10-02,"New South Wales","NSW",802,64014,10,417,98266,17337033,802,64014,0,2802,-50,1005,-8,202,-5,99,124439,10323361
2021-10-02,"Northern Territory","NT",0,212,0,0,1688,391610,0,212,0,204,0,8,0,0,0,0,1782,274190
2021-10-02,"Queensland","QLD",3,2042,0,7,21156,4400018,3,2042,2,2007,-1,13,0,0,0,0,54515,4892020
2021-10-02,"South Australia","SA",2,904,0,4,5854,2262275,2,904,-1,895,0,0,0,0,0,0,17428,1741165
2021-10-02,"Tasmania","TAS",0,235,0,13,886,362605,0,235,0,222,0,0,0,0,0,0,3884,606793
2021-10-02,"Victoria","VIC",1285,39749,2,869,71224,11241650,1285,39749,636,27293,34,429,10,97,-5,54,91450,7433985
2021-10-02,"Western Australia","WA",0,1096,0,9,0,1772297,0,1096,1,1085,0,0,0,0,0,0,25425,2450959
2021-10-03,"Australian Capital Territory","ACT",38,1101,0,6,1909,486010,38,1101,15,753,1,14,2,5,0,3,7582,704456
2021-10-03,"New South Wales","NSW",654,64668,10,427,88210,17425243,654,64668,0,2802,-24,981,-7,195,-6,93,64184,10387545
2021-10-03,"Northern Territory","NT",0,212,0,0,1144,392754,0,212,0,204,0,8,0,0,0,0,888,275078
2021-10-03,"Queensland","QLD",1,2043,0,7,18334,4418352,1,2043,0,2007,0,13,0,0,0,0,35414,4927434
2021-10-03,"South Australia","SA",1,905,0,4,4160,2266435,1,905,0,895,0,0,0,0,0,0,10433,1751598
2021-10-03,"Tasmania","TAS",0,235,0,13,743,363348,0,235,0,222,0,0,0,0,0,0,1680,608473
2021-10-03,"Victoria","VIC",1379,41128,3,872,71275,11312925,1379,41128,1182,28475,47,476,1,98,3,57,72198,7506183
2021-10-03,"Western Australia","WA",3,1099,0,9,0,1772297,3,1099,0,1085,2,2,0,0,0,0,19010,2469969
2021-10-04,"Australian Capital Territory","ACT",28,1129,0,6,2032,488042,28,1129,8,761,2,16,0,5,-2,1,6230,710686
2021-10-04,"New South Wales","NSW",611,65279,6,433,76892,17502135,611,65279,0,2802,-22,959,-2,193,4,97,29762,10417307
2021-10-04,"Northern Territory","NT",0,212,0,0,1234,393988,0,212,2,206,-2,6,0,0,0,0,636,275714
2021-10-04,"Queensland","QLD",3,2046,0,7,9410,4427762,3,2046,2,2009,2,15,0,0,0,0,27089,4954523
2021-10-04,"South Australia","SA",1,906,0,4,3941,2270376,1,906,0,895,0,0,0,0,0,0,8671,1760269
2021-10-04,"Tasmania","TAS",1,236,0,13,410,363758,1,236,0,222,0,0,0,0,0,0,805,609278
2021-10-04,"Victoria","VIC",1366,42494,4,876,67789,11380714,1366,42494,436,28911,22,498,-2,96,2,59,50017,7556200
2021-10-04,"Western Australia","WA",10,1109,0,9,9205,1781502,10,1109,0,1085,4,6,2,2,0,0,15327,2485296
2021-10-05,"Australian Capital Territory","ACT",33,1162,2,8,5471,493513,33,1162,9,770,-2,14,0,5,2,3,4845,715531
2021-10-05,"New South Wales","NSW",597,65876,7,440,85642,17587777,597,65876,0,2802,19,978,-3,190,0,97,22152,10439459
2021-10-05,"Northern Territory","NT",0,212,0,0,1698,395686,0,212,0,206,0,6,0,0,0,0,1508,277222
2021-10-05,"Queensland","QLD",2,2048,0,7,8692,4436454,2,2048,1,2010,1,16,0,0,0,0,19251,4973774
2021-10-05,"South Australia","SA",1,907,0,4,4619,2274995,1,907,1,896,0,0,0,0,0,0,7107,1767376
2021-10-05,"Tasmania","TAS",0,236,0,13,1061,364819,0,236,0,222,0,0,0,0,0,0,10048,619326
2021-10-05,"Victoria","VIC",1757,44251,4,880,62189,11442903,1757,44251,96,29007,19,517,5,101,7,66,96337,7652537
2021-10-05,"Western Australia","WA",1,1110,0,9,3481,1784983,1,1110,0,1085,0,6,0,2,0,0,24494,2509790
2021-10-06,"Australian Capital Territory","ACT",28,1190,1,9,2682,496195,28,1190,16,786,2,16,2,7,1,4,11076,726607
2021-10-06,"New South Wales","NSW",580,66456,10,450,90680,17678457,580,66456,0,2802,-19,959,-2,188,-4,93,140225,10579684
2021-10-06,"Northern Territory","NT",0,212,0,0,2068,397754,0,212,0,206,0,6,0,0,0,0,1256,278478
2021-10-06,"Queensland","QLD",3,2051,0,7,12752,4449206,3,2051,0,2010,0,16,0,0,0,0,50798,5024572
2021-10-06,"South Australia","SA",0,907,0,4,6110,2281105,0,907,0,896,0,0,0,0,0,0,20317,1787693
2021-10-06,"Tasmania","TAS",0,236,0,13,400,365219,0,236,0,222,0,0,0,0,0,0,5065,624391
2021-10-06,"Victoria","VIC",1413,45664,11,891,71451,11514354,1413,45664,1360,30367,8,525,-7,94,-13,53,95600,7748137
