"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-10-06,"Western Australia","WA",0,1110,0,9,3422,1788405,0,1110,1,1086,0,6,0,2,0,0,26519,2536309
2021-10-07,"Australian Capital Territory","ACT",41,1231,0,9,3597,499792,41,1231,29,815,-1,15,0,7,2,6,8382,734989
2021-10-07,"New South Wales","NSW",568,67024,8,458,112186,17790643,568,67024,0,2802,-48,911,-7,181,-8,85,119982,10699666
2021-10-07,"Northern Territory","NT",0,212,0,0,650,398404,0,212,0,206,1,7,0,0,0,0,1856,280334
2021-10-07,"Queensland","QLD",5,2056,0,7,14942,4464148,5,2056,0,2010,1,17,0,0,0,0,57406,5081978
2021-10-07,"South Australia","SA",0,907,0,4,7068,2288173,0,907,0,896,0,0,0,0,0,0,20420,1808113
2021-10-07,"Tasmania","TAS",0,236,0,13,2010,367229,0,236,0,222,0,0,0,0,0,0,5337,629728
2021-10-07,"Victoria","VIC",1602,47266,2,893,77238,11591592,1602,47266,936,31303,39,564,21,115,21,74,96248,7844385
2021-10-07,"Western Australia","WA",0,1110,0,9,3175,1791580,0,1110,0,1086,0,6,0,2,0,0,26928,2563237
2021-10-08,"Australian Capital Territory","ACT",40,1271,0,9,2787,502579,40,1271,20,835,1,16,-1,6,-1,5,8340,743329
2021-10-08,"New South Wales","NSW",645,67669,11,469,103388,17894031,645,67669,0,2802,-55,856,-11,170,-10,75,115924,10815590
2021-10-08,"Northern Territory","NT",1,213,0,0,1526,399930,1,213,2,208,-2,5,0,0,0,0,1746,282080
2021-10-08,"Queensland","QLD",0,2056,0,7,15687,4479835,0,2056,4,2014,2,19,0,0,0,0,57030,5139008
2021-10-08,"South Australia","SA",1,908,0,4,6315,2294488,1,908,0,896,0,0,0,0,0,0,19882,1827995
2021-10-08,"Tasmania","TAS",0,236,0,13,1004,368233,0,236,0,222,0,0,0,0,0,0,4668,634396
2021-10-08,"Victoria","VIC",1823,49089,5,898,77554,11669146,1823,49089,69,31372,56,620,-1,114,2,76,95301,7939686
2021-10-08,"Western Australia","WA",0,1110,0,9,3490,1795070,0,1110,0,1086,0,6,0,2,0,0,27730,2590967
2021-10-09,"Australian Capital Territory","ACT",25,1296,0,9,5326,507905,25,1296,25,860,1,17,-1,5,0,5,6534,749863
2021-10-09,"New South Wales","NSW",577,68246,11,480,79894,17973925,577,68246,0,2802,-44,812,-7,163,0,75,121514,10937104
2021-10-09,"Northern Territory","NT",1,214,0,0,2098,402028,1,214,0,208,0,5,0,0,0,0,1987,284067
2021-10-09,"Queensland","QLD",3,2059,0,7,11278,4491113,3,2059,0,2014,2,21,0,0,0,0,51153,5190161
2021-10-09,"South Australia","SA",1,909,0,4,5095,2299583,1,909,5,901,0,0,0,0,0,0,19070,1847065
2021-10-09,"Tasmania","TAS",0,236,0,13,496,368729,0,236,0,222,0,0,0,0,0,0,5080,639476
2021-10-09,"Victoria","VIC",1923,51012,5,903,73443,11742589,1923,51012,1542,32914,-42,578,3,117,7,83,97753,8037439
2021-10-09,"Western Australia","WA",0,1110,0,9,0,1795070,0,1110,0,1086,-2,4,0,2,0,0,28208,2619175
2021-10-10,"Australian Capital Territory","ACT",30,1326,0,9,2321,510226,30,1326,27,887,-2,15,1,6,0,5,6196,756059
2021-10-10,"New South Wales","NSW",466,68712,6,486,86155,18060080,466,68712,0,2802,-18,794,-4,159,1,76,75640,11012744
2021-10-10,"Northern Territory","NT",0,214,0,0,553,402581,0,214,0,208,0,5,0,0,0,0,673,284740
2021-10-10,"Queensland","QLD",3,2062,0,7,7079,4498192,3,2062,0,2014,-2,19,0,0,0,0,36566,5226727
2021-10-10,"South Australia","SA",1,910,0,4,5228,2304811,1,910,0,901,0,0,0,0,0,0,12383,1859448
2021-10-10,"Tasmania","TAS",0,236,0,13,1150,369879,0,236,0,222,0,0,0,0,0,0,4332,643808
2021-10-10,"Victoria","VIC",1872,52884,5,908,74105,11816694,1872,52884,724,33638,31,609,9,126,5,88,80974,8118413
2021-10-10,"Western Australia","WA",0,1110,0,9,0,1795070,0,1110,0,1086,0,4,0,2,0,0,19643,2638818
2021-10-11,"Australian Capital Territory","ACT",32,1358,0,9,6589,516815,32,1358,10,897,3,18,1,7,1,6,4489,760548
2021-10-11,"New South Wales","NSW",493,69205,8,494,83498,18143578,493,69205,0,2802,-25,769,-6,153,0,76,42317,11055061
2021-10-11,"Northern Territory","NT",1,215,0,0,1174,403755,1,215,0,208,1,6,0,0,0,0,333,285073
2021-10-11,"Queensland","QLD",1,2063,0,7,6821,4505013,1,2063,1,2015,-1,18,0,0,0,0,34353,5261080
2021-10-11,"South Australia","SA",3,913,0,4,4533,2309344,3,913,0,901,0,0,0,0,0,0,9423,1868871
2021-10-11,"Tasmania","TAS",0,236,0,13,904,370783,0,236,0,222,0,0,0,0,0,0,3783,647591
2021-10-11,"Victoria","VIC",1586,54470,8,916,73138,11889832,1586,54470,908,34546,68,677,7,133,6,94,57486,8175899
2021-10-11,"Western Australia","WA",0,1110,0,9,9335,1804405,0,1110,0,1086,0,4,0,2,0,0,13906,2652724
2021-10-12,"Australian Capital Territory","ACT",28,1386,0,9,1923,518738,28,1386,33,930,1,19,1,8,0,6,6510,767058
2021-10-12,"New South Wales","NSW",347,69552,5,499,88988,18232566,347,69552,0,2802,-3,766,2,155,-2,74,118477,11173538
2021-10-12,"Northern Territory","NT",1,216,0,0,324,404079,1,216,0,208,1,7,0,0,0,0,1504,286577
2021-10-12,"Queensland","QLD",4,2067,0,7,8723,4513736,4,2067,3,2018,-1,17,0,0,0,0,49635,5310715
2021-10-12,"South Australia","SA",0,913,0,4,5517,2314861,0,913,2,903,0,0,0,0,0,0,17551,1886422
2021-10-12,"Tasmania","TAS",0,236,0,13,889,371672,0,236,0,222,0,0,0,0,0,0,4263,651854
2021-10-12,"Victoria","VIC",1428,55898,8,924,68509,11958341,1428,55898,805,35351,-2,675,11,144,6,100,91042,8266941
2021-10-12,"Western Australia","WA",1,1111,0,9,4206,1808611,1,1111,3,1089,-2,2,-1,1,0,0,24653,2677377
2021-10-13,"Australian Capital Territory","ACT",51,1437,0,9,2321,521059,51,1437,27,957,-3,16,0,8,-1,5,8509,775567
2021-10-13,"New South Wales","NSW",441,69993,4,503,105508,18338074,441,69993,0,2802,-50,716,-5,150,2,76,124384,11297922
2021-10-13,"Northern Territory","NT",6,222,0,0,2306,406385,6,222,7,215,0,7,0,0,0,0,1533,288110
2021-10-13,"Queensland","QLD",0,2067,0,7,9851,4523587,0,2067,0,2018,0,17,0,0,0,0,53358,5364073
2021-10-13,"South Australia","SA",1,914,0,4,6636,2321497,1,914,0,903,0,0,0,0,0,0,19681,1906103
2021-10-13,"Tasmania","TAS",1,237,0,13,551,372223,1,237,0,222,0,0,0,0,0,0,5720,657574
2021-10-13,"Victoria","VIC",1573,57471,13,937,79200,12037541,1573,57471,1326,36677,30,705,2,146,-8,92,97303,8364244
2021-10-13,"Western Australia","WA",0,1111,0,9,1774,1810385,0,1111,3,1092,0,2,0,1,0,0,27639,2705016
2021-10-14,"Australian Capital Territory","ACT",46,1483,1,10,5808,526867,46,1483,27,984,0,16,-2,6,0,5,6791,782358
2021-10-14,"New South Wales","NSW",398,70391,6,509,85133,18423207,398,70391,0,2802,-5,711,-7,143,-1,75,112935,11410857
2021-10-14,"Northern Territory","NT",0,222,0,0,2078,408463,0,222,0,215,0,7,0,0,0,0,2136,290246
2021-10-14,"Queensland","QLD",0,2067,0,7,10521,4534108,0,2067,0,2018,0,17,0,0,0,0,47338,5411411
2021-10-14,"South Australia","SA",0,914,0,4,6606,2328103,0,914,0,903,0,0,0,0,0,0,19126,1925229
2021-10-14,"Tasmania","TAS",0,237,0,13,1760,373983,0,237,0,222,0,0,0,0,0,0,6148,663722
2021-10-14,"Victoria","VIC",2239,59710,11,948,82762,12120303,2239,59710,2228,38905,1,706,1,147,0,92,97617,8461861
2021-10-14,"Western Australia","WA",0,1111,0,9,4590,1814975,0,1111,1,1093,0,2,0,1,0,0,28682,2733698
2021-10-15,"Australian Capital Territory","ACT",35,1518,1,11,3502,530369,35,1518,33,1017,0,16,2,8,0,5,7472,789830
2021-10-15,"New South Wales","NSW",390,70781,4,513,85000,18508207,390,70781,0,2802,-34,677,2,145,2,77,102122,11512979
2021-10-15,"Northern Territory","NT",0,222,0,0,3178,411641,0,222,0,215,0,7,0,0,0,0,2230,292476
2021-10-15,"Queensland","QLD",2,2069,0,7,9388,4543496,2,2069,8,2026,1,18,0,0,0,0,51623,5463034
2021-10-15,"South Australia","SA",0,914,0,4,6123,2334226,0,914,0,903,0,0,0,0,0,0,18520,1943749
2021-10-15,"Tasmania","TAS",0,237,0,13,1095,375078,0,237,0,222,0,0,0,0,0,0,6638,670360
2021-10-15,"Victoria","VIC",2159,61869,6,954,73942,12194245,2159,61869,690,39595,-11,695,10,157,0,92,99326,8561187
2021-10-15,"Western Australia","WA",0,1111,0,9,3695,1818670,0,1111,3,1096,-1,1,0,1,0,0,27428,2761126
2021-10-16,"Australian Capital Territory","ACT",20,1538,0,11,1732,532101,20,1538,18,1035,-1,15,2,10,0,5,6971,796801
2021-10-16,"New South Wales","NSW",318,71099,2,515,66311,18574518,318,71099,0,2802,-25,652,-7,138,-4,73,96245,11609224
2021-10-16,"Northern Territory","NT",2,224,0,0,1892,413533,2,224,0,215,2,9,0,0,0,0,2331,294807
2021-10-16,"Queensland","QLD",2,2071,0,7,7321,4550817,2,2071,8,2034,0,18,1,1,0,0,46063,5509097
2021-10-16,"South Australia","SA",1,915,0,4,5612,2339838,1,915,1,904,0,0,0,0,0,0,17536,1961285
2021-10-16,"Tasmania","TAS",0,237,0,13,1405,376483,0,237,0,222,0,0,0,0,0,0,5051,675411
2021-10-16,"Victoria","VIC",1967,63836,7,961,79214,12273459,1967,63836,1637,41232,103,798,6,163,14,106,99193,8660380
2021-10-16,"Western Australia","WA",1,1112,0,9,0,1818670,1,1112,1,1097,0,1,-1,0,0,0,28304,2789430
2021-10-17,"Australian Capital Territory","ACT",33,1571,0,11,1104,533205,33,1571,42,1077,1,16,-1,9,0,5,6388,803189
2021-10-17,"New South Wales","NSW",300,71399,10,525,69107,18643625,300,71399,0,2802,-33,619,-1,137,-2,71,49114,11658338
2021-10-17,"Northern Territory","NT",1,225,0,0,1255,414788,1,225,1,216,0,9,0,0,0,0,905,295712
2021-10-17,"Queensland","QLD",0,2071,0,7,6966,4557783,0,2071,2,2036,1,19,0,1,0,0,29557,5538654
2021-10-17,"South Australia","SA",0,915,0,4,5214,2345052,0,915,0,904,0,0,0,0,0,0,11678,1972963
2021-10-17,"Tasmania","TAS",0,237,0,13,1922,378405,0,237,0,222,0,0,0,0,0,0,4799,680210
2021-10-17,"Victoria","VIC",1769,65605,7,968,73501,12346960,1769,65605,33,41265,-21,777,-12,151,-12,94,77225,8737605
2021-10-17,"Western Australia","WA",0,1112,0,9,0,1818670,0,1112,2,1099,0,1,0,0,0,0,18018,2807448
2021-10-18,"Australian Capital Territory","ACT",17,1588,0,11,3434,536639,17,1588,62,1139,1,17,0,9,0,5,4947,808136
2021-10-18,"New South Wales","NSW",259,71658,5,530,60273,18703898,259,71658,0,2802,-13,606,-5,132,0,71,41117,11699455
2021-10-18,"Northern Territory","NT",0,225,0,0,871,415659,0,225,0,216,0,9,0,0,0,0,588,296300
2021-10-18,"Queensland","QLD",0,2071,0,7,5702,4563485,0,2071,4,2040,-1,18,0,1,0,0,27101,5565755
2021-10-18,"South Australia","SA",0,915,0,4,3827,2348879,0,915,0,904,0,0,0,0,0,0,9015,1981978
2021-10-18,"Tasmania","TAS",0,237,0,13,1481,379886,0,237,0,222,0,0,0,0,0,0,3647,683857
2021-10-18,"Victoria","VIC",1852,67457,7,975,69825,12416785,1852,67457,2894,44159,74,851,4,155,9,103,55839,8793444
2021-10-18,"Western Australia","WA",0,1112,0,9,8150,1826820,0,1112,0,1099,0,1,0,0,0,0,17552,2825000
2021-10-19,"Australian Capital Territory","ACT",24,1612,0,11,137,536776,24,1612,37,1176,1,18,1,10,0,5,8102,816238
2021-10-19,"New South Wales","NSW",265,71923,4,534,90597,18794495,265,71923,0,2802,-17,589,-4,128,-2,69,81658,11781113
2021-10-19,"Northern Territory","NT",0,225,0,0,1514,417173,0,225,0,216,0,9,0,0,0,0,2190,298490
2021-10-19,"Queensland","QLD",0,2071,0,7,8325,4571810,0,2071,0,2040,-3,15,0,1,0,0,42936,5608691
2021-10-19,"South Australia","SA",1,916,0,4,5193,2354072,1,916,0,904,0,0,0,0,0,0,18032,2000010
2021-10-19,"Tasmania","TAS",0,237,0,13,1651,381537,0,237,1,223,0,0,0,0,0,0,6133,689990
2021-10-19,"Victoria","VIC",1722,69179,11,986,68702,12485487,1722,69179,1562,45721,-67,784,-6,149,-3,100,100294,8893738
2021-10-19,"Western Australia","WA",0,1112,0,9,3630,1830450,0,1112,1,1100,0,1,0,0,0,0,21028,2846028
2021-10-20,"Australian Capital Territory","ACT",24,1636,0,11,4095,540871,24,1636,6,1182,2,20,-2,8,0,5,7200,823438
2021-10-20,"New South Wales","NSW",279,72202,7,541,88664,18883159,279,72202,0,2802,-37,552,-4,124,-3,66,73386,11854499
2021-10-20,"Northern Territory","NT",0,225,0,0,2095,419268,0,225,0,216,0,9,0,0,0,0,2260,300750
2021-10-20,"Queensland","QLD",1,2072,0,7,9775,4581585,1,2072,4,2044,-4,11,-1,0,0,0,46024,5654715
2021-10-20,"South Australia","SA",0,916,0,4,5581,2359653,0,916,0,904,0,0,0,0,0,0,17754,2017764
2021-10-20,"Tasmania","TAS",0,237,0,13,1468,383005,0,237,0,223,0,0,0,0,0,0,6800,696790
2021-10-20,"Victoria","VIC",1819,70998,12,998,78928,12564415,1819,70998,1685,47406,2,786,-2,147,-3,97,101590,8995328
2021-10-20,"Western Australia","WA",0,1112,0,9,1690,1832140,0,1112,1,1101,0,1,0,0,0,0,22858,2868886
2021-10-21,"Australian Capital Territory","ACT",28,1664,0,11,1784,542655,28,1664,49,1231,1,21,2,10,3,8,7094,830532
2021-10-21,"New South Wales","NSW",358,72560,1,542,86235,18969394,358,72560,0,2802,-29,523,0,124,0,66,70055,11924554
2021-10-21,"Northern Territory","NT",0,225,0,0,1167,420435,0,225,0,216,0,9,0,0,0,0,2348,303098
2021-10-21,"Queensland","QLD",5,2077,0,7,7619,4589204,5,2077,3,2047,0,11,0,0,0,0,51550,5706265
2021-10-21,"South Australia","SA",1,917,0,4,5540,2365193,1,917,1,905,0,0,0,0,0,0,17659,2035423
2021-10-21,"Tasmania","TAS",0,237,0,13,1304,384309,0,237,0,223,0,0,0,0,0,0,6224,703014
2021-10-21,"Victoria","VIC",2153,73151,12,1010,79544,12643959,2153,73151,1850,49256,-7,779,-6,141,-1,96,98577,9093905
2021-10-21,"Western Australia","WA",0,1112,0,9,5500,1837640,0,1112,0,1101,0,1,0,0,0,0,23808,2892694
2021-10-22,"Australian Capital Territory","ACT",13,1677,0,11,1217,543872,13,1677,52,1283,-1,20,1,11,-3,5,7965,838497
2021-10-22,"New South Wales","NSW",339,72899,5,547,76594,19045988,339,72899,0,2802,-41,482,1,125,1,67,68914,11993468
2021-10-22,"Northern Territory","NT",0,225,0,0,2779,423214,0,225,0,216,0,9,0,0,0,0,2381,305479
2021-10-22,"Queensland","QLD",5,2082,0,7,6339,4595543,5,2082,0,2047,3,14,1,1,0,0,50369,5756634
2021-10-22,"South Australia","SA",0,917,0,4,4965,2370158,0,917,0,905,0,0,0,0,0,0,17233,2052656
2021-10-22,"Tasmania","TAS",0,237,0,13,332,384641,0,237,0,223,0,0,0,0,0,0,4595,707609
2021-10-22,"Victoria","VIC",2189,75340,16,1026,77036,12720995,2189,75340,1832,51088,5,784,4,145,-2,94,102026,9195931
2021-10-22,"Western Australia","WA",0,1112,0,9,1962,1839602,0,1112,0,1101,0,1,0,0,0,0,27353,2920047
2021-10-23,"Australian Capital Territory","ACT",24,1701,0,11,1445,545317,24,1701,10,1293,-1,19,1,12,-1,4,7411,845908
2021-10-23,"New South Wales","NSW",313,73212,2,549,64118,19110106,313,73212,0,2802,-13,469,-2,123,0,67,66713,12060181
2021-10-23,"Northern Territory","NT",0,225,0,0,941,424155,0,225,0,216,0,9,0,0,0,0,2060,307539
2021-10-23,"Queensland","QLD",0,2082,0,7,9077,4604620,0,2082,1,2048,3,17,0,1,0,0,52358,5808992
2021-10-23,"South Australia","SA",0,917,0,4,4556,2374714,0,917,0,905,0,0,0,0,0,0,16005,2068661
2021-10-23,"Tasmania","TAS",0,237,0,13,829,385470,0,237,0,223,0,0,0,0,0,0,4299,711908
2021-10-23,"Victoria","VIC",1546,76886,9,1035,72858,12793853,1546,76886,1603,52691,-14,770,-1,144,-4,90,99558,9295489
2021-10-23,"Western Australia","WA",0,1112,0,9,0,1839602,0,1112,0,1101,0,1,0,0,0,0,25457,2945504
2021-10-24,"Australian Capital Territory","ACT",9,1710,0,11,552,545869,9,1710,19,1312,1,20,-1,11,0,4,6385,852293
2021-10-24,"New South Wales","NSW",288,73500,4,553,66740,19176846,288,73500,0,2802,5,474,-7,116,0,67,39116,12099297
2021-10-24,"Northern Territory","NT",0,225,0,0,1328,425483,0,225,0,216,0,9,0,0,0,0,843,308382
2021-10-24,"Queensland","QLD",0,2082,0,7,10001,4614621,0,2082,2,2050,-1,16,0,1,0,0,33473,5842465
2021-10-24,"South Australia","SA",1,918,0,4,3932,2378646,1,918,2,907,0,0,0,0,0,0,14214,2082875
2021-10-24,"Tasmania","TAS",0,237,0,13,703,386173,0,237,0,223,0,0,0,0,0,0,3495,715403
2021-10-24,"Victoria","VIC",1877,78763,11,1046,69624,12863477,1877,78763,37,52728,17,787,2,146,3,93,77425,9372914
2021-10-24,"Western Australia","WA",0,1112,0,9,0,1839602,0,1112,0,1101,0,1,0,0,0,0,19346,2964850
2021-10-25,"Australian Capital Territory","ACT",9,1719,0,11,1144,547013,9,1719,67,1379,0,20,-1,10,1,5,3437,855730
2021-10-25,"New South Wales","NSW",285,73785,4,557,59612,19236458,285,73785,0,2802,0,474,0,116,-10,57,15598,12114895
2021-10-25,"Northern Territory","NT",0,225,0,0,902,426385,0,225,3,219,-3,6,0,0,0,0,454,308836
2021-10-25,"Queensland","QLD",0,2082,0,7,5978,4620599,0,2082,3,2053,-1,15,-1,0,0,0,35564,5878029
2021-10-25,"South Australia","SA",0,918,0,4,3982,2382628,0,918,4,911,0,0,0,0,0,0,9446,2092321
2021-10-25,"Tasmania","TAS",0,237,0,13,1000,387173,0,237,0,223,0,0,0,0,0,0,2218,717621
2021-10-25,"Victoria","VIC",1389,80152,7,1053,56905,12920382,1389,80152,1544,54272,15,802,6,152,-1,92,48097,9421011
2021-10-25,"Western Australia","WA",0,1112,0,9,8724,1848326,0,1112,0,1101,0,1,0,0,0,0,11657,2976507
2021-10-26,"Australian Capital Territory","ACT",12,1731,0,11,3123,550136,12,1731,48,1427,-5,15,-1,9,0,5,8543,864273
2021-10-26,"New South Wales","NSW",272,74057,1,558,71352,19307810,272,74057,0,2802,-17,457,-7,109,0,57,46411,12161306
2021-10-26,"Northern Territory","NT",0,225,0,0,1230,427615,0,225,1,220,-1,5,0,0,0,0,1953,310789
2021-10-26,"Queensland","QLD",3,2085,0,7,8768,4629367,3,2085,0,2053,0,15,0,0,0,0,47918,5925947
2021-10-26,"South Australia","SA",0,918,0,4,4564,2387192,0,918,1,912,0,0,0,0,0,0,14819,2107140
2021-10-26,"Tasmania","TAS",0,237,0,13,897,388070,0,237,0,223,0,0,0,0,0,0,4317,721938
2021-10-26,"Victoria","VIC",1499,81651,4,1057,55679,12976061,1499,81651,1611,55883,15,817,-5,147,-4,88,87536,9508547
2021-10-26,"Western Australia","WA",0,1112,0,9,3815,1852141,0,1112,1,1102,0,1,0,0,0,0,24125,3000632
2021-10-27,"Australian Capital Territory","ACT",10,1741,0,11,1154,551290,10,1741,26,1453,-4,11,-3,6,0,5,6319,870592
2021-10-27,"New South Wales","NSW",295,74352,3,561,89875,19397685,295,74352,0,2802,-39,418,-12,97,0,57,47270,12208576
2021-10-27,"Northern Territory","NT",0,225,0,0,1954,429569,0,225,3,223,-3,2,0,0,0,0,1784,312573
2021-10-27,"Queensland","QLD",1,2086,0,7,10096,4639463,1,2086,1,2054,-2,13,0,0,0,0,48301,5974248
2021-10-27,"South Australia","SA",0,918,0,4,4508,2391700,0,918,0,912,0,0,0,0,0,0,16775,2123915
2021-10-27,"Tasmania","TAS",0,237,0,13,867,388937,0,237,1,224,0,0,0,0,0,0,4203,726141
2021-10-27,"Victoria","VIC",1447,83098,13,1070,83210,13059271,1447,83098,1985,57868,-69,748,-9,138,-1,87,77871,9586418
2021-10-27,"Western Australia","WA",0,1112,0,9,3748,1855889,0,1112,0,1102,0,1,0,0,0,0,25471,3026103
2021-10-28,"Australian Capital Territory","ACT",8,1749,0,11,1558,552848,8,1749,30,1483,-1,10,1,7,0,5,5194,875786
2021-10-28,"New South Wales","NSW",282,74634,2,563,89678,19487363,282,74634,0,2802,-37,381,-15,82,-19,38,48231,12256807
2021-10-28,"Northern Territory","NT",0,225,0,0,1365,430934,0,225,0,223,0,2,0,0,0,0,2173,314746
2021-10-28,"Queensland","QLD",1,2087,0,7,8390,4647853,1,2087,4,2058,-1,12,0,0,0,0,48316,6022564
2021-10-28,"South Australia","SA",0,918,0,4,4644,2396344,0,918,0,912,0,0,0,0,0,0,18783,2142698
2021-10-28,"Tasmania","TAS",0,237,0,13,722,389659,0,237,0,224,0,0,0,0,0,0,4250,730391
2021-10-28,"Victoria","VIC",1844,84942,25,1095,82648,13141919,1844,84942,3794,61662,-2,746,-1,137,-2,85,70773,9657191
2021-10-28,"Western Australia","WA",0,1112,0,9,2837,1858726,0,1112,1,1103,-1,0,0,0,0,0,23369,3049472
2021-10-29,"Australian Capital Territory","ACT",10,1759,0,11,2445,555293,10,1759,34,1517,-1,9,-1,6,0,5,5072,880858
2021-10-29,"New South Wales","NSW",253,74887,2,565,82840,19570203,253,74887,0,2802,-18,363,-2,80,-6,32,48475,12305282
2021-10-29,"Northern Territory","NT",0,225,0,0,1336,432270,0,225,0,223,0,2,0,0,0,0,2041,316787
2021-10-29,"Queensland","QLD",2,2089,0,7,8801,4656654,2,2089,0,2058,2,14,0,0,0,0,52635,6075199
2021-10-29,"South Australia","SA",0,918,0,4,4396,2400740,0,918,1,913,0,0,0,0,0,0,17789,2160487
2021-10-29,"Tasmania","TAS",0,237,0,13,615,390274,0,237,0,224,0,0,0,0,0,0,4426,734817
2021-10-29,"Victoria","VIC",1621,86563,10,1105,70180,13212099,1621,86563,70,61732,-8,738,-7,130,0,85,71641,9728832
2021-10-29,"Western Australia","WA",0,1112,0,9,2553,1861279,0,1112,0,1103,0,0,0,0,0,0,25453,3074925
2021-10-30,"Australian Capital Territory","ACT",9,1768,0,11,1208,556501,9,1768,12,1529,0,9,0,6,0,5,3994,884852
2021-10-30,"New South Wales","NSW",225,75112,3,568,77271,19647474,225,75112,0,2802,-20,343,1,81,1,33,46956,12352238
2021-10-30,"Northern Territory","NT",0,225,0,0,1308,433578,0,225,0,223,0,2,0,0,0,0,2090,318877
2021-10-30,"Queensland","QLD",0,2089,0,7,7391,4664045,0,2089,0,2058,-2,12,0,0,0,0,40107,6115306
2021-10-30,"South Australia","SA",0,918,0,4,3724,2404464,0,918,0,913,0,0,0,0,0,0,18022,2178509
2021-10-30,"Tasmania","TAS",0,237,0,13,467,390741,0,237,0,224,0,0,0,0,0,0,3834,738651
2021-10-30,"Victoria","VIC",1331,87894,11,1116,68484,13280583,1331,87894,3955,65687,9,747,5,135,-2,83,69817,9798649
2021-10-30,"Western Australia","WA",0,1112,0,9,0,1861279,0,1112,0,1103,0,0,0,0,0,0,25127,3100052
2021-10-31,"Australian Capital Territory","ACT",7,1775,0,11,1058,557559,7,1775,28,1557,0,9,-1,5,0,5,3026,887878
2021-10-31,"New South Wales","NSW",166,75278,1,569,75378,19722852,166,75278,0,2802,-3,340,-3,78,-1,32,25507,12377745
2021-10-31,"Northern Territory","NT",0,225,0,0,679,434257,0,225,0,223,0,2,0,0,0,0,639,319516
2021-10-31,"Queensland","QLD",0,2089,0,7,5422,4669467,0,2089,0,2058,-1,11,0,0,0,0,28859,6144165
2021-10-31,"South Australia","SA",0,918,0,4,3585,2408049,0,918,0,913,0,0,0,0,0,0,11998,2190507
2021-10-31,"Tasmania","TAS",0,237,0,13,372,391113,0,237,0,224,0,0,0,0,0,0,2921,741572
2021-10-31,"Victoria","VIC",930,88824,12,1128,56768,13337351,930,88824,0,65687,-45,702,-7,128,-3,80,51873,9850522
2021-10-31,"Western Australia","WA",0,1112,0,9,0,1861279,0,1112,0,1103,0,0,0,0,0,0,18010,3118062
2021-11-01,"Australian Capital Territory","ACT",5,1780,2,13,1026,558585,5,1780,43,1600,-1,8,-2,3,-2,3,1587,889465
2021-11-01,"New South Wales","NSW",129,75407,4,573,62857,19785709,129,75407,0,2802,9,349,-1,77,1,33,11227,12388972
2021-11-01,"Northern Territory","NT",0,225,0,0,1010,435267,0,225,1,224,-1,1,0,0,0,0,274,319790
2021-11-01,"Queensland","QLD",1,2090,0,7,5327,4674794,1,2090,10,2068,0,11,0,0,0,0,24474,6168639
