"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-11-01,"South Australia","SA",0,918,0,4,2737,2410786,0,918,0,913,0,0,0,0,0,0,8078,2198585
2021-11-01,"Tasmania","TAS",0,237,0,13,618,391731,0,237,0,224,0,0,0,0,0,0,3109,744681
2021-11-01,"Victoria","VIC",1437,90261,4,1132,46065,13383416,1437,90261,1487,67174,-3,699,8,136,6,86,26810,9877332
2021-11-01,"Western Australia","WA",0,1112,0,9,7703,1868982,0,1112,0,1103,0,0,0,0,0,0,10205,3128267
2021-11-02,"Australian Capital Territory","ACT",8,1788,0,13,1822,560407,8,1788,25,1625,-1,7,1,4,1,4,3368,892833
2021-11-02,"New South Wales","NSW",171,75578,4,577,58988,19844697,171,75578,0,2802,-16,333,-5,72,2,35,38705,12427677
2021-11-02,"Northern Territory","NT",0,225,0,0,1693,436960,0,225,1,225,0,1,0,0,0,0,1825,321615
2021-11-02,"Queensland","QLD",0,2090,0,7,7186,4681980,0,2090,0,2068,0,11,0,0,0,0,43143,6211782
2021-11-02,"South Australia","SA",0,918,0,4,3521,2414307,0,918,0,913,0,0,0,0,0,0,15498,2214083
2021-11-02,"Tasmania","TAS",0,237,0,13,630,392361,0,237,0,224,0,0,0,0,0,0,2550,747231
2021-11-02,"Victoria","VIC",956,91217,9,1141,48002,13431418,956,91217,3497,70671,-32,667,-9,127,-10,76,59072,9936404
2021-11-02,"Western Australia","WA",0,1112,0,9,3226,1872208,0,1112,0,1103,0,0,0,0,0,0,22154,3150421
2021-11-03,"Australian Capital Territory","ACT",15,1803,0,13,1486,561893,15,1803,27,1652,-2,5,-2,2,-3,1,5987,898820
2021-11-03,"New South Wales","NSW",187,75765,4,581,114303,19959000,187,75765,0,2802,-24,309,-4,68,-3,32,43007,12470684
2021-11-03,"Northern Territory","NT",0,225,0,0,4801,441761,0,225,0,225,0,1,0,0,0,0,1640,323255
2021-11-03,"Queensland","QLD",-1,2089,0,7,9532,4691512,-1,2089,1,2069,1,12,0,0,0,0,41761,6253543
2021-11-03,"South Australia","SA",0,918,0,4,4139,2418446,0,918,0,913,0,0,0,0,0,0,14734,2228817
2021-11-03,"Tasmania","TAS",0,237,0,13,837,393198,0,237,0,224,0,0,0,0,0,0,4050,751281
2021-11-03,"Victoria","VIC",909,92126,8,1149,63278,13494696,909,92126,1949,72620,-10,657,-10,117,-7,69,17019,9953423
2021-11-03,"Western Australia","WA",0,1112,0,9,3569,1875777,0,1112,0,1103,0,0,0,0,0,0,19211,3169632
2021-11-04,"Australian Capital Territory","ACT",13,1816,0,13,2428,564321,13,1816,10,1662,1,6,0,2,1,2,3635,902455
2021-11-04,"New South Wales","NSW",308,76073,4,585,94661,20053661,308,76073,0,2802,-7,302,-4,64,-1,31,39825,12510509
2021-11-04,"Northern Territory","NT",1,226,0,0,1301,443062,1,226,0,225,0,1,0,0,0,0,2159,325414
2021-11-04,"Queensland","QLD",3,2092,0,7,5209,4696721,3,2092,0,2069,-3,9,0,0,0,0,40169,6293712
2021-11-04,"South Australia","SA",0,918,0,4,3718,2422164,0,918,1,914,0,0,0,0,0,0,16545,2245362
2021-11-04,"Tasmania","TAS",0,237,0,13,616,393814,0,237,0,224,0,0,0,0,0,0,4801,756082
2021-11-04,"Victoria","VIC",1213,93339,9,1158,50180,13544876,1213,93339,1891,74511,3,660,-3,114,9,78,59105,10012528
2021-11-04,"Western Australia","WA",0,1112,0,9,2353,1878130,0,1112,0,1103,0,0,0,0,0,0,15529,3185161
2021-11-05,"Australian Capital Territory","ACT",6,1822,1,14,1899,566220,6,1822,24,1686,-3,3,-1,1,-1,1,3627,906082
2021-11-05,"New South Wales","NSW",241,76314,3,588,80581,20134242,241,76314,0,2802,-17,285,-3,61,-3,28,36441,12546950
2021-11-05,"Northern Territory","NT",2,228,0,0,1657,444719,2,228,0,225,2,3,0,0,0,0,2192,327606
2021-11-05,"Queensland","QLD",2,2094,0,7,11827,4708548,2,2094,3,2072,-2,7,0,0,0,0,38664,6332376
2021-11-05,"South Australia","SA",0,918,0,4,4735,2426899,0,918,0,914,0,0,0,0,0,0,16611,2261973
2021-11-05,"Tasmania","TAS",0,237,0,13,773,394587,0,237,0,224,0,0,0,0,0,0,3977,760059
2021-11-05,"Victoria","VIC",1330,94669,10,1168,66155,13611031,1330,94669,42,74553,-26,634,-5,109,-5,73,57042,10069570
2021-11-05,"Western Australia","WA",0,1112,0,9,2729,1880859,0,1112,0,1103,0,0,0,0,0,0,23279,3208440
2021-11-06,"Australian Capital Territory","ACT",18,1840,0,14,851,567071,18,1840,7,1693,-1,2,0,1,0,1,3314,909396
2021-11-06,"New South Wales","NSW",266,76580,3,591,72350,20206592,266,76580,0,2802,-15,270,-6,55,-1,27,37877,12584827
2021-11-06,"Northern Territory","NT",1,229,0,0,1302,446021,1,229,0,225,1,4,0,0,0,0,4507,332113
2021-11-06,"Queensland","QLD",1,2095,0,7,7850,4716398,1,2095,4,2076,0,7,0,0,0,0,40173,6372549
2021-11-06,"South Australia","SA",0,918,0,4,3772,2430671,0,918,0,914,0,0,0,0,0,0,16748,2278721
2021-11-06,"Tasmania","TAS",0,237,0,13,593,395180,0,237,0,224,0,0,0,0,0,0,4498,764557
2021-11-06,"Victoria","VIC",1248,95917,7,1175,65410,13676441,1248,95917,3531,78084,17,651,-3,106,-3,70,54514,10124084
2021-11-06,"Western Australia","WA",0,1112,0,9,0,1880859,0,1112,0,1103,0,0,0,0,0,0,27840,3236280
2021-11-07,"Australian Capital Territory","ACT",13,1853,0,14,1502,568573,13,1853,14,1707,-1,1,0,1,0,1,1923,911319
2021-11-07,"New South Wales","NSW",237,76817,1,592,70276,20276868,237,76817,0,2802,-1,269,-3,52,-3,24,15389,12600216
2021-11-07,"Northern Territory","NT",0,229,0,0,2443,448464,0,229,0,225,0,4,0,0,0,0,2108,334221
2021-11-07,"Queensland","QLD",3,2098,0,7,5825,4722223,3,2098,0,2076,2,9,0,0,0,0,21478,6394027
2021-11-07,"South Australia","SA",0,918,0,4,3644,2434315,0,918,0,914,0,0,0,0,0,0,11225,2289946
2021-11-07,"Tasmania","TAS",0,237,0,13,415,395595,0,237,0,224,0,0,0,0,0,0,3919,768476
2021-11-07,"Victoria","VIC",1126,97043,9,1184,56649,13733090,1126,97043,1366,79450,-83,568,-10,96,-7,63,32054,10156138
2021-11-07,"Western Australia","WA",0,1112,0,9,0,1880859,0,1112,0,1103,0,0,0,0,0,0,16788,3253068
2021-11-08,"Australian Capital Territory","ACT",13,1866,0,14,1664,570237,13,1866,12,1719,0,1,0,1,0,1,1487,912806
2021-11-08,"New South Wales","NSW",171,76988,7,599,52939,20329807,171,76988,0,2802,-5,264,-4,48,-4,20,6127,12606343
2021-11-08,"Northern Territory","NT",0,229,0,0,5457,453921,0,229,0,225,0,4,0,0,0,0,1083,335304
2021-11-08,"Queensland","QLD",0,2098,0,7,5869,4728092,0,2098,0,2076,1,10,0,0,0,0,20380,6414407
2021-11-08,"South Australia","SA",0,918,0,4,3353,2437668,0,918,0,914,0,0,0,0,0,0,8000,2297946
2021-11-08,"Tasmania","TAS",0,237,0,13,436,396031,0,237,0,224,0,0,0,0,0,0,2372,770848
2021-11-08,"Victoria","VIC",1087,98130,5,1189,44479,13777569,1087,98130,1317,80767,-12,556,-5,91,-9,54,15633,10171771
2021-11-08,"Western Australia","WA",0,1112,0,9,8226,1889085,0,1112,0,1103,0,0,0,0,0,0,11344,3264412
2021-11-09,"Australian Capital Territory","ACT",18,1884,0,14,3499,573736,18,1884,4,1723,0,1,0,1,0,1,2910,915716
2021-11-09,"New South Wales","NSW",219,77207,4,603,66680,20396487,219,77207,0,2802,-10,254,-6,42,0,20,30108,12636451
2021-11-09,"Northern Territory","NT",1,230,0,0,2378,456299,1,230,0,225,1,5,0,0,0,0,4118,339422
2021-11-09,"Queensland","QLD",1,2099,0,7,8124,4736216,1,2099,1,2077,2,12,0,0,0,0,34630,6449037
2021-11-09,"South Australia","SA",0,918,0,4,4139,2441807,0,918,0,914,0,0,0,0,0,0,14730,2312676
2021-11-09,"Tasmania","TAS",0,237,0,13,644,396675,0,237,0,224,0,0,0,0,0,0,4122,774970
2021-11-09,"Victoria","VIC",1053,99183,10,1199,47794,13825363,1053,99183,1614,82381,23,579,-1,90,1,55,41981,10213752
2021-11-09,"Western Australia","WA",0,1112,0,9,3205,1892290,0,1112,0,1103,0,0,0,0,0,0,21939,3286351
2021-11-10,"Australian Capital Territory","ACT",9,1893,0,14,1698,575434,9,1893,9,1732,0,1,0,1,0,1,4506,920222
2021-11-10,"New South Wales","NSW",210,77417,3,606,95804,20492291,210,77417,0,2802,-19,235,-1,41,-3,17,27790,12664241
2021-11-10,"Northern Territory","NT",1,231,0,0,2782,459081,1,231,0,225,1,6,0,0,0,0,3631,343053
2021-11-10,"Queensland","QLD",3,2102,0,7,10875,4747091,3,2102,0,2077,0,12,0,0,0,0,35697,6484734
2021-11-10,"South Australia","SA",0,918,0,4,5145,2446952,0,918,0,914,0,0,0,0,0,0,14030,2326706
2021-11-10,"Tasmania","TAS",0,237,0,13,797,397472,0,237,0,224,0,0,0,0,0,0,5922,780892
2021-11-10,"Victoria","VIC",979,100162,14,1213,71601,13896964,979,100162,1541,83922,-108,471,-6,84,-9,46,38478,10252230
2021-11-10,"Western Australia","WA",0,1112,0,9,3119,1895409,0,1112,0,1103,0,0,0,0,0,0,19370,3305721
2021-11-11,"Australian Capital Territory","ACT",9,1902,0,14,0,575434,9,1902,9,1741,0,1,0,1,0,1,2946,923168
2021-11-11,"New South Wales","NSW",254,77671,1,607,77009,20569300,254,77671,0,2802,-7,228,-1,40,-1,16,25235,12689476
2021-11-11,"Northern Territory","NT",0,231,0,0,2152,461233,0,231,0,225,-1,5,0,0,0,0,3532,346585
2021-11-11,"Queensland","QLD",3,2105,0,7,8944,4756035,3,2105,0,2077,0,12,0,0,0,0,46289,6531023
2021-11-11,"South Australia","SA",0,918,0,4,4526,2451478,0,918,0,914,0,0,0,0,0,0,14685,2341391
2021-11-11,"Tasmania","TAS",0,237,0,13,734,398206,0,237,0,224,0,0,0,0,0,0,4073,784965
2021-11-11,"Victoria","VIC",1289,101451,4,1217,67105,13964069,1289,101451,641,84563,-14,457,-5,79,2,48,37205,10289435
2021-11-11,"Western Australia","WA",0,1112,0,9,2847,1898256,0,1112,0,1103,0,0,0,0,0,0,20168,3325889
2021-11-12,"Australian Capital Territory","ACT",15,1917,0,14,8965,584399,15,1917,11,1752,-1,0,-1,0,-1,0,2936,926104
2021-11-12,"New South Wales","NSW",280,77951,2,609,77119,20646419,280,77951,0,2802,8,236,-6,34,-1,15,24707,12714183
2021-11-12,"Northern Territory","NT",0,231,0,0,3411,464644,0,231,0,225,0,5,0,0,0,0,3361,349946
2021-11-12,"Queensland","QLD",4,2109,0,7,9473,4765508,4,2109,1,2078,2,14,0,0,0,0,53792,6584815
2021-11-12,"South Australia","SA",1,919,0,4,4506,2455984,1,919,0,914,0,0,0,0,0,0,14355,2355746
2021-11-12,"Tasmania","TAS",0,237,0,13,733,398939,0,237,0,224,0,0,0,0,0,0,4117,789082
2021-11-12,"Victoria","VIC",1101,102552,9,1226,67925,14031994,1101,102552,669,85232,-31,426,3,82,2,50,37355,10326790
2021-11-12,"Western Australia","WA",0,1112,0,9,1895,1900151,0,1112,0,1103,0,0,0,0,0,0,21380,3347269
2021-11-13,"Australian Capital Territory","ACT",11,1928,0,14,1418,585817,11,1928,3,1755,0,0,0,0,0,0,2352,928456
2021-11-13,"New South Wales","NSW",249,78200,0,609,58915,20705334,249,78200,0,2802,-8,228,-2,32,1,16,23776,12737959
2021-11-13,"Northern Territory","NT",0,231,0,0,1428,466072,0,231,0,225,1,6,0,0,0,0,3179,353125
2021-11-13,"Queensland","QLD",-3,2106,0,7,9201,4774709,-3,2106,1,2079,1,15,0,0,0,0,53151,6637966
2021-11-13,"South Australia","SA",1,920,0,4,4750,2460734,1,920,1,915,0,0,0,0,0,0,14641,2370387
2021-11-13,"Tasmania","TAS",0,237,0,13,657,399596,0,237,0,224,0,0,0,0,0,0,4102,793184
2021-11-13,"Victoria","VIC",1208,103760,4,1230,60818,14092812,1208,103760,631,85863,-21,405,-5,77,1,51,38375,10365165
2021-11-13,"Western Australia","WA",0,1112,0,9,0,1900151,0,1112,0,1103,0,0,0,0,0,0,20653,3367922
2021-11-14,"Australian Capital Territory","ACT",15,1943,0,14,1943,587760,15,1943,5,1760,0,0,0,0,0,0,1278,929734
2021-11-14,"New South Wales","NSW",193,78393,1,610,57878,20763212,193,78393,0,2802,-4,224,0,32,0,16,9340,12747299
2021-11-14,"Northern Territory","NT",1,232,0,0,1144,467216,1,232,0,225,0,6,0,0,0,0,909,354034
2021-11-14,"Queensland","QLD",0,2106,0,7,6587,4781296,0,2106,-1,2078,-1,14,0,0,0,0,31043,6669009
2021-11-14,"South Australia","SA",0,920,0,4,3376,2464110,0,920,0,915,0,0,0,0,0,0,10046,2380433
2021-11-14,"Tasmania","TAS",0,237,0,13,546,400142,0,237,0,224,0,0,0,0,0,0,2511,795695
2021-11-14,"Victoria","VIC",886,104646,4,1234,64218,14157030,886,104646,251,86114,-11,394,-2,75,-5,46,21153,10386318
2021-11-14,"Western Australia","WA",0,1112,0,9,0,1900151,0,1112,0,1103,0,0,0,0,0,0,14257,3382179
2021-11-15,"Australian Capital Territory","ACT",10,1953,0,14,1629,589389,10,1953,7,1767,1,1,0,0,0,0,738,930472
2021-11-15,"New South Wales","NSW",163,78556,1,611,50453,20813665,163,78556,0,2802,-8,216,0,32,-1,15,3183,12750482
2021-11-15,"Northern Territory","NT",2,234,0,0,1110,468326,2,234,1,226,0,6,0,0,0,0,447,354481
2021-11-15,"Queensland","QLD",3,2109,0,7,5636,4786932,3,2109,0,2078,0,14,0,0,0,0,30739,6699748
2021-11-15,"South Australia","SA",0,920,0,4,3946,2468056,0,920,0,915,0,0,0,0,0,0,6827,2387260
2021-11-15,"Tasmania","TAS",1,238,0,13,413,400555,1,238,0,224,0,0,0,0,0,0,2267,797962
2021-11-15,"Victoria","VIC",838,105484,5,1239,48104,14205134,838,105484,617,86731,-16,378,3,78,2,48,9651,10395969
2021-11-15,"Western Australia","WA",1,1113,0,9,8187,1908338,1,1113,0,1103,0,0,0,0,0,0,7508,3389687
2021-11-16,"Australian Capital Territory","ACT",12,1965,0,14,3542,592931,12,1965,2,1769,3,4,1,1,1,1,2521,932993
2021-11-16,"New South Wales","NSW",210,78766,2,613,67893,20881558,210,78766,0,2802,-6,210,0,32,1,16,19149,12769631
2021-11-16,"Northern Territory","NT",9,243,0,0,2254,470580,9,243,0,226,5,11,0,0,0,0,2336,356817
2021-11-16,"Queensland","QLD",1,2110,0,7,8004,4794936,1,2110,1,2079,-1,13,0,0,0,0,48314,6748062
2021-11-16,"South Australia","SA",1,921,0,4,4746,2472802,1,921,0,915,0,0,0,0,0,0,13935,2401195
2021-11-16,"Tasmania","TAS",0,238,0,13,880,401435,0,238,0,224,0,0,0,0,0,0,3639,801601
2021-11-16,"Victoria","VIC",778,106262,8,1247,53527,14258661,778,106262,4157,90888,16,394,-6,72,-4,44,29818,10425787
2021-11-16,"Western Australia","WA",3,1116,0,9,3383,1911721,3,1116,0,1103,0,0,0,0,0,0,20355,3410042
2021-11-17,"Australian Capital Territory","ACT",6,1971,0,14,2364,595295,6,1971,18,1787,-1,3,0,1,0,1,2494,935487
2021-11-17,"New South Wales","NSW",228,78994,0,613,88104,20969662,228,78994,0,2802,-3,207,1,33,-1,15,17810,12787441
2021-11-17,"Northern Territory","NT",6,249,0,0,2111,472691,6,249,-1,225,8,19,0,0,0,0,2441,359258
2021-11-17,"Queensland","QLD",0,2110,0,7,10857,4805793,0,2110,1,2080,-1,12,0,0,0,0,47346,6795408
2021-11-17,"South Australia","SA",0,921,0,4,4874,2477676,0,921,1,916,0,0,0,0,0,0,14727,2415922
2021-11-17,"Tasmania","TAS",0,238,0,13,946,402381,0,238,0,224,0,0,0,0,0,0,4588,806189
2021-11-17,"Victoria","VIC",983,107245,9,1256,72010,14330671,983,107245,845,91733,-37,357,-14,58,-9,35,27046,10452833
2021-11-17,"Western Australia","WA",0,1116,0,9,3280,1915001,0,1116,0,1103,0,0,0,0,0,0,19982,3430024
2021-11-18,"Australian Capital Territory","ACT",25,1996,0,14,2122,597417,25,1996,7,1794,0,3,0,1,0,1,2357,937844
2021-11-18,"New South Wales","NSW",260,79254,3,616,80402,21050064,260,79254,0,2802,-8,199,-4,29,-1,14,17737,12805178
2021-11-18,"Northern Territory","NT",1,250,0,0,2692,475383,1,250,0,225,6,25,0,0,0,0,2727,361985
2021-11-18,"Queensland","QLD",1,2111,0,7,9883,4815676,1,2111,0,2080,-2,10,0,0,0,0,43217,6838625
2021-11-18,"South Australia","SA",0,921,0,4,5481,2483157,0,921,0,916,0,0,0,0,0,0,14517,2430439
2021-11-18,"Tasmania","TAS",0,238,0,13,849,403230,0,238,0,224,0,0,0,0,0,0,3650,809839
2021-11-18,"Victoria","VIC",986,108231,10,1266,72270,14402941,986,108231,1422,93155,-20,337,5,63,-1,34,25620,10478453
2021-11-18,"Western Australia","WA",1,1117,0,9,2784,1917785,1,1117,0,1103,0,0,0,0,0,0,18652,3448676
2021-11-19,"Australian Capital Territory","ACT",17,2013,0,14,7647,605064,17,2013,22,1816,0,3,0,1,0,1,2302,940146
2021-11-19,"New South Wales","NSW",214,79468,3,619,72893,21122957,214,79468,0,2802,-3,196,-1,28,1,15,16080,12821258
2021-11-19,"Northern Territory","NT",2,252,0,0,2892,478275,2,252,3,228,-1,24,0,0,0,0,2596,364581
2021-11-19,"Queensland","QLD",1,2112,0,7,8539,4824215,1,2112,2,2082,-4,6,0,0,0,0,44312,6882937
2021-11-19,"South Australia","SA",1,922,0,4,4960,2488117,1,922,0,916,0,0,0,0,0,0,14946,2445385
2021-11-19,"Tasmania","TAS",0,238,0,13,677,403907,0,238,0,224,0,0,0,0,0,0,2237,812076
2021-11-19,"Victoria","VIC",1264,109495,8,1274,73020,14475961,1264,109495,1257,94412,-7,330,-6,57,-4,30,25292,10503745
2021-11-19,"Western Australia","WA",1,1118,0,9,2073,1919858,1,1118,0,1103,0,0,0,0,0,0,20144,3468820
2021-11-20,"Australian Capital Territory","ACT",13,2026,0,14,3474,608538,13,2026,17,1833,0,3,0,1,0,1,2084,942230
2021-11-20,"New South Wales","NSW",178,79646,0,619,61682,21184639,178,79646,0,2802,-5,191,0,28,2,17,15432,12836690
2021-11-20,"Northern Territory","NT",1,253,0,0,3083,481358,1,253,1,229,1,25,0,0,0,0,2289,366870
2021-11-20,"Queensland","QLD",0,2112,0,7,8722,4832937,0,2112,3,2085,1,7,0,0,0,0,39175,6922112
2021-11-20,"South Australia","SA",0,922,0,4,4682,2492799,0,922,0,916,0,0,0,0,0,0,15427,2460812
2021-11-20,"Tasmania","TAS",0,238,0,13,706,404613,0,238,0,224,0,0,0,0,0,0,6307,818383
2021-11-20,"Victoria","VIC",1167,110662,5,1279,64050,14540011,1167,110662,5394,99806,-18,312,-2,55,-6,24,20105,10523850
2021-11-20,"Western Australia","WA",1,1119,0,9,0,1919858,1,1119,0,1103,0,0,0,0,0,0,19646,3488466
2021-11-21,"Australian Capital Territory","ACT",16,2042,0,14,2268,610806,16,2042,18,1851,2,5,1,2,0,1,1043,943273
2021-11-21,"New South Wales","NSW",175,79821,2,621,55330,21239969,175,79821,0,2802,1,192,4,32,-2,15,5856,12842546
2021-11-21,"Northern Territory","NT",9,262,0,0,3005,484363,9,262,-2,227,4,29,0,0,0,0,700,367570
2021-11-21,"Queensland","QLD",0,2112,0,7,7008,4839945,0,2112,0,2085,-3,4,0,0,0,0,23704,6945816
2021-11-21,"South Australia","SA",0,922,0,4,4141,2496940,0,922,0,916,0,0,0,0,0,0,11073,2471885
2021-11-21,"Tasmania","TAS",0,238,0,13,439,405052,0,238,0,224,0,0,0,0,0,0,1974,820357
2021-11-21,"Victoria","VIC",1264,111926,4,1283,61650,14601661,1264,111926,1209,101015,5,317,1,56,1,25,16187,10540037
2021-11-21,"Western Australia","WA",1,1120,0,9,0,1919858,1,1120,0,1103,0,0,0,0,0,0,11550,3500016
2021-11-22,"Australian Capital Territory","ACT",11,2053,0,14,3499,614305,11,2053,4,1855,0,5,0,2,0,1,347,943620
2021-11-22,"New South Wales","NSW",176,79997,1,622,45405,21285374,176,79997,0,2802,10,202,-2,30,0,15,1609,12844155
2021-11-22,"Northern Territory","NT",3,265,0,0,1251,485614,3,265,0,227,8,37,0,0,0,0,331,367901
2021-11-22,"Queensland","QLD",0,2112,0,7,6551,4846496,0,2112,0,2085,0,4,0,0,0,0,5956,6951772
2021-11-22,"South Australia","SA",0,922,0,4,3786,2500726,0,922,0,916,0,0,0,0,0,0,6403,2478288
2021-11-22,"Tasmania","TAS",1,239,0,13,653,405705,1,239,0,224,0,0,0,0,0,0,125,820482
2021-11-22,"Victoria","VIC",1016,112942,3,1286,49818,14651479,1016,112942,1105,102120,-1,316,-12,44,-2,23,2641,10542678
2021-11-22,"Western Australia","WA",1,1121,0,9,9331,1929189,1,1121,0,1103,0,0,0,0,0,0,5948,3505964
2021-11-23,"Australian Capital Territory","ACT",19,2072,0,14,3024,617329,19,2072,17,1872,1,6,1,3,1,2,2521,946141
2021-11-23,"New South Wales","NSW",166,80163,2,624,52302,21337676,166,80163,0,2802,-6,196,4,34,0,15,14202,12858357
2021-11-23,"Northern Territory","NT",3,268,0,0,-1262,484352,3,268,0,227,4,41,0,0,0,0,1855,369756
2021-11-23,"Queensland","QLD",1,2113,0,7,7932,4854428,1,2113,1,2086,0,4,0,0,0,0,52892,7004664
2021-11-23,"South Australia","SA",0,922,0,4,4697,2505423,0,922,0,916,0,0,0,0,0,0,15612,2493900
2021-11-23,"Tasmania","TAS",0,239,0,13,1043,406748,0,239,0,224,0,0,0,0,0,0,3754,824236
2021-11-23,"Victoria","VIC",813,113755,19,1305,48427,14699906,813,113755,917,103037,-13,303,0,44,0,23,32282,10574960
2021-11-23,"Western Australia","WA",0,1121,0,9,2880,1932069,0,1121,0,1103,0,0,0,0,0,0,19411,3525375
2021-11-24,"Australian Capital Territory","ACT",15,2087,0,14,5788,623117,15,2087,13,1885,0,6,0,3,0,2,2394,948535
2021-11-24,"New South Wales","NSW",245,80408,2,626,80317,21417993,245,80408,0,2802,-1,195,1,35,-5,10,15146,12873503
2021-11-24,"Northern Territory","NT",11,279,0,0,3519,487871,11,279,0,227,2,43,0,0,0,0,1965,371721
2021-11-24,"Queensland","QLD",1,2114,0,7,474,4854902,1,2114,111,2197,-1,3,0,0,0,0,34520,7039184
2021-11-24,"South Australia","SA",1,923,0,4,6957,2512380,1,923,0,916,0,0,0,0,0,0,15197,2509097
2021-11-24,"Tasmania","TAS",0,239,0,13,753,407501,0,239,0,224,0,0,0,0,0,0,3744,827980
2021-11-24,"Victoria","VIC",1188,114943,3,1308,72754,14772660,1188,114943,831,103868,-19,284,8,52,6,29,17690,10592650
2021-11-24,"Western Australia","WA",0,1121,0,9,4079,1936148,0,1121,1,1104,0,0,0,0,0,0,18004,3543379
2021-11-25,"Australian Capital Territory","ACT",8,2095,0,14,2353,625470,8,2095,19,1904,1,7,0,3,1,3,2031,950566
2021-11-25,"New South Wales","NSW",273,80681,0,626,74926,21492919,273,80681,0,2802,-4,191,-4,31,0,10,13035,12886538
2021-11-25,"Northern Territory","NT",1,280,0,0,3020,490891,1,280,0,227,9,52,0,0,0,0,1979,373700
2021-11-25,"Queensland","QLD",3,2117,0,7,19448,4874350,3,2117,-97,2100,0,3,0,0,0,0,34810,7073994
2021-11-25,"South Australia","SA",3,926,0,4,8068,2520448,3,926,1,917,0,0,0,0,0,0,14048,2523145
2021-11-25,"Tasmania","TAS",0,239,0,13,718,408219,0,239,0,224,0,0,0,0,0,0,3526,831506
2021-11-25,"Victoria","VIC",1246,116189,5,1313,75348,14848008,1246,116189,739,104607,26,310,-4,48,2,31,19515,10612165
2021-11-25,"Western Australia","WA",1,1122,0,9,0,1936148,1,1122,1,1105,0,0,0,0,0,0,16950,3560329
2021-11-26,"Australian Capital Territory","ACT",8,2103,0,14,1723,627193,8,2103,10,1914,0,7,0,3,0,3,2057,952623
2021-11-26,"New South Wales","NSW",257,80938,0,626,73027,21565946,257,80938,0,2802,-6,185,-4,27,0,10,13798,12900336
2021-11-26,"Northern Territory","NT",0,280,0,0,11401,502292,0,280,3,230,0,52,0,0,0,0,1848,375548
2021-11-26,"Queensland","QLD",-1,2116,0,7,9326,4883676,-1,2116,0,2100,2,5,0,0,0,0,32081,7106075
2021-11-26,"South Australia","SA",2,928,0,4,7222,2527670,2,928,2,919,0,0,0,0,0,0,14190,2537335
2021-11-26,"Tasmania","TAS",0,239,0,13,656,408875,0,239,0,224,0,0,0,0,0,0,3880,835386
2021-11-26,"Victoria","VIC",1355,117544,7,1320,73419,14921427,1355,117544,737,105344,-2,308,-2,46,-5,26,20478,10632643
2021-11-26,"Western Australia","WA",0,1122,0,9,4299,1940447,0,1122,0,1105,0,0,0,0,0,0,17576,3577905
2021-11-27,"Australian Capital Territory","ACT",7,2110,0,14,2905,630098,7,2110,19,1933,-1,6,2,5,1,4,1880,954503
2021-11-27,"New South Wales","NSW",232,81170,0,626,62044,21627990,232,81170,0,2802,-11,174,-1,26,0,10,14226,12914562
