"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-11-27,"Northern Territory","NT",2,282,0,0,2322,504614,2,282,0,230,0,52,0,0,0,0,2156,377704
2021-11-27,"Queensland","QLD",1,2117,0,7,8236,4891912,1,2117,2,2102,0,5,0,0,0,0,32204,7138279
2021-11-27,"South Australia","SA",3,931,0,4,7834,2535504,3,931,0,919,0,0,0,0,0,0,12518,2549853
2021-11-27,"Tasmania","TAS",0,239,0,13,206,409081,0,239,0,224,0,0,0,0,0,0,3331,838717
2021-11-27,"Victoria","VIC",1233,118777,5,1325,57292,14978719,1233,118777,858,106202,-9,299,-4,42,-4,22,20295,10652938
2021-11-27,"Western Australia","WA",0,1122,0,9,0,1940447,0,1122,1,1106,0,0,0,0,0,0,17772,3595677
2021-11-28,"Australian Capital Territory","ACT",7,2117,0,14,769,630867,7,2117,8,1941,1,7,0,5,0,4,667,955170
2021-11-28,"New South Wales","NSW",185,81355,0,626,54150,21682140,185,81355,0,2802,-9,165,-2,24,-1,9,4939,12919501
2021-11-28,"Northern Territory","NT",4,286,0,0,1283,505897,4,286,0,230,1,53,0,0,0,0,694,378398
2021-11-28,"Queensland","QLD",3,2120,0,7,7123,4899035,3,2120,0,2102,-1,4,0,0,0,0,16378,7154657
2021-11-28,"South Australia","SA",0,931,0,4,8242,2543746,0,931,1,920,0,0,0,0,0,0,8684,2558537
2021-11-28,"Tasmania","TAS",0,239,0,13,785,409866,0,239,0,224,0,0,0,0,0,0,1711,840428
2021-11-28,"Victoria","VIC",1038,119815,4,1329,52930,15031649,1038,119815,960,107162,-16,283,2,44,-2,20,8177,10661115
2021-11-28,"Western Australia","WA",-1,1121,0,9,0,1940447,-1,1121,3,1109,0,0,0,0,0,0,10359,3606036
2021-11-29,"Australian Capital Territory","ACT",7,2124,0,14,3582,634449,7,2124,15,1956,0,7,0,5,0,4,680,955850
2021-11-29,"New South Wales","NSW",144,81499,0,626,47175,21729315,144,81499,0,2802,5,170,1,25,1,10,1700,12921201
2021-11-29,"Northern Territory","NT",2,288,0,0,2442,508339,2,288,0,230,5,58,0,0,0,0,346,378744
2021-11-29,"Queensland","QLD",5,2125,0,7,6992,4906027,5,2125,2,2104,3,7,0,0,0,0,13684,7168341
2021-11-29,"South Australia","SA",1,932,0,4,7354,2551100,1,932,1,921,0,0,0,0,0,0,4826,2563363
2021-11-29,"Tasmania","TAS",0,239,0,13,630,410496,0,239,2,226,0,0,0,0,0,0,1716,842144
2021-11-29,"Victoria","VIC",999,120814,3,1332,48397,15080046,999,120814,826,107988,17,300,1,45,-3,17,3486,10664601
2021-11-29,"Western Australia","WA",0,1121,0,9,7187,1947634,0,1121,0,1109,0,0,0,0,0,0,6326,3612362
2021-11-30,"Australian Capital Territory","ACT",6,2130,0,14,2508,636957,6,2130,16,1972,1,8,-1,4,0,4,1926,957776
2021-11-30,"New South Wales","NSW",175,81674,3,629,62166,21791481,175,81674,0,2802,-10,160,1,26,1,11,13713,12934914
2021-11-30,"Northern Territory","NT",0,288,0,0,2882,511221,0,288,0,230,0,58,0,0,0,0,2027,380771
2021-11-30,"Queensland","QLD",2,2127,0,7,9068,4915095,2,2127,0,2104,5,12,0,0,0,0,27719,7196060
2021-11-30,"South Australia","SA",0,932,0,4,8093,2559193,0,932,0,921,0,0,0,0,0,0,11931,2575294
2021-11-30,"Tasmania","TAS",0,239,0,13,-5249,405247,0,239,0,226,0,0,0,0,0,0,2594,844738
2021-11-30,"Victoria","VIC",913,121727,6,1338,45658,15125704,913,121727,991,108979,5,305,-4,41,2,19,16552,10681153
2021-11-30,"Western Australia","WA",0,1121,0,9,3221,1950855,0,1121,2,1111,0,0,0,0,0,0,18785,3631147
2021-12-01,"Australian Capital Territory","ACT",4,2134,0,14,3232,640189,4,2134,13,1985,0,8,-1,3,-2,2,2232,960008
2021-12-01,"New South Wales","NSW",242,81916,0,629,85403,21876884,242,81916,0,2802,-6,154,-1,25,0,11,13929,12948843
2021-12-01,"Northern Territory","NT",3,291,0,0,2481,513702,3,291,0,230,-1,57,0,0,0,0,1854,382625
2021-12-01,"Queensland","QLD",3,2130,0,7,10433,4925528,3,2130,2,2106,2,14,0,0,0,0,27512,7223572
2021-12-01,"South Australia","SA",2,934,0,4,10730,2569923,2,934,0,921,0,0,0,0,0,0,11516,2586810
2021-12-01,"Tasmania","TAS",1,240,0,13,855,406102,1,240,0,226,0,0,0,0,0,0,2844,847582
2021-12-01,"Victoria","VIC",1163,122890,6,1344,74252,15199956,1163,122890,616,109595,-6,299,2,43,-1,18,13946,10695099
2021-12-01,"Western Australia","WA",0,1121,0,9,0,1950855,0,1121,0,1111,0,0,0,0,0,0,18355,3649502
2021-12-02,"Australian Capital Territory","ACT",8,2142,0,14,1316,641505,8,2142,15,2000,-1,7,0,3,0,2,1772,961780
2021-12-02,"New South Wales","NSW",264,82180,0,629,81877,21958761,264,82180,0,2802,-10,144,-1,24,-1,10,13643,12962486
2021-12-02,"Northern Territory","NT",1,292,0,0,3257,516959,1,292,3,233,3,60,0,0,0,0,2120,384745
2021-12-02,"Queensland","QLD",3,2133,0,7,10320,4935848,3,2133,1,2107,0,14,0,0,0,0,30366,7253938
2021-12-02,"South Australia","SA",19,953,0,4,8687,2578610,19,953,1,922,0,0,0,0,0,0,10858,2597668
2021-12-02,"Tasmania","TAS",0,240,0,13,818,406920,0,240,0,226,0,0,0,0,0,0,2678,850260
2021-12-02,"Victoria","VIC",1409,124299,10,1354,70343,15270299,1409,124299,630,110225,-11,288,-2,41,2,20,14820,10709919
2021-12-02,"Western Australia","WA",0,1121,0,9,11284,1962139,0,1121,0,1111,0,0,0,0,0,0,16551,3666053
2021-12-03,"Australian Capital Territory","ACT",4,2146,0,14,3059,644564,4,2146,12,2012,-3,4,0,3,0,2,2015,963795
2021-12-03,"New South Wales","NSW",334,82514,0,629,80930,22039691,334,82514,0,2802,-4,140,1,25,0,10,14713,12977199
2021-12-03,"Northern Territory","NT",2,294,1,1,3078,520037,2,294,0,233,1,61,0,0,0,0,1724,386469
2021-12-03,"Queensland","QLD",6,2139,0,7,10005,4945853,6,2139,0,2107,2,16,0,0,0,0,35620,7289558
2021-12-03,"South Australia","SA",4,957,0,4,10216,2588826,4,957,0,922,1,1,0,0,0,0,10198,2607866
2021-12-03,"Tasmania","TAS",0,240,0,13,684,407604,0,240,0,226,0,0,0,0,0,0,3173,853433
2021-12-03,"Victoria","VIC",1175,125474,11,1365,63214,15333513,1175,125474,979,111204,1,289,2,43,2,22,15365,10725284
2021-12-03,"Western Australia","WA",1,1122,0,9,2833,1964972,1,1122,0,1111,0,0,0,0,0,0,16276,3682329
2021-12-04,"Australian Capital Territory","ACT",7,2153,0,14,1040,645604,7,2153,8,2020,2,6,0,3,-2,0,1960,965755
2021-12-04,"New South Wales","NSW",323,82837,1,630,68435,22108126,323,82837,0,2802,-1,139,0,25,0,10,16208,12993407
2021-12-04,"Northern Territory","NT",0,294,0,1,2980,523017,0,294,0,233,1,62,1,1,0,0,1759,388228
2021-12-04,"Queensland","QLD",6,2145,0,7,10193,4956046,6,2145,0,2107,5,21,0,0,0,0,33091,7322649
2021-12-04,"South Australia","SA",5,962,0,4,10409,2599235,5,962,0,922,0,1,0,0,0,0,10149,2618015
2021-12-04,"Tasmania","TAS",0,240,0,13,548,408152,0,240,0,226,0,0,0,0,0,0,3243,856676
2021-12-04,"Victoria","VIC",1349,126823,9,1374,67545,15401058,1349,126823,-130,111074,-1,288,1,44,-2,20,15518,10740802
2021-12-04,"Western Australia","WA",0,1122,0,9,0,1964972,0,1122,1,1112,0,0,0,0,0,0,16487,3698816
2021-12-05,"Australian Capital Territory","ACT",3,2156,0,14,1748,647352,3,2156,12,2032,0,6,-1,2,0,0,872,966627
2021-12-05,"New South Wales","NSW",281,83118,1,631,66671,22174797,281,83118,0,2802,9,148,1,26,-5,5,5451,12998858
2021-12-05,"Northern Territory","NT",0,294,0,1,1695,524712,0,294,0,233,0,62,0,1,0,0,575,388803
2021-12-05,"Queensland","QLD",7,2152,0,7,8328,4964374,7,2152,0,2107,4,25,0,0,0,0,18871,7341520
2021-12-05,"South Australia","SA",6,968,0,4,11790,2611025,6,968,0,922,0,1,0,0,0,0,5981,2623996
2021-12-05,"Tasmania","TAS",0,240,0,13,604,408756,0,240,0,226,0,0,0,0,0,0,789,857465
2021-12-05,"Victoria","VIC",966,127789,7,1381,65449,15466507,966,127789,-91,110983,11,299,-4,40,-4,16,7151,10747953
2021-12-05,"Western Australia","WA",0,1122,0,9,0,1964972,0,1122,0,1112,0,0,0,0,0,0,9322,3708138
2021-12-06,"Australian Capital Territory","ACT",8,2164,0,14,1275,648627,8,2164,20,2052,0,6,1,3,0,0,571,967198
2021-12-06,"New South Wales","NSW",203,83321,0,631,61132,22235929,203,83321,0,2802,4,152,-2,24,0,5,1817,13000675
2021-12-06,"Northern Territory","NT",2,296,0,1,2432,527144,2,296,0,233,2,64,0,1,0,0,146,388949
2021-12-06,"Queensland","QLD",3,2155,0,7,10579,4974953,3,2155,0,2107,4,29,0,0,0,0,15258,7356778
2021-12-06,"South Australia","SA",3,971,0,4,15354,2626379,3,971,0,922,0,1,0,0,0,0,3271,2627267
2021-12-06,"Tasmania","TAS",0,240,0,13,686,409442,0,240,0,226,0,0,0,0,0,0,1549,859014
2021-12-06,"Victoria","VIC",1060,128849,6,1387,56337,15522844,1060,128849,-15,110968,11,310,5,45,3,19,3106,10751059
2021-12-06,"Western Australia","WA",0,1122,0,9,0,1964972,0,1122,0,1112,0,0,0,0,0,0,4893,3713031
2021-12-07,"Australian Capital Territory","ACT",3,2167,0,14,2032,650659,3,2167,16,2068,-1,5,0,3,1,1,2548,969746
2021-12-07,"New South Wales","NSW",251,83572,2,633,58706,22294635,251,83572,0,2802,3,155,4,28,0,5,14458,13015133
2021-12-07,"Northern Territory","NT",2,298,0,1,1887,529031,2,298,12,245,-13,51,0,1,0,0,1378,390327
2021-12-07,"Queensland","QLD",0,2155,0,7,12468,4987421,0,2155,2,2109,4,33,0,0,0,0,29795,7386573
2021-12-07,"South Australia","SA",4,975,0,4,13663,2640042,4,975,0,922,1,2,0,0,0,0,8717,2635984
2021-12-07,"Tasmania","TAS",0,240,0,13,740,410182,0,240,0,226,0,0,0,0,0,0,2172,861186
2021-12-07,"Victoria","VIC",1180,130029,7,1394,52257,15575101,1180,130029,4626,115594,-13,297,2,47,6,25,13204,10764263
2021-12-07,"Western Australia","WA",0,1122,0,9,13106,1978078,0,1122,0,1112,0,0,0,0,0,0,14598,3727629
2021-12-08,"Australian Capital Territory","ACT",8,2175,1,15,443,651102,8,2175,13,2081,-1,4,-1,2,0,1,2151,971897
2021-12-08,"New South Wales","NSW",395,83967,1,634,92566,22387201,395,83967,0,2802,-4,151,-3,25,2,7,13894,13029027
2021-12-08,"Northern Territory","NT",1,299,0,1,3555,532586,1,299,19,264,-16,35,0,1,0,0,1443,391770
2021-12-08,"Queensland","QLD",2,2157,0,7,8721,4996142,2,2157,1,2110,1,34,0,0,0,0,33055,7419628
2021-12-08,"South Australia","SA",1,976,0,4,15732,2655774,1,976,4,926,0,2,0,0,0,0,9141,2645125
2021-12-08,"Tasmania","TAS",0,240,0,13,982,411164,0,240,0,226,0,0,0,0,0,0,3350,864536
2021-12-08,"Victoria","VIC",1296,131325,5,1399,79490,15654591,1296,131325,3010,118604,6,303,4,51,2,27,12100,10776363
2021-12-08,"Western Australia","WA",0,1122,0,9,3621,1981699,0,1122,0,1112,0,0,0,0,0,0,13283,3740912
2021-12-09,"Australian Capital Territory","ACT",4,2179,0,15,3061,654163,4,2179,7,2088,1,5,0,2,-1,0,2226,974123
2021-12-09,"New South Wales","NSW",417,84384,1,635,84883,22472084,417,84384,0,2802,0,151,0,25,1,8,14418,13043445
2021-12-09,"Northern Territory","NT",5,304,0,1,2221,534807,5,304,2,266,4,39,0,1,0,0,1728,393498
2021-12-09,"Queensland","QLD",0,2157,0,7,14697,5010839,0,2157,0,2110,-7,27,0,0,0,0,37327,7456955
2021-12-09,"South Australia","SA",7,983,0,4,12878,2668652,7,983,2,928,0,2,0,0,0,0,10033,2655158
2021-12-09,"Tasmania","TAS",0,240,0,13,821,411985,0,240,0,226,0,0,0,0,0,0,3000,867536
2021-12-09,"Victoria","VIC",1217,132542,9,1408,71178,15725769,1217,132542,1315,119919,12,315,1,52,0,27,13303,10789666
2021-12-09,"Western Australia","WA",1,1123,0,9,2645,1984344,1,1123,0,1112,0,0,0,0,0,0,13189,3754101
2021-12-10,"Australian Capital Territory","ACT",6,2185,0,15,3708,657871,6,2185,9,2097,0,5,0,2,0,0,2183,976306
2021-12-10,"New South Wales","NSW",511,84895,0,635,90223,22562307,511,84895,0,2802,7,158,-1,24,1,9,15197,13058642
2021-12-10,"Northern Territory","NT",3,307,0,1,1934,536741,3,307,0,266,2,41,0,1,0,0,1558,395056
2021-12-10,"Queensland","QLD",8,2165,0,7,11045,5021884,8,2165,2,2112,-2,25,0,0,0,0,36639,7493594
2021-12-10,"South Australia","SA",8,991,0,4,10851,2679503,8,991,6,934,0,2,0,0,0,0,9393,2664551
2021-12-10,"Tasmania","TAS",0,240,0,13,623,412608,0,240,1,227,0,0,0,0,0,0,4701,872237
2021-12-10,"Victoria","VIC",1192,133734,2,1410,66784,15792553,1192,133734,1269,121188,-2,313,9,61,-2,25,13587,10803253
2021-12-10,"Western Australia","WA",0,1123,0,9,4139,1988483,0,1123,0,1112,0,0,0,0,0,0,13434,3767535
2021-12-11,"Australian Capital Territory","ACT",11,2196,0,15,3858,661729,11,2196,8,2105,0,5,0,2,0,0,2252,978558
2021-12-11,"New South Wales","NSW",552,85447,3,638,82517,22644824,552,85447,0,2802,-8,150,1,25,-1,8,17075,13075717
2021-12-11,"Northern Territory","NT",1,308,0,1,2856,539597,1,308,7,273,-10,31,-1,0,0,0,1553,396609
2021-12-11,"Queensland","QLD",2,2167,0,7,9254,5031138,2,2167,2,2114,0,25,0,0,0,0,25355,7518949
2021-12-11,"South Australia","SA",7,998,0,4,13435,2692938,7,998,6,940,1,3,0,0,0,0,9143,2673694
2021-12-11,"Tasmania","TAS",0,240,0,13,497,413105,0,240,0,227,0,0,0,0,0,0,3978,876215
2021-12-11,"Victoria","VIC",1177,134911,13,1423,82895,15875448,1177,134911,852,122040,10,323,7,68,4,29,14233,10817486
2021-12-11,"Western Australia","WA",0,1123,0,9,0,1988483,0,1123,0,1112,0,0,0,0,0,0,12794,3780329
2021-12-12,"Australian Capital Territory","ACT",1,2197,0,15,543,662272,1,2197,7,2112,-1,4,0,2,0,0,970,979528
2021-12-12,"New South Wales","NSW",477,85924,2,640,90804,22735628,477,85924,0,2802,6,156,-2,23,-1,7,7358,13083075
2021-12-12,"Northern Territory","NT",3,311,0,1,4790,544387,3,311,2,275,3,34,0,0,0,0,365,396974
2021-12-12,"Queensland","QLD",1,2168,0,7,11902,5043040,1,2168,0,2114,3,28,0,0,0,0,18807,7537756
2021-12-12,"South Australia","SA",10,1008,0,4,13611,2706549,10,1008,0,940,0,3,0,0,0,0,5308,2679002
2021-12-12,"Tasmania","TAS",0,240,0,13,655,413760,0,240,0,227,0,0,0,0,0,0,1654,877869
2021-12-12,"Victoria","VIC",1048,135959,2,1425,67312,15942760,1048,135959,1110,123150,-13,310,6,74,8,37,6792,10824278
2021-12-12,"Western Australia","WA",0,1123,0,9,0,1988483,0,1123,1,1113,0,0,0,0,0,0,8083,3788412
2021-12-13,"Australian Capital Territory","ACT",3,2200,0,15,2869,665141,3,2200,10,2122,0,4,0,2,0,0,690,980218
2021-12-13,"New South Wales","NSW",529,86453,0,640,75001,22810629,529,86453,0,2802,15,171,1,24,2,9,3080,13086155
2021-12-13,"Northern Territory","NT",17,328,0,1,-3755,540632,17,328,0,275,6,40,0,0,0,0,259,397233
2021-12-13,"Queensland","QLD",8,2176,0,7,9308,5052348,8,2176,1,2115,0,28,0,0,0,0,4656,7542412
2021-12-13,"South Australia","SA",12,1020,0,4,15090,2721639,12,1020,11,951,0,3,0,0,0,0,3631,2682633
2021-12-13,"Tasmania","TAS",0,240,0,13,510,414270,0,240,0,227,0,0,0,0,0,0,1027,878896
2021-12-13,"Victoria","VIC",1268,137227,2,1427,55122,15997882,1268,137227,1010,124160,13,323,3,77,3,40,5115,10829393
2021-12-13,"Western Australia","WA",1,1124,0,9,10112,1998595,1,1124,0,1113,0,0,0,0,0,0,4445,3792857
2021-12-14,"Australian Capital Territory","ACT",4,2204,0,15,4139,669280,4,2204,7,2129,0,4,-1,1,0,0,3477,983695
2021-12-14,"New South Wales","NSW",795,87248,1,641,86562,22897191,795,87248,0,2802,-3,168,-3,21,0,9,29054,13115209
2021-12-14,"Northern Territory","NT",2,330,0,1,2783,543415,2,330,0,275,7,47,0,0,0,0,1653,398886
2021-12-14,"Queensland","QLD",4,2180,0,7,10667,5063015,4,2180,6,2121,-3,25,0,0,0,0,62409,7604821
2021-12-14,"South Australia","SA",11,1031,0,4,14803,2736442,11,1031,6,957,-1,2,0,0,0,0,12097,2694730
2021-12-14,"Tasmania","TAS",0,240,0,13,1046,415316,0,240,0,227,0,0,0,0,0,0,2357,881253
2021-12-14,"Victoria","VIC",1182,138409,6,1433,54467,16052349,1182,138409,1663,125823,41,364,3,80,4,44,26248,10855641
2021-12-14,"Western Australia","WA",1,1125,0,9,4026,2002621,1,1125,0,1113,0,0,0,0,0,0,16469,3809326
2021-12-15,"Australian Capital Territory","ACT",7,2211,0,15,3609,672889,7,2211,6,2135,-1,3,0,1,0,0,5982,989677
2021-12-15,"New South Wales","NSW",1347,88595,1,642,104501,23001692,1347,88595,0,2802,-2,166,3,24,-2,7,35672,13150881
2021-12-15,"Northern Territory","NT",12,342,0,1,2701,546116,12,342,0,275,14,61,0,0,0,0,1653,400539
2021-12-15,"Queensland","QLD",8,2188,0,7,12325,5075340,8,2188,1,2122,3,28,0,0,0,0,52195,7657016
2021-12-15,"South Australia","SA",26,1057,0,4,17296,2753738,26,1057,4,961,0,2,0,0,0,0,13777,2708507
2021-12-15,"Tasmania","TAS",0,240,0,13,985,416301,0,240,0,227,0,0,0,0,0,0,3116,884369
2021-12-15,"Victoria","VIC",1395,139804,3,1436,77066,16129415,1395,139804,1036,126859,1,365,4,84,2,46,30874,10886515
2021-12-15,"Western Australia","WA",0,1125,0,9,4167,2006788,0,1125,0,1113,0,0,0,0,0,0,18646,3827972
2021-12-16,"Australian Capital Territory","ACT",11,2222,0,15,3868,676757,11,2222,11,2146,0,3,0,1,0,0,3840,993517
2021-12-16,"New South Wales","NSW",1738,90333,0,642,143938,23145630,1738,90333,0,2802,26,192,2,26,1,8,43268,13194149
2021-12-16,"Northern Territory","NT",1,343,0,1,3674,549790,1,343,0,275,1,62,0,0,0,0,2267,402806
2021-12-16,"Queensland","QLD",21,2209,0,7,11673,5087013,21,2209,7,2129,2,30,0,0,0,0,55795,7712811
2021-12-16,"South Australia","SA",24,1081,0,4,19398,2773136,24,1081,8,969,-1,1,0,0,0,0,15602,2724109
2021-12-16,"Tasmania","TAS",1,241,0,13,950,417251,1,241,0,227,0,0,0,0,0,0,6314,890683
2021-12-16,"Victoria","VIC",1611,141415,9,1445,80841,16210256,1611,141415,868,127727,19,384,3,87,3,49,36193,10922708
2021-12-16,"Western Australia","WA",0,1125,0,9,4165,2010953,0,1125,0,1113,0,0,0,0,0,0,20135,3848107
2021-12-17,"Australian Capital Territory","ACT",20,2242,0,15,3704,680461,20,2242,6,2152,1,4,0,1,0,0,4216,997733
2021-12-17,"New South Wales","NSW",2199,92532,1,643,127583,23273213,2199,92532,0,2802,23,215,-2,24,0,8,47860,13242009
2021-12-17,"Northern Territory","NT",8,351,0,1,3873,553663,8,351,0,275,5,67,0,0,0,0,2243,405049
2021-12-17,"Queensland","QLD",18,2227,0,7,14649,5101662,18,2227,7,2136,12,42,0,0,0,0,63005,7775816
2021-12-17,"South Australia","SA",62,1143,0,4,17387,2790523,62,1143,3,972,1,2,0,0,0,0,15835,2739944
2021-12-17,"Tasmania","TAS",2,243,0,13,1057,418308,2,243,0,227,0,0,0,0,0,0,5250,895933
2021-12-17,"Victoria","VIC",1492,142907,7,1452,82301,16292557,1492,142907,1159,128886,2,386,-5,82,-6,43,39640,10962348
2021-12-17,"Western Australia","WA",0,1125,0,9,2174,2013127,0,1125,0,1113,0,0,0,0,0,0,20821,3868928
2021-12-18,"Australian Capital Territory","ACT",18,2260,0,15,4757,685218,18,2260,4,2156,-1,3,-1,0,0,0,4360,1002093
2021-12-18,"New South Wales","NSW",2468,95000,1,644,137149,23410362,2468,95000,0,2802,-9,206,2,26,1,9,54277,13296286
2021-12-18,"Northern Territory","NT",1,352,0,1,493,554156,1,352,6,281,4,71,1,1,0,0,2128,407177
2021-12-18,"Queensland","QLD",31,2258,0,7,16120,5117782,31,2258,2,2138,9,51,0,0,0,0,66620,7842436
2021-12-18,"South Australia","SA",73,1216,0,4,19232,2809755,73,1216,7,979,0,2,0,0,0,0,14581,2754525
2021-12-18,"Tasmania","TAS",1,244,0,13,1512,419820,1,244,0,227,0,0,0,0,0,0,4189,900122
2021-12-18,"Victoria","VIC",1435,144342,7,1459,88083,16380640,1435,144342,563,129449,-2,384,2,84,0,43,41847,11004195
2021-12-18,"Western Australia","WA",0,1125,0,9,0,2013127,0,1125,0,1113,0,0,0,0,0,0,21151,3890079
2021-12-19,"Australian Capital Territory","ACT",18,2278,0,15,1181,686399,18,2278,4,2160,0,3,0,0,0,0,0,1002093
2021-12-19,"New South Wales","NSW",2558,97558,0,644,148937,23559299,2558,97558,0,2802,21,227,2,28,1,10,27512,13323798
2021-12-19,"Northern Territory","NT",9,361,0,1,5394,559550,9,361,1,282,5,76,0,1,0,0,514,407691
2021-12-19,"Queensland","QLD",39,2297,0,7,18302,5136084,39,2297,3,2141,6,57,0,0,0,0,35153,7877589
2021-12-19,"South Australia","SA",80,1296,0,4,16879,2826634,80,1296,4,983,2,4,0,0,0,0,8116,2762641
2021-12-19,"Tasmania","TAS",3,247,0,13,669,420489,3,247,0,227,0,0,0,0,0,0,2129,902251
2021-12-19,"Victoria","VIC",1228,145570,4,1463,76033,16456673,1228,145570,1574,131023,8,392,-3,81,-2,41,18370,11022565
2021-12-19,"Western Australia","WA",0,1125,0,9,0,2013127,0,1125,1,1114,0,0,0,0,0,0,10706,3900785
2021-12-20,"Australian Capital Territory","ACT",13,2291,0,15,7732,694131,13,2291,4,2164,0,3,0,0,0,0,4992,1007085
2021-12-20,"New South Wales","NSW",2482,100040,0,644,144368,23703667,2482,100040,0,2802,34,261,5,33,1,11,13738,13337536
2021-12-20,"Northern Territory","NT",2,363,0,1,3309,562859,2,363,0,282,-63,13,0,1,0,0,423,408114
2021-12-20,"Queensland","QLD",59,2356,0,7,12371,5148455,59,2356,0,2141,9,66,0,0,0,0,21878,7899467
2021-12-20,"South Australia","SA",104,1400,0,4,20223,2846857,104,1400,7,990,2,6,0,0,0,0,5818,2768459
2021-12-20,"Tasmania","TAS",4,251,0,13,2729,423218,4,251,-2,225,0,0,0,0,0,0,3667,905918
2021-12-20,"Victoria","VIC",1289,146859,0,1463,71491,16528164,1289,146859,1207,132230,14,406,0,81,2,43,9813,11032378
2021-12-20,"Western Australia","WA",0,1125,0,9,10764,2023891,0,1125,0,1114,0,0,0,0,0,0,6147,3906932
2021-12-21,"Australian Capital Territory","ACT",16,2307,0,15,6473,700604,16,2307,4,2168,0,3,0,0,0,0,4802,1011887
2021-12-21,"New South Wales","NSW",3033,103073,2,646,136972,23840639,3033,103073,0,2802,23,284,6,39,0,11,51909,13389445
2021-12-21,"Northern Territory","NT",13,376,0,1,2019,564878,13,376,0,282,2,15,0,1,0,0,1975,410089
2021-12-21,"Queensland","QLD",72,2428,0,7,35493,5183948,72,2428,5,2146,9,75,1,1,0,0,49733,7949200
2021-12-21,"South Australia","SA",154,1554,0,4,17910,2864767,154,1554,0,990,1,7,0,0,0,0,14747,2783206
2021-12-21,"Tasmania","TAS",3,254,0,13,1747,424965,3,254,0,225,0,0,0,0,0,0,4665,910583
2021-12-21,"Victoria","VIC",1230,148089,6,1469,66888,16595052,1230,148089,933,133163,-14,392,-8,73,0,43,44601,11076979
2021-12-21,"Western Australia","WA",1,1126,0,9,4200,2028091,1,1126,0,1114,0,0,0,0,0,0,22310,3929242
2021-12-22,"Australian Capital Territory","ACT",58,2365,0,15,2042,702646,58,2365,8,2176,0,3,0,0,0,0,5657,1017544
2021-12-22,"New South Wales","NSW",3737,106810,2,648,151443,23992082,3737,106810,0,2802,18,302,1,40,1,12,55084,13444529
2021-12-22,"Northern Territory","NT",5,381,0,1,4743,569621,5,381,0,282,-5,10,-1,0,0,0,2065,412154
2021-12-22,"Queensland","QLD",185,2613,0,7,29883,5213831,185,2613,0,2146,5,80,0,1,0,0,53661,8002861
2021-12-22,"South Australia","SA",193,1747,0,4,22022,2886789,193,1747,11,1001,-2,5,0,0,0,0,15564,2798770
2021-12-22,"Tasmania","TAS",12,266,0,13,4019,428984,12,266,0,225,0,0,0,0,0,0,5907,916490
2021-12-22,"Victoria","VIC",1506,149595,6,1475,92262,16687314,1506,149595,1078,134241,2,394,-3,70,-2,41,47579,11124558
