"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2021-12-22,"Western Australia","WA",4,1130,0,9,3868,2031959,4,1130,0,1114,0,0,0,0,0,0,21812,3951054
2021-12-23,"Australian Capital Territory","ACT",85,2450,0,15,5914,708560,85,2450,14,2190,0,3,0,0,0,0,5358,1022902
2021-12-23,"New South Wales","NSW",5686,112496,1,649,160471,24152553,5686,112496,0,2802,45,347,5,45,1,13,60241,13504770
2021-12-23,"Northern Territory","NT",12,393,0,1,2605,572226,12,393,0,282,1,11,2,2,0,0,2369,414523
2021-12-23,"Queensland","QLD",364,2977,0,7,33749,5247580,364,2977,0,2146,14,94,0,1,0,0,54727,8057588
2021-12-23,"South Australia","SA",482,2229,0,4,25175,2911964,482,2229,10,1011,3,8,1,1,0,0,15171,2813941
2021-12-23,"Tasmania","TAS",22,288,0,13,3383,432367,22,288,0,225,1,1,0,0,0,0,5333,921823
2021-12-23,"Victoria","VIC",1982,151577,10,1485,85112,16772426,1982,151577,1059,135300,4,398,2,72,-2,39,49594,11174152
2021-12-23,"Western Australia","WA",1,1131,0,9,2796,2034755,1,1131,0,1114,0,0,0,0,0,0,23114,3974168
2021-12-24,"Australian Capital Territory","ACT",102,2552,0,15,7217,715777,102,2552,13,2203,-1,2,0,0,0,0,5331,1028233
2021-12-24,"New South Wales","NSW",5580,118076,1,650,164144,24316697,5580,118076,0,2802,35,382,8,53,-1,12,55176,13559946
2021-12-24,"Northern Territory","NT",10,403,0,1,2830,575056,10,403,0,282,-1,10,-1,1,0,0,1994,416517
2021-12-24,"Queensland","QLD",586,3563,0,7,30668,5278248,586,3563,0,2146,17,111,0,1,0,0,47344,8104932
2021-12-24,"South Australia","SA",688,2917,0,4,23452,2935416,688,2917,0,1011,0,8,0,1,0,0,12381,2826322
2021-12-24,"Tasmania","TAS",27,315,0,13,3112,435479,27,315,0,225,0,1,0,0,0,0,5707,927530
2021-12-24,"Victoria","VIC",2054,153631,8,1493,81565,16853991,2054,153631,1376,136676,-1,397,3,75,1,40,43037,11217189
2021-12-24,"Western Australia","WA",2,1133,0,9,8845,2043600,2,1133,0,1114,0,0,0,0,0,0,21959,3996127
2021-12-25,"Australian Capital Territory","ACT",142,2694,0,15,0,715777,142,2694,0,2203,0,2,0,0,0,0,0,1028233
2021-12-25,"New South Wales","NSW",6288,124364,0,650,149261,24465958,6288,124364,0,2802,6,388,-1,52,0,12,0,13559946
2021-12-25,"Northern Territory","NT",19,422,0,1,160,575216,19,422,0,282,9,19,0,1,0,0,0,416517
2021-12-25,"Queensland","QLD",765,4328,0,7,33971,5312219,765,4328,0,2146,0,111,0,1,0,0,0,8104932
2021-12-25,"South Australia","SA",634,3551,0,4,21573,2956989,634,3551,66,1077,4,12,3,4,0,0,0,2826322
2021-12-25,"Tasmania","TAS",33,348,0,13,2124,437603,33,348,0,225,-1,0,0,0,0,0,0,927530
2021-12-25,"Victoria","VIC",2108,155739,6,1499,83456,16937447,2108,155739,0,136676,-36,361,-4,71,2,42,0,11217189
2021-12-25,"Western Australia","WA",7,1140,0,9,0,2043600,7,1140,0,1114,0,0,0,0,0,0,0,3996127
2021-12-26,"Australian Capital Territory","ACT",62,2756,0,15,4299,720076,62,2756,0,2203,-1,1,0,0,0,0,0,1028233
2021-12-26,"New South Wales","NSW",6337,130701,0,650,109545,24575503,6337,130701,0,2802,70,458,0,52,3,15,0,13559946
2021-12-26,"Northern Territory","NT",10,432,0,1,1207,576423,10,432,0,282,-1,18,0,1,0,0,0,416517
2021-12-26,"Queensland","QLD",705,5033,0,7,29854,5342073,705,5033,2,2148,-11,100,0,1,0,0,0,8104932
2021-12-26,"South Australia","SA",773,4324,0,4,20701,2977690,773,4324,47,1124,5,17,-1,3,0,0,0,2826322
2021-12-26,"Tasmania","TAS",56,404,0,13,2386,439989,56,404,0,225,0,0,0,0,0,0,0,927530
2021-12-26,"Victoria","VIC",1428,157167,2,1501,72519,17009966,1428,157167,1607,138283,13,374,6,77,1,43,0,11217189
2021-12-26,"Western Australia","WA",3,1143,0,9,0,2043600,3,1143,2,1116,0,0,0,0,0,0,0,3996127
2021-12-27,"Australian Capital Territory","ACT",186,2942,0,15,7751,727827,186,2942,36,2239,0,1,0,0,0,0,4962,1033195
2021-12-27,"New South Wales","NSW",6310,137011,3,653,97241,24672744,6310,137011,0,2802,63,521,3,55,2,17,44737,13604683
2021-12-27,"Northern Territory","NT",16,448,0,1,574,576997,16,448,0,282,-3,15,0,1,0,0,1298,417815
2021-12-27,"Queensland","QLD",765,5798,0,7,24526,5366599,765,5798,0,2148,-28,72,0,1,0,0,37376,8142308
2021-12-27,"South Australia","SA",838,5162,1,5,18077,2995767,838,5162,60,1184,6,23,1,4,0,0,9053,2835375
2021-12-27,"Tasmania","TAS",39,443,0,13,1474,441463,39,443,0,225,0,0,0,0,0,0,3504,931034
2021-12-27,"Victoria","VIC",1980,159147,3,1504,57818,17067784,1980,159147,2902,141185,-6,368,3,80,-5,38,24219,11241408
2021-12-27,"Western Australia","WA",2,1145,0,9,0,2043600,2,1145,0,1116,0,0,0,0,0,0,19123,4015250
2021-12-28,"Australian Capital Territory","ACT",244,3186,0,15,3401,731228,244,3186,0,2239,2,3,0,0,0,0,522,1033717
2021-12-28,"New South Wales","NSW",6031,143042,1,654,93581,24766325,6031,143042,0,2802,36,557,5,60,2,19,7921,13612604
2021-12-28,"Northern Territory","NT",8,456,0,1,1836,578833,8,456,0,282,5,20,0,1,0,0,339,418154
2021-12-28,"Queensland","QLD",1163,6961,0,7,32007,5398606,1163,6961,3,2151,17,89,0,1,0,0,3849,8146157
2021-12-28,"South Australia","SA",998,6160,0,5,20053,3015820,998,6160,83,1267,13,36,1,5,0,0,3950,2839325
2021-12-28,"Tasmania","TAS",44,487,0,13,2615,444078,44,487,0,225,0,0,0,0,0,0,355,931389
2021-12-28,"Victoria","VIC",2698,161845,4,1508,66683,17134467,2698,161845,1340,142525,-7,361,-11,69,-5,33,5647,11247055
2021-12-28,"Western Australia","WA",3,1148,0,9,0,2043600,3,1148,0,1116,0,0,0,0,0,0,8576,4023826
2021-12-29,"Australian Capital Territory","ACT",138,3324,0,15,2904,734132,138,3324,0,2239,1,4,0,0,0,0,810,1034527
2021-12-29,"New South Wales","NSW",11149,154191,3,657,157758,24924083,11149,154191,0,2802,68,625,1,61,4,23,8967,13621571
2021-12-29,"Northern Territory","NT",21,477,0,1,1682,580515,21,477,0,282,0,20,0,1,0,0,111,418265
2021-12-29,"Queensland","QLD",1571,8532,0,7,34825,5433431,1571,8532,1,2152,4,93,-1,0,0,0,7439,8153596
2021-12-29,"South Australia","SA",1465,7625,0,5,22742,3038562,1465,7625,37,1304,1,37,-2,3,0,0,5199,2844524
2021-12-29,"Tasmania","TAS",58,545,0,13,2502,446580,58,545,0,225,0,0,0,0,0,0,376,931765
2021-12-29,"Victoria","VIC",3750,165595,5,1513,75132,17209599,3750,165595,1572,144097,36,397,-7,62,-5,28,5073,11252128
2021-12-29,"Western Australia","WA",4,1152,0,9,24028,2067628,4,1152,0,1116,0,0,0,0,0,0,9251,4033077
2021-12-30,"Australian Capital Territory","ACT",240,3564,0,15,5538,739670,240,3564,0,2239,0,4,0,0,0,0,2399,1036926
2021-12-30,"New South Wales","NSW",12182,166373,1,658,97201,25021284,12182,166373,0,2802,121,746,2,63,1,24,40150,13661721
2021-12-30,"Northern Territory","NT",37,514,0,1,11155,591670,37,514,0,282,0,20,-1,0,0,0,1006,419271
2021-12-30,"Queensland","QLD",2220,10752,0,7,35192,5468623,2220,10752,1,2153,10,103,0,0,0,0,29428,8183024
2021-12-30,"South Australia","SA",1368,8993,1,6,23420,3061982,1368,8993,122,1426,0,37,1,4,0,0,14581,2859105
2021-12-30,"Tasmania","TAS",103,648,0,13,3218,449798,103,648,0,225,3,3,0,0,0,0,2258,934023
2021-12-30,"Victoria","VIC",5100,170695,13,1526,81093,17290692,5100,170695,1247,145344,-2,395,-7,55,-5,23,29600,11281728
2021-12-30,"Western Australia","WA",1,1153,0,9,12176,2079804,1,1153,0,1116,0,0,0,0,0,0,29552,4062629
2021-12-31,"Australian Capital Territory","ACT",446,4010,0,15,3161,742831,446,4010,0,2239,2,6,0,0,0,0,2409,1039335
2021-12-31,"New South Wales","NSW",21131,187504,6,664,148410,25169694,21131,187504,0,2802,86,832,6,69,-5,19,38138,13699859
2021-12-31,"Northern Territory","NT",60,574,0,1,3326,594996,60,574,0,282,4,24,0,0,0,0,1303,420574
2021-12-31,"Queensland","QLD",3111,13863,0,7,20791,5489414,3111,13863,35,2188,23,126,1,1,0,0,40151,8223175
2021-12-31,"South Australia","SA",2085,11078,2,8,25943,3087925,2085,11078,0,1426,3,40,0,4,1,1,15964,2875069
2021-12-31,"Tasmania","TAS",137,785,0,13,1936,451734,137,785,0,225,1,4,0,0,0,0,3216,937239
2021-12-31,"Victoria","VIC",5839,176534,7,1533,66774,17357466,5839,176534,1621,146965,33,428,-1,54,-2,21,30301,11312029
2021-12-31,"Western Australia","WA",5,1158,0,9,5854,2085658,5,1158,1,1117,0,0,0,0,0,0,28797,4091426
2022-01-01,"Australian Capital Territory","ACT",438,4448,0,15,4280,747111,438,4448,0,2239,3,9,0,0,0,0,0,1039335
2022-01-01,"New South Wales","NSW",22547,210051,4,668,119278,25288972,22547,210051,0,2802,69,901,10,79,7,26,0,13699859
2022-01-01,"Northern Territory","NT",50,624,0,1,3457,598453,50,624,0,282,-3,21,0,0,0,0,0,420574
2022-01-01,"Queensland","QLD",2262,16125,0,7,34975,5524389,2262,16125,0,2188,24,150,0,1,0,0,0,8223175
2022-01-01,"South Australia","SA",2100,13178,0,8,23790,3111715,2100,13178,0,1426,31,71,0,4,0,1,0,2875069
2022-01-01,"Tasmania","TAS",439,1224,0,13,5394,457128,439,1224,0,225,-2,2,0,0,0,0,0,937239
2022-01-01,"Victoria","VIC",7367,183901,9,1542,63026,17420492,7367,183901,0,146965,23,451,-3,51,0,21,0,11312029
2022-01-01,"Western Australia","WA",3,1161,0,9,0,2085658,3,1161,0,1117,0,0,0,0,0,0,0,4091426
2022-01-02,"Australian Capital Territory","ACT",471,4919,0,15,2960,750071,471,4919,0,2239,0,9,1,1,1,1,0,1039335
2022-01-02,"New South Wales","NSW",18256,228307,2,670,90019,25378991,18256,228307,0,2802,165,1066,4,83,-2,24,0,13699859
2022-01-02,"Northern Territory","NT",103,727,0,1,2476,600929,103,727,0,282,5,26,0,0,0,0,0,420574
2022-01-02,"Queensland","QLD",3582,19707,0,7,33982,5558371,3582,19707,0,2188,20,170,4,5,0,0,0,8223175
2022-01-02,"South Australia","SA",2295,15473,0,8,21140,3132855,2295,15473,0,1426,11,82,3,7,0,1,0,2875069
2022-01-02,"Tasmania","TAS",404,1628,0,13,2567,459695,404,1628,0,225,0,2,0,0,0,0,0,937239
2022-01-02,"Victoria","VIC",7098,190999,3,1545,48252,17468744,7098,190999,11035,158000,21,472,1,52,1,22,0,11312029
2022-01-02,"Western Australia","WA",7,1168,0,9,0,2085658,7,1168,0,1117,0,0,0,0,0,0,0,4091426
2022-01-03,"Australian Capital Territory","ACT",404,5323,0,15,3937,754008,404,5323,0,2239,2,11,1,2,0,1,2603,1041938
2022-01-03,"New South Wales","NSW",20757,249064,4,674,96765,25475756,20757,249064,0,2802,138,1204,12,95,1,25,58872,13758731
2022-01-03,"Northern Territory","NT",78,805,0,1,2150,603079,78,805,0,282,-5,21,0,0,0,0,1214,421788
2022-01-03,"Queensland","QLD",4234,23941,1,8,30801,5589172,4234,23941,1,2189,10,180,4,9,1,1,46260,8269435
2022-01-03,"South Australia","SA",2548,18021,0,8,19437,3152292,2548,18021,0,1426,12,94,2,9,0,1,18699,2893768
2022-01-03,"Tasmania","TAS",472,2100,0,13,2156,461851,472,2100,0,225,0,2,0,0,0,0,3543,940782
2022-01-03,"Victoria","VIC",8529,199528,3,1548,44168,17512912,8529,199528,1870,159870,19,491,4,56,2,24,27999,11340028
2022-01-03,"Western Australia","WA",8,1176,0,9,0,2085658,8,1176,0,1117,0,0,0,0,0,0,29104,4120530
2022-01-04,"Australian Capital Territory","ACT",921,6244,0,15,4211,758219,921,6244,0,2239,2,13,-1,1,0,1,516,1042454
2022-01-04,"New South Wales","NSW",23096,272160,2,676,83376,25559132,23096,272160,0,2802,140,1344,10,105,2,27,11666,13770397
2022-01-04,"Northern Territory","NT",78,883,0,1,1906,604985,78,883,0,282,3,24,0,0,0,0,273,422061
2022-01-04,"Queensland","QLD",5685,29626,0,8,33321,5622493,5685,29626,0,2189,25,205,2,11,1,2,6822,8276257
2022-01-04,"South Australia","SA",3234,21255,0,8,20856,3173148,3234,21255,0,1426,8,102,2,11,0,1,5904,2899672
2022-01-04,"Tasmania","TAS",705,2805,0,13,3385,465236,705,2805,0,225,0,2,0,0,0,0,411,941193
2022-01-04,"Victoria","VIC",13962,213490,2,1550,60515,17573427,13962,213490,3781,163651,25,516,0,56,0,24,8449,11348477
2022-01-04,"Western Australia","WA",14,1190,0,9,0,2085658,14,1190,0,1117,0,0,0,0,0,0,10492,4131022
2022-01-05,"Australian Capital Territory","ACT",762,7006,0,15,3459,761678,762,7006,0,2239,3,16,0,1,0,1,4422,1046876
2022-01-05,"New South Wales","NSW",35013,307173,8,684,108844,25667976,35013,307173,0,2802,147,1491,14,119,5,32,54221,13824618
2022-01-05,"Northern Territory","NT",102,985,0,1,2860,607845,102,985,0,282,-3,21,1,1,1,1,1746,423807
2022-01-05,"Queensland","QLD",6775,36401,0,8,13772,5636265,6775,36401,0,2189,70,275,-1,10,0,2,40803,8317060
2022-01-05,"South Australia","SA",3490,24745,0,8,21097,3194245,3490,24745,0,1426,23,125,1,12,0,1,20742,2920414
2022-01-05,"Tasmania","TAS",866,3671,0,13,3466,468702,866,3671,0,225,2,4,0,0,0,0,3338,944531
2022-01-05,"Victoria","VIC",17429,230919,11,1561,59682,17633109,17429,230919,14398,178049,75,591,-3,53,-4,20,52803,11401280
2022-01-05,"Western Australia","WA",16,1206,0,9,22451,2108109,16,1206,0,1117,0,0,0,0,0,0,34422,4165444
2022-01-06,"Australian Capital Territory","ACT",1015,8021,0,15,3714,765392,1015,8021,0,2239,4,20,1,2,0,1,5987,1052863
2022-01-06,"New South Wales","NSW",34960,342133,6,690,111231,25779207,34960,342133,0,2802,118,1609,12,131,6,38,69480,13894098
2022-01-06,"Northern Territory","NT",245,1230,0,1,2782,610627,245,1230,0,282,2,23,1,2,0,1,2518,426325
2022-01-06,"Queensland","QLD",10330,46731,1,9,34812,5671077,10330,46731,0,2189,21,296,2,12,0,2,61074,8378134
2022-01-06,"South Australia","SA",3068,27813,0,8,19163,3213408,3068,27813,0,1426,-2,123,0,12,0,1,21884,2942298
2022-01-06,"Tasmania","TAS",751,4422,0,13,3628,472330,751,4422,0,225,1,5,0,0,0,0,4211,948742
2022-01-06,"Victoria","VIC",21743,252662,6,1567,64861,17697970,21743,252662,11934,189983,40,631,-2,51,2,22,60852,11462132
2022-01-06,"Western Australia","WA",9,1215,0,9,8617,2116726,9,1215,0,1117,0,0,0,0,0,0,36347,4201791
2022-01-07,"Australian Capital Territory","ACT",1408,9429,0,15,5398,770790,1408,9429,0,2239,4,24,1,3,2,3,6774,1059637
2022-01-07,"New South Wales","NSW",38417,380550,11,701,112725,25891932,38417,380550,0,2802,129,1738,3,134,-5,33,71225,13965323
2022-01-07,"Northern Territory","NT",275,1505,0,1,3705,614332,275,1505,0,282,-4,19,0,2,0,1,2542,428867
2022-01-07,"Queensland","QLD",10946,57677,0,9,36447,5707524,10946,57677,0,2189,31,327,2,14,1,3,62635,8440769
2022-01-07,"South Australia","SA",3700,31513,1,9,20489,3233897,3700,31513,0,1426,21,144,4,16,0,1,21337,2963635
2022-01-07,"Tasmania","TAS",1486,5908,0,13,5059,477389,1486,5908,0,225,3,8,0,0,0,0,7396,956138
2022-01-07,"Victoria","VIC",21461,274123,6,1573,68202,17766172,21461,274123,12895,202878,13,644,7,58,2,24,63526,11525658
2022-01-07,"Western Australia","WA",6,1221,0,9,6525,2123251,6,1221,0,1117,0,0,0,0,0,0,37837,4239628
2022-01-08,"Australian Capital Territory","ACT",1348,10777,0,15,4146,774936,1348,10777,0,2239,0,24,2,5,1,4,6072,1065709
2022-01-08,"New South Wales","NSW",45043,425593,9,710,116915,26008847,45043,425593,0,2802,57,1795,11,145,7,40,75522,14040845
2022-01-08,"Northern Territory","NT",433,1938,0,1,3098,617430,433,1938,0,282,-2,17,-1,1,0,1,3132,431999
2022-01-08,"Queensland","QLD",11106,68783,2,11,33700,5741224,11106,68783,0,2189,39,366,3,17,0,3,59578,8500347
2022-01-08,"South Australia","SA",4273,35786,5,14,24784,3258681,4273,35786,0,1426,20,164,0,16,1,2,19940,2983575
2022-01-08,"Tasmania","TAS",1040,6948,0,13,3949,481338,1040,6948,0,225,2,10,0,0,0,0,6125,962263
2022-01-08,"Victoria","VIC",24656,298779,9,1582,89518,17855690,24656,298779,10937,213815,87,731,51,109,0,24,61244,11586902
2022-01-08,"Western Australia","WA",8,1229,0,9,0,2123251,8,1229,0,1117,0,0,0,0,0,0,37693,4277321
2022-01-09,"Australian Capital Territory","ACT",1399,12176,0,15,5254,780190,1399,12176,0,2239,3,27,-1,4,0,4,3571,1069280
2022-01-09,"New South Wales","NSW",29936,455529,16,726,98986,26107833,29936,455529,0,2802,132,1927,6,151,-2,38,47362,14088207
2022-01-09,"Northern Territory","NT",300,2238,0,1,3045,620475,300,2238,0,282,7,24,0,1,0,1,1101,433100
2022-01-09,"Queensland","QLD",13657,82440,0,11,37947,5779171,13657,82440,0,2189,36,402,5,22,2,5,34096,8534443
2022-01-09,"South Australia","SA",4508,40294,0,14,23478,3282159,4508,40294,0,1426,12,176,2,18,0,2,11665,2995240
2022-01-09,"Tasmania","TAS",565,7513,0,13,2852,484190,565,7513,0,225,5,15,0,0,0,0,5254,967517
2022-01-09,"Victoria","VIC",22692,321471,4,1586,83993,17939683,22692,321471,6993,220808,21,752,-5,104,-1,23,37757,11624659
2022-01-09,"Western Australia","WA",2,1231,0,9,0,2123251,2,1231,0,1117,0,0,0,0,0,0,23331,4300652
2022-01-10,"Australian Capital Territory","ACT",1072,13248,0,15,4744,784934,1072,13248,0,2239,-2,25,0,4,-1,3,2976,1072256
2022-01-10,"New South Wales","NSW",20202,475731,18,744,84333,26192166,20202,475731,0,2802,103,2030,8,159,9,47,28573,14116780
2022-01-10,"Northern Territory","NT",387,2625,0,1,2150,622625,387,2625,0,282,2,26,1,2,0,1,777,433877
2022-01-10,"Queensland","QLD",5852,88292,0,11,21313,5800484,5852,88292,0,2189,38,440,-1,21,2,7,18354,8552797
2022-01-10,"South Australia","SA",4019,44313,2,16,21845,3304004,4019,44313,0,1426,12,188,3,21,2,4,9336,3004576
2022-01-10,"Tasmania","TAS",385,7898,0,13,2454,486644,385,7898,0,225,2,17,0,0,0,0,3983,971500
2022-01-10,"Victoria","VIC",18653,340124,2,1588,78093,18017776,18653,340124,0,220808,66,818,14,118,5,28,23640,11648299
2022-01-10,"Western Australia","WA",8,1239,0,9,11665,2134916,8,1239,0,1117,0,0,0,0,0,0,12264,4312916
2022-01-11,"Australian Capital Territory","ACT",2058,15306,1,16,7514,792448,2058,15306,0,2239,3,28,0,4,0,3,0,1072256
2022-01-11,"New South Wales","NSW",25658,501389,11,755,71325,26263491,25658,501389,0,2802,156,2186,11,170,4,51,84069,14200849
2022-01-11,"Northern Territory","NT",389,3014,0,1,2211,624836,389,3014,0,282,6,32,0,2,0,1,3219,437096
2022-01-11,"Queensland","QLD",16367,104659,1,12,49982,5850466,16367,104659,0,2189,89,529,6,27,-1,6,53208,8606005
2022-01-11,"South Australia","SA",2877,47190,1,17,18433,3322437,2877,47190,0,1426,23,211,1,22,0,4,20450,3025026
2022-01-11,"Tasmania","TAS",352,8250,0,13,2664,489308,352,8250,0,225,1,18,0,0,0,0,6065,977565
2022-01-11,"Victoria","VIC",21107,361231,13,1601,59670,18077446,21107,361231,0,220808,43,861,-1,117,-1,27,69797,11718096
2022-01-11,"Western Australia","WA",15,1254,0,9,6149,2141065,15,1254,0,1117,0,0,0,0,0,0,39030,4351946
2022-01-12,"Australian Capital Territory","ACT",1053,16359,0,16,4528,796976,1053,16359,6199,8438,-5,23,0,4,0,3,14934,1087190
2022-01-12,"New South Wales","NSW",24636,526025,21,776,134411,26397902,24636,526025,0,2802,56,2242,5,175,3,54,99189,14300038
2022-01-12,"Northern Territory","NT",318,3332,0,1,4101,628937,318,3332,0,282,-10,22,0,2,0,1,3016,440112
2022-01-12,"Queensland","QLD",18076,122735,0,12,57539,5908005,18076,122735,21,2210,26,555,3,30,2,8,72952,8678957
2022-01-12,"South Australia","SA",3640,50830,7,24,19398,3341835,3640,50830,554,1980,-21,190,5,27,2,6,22143,3047169
2022-01-12,"Tasmania","TAS",732,8982,0,13,2478,491786,732,8982,0,225,4,22,0,0,0,0,7310,984875
2022-01-12,"Victoria","VIC",23385,384616,21,1622,61630,18139076,23385,384616,47688,268496,85,946,-5,112,4,31,81602,11799698
2022-01-12,"Western Australia","WA",6,1260,0,9,4812,2145877,6,1260,28,1145,0,0,0,0,0,0,40148,4392094
2022-01-13,"Australian Capital Territory","ACT",1302,17661,0,16,5114,802090,1302,17661,0,8438,1,24,-1,3,-1,2,8062,1095252
2022-01-13,"New South Wales","NSW",40328,566353,21,797,88164,26486066,40328,566353,0,2802,141,2383,7,182,6,60,104653,14404691
2022-01-13,"Northern Territory","NT",494,3826,0,1,2097,631034,494,3826,0,282,11,33,0,2,0,1,3643,443755
2022-01-13,"Queensland","QLD",12085,134820,6,18,33832,5941837,12085,134820,0,2210,31,586,-4,26,2,10,72631,8751588
2022-01-13,"South Australia","SA",3578,54408,4,28,20058,3361893,3578,54408,0,1980,35,225,-1,26,1,7,24170,3071339
2022-01-13,"Tasmania","TAS",245,9227,0,13,2575,494361,245,9227,0,225,1,23,0,0,0,0,8069,992944
2022-01-13,"Victoria","VIC",22971,407587,25,1647,62406,18201482,22971,407587,25580,294076,7,953,-1,111,-2,29,83865,11883563
2022-01-13,"Western Australia","WA",16,1276,0,9,5057,2150934,16,1276,0,1145,0,0,0,0,0,0,41256,4433350
2022-01-14,"Australian Capital Territory","ACT",829,18490,0,16,3524,805614,829,18490,0,8438,3,27,0,3,0,2,7831,1103083
2022-01-14,"New South Wales","NSW",24445,590798,29,826,109057,26595123,24445,590798,0,2802,144,2527,3,185,0,60,103964,14508655
2022-01-14,"Northern Territory","NT",384,4210,0,1,2423,633457,384,4210,0,282,4,37,0,2,0,1,3487,447242
2022-01-14,"Queensland","QLD",13435,148255,3,21,43891,5985728,13435,148255,0,2210,3,589,15,41,5,15,70089,8821677
2022-01-14,"South Australia","SA",5619,60027,6,34,24796,3386689,5619,60027,0,1980,21,246,-6,20,1,8,24260,3095599
2022-01-14,"Tasmania","TAS",370,9597,0,13,1898,496259,370,9597,0,225,1,24,0,0,0,0,9075,1002019
2022-01-14,"Victoria","VIC",21544,429131,18,1665,62445,18263927,21544,429131,0,294076,23,976,1,112,1,30,85490,11969053
2022-01-14,"Western Australia","WA",9,1285,0,9,4154,2155088,9,1285,0,1145,0,0,0,0,0,0,42876,4476226
2022-01-15,"Australian Capital Territory","ACT",575,19065,0,16,3502,809116,575,19065,0,8438,3,30,0,3,1,3,7441,1110524
2022-01-15,"New South Wales","NSW",26916,617714,20,846,82581,26677704,26916,617714,0,2802,49,2576,8,193,-2,58,102050,14610705
2022-01-15,"Northern Territory","NT",576,4786,1,2,1976,635433,576,4786,0,282,-1,36,0,2,0,1,3339,450581
2022-01-15,"Queensland","QLD",13616,161871,6,27,42685,6028413,13616,161871,0,2210,60,649,5,46,-1,14,68398,8890075
2022-01-15,"South Australia","SA",4239,64266,4,38,18555,3405244,4239,64266,0,1980,-10,236,6,26,-1,7,23719,3119318
2022-01-15,"Tasmania","TAS",302,9899,0,13,2171,498430,302,9899,0,225,-2,22,1,1,0,0,6720,1008739
2022-01-15,"Victoria","VIC",13960,443091,23,1688,59952,18323879,13960,443091,0,294076,78,1054,3,115,0,30,84523,12053576
2022-01-15,"Western Australia","WA",8,1293,0,9,0,2155088,8,1293,0,1145,0,0,0,0,0,0,43017,4519243
2022-01-16,"Australian Capital Territory","ACT",622,19687,2,18,2428,811544,622,19687,0,8438,11,41,0,3,-1,2,4833,1115357
2022-01-16,"New South Wales","NSW",20717,638431,20,866,122747,26800451,20717,638431,0,2802,74,2650,-2,191,3,61,58183,14668888
