"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2022-01-16,"Northern Territory","NT",278,5064,0,2,3460,638893,278,5064,0,282,8,44,-2,0,-1,0,1102,451683
2022-01-16,"Queensland","QLD",12805,174676,3,30,42423,6070836,12805,174676,0,2210,21,670,3,49,2,16,34167,8924242
2022-01-16,"South Australia","SA",2352,66618,2,40,17280,3422524,2352,66618,0,1980,-16,220,0,26,-1,6,13773,3133091
2022-01-16,"Tasmania","TAS",289,10188,0,13,1576,500006,289,10188,0,225,0,22,0,1,0,0,4604,1013343
2022-01-16,"Victoria","VIC",19397,462488,13,1701,59031,18382910,19397,462488,0,294076,60,1114,7,122,5,35,48664,12102240
2022-01-16,"Western Australia","WA",4,1297,0,9,0,2155088,4,1297,0,1145,0,0,0,0,0,0,25926,4545169
2022-01-17,"Australian Capital Territory","ACT",781,20468,1,19,5562,817106,781,20468,0,8438,11,52,1,4,0,2,3898,1119255
2022-01-17,"New South Wales","NSW",17576,656007,17,883,85767,26886218,17576,656007,0,2802,126,2776,12,203,0,61,27467,14696355
2022-01-17,"Northern Territory","NT",120,5184,0,2,1227,640120,120,5184,0,282,-5,39,1,1,0,0,877,452560
2022-01-17,"Queensland","QLD",10519,185195,7,37,30915,6101751,10519,185195,0,2210,32,702,-2,47,-1,15,23200,8947442
2022-01-17,"South Australia","SA",4535,71153,0,40,14873,3437397,4535,71153,0,1980,7,227,0,26,-1,5,10652,3143743
2022-01-17,"Tasmania","TAS",392,10580,0,13,2453,502459,392,10580,0,225,-1,21,0,1,0,0,5719,1019062
2022-01-17,"Victoria","VIC",13117,475605,6,1707,49698,18432608,13117,475605,0,294076,115,1229,7,129,3,38,29759,12131999
2022-01-17,"Western Australia","WA",12,1309,0,9,11698,2166786,12,1309,0,1145,0,0,0,0,0,0,13707,4558876
2022-01-18,"Australian Capital Territory","ACT",976,21444,1,20,0,817106,976,21444,0,8438,11,63,2,6,0,2,9951,1129206
2022-01-18,"New South Wales","NSW",16067,672074,37,920,67549,26953767,16067,672074,0,2802,74,2850,6,209,2,63,107747,14804102
2022-01-18,"Northern Territory","NT",91,5275,0,2,1474,641594,91,5275,0,282,4,43,0,1,0,0,2195,454755
2022-01-18,"Queensland","QLD",9978,195173,16,53,32505,6134256,9978,195173,0,2210,117,819,3,50,3,18,55222,9002664
2022-01-18,"South Australia","SA",2257,73410,2,42,13319,3450716,2257,73410,0,1980,58,285,-2,24,0,5,22209,3165952
2022-01-18,"Tasmania","TAS",360,10940,0,13,2256,504715,360,10940,0,225,4,25,1,2,0,0,8425,1027487
2022-01-18,"Victoria","VIC",8433,484038,22,1729,39725,18472333,8433,484038,0,294076,-77,1152,-2,127,5,43,79303,12211302
2022-01-18,"Western Australia","WA",14,1323,0,9,8416,2175202,14,1323,0,1145,0,0,0,0,0,0,43952,4602828
2022-01-19,"Australian Capital Territory","ACT",1408,22852,0,20,8178,825284,1408,22852,0,8438,-3,60,-1,5,0,2,9090,1138296
2022-01-19,"New South Wales","NSW",19279,691353,32,952,84982,27038749,19279,691353,0,2802,13,2863,8,217,3,66,101572,14905674
2022-01-19,"Northern Territory","NT",73,5348,0,2,2193,643787,73,5348,0,282,10,53,0,1,0,0,3166,457921
2022-01-19,"Queensland","QLD",13966,209139,11,64,41301,6175557,13966,209139,0,2210,16,835,2,52,0,18,60746,9063410
2022-01-19,"South Australia","SA",3773,77183,6,48,15409,3466125,3773,77183,0,1980,9,294,-1,23,-1,4,23491,3189443
2022-01-19,"Tasmania","TAS",564,11504,0,13,2335,507050,564,11504,0,225,4,29,0,2,0,0,6370,1033857
2022-01-19,"Victoria","VIC",3857,487895,18,1747,49838,18522171,3857,487895,0,294076,21,1173,-2,125,-1,42,76918,12288220
2022-01-19,"Western Australia","WA",5,1328,0,9,8818,2184020,5,1328,0,1145,0,0,0,0,0,0,40606,4643434
2022-01-20,"Australian Capital Territory","ACT",216,23068,0,20,1189,826473,216,23068,0,8438,2,62,-2,3,0,2,8281,1146577
2022-01-20,"New South Wales","NSW",17351,708704,25,977,73253,27112002,17351,708704,0,2802,-82,2781,-5,212,2,68,102516,15008190
2022-01-20,"Northern Territory","NT",124,5472,0,2,1114,644901,124,5472,0,282,4,57,0,1,0,0,3606,461527
2022-01-20,"Queensland","QLD",11225,220364,9,73,37575,6213132,11225,220364,0,2210,15,850,-4,48,2,20,61827,9125237
2022-01-20,"South Australia","SA",3209,80392,11,59,15002,3481127,3209,80392,0,1980,-4,290,6,29,2,6,24929,3214372
2022-01-20,"Tasmania","TAS",294,11798,0,13,1613,508663,294,11798,0,225,2,31,1,3,0,0,8471,1042328
2022-01-20,"Victoria","VIC",11114,499009,15,1762,51067,18573238,11114,499009,0,294076,33,1206,-3,122,3,45,79496,12367716
2022-01-20,"Western Australia","WA",10,1338,0,9,5722,2189742,10,1338,0,1145,0,0,0,0,0,0,43682,4687116
2022-01-21,"Australian Capital Territory","ACT",201,23269,2,22,1203,827676,201,23269,0,8438,0,62,-1,2,-1,1,9528,1156105
2022-01-21,"New South Wales","NSW",14744,723448,46,1023,81254,27193256,14744,723448,0,2802,-38,2743,-3,209,0,68,103345,15111535
2022-01-21,"Northern Territory","NT",100,5572,0,2,3545,648446,100,5572,0,282,5,62,1,2,0,0,3132,464659
2022-01-21,"Queensland","QLD",11049,231413,13,86,37079,6250211,11049,231413,0,2210,5,855,6,54,2,22,62641,9187878
2022-01-21,"South Australia","SA",2845,83237,6,65,14683,3495810,2845,83237,0,1980,8,298,4,33,1,7,26647,3241019
2022-01-21,"Tasmania","TAS",-6,11792,1,14,2040,510703,-6,11792,0,225,0,31,0,3,0,0,6862,1049190
2022-01-21,"Victoria","VIC",10925,509934,20,1782,43119,18616357,10925,509934,0,294076,-110,1096,-1,121,-11,34,94720,12462436
2022-01-21,"Western Australia","WA",10,1348,0,9,4222,2193964,10,1348,112,1257,0,0,0,0,0,0,46315,4733431
2022-01-22,"Australian Capital Territory","ACT",258,23527,0,22,2145,829821,258,23527,0,8438,1,63,-1,1,0,1,8480,1164585
2022-01-22,"New South Wales","NSW",11742,735190,30,1053,56208,27249464,11742,735190,0,2802,19,2762,-5,204,0,68,100781,15212316
2022-01-22,"Northern Territory","NT",-3151,2421,0,2,1481,649927,-3151,2421,0,282,1,63,-1,1,0,0,2988,467647
2022-01-22,"Queensland","QLD",10656,242069,10,96,36424,6286635,10656,242069,0,2210,29,884,-2,52,-4,18,58148,9246026
2022-01-22,"South Australia","SA",2312,85549,3,68,12565,3508375,2312,85549,0,1980,-22,276,4,37,0,7,24409,3265428
2022-01-22,"Tasmania","TAS",-991,10801,1,15,996,511699,-991,10801,0,225,0,31,-1,2,0,0,6930,1056120
2022-01-22,"Victoria","VIC",9149,519083,20,1802,39179,18655536,9149,519083,0,294076,-67,1029,-1,120,5,39,92697,12555133
2022-01-22,"Western Australia","WA",11,1359,0,9,-4222,2189742,11,1359,0,1257,0,0,0,0,0,0,41521,4774952
2022-01-23,"Australian Capital Territory","ACT",645,24172,0,22,1444,831265,645,24172,0,8438,4,67,2,3,1,2,5533,1170118
2022-01-23,"New South Wales","NSW",20895,756085,34,1087,76672,27326136,20895,756085,0,2802,-50,2712,-15,189,4,72,55544,15267860
2022-01-23,"Northern Territory","NT",3460,5881,0,2,1365,651292,3460,5881,0,282,12,75,1,2,0,0,1204,468851
2022-01-23,"Queensland","QLD",12253,254322,10,106,30798,6317433,12253,254322,0,2210,-21,863,-5,47,-4,14,28305,9274331
2022-01-23,"South Australia","SA",2216,87765,0,68,12316,3520691,2216,87765,0,1980,2,278,-9,28,-1,6,15484,3280912
2022-01-23,"Tasmania","TAS",2044,12845,0,15,1986,513685,2044,12845,0,225,8,39,1,3,0,0,2538,1058658
2022-01-23,"Victoria","VIC",14402,533485,14,1816,32435,18687971,14402,533485,0,294076,-27,1002,0,120,5,44,59462,12614595
2022-01-23,"Western Australia","WA",27,1386,0,9,4743,2194485,27,1386,0,1257,0,0,0,0,0,0,23806,4798758
2022-01-24,"Australian Capital Territory","ACT",-141,24031,2,24,2346,833611,-141,24031,0,8438,1,68,0,3,-1,1,4331,1174449
2022-01-24,"New South Wales","NSW",1490,757575,24,1111,48481,27374617,1490,757575,0,2802,104,2816,7,196,0,72,25350,15293210
2022-01-24,"Northern Territory","NT",105,5986,0,2,217,651509,105,5986,0,282,3,78,0,2,0,0,927,469778
2022-01-24,"Queensland","QLD",2962,257284,13,119,19911,6337344,2962,257284,0,2210,15,878,3,50,0,14,19348,9293679
2022-01-24,"South Australia","SA",2747,90512,2,70,9756,3530447,2747,90512,0,1980,16,294,1,29,0,6,10751,3291663
2022-01-24,"Tasmania","TAS",-320,12525,0,15,942,514627,-320,12525,0,225,2,41,0,3,0,0,5305,1063963
2022-01-24,"Victoria","VIC",-2350,531135,17,1833,21675,18709646,-2350,531135,0,294076,-4,998,-1,119,3,47,39994,12654589
2022-01-24,"Western Australia","WA",14,1400,0,9,17296,2211781,14,1400,0,1257,0,0,0,0,0,0,15171,4813929
2022-01-25,"Australian Capital Territory","ACT",780,24811,1,25,2838,836449,780,24811,0,8438,-1,67,0,3,0,1,9497,1183946
2022-01-25,"New South Wales","NSW",9610,767185,29,1140,57516,27432133,9610,767185,0,2802,127,2943,-13,183,0,72,99440,15392650
2022-01-25,"Northern Territory","NT",97,6083,0,2,919,652428,97,6083,0,282,-6,72,1,3,0,0,2574,472352
2022-01-25,"Queensland","QLD",5657,262941,11,130,20540,6357884,5657,262941,0,2210,50,928,1,51,-1,13,52218,9345897
2022-01-25,"South Australia","SA",2653,93165,5,75,9733,3540180,2653,93165,0,1980,-7,287,3,32,-1,5,22671,3314334
2022-01-25,"Tasmania","TAS",162,12687,1,16,1618,516245,162,12687,0,225,-6,35,0,3,0,0,6900,1070863
2022-01-25,"Victoria","VIC",6729,537864,29,1862,30726,18740372,6729,537864,0,294076,59,1057,0,119,-2,45,87779,12742368
2022-01-25,"Western Australia","WA",18,1418,0,9,10420,2222201,18,1418,0,1257,2,2,1,1,0,0,41388,4855317
2022-01-26,"Australian Capital Territory","ACT",578,25389,0,25,2785,839234,578,25389,0,8438,0,67,2,5,0,1,9689,1193635
2022-01-26,"New South Wales","NSW",13471,780656,29,1169,67746,27499879,13471,780656,0,2802,-149,2794,-8,175,3,75,91663,15484313
2022-01-26,"Northern Territory","NT",190,6273,0,2,874,653302,190,6273,0,282,-1,71,0,3,0,0,2749,475101
2022-01-26,"Queensland","QLD",8935,271876,9,139,31908,6389792,8935,271876,0,2210,-39,889,-4,47,0,13,56550,9402447
2022-01-26,"South Australia","SA",2577,95742,13,88,13487,3553667,2577,95742,0,1980,1,288,-6,26,-1,4,24555,3338889
2022-01-26,"Tasmania","TAS",232,12919,1,17,1567,517812,232,12919,0,225,-7,28,-1,2,0,0,6534,1077397
2022-01-26,"Victoria","VIC",7072,544936,34,1896,34835,18775207,7072,544936,0,294076,32,1089,-6,113,-5,40,89873,12832241
2022-01-26,"Western Australia","WA",24,1442,0,9,8368,2230569,24,1442,0,1257,-1,1,0,1,0,0,42266,4897583
2022-01-27,"Australian Capital Territory","ACT",625,26014,0,25,3267,842501,625,26014,0,8438,6,73,-1,4,0,1,4368,1198003
2022-01-27,"New South Wales","NSW",59840,840496,29,1198,65715,27565594,59840,840496,0,2802,-72,2722,6,181,-3,72,11271,15495584
2022-01-27,"Northern Territory","NT",319,6592,0,2,1672,654974,319,6592,0,282,24,95,1,4,0,0,747,475848
2022-01-27,"Queensland","QLD",7575,279451,15,154,26254,6416046,7575,279451,0,2210,-60,829,1,48,2,15,14902,9417349
2022-01-27,"South Australia","SA",2211,97953,13,101,10236,3563903,2211,97953,0,1980,0,288,1,27,1,5,7413,3346302
2022-01-27,"Tasmania","TAS",289,13208,0,17,1377,519189,289,13208,0,225,-4,24,0,2,0,0,2582,1079979
2022-01-27,"Victoria","VIC",6614,551550,15,1911,31218,18806425,6614,551550,0,294076,-32,1057,4,117,0,40,29237,12861478
2022-01-27,"Western Australia","WA",12,1454,0,9,717,2231286,12,1454,0,1257,1,2,0,1,0,0,12189,4909772
2022-01-28,"Australian Capital Territory","ACT",416,26430,1,26,2893,845394,416,26430,0,8438,-7,66,1,5,0,1,8175,1206178
2022-01-28,"New South Wales","NSW",13019,853515,35,1233,37463,27603057,13019,853515,0,2802,15,2737,8,189,6,78,89118,15584702
2022-01-28,"Northern Territory","NT",6652,13244,0,2,1272,656246,6652,13244,0,282,10,105,-1,3,0,0,2499,478347
2022-01-28,"Queensland","QLD",5858,285309,18,172,19059,6435105,5858,285309,0,2210,-11,818,6,54,0,15,55271,9472620
2022-01-28,"South Australia","SA",2716,100669,5,106,9167,3573070,2716,100669,0,1980,-3,285,-3,24,-1,4,21747,3368049
2022-01-28,"Tasmania","TAS",153,13361,0,17,1311,520500,153,13361,0,225,-5,19,-1,1,0,0,5035,1085014
2022-01-28,"Victoria","VIC",6339,557889,39,1950,24467,18830892,6339,557889,0,294076,-69,988,-3,114,0,40,81476,12942954
2022-01-28,"Western Australia","WA",8,1462,0,9,7127,2238413,8,1462,0,1257,1,3,0,1,0,0,42344,4952116
2022-01-29,"Australian Capital Territory","ACT",468,26898,0,26,2290,847684,468,26898,0,8438,-5,61,0,5,0,1,7393,1213571
2022-01-29,"New South Wales","NSW",13408,866923,49,1282,58100,27661157,13408,866923,0,2802,-44,2693,-3,186,-5,73,99719,15684421
2022-01-29,"Northern Territory","NT",903,14147,0,2,1499,657745,903,14147,0,282,6,111,2,5,0,0,2714,481061
2022-01-29,"Queensland","QLD",7214,292523,12,184,25842,6460947,7214,292523,0,2210,15,833,-1,53,-3,12,54073,9526693
2022-01-29,"South Australia","SA",1400,102069,5,111,9917,3582987,1400,102069,0,1980,-2,283,5,29,-1,3,20750,3388799
2022-01-29,"Tasmania","TAS",249,13610,0,17,1339,521839,249,13610,0,225,-2,17,0,1,0,0,4321,1089335
2022-01-29,"Victoria","VIC",6327,564216,31,1981,31422,18862314,6327,564216,0,294076,-35,953,0,114,-1,39,78529,13021483
2022-01-29,"Western Australia","WA",23,1485,0,9,7011,2245424,23,1485,0,1257,-1,2,0,1,0,0,41322,4993438
2022-01-30,"Australian Capital Territory","ACT",381,27279,0,26,2953,850637,381,27279,0,8438,1,62,-2,3,0,1,4626,1218197
2022-01-30,"New South Wales","NSW",13411,880334,52,1334,50771,27711928,13411,880334,0,2802,-30,2663,-4,182,0,73,51406,15735827
2022-01-30,"Northern Territory","NT",894,15041,0,2,1105,658850,894,15041,0,282,10,121,-2,3,0,0,1231,482292
2022-01-30,"Queensland","QLD",5920,298443,13,197,22921,6483868,5920,298443,0,2210,-88,745,-12,41,0,12,25580,9552273
2022-01-30,"South Australia","SA",1633,103702,2,113,9106,3592093,1633,103702,0,1980,6,289,-4,25,-1,2,11903,3400702
2022-01-30,"Tasmania","TAS",311,13921,1,18,1873,523712,311,13921,0,225,3,20,0,1,0,0,4670,1094005
2022-01-30,"Victoria","VIC",255050,819266,20,2001,25172,18887486,255050,819266,0,294076,-64,889,-3,111,-4,35,50285,13071768
2022-01-30,"Western Australia","WA",19,1504,0,9,5435,2250859,19,1504,0,1257,-1,1,0,1,0,0,24344,5017782
2022-01-31,"Australian Capital Territory","ACT",268,27547,0,26,780,851417,268,27547,0,8438,0,62,-1,2,0,1,3094,1221291
2022-01-31,"New South Wales","NSW",12898,893232,27,1361,37266,27749194,12898,893232,0,2802,116,2779,3,185,-6,67,19194,15755021
2022-01-31,"Northern Territory","NT",717,15758,0,2,902,659752,717,15758,0,282,-7,114,2,5,0,0,647,482939
2022-01-31,"Queensland","QLD",4544,302987,3,200,15575,6499443,4544,302987,0,2210,76,821,9,50,0,12,15034,9567307
2022-01-31,"South Australia","SA",1680,105382,6,119,8880,3600973,1680,105382,0,1980,-8,281,0,25,0,2,7108,3407810
2022-01-31,"Tasmania","TAS",118,14039,0,18,805,524517,118,14039,0,225,-4,16,0,1,0,0,2848,1096853
2022-01-31,"Victoria","VIC",2880,822146,8,2009,20859,18908345,2880,822146,0,294076,-16,873,-9,102,-2,33,29582,13101350
2022-01-31,"Western Australia","WA",23,1527,0,9,13989,2264848,23,1527,0,1257,0,1,0,1,0,0,13782,5031564
2022-02-01,"Australian Capital Territory","ACT",266,27813,0,26,2276,853693,266,27813,0,8438,2,64,-1,1,0,1,12632,1233923
2022-02-01,"New South Wales","NSW",12562,905794,30,1391,36234,27785428,12562,905794,0,2802,-30,2749,1,186,3,70,73329,15828350
2022-02-01,"Northern Territory","NT",1119,16877,0,2,1027,660779,1119,16877,0,282,18,132,-1,4,0,0,2402,485341
2022-02-01,"Queensland","QLD",3829,306816,10,210,13878,6513321,3829,306816,0,2210,47,868,4,54,11,23,41868,9609175
2022-02-01,"South Australia","SA",1480,106862,3,122,7031,3608004,1480,106862,0,1980,-8,273,-3,22,3,5,17647,3425457
2022-02-01,"Tasmania","TAS",116,14155,0,18,1187,525704,116,14155,0,225,0,16,0,1,0,0,6173,1103026
2022-02-01,"Victoria","VIC",11070,833216,34,2043,23535,18931880,11070,833216,0,294076,-22,851,4,106,0,33,67648,13168998
2022-02-01,"Western Australia","WA",24,1551,0,9,7379,2272227,24,1551,0,1257,0,1,-1,0,0,0,40337,5071901
2022-02-02,"Australian Capital Territory","ACT",9084,36897,0,26,1929,855622,9084,36897,0,8438,-3,61,0,1,0,1,7790,1241713
2022-02-02,"New South Wales","NSW",11708,917502,27,1418,42178,27827606,11708,917502,0,2802,-126,2623,-16,170,2,72,78931,15907281
2022-02-02,"Northern Territory","NT",-6479,10398,1,3,3077,663856,-6479,10398,0,282,-3,129,1,5,0,0,2285,487626
2022-02-02,"Queensland","QLD",6171,312987,16,226,22392,6535713,6171,312987,0,2210,-31,837,-4,50,1,24,45180,9654355
2022-02-02,"South Australia","SA",1942,108804,1,123,10079,3618083,1942,108804,0,1980,-40,233,-1,21,0,5,18569,3444026
2022-02-02,"Tasmania","TAS",193,14348,0,18,1955,527659,193,14348,0,225,-3,13,1,2,0,0,6076,1109102
2022-02-02,"Victoria","VIC",14328,847544,25,2068,35030,18966910,14328,847544,0,294076,-83,768,-7,99,-2,31,66182,13235180
2022-02-02,"Western Australia","WA",29,1580,0,9,13707,2285934,29,1580,0,1257,0,1,0,0,0,0,41723,5113624
2022-02-03,"Australian Capital Territory","ACT",465,37362,0,26,1634,857256,465,37362,0,8438,2,63,0,1,0,1,7631,1249344
2022-02-03,"New South Wales","NSW",12540,930042,38,1456,38848,27866454,12540,930042,0,2802,-45,2578,-10,160,-4,68,68960,15976241
2022-02-03,"Northern Territory","NT",8751,19149,1,4,1511,665367,8751,19149,0,282,12,141,1,6,0,0,2358,489984
2022-02-03,"Queensland","QLD",5251,318238,9,235,19722,6555435,5251,318238,0,2210,-17,820,-3,47,-1,23,48644,9702999
2022-02-03,"South Australia","SA",1642,110446,1,124,9122,3627205,1642,110446,0,1980,-7,226,-3,18,0,5,18348,3462374
2022-02-03,"Tasmania","TAS",207,14555,1,19,1683,529342,207,14555,0,225,0,13,0,2,0,0,5616,1114718
2022-02-03,"Victoria","VIC",11891,859435,34,2102,29311,18996221,11891,859435,0,294076,-16,752,-17,82,-2,29,66306,13301486
2022-02-03,"Western Australia","WA",28,1608,0,9,8357,2294291,28,1608,0,1257,0,1,0,0,0,0,39102,5152726
2022-02-04,"Australian Capital Territory","ACT",409,37771,1,27,1910,859166,409,37771,0,8438,2,65,0,1,0,1,7529,1256873
2022-02-04,"New South Wales","NSW",10554,940596,31,1487,39349,27905803,10554,940596,0,2802,-84,2494,0,160,7,75,71295,16047536
2022-02-04,"Northern Territory","NT",1443,20592,0,4,1372,666739,1443,20592,0,282,7,148,0,6,0,0,2230,492214
2022-02-04,"Queensland","QLD",3792,322030,13,248,14070,6569505,3792,322030,0,2210,-22,798,5,52,0,23,44699,9747698
2022-02-04,"South Australia","SA",1039,111485,3,127,9521,3636726,1039,111485,0,1980,-3,223,-3,15,0,5,17455,3479829
2022-02-04,"Tasmania","TAS",204,14759,0,19,1529,530871,204,14759,0,225,0,13,0,2,0,0,6113,1120831
2022-02-04,"Victoria","VIC",10981,870416,36,2138,24737,19020958,10981,870416,0,294076,-45,707,-3,79,0,29,63943,13365429
2022-02-04,"Western Australia","WA",32,1640,0,9,7752,2302043,32,1640,0,1257,0,1,0,0,0,0,41143,5193869
2022-02-05,"Australian Capital Territory","ACT",352,38123,1,28,2016,861182,352,38123,0,8438,-2,63,0,1,0,1,7349,1264222
2022-02-05,"New South Wales","NSW",8322,948918,18,1505,29634,27935437,8322,948918,0,2802,-157,2337,-8,152,-5,70,66168,16113704
2022-02-05,"Northern Territory","NT",968,21560,0,4,10636,677375,968,21560,0,282,3,151,-2,4,0,0,2448,494662
2022-02-05,"Queensland","QLD",5748,327778,21,269,23923,6593428,5748,327778,0,2210,-9,789,-4,48,0,23,45527,9793225
2022-02-05,"South Australia","SA",1289,112774,2,129,8582,3645308,1289,112774,0,1980,-5,218,1,16,-1,4,16644,3496473
2022-02-05,"Tasmania","TAS",139,14898,0,19,1430,532301,139,14898,0,225,-3,10,0,2,0,0,5690,1126521
2022-02-05,"Victoria","VIC",7506,877922,41,2179,22096,19043054,7506,877922,0,294076,-20,687,1,80,2,31,66381,13431810
2022-02-05,"Western Australia","WA",26,1666,0,9,7684,2309727,26,1666,0,1257,-1,0,0,0,0,0,38270,5232139
2022-02-06,"Australian Capital Territory","ACT",309,38432,0,28,777,861959,309,38432,0,8438,-3,60,1,2,0,1,4723,1268945
2022-02-06,"New South Wales","NSW",7804,956722,28,1533,35697,27971134,7804,956722,0,2802,-16,2321,-5,147,-4,66,25760,16139464
2022-02-06,"Northern Territory","NT",932,22492,1,5,1432,678807,932,22492,0,282,7,158,-1,3,0,0,886,495548
2022-02-06,"Queensland","QLD",3606,331384,9,278,14443,6607871,3606,331384,0,2210,-63,726,-1,47,0,23,19303,9812528
2022-02-06,"South Australia","SA",1302,114076,1,130,8694,3654002,1302,114076,0,1980,0,218,-3,13,1,5,10231,3506704
2022-02-06,"Tasmania","TAS",187,15085,1,20,1043,533344,187,15085,0,225,1,11,-1,1,0,0,2821,1129342
2022-02-06,"Victoria","VIC",6919,884841,6,2185,20624,19063678,6919,884841,0,294076,-35,652,-7,73,-3,28,41491,13473301
2022-02-06,"Western Australia","WA",46,1712,0,9,5460,2315187,46,1712,0,1257,1,1,0,0,0,0,23366,5255505
2022-02-07,"Australian Capital Territory","ACT",266,38698,1,29,835,862794,266,38698,0,8438,-3,57,0,2,0,1,2500,1271445
2022-02-07,"New South Wales","NSW",7288,964010,14,1547,35913,28007047,7288,964010,0,2802,-222,2099,-10,137,-6,60,9863,16149327
2022-02-07,"Northern Territory","NT",794,23286,0,5,1369,680176,794,23286,0,282,0,158,0,3,0,0,565,496113
2022-02-07,"Queensland","QLD",2330,333714,19,297,9858,6617729,2330,333714,0,2210,-2,724,-4,43,0,23,12452,9824980
2022-02-07,"South Australia","SA",1343,115419,5,135,7364,3661366,1343,115419,0,1980,6,224,3,16,0,5,5963,3512667
2022-02-07,"Tasmania","TAS",124,15209,0,20,1068,534412,124,15209,0,225,4,15,0,1,0,0,1506,1130848
2022-02-07,"Victoria","VIC",8095,892936,7,2192,16338,19080016,8095,892936,0,294076,-14,638,-1,72,-2,26,25048,13498349
2022-02-07,"Western Australia","WA",36,1748,0,9,9780,2324967,36,1748,0,1257,0,1,0,0,0,0,12821,5268326
2022-02-08,"Australian Capital Territory","ACT",467,39165,1,30,2608,865402,467,39165,0,8438,-2,55,-1,1,0,1,10535,1281980
2022-02-08,"New South Wales","NSW",9591,973601,18,1565,29241,28036288,9591,973601,0,2802,-31,2068,-5,132,1,61,58954,16208281
2022-02-08,"Northern Territory","NT",1122,24408,0,5,1495,681671,1122,24408,0,282,20,178,2,5,0,0,1818,497931
2022-02-08,"Queensland","QLD",1935,335649,12,309,8656,6626385,1935,335649,0,2210,-19,705,2,45,-1,22,32730,9857710
2022-02-08,"South Australia","SA",1333,116752,4,139,8362,3669728,1333,116752,0,1980,-20,204,-1,15,-3,2,13899,3526566
2022-02-08,"Tasmania","TAS",167,15376,0,20,1256,535668,167,15376,0,225,0,15,0,1,0,0,4273,1135121
