"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2022-02-08,"Victoria","VIC",9547,902483,20,2212,19404,19099420,9547,902483,0,294076,-63,575,0,72,4,30,61746,13560095
2022-02-08,"Western Australia","WA",65,1813,0,9,15110,2340077,65,1813,0,1257,0,1,0,0,0,0,33310,5301636
2022-02-09,"Australian Capital Territory","ACT",448,39613,1,31,1461,866863,448,39613,0,8438,-1,54,3,4,0,1,6715,1288695
2022-02-09,"New South Wales","NSW",10211,983812,20,1585,40437,28076725,10211,983812,0,2802,-162,1906,0,132,0,61,65021,16273302
2022-02-09,"Northern Territory","NT",1128,25536,0,5,1446,683117,1128,25536,0,282,-4,174,-1,4,0,0,1743,499674
2022-02-09,"Queensland","QLD",3907,339556,24,333,17753,6644138,3907,339556,0,2210,-19,686,-1,44,0,22,36120,9893830
2022-02-09,"South Australia","SA",1696,118448,2,141,9965,3679693,1696,118448,0,1980,6,210,3,18,1,3,13938,3540504
2022-02-09,"Tasmania","TAS",159,15535,2,22,1469,537137,159,15535,0,225,0,15,0,1,0,0,5003,1140124
2022-02-09,"Victoria","VIC",9692,912175,21,2233,28160,19127580,9692,912175,0,294076,-33,542,-1,71,-3,27,59837,13619932
2022-02-09,"Western Australia","WA",92,1905,0,9,13200,2353277,92,1905,0,1257,0,1,0,0,0,0,32748,5334384
2022-02-10,"Australian Capital Territory","ACT",463,40076,0,31,1936,868799,463,40076,0,8438,-3,51,-1,3,0,1,5658,1294353
2022-02-10,"New South Wales","NSW",10001,993813,24,1609,32167,28108892,10001,993813,0,2802,-111,1795,-11,121,-6,55,59668,16332970
2022-02-10,"Northern Territory","NT",1231,26767,2,7,2585,685702,1231,26767,0,282,-6,168,-1,3,0,0,1915,501589
2022-02-10,"Queensland","QLD",3192,342748,8,341,15258,6659396,3192,342748,0,2210,-53,633,4,48,0,22,37898,9931728
2022-02-10,"South Australia","SA",1719,120167,7,148,9407,3689100,1719,120167,0,1980,-4,206,-2,16,2,5,13999,3554503
2022-02-10,"Tasmania","TAS",179,15714,1,23,1253,538390,179,15714,0,225,2,17,0,1,0,0,5085,1145209
2022-02-10,"Victoria","VIC",9226,921401,16,2249,23866,19151446,9226,921401,0,294076,1,543,4,75,-4,23,58937,13678869
2022-02-10,"Western Australia","WA",138,2043,0,9,8164,2361441,138,2043,0,1257,0,1,0,0,0,0,32361,5366745
2022-02-11,"Australian Capital Territory","ACT",462,40538,0,31,1794,870593,462,40538,0,8438,-1,50,0,3,0,1,5206,1299559
2022-02-11,"New South Wales","NSW",8854,1002667,19,1628,44172,28153064,8854,1002667,0,2802,-79,1716,-13,108,-7,48,54819,16387789
2022-02-11,"Northern Territory","NT",1080,27847,2,9,1450,687152,1080,27847,0,282,-4,164,0,3,0,0,1505,503094
2022-02-11,"Queensland","QLD",3128,345876,14,355,14722,6674118,3128,345876,0,2210,-49,584,-5,43,0,22,33289,9965017
2022-02-11,"South Australia","SA",1534,121701,2,150,9495,3698595,1534,121701,0,1980,4,210,0,16,0,5,13150,3567653
2022-02-11,"Tasmania","TAS",140,15854,0,23,1169,539559,140,15854,0,225,-1,16,0,1,0,0,5138,1150347
2022-02-11,"Victoria","VIC",8273,929674,13,2262,22197,19173643,8273,929674,0,294076,10,553,7,82,0,23,57267,13736136
2022-02-11,"Western Australia","WA",97,2140,1,10,0,2361441,97,2140,0,1257,0,1,0,0,0,0,32156,5398901
2022-02-12,"Australian Capital Territory","ACT",408,40946,0,31,1548,872141,408,40946,0,8438,1,51,0,3,0,1,5213,1304772
2022-02-12,"New South Wales","NSW",8097,1010764,32,1660,31651,28184715,8097,1010764,0,2802,-66,1650,-4,104,-1,47,54246,16442035
2022-02-12,"Northern Territory","NT",1387,29234,0,9,1523,688675,1387,29234,0,282,6,170,-1,2,0,0,2061,505155
2022-02-12,"Queensland","QLD",1033,346909,13,368,4525,6678643,1033,346909,0,2210,-46,538,8,51,0,22,34847,9999864
2022-02-12,"South Australia","SA",1507,123208,1,151,9219,3707814,1507,123208,0,1980,3,213,1,17,-1,4,13601,3581254
2022-02-12,"Tasmania","TAS",167,16021,0,23,2862,542421,167,16021,0,225,1,17,0,1,0,0,4503,1154850
2022-02-12,"Victoria","VIC",6997,936671,19,2281,19864,19193507,6997,936671,0,294076,-66,487,-3,79,-3,20,57420,13793556
2022-02-12,"Western Australia","WA",46,2186,0,10,6571,2368012,46,2186,0,1257,-1,0,0,0,0,0,32078,5430979
2022-02-13,"Australian Capital Territory","ACT",434,41380,0,31,1705,873846,434,41380,0,8438,-1,50,1,4,1,2,3249,1308021
2022-02-13,"New South Wales","NSW",6575,1017339,22,1682,26770,28211485,6575,1017339,0,2802,-36,1614,-11,93,-5,42,24095,16466130
2022-02-13,"Northern Territory","NT",581,29815,1,10,1102,689777,581,29815,0,282,-6,164,-1,1,0,0,835,505990
2022-02-13,"Queensland","QLD",5183,352092,4,372,24835,6703478,5183,352092,0,2210,-42,496,-6,45,-2,20,14948,10014812
2022-02-13,"South Australia","SA",1216,124424,2,153,7944,3715758,1216,124424,0,1980,-2,211,0,17,1,5,7921,3589175
2022-02-13,"Tasmania","TAS",120,16141,0,23,970,543391,120,16141,0,225,-7,10,0,1,0,0,2228,1157078
2022-02-13,"Victoria","VIC",6997,943668,18,2299,19178,19212685,6997,943668,0,294076,-22,465,-17,62,-3,17,35523,13829079
2022-02-13,"Western Australia","WA",67,2253,0,10,0,2368012,67,2253,0,1257,0,0,0,0,0,0,20271,5451250
2022-02-14,"Australian Capital Territory","ACT",348,41728,0,31,1084,874930,348,41728,0,8438,1,51,0,4,0,2,1458,1309479
2022-02-14,"New South Wales","NSW",6148,1023487,14,1696,24034,28235519,6148,1023487,0,2802,35,1649,7,100,5,47,9685,16475815
2022-02-14,"Northern Territory","NT",767,30582,0,10,924,690701,767,30582,0,282,0,164,0,1,0,0,516,506506
2022-02-14,"Queensland","QLD",1307,353399,6,378,5905,6709383,1307,353399,0,2210,18,514,-4,41,0,20,7452,10022264
2022-02-14,"South Australia","SA",1146,125570,3,156,6848,3722606,1146,125570,0,1980,3,214,1,18,0,5,3642,3592817
2022-02-14,"Tasmania","TAS",108,16249,0,23,773,544164,108,16249,0,225,2,12,0,1,0,0,183,1157261
2022-02-14,"Victoria","VIC",6856,950524,2,2301,14846,19227531,6856,950524,0,294076,0,465,4,66,1,18,16778,13845857
2022-02-14,"Western Australia","WA",72,2325,0,10,17578,2385590,72,2325,0,1257,0,0,0,0,0,0,10173,5461423
2022-02-15,"Australian Capital Territory","ACT",435,42163,0,31,1677,876607,435,42163,0,8438,-2,49,0,4,0,2,8170,1317649
2022-02-15,"New South Wales","NSW",8147,1031634,16,1712,16651,28252170,8147,1031634,0,2802,-66,1583,-4,96,0,47,46604,16522419
2022-02-15,"Northern Territory","NT",1057,31639,0,10,919,691620,1057,31639,0,282,-8,156,0,1,0,0,1542,508048
2022-02-15,"Queensland","QLD",1593,354992,10,388,6521,6715904,1593,354992,0,2210,-23,491,-6,35,0,20,25196,10047460
2022-02-15,"South Australia","SA",1241,126811,4,160,6852,3729458,1241,126811,0,1980,5,219,0,18,0,5,10469,3603286
2022-02-15,"Tasmania","TAS",19778,36027,0,23,894,545058,19778,36027,0,225,-2,10,0,1,0,0,3600,1160861
2022-02-15,"Victoria","VIC",7958,958482,20,2321,16146,19243677,7958,958482,0,294076,-24,441,1,67,-4,14,47193,13893050
2022-02-15,"Western Australia","WA",58,2383,0,10,8051,2393641,58,2383,0,1257,0,0,0,0,0,0,27504,5488927
2022-02-16,"Australian Capital Territory","ACT",557,42720,0,31,1897,878504,557,42720,0,8438,-1,48,-1,3,0,2,804,1318453
2022-02-16,"New South Wales","NSW",10394,1042028,27,1739,43575,28295745,10394,1042028,0,2802,-105,1478,-4,92,-1,46,43340,16565759
2022-02-16,"Northern Territory","NT",-8962,22677,3,13,2174,693794,-8962,22677,0,282,-13,143,0,1,0,0,1527,509575
2022-02-16,"Queensland","QLD",3155,358147,12,400,10725,6726629,3155,358147,0,2210,-59,432,3,38,0,20,27693,10075153
2022-02-16,"South Australia","SA",1692,128503,4,164,10257,3739715,1692,128503,0,1980,8,227,1,19,0,5,11056,3614342
2022-02-16,"Tasmania","TAS",-24042,11985,0,23,1294,546352,-24042,11985,0,225,3,13,1,2,0,0,4196,1165057
2022-02-16,"Victoria","VIC",8000,966482,18,2339,23278,19266955,8000,966482,0,294076,-44,397,1,68,-1,13,43309,13936359
2022-02-16,"Western Australia","WA",126,2509,0,10,9772,2403413,126,2509,0,1257,0,0,0,0,0,0,25143,5514070
2022-02-17,"Australian Capital Territory","ACT",526,43246,1,32,1752,880256,526,43246,0,8438,-1,47,0,3,0,2,11443,1329896
2022-02-17,"New South Wales","NSW",9909,1051937,14,1753,44316,28340061,9909,1051937,0,2802,-31,1447,0,92,1,47,38565,16604324
2022-02-17,"Northern Territory","NT",10886,33563,0,13,1134,694928,10886,33563,0,282,-6,137,0,1,0,0,1375,510950
2022-02-17,"Queensland","QLD",2455,360602,39,439,15126,6741755,2455,360602,0,2210,-24,408,-3,35,0,20,26113,10101266
2022-02-17,"South Australia","SA",1517,130020,3,167,9082,3748797,1517,130020,0,1980,-6,221,-6,13,-3,2,11105,3625447
2022-02-17,"Tasmania","TAS",25340,37325,0,23,1653,548005,25340,37325,0,225,3,16,0,2,0,0,4304,1169361
2022-02-17,"Victoria","VIC",8310,974792,9,2348,23683,19290638,8310,974792,0,294076,4,401,10,78,3,16,42211,13978570
2022-02-17,"Western Australia","WA",184,2693,0,10,8512,2411925,184,2693,0,1257,0,0,0,0,0,0,25155,5539225
2022-02-18,"Australian Capital Territory","ACT",522,43768,1,33,2132,882388,522,43768,0,8438,-2,45,-1,2,-1,1,4932,1334828
2022-02-18,"New South Wales","NSW",9209,1061146,15,1768,35500,28375561,9209,1061146,0,2802,-66,1381,0,92,-3,44,39199,16643523
2022-02-18,"Northern Territory","NT",941,34504,1,14,1750,696678,941,34504,0,282,-10,127,0,1,0,0,1569,512519
2022-02-18,"Queensland","QLD",2497,363099,9,448,11772,6753527,2497,363099,0,2210,0,408,-1,34,0,20,25552,10126818
2022-02-18,"South Australia","SA",1592,131612,0,167,9021,3757818,1592,131612,0,1980,-44,177,0,13,0,2,11031,3636478
2022-02-18,"Tasmania","TAS",628,37953,0,23,1212,549217,628,37953,0,225,-5,11,0,2,0,0,2949,1172310
2022-02-18,"Victoria","VIC",6788,981580,14,2362,18519,19309157,6788,981580,0,294076,-22,379,-14,64,1,17,39535,14018105
2022-02-18,"Western Australia","WA",199,2892,0,10,9977,2421902,199,2892,0,1257,0,0,0,0,0,0,26953,5566178
2022-02-19,"Australian Capital Territory","ACT",332,44100,0,33,2269,884657,332,44100,0,8438,-5,40,0,2,0,1,4338,1339166
2022-02-19,"New South Wales","NSW",7525,1068671,12,1780,30018,28405579,7525,1068671,0,2802,-84,1297,-11,81,-4,40,41682,16685205
2022-02-19,"Northern Territory","NT",817,35321,0,14,1365,698043,817,35321,0,282,0,127,1,2,0,0,1702,514221
2022-02-19,"Queensland","QLD",2095,365194,10,458,9891,6763418,2095,365194,0,2210,6,414,2,36,0,20,25453,10152271
2022-02-19,"South Australia","SA",1422,133034,2,169,8867,3766685,1422,133034,0,1980,5,182,-1,12,2,4,10123,3646601
2022-02-19,"Tasmania","TAS",581,38534,1,24,1038,550255,581,38534,0,225,1,12,0,2,0,0,5069,1177379
2022-02-19,"Victoria","VIC",6149,987729,20,2382,18347,19327504,6149,987729,0,294076,-14,365,-9,55,-4,13,41946,14060051
2022-02-19,"Western Australia","WA",244,3136,0,10,7323,2429225,244,3136,0,1257,0,0,0,0,0,0,26497,5592675
2022-02-20,"Australian Capital Territory","ACT",551,44651,0,33,1259,885916,551,44651,0,8438,-5,35,-1,1,0,1,2953,1342119
2022-02-20,"New South Wales","NSW",5539,1074210,21,1801,23337,28428916,5539,1074210,0,2802,-17,1280,-4,77,-5,35,18164,16703369
2022-02-20,"Northern Territory","NT",461,35782,1,15,1031,699074,461,35782,0,282,5,132,0,2,0,0,703,514924
2022-02-20,"Queensland","QLD",2093,367287,2,460,9421,6772839,2093,367287,0,2210,-28,386,2,38,0,20,12166,10164437
2022-02-20,"South Australia","SA",1202,134236,0,169,7782,3774467,1202,134236,0,1980,8,190,1,13,0,4,6543,3653144
2022-02-20,"Tasmania","TAS",529,39063,0,24,1087,551342,529,39063,0,225,-3,9,0,2,0,0,2011,1179390
2022-02-20,"Victoria","VIC",4701,992430,9,2391,17132,19344636,4701,992430,0,294076,-7,358,-4,51,-1,12,26216,14086267
2022-02-20,"Western Australia","WA",222,3358,0,10,5603,2434828,222,3358,0,1257,2,2,0,0,0,0,19273,5611948
2022-02-21,"Australian Capital Territory","ACT",435,45086,1,34,1385,887301,435,45086,0,8438,2,37,0,1,0,1,1632,1343751
2022-02-21,"New South Wales","NSW",4860,1079070,7,1808,15016,28443932,4860,1079070,0,2802,8,1288,-3,74,-2,33,7324,16710693
2022-02-21,"Northern Territory","NT",488,36270,0,15,902,699976,488,36270,0,282,-9,123,1,3,0,0,416,515340
2022-02-21,"Queensland","QLD",1508,368795,6,466,5755,6778594,1508,368795,0,2210,15,401,-1,37,0,20,5069,10169506
2022-02-21,"South Australia","SA",1312,135548,0,169,7089,3781556,1312,135548,0,1980,0,190,0,13,-1,3,2998,3656142
2022-02-21,"Tasmania","TAS",568,39631,0,24,688,552030,568,39631,0,225,1,10,0,2,0,0,139,1179529
2022-02-21,"Victoria","VIC",5467,997897,3,2394,11220,19355856,5467,997897,0,294076,3,361,-2,49,-1,11,14306,14100573
2022-02-21,"Western Australia","WA",214,3572,0,10,8664,2443492,214,3572,0,1257,4,6,0,0,0,0,9735,5621683
2022-02-22,"Australian Capital Territory","ACT",576,45662,0,34,1529,888830,576,45662,0,8438,4,41,0,1,0,1,7335,1351086
2022-02-22,"New South Wales","NSW",8667,1087737,14,1822,36122,28480054,8667,1087737,0,2802,5,1293,-3,71,-2,31,34594,16745287
2022-02-22,"Northern Territory","NT",12,36282,1,16,1231,701207,12,36282,0,282,0,123,0,3,0,0,1138,516478
2022-02-22,"Queensland","QLD",1492,370287,5,471,5307,6783901,1492,370287,0,2210,-7,394,-3,34,-9,11,20978,10190484
2022-02-22,"South Australia","SA",1539,137087,3,172,8807,3790363,1539,137087,0,1980,15,205,-1,12,0,3,9327,3665469
2022-02-22,"Tasmania","TAS",820,40451,0,24,1291,553321,820,40451,0,225,1,11,0,2,0,0,5325,1184854
2022-02-22,"Victoria","VIC",6658,1004555,14,2408,15375,19371231,6658,1004555,0,294076,-16,345,-1,48,-3,8,37093,14137666
2022-02-22,"Western Australia","WA",0,3572,0,10,12545,2456037,0,3572,0,1257,-3,3,0,0,0,0,26177,5647860
2022-02-23,"Australian Capital Territory","ACT",929,46591,0,34,2518,891348,929,46591,0,8438,-1,40,1,2,-1,0,4667,1355753
2022-02-23,"New South Wales","NSW",8912,1096649,6,1828,35993,28516047,8912,1096649,0,2802,-47,1246,-2,69,-2,29,33723,16779010
2022-02-23,"Northern Territory","NT",1256,37538,0,16,1589,702796,1256,37538,0,282,8,131,1,4,0,0,1117,517595
2022-02-23,"Queensland","QLD",2611,372898,37,508,12560,6796461,2611,372898,0,2210,-15,379,1,35,0,11,23349,10213833
2022-02-23,"South Australia","SA",2049,139136,0,172,10598,3800961,2049,139136,0,1980,-13,192,2,14,0,3,9255,3674724
2022-02-23,"Tasmania","TAS",841,41292,0,24,1375,554696,841,41292,0,225,-1,10,0,2,0,0,2929,1187783
2022-02-23,"Victoria","VIC",6808,1011363,18,2426,22896,19394127,6808,1011363,0,294076,-26,319,-2,46,0,8,34161,14171827
2022-02-23,"Western Australia","WA",880,4452,0,10,13174,2469211,880,4452,0,1257,2,5,0,0,0,0,24299,5672159
2022-02-24,"Australian Capital Territory","ACT",656,47247,0,34,2514,893862,656,47247,0,8438,1,41,1,3,0,0,4366,1360119
2022-02-24,"New South Wales","NSW",8219,1104868,12,1840,37655,28553702,8219,1104868,0,2802,-35,1211,-10,59,-2,27,29918,16808928
2022-02-24,"Northern Territory","NT",742,38280,3,19,566,703362,742,38280,0,282,-23,108,3,7,0,0,1211,518806
2022-02-24,"Queensland","QLD",2548,375446,8,516,11527,6807988,2548,375446,0,2210,-45,334,-5,30,0,11,20649,10234482
2022-02-24,"South Australia","SA",1919,141055,3,175,1681,3802642,1919,141055,0,1980,-41,151,-1,13,1,4,9500,3684224
2022-02-24,"Tasmania","TAS",853,42145,0,24,1203,555899,853,42145,0,225,2,12,0,2,0,0,3196,1190979
2022-02-24,"Victoria","VIC",6614,1017977,16,2442,21222,19415349,6614,1017977,0,294076,3,322,-3,43,-3,5,31469,14203296
2022-02-24,"Western Australia","WA",712,5164,0,10,13164,2482375,712,5164,0,1257,2,7,2,2,0,0,24726,5696885
2022-02-25,"Australian Capital Territory","ACT",940,48187,0,34,2254,896116,940,48187,0,8438,0,41,0,3,0,0,4134,1364253
2022-02-25,"New South Wales","NSW",7480,1112348,6,1846,31718,28585420,7480,1112348,0,2802,-67,1144,5,64,1,28,29522,16838450
2022-02-25,"Northern Territory","NT",647,38927,2,21,1475,704837,647,38927,0,282,-7,101,0,7,0,0,1236,520042
2022-02-25,"Queensland","QLD",2242,377688,7,523,9613,6817601,2242,377688,0,2210,16,350,0,30,0,11,20412,10254894
2022-02-25,"South Australia","SA",1846,142901,2,177,21858,3824500,1846,142901,0,1980,-39,112,0,13,0,4,9127,3693351
2022-02-25,"Tasmania","TAS",828,42973,1,25,1146,557045,828,42973,0,225,-1,11,0,2,0,0,3290,1194269
2022-02-25,"Victoria","VIC",6424,1024401,11,2453,19063,19434412,6424,1024401,0,294076,-21,301,-5,38,-1,4,31942,14235238
2022-02-25,"Western Australia","WA",1031,6195,0,10,13422,2495797,1031,6195,0,1257,5,12,0,2,0,0,25034,5721919
2022-02-26,"Australian Capital Territory","ACT",483,48670,0,34,1894,898010,483,48670,0,8438,0,41,-1,2,0,0,3761,1368014
2022-02-26,"New South Wales","NSW",6969,1119317,11,1857,27115,28612535,6969,1119317,0,2802,-14,1130,-5,59,-4,24,31635,16870085
2022-02-26,"Northern Territory","NT",605,39532,1,22,1289,706126,605,39532,0,282,-3,98,0,7,0,0,1192,521234
2022-02-26,"Queensland","QLD",1813,379501,8,531,8570,6826171,1813,379501,0,2210,-9,341,-5,25,0,11,18304,10273198
2022-02-26,"South Australia","SA",1888,144789,0,177,10269,3834769,1888,144789,0,1980,-3,109,-1,12,0,4,8686,3702037
2022-02-26,"Tasmania","TAS",798,43771,0,25,1305,558350,798,43771,0,225,-1,10,0,2,0,0,2890,1197159
2022-02-26,"Victoria","VIC",5625,1030026,15,2468,17628,19452040,5625,1030026,0,294076,-20,281,5,43,1,5,30895,14266133
2022-02-26,"Western Australia","WA",1057,7252,0,10,10591,2506388,1057,7252,0,1257,3,15,-2,0,0,0,25744,5747663
2022-02-27,"Australian Capital Territory","ACT",418,49088,0,34,1955,899965,418,49088,0,8438,2,43,0,2,0,0,2379,1370393
2022-02-27,"New South Wales","NSW",5984,1125301,7,1864,26204,28638739,5984,1125301,0,2802,16,1146,-1,58,-3,21,14338,16884423
2022-02-27,"Northern Territory","NT",346,39878,0,22,3635,709761,346,39878,0,282,3,101,-1,6,0,0,598,521832
2022-02-27,"Queensland","QLD",1416,380917,1,532,6433,6832604,1416,380917,0,2210,-46,295,-1,24,0,11,7695,10280893
2022-02-27,"South Australia","SA",1552,146341,2,179,8972,3843741,1552,146341,0,1980,5,114,-1,11,-2,2,5476,3707513
2022-02-27,"Tasmania","TAS",676,44447,0,25,903,559253,676,44447,0,225,-1,9,0,2,0,0,1445,1198604
2022-02-27,"Victoria","VIC",4925,1034951,17,2485,15965,19468005,4925,1034951,0,294076,-7,274,-5,38,0,5,18434,14284567
2022-02-27,"Western Australia","WA",998,8250,0,10,6757,2513145,998,8250,0,1257,-2,13,0,0,0,0,16837,5764500
2022-02-28,"Australian Capital Territory","ACT",453,49541,1,35,1612,901577,453,49541,0,8438,1,44,-2,0,0,0,873,1371266
2022-02-28,"New South Wales","NSW",5822,1131123,6,1870,19751,28658490,5822,1131123,0,2802,-10,1136,-3,55,-5,16,5720,16890143
2022-02-28,"Northern Territory","NT",390,40268,0,22,1062,710823,390,40268,0,282,-5,96,-2,4,0,0,193,522025
2022-02-28,"Queensland","QLD",822,381739,1,533,3466,6836070,822,381739,0,2210,16,311,1,25,0,11,2444,10283337
2022-02-28,"South Australia","SA",1530,147871,1,180,7342,3851083,1530,147871,0,1980,-5,109,-1,10,0,2,2503,3710016
2022-02-28,"Tasmania","TAS",709,45156,0,25,804,560057,709,45156,0,225,2,11,-2,0,0,0,1036,1199640
2022-02-28,"Victoria","VIC",5809,1040760,3,2488,13747,19481752,5809,1040760,0,294076,9,283,4,42,2,7,9023,14293590
2022-02-28,"Western Australia","WA",1114,9364,0,10,10585,2523730,1114,9364,0,1257,0,13,0,0,0,0,9066,5773566
2022-03-01,"Australian Capital Territory","ACT",673,50214,0,35,1968,903545,673,50214,0,8438,1,45,0,0,0,0,5736,1377002
2022-03-01,"New South Wales","NSW",8823,1139946,9,1879,23362,28681852,8823,1139946,0,2802,-38,1098,-6,49,2,18,27249,16917392
2022-03-01,"Northern Territory","NT",556,40824,2,24,1721,712544,556,40824,0,282,-10,86,0,4,0,0,989,523014
2022-03-01,"Queensland","QLD",616,382355,10,543,2118,6838188,616,382355,0,2210,5,316,1,26,0,11,10763,10294100
2022-03-01,"South Australia","SA",1833,149704,2,182,10028,3861111,1833,149704,0,1980,2,111,-1,9,0,2,7757,3717773
2022-03-01,"Tasmania","TAS",948,46104,0,25,1154,561211,948,46104,0,225,2,13,2,2,0,0,2419,1202059
2022-03-01,"Victoria","VIC",6657,1047417,18,2506,13541,19495293,6657,1047417,0,294076,-28,255,-1,41,-2,5,25359,14318949
2022-03-01,"Western Australia","WA",1095,10459,0,10,15893,2539623,1095,10459,0,1257,3,16,0,0,0,0,23160,5796726
2022-03-02,"Australian Capital Territory","ACT",1030,51244,0,35,2996,906541,1030,51244,0,8438,-5,40,0,0,0,0,4245,1381247
2022-03-02,"New South Wales","NSW",10616,1150562,5,1884,35093,28716945,10616,1150562,0,2802,-26,1072,-4,45,1,19,22437,16939829
2022-03-02,"Northern Territory","NT",619,41443,2,26,1227,713771,619,41443,0,282,-10,76,-2,2,0,0,1033,524047
2022-03-02,"Queensland","QLD",1198,383553,24,567,4507,6842695,1198,383553,0,2210,-4,312,0,26,-5,6,13271,10307371
2022-03-02,"South Australia","SA",2230,151934,2,184,12148,3873259,2230,151934,0,1980,1,112,0,9,-1,1,6476,3724249
2022-03-02,"Tasmania","TAS",865,46969,0,25,1283,562494,865,46969,0,225,-1,12,0,2,0,0,1757,1203816
2022-03-02,"Victoria","VIC",7005,1054422,28,2534,23334,19518627,7005,1054422,0,294076,9,264,-4,37,0,5,21794,14340743
2022-03-02,"Western Australia","WA",1739,12198,0,10,17566,2557189,1739,12198,0,1257,0,16,0,0,0,0,20392,5817118
2022-03-03,"Australian Capital Territory","ACT",672,51916,0,35,2374,908915,672,51916,0,8438,-1,39,2,2,0,0,2976,1384223
2022-03-03,"New South Wales","NSW",11285,1161847,9,1893,30188,28747133,11285,1161847,0,2802,-37,1035,-2,43,-2,17,20837,16960666
2022-03-03,"Northern Territory","NT",555,41998,3,29,978,714749,555,41998,0,282,-28,48,0,2,0,0,1090,525137
2022-03-03,"Queensland","QLD",2827,386380,6,573,10536,6853231,2827,386380,0,2210,3,315,0,26,0,6,13104,10320475
2022-03-03,"South Australia","SA",2547,154481,5,189,11926,3885185,2547,154481,0,1980,-8,104,0,9,0,1,6834,3731083
2022-03-03,"Tasmania","TAS",1111,48080,0,25,1178,563672,1111,48080,0,225,0,12,1,3,0,0,2742,1206558
2022-03-03,"Victoria","VIC",6991,1061413,23,2557,19563,19538190,6991,1061413,0,294076,-2,262,-4,33,0,5,20177,14360920
2022-03-03,"Western Australia","WA",2393,14591,1,11,18193,2575382,2393,14591,0,1257,6,22,0,0,0,0,19790,5836908
2022-03-04,"Australian Capital Territory","ACT",1028,52944,0,35,3265,912180,1028,52944,0,8438,-4,35,0,2,1,1,2633,1386856
