"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2022-03-04,"New South Wales","NSW",9430,1171277,2,1895,31193,28778326,9430,1171277,0,2802,-35,1000,-1,42,1,18,21189,16981855
2022-03-04,"Northern Territory","NT",571,42569,1,30,1578,716327,571,42569,0,282,0,48,0,2,0,0,1320,526457
2022-03-04,"Queensland","QLD",2306,388686,7,580,8259,6861490,2306,388686,0,2210,-31,284,-1,25,0,6,12982,10333457
2022-03-04,"South Australia","SA",2222,156703,2,191,10898,3896083,2222,156703,0,1980,2,106,0,9,0,1,6261,3737344
2022-03-04,"Tasmania","TAS",932,49012,0,25,1332,565004,932,49012,0,225,2,14,1,4,0,0,2883,1209441
2022-03-04,"Victoria","VIC",6450,1067863,26,2583,19386,19557576,6450,1067863,0,294076,-17,245,-5,28,2,7,20642,14381562
2022-03-04,"Western Australia","WA",2093,16684,0,11,16174,2591556,2093,16684,0,1257,-1,21,0,0,0,0,19534,5856442
2022-03-05,"Australian Capital Territory","ACT",663,53607,0,35,2494,914674,663,53607,0,8438,4,39,0,2,0,1,2627,1389483
2022-03-05,"New South Wales","NSW",9970,1181247,10,1905,30419,28808745,9970,1181247,0,2802,-5,995,3,45,0,18,23422,17005277
2022-03-05,"Northern Territory","NT",398,42967,1,31,1418,717745,398,42967,0,282,0,48,0,2,0,0,1161,527618
2022-03-05,"Queensland","QLD",1492,390178,12,592,7224,6868714,1492,390178,0,2210,-8,276,-4,21,0,6,14302,10347759
2022-03-05,"South Australia","SA",2004,158707,0,191,11040,3907123,2004,158707,0,1980,-6,100,1,10,1,2,6559,3743903
2022-03-05,"Tasmania","TAS",937,49949,1,26,1173,566177,937,49949,0,225,2,16,0,4,0,0,2328,1211769
2022-03-05,"Victoria","VIC",5656,1073519,28,2611,13292,19570868,5656,1073519,0,294076,5,250,0,28,1,8,21705,14403267
2022-03-05,"Western Australia","WA",2249,18933,0,11,13286,2604842,2249,18933,0,1257,7,28,0,0,0,0,20065,5876507
2022-03-06,"Australian Capital Territory","ACT",542,54149,0,35,2100,916774,542,54149,0,8438,-3,36,0,2,0,1,1664,1391147
2022-03-06,"New South Wales","NSW",8760,1190007,5,1910,30105,28838850,8760,1190007,0,2802,14,1009,-2,43,-2,16,11764,17017041
2022-03-06,"Northern Territory","NT",227,43194,0,31,1028,718773,227,43194,0,282,6,54,0,2,0,0,532,528150
2022-03-06,"Queensland","QLD",838,391016,2,594,2816,6871530,838,391016,0,2210,-11,265,1,22,0,6,6739,10354498
2022-03-06,"South Australia","SA",1813,160520,2,193,9887,3917010,1813,160520,0,1980,3,103,2,12,0,2,3882,3747785
2022-03-06,"Tasmania","TAS",756,50705,0,26,999,567176,756,50705,0,225,2,18,1,5,0,0,1063,1212832
2022-03-06,"Victoria","VIC",4943,1078462,4,2615,15151,19586019,4943,1078462,0,294076,-31,219,-1,27,-1,7,14529,14417796
2022-03-06,"Western Australia","WA",2246,21179,0,11,7953,2612795,2246,21179,0,1257,5,33,0,0,0,0,11716,5888223
2022-03-07,"Australian Capital Territory","ACT",534,54683,0,35,1794,918568,534,54683,0,8438,3,39,0,2,0,1,887,1392034
2022-03-07,"New South Wales","NSW",8985,1198992,5,1915,25294,28864144,8985,1198992,0,2802,57,1066,0,43,-1,15,4365,17021406
2022-03-07,"Northern Territory","NT",235,43429,1,32,706,719479,235,43429,0,282,-7,47,1,3,0,0,206,528356
2022-03-07,"Queensland","QLD",1313,392329,1,595,6519,6878049,1313,392329,0,2210,2,267,-2,20,0,6,3691,10358189
2022-03-07,"South Australia","SA",1787,162307,23,216,8149,3925159,1787,162307,0,1980,3,106,3,15,0,2,1840,3749625
2022-03-07,"Tasmania","TAS",779,51484,0,26,780,567956,779,51484,0,225,3,21,0,5,0,0,133,1212965
2022-03-07,"Victoria","VIC",5556,1084018,2,2617,12953,19598972,5556,1084018,0,294076,8,227,2,29,0,7,6591,14424387
2022-03-07,"Western Australia","WA",2340,23519,1,12,8828,2621623,2340,23519,0,1257,3,36,0,0,0,0,5226,5893449
2022-03-08,"Australian Capital Territory","ACT",548,55231,0,35,1735,920303,548,55231,0,8438,4,43,0,2,1,2,2901,1394935
2022-03-08,"New South Wales","NSW",12997,1211989,5,1920,21418,28885562,12997,1211989,0,2802,4,1070,0,43,1,16,23888,17045294
2022-03-08,"Northern Territory","NT",436,43865,1,33,1123,720602,436,43865,0,282,-2,45,-2,1,0,0,1068,529424
2022-03-08,"Queensland","QLD",1234,393563,5,600,4435,6882484,1234,393563,0,2210,1,268,0,20,-1,5,14180,10372369
2022-03-08,"South Australia","SA",2368,164675,0,216,10323,3935482,2368,164675,0,1980,-9,97,-2,13,0,2,6412,3756037
2022-03-08,"Tasmania","TAS",1042,52526,0,26,1191,569147,1042,52526,0,225,-7,14,-1,4,0,0,4216,1217181
2022-03-08,"Victoria","VIC",6994,1091012,6,2623,14471,19613443,6994,1091012,0,294076,-24,203,0,29,-3,4,22483,14446870
2022-03-08,"Western Australia","WA",2810,26329,0,12,16802,2638425,2810,26329,0,1257,12,48,0,0,0,0,3681,5897130
2022-03-09,"Australian Capital Territory","ACT",1243,56474,0,35,3683,923986,1243,56474,0,8438,-6,37,0,2,-1,1,3342,1398277
2022-03-09,"New South Wales","NSW",13144,1225133,9,1929,32726,28918288,13144,1225133,0,2802,-32,1038,-4,39,0,16,21899,17067193
2022-03-09,"Northern Territory","NT",121,43986,0,33,1466,722068,121,43986,0,282,-12,33,0,1,0,0,1134,530558
2022-03-09,"Queensland","QLD",1823,395386,13,613,7797,6890281,1823,395386,0,2210,-6,262,-1,19,0,5,16350,10388719
2022-03-09,"South Australia","SA",2791,167466,3,219,13034,3948516,2791,167466,0,1980,-7,90,2,15,0,2,6227,3762264
2022-03-09,"Tasmania","TAS",1119,53645,0,26,1389,570536,1119,53645,0,225,0,14,0,4,0,0,2284,1219465
2022-03-09,"Victoria","VIC",6985,1097997,9,2632,20113,19633556,6985,1097997,0,294076,-7,196,3,32,-1,3,21804,14468674
2022-03-09,"Western Australia","WA",3510,29839,0,12,19791,2658216,3510,29839,0,1257,19,67,0,0,0,0,17487,5914617
2022-03-10,"Australian Capital Territory","ACT",804,57278,0,35,2228,926214,804,57278,0,8438,0,37,0,2,0,1,3315,1401592
2022-03-10,"New South Wales","NSW",16230,1241363,4,1933,44587,28962875,16230,1241363,0,2802,-47,991,0,39,-2,14,23511,17090704
2022-03-10,"Northern Territory","NT",254,44240,1,34,2143,724211,254,44240,0,282,0,33,1,2,0,0,1309,531867
2022-03-10,"Queensland","QLD",1592,396978,5,618,7955,6898236,1592,396978,0,2210,-10,252,-2,17,0,5,15607,10404326
2022-03-10,"South Australia","SA",2880,170346,4,223,12242,3960758,2880,170346,0,1980,1,91,-4,11,0,2,6545,3768809
2022-03-10,"Tasmania","TAS",1167,54812,0,26,1090,571626,1167,54812,0,225,2,16,1,5,0,0,2109,1221574
2022-03-10,"Victoria","VIC",7643,1105640,8,2640,19580,19653136,7643,1105640,0,294076,-8,188,0,32,0,3,22636,14491310
2022-03-10,"Western Australia","WA",4411,34250,0,12,18430,2676646,4411,34250,0,1257,13,80,3,3,0,0,16358,5930975
2022-03-11,"Australian Capital Territory","ACT",743,58021,3,38,3141,929355,743,58021,0,8438,-6,31,-1,1,0,1,3177,1404769
2022-03-11,"New South Wales","NSW",13972,1255335,7,1940,38184,29001059,13972,1255335,0,2802,7,998,0,39,1,15,24205,17114909
2022-03-11,"Northern Territory","NT",244,44484,1,35,1207,725418,244,44484,0,282,-4,29,-1,1,0,0,1428,533295
2022-03-11,"Queensland","QLD",1478,398456,8,626,6704,6904940,1478,398456,0,2210,-2,250,-1,16,0,5,17360,10421686
2022-03-11,"South Australia","SA",2750,173096,1,224,11848,3972606,2750,173096,0,1980,-3,88,-1,10,0,2,6615,3775424
2022-03-11,"Tasmania","TAS",1127,55939,0,26,1070,572696,1127,55939,0,225,0,16,-1,4,0,0,2588,1224162
2022-03-11,"Victoria","VIC",6723,1112363,10,2650,18523,19671659,6723,1112363,0,294076,-3,185,-5,27,0,3,22793,14514103
2022-03-11,"Western Australia","WA",4977,39227,0,12,15701,2692347,4977,39227,0,1257,12,92,0,3,0,0,14748,5945723
2022-03-12,"Australian Capital Territory","ACT",666,58687,0,38,2503,931858,666,58687,0,8438,-1,30,0,1,0,1,5081,1409850
2022-03-12,"New South Wales","NSW",12818,1268153,4,1944,33494,29034553,12818,1268153,0,2802,-2,996,1,40,0,15,29057,17143966
2022-03-12,"Northern Territory","NT",227,44711,0,35,1372,726790,227,44711,0,282,-6,23,0,1,0,0,1555,534850
2022-03-12,"Queensland","QLD",1418,399874,6,632,6074,6911014,1418,399874,0,2210,-3,247,-1,15,-1,4,18190,10439876
2022-03-12,"South Australia","SA",2583,175679,1,225,11771,3984377,2583,175679,0,1980,10,98,-1,9,-1,1,7517,3782941
2022-03-12,"Tasmania","TAS",1127,57066,0,26,1436,574132,1127,57066,0,225,-2,14,0,4,0,0,2362,1226524
2022-03-12,"Victoria","VIC",5942,1118305,11,2661,16873,19688532,5942,1118305,0,294076,-10,175,-5,22,1,4,27038,14541141
2022-03-12,"Western Australia","WA",4247,43474,0,12,11519,2703866,4247,43474,0,1257,10,102,2,5,0,0,17136,5962859
2022-03-13,"Australian Capital Territory","ACT",618,59305,0,38,1614,933472,618,59305,0,8438,-1,29,0,1,0,1,1426,1411276
2022-03-13,"New South Wales","NSW",13070,1281223,7,1951,43143,29077696,13070,1281223,0,2802,-31,965,4,44,5,20,19088,17163054
2022-03-13,"Northern Territory","NT",151,44862,0,35,1134,727924,151,44862,0,282,3,26,1,2,0,0,582,535432
2022-03-13,"Queensland","QLD",1526,401400,3,635,5771,6916785,1526,401400,0,2210,-4,243,2,17,-3,1,13196,10453072
2022-03-13,"South Australia","SA",2202,177881,1,226,9719,3994096,2202,177881,0,1980,10,108,1,10,0,1,5283,3788224
2022-03-13,"Tasmania","TAS",929,57995,0,26,682,574814,929,57995,0,225,0,14,0,4,0,0,1521,1228045
2022-03-13,"Victoria","VIC",5108,1123413,4,2665,14300,19702832,5108,1123413,0,294076,20,195,3,25,4,8,19691,14560832
2022-03-13,"Western Australia","WA",3512,46986,1,13,9222,2713088,3512,46986,0,1257,20,122,0,5,0,0,11727,5974586
2022-03-14,"Australian Capital Territory","ACT",576,59881,0,38,1747,935219,576,59881,0,8438,9,38,2,3,-1,0,1782,1413058
2022-03-14,"New South Wales","NSW",8890,1290113,1,1952,31001,29108697,8890,1290113,0,2802,40,1005,3,47,-5,15,6530,17169584
2022-03-14,"Northern Territory","NT",197,45059,0,35,614,728538,197,45059,0,282,0,26,0,2,0,0,360,535792
2022-03-14,"Queensland","QLD",1079,402479,2,637,3574,6920359,1079,402479,0,2210,-10,233,2,19,0,1,7113,10460185
2022-03-14,"South Australia","SA",2531,180412,0,226,8526,4002622,2531,180412,0,1980,5,113,0,10,0,1,2921,3791145
2022-03-14,"Tasmania","TAS",918,58913,0,26,547,575361,918,58913,0,225,-1,13,-1,3,0,0,2217,1230262
2022-03-14,"Victoria","VIC",5419,1128832,1,2666,10578,19713410,5419,1128832,0,294076,3,198,0,25,-1,7,8824,14569656
2022-03-14,"Western Australia","WA",4095,51081,0,13,13058,2726146,4095,51081,0,1257,-21,101,-2,3,0,0,4847,5979433
2022-03-15,"Australian Capital Territory","ACT",773,60654,1,39,2043,937262,773,60654,0,8438,2,40,1,4,0,0,2017,1415075
2022-03-15,"New South Wales","NSW",10657,1300770,6,1958,30800,29139497,10657,1300770,0,2802,27,1032,-9,38,4,19,28268,17197852
2022-03-15,"Northern Territory","NT",289,45348,0,35,910,729448,289,45348,0,282,5,31,0,2,0,0,1068,536860
2022-03-15,"Queensland","QLD",1160,403639,10,647,3985,6924344,1160,403639,0,2210,13,246,0,19,0,1,15277,10475462
2022-03-15,"South Australia","SA",2779,183191,3,229,8549,4011171,2779,183191,0,1980,16,129,0,10,0,1,2212,3793357
2022-03-15,"Tasmania","TAS",1372,60285,0,26,984,576345,1372,60285,0,225,1,14,0,3,0,0,1972,1232234
2022-03-15,"Victoria","VIC",7381,1136213,4,2670,11872,19725282,7381,1136213,0,294076,-1,197,-1,24,-1,6,7693,14577349
2022-03-15,"Western Australia","WA",5228,56309,1,14,18414,2744560,5228,56309,0,1257,11,112,2,5,0,0,15917,5995350
2022-03-16,"Australian Capital Territory","ACT",1203,61857,0,39,2840,940102,1203,61857,0,8438,-1,39,0,4,0,0,3379,1418454
2022-03-16,"New South Wales","NSW",30385,1331155,5,1963,48987,29188484,30385,1331155,0,2802,-16,1016,-2,36,-4,15,24876,17222728
2022-03-16,"Northern Territory","NT",121,45469,0,35,1535,730983,121,45469,0,282,-7,24,0,2,0,0,1238,538098
2022-03-16,"Queensland","QLD",230333,633972,8,655,6980,6931324,230333,633972,0,2210,9,255,2,21,0,1,16906,10492368
2022-03-16,"South Australia","SA",3552,186743,0,229,10169,4021340,3552,186743,0,1980,7,136,0,10,1,2,7826,3801183
2022-03-16,"Tasmania","TAS",1902,62187,1,27,1460,577805,1902,62187,0,225,4,18,-1,2,0,0,3262,1235496
2022-03-16,"Victoria","VIC",9381,1145594,8,2678,14313,19739595,9381,1145594,0,294076,4,201,0,24,0,6,25123,14602472
2022-03-16,"Western Australia","WA",6045,62354,1,15,15736,2760296,6045,62354,0,1257,11,123,1,6,0,0,14887,6010237
2022-03-17,"Australian Capital Territory","ACT",1291,63148,0,39,3404,943506,1291,63148,0,8438,0,39,-1,3,1,1,3925,1422379
2022-03-17,"New South Wales","NSW",20042,1351197,5,1968,47495,29235979,20042,1351197,0,2802,20,1036,-2,34,2,17,26582,17249310
2022-03-17,"Northern Territory","NT",221,45690,0,35,817,731800,221,45690,0,282,-1,23,0,2,0,0,1258,539356
2022-03-17,"Queensland","QLD",6132,640104,10,665,9778,6941102,6132,640104,0,2210,8,263,-2,19,0,1,16180,10508548
2022-03-17,"South Australia","SA",4830,191573,3,232,15171,4036511,4830,191573,0,1980,-4,132,-2,8,1,3,7203,3808386
2022-03-17,"Tasmania","TAS",1906,64093,0,27,1429,579234,1906,64093,0,225,7,25,1,3,0,0,2370,1237866
2022-03-17,"Victoria","VIC",9708,1155302,7,2685,23014,19762609,9708,1155302,0,294076,-4,197,-1,23,-2,4,22733,14625205
2022-03-17,"Western Australia","WA",7111,69465,1,16,19931,2780227,7111,69465,0,1257,17,140,-2,4,0,0,13914,6024151
2022-03-18,"Australian Capital Territory","ACT",1071,64219,0,39,2927,946433,1071,64219,0,8438,-2,37,1,4,0,1,2993,1425372
2022-03-18,"New South Wales","NSW",19968,1371165,6,1974,38006,29273985,19968,1371165,0,2802,24,1060,-2,32,-2,15,26401,17275711
2022-03-18,"Northern Territory","NT",140,45830,0,35,1025,732825,140,45830,0,282,-2,21,-1,1,0,0,1407,540763
2022-03-18,"Queensland","QLD",7186,647290,11,676,7360,6948462,7186,647290,0,2210,-18,245,1,20,0,1,16650,10525198
2022-03-18,"South Australia","SA",4735,196308,3,235,13524,4050035,4735,196308,0,1980,4,136,-3,5,0,3,7109,3815495
2022-03-18,"Tasmania","TAS",1845,65938,0,27,1524,580758,1845,65938,0,225,-2,23,0,3,0,0,2288,1240154
2022-03-18,"Victoria","VIC",8761,1164063,9,2694,20651,19783260,8761,1164063,0,294076,2,199,0,23,1,5,21619,14646824
2022-03-18,"Western Australia","WA",6135,75600,0,16,16275,2796502,6135,75600,0,1257,-6,134,0,4,0,0,14354,6038505
2022-03-19,"Australian Capital Territory","ACT",1062,65281,0,39,3333,949766,1062,65281,0,8438,-3,34,-2,2,0,1,3126,1428498
2022-03-19,"New South Wales","NSW",18993,1390158,12,1986,47616,29321601,18993,1390158,0,2802,30,1090,-3,29,-2,13,29670,17305381
2022-03-19,"Northern Territory","NT",207,46037,0,35,830,733655,207,46037,0,282,-5,16,0,1,0,0,1206,541969
2022-03-19,"Queensland","QLD",6093,653383,10,686,9811,6958273,6093,653383,0,2210,-10,235,-2,18,0,1,18045,10543243
2022-03-19,"South Australia","SA",4045,200353,0,235,13679,4063714,4045,200353,0,1980,11,147,2,7,0,3,7318,3822813
2022-03-19,"Tasmania","TAS",1499,67437,0,27,1873,582631,1499,67437,0,225,1,24,-1,2,0,0,2726,1242880
2022-03-19,"Victoria","VIC",7673,1171736,2,2696,18398,19801658,7673,1171736,0,294076,11,210,0,23,0,5,24579,14671403
2022-03-19,"Western Australia","WA",5795,81395,4,20,14044,2810546,5795,81395,0,1257,13,147,-1,3,0,0,14226,6052731
2022-03-20,"Australian Capital Territory","ACT",992,66273,0,39,2428,952194,992,66273,0,8438,4,38,2,4,0,1,1615,1430113
2022-03-20,"New South Wales","NSW",16757,1406915,4,1990,52597,29374198,16757,1406915,0,2802,34,1124,4,33,2,15,18167,17323548
2022-03-20,"Northern Territory","NT",151,46188,0,35,402,734057,151,46188,0,282,-1,15,0,1,0,0,665,542634
2022-03-20,"Queensland","QLD",7101,660484,0,686,6944,6965217,7101,660484,0,2210,-7,228,-1,17,0,1,12240,10555483
2022-03-20,"South Australia","SA",3528,203881,3,238,11826,4075540,3528,203881,0,1980,1,148,0,7,0,3,6179,3828992
2022-03-20,"Tasmania","TAS",1140,68577,0,27,1193,583824,1140,68577,0,225,-4,20,0,2,0,0,1418,1244298
2022-03-20,"Victoria","VIC",6501,1178237,0,2696,16965,19818623,6501,1178237,0,294076,5,215,-2,21,1,6,20355,14691758
2022-03-20,"Western Australia","WA",5596,86991,2,22,10661,2821207,5596,86991,0,1257,8,155,0,3,0,0,10538,6063269
2022-03-21,"Australian Capital Territory","ACT",970,67243,0,39,2247,954441,970,67243,0,8438,1,39,0,4,-1,0,1977,1432090
2022-03-21,"New South Wales","NSW",14927,1421842,4,1994,33848,29408046,14927,1421842,0,2802,39,1163,1,34,0,15,7626,17331174
2022-03-21,"Northern Territory","NT",172,46360,0,35,741,734798,172,46360,0,282,1,16,-1,0,0,0,401,543035
2022-03-21,"Queensland","QLD",5698,666182,2,688,5660,6970877,5698,666182,0,2210,15,243,-3,14,0,1,5758,10561241
2022-03-21,"South Australia","SA",3609,207490,0,238,10173,4085713,3609,207490,0,1980,2,150,2,9,-1,2,3463,3832455
2022-03-21,"Tasmania","TAS",1178,69755,0,27,945,584769,1178,69755,0,225,4,24,0,2,0,0,2094,1246392
2022-03-21,"Victoria","VIC",7409,1185646,0,2696,12761,19831384,7409,1185646,0,294076,33,248,-1,20,-1,5,10650,14702408
2022-03-21,"Western Australia","WA",5440,92431,0,22,15623,2836830,5440,92431,0,1257,8,163,1,4,0,0,4577,6067846
2022-03-22,"Australian Capital Territory","ACT",926,68169,0,39,1597,956038,926,68169,0,8438,-1,38,-1,3,1,1,2992,1435082
2022-03-22,"New South Wales","NSW",20893,1442735,4,1998,30072,29438118,20893,1442735,0,2802,14,1177,7,41,-2,13,25103,17356277
2022-03-22,"Northern Territory","NT",316,46676,1,36,723,735521,316,46676,0,282,-2,14,1,1,0,0,956,543991
2022-03-22,"Queensland","QLD",6093,672275,9,697,7012,6977889,6093,672275,0,2210,9,252,-5,9,0,1,14336,10575577
2022-03-22,"South Australia","SA",4263,211753,4,242,11677,4097390,4263,211753,0,1980,15,165,2,11,0,2,6319,3838774
2022-03-22,"Tasmania","TAS",1835,71590,1,28,1214,585983,1835,71590,0,225,1,25,0,2,0,0,3422,1249814
2022-03-22,"Victoria","VIC",9533,1195179,7,2703,-31688,19799696,9533,1195179,0,294076,8,256,4,24,0,5,4660,14707068
2022-03-22,"Western Australia","WA",7037,99468,1,23,19010,2855840,7037,99468,0,1257,17,180,2,6,0,0,12495,6080341
2022-03-23,"Australian Capital Territory","ACT",1250,69419,0,39,4126,960164,1250,69419,0,8438,4,42,0,3,0,1,3210,1438292
2022-03-23,"New South Wales","NSW",24065,1466800,5,2003,58938,29497056,24065,1466800,0,2802,-15,1162,3,44,0,13,24116,17380393
2022-03-23,"Northern Territory","NT",304,46980,0,36,870,736391,304,46980,0,282,4,18,0,1,0,0,930,544921
2022-03-23,"Queensland","QLD",8855,681130,7,704,12656,6990545,8855,681130,0,2210,0,252,-2,7,0,1,15701,10591278
2022-03-23,"South Australia","SA",5125,216878,2,244,15592,4112982,5125,216878,0,1980,-4,161,-3,8,-1,1,5867,3844641
2022-03-23,"Tasmania","TAS",1982,73572,0,28,1975,587958,1982,73572,0,225,7,32,-2,0,0,0,2287,1252101
2022-03-23,"Victoria","VIC",10341,1205520,11,2714,31688,19831384,10341,1205520,0,294076,-13,243,-1,23,-1,4,38308,14745376
2022-03-23,"Western Australia","WA",8404,107872,1,24,20460,2876300,8404,107872,0,1257,14,194,3,9,0,0,11696,6092037
2022-03-24,"Australian Capital Territory","ACT",1240,70659,0,39,3665,963829,1240,70659,0,8438,0,42,0,3,0,1,2948,1441240
2022-03-24,"New South Wales","NSW",24762,1491562,8,2011,44406,29541462,24762,1491562,0,2802,18,1180,-1,43,0,13,18895,17399288
2022-03-24,"Northern Territory","NT",364,47344,1,37,646,737037,364,47344,0,282,0,18,0,1,0,0,1129,546050
2022-03-24,"Queensland","QLD",10434,691564,6,710,14480,7005025,10434,691564,0,2210,19,271,4,11,0,1,13421,10604699
2022-03-24,"South Australia","SA",5271,222149,2,246,16628,4129610,5271,222149,0,1980,-4,157,2,10,0,1,5362,3850003
2022-03-24,"Tasmania","TAS",2003,75575,1,29,2079,590037,2003,75575,0,225,-4,28,0,0,0,0,2457,1254558
2022-03-24,"Victoria","VIC",10157,1215677,11,2725,11052,19842436,10157,1215677,0,294076,1,244,2,25,-2,2,17716,14763092
2022-03-24,"Western Australia","WA",8551,116423,7,31,20896,2897196,8551,116423,0,1257,15,209,0,9,0,0,10949,6102986
2022-03-25,"Australian Capital Territory","ACT",1024,71683,1,40,3223,967052,1024,71683,0,8438,0,42,0,3,-1,0,2637,1443877
2022-03-25,"New South Wales","NSW",23602,1515164,7,2018,56744,29598206,23602,1515164,0,2802,2,1182,0,43,2,15,22590,17421878
2022-03-25,"Northern Territory","NT",316,47660,0,37,1075,738112,316,47660,0,282,2,20,0,1,0,0,1170,547220
2022-03-25,"Queensland","QLD",10997,702561,3,713,13834,7018859,10997,702561,0,2210,-6,265,3,14,0,1,14657,10619356
2022-03-25,"South Australia","SA",5033,227182,4,250,16671,4146281,5033,227182,0,1980,0,157,-4,6,0,1,6409,3856412
2022-03-25,"Tasmania","TAS",1774,77349,0,29,1490,591527,1774,77349,0,225,-4,24,0,0,0,0,1846,1256404
2022-03-25,"Victoria","VIC",9148,1224825,9,2734,17784,19860220,9148,1224825,0,294076,9,253,-6,19,2,4,19589,14782681
2022-03-25,"Western Australia","WA",8102,124525,2,33,18807,2916003,8102,124525,0,1257,0,209,1,10,0,0,11574,6114560
2022-03-26,"Australian Capital Territory","ACT",888,72571,0,40,3057,970109,888,72571,0,8438,0,42,0,3,0,0,2788,1446665
2022-03-26,"New South Wales","NSW",19784,1534948,4,2022,51159,29649365,19784,1534948,0,2802,-5,1177,1,44,0,15,25145,17447023
2022-03-26,"Northern Territory","NT",285,47945,0,37,768,738880,285,47945,0,282,2,22,1,2,0,0,1062,548282
2022-03-26,"Queensland","QLD",9699,712260,9,722,12985,7031844,9699,712260,0,2210,30,295,5,19,0,1,15798,10635154
2022-03-26,"South Australia","SA",4354,231536,7,257,14327,4160608,4354,231536,0,1980,-6,151,-1,5,0,1,6516,3862928
2022-03-26,"Tasmania","TAS",1691,79040,0,29,1946,593473,1691,79040,0,225,4,28,1,1,0,0,2182,1258586
2022-03-26,"Victoria","VIC",8227,1233052,9,2743,17298,19877518,8227,1233052,0,294076,-3,250,-1,18,0,4,21672,14804353
2022-03-26,"Western Australia","WA",7427,131952,2,35,16029,2932032,7427,131952,0,1257,-15,194,-2,8,0,0,11363,6125923
2022-03-27,"Australian Capital Territory","ACT",773,73344,0,40,2255,972364,773,73344,0,8438,3,45,0,3,0,0,2104,1448769
2022-03-27,"New South Wales","NSW",17420,1552368,1,2023,52036,29701401,17420,1552368,0,2802,-6,1171,3,47,3,18,15678,17462701
2022-03-27,"Northern Territory","NT",281,48226,0,37,478,739358,281,48226,0,282,-8,14,1,3,0,0,593,548875
2022-03-27,"Queensland","QLD",9368,721628,1,723,17575,7049419,9368,721628,0,2210,-11,284,-6,13,0,1,10231,10645385
