"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2022-03-27,"South Australia","SA",4272,235808,0,257,13692,4174300,4272,235808,0,1980,7,158,1,6,1,2,5172,3868100
2022-03-27,"Tasmania","TAS",1481,80521,0,29,1055,594528,1481,80521,0,225,1,29,0,1,0,0,864,1259450
2022-03-27,"Victoria","VIC",7347,1240399,5,2748,17370,19894888,7347,1240399,0,294076,10,260,1,19,0,4,17586,14821939
2022-03-27,"Western Australia","WA",7171,139123,4,39,11286,2943318,7171,139123,0,1257,21,215,2,10,0,0,8594,6134517
2022-03-28,"Australian Capital Territory","ACT",673,74017,0,40,2264,974628,673,74017,0,8438,1,46,1,4,0,0,1290,1450059
2022-03-28,"New South Wales","NSW",16116,1568484,3,2026,49481,29750882,16116,1568484,0,2802,99,1270,8,55,-1,17,6504,17469205
2022-03-28,"Northern Territory","NT",279,48505,0,37,469,739827,279,48505,0,282,2,16,0,3,0,0,332,549207
2022-03-28,"Queensland","QLD",7708,729336,0,723,13452,7062871,7708,729336,0,2210,15,299,1,14,0,1,5074,10650459
2022-03-28,"South Australia","SA",4809,240617,3,260,12003,4186303,4809,240617,0,1980,23,181,1,7,0,2,2953,3871053
2022-03-28,"Tasmania","TAS",1701,82222,0,29,1200,595728,1701,82222,0,225,-2,27,0,1,0,0,2175,1261625
2022-03-28,"Victoria","VIC",7646,1248045,0,2748,14153,19909041,7646,1248045,0,294076,-8,252,2,21,2,6,8390,14830329
2022-03-28,"Western Australia","WA",6947,146070,0,39,15618,2958936,6947,146070,0,1257,-5,210,-1,9,0,0,3699,6138216
2022-03-29,"Australian Capital Territory","ACT",1404,75421,0,40,3407,978035,1404,75421,0,8438,3,49,0,4,0,0,2556,1452615
2022-03-29,"New South Wales","NSW",21457,1589941,9,2035,34700,29785582,21457,1589941,0,2802,13,1283,-2,53,1,18,21175,17490380
2022-03-29,"Northern Territory","NT",395,48900,0,37,1003,740830,395,48900,0,282,-4,12,-1,2,0,0,856,550063
2022-03-29,"Queensland","QLD",7800,737136,9,732,-1334,7061537,7800,737136,0,2210,26,325,0,14,1,2,12568,10663027
2022-03-29,"South Australia","SA",4852,245469,1,261,12113,4198416,4852,245469,0,1980,-11,170,0,7,0,2,5405,3876458
2022-03-29,"Tasmania","TAS",2320,84542,1,30,1482,597210,2320,84542,0,225,-5,22,-1,0,0,0,2781,1264406
2022-03-29,"Victoria","VIC",11700,1259745,5,2753,25350,19934391,11700,1259745,0,294076,32,284,12,33,0,6,18449,14848778
2022-03-29,"Western Australia","WA",8831,154901,6,45,21421,2980357,8831,154901,0,1257,9,219,-3,6,0,0,9641,6147857
2022-03-30,"Australian Capital Territory","ACT",1116,76537,0,40,3433,981468,1116,76537,0,8438,-1,48,1,5,1,1,2674,1455289
2022-03-30,"New South Wales","NSW",25184,1615125,15,2050,60501,29846083,25184,1615125,0,2802,18,1301,-7,46,-4,14,18106,17508486
2022-03-30,"Northern Territory","NT",500,49400,1,38,904,741734,500,49400,0,282,2,14,0,2,0,0,868,550931
2022-03-30,"Queensland","QLD",10298,747434,5,737,11980,7073517,10298,747434,0,2210,68,393,1,15,0,2,12427,10675454
2022-03-30,"South Australia","SA",6092,251561,2,263,16434,4214850,6092,251561,0,1980,10,180,1,8,-1,1,4581,3881039
2022-03-30,"Tasmania","TAS",2468,87010,1,31,1956,599166,2468,87010,0,225,0,22,2,2,0,0,1806,1266212
2022-03-30,"Victoria","VIC",11677,1271422,7,2760,24505,19958896,11677,1271422,0,294076,-4,280,-15,18,-1,5,16155,14864933
2022-03-30,"Western Australia","WA",9713,164614,3,48,20370,3000727,9713,164614,0,1257,-11,208,0,6,0,0,9238,6157095
2022-03-31,"Australian Capital Territory","ACT",1177,77714,2,42,3315,984783,1177,77714,0,8438,-1,47,-2,3,0,1,2234,1457523
2022-03-31,"New South Wales","NSW",22067,1637192,17,2067,50969,29897052,22067,1637192,0,2802,25,1326,-7,39,2,16,16524,17525010
2022-03-31,"Northern Territory","NT",520,49920,1,39,765,742499,520,49920,0,282,8,22,0,2,0,0,902,551833
2022-03-31,"Queensland","QLD",10626,758060,5,742,13532,7087049,10626,758060,0,2210,-31,362,1,16,3,5,13302,10688756
2022-03-31,"South Australia","SA",6006,257567,0,263,15303,4230153,6006,257567,0,1980,-5,175,0,8,0,1,4489,3885528
2022-03-31,"Tasmania","TAS",2528,89538,0,31,2343,601509,2528,89538,0,225,7,29,0,2,0,0,2120,1268332
2022-03-31,"Victoria","VIC",11201,1282623,4,2764,23749,19982645,11201,1282623,0,294076,32,312,-4,14,-1,4,14392,14879325
2022-03-31,"Western Australia","WA",9613,174227,3,51,19795,3020522,9613,174227,0,1257,11,219,1,7,0,0,8653,6165748
2022-04-01,"Australian Capital Territory","ACT",982,78696,1,43,3597,988380,982,78696,0,8438,-1,46,-1,2,0,1,1878,1459401
2022-04-01,"New South Wales","NSW",25453,1662645,2,2069,58476,29955528,25453,1662645,0,2802,19,1345,4,43,-3,13,18136,17543146
2022-04-01,"Northern Territory","NT",457,50377,0,39,786,743285,457,50377,0,282,-3,19,1,3,0,0,1004,552837
2022-04-01,"Queensland","QLD",7248,765308,3,745,13344,7100393,7248,765308,0,2210,41,403,-2,14,0,5,12419,10701175
2022-04-01,"South Australia","SA",5835,263402,2,265,16373,4246526,5835,263402,0,1980,-6,169,-1,7,0,1,4704,3890232
2022-04-01,"Tasmania","TAS",2084,91622,0,31,2022,603531,2084,91622,0,225,1,30,-2,0,0,0,1197,1269529
2022-04-01,"Victoria","VIC",10275,1292898,6,2770,22934,20005579,10275,1292898,0,294076,-2,310,-2,12,-1,3,13696,14893021
2022-04-01,"Western Australia","WA",8593,182820,2,53,16282,3036804,8593,182820,0,1257,-8,211,0,7,0,0,9009,6174757
2022-04-02,"Australian Capital Territory","ACT",819,79515,0,43,1827,990207,819,79515,0,8438,-3,43,0,2,0,1,2047,1461448
2022-04-02,"New South Wales","NSW",20297,1682942,13,2082,43510,29999038,20297,1682942,0,2802,-43,1302,4,47,3,16,18568,17561714
2022-04-02,"Northern Territory","NT",336,50713,1,40,287,743572,336,50713,0,282,-5,14,-2,1,0,0,1157,553994
2022-04-02,"Queensland","QLD",10703,776011,6,751,10459,7110852,10703,776011,0,2210,19,422,1,15,0,5,11940,10713115
2022-04-02,"South Australia","SA",5116,268518,2,267,14886,4261412,5116,268518,0,1980,15,184,1,8,0,1,4626,3894858
2022-04-02,"Tasmania","TAS",1836,93458,0,31,2731,606262,1836,93458,0,225,6,36,1,1,0,0,1556,1271085
2022-04-02,"Victoria","VIC",8918,1301816,3,2773,19698,20025277,8918,1301816,0,294076,-4,306,3,15,-1,2,13270,14906291
2022-04-02,"Western Australia","WA",7682,190502,1,54,14786,3051590,7682,190502,0,1257,4,215,-1,6,0,0,9052,6183809
2022-04-03,"Australian Capital Territory","ACT",714,80229,0,43,2520,992727,714,80229,0,8438,-2,41,0,2,0,1,1202,1462650
2022-04-03,"New South Wales","NSW",16742,1699684,11,2093,41998,30041036,16742,1699684,0,2802,53,1355,3,50,3,19,10706,17572420
2022-04-03,"Northern Territory","NT",306,51019,0,40,68,743640,306,51019,0,282,0,14,0,1,0,0,490,554484
2022-04-03,"Queensland","QLD",9406,785417,0,751,11783,7122635,9406,785417,0,2210,-4,418,1,16,0,5,6676,10719791
2022-04-03,"South Australia","SA",4715,273233,1,268,12707,4274119,4715,273233,0,1980,4,188,0,8,-1,0,3471,3898329
2022-04-03,"Tasmania","TAS",1671,95129,0,31,286,606548,1671,95129,0,225,1,37,0,1,0,0,218,1271303
2022-04-03,"Victoria","VIC",8853,1310669,2,2775,19340,20044617,8853,1310669,0,294076,1,307,3,18,1,3,11215,14917506
2022-04-03,"Western Australia","WA",6300,196802,3,57,10338,3061928,6300,196802,0,1257,6,221,1,7,0,0,6772,6190581
2022-04-04,"Australian Capital Territory","ACT",735,80964,0,43,2054,994781,735,80964,0,8438,4,45,2,4,1,2,858,1463508
2022-04-04,"New South Wales","NSW",15504,1715188,6,2099,46629,30087665,15504,1715188,0,2802,63,1418,6,56,-1,18,4582,17577002
2022-04-04,"Northern Territory","NT",304,51323,0,40,466,744106,304,51323,0,282,0,14,0,1,0,0,296,554780
2022-04-04,"Queensland","QLD",8468,793885,1,752,6634,7129269,8468,793885,0,2210,19,437,-2,14,0,5,3294,10723085
2022-04-04,"South Australia","SA",5315,278548,0,268,13337,4287456,5315,278548,0,1980,21,209,0,8,0,0,1850,3900179
2022-04-04,"Tasmania","TAS",1718,96847,0,31,1315,607863,1718,96847,0,225,3,40,0,1,0,0,1535,1272838
2022-04-04,"Victoria","VIC",9506,1320175,1,2776,12626,20057243,9506,1320175,0,294076,-2,305,-1,17,0,3,5225,14922731
2022-04-04,"Western Australia","WA",5867,202669,6,63,14552,3076480,5867,202669,0,1257,10,231,-1,6,0,0,2824,6193405
2022-04-05,"Australian Capital Territory","ACT",857,81821,1,44,2229,997010,857,81821,0,8438,-4,41,1,5,0,2,2361,1465869
2022-04-05,"New South Wales","NSW",19143,1734331,12,2111,38186,30125851,19143,1734331,0,2802,49,1467,0,56,-1,17,16840,17593842
2022-04-05,"Northern Territory","NT",526,51849,0,40,2480,746586,526,51849,0,282,4,18,0,1,0,0,727,555507
2022-04-05,"Queensland","QLD",9946,803831,8,760,6578,7135847,9946,803831,0,2210,42,479,1,15,0,5,11481,10734566
2022-04-05,"South Australia","SA",5903,284451,4,272,12846,4300302,5903,284451,0,1980,-3,206,3,11,1,1,3566,3903745
2022-04-05,"Tasmania","TAS",2433,99280,0,31,1742,609605,2433,99280,0,225,4,44,1,2,0,0,1743,1274581
2022-04-05,"Victoria","VIC",11324,1331499,8,2784,17570,20074813,11324,1331499,0,294076,34,339,1,18,1,4,12985,14935716
2022-04-05,"Western Australia","WA",8060,210729,5,68,19103,3095583,8060,210729,0,1257,11,242,0,6,0,0,7935,6201340
2022-04-06,"Australian Capital Territory","ACT",1119,82940,0,44,3521,1000531,1119,82940,0,8438,1,42,-1,4,0,2,3839,1469708
2022-04-06,"New South Wales","NSW",24116,1758447,15,2126,58648,30184499,24116,1758447,0,2802,-23,1444,-5,51,1,18,15783,17609625
2022-04-06,"Northern Territory","NT",485,52334,0,40,1178,747764,485,52334,0,282,2,20,0,1,0,0,740,556247
2022-04-06,"Queensland","QLD",7694,811525,1,761,10100,7145947,7694,811525,0,2210,-11,468,-1,14,0,5,10403,10744969
2022-04-06,"South Australia","SA",6373,290824,2,274,16915,4317217,6373,290824,0,1980,2,208,1,12,0,1,3626,3907371
2022-04-06,"Tasmania","TAS",2448,101728,1,32,2556,612161,2448,101728,0,225,-5,39,-1,1,0,0,1030,1275611
2022-04-06,"Victoria","VIC",10515,1342014,3,2787,26164,20100977,10515,1342014,0,294076,-8,331,-2,16,0,4,12215,14947931
2022-04-06,"Western Australia","WA",8436,219165,5,73,16546,3112129,8436,219165,0,1257,17,259,3,9,0,0,7176,6208516
2022-04-07,"Australian Capital Territory","ACT",1073,84013,0,44,4107,1004638,1073,84013,0,8438,7,49,-1,3,0,2,1825,1471533
2022-04-07,"New South Wales","NSW",22164,1780611,16,2142,56540,30241039,22164,1780611,0,2802,-7,1437,-3,48,-3,15,16165,17625790
2022-04-07,"Northern Territory","NT",509,52843,0,40,869,748633,509,52843,0,282,4,24,0,1,0,0,876,557123
2022-04-07,"Queensland","QLD",8516,820041,7,768,9416,7155363,8516,820041,0,2210,-24,444,3,17,0,5,10959,10755928
2022-04-07,"South Australia","SA",6908,297732,3,277,17672,4334889,6908,297732,0,1980,2,210,0,12,1,2,3623,3910994
2022-04-07,"Tasmania","TAS",2355,104083,0,32,1791,613952,2355,104083,0,225,4,43,0,1,0,0,1111,1276722
2022-04-07,"Victoria","VIC",12180,1354194,4,2791,22278,20123255,12180,1354194,0,294076,-48,283,-4,12,-2,2,12313,14960244
2022-04-07,"Western Australia","WA",7956,227121,3,76,17776,3129905,7956,227121,0,1257,-3,256,-1,8,0,0,7021,6215537
2022-04-08,"Australian Capital Territory","ACT",1164,85177,1,45,3012,1007650,1164,85177,0,8438,6,55,0,3,0,2,1953,1473486
2022-04-08,"New South Wales","NSW",20343,1800954,8,2150,52076,30293115,20343,1800954,0,2802,-2,1435,-4,44,-2,13,16380,17642170
2022-04-08,"Northern Territory","NT",521,53364,0,40,977,749610,521,53364,0,282,4,28,0,1,0,0,853,557976
2022-04-08,"Queensland","QLD",10971,831012,9,777,11940,7167303,10971,831012,0,2210,35,479,-2,15,0,5,9813,10765741
2022-04-08,"South Australia","SA",6370,304102,6,283,17955,4352844,6370,304102,0,1980,-8,202,-1,11,-1,1,3875,3914869
2022-04-08,"Tasmania","TAS",1871,105954,1,33,1310,615262,1871,105954,0,225,-2,41,0,1,0,0,1454,1278176
2022-04-08,"Victoria","VIC",10646,1364840,4,2795,24465,20147720,10646,1364840,0,294076,52,335,0,12,1,3,11274,14971518
2022-04-08,"Western Australia","WA",7969,235090,2,78,14511,3144416,7969,235090,0,1257,-13,243,-2,6,0,0,7466,6223003
2022-04-09,"Australian Capital Territory","ACT",925,86102,1,46,3186,1010836,925,86102,0,8438,7,62,0,3,0,2,1979,1475465
2022-04-09,"New South Wales","NSW",17514,1818468,10,2160,44333,30337448,17514,1818468,0,2802,2,1437,3,47,5,18,17044,17659214
2022-04-09,"Northern Territory","NT",468,53832,0,40,953,750563,468,53832,0,282,-4,24,0,1,0,0,1050,559026
2022-04-09,"Queensland","QLD",10073,841085,2,779,9787,7177090,10073,841085,0,2210,1,480,1,16,0,5,11291,10777032
2022-04-09,"South Australia","SA",5501,309603,1,284,14449,4367293,5501,309603,0,1980,-1,201,2,13,0,1,3859,3918728
2022-04-09,"Tasmania","TAS",1784,107738,0,33,2132,617394,1784,107738,0,225,-3,38,0,1,0,0,1455,1279631
2022-04-09,"Victoria","VIC",7912,1372752,7,2802,19768,20167488,7912,1372752,0,294076,31,366,3,15,0,3,11946,14983464
2022-04-09,"Western Australia","WA",6375,241465,3,81,11457,3155873,6375,241465,0,1257,-7,236,2,8,0,0,7395,6230398
2022-04-10,"Australian Capital Territory","ACT",785,86887,0,46,1948,1012784,785,86887,0,8438,0,62,0,3,0,2,1001,1476466
2022-04-10,"New South Wales","NSW",15651,1834119,8,2168,43301,30380749,15651,1834119,0,2802,55,1492,9,56,2,20,5716,17664930
2022-04-10,"Northern Territory","NT",394,54226,0,40,528,751091,394,54226,0,282,9,33,0,1,0,0,495,559521
2022-04-10,"Queensland","QLD",8668,849753,1,780,8704,7185794,8668,849753,0,2210,20,500,-1,15,0,5,4483,10781515
2022-04-10,"South Australia","SA",4905,314508,1,285,12534,4379827,4905,314508,0,1980,21,222,-2,11,1,2,2485,3921213
2022-04-10,"Tasmania","TAS",1351,109089,1,34,1312,618706,1351,109089,0,225,4,42,0,1,0,0,144,1279775
2022-04-10,"Victoria","VIC",9436,1382188,1,2803,19731,20187219,9436,1382188,0,294076,-10,356,1,16,-2,1,7705,14991169
2022-04-10,"Western Australia","WA",5311,246776,2,83,8600,3164473,5311,246776,0,1257,-2,234,2,10,0,0,4087,6234485
2022-04-11,"Australian Capital Territory","ACT",747,87634,1,47,2045,1014829,747,87634,0,8438,0,62,-1,2,0,2,804,1477270
2022-04-11,"New South Wales","NSW",13411,1847530,3,2171,32278,30413027,13411,1847530,0,2802,76,1568,6,62,2,22,2778,17667708
2022-04-11,"Northern Territory","NT",375,54601,0,40,571,751662,375,54601,0,282,-2,31,0,1,0,0,225,559746
2022-04-11,"Queensland","QLD",7126,856879,0,780,7233,7193027,7126,856879,0,2210,18,518,-1,14,0,5,2273,10783788
2022-04-11,"South Australia","SA",6245,320753,0,285,11669,4391496,6245,320753,0,1980,14,236,2,13,0,2,1596,3922809
2022-04-11,"Tasmania","TAS",1488,110577,0,34,1355,620061,1488,110577,0,225,14,56,0,1,0,0,22,1279797
2022-04-11,"Victoria","VIC",8899,1391087,1,2804,15181,20202400,8899,1391087,0,294076,25,381,4,20,0,1,4280,14995449
2022-04-11,"Western Australia","WA",4925,251701,0,83,11225,3175698,4925,251701,0,1257,6,240,-2,8,0,0,2513,6236998
2022-04-12,"Australian Capital Territory","ACT",909,88543,0,47,2740,1017569,909,88543,0,8438,-1,61,0,2,0,2,1935,1479205
2022-04-12,"New South Wales","NSW",15222,1862752,11,2182,31773,30444800,15222,1862752,0,2802,16,1584,8,70,2,24,24882,17692590
2022-04-12,"Northern Territory","NT",498,55099,0,40,866,752528,498,55099,0,282,-2,29,0,1,0,0,861,560607
2022-04-12,"Queensland","QLD",6657,863536,6,786,4331,7197358,6657,863536,0,2210,54,572,2,16,0,5,10007,10793795
2022-04-12,"South Australia","SA",5275,326028,6,291,12796,4404292,5275,326028,0,1980,-4,232,-1,12,0,2,3505,3926314
2022-04-12,"Tasmania","TAS",1988,112565,2,36,1504,621565,1988,112565,0,225,-1,55,2,3,0,0,2268,1282065
2022-04-12,"Victoria","VIC",8834,1399921,12,2816,16277,20218677,8834,1399921,0,294076,-5,376,-1,19,1,2,14318,15009767
2022-04-12,"Western Australia","WA",6296,257997,3,86,15145,3190843,6296,257997,0,1257,-4,236,-1,7,0,0,7284,6244282
2022-04-13,"Australian Capital Territory","ACT",967,89510,0,47,2530,1020099,967,89510,0,8438,0,61,0,2,0,2,2023,1481228
2022-04-13,"New South Wales","NSW",18231,1880983,8,2190,45634,30490434,18231,1880983,0,2802,-1,1583,1,71,0,24,19306,17711896
2022-04-13,"Northern Territory","NT",504,55603,0,40,1107,753635,504,55603,0,282,3,32,1,2,0,0,982,561589
2022-04-13,"Queensland","QLD",7874,871410,10,796,9947,7207305,7874,871410,0,2210,25,597,0,16,0,5,10337,10804132
2022-04-13,"South Australia","SA",5575,331603,2,293,15162,4419454,5575,331603,0,1980,-12,220,-1,11,-1,1,3126,3929440
2022-04-13,"Tasmania","TAS",1775,114340,3,39,2244,623809,1775,114340,0,225,-7,48,-2,1,0,0,1310,1283375
2022-04-13,"Victoria","VIC",10266,1410187,14,2830,22849,20241526,10266,1410187,0,294076,15,391,0,19,0,2,12476,15022243
2022-04-13,"Western Australia","WA",7379,265376,2,88,12712,3203555,7379,265376,0,1257,-21,215,-3,4,0,0,7120,6251402
2022-04-14,"Australian Capital Territory","ACT",1057,90567,1,48,3090,1023189,1057,90567,0,8438,-5,56,-1,1,-1,1,1806,1483034
2022-04-14,"New South Wales","NSW",17800,1898783,21,2211,46535,30536969,17800,1898783,0,2802,-1,1582,0,71,-1,23,16361,17728257
2022-04-14,"Northern Territory","NT",543,56146,0,40,789,754424,543,56146,0,282,-2,30,0,2,0,0,1009,562598
2022-04-14,"Queensland","QLD",9162,880572,4,800,9340,7216645,9162,880572,0,2210,-7,590,0,16,-1,4,9927,10814059
2022-04-14,"South Australia","SA",5998,337601,1,294,15300,4434754,5998,337601,0,1980,18,238,0,11,0,1,3762,3933202
2022-04-14,"Tasmania","TAS",1757,116097,2,41,2302,626111,1757,116097,0,225,2,50,0,1,0,0,1210,1284585
2022-04-14,"Victoria","VIC",9896,1420083,14,2844,20579,20262105,9896,1420083,0,294076,1,392,0,19,2,4,13022,15035265
2022-04-14,"Western Australia","WA",8086,273462,2,90,15171,3218726,8086,273462,0,1257,-15,200,1,5,0,0,7457,6258859
2022-04-15,"Australian Capital Territory","ACT",920,91487,0,48,2902,1026091,920,91487,0,8438,0,56,0,1,0,1,2017,1485051
2022-04-15,"New South Wales","NSW",15321,1914104,16,2227,40114,30577083,15321,1914104,0,2802,-94,1488,1,72,-4,19,17099,17745356
2022-04-15,"Northern Territory","NT",427,56573,0,40,942,755366,427,56573,0,282,-1,29,0,2,0,0,1217,563815
2022-04-15,"Queensland","QLD",8744,889316,2,802,8946,7225591,8744,889316,0,2210,-16,574,5,21,0,4,11240,10825299
2022-04-15,"South Australia","SA",5072,342673,7,301,13708,4448462,5072,342673,0,1980,-29,209,0,11,0,1,4283,3937485
2022-04-15,"Tasmania","TAS",1477,117574,1,42,1507,627618,1477,117574,0,225,5,55,0,1,0,0,1337,1285922
2022-04-15,"Victoria","VIC",9664,1429747,7,2851,20769,20282874,9664,1429747,0,294076,-18,374,-5,14,0,4,12922,15048187
2022-04-15,"Western Australia","WA",7938,281400,1,91,11499,3230225,7938,281400,0,1257,-3,197,-1,4,0,0,7999,6266858
2022-04-16,"Australian Capital Territory","ACT",843,92330,0,48,1810,1027901,843,92330,0,8438,4,60,1,2,0,1,521,1485572
2022-04-16,"New South Wales","NSW",13475,1927579,18,2245,39866,30616949,13475,1927579,0,2802,3,1491,0,72,1,20,1154,17746510
2022-04-16,"Northern Territory","NT",384,56957,0,40,688,756054,384,56957,0,282,-1,28,0,2,0,0,38,563853
2022-04-16,"Queensland","QLD",7663,896979,1,803,7575,7233166,7663,896979,0,2210,-36,538,1,22,0,4,701,10826000
2022-04-16,"South Australia","SA",4341,347014,1,302,11518,4459980,4341,347014,0,1980,14,223,-3,8,0,1,176,3937661
2022-04-16,"Tasmania","TAS",1332,118906,0,42,1093,628711,1332,118906,0,225,-1,54,0,1,0,0,0,1285922
2022-04-16,"Victoria","VIC",8714,1438461,8,2859,17431,20300305,8714,1438461,0,294076,29,403,7,21,4,8,1633,15049820
2022-04-16,"Western Australia","WA",6252,287652,7,98,6119,3236344,6252,287652,0,1257,8,205,4,8,0,0,335,6267193
2022-04-17,"Australian Capital Territory","ACT",666,92996,0,48,1550,1029451,666,92996,0,8438,0,60,0,2,0,1,294,1485866
2022-04-17,"New South Wales","NSW",9647,1937226,6,2251,21136,30638085,9647,1937226,0,2802,36,1527,-8,64,-2,18,2176,17748686
2022-04-17,"Northern Territory","NT",340,57297,0,40,504,756558,340,57297,0,282,-2,26,-2,0,0,0,301,564154
2022-04-17,"Queensland","QLD",5857,902836,0,803,3795,7236961,5857,902836,0,2210,25,563,-3,19,0,4,1836,10827836
2022-04-17,"South Australia","SA",3450,350464,0,302,7712,4467692,3450,350464,0,1980,2,225,4,12,0,1,1093,3938754
2022-04-17,"Tasmania","TAS",1190,120096,1,43,980,629691,1190,120096,0,225,-7,47,0,1,0,0,339,1286261
2022-04-17,"Victoria","VIC",8153,1446614,2,2861,12080,20312385,8153,1446614,0,294076,-2,401,4,25,2,10,2103,15051923
2022-04-17,"Western Australia","WA",5060,292712,8,106,7452,3243796,5060,292712,0,1257,15,220,-1,7,0,0,3473,6270666
2022-04-18,"Australian Capital Territory","ACT",717,93713,0,48,1477,1030928,717,93713,0,8438,-2,58,0,2,0,1,126,1485992
2022-04-18,"New South Wales","NSW",11074,1948300,4,2255,24610,30662695,11074,1948300,0,2802,49,1576,3,67,4,22,606,17749292
2022-04-18,"Northern Territory","NT",386,57683,1,41,395,756953,386,57683,0,282,4,30,2,2,0,0,13,564167
2022-04-18,"Queensland","QLD",9984,912820,4,807,4420,7241381,9984,912820,0,2210,-12,551,0,19,0,4,420,10828256
2022-04-18,"South Australia","SA",4256,354720,0,302,9378,4477070,4256,354720,0,1980,36,261,1,13,0,1,437,3939191
2022-04-18,"Tasmania","TAS",1364,121460,0,43,613,630304,1364,121460,0,225,-3,44,0,1,0,0,32,1286293
2022-04-18,"Victoria","VIC",7918,1454532,1,2862,12742,20325127,7918,1454532,0,294076,30,431,5,30,0,10,595,15052518
2022-04-18,"Western Australia","WA",5281,297993,0,106,5780,3249576,5281,297993,0,1257,7,227,-1,6,0,0,863,6271529
2022-04-19,"Australian Capital Territory","ACT",773,94486,0,48,1783,1032711,773,94486,0,8438,6,64,0,2,0,1,186,1486178
2022-04-19,"New South Wales","NSW",10797,1959097,8,2263,20858,30683553,10797,1959097,0,2802,47,1623,3,70,-1,21,1676,17750968
2022-04-19,"Northern Territory","NT",468,58151,0,41,397,757350,468,58151,0,282,13,43,1,3,0,0,14,564181
2022-04-19,"Queensland","QLD",6467,919287,0,807,3677,7245058,6467,919287,0,2210,13,564,1,20,0,4,739,10828995
2022-04-19,"South Australia","SA",4630,359350,3,305,10350,4487420,4630,359350,0,1980,-16,245,-2,11,1,2,304,3939495
2022-04-19,"Tasmania","TAS",1416,122876,0,43,1220,631524,1416,122876,0,225,3,47,0,1,0,0,574,1286867
