"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum","vaccines","vaccines_cum"
2022-04-19,"Victoria","VIC",6407,1460939,7,2869,12233,20337360,6407,1460939,0,294076,12,443,1,31,0,10,1824,15054342
2022-04-19,"Western Australia","WA",5628,303621,0,106,14397,3263973,5628,303621,0,1257,20,247,0,6,0,0,1186,6272715
2022-04-20,"Australian Capital Territory","ACT",1139,95625,0,48,2617,1035328,1139,95625,0,8438,-1,63,0,2,0,1,2741,1488919
2022-04-20,"New South Wales","NSW",15389,1974486,15,2278,28198,30711751,15389,1974486,0,2802,16,1639,2,72,3,24,17348,17768316
2022-04-20,"Northern Territory","NT",552,58703,1,42,995,758345,552,58703,0,282,1,44,-1,2,0,0,1541,565722
2022-04-20,"Queensland","QLD",-5,919282,6,813,6018,7251076,-5,919282,0,2210,30,594,5,25,0,4,11697,10840692
2022-04-20,"South Australia","SA",5163,364513,2,307,12013,4499433,5163,364513,0,1980,7,252,3,14,0,2,4549,3944044
2022-04-20,"Tasmania","TAS",1811,124687,0,43,1280,632804,1811,124687,0,225,9,56,1,2,0,0,1223,1288090
2022-04-20,"Victoria","VIC",10391,1471330,14,2883,15868,20353228,10391,1471330,0,294076,-6,437,3,34,2,12,15200,15069542
2022-04-20,"Western Australia","WA",7892,311513,0,106,15154,3279127,7892,311513,0,1257,-3,244,4,10,0,0,8740,6281455
2022-04-21,"Australian Capital Territory","ACT",1229,96854,1,49,2394,1037722,1229,96854,0,8438,-2,61,1,3,0,1,2382,1491301
2022-04-21,"New South Wales","NSW",17376,1991862,16,2294,42367,30754118,17376,1991862,0,2802,2,1641,-3,69,-2,22,16666,17784982
2022-04-21,"Northern Territory","NT",654,59357,1,43,854,759199,654,59357,0,282,5,49,-1,1,0,0,1946,567668
2022-04-21,"Queensland","QLD",8986,928268,15,828,9351,7260427,8986,928268,0,2210,-16,578,-8,17,0,4,11742,10852434
2022-04-21,"South Australia","SA",4905,369418,3,310,12994,4512427,4905,369418,0,1980,-11,241,-3,11,1,3,4669,3948713
2022-04-21,"Tasmania","TAS",1435,126122,1,44,1920,634724,1435,126122,0,225,2,58,-1,1,0,0,1594,1289684
2022-04-21,"Victoria","VIC",10398,1481728,11,2894,20600,20373828,10398,1481728,0,294076,7,444,1,35,-1,11,15487,15085029
2022-04-21,"Western Australia","WA",9280,320793,2,108,15070,3294197,9280,320793,0,1257,4,248,-1,9,0,0,9460,6290915
2022-04-22,"Australian Capital Territory","ACT",971,97825,1,50,2449,1040171,971,97825,0,8438,-4,57,-1,2,0,1,2213,1493514
2022-04-22,"New South Wales","NSW",15216,2007078,13,2307,40709,30794827,15216,2007078,0,2802,-9,1632,-6,63,-4,18,18752,17803734
2022-04-22,"Northern Territory","NT",519,59876,0,43,1177,760376,519,59876,0,282,-3,46,0,1,0,0,2220,569888
2022-04-22,"Queensland","QLD",9268,937536,5,833,9691,7270118,9268,937536,0,2210,-50,528,1,18,0,4,11985,10864419
2022-04-22,"South Australia","SA",5353,374771,4,314,11210,4523637,5353,374771,0,1980,5,246,-1,10,-1,2,4606,3953319
2022-04-22,"Tasmania","TAS",1265,127387,2,46,1777,636501,1265,127387,0,225,-17,41,0,1,0,0,1600,1291284
2022-04-22,"Victoria","VIC",8951,1490679,16,2910,18968,20392796,8951,1490679,0,294076,-16,428,-5,30,-3,8,15313,15100342
2022-04-22,"Western Australia","WA",8680,329473,5,113,12992,3307189,8680,329473,0,1257,10,258,0,9,0,0,8247,6299162
2022-04-23,"Australian Capital Territory","ACT",935,98760,1,51,2771,1042942,935,98760,0,8438,-2,55,0,2,-1,0,1909,1495423
2022-04-23,"New South Wales","NSW",12552,2019630,16,2323,32415,30827242,12552,2019630,0,2802,-15,1617,-3,60,2,20,19432,17823166
2022-04-23,"Northern Territory","NT",505,60381,1,44,1186,761562,505,60381,0,282,1,47,1,2,0,0,1842,571730
2022-04-23,"Queensland","QLD",8057,945593,7,840,9771,7279889,8057,945593,0,2210,-15,513,-3,15,0,4,11540,10875959
2022-04-23,"South Australia","SA",3801,378572,4,318,11546,4535183,3801,378572,0,1980,-9,237,2,12,-1,1,4872,3958191
2022-04-23,"Tasmania","TAS",88,127475,1,47,1459,637960,88,127475,0,225,3,44,0,1,0,0,1668,1292952
2022-04-23,"Victoria","VIC",8120,1498799,13,2923,14642,20407438,8120,1498799,0,294076,21,449,5,35,0,8,15181,15115523
2022-04-23,"Western Australia","WA",7662,337135,1,114,10324,3317513,7662,337135,0,1257,-10,248,-2,7,0,0,7698,6306860
2022-04-24,"Australian Capital Territory","ACT",711,99471,0,51,1494,1044436,711,99471,0,8438,3,58,1,3,0,0,882,1496305
2022-04-24,"New South Wales","NSW",11076,2030706,8,2331,30239,30857481,11076,2030706,0,2802,-29,1588,4,64,0,20,8418,17831584
2022-04-24,"Northern Territory","NT",317,60698,0,44,433,761995,317,60698,0,282,3,50,-1,1,0,0,630,572360
2022-04-24,"Queensland","QLD",7199,952792,3,843,6099,7285988,7199,952792,0,2210,-39,474,-1,14,0,4,3773,10879732
2022-04-24,"South Australia","SA",3902,382474,5,323,8913,4544096,3902,382474,0,1980,19,256,-1,11,1,2,2020,3960211
2022-04-24,"Tasmania","TAS",2036,129511,0,47,863,638823,2036,129511,0,225,5,49,0,1,0,0,550,1293502
2022-04-24,"Victoria","VIC",7104,1505903,2,2925,14127,20421565,7104,1505903,0,294076,-11,438,-2,33,0,8,7364,15122887
2022-04-24,"Western Australia","WA",5875,343010,3,117,7717,3325230,5875,343010,0,1257,-9,239,1,8,0,0,4552,6311412
2022-04-25,"Australian Capital Territory","ACT",636,100107,0,51,1479,1045915,636,100107,0,8438,0,58,0,3,0,0,558,1496863
2022-04-25,"New South Wales","NSW",7904,2038610,4,2335,21946,30879427,7904,2038610,0,2802,43,1631,0,64,2,22,3091,17834675
2022-04-25,"Northern Territory","NT",333,61031,0,44,543,762538,333,61031,0,282,1,51,0,1,0,0,420,572780
2022-04-25,"Queensland","QLD",4883,957675,2,845,4683,7290671,4883,957675,0,2210,4,478,-2,12,0,4,1980,10881712
2022-04-25,"South Australia","SA",3296,385770,6,329,7471,4551567,3296,385770,0,1980,-9,247,0,11,-1,1,1012,3961223
2022-04-25,"Tasmania","TAS",868,130379,0,47,914,639737,868,130379,0,225,-6,43,0,1,0,0,277,1293779
2022-04-25,"Victoria","VIC",7643,1513546,4,2929,11894,20433459,7643,1513546,0,294076,3,441,-2,31,1,9,2670,15125557
2022-04-25,"Western Australia","WA",5693,348703,1,118,7571,3332801,5693,348703,0,1257,1,240,1,9,0,0,2048,6313460
2022-04-26,"Australian Capital Territory","ACT",820,100927,0,51,1315,1047230,820,100927,0,8438,11,69,2,5,0,0,301,1497164
2022-04-26,"New South Wales","NSW",9829,2048439,18,2353,21298,30900725,9829,2048439,0,2802,64,1695,3,67,0,22,1226,17835901
2022-04-26,"Northern Territory","NT",362,61393,0,44,481,763019,362,61393,0,282,-4,47,0,1,0,0,31,572811
2022-04-26,"Queensland","QLD",4630,962305,1,846,4310,7294981,4630,962305,0,2210,6,484,1,13,0,4,638,10882350
2022-04-26,"South Australia","SA",3769,389539,6,335,7150,4558717,3769,389539,0,1980,7,254,-1,10,0,1,148,3961371
2022-04-26,"Tasmania","TAS",949,131328,1,48,988,640725,949,131328,0,225,-5,38,0,1,0,0,132,1293911
2022-04-26,"Victoria","VIC",8405,1521951,15,2944,10764,20444223,8405,1521951,0,294076,14,455,2,33,0,9,1582,15127139
2022-04-26,"Western Australia","WA",6574,355277,8,126,16687,3349488,6574,355277,0,1257,9,249,2,11,0,0,407,6313867
2022-04-27,"Australian Capital Territory","ACT",972,101899,0,51,2645,1049875,972,101899,0,8438,0,69,-1,4,0,0,2012,1499176
2022-04-27,"New South Wales","NSW",12145,2060584,10,2363,22148,30922873,12145,2060584,0,2802,48,1743,6,73,3,25,18793,17854694
2022-04-27,"Northern Territory","NT",530,61923,0,44,1001,764020,530,61923,0,282,9,56,0,1,0,0,1259,574070
2022-04-27,"Queensland","QLD",5130,967435,9,855,3889,7298870,5130,967435,0,2210,43,527,-1,12,0,4,12787,10895137
2022-04-27,"South Australia","SA",4856,394395,3,338,11184,4569901,4856,394395,0,1980,-7,247,0,10,0,1,4678,3966049
2022-04-27,"Tasmania","TAS",1215,132543,1,49,1201,641926,1215,132543,0,225,2,40,0,1,0,0,1610,1295521
2022-04-27,"Victoria","VIC",9681,1531632,13,2957,15519,20459742,9681,1531632,0,294076,1,456,-1,32,-1,8,14915,15142054
2022-04-27,"Western Australia","WA",8324,363601,10,136,16819,3366307,8324,363601,0,1257,4,253,-2,9,0,0,8394,6322261
2022-04-28,"Australian Capital Territory","ACT",279,102178,0,51,2478,1052353,279,102178,0,8438,0,69,-1,3,0,0,2055,1501231
2022-04-28,"New South Wales","NSW",13725,2074309,19,2382,39136,30962009,13725,2074309,0,2802,-42,1701,3,76,-2,23,17474,17872168
2022-04-28,"Northern Territory","NT",556,62479,3,47,817,764837,556,62479,0,282,0,56,1,2,0,0,838,574908
2022-04-28,"Queensland","QLD",6835,974270,7,862,9613,7308483,6835,974270,0,2210,15,542,3,15,0,4,11588,10906725
2022-04-28,"South Australia","SA",4110,398505,4,342,11008,4580909,4110,398505,0,1980,-7,240,1,11,0,1,4928,3970977
2022-04-28,"Tasmania","TAS",1204,133747,0,49,1328,643254,1204,133747,0,225,0,40,0,1,0,0,1946,1297467
2022-04-28,"Victoria","VIC",9932,1541564,10,2967,19654,20479396,9932,1541564,0,294076,-11,445,3,35,-1,7,14514,15156568
2022-04-28,"Western Australia","WA",8813,372414,7,143,14979,3381286,8813,372414,0,1257,-16,237,-3,6,0,0,7183,6329444
2022-04-29,"Australian Capital Territory","ACT",1042,103220,0,51,2706,1055059,1042,103220,0,8438,-4,65,0,3,0,0,2173,1503404
2022-04-29,"New South Wales","NSW",11862,2086171,7,2389,35232,30997241,11862,2086171,0,2802,-56,1645,-8,68,-5,18,18152,17890320
2022-04-29,"Northern Territory","NT",416,62895,0,47,844,765681,416,62895,0,282,-9,47,0,2,0,0,875,575783
2022-04-29,"Queensland","QLD",7704,981974,6,868,8432,7316915,7704,981974,0,2210,-50,492,-4,11,0,4,10495,10917220
2022-04-29,"South Australia","SA",4033,402538,3,345,11015,4591924,4033,402538,0,1980,-18,222,0,11,0,1,4123,3975100
2022-04-29,"Tasmania","TAS",1090,134837,1,50,1071,644325,1090,134837,0,225,-3,37,2,3,0,0,1595,1299062
2022-04-29,"Victoria","VIC",10787,1552351,7,2974,20684,20500080,10787,1552351,0,294076,-17,428,0,35,0,7,13913,15170481
2022-04-29,"Western Australia","WA",7995,380409,2,145,12450,3393736,7995,380409,0,1257,-4,233,-2,4,0,0,7024,6336468
2022-04-30,"Australian Capital Territory","ACT",905,104125,1,52,2323,1057382,905,104125,0,8438,3,68,0,3,0,0,1854,1505258
2022-04-30,"New South Wales","NSW",11449,2097620,20,2409,33710,31030951,11449,2097620,0,2802,-22,1623,1,69,1,19,17777,17908097
2022-04-30,"Northern Territory","NT",394,63289,0,47,743,766424,394,63289,0,282,-2,45,0,2,0,0,718,576501
2022-04-30,"Queensland","QLD",4465,986439,5,873,7968,7324883,4465,986439,0,2210,-24,468,-2,9,0,4,10573,10927793
2022-04-30,"South Australia","SA",3937,406475,4,349,9789,4601713,3937,406475,0,1980,28,250,4,15,1,2,4904,3980004
2022-04-30,"Tasmania","TAS",1049,135886,0,50,195,644520,1049,135886,0,225,4,41,0,3,0,0,1896,1300958
2022-04-30,"Victoria","VIC",9064,1561415,19,2993,16543,20516623,9064,1561415,0,294076,20,448,-5,30,-4,3,14032,15184513
2022-04-30,"Western Australia","WA",6702,387111,4,149,8873,3402609,6702,387111,0,1257,1,234,4,8,0,0,6878,6343346
2022-05-01,"Australian Capital Territory","ACT",816,104941,0,52,1354,1058736,816,104941,0,8438,1,69,0,3,0,0,711,1505969
2022-05-01,"New South Wales","NSW",9228,2106848,5,2414,28868,31059819,9228,2106848,0,2802,-19,1604,6,75,4,23,7795,17915892
2022-05-01,"Northern Territory","NT",279,63568,0,47,671,767095,279,63568,0,282,5,50,-1,1,0,0,210,576711
2022-05-01,"Queensland","QLD",5861,992300,0,873,8885,7333768,5861,992300,0,2210,-22,446,5,14,0,4,3029,10930822
2022-05-01,"South Australia","SA",3242,409717,2,351,7854,4609567,3242,409717,0,1980,-21,229,1,16,-1,1,1926,3981930
2022-05-01,"Tasmania","TAS",820,136706,1,51,1966,646486,820,136706,0,225,2,43,0,3,0,0,622,1301580
2022-05-01,"Victoria","VIC",7654,1569069,7,3000,14866,20531489,7654,1569069,0,294076,-11,437,0,30,0,3,6273,15190786
2022-05-01,"Western Australia","WA",5312,392423,0,149,7001,3409610,5312,392423,0,1257,-13,221,-1,7,0,0,3972,6347318
2022-05-02,"Australian Capital Territory","ACT",798,105739,1,53,1695,1060431,798,105739,0,8438,-3,66,-1,2,0,0,414,1506383
2022-05-02,"New South Wales","NSW",7619,2114467,5,2419,22824,31082643,7619,2114467,0,2802,52,1656,-3,72,1,24,1810,17917702
2022-05-02,"Northern Territory","NT",244,63812,0,47,380,767475,244,63812,0,282,-6,44,1,2,0,0,22,576733
2022-05-02,"Queensland","QLD",5319,997619,0,873,4729,7338497,5319,997619,0,2210,7,453,-3,11,0,4,1613,10932435
2022-05-02,"South Australia","SA",3604,413321,3,354,7328,4616895,3604,413321,0,1980,28,257,-1,15,1,2,907,3982837
2022-05-02,"Tasmania","TAS",871,137577,3,54,816,647302,871,137577,0,225,3,46,-1,2,0,0,188,1301768
2022-05-02,"Victoria","VIC",7623,1576692,1,3001,12437,20543926,7623,1576692,0,294076,19,456,-4,26,1,4,2452,15193238
2022-05-02,"Western Australia","WA",5669,398092,0,149,10363,3419973,5669,398092,0,1257,19,240,-1,6,0,0,1409,6348727
2022-05-03,"Australian Capital Territory","ACT",966,106705,1,54,2888,1063319,966,106705,0,8438,-2,64,2,4,0,0,1479,1507862
2022-05-03,"New South Wales","NSW",9535,2124002,23,2442,21791,31104434,9535,2124002,0,2802,-143,1513,-1,71,0,24,17041,17934743
2022-05-03,"Northern Territory","NT",339,64151,0,47,353,767828,339,64151,0,282,-7,37,-1,1,0,0,41,576774
2022-05-03,"Queensland","QLD",2638,1000257,0,873,4324,7342821,2638,1000257,0,2210,13,466,4,15,0,4,484,10932919
2022-05-03,"South Australia","SA",3050,416371,3,357,7423,4624318,3050,416371,0,1980,-29,228,2,17,0,2,3983,3986820
2022-05-03,"Tasmania","TAS",1060,138637,1,55,1041,648343,1060,138637,0,225,3,49,0,2,0,0,1481,1303249
2022-05-03,"Victoria","VIC",9824,1586516,12,3013,13814,20557740,9824,1586516,0,294076,26,482,-1,25,2,6,12295,15205533
2022-05-03,"Western Australia","WA",7756,405848,1,150,15156,3435129,7756,405848,0,1257,9,249,2,8,0,0,6728,6355455
2022-05-04,"Australian Capital Territory","ACT",1064,107769,1,55,2146,1065465,1064,107769,0,8438,3,67,0,4,0,0,1725,1509587
2022-05-04,"New South Wales","NSW",192267,2316269,21,2463,35712,31140146,192267,2316269,0,2802,-3,1510,-3,68,-3,21,17497,17952240
2022-05-04,"Northern Territory","NT",389,64540,0,47,947,768775,389,64540,0,282,0,37,0,1,0,0,685,577459
2022-05-04,"Queensland","QLD",7202,1007459,8,881,6580,7349401,7202,1007459,0,2210,38,504,6,21,0,4,11426,10944345
2022-05-04,"South Australia","SA",3893,420264,12,369,9121,4633439,3893,420264,0,1980,-7,221,-6,11,-1,1,4085,3990905
2022-05-04,"Tasmania","TAS",1071,139708,1,56,1340,649683,1071,139708,0,225,1,50,0,2,0,0,1450,1304699
2022-05-04,"Victoria","VIC",10949,1597465,11,3024,19152,20576892,10949,1597465,0,294076,-9,473,0,25,0,6,13373,15218906
2022-05-04,"Western Australia","WA",9715,415563,2,152,14488,3449617,9715,415563,0,1257,-7,242,2,10,0,0,6496,6361951
2022-05-05,"Australian Capital Territory","ACT",1061,108830,0,55,2502,1067967,1061,108830,0,8438,3,70,0,4,0,0,1868,1511455
2022-05-05,"New South Wales","NSW",18091,2334360,21,2484,43370,31183516,18091,2334360,0,2802,19,1529,-6,62,3,24,19116,17971356
2022-05-05,"Northern Territory","NT",443,64983,0,47,840,769615,443,64983,0,282,1,38,0,1,0,0,590,578049
2022-05-05,"Queensland","QLD",7661,1015120,11,892,11476,7360877,7661,1015120,0,2210,-37,467,-7,14,0,4,12448,10956793
2022-05-05,"South Australia","SA",3918,424182,4,373,10016,4643455,3918,424182,0,1980,-3,218,0,11,0,1,5476,3996381
2022-05-05,"Tasmania","TAS",1078,140786,0,56,1293,650976,1078,140786,0,225,-4,46,1,3,0,0,1362,1306061
2022-05-05,"Victoria","VIC",11527,1608992,14,3038,19428,20596320,11527,1608992,0,294076,19,492,4,29,1,7,14682,15233588
2022-05-05,"Western Australia","WA",10141,425704,6,158,14249,3463866,10141,425704,0,1257,29,271,-1,9,0,0,5754,6367705
2022-05-06,"Australian Capital Territory","ACT",1049,109879,1,56,2585,1070552,1049,109879,0,8438,-4,66,1,5,0,0,1906,1513361
2022-05-06,"New South Wales","NSW",10796,2345156,7,2491,25918,31209434,10796,2345156,0,2802,-30,1499,-8,54,-5,19,18981,17990337
2022-05-06,"Northern Territory","NT",379,65362,1,48,843,770458,379,65362,0,282,8,46,0,1,0,0,667,578716
2022-05-06,"Queensland","QLD",8029,1023149,11,903,8637,7369514,8029,1023149,0,2210,-4,463,1,15,0,4,12713,10969506
2022-05-06,"South Australia","SA",3023,427205,1,374,7088,4650543,3023,427205,0,1980,3,221,-1,10,0,1,5441,4001822
2022-05-06,"Tasmania","TAS",1107,141893,0,56,908,651884,1107,141893,0,225,0,46,-1,2,0,0,1666,1307727
2022-05-06,"Victoria","VIC",10174,1619166,9,3047,18627,20614947,10174,1619166,0,294076,10,502,2,31,1,8,14614,15248202
2022-05-06,"Western Australia","WA",7591,433295,0,158,14300,3478166,7591,433295,0,1257,11,282,0,9,0,0,8581,6376286
2022-05-07,"Australian Capital Territory","ACT",975,110854,0,56,0,1070552,975,110854,0,8438,3,69,-1,4,0,0,2547,1515908
2022-05-07,"New South Wales","NSW",11671,2356827,19,2510,0,31209434,11671,2356827,0,2802,-18,1481,0,54,0,19,18270,18008607
2022-05-07,"Northern Territory","NT",298,65660,1,49,0,770458,298,65660,0,282,-10,36,-1,0,0,0,522,579238
2022-05-07,"Queensland","QLD",6662,1029811,5,908,11719,7381233,6662,1029811,0,2210,-9,454,-3,12,0,4,12040,10981546
2022-05-07,"South Australia","SA",3304,430509,2,376,9601,4660144,3304,430509,0,1980,-7,214,3,13,0,1,5091,4006913
2022-05-07,"Tasmania","TAS",903,142796,2,58,1291,653175,903,142796,0,225,2,48,-1,1,0,0,1433,1309160
2022-05-07,"Victoria","VIC",9365,1628531,9,3056,16587,20631534,9365,1628531,0,294076,-8,494,4,35,-2,6,14646,15262848
2022-05-07,"Western Australia","WA",9243,442538,6,164,12184,3490350,9243,442538,0,1257,-7,275,2,11,0,0,7286,6383572
2022-05-08,"Australian Capital Territory","ACT",788,111642,0,56,0,1070552,788,111642,0,8438,7,76,2,6,1,1,546,1516454
2022-05-08,"New South Wales","NSW",8891,2365718,6,2516,0,31209434,8891,2365718,0,2802,23,1504,3,57,-2,17,5868,18014475
2022-05-08,"Northern Territory","NT",223,65883,0,49,0,770458,223,65883,0,282,2,38,0,0,0,0,129,579367
2022-05-08,"Queensland","QLD",4673,1034484,2,910,7749,7388982,4673,1034484,0,2210,-28,426,0,12,0,4,3167,10984713
2022-05-08,"South Australia","SA",2788,433297,5,381,7721,4667865,2788,433297,0,1980,0,214,-4,9,0,1,1897,4008810
2022-05-08,"Tasmania","TAS",733,143529,1,59,823,653998,733,143529,0,225,-5,43,0,1,0,0,453,1309613
2022-05-08,"Victoria","VIC",8744,1637275,4,3060,17038,20648572,8744,1637275,0,294076,-3,491,3,38,2,8,5661,15268509
2022-05-08,"Western Australia","WA",8747,451285,1,165,9389,3499739,8747,451285,0,1257,6,281,-3,8,0,0,3196,6386768
2022-05-09,"Australian Capital Territory","ACT",765,112407,0,56,6069,1076621,765,112407,0,8438,-4,72,-3,3,0,1,170,1516624
2022-05-09,"New South Wales","NSW",7517,2373235,3,2519,84065,31293499,7517,2373235,0,2802,44,1548,-3,54,0,17,1646,18016121
2022-05-09,"Northern Territory","NT",200,66083,0,49,1510,771968,200,66083,0,282,0,38,0,0,0,0,10,579377
2022-05-09,"Queensland","QLD",6966,1041450,0,910,5106,7394088,6966,1041450,0,2210,13,439,0,12,0,4,1168,10985881
2022-05-09,"South Australia","SA",3021,436318,0,381,6616,4674481,3021,436318,0,1980,14,228,1,10,0,1,683,4009493
2022-05-09,"Tasmania","TAS",822,144351,0,59,902,654900,822,144351,0,225,1,44,0,1,0,0,61,1309674
2022-05-09,"Victoria","VIC",9698,1646973,0,3060,13432,20662004,9698,1646973,0,294076,0,491,5,43,-3,5,1656,15270165
2022-05-09,"Western Australia","WA",10268,461553,0,165,13449,3513188,10268,461553,0,1257,-2,279,-2,6,0,0,1194,6387962
2022-05-10,"Australian Capital Territory","ACT",961,113368,1,57,3323,1079944,961,113368,0,8438,1,73,2,5,1,2,1492,1518116
2022-05-10,"New South Wales","NSW",10177,2383412,17,2536,22700,31316199,10177,2383412,0,2802,-10,1538,1,55,0,17,18376,18034497
2022-05-10,"Northern Territory","NT",337,66420,0,49,705,772673,337,66420,0,282,-4,34,0,0,0,0,531,579908
2022-05-10,"Queensland","QLD",4742,1046192,3,913,5971,7400059,4742,1046192,0,2210,17,456,2,14,0,4,11047,10996928
2022-05-10,"South Australia","SA",3905,440223,3,384,8805,4683286,3905,440223,0,1980,-6,222,-4,6,0,1,5018,4014511
2022-05-10,"Tasmania","TAS",1073,145424,1,60,806,655706,1073,145424,0,225,-4,40,0,1,0,0,1515,1311189
2022-05-10,"Victoria","VIC",12587,1659560,18,3078,13730,20675734,12587,1659560,0,294076,28,519,-9,34,2,7,13615,15283780
2022-05-10,"Western Australia","WA",12356,473909,6,171,20961,3534149,12356,473909,0,1257,7,286,2,8,0,0,7171,6395133
2022-05-11,"Australian Capital Territory","ACT",1196,114564,2,59,3162,1083106,1196,114564,0,8438,3,76,-1,4,0,2,2034,1520150
2022-05-11,"New South Wales","NSW",11947,2395359,11,2547,38268,31354467,11947,2395359,0,2802,-86,1452,-7,48,2,19,19946,18054443
2022-05-11,"Northern Territory","NT",351,66771,0,49,1062,773735,351,66771,0,282,-7,27,0,0,0,0,599,580507
2022-05-11,"Queensland","QLD",6556,1052748,10,923,9422,7409481,6556,1052748,0,2210,3,459,0,14,-4,0,12956,11009884
2022-05-11,"South Australia","SA",4335,444558,8,392,10925,4694211,4335,444558,0,1980,10,232,1,7,0,1,5370,4019881
2022-05-11,"Tasmania","TAS",1027,146451,0,60,1212,656918,1027,146451,0,225,8,48,0,1,0,0,1923,1313112
2022-05-11,"Victoria","VIC",13854,1673414,17,3095,23566,20699300,13854,1673414,0,294076,14,533,-1,33,-2,5,15306,15299086
2022-05-11,"Western Australia","WA",16990,490899,3,174,20696,3554845,16990,490899,0,1257,-11,275,-1,7,0,0,7881,6403014
2022-05-12,"Australian Capital Territory","ACT",1132,115696,0,59,0,1083106,1132,115696,0,8438,-2,74,1,5,-1,1,1662,1521812
2022-05-12,"New South Wales","NSW",12600,2407959,23,2570,0,31354467,12600,2407959,0,2802,-49,1403,8,56,-2,17,20588,18075031
2022-05-12,"Northern Territory","NT",323,67094,0,49,0,773735,323,67094,0,282,-9,18,0,0,0,0,551,581058
2022-05-12,"Queensland","QLD",7271,1060019,3,926,10787,7420268,7271,1060019,0,2210,-22,437,2,16,0,0,12854,11022738
2022-05-12,"South Australia","SA",4696,449254,7,399,12068,4706279,4696,449254,0,1980,-22,210,0,7,1,2,6062,4025943
2022-05-12,"Tasmania","TAS",1058,147509,1,61,1310,658228,1058,147509,0,225,-6,42,0,1,0,0,1835,1314947
2022-05-12,"Victoria","VIC",14333,1687747,15,3110,21170,20720470,14333,1687747,0,294076,12,545,-4,29,3,8,15545,15314631
2022-05-12,"Western Australia","WA",16670,507569,6,180,16050,3570895,16670,507569,0,1257,0,275,1,8,0,0,7638,6410652
