"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2020-03-19,"Queensland","QLD",144,1,27064,144,0,0,0,0,0
2020-03-19,"South Australia","SA",42,0,0,42,0,0,0,0,0
2020-03-19,"Tasmania","TAS",10,0,0,10,0,0,0,0,0
2020-03-19,"Victoria","VIC",150,0,17180,150,28,0,0,0,0
2020-03-19,"Western Australia","WA",52,1,0,52,0,0,0,0,0
2020-03-20,"Australian Capital Territory","ACT",6,0,2218,6,0,0,0,0,0
2020-03-20,"New South Wales","NSW",353,6,40651,353,0,0,0,0,0
2020-03-20,"Northern Territory","NT",2,0,0,2,0,0,0,0,0
2020-03-20,"Queensland","QLD",184,1,28386,184,0,0,0,0,0
2020-03-20,"South Australia","SA",50,0,0,50,0,0,0,0,0
2020-03-20,"Tasmania","TAS",10,0,807,10,0,0,0,0,0
2020-03-20,"Victoria","VIC",178,0,19337,178,39,0,0,0,0
2020-03-20,"Western Australia","WA",64,1,0,64,0,0,0,0,0
2020-03-21,"Australian Capital Territory","ACT",9,0,2218,9,0,0,0,0,0
2020-03-21,"New South Wales","NSW",436,6,46892,436,0,0,0,0,0
2020-03-21,"Northern Territory","NT",4,0,0,4,0,0,0,0,0
2020-03-21,"Queensland","QLD",221,1,29867,221,0,0,0,0,0
2020-03-21,"South Australia","SA",67,0,0,67,0,0,0,0,0
2020-03-21,"Tasmania","TAS",16,0,807,16,0,0,0,0,0
2020-03-21,"Victoria","VIC",229,0,20500,229,51,0,0,0,0
2020-03-21,"Western Australia","WA",90,1,0,90,0,0,0,0,0
2020-03-22,"Australian Capital Territory","ACT",19,0,2414,19,0,0,0,0,0
2020-03-22,"New South Wales","NSW",533,6,52663,533,0,0,0,0,0
2020-03-22,"Northern Territory","NT",4,0,0,4,0,0,0,0,0
2020-03-22,"Queensland","QLD",259,1,31309,259,0,0,0,0,0
2020-03-22,"South Australia","SA",100,0,0,100,0,0,0,0,0
2020-03-22,"Tasmania","TAS",21,0,0,21,0,0,0,0,0
2020-03-22,"Victoria","VIC",296,0,22900,296,70,0,0,0,0
2020-03-22,"Western Australia","WA",120,1,0,120,0,0,0,0,0
2020-03-23,"Australian Capital Territory","ACT",32,0,2608,32,0,0,0,0,0
2020-03-23,"New South Wales","NSW",669,6,56941,669,0,0,0,0,0
2020-03-23,"Northern Territory","NT",4,0,0,4,0,0,0,0,0
2020-03-23,"Queensland","QLD",319,1,32394,319,0,0,0,0,0
2020-03-23,"South Australia","SA",134,0,0,134,0,0,0,0,0
2020-03-23,"Tasmania","TAS",27,0,0,27,0,0,0,0,0
2020-03-23,"Victoria","VIC",355,0,23700,355,97,0,0,0,0
2020-03-23,"Western Australia","WA",140,1,0,140,0,0,0,0,0
2020-03-24,"Australian Capital Territory","ACT",39,0,2819,39,0,0,0,0,0
2020-03-24,"New South Wales","NSW",818,7,61848,818,0,0,0,0,0
2020-03-24,"Northern Territory","NT",5,0,0,5,0,0,0,0,0
2020-03-24,"Queensland","QLD",397,1,32394,397,0,0,0,0,0
2020-03-24,"South Australia","SA",170,0,0,170,0,0,0,0,0
2020-03-24,"Tasmania","TAS",35,0,1139,35,0,0,0,0,0
2020-03-24,"Victoria","VIC",411,0,25000,411,113,0,0,0,0
2020-03-24,"Western Australia","WA",175,1,0,175,0,0,0,0,0
2020-03-25,"Australian Capital Territory","ACT",44,0,3008,44,0,0,0,0,0
2020-03-25,"New South Wales","NSW",1029,7,68177,1029,0,0,0,0,0
2020-03-25,"Northern Territory","NT",5,0,0,5,1,0,0,0,0
2020-03-25,"Queensland","QLD",443,2,38860,443,0,0,0,0,0
2020-03-25,"South Australia","SA",197,0,19269,197,0,0,0,0,0
2020-03-25,"Tasmania","TAS",41,0,1272,41,0,0,0,0,0
2020-03-25,"Victoria","VIC",466,0,25500,466,128,0,0,0,0
2020-03-25,"Western Australia","WA",205,1,0,205,0,0,0,0,0
2020-03-26,"Australian Capital Territory","ACT",53,0,3272,53,1,0,0,0,0
2020-03-26,"New South Wales","NSW",1219,7,74006,1219,0,0,0,0,0
2020-03-26,"Northern Territory","NT",12,0,0,12,1,0,0,0,0
2020-03-26,"Queensland","QLD",493,2,38860,493,0,0,0,0,0
2020-03-26,"South Australia","SA",235,0,20676,235,0,0,0,0,0
2020-03-26,"Tasmania","TAS",46,0,1272,46,0,0,0,0,0
2020-03-26,"Victoria","VIC",520,3,26900,520,149,0,0,0,0
2020-03-26,"Western Australia","WA",231,2,11519,231,0,0,0,0,0
2020-03-27,"Australian Capital Territory","ACT",62,0,3760,62,2,0,0,0,0
2020-03-27,"New South Wales","NSW",1405,7,77689,1405,0,0,0,0,0
2020-03-27,"Northern Territory","NT",14,0,0,14,2,0,0,0,0
2020-03-27,"Queensland","QLD",555,2,42965,555,0,0,0,0,0
2020-03-27,"South Australia","SA",257,0,23500,257,0,0,0,0,0
2020-03-27,"Tasmania","TAS",58,0,1779,58,0,0,0,0,0
2020-03-27,"Victoria","VIC",574,3,31000,574,172,0,0,0,0
2020-03-27,"Western Australia","WA",255,2,12091,255,28,0,0,0,0
2020-03-28,"Australian Capital Territory","ACT",71,0,4059,71,2,0,0,0,0
2020-03-28,"New South Wales","NSW",1617,8,86524,1617,0,0,0,0,0
2020-03-28,"Northern Territory","NT",15,0,0,15,2,0,0,0,0
2020-03-28,"Queensland","QLD",625,2,42965,625,0,0,0,0,0
2020-03-28,"South Australia","SA",287,0,24737,287,0,0,0,0,0
2020-03-28,"Tasmania","TAS",62,0,1779,62,0,0,0,0,0
2020-03-28,"Victoria","VIC",685,3,35000,685,191,0,0,0,0
2020-03-28,"Western Australia","WA",278,2,12971,278,28,0,0,0,0
2020-03-29,"Australian Capital Territory","ACT",77,0,4307,77,2,0,0,0,0
2020-03-29,"New South Wales","NSW",1791,8,93099,1791,0,0,0,0,0
2020-03-29,"Northern Territory","NT",15,0,1000,15,2,0,0,0,0
2020-03-29,"Queensland","QLD",656,3,44999,656,0,0,0,0,0
2020-03-29,"South Australia","SA",299,0,25682,299,0,0,0,0,0
2020-03-29,"Tasmania","TAS",66,0,1779,66,0,0,0,0,0
2020-03-29,"Victoria","VIC",769,4,39000,769,193,0,0,0,0
2020-03-29,"Western Australia","WA",311,2,13648,311,28,0,0,0,0
2020-03-30,"Australian Capital Territory","ACT",78,1,4307,78,0,0,0,0,0
2020-03-30,"New South Wales","NSW",1918,8,96446,1918,0,0,0,0,0
2020-03-30,"Northern Territory","NT",15,0,1000,15,2,0,0,0,0
2020-03-30,"Queensland","QLD",689,3,47025,689,0,0,0,0,0
2020-03-30,"South Australia","SA",305,0,26202,305,0,0,0,0,0
2020-03-30,"Tasmania","TAS",69,1,0,69,0,0,0,0,0
2020-03-30,"Victoria","VIC",821,4,42000,821,248,0,0,0,0
2020-03-30,"Western Australia","WA",355,2,14188,355,41,0,0,0,0
2020-03-31,"Australian Capital Territory","ACT",80,1,4443,80,3,0,0,0,0
2020-03-31,"New South Wales","NSW",2032,8,99951,2032,0,0,0,0,0
2020-03-31,"Northern Territory","NT",19,0,2100,19,3,0,0,0,0
2020-03-31,"Queensland","QLD",743,3,49382,743,0,0,0,0,0
2020-03-31,"South Australia","SA",337,0,27344,337,0,0,0,0,0
2020-03-31,"Tasmania","TAS",69,2,0,69,0,0,0,0,0
2020-03-31,"Victoria","VIC",917,4,45000,917,291,32,6,0,0
2020-03-31,"Western Australia","WA",364,2,14704,364,48,0,0,0,0
2020-04-01,"Australian Capital Territory","ACT",84,1,4858,84,8,8,2,2,0
2020-04-01,"New South Wales","NSW",2182,9,105543,2182,0,218,42,23,0
2020-04-01,"Northern Territory","NT",19,0,2131,19,3,16,1,1,0
2020-04-01,"Queensland","QLD",781,3,50853,781,0,66,9,7,0
2020-04-01,"South Australia","SA",367,0,28828,367,0,23,8,0,0
2020-04-01,"Tasmania","TAS",71,2,2218,71,0,9,0,0,0
2020-04-01,"Victoria","VIC",968,4,47000,968,343,36,6,0,0
2020-04-01,"Western Australia","WA",392,2,15522,392,64,24,8,0,0
2020-04-02,"Australian Capital Territory","ACT",87,1,5018,87,11,11,4,2,0
2020-04-02,"New South Wales","NSW",2298,10,110537,2298,0,231,43,21,0
2020-04-02,"Northern Territory","NT",22,0,2273,22,3,18,1,1,0
2020-04-02,"Queensland","QLD",835,4,51785,835,0,60,9,8,0
2020-04-02,"South Australia","SA",385,0,29876,385,44,19,7,0,0
2020-04-02,"Tasmania","TAS",74,2,2218,74,0,10,1,0,0
2020-04-02,"Victoria","VIC",1036,6,49000,1036,422,37,7,0,0
2020-04-02,"Western Australia","WA",400,2,16190,400,92,29,9,0,0
2020-04-03,"Australian Capital Territory","ACT",91,1,5222,91,18,12,8,2,0
2020-04-03,"New South Wales","NSW",2389,12,114455,2389,0,231,42,22,0
2020-04-03,"Northern Territory","NT",26,0,2466,26,3,19,1,0,0
2020-04-03,"Queensland","QLD",873,4,54441,873,0,54,10,8,0
2020-04-03,"South Australia","SA",396,0,30922,396,46,18,8,0,0
2020-04-03,"Tasmania","TAS",80,2,0,80,0,10,1,0,0
2020-04-03,"Victoria","VIC",1085,7,51000,1085,476,37,7,0,0
2020-04-03,"Western Australia","WA",422,3,16866,422,92,29,9,0,0
2020-04-04,"Australian Capital Territory","ACT",93,2,5328,93,18,6,3,2,0
2020-04-04,"New South Wales","NSW",2493,12,117633,2493,0,251,41,23,0
2020-04-04,"Northern Territory","NT",26,0,2642,26,3,23,0,0,0
2020-04-04,"Queensland","QLD",900,4,56000,900,0,47,11,8,0
2020-04-04,"South Australia","SA",407,0,32037,407,46,19,8,0,0
2020-04-04,"Tasmania","TAS",82,2,0,82,0,11,2,0,0
2020-04-04,"Victoria","VIC",1115,8,54000,1115,527,42,10,0,0
2020-04-04,"Western Australia","WA",436,3,17251,436,92,61,17,0,0
2020-04-05,"Australian Capital Territory","ACT",96,2,5258,96,18,7,3,2,0
2020-04-05,"New South Wales","NSW",2580,16,121433,2580,0,250,40,23,0
2020-04-05,"Northern Territory","NT",27,0,2753,27,3,24,0,0,0
2020-04-05,"Queensland","QLD",907,5,57795,907,0,43,12,8,0
2020-04-05,"South Australia","SA",409,0,32863,409,46,20,10,0,0
2020-04-05,"Tasmania","TAS",86,2,2845,86,0,11,2,0,0
2020-04-05,"Victoria","VIC",1135,8,56000,1135,573,47,11,0,0
2020-04-05,"Western Australia","WA",453,3,18197,453,148,58,18,0,0
2020-04-06,"Australian Capital Territory","ACT",96,2,5329,96,18,7,3,2,0
2020-04-06,"New South Wales","NSW",2637,18,124038,2637,0,250,40,23,0
2020-04-06,"Northern Territory","NT",27,0,2805,27,3,24,0,0,0
2020-04-06,"Queensland","QLD",921,5,58490,921,0,43,12,10,0
2020-04-06,"South Australia","SA",411,0,33303,411,46,20,10,0,0
2020-04-06,"Tasmania","TAS",89,2,2972,89,0,11,2,0,0
2020-04-06,"Victoria","VIC",1158,10,57000,1158,620,45,11,0,0
2020-04-06,"Western Australia","WA",460,4,18726,460,162,58,18,0,0
2020-04-07,"Australian Capital Territory","ACT",97,2,5497,97,42,6,3,2,0
2020-04-07,"New South Wales","NSW",2686,21,126146,2686,1356,103,37,24,0
2020-04-07,"Northern Territory","NT",27,0,2999,27,3,24,0,0,0
2020-04-07,"Queensland","QLD",934,5,61834,934,173,42,13,11,0
2020-04-07,"South Australia","SA",415,1,33831,415,89,16,10,0,0
2020-04-07,"Tasmania","TAS",98,3,3192,98,30,13,2,0,0
2020-04-07,"Victoria","VIC",1191,11,58000,1191,686,47,13,0,0
2020-04-07,"Western Australia","WA",470,6,19201,470,170,54,15,0,0
2020-04-08,"Australian Capital Territory","ACT",99,2,5679,99,47,4,3,2,0
2020-04-08,"New South Wales","NSW",2734,21,129091,2734,1356,92,36,23,0
2020-04-08,"Northern Territory","NT",27,0,3062,27,3,24,0,0,0
2020-04-08,"Queensland","QLD",943,5,63552,943,345,35,11,11,0
2020-04-08,"South Australia","SA",420,2,34593,420,120,16,8,0,0
2020-04-08,"Tasmania","TAS",107,3,3295,107,38,13,2,0,0
2020-04-08,"Victoria","VIC",1212,12,60000,1212,736,45,12,0,0
2020-04-08,"Western Australia","WA",481,6,20096,481,170,34,15,0,0
2020-04-09,"Australian Capital Territory","ACT",100,2,5802,100,54,3,2,2,0
2020-04-09,"New South Wales","NSW",2773,21,132997,2773,1356,88,31,22,0
2020-04-09,"Northern Territory","NT",27,0,3174,27,3,24,0,0,0
2020-04-09,"Queensland","QLD",953,5,66766,953,372,33,12,12,0
2020-04-09,"South Australia","SA",421,3,35286,421,165,15,6,0,0
2020-04-09,"Tasmania","TAS",111,3,3397,111,46,15,2,0,0
2020-04-09,"Victoria","VIC",1228,12,62000,1228,806,50,13,0,0
2020-04-09,"Western Australia","WA",495,6,20712,495,187,34,15,0,0
2020-04-10,"Australian Capital Territory","ACT",103,2,6017,103,59,4,2,2,0
2020-04-10,"New South Wales","NSW",2822,22,137441,2822,1356,83,29,24,0
2020-04-10,"Northern Territory","NT",27,0,3243,27,3,24,0,0,0
2020-04-10,"Queensland","QLD",965,5,69194,965,368,36,12,12,0
2020-04-10,"South Australia","SA",428,3,35716,428,179,15,6,0,0
2020-04-10,"Tasmania","TAS",122,4,3591,122,48,8,2,0,0
2020-04-10,"Victoria","VIC",1241,13,62000,1241,926,43,13,0,0
2020-04-10,"Western Australia","WA",506,6,21144,506,203,23,10,0,0
2020-04-11,"Australian Capital Territory","ACT",103,2,6103,103,62,4,2,2,0
2020-04-11,"New South Wales","NSW",2857,23,138090,2857,1356,78,30,24,0
2020-04-11,"Northern Territory","NT",27,0,3300,27,3,24,0,0,0
2020-04-11,"Queensland","QLD",974,5,71499,974,368,28,12,12,0
2020-04-11,"South Australia","SA",429,3,36159,429,225,15,7,0,0
2020-04-11,"Tasmania","TAS",133,4,3591,133,50,8,2,0,0
2020-04-11,"Victoria","VIC",1265,14,67000,1265,986,44,15,0,0
2020-04-11,"Western Australia","WA",514,6,22105,514,216,39,12,0,0
2020-04-12,"Australian Capital Territory","ACT",102,2,6159,102,67,3,2,2,0
2020-04-12,"New South Wales","NSW",2854,24,141777,2854,1356,78,30,22,0
2020-04-12,"Northern Territory","NT",27,0,3355,27,4,22,0,0,0
2020-04-12,"Queensland","QLD",983,5,72313,983,368,30,12,11,0
2020-04-12,"South Australia","SA",429,4,36449,429,239,14,6,0,0
2020-04-12,"Tasmania","TAS",144,5,3770,144,50,10,2,0,0
2020-04-12,"Victoria","VIC",1268,14,67000,1268,1015,44,14,0,0
2020-04-12,"Western Australia","WA",517,6,23118,517,239,38,15,0,0
2020-04-13,"Australian Capital Territory","ACT",103,2,6191,103,72,3,2,1,0
2020-04-13,"New South Wales","NSW",2863,26,144380,2863,1356,77,30,22,0
2020-04-13,"Northern Territory","NT",27,0,3381,27,4,22,0,0,0
2020-04-13,"Queensland","QLD",987,5,73170,987,442,23,11,11,0
2020-04-13,"South Australia","SA",431,4,36704,431,240,13,6,0,0
2020-04-13,"Tasmania","TAS",150,5,4375,150,54,11,2,0,0
2020-04-13,"Victoria","VIC",1281,14,70000,1281,1075,40,14,12,0
2020-04-13,"Western Australia","WA",523,6,23935,523,251,38,14,0,0
2020-04-14,"Australian Capital Territory","ACT",103,2,6291,103,75,3,2,1,0
2020-04-14,"New South Wales","NSW",2870,26,145809,2870,1356,80,32,20,0
2020-04-14,"Northern Territory","NT",27,0,3442,27,4,22,0,0,0
2020-04-14,"Queensland","QLD",998,5,74013,998,442,24,11,11,0
2020-04-14,"South Australia","SA",433,4,37039,433,253,11,4,0,0
2020-04-14,"Tasmania","TAS",165,6,4502,165,54,12,2,0,0
2020-04-14,"Victoria","VIC",1291,14,71000,1291,1118,40,15,12,0
2020-04-14,"Western Australia","WA",527,6,24397,527,296,38,14,0,0
2020-04-15,"Australian Capital Territory","ACT",103,3,6490,103,77,2,1,1,0
2020-04-15,"New South Wales","NSW",3075,26,147114,3075,1356,73,29,19,0
2020-04-15,"Northern Territory","NT",27,0,3489,27,5,21,0,0,0
2020-04-15,"Queensland","QLD",999,5,75480,999,442,23,11,10,0
2020-04-15,"South Australia","SA",433,4,37545,433,279,10,4,0,0
2020-04-15,"Tasmania","TAS",169,6,4646,169,54,13,2,0,0
2020-04-15,"Victoria","VIC",1299,14,72000,1299,1137,39,18,12,0
2020-04-15,"Western Australia","WA",532,6,24613,532,338,33,8,0,0
2020-04-16,"Australian Capital Territory","ACT",103,3,6619,103,79,2,1,0,0
2020-04-16,"New South Wales","NSW",3086,26,150314,3086,1356,64,26,20,0
2020-04-16,"Northern Territory","NT",27,0,3521,27,7,20,0,0,0
2020-04-16,"Queensland","QLD",1001,5,77727,1001,442,21,11,9,0
2020-04-16,"South Australia","SA",434,4,38389,434,308,10,4,0,0
2020-04-16,"Tasmania","TAS",180,6,4810,180,62,15,2,0,0
2020-04-16,"Victoria","VIC",1301,14,73000,1301,1153,36,17,9,0
2020-04-16,"Western Australia","WA",535,6,25623,535,340,33,6,0,0
2020-04-17,"Australian Capital Territory","ACT",103,3,6754,103,81,2,1,0,0
2020-04-17,"New South Wales","NSW",3115,26,155302,3115,1356,63,26,20,0
2020-04-17,"Northern Territory","NT",27,0,3606,27,9,19,0,0,0
2020-04-17,"Queensland","QLD",1007,5,80227,1007,442,19,11,9,0
2020-04-17,"South Australia","SA",435,4,39318,435,331,7,1,0,0
2020-04-17,"Tasmania","TAS",184,7,5098,184,64,16,2,0,0
2020-04-17,"Victoria","VIC",1302,14,75000,1302,1159,32,13,9,0
2020-04-17,"Western Australia","WA",541,7,26225,541,377,34,6,0,0
2020-04-18,"Australian Capital Territory","ACT",103,3,6856,103,88,1,1,0,0
2020-04-18,"New South Wales","NSW",3125,27,160454,3125,1356,57,25,19,0
2020-04-18,"Northern Territory","NT",27,0,3625,27,10,17,0,0,0
2020-04-18,"Queensland","QLD",1015,6,82763,1015,738,22,9,7,0
2020-04-18,"South Australia","SA",435,4,41261,435,346,7,1,0,0
2020-04-18,"Tasmania","TAS",188,8,5376,188,65,17,2,0,0
2020-04-18,"Victoria","VIC",1319,14,79000,1319,1172,30,12,8,0
2020-04-18,"Western Australia","WA",544,7,27175,544,388,33,6,0,0
2020-04-19,"Australian Capital Territory","ACT",103,3,6893,103,89,1,0,0,0
2020-04-19,"New South Wales","NSW",3146,28,165137,3146,1356,57,21,18,0
2020-04-19,"Northern Territory","NT",27,0,3713,27,11,16,0,0,0
2020-04-19,"Queensland","QLD",1019,6,84735,1019,738,22,8,7,0
2020-04-19,"South Australia","SA",435,4,43310,435,354,7,1,0,0
2020-04-19,"Tasmania","TAS",197,8,6320,197,68,18,2,0,0
2020-04-19,"Victoria","VIC",1328,15,82000,1328,1188,29,10,8,0
2020-04-19,"Western Australia","WA",545,7,28888,545,426,28,6,0,0
2020-04-20,"Australian Capital Territory","ACT",104,3,7063,104,91,1,0,0,0
2020-04-20,"New South Wales","NSW",3152,29,168626,3152,1356,53,22,16,0
2020-04-20,"Northern Territory","NT",27,0,3731,27,11,16,0,0,0
2020-04-20,"Queensland","QLD",1019,6,85870,1019,738,20,7,7,0
2020-04-20,"South Australia","SA",435,4,44278,435,363,6,1,0,0
2020-04-20,"Tasmania","TAS",202,8,6697,202,68,19,2,0,0
2020-04-20,"Victoria","VIC",1329,15,86000,1329,1196,28,11,9,0
2020-04-20,"Western Australia","WA",545,7,29469,545,435,27,6,0,0
2020-04-21,"Australian Capital Territory","ACT",104,3,7126,104,92,1,0,0,0
2020-04-21,"New South Wales","NSW",3158,29,171128,3158,1755,55,21,18,0
2020-04-21,"Northern Territory","NT",27,0,3810,27,15,14,0,0,0
2020-04-21,"Queensland","QLD",1024,6,87470,1024,738,21,7,6,0
2020-04-21,"South Australia","SA",437,4,45495,437,376,5,1,0,0
2020-04-21,"Tasmania","TAS",203,8,6701,203,74,17,1,0,0
2020-04-21,"Victoria","VIC",1336,15,88000,1336,1202,28,12,9,0
2020-04-21,"Western Australia","WA",546,7,30112,546,443,26,5,0,0
2020-04-22,"Australian Capital Territory","ACT",104,3,7256,104,93,1,0,0,0
2020-04-22,"New South Wales","NSW",3160,32,175419,3160,1926,50,20,17,0
2020-04-22,"Northern Territory","NT",27,0,3972,27,16,14,0,0,0
2020-04-22,"Queensland","QLD",1024,6,90168,1024,738,20,7,6,0
2020-04-22,"South Australia","SA",438,4,47238,438,388,4,1,0,0
2020-04-22,"Tasmania","TAS",207,8,7248,207,80,18,1,0,0
2020-04-22,"Victoria","VIC",1336,15,90000,1336,1243,30,13,8,0
2020-04-22,"Western Australia","WA",546,7,31140,546,451,25,5,0,0
2020-04-23,"Australian Capital Territory","ACT",104,3,7367,104,93,1,0,0,0
2020-04-23,"New South Wales","NSW",3165,32,181064,3165,2006,47,21,16,0
2020-04-23,"Northern Territory","NT",27,0,4045,27,16,13,0,0,0
2020-04-23,"Queensland","QLD",1026,6,92699,1026,738,20,7,6,0
2020-04-23,"South Australia","SA",438,4,48727,438,394,4,2,0,0
2020-04-23,"Tasmania","TAS",207,8,7607,207,89,16,1,0,0
2020-04-23,"Victoria","VIC",1337,16,93000,1337,1251,27,10,7,0
2020-04-23,"Western Australia","WA",546,7,32150,546,458,24,5,0,0
2020-04-24,"Australian Capital Territory","ACT",105,3,7440,105,97,1,0,0,0
2020-04-24,"New South Wales","NSW",3171,33,188416,3171,2056,43,19,15,0
2020-04-24,"Northern Territory","NT",27,0,4120,27,20,10,0,0,0
2020-04-24,"Queensland","QLD",1026,6,94977,1026,738,18,6,6,0
2020-04-24,"South Australia","SA",438,4,50396,438,401,4,2,0,0
2020-04-24,"Tasmania","TAS",209,9,7883,209,106,16,0,0,0
2020-04-24,"Victoria","VIC",1343,16,96000,1343,1254,27,11,7,0
2020-04-24,"Western Australia","WA",548,8,33138,548,464,20,4,0,0
2020-04-25,"Australian Capital Territory","ACT",106,3,7738,106,98,1,1,0,0
2020-04-25,"New South Wales","NSW",3183,34,193256,3183,2193,39,19,15,0
2020-04-25,"Northern Territory","NT",27,0,4189,27,20,5,0,0,0
2020-04-25,"Queensland","QLD",1026,6,97057,1026,803,18,6,6,0
2020-04-25,"South Australia","SA",438,4,51536,438,402,4,2,0,0
2020-04-25,"Tasmania","TAS",210,10,8282,210,117,14,0,0,0
2020-04-25,"Victoria","VIC",1346,16,98000,1346,1262,24,11,7,0
2020-04-25,"Western Australia","WA",549,8,34199,549,478,24,4,0,0
2020-04-26,"Australian Capital Territory","ACT",106,3,7886,106,99,1,1,0,0
2020-04-26,"New South Wales","NSW",3191,35,198715,3191,2208,37,19,15,0
2020-04-26,"Northern Territory","NT",27,0,4231,27,23,5,0,0,0
2020-04-26,"Queensland","QLD",1030,6,98422,1030,926,18,6,5,0
2020-04-26,"South Australia","SA",438,4,52671,438,411,4,2,0,0
2020-04-26,"Tasmania","TAS",214,11,8719,214,123,13,1,0,0
2020-04-26,"Victoria","VIC",1349,17,101000,1349,1265,21,10,5,0
2020-04-26,"Western Australia","WA",549,8,34805,549,486,16,4,0,0
2020-04-27,"Australian Capital Territory","ACT",106,3,8102,106,100,1,1,0,0
2020-04-27,"New South Wales","NSW",3193,35,203131,3193,2227,35,19,15,0
2020-04-27,"Northern Territory","NT",27,0,4245,27,23,5,0,0,0
2020-04-27,"Queensland","QLD",1033,6,99527,1033,926,15,6,6,0
2020-04-27,"South Australia","SA",438,4,53283,438,414,4,2,0,0
2020-04-27,"Tasmania","TAS",216,11,9384,216,132,14,1,0,0
2020-04-27,"Victoria","VIC",1349,17,104000,1349,1280,23,11,6,0
2020-04-27,"Western Australia","WA",549,8,35391,549,486,16,4,0,0
2020-04-28,"Australian Capital Territory","ACT",106,3,8348,106,101,1,1,0,0
2020-04-28,"New South Wales","NSW",3198,36,207245,3198,2243,33,19,15,0
2020-04-28,"Northern Territory","NT",27,0,4338,27,23,5,0,0,0
2020-04-28,"Queensland","QLD",1033,6,101767,1033,934,14,6,6,0
2020-04-28,"South Australia","SA",438,4,54082,438,420,4,2,0,0
2020-04-28,"Tasmania","TAS",220,11,10145,220,135,14,0,0,0
2020-04-28,"Victoria","VIC",1351,17,109049,1351,1279,23,11,6,0
2020-04-28,"Western Australia","WA",550,8,35705,550,495,16,4,0,0
2020-04-29,"Australian Capital Territory","ACT",106,3,8442,106,101,0,0,0,0
2020-04-29,"New South Wales","NSW",3205,40,212659,3205,2266,28,17,14,0
2020-04-29,"Northern Territory","NT",27,0,4421,27,25,3,0,0,0
2020-04-29,"Queensland","QLD",1034,6,104950,1034,934,12,6,6,0
2020-04-29,"South Australia","SA",438,4,55417,438,420,4,2,0,0
2020-04-29,"Tasmania","TAS",221,11,10898,221,137,14,0,0,0
2020-04-29,"Victoria","VIC",1354,18,111092,1354,1287,19,9,6,0
2020-04-29,"Western Australia","WA",551,8,36531,551,500,14,4,0,0
2020-04-30,"Australian Capital Territory","ACT",106,3,8674,106,103,0,0,0,0
2020-04-30,"New South Wales","NSW",3205,41,220046,3205,2284,27,15,13,0
2020-04-30,"Northern Territory","NT",27,0,4532,27,25,3,0,0,0
2020-04-30,"Queensland","QLD",1033,6,108137,1033,943,11,6,4,0
2020-04-30,"South Australia","SA",438,4,57423,438,420,3,1,0,0
2020-04-30,"Tasmania","TAS",223,12,11909,223,144,14,0,0,0
2020-04-30,"Victoria","VIC",1361,18,115118,1361,1291,18,9,5,0
2020-04-30,"Western Australia","WA",551,8,37802,551,507,13,3,0,0
2020-05-01,"Australian Capital Territory","ACT",106,3,8981,106,103,0,0,0,0
2020-05-01,"New South Wales","NSW",3215,42,227084,3215,2293,27,14,12,0
2020-05-01,"Northern Territory","NT",27,0,4643,27,24,3,0,0,0
2020-05-01,"Queensland","QLD",1033,6,111017,1033,948,11,4,4,0
2020-05-01,"South Australia","SA",438,4,58670,438,422,3,1,0,0
2020-05-01,"Tasmania","TAS",223,13,12974,223,153,12,0,0,0
2020-05-01,"Victoria","VIC",1364,18,123707,1364,1293,16,7,5,0
2020-05-01,"Western Australia","WA",551,8,41792,551,511,11,3,0,0
2020-05-02,"Australian Capital Territory","ACT",106,3,9243,106,103,0,0,0,0
2020-05-02,"New South Wales","NSW",3220,42,235894,3220,2300,28,14,12,0
2020-05-02,"Northern Territory","NT",29,0,4721,29,24,5,0,0,0
2020-05-02,"Queensland","QLD",1034,6,113601,1034,965,10,4,4,0
2020-05-02,"South Australia","SA",438,4,59835,438,427,3,0,0,0
2020-05-02,"Tasmania","TAS",223,13,13829,223,157,13,0,0,0
2020-05-02,"Victoria","VIC",1371,18,129228,1371,1300,12,7,5,0
2020-05-02,"Western Australia","WA",551,8,45232,551,520,8,3,0,0
2020-05-03,"Australian Capital Territory","ACT",106,3,9402,106,103,0,0,0,0
2020-05-03,"New South Wales","NSW",3224,43,243128,3224,2306,27,14,11,0
2020-05-03,"Northern Territory","NT",29,0,4828,29,24,5,0,0,0
2020-05-03,"Queensland","QLD",1035,6,115598,1035,976,9,4,4,0
2020-05-03,"South Australia","SA",438,4,60769,438,427,3,0,0,0
2020-05-03,"Tasmania","TAS",223,13,14782,223,158,11,0,0,0
2020-05-03,"Victoria","VIC",1384,18,138433,1384,1300,12,7,5,0
2020-05-03,"Western Australia","WA",551,9,46167,551,523,8,3,0,0
2020-05-04,"Australian Capital Territory","ACT",107,3,9628,107,103,0,0,0,0
2020-05-04,"New South Wales","NSW",3222,43,248699,3222,2328,27,14,10,0
2020-05-04,"Northern Territory","NT",29,0,4855,29,24,5,0,0,0
2020-05-04,"Queensland","QLD",1038,6,116650,1038,980,9,4,3,0
2020-05-04,"South Australia","SA",438,4,61336,438,427,3,0,0,0
2020-05-04,"Tasmania","TAS",223,13,15356,223,164,8,1,1,0
2020-05-04,"Victoria","VIC",1406,18,146661,1406,1310,11,6,6,0
2020-05-04,"Western Australia","WA",551,9,47029,551,527,7,3,0,0
