"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2020-05-05,"Australian Capital Territory","ACT",107,3,9829,107,103,0,0,0,0
2020-05-05,"New South Wales","NSW",3224,45,253995,3224,2349,25,13,11,0
2020-05-05,"Northern Territory","NT",29,0,4925,29,26,3,0,0,0
2020-05-05,"Queensland","QLD",1043,6,117721,1043,980,9,4,3,0
2020-05-05,"South Australia","SA",438,4,62139,438,428,2,0,0,0
2020-05-05,"Tasmania","TAS",225,13,16017,225,165,8,1,1,0
2020-05-05,"Victoria","VIC",1423,18,151977,1423,1311,12,6,5,0
2020-05-05,"Western Australia","WA",551,9,48153,551,528,7,3,0,0
2020-05-06,"Australian Capital Territory","ACT",107,3,10102,107,103,0,0,0,0
2020-05-06,"New South Wales","NSW",3231,45,261251,3231,2418,25,13,9,0
2020-05-06,"Northern Territory","NT",29,0,5003,29,26,3,0,0,0
2020-05-06,"Queensland","QLD",1043,6,120204,1043,985,9,4,3,0
2020-05-06,"South Australia","SA",438,4,63651,438,430,2,0,0,0
2020-05-06,"Tasmania","TAS",225,13,16476,225,168,8,1,1,0
2020-05-06,"Victoria","VIC",1440,18,162077,1440,1321,8,6,5,0
2020-05-06,"Western Australia","WA",551,9,49892,551,528,7,3,0,0
2020-05-07,"Australian Capital Territory","ACT",107,3,10478,107,103,0,0,0,0
2020-05-07,"New South Wales","NSW",3233,45,271796,3233,2463,24,10,8,0
2020-05-07,"Northern Territory","NT",29,0,5117,29,27,2,0,0,0
2020-05-07,"Queensland","QLD",1045,6,124898,1045,989,8,3,3,0
2020-05-07,"South Australia","SA",439,4,65167,439,433,2,0,0,0
2020-05-07,"Tasmania","TAS",227,13,17234,227,170,8,1,1,0
2020-05-07,"Victoria","VIC",1455,18,176507,1455,1322,8,6,5,0
2020-05-07,"Western Australia","WA",551,9,51352,551,531,6,3,0,0
2020-05-08,"Australian Capital Territory","ACT",107,3,10957,107,103,0,0,0,0
2020-05-08,"New South Wales","NSW",3236,45,281257,3236,2486,23,10,8,0
2020-05-08,"Northern Territory","NT",29,0,5267,29,27,2,0,0,0
2020-05-08,"Queensland","QLD",1045,6,129195,1045,994,9,3,3,0
2020-05-08,"South Australia","SA",439,4,66677,439,433,2,0,0,0
2020-05-08,"Tasmania","TAS",227,13,17807,227,175,8,1,1,0
2020-05-08,"Victoria","VIC",1469,18,193265,1469,1332,8,6,4,0
2020-05-08,"Western Australia","WA",552,9,52825,552,534,4,1,0,0
2020-05-09,"Australian Capital Territory","ACT",107,3,11274,107,103,0,0,0,0
2020-05-09,"New South Wales","NSW",3240,45,294949,3240,2504,20,8,7,0
2020-05-09,"Northern Territory","NT",29,0,5389,29,27,2,0,0,0
2020-05-09,"Queensland","QLD",1045,6,133016,1045,1019,9,3,3,0
2020-05-09,"South Australia","SA",439,4,68012,439,433,1,0,0,0
2020-05-09,"Tasmania","TAS",227,13,18348,227,179,8,1,1,0
2020-05-09,"Victoria","VIC",1479,18,209905,1479,1336,7,6,4,0
2020-05-09,"Western Australia","WA",552,9,54563,552,536,4,1,0,0
2020-05-10,"Australian Capital Territory","ACT",107,3,11737,107,104,0,0,0,0
2020-05-10,"New South Wales","NSW",3242,45,304464,3242,2515,13,8,7,0
2020-05-10,"Northern Territory","NT",29,0,5495,29,27,2,0,0,0
2020-05-10,"Queensland","QLD",1045,6,135806,1045,1019,8,3,3,0
2020-05-10,"South Australia","SA",439,4,69178,439,434,1,0,0,0
2020-05-10,"Tasmania","TAS",227,13,18545,227,185,8,1,1,0
2020-05-10,"Victoria","VIC",1489,18,226889,1489,1346,7,5,4,0
2020-05-10,"Western Australia","WA",552,9,55758,552,536,4,1,0,0
2020-05-11,"Australian Capital Territory","ACT",107,3,11939,107,104,0,0,0,0
2020-05-11,"New South Wales","NSW",3242,45,309722,3242,2517,20,7,7,0
2020-05-11,"Northern Territory","NT",29,0,5527,29,27,2,0,0,0
2020-05-11,"Queensland","QLD",1045,6,137009,1045,1021,7,3,3,0
2020-05-11,"South Australia","SA",439,4,70147,439,434,1,0,0,0
2020-05-11,"Tasmania","TAS",227,13,19351,227,183,8,0,0,0
2020-05-11,"Victoria","VIC",1496,18,245326,1496,1360,7,5,4,0
2020-05-11,"Western Australia","WA",552,9,56098,552,536,4,1,0,0
2020-05-12,"Australian Capital Territory","ACT",107,3,12367,107,104,0,0,0,0
2020-05-12,"New South Wales","NSW",3242,45,315770,3242,2543,19,8,8,0
2020-05-12,"Northern Territory","NT",29,0,5646,29,27,2,0,0,0
2020-05-12,"Queensland","QLD",1051,6,138892,1051,1027,7,3,3,0
2020-05-12,"South Australia","SA",439,4,71036,439,434,1,0,0,0
2020-05-12,"Tasmania","TAS",227,13,19539,227,185,8,0,0,0
2020-05-12,"Victoria","VIC",1509,18,258451,1509,1376,8,4,4,0
2020-05-12,"Western Australia","WA",553,9,56226,553,537,2,1,0,0
2020-05-13,"Australian Capital Territory","ACT",107,3,12637,107,104,0,0,0,0
2020-05-13,"New South Wales","NSW",3248,46,323887,3248,2571,22,7,7,0
2020-05-13,"Northern Territory","NT",29,0,5759,29,27,2,0,0,0
2020-05-13,"Queensland","QLD",1051,6,142040,1051,1028,7,3,3,0
2020-05-13,"South Australia","SA",439,4,72725,439,434,1,0,0,0
2020-05-13,"Tasmania","TAS",227,13,20088,227,187,8,0,0,0
2020-05-13,"Victoria","VIC",1514,18,273255,1514,1385,9,6,4,0
2020-05-13,"Western Australia","WA",553,9,58634,553,538,1,1,0,0
2020-05-14,"Australian Capital Territory","ACT",107,3,13066,107,104,0,0,0,0
2020-05-14,"New South Wales","NSW",3252,46,333634,3252,2595,23,8,6,0
2020-05-14,"Northern Territory","NT",29,0,5759,29,27,2,0,0,0
2020-05-14,"Queensland","QLD",1052,6,145182,1052,1029,7,3,3,0
2020-05-14,"South Australia","SA",439,4,74293,439,434,1,0,0,0
2020-05-14,"Tasmania","TAS",227,13,20657,227,187,8,0,0,0
2020-05-14,"Victoria","VIC",1523,18,289441,1523,1385,9,6,4,0
2020-05-14,"Western Australia","WA",554,9,61267,554,538,1,1,0,0
2020-05-15,"Australian Capital Territory","ACT",107,3,13493,107,104,0,0,0,0
2020-05-15,"New South Wales","NSW",3260,46,345846,3260,2605,22,7,5,0
2020-05-15,"Northern Territory","NT",29,0,6116,29,27,2,0,0,0
2020-05-15,"Queensland","QLD",1054,6,148607,1054,1030,6,3,3,0
2020-05-15,"South Australia","SA",439,4,75958,439,435,1,0,0,0
2020-05-15,"Tasmania","TAS",228,13,21089,228,190,6,0,0,0
2020-05-15,"Victoria","VIC",1543,18,309459,1543,1407,9,7,5,0
2020-05-15,"Western Australia","WA",554,9,63248,554,538,1,1,0,0
2020-05-16,"Australian Capital Territory","ACT",107,3,13854,107,104,0,0,0,0
2020-05-16,"New South Wales","NSW",3263,46,355738,3263,2611,22,6,3,0
2020-05-16,"Northern Territory","NT",29,0,6258,29,27,2,0,0,0
2020-05-16,"Queensland","QLD",1055,6,151854,1055,1036,5,3,3,0
2020-05-16,"South Australia","SA",439,4,77728,439,435,1,0,0,0
2020-05-16,"Tasmania","TAS",228,13,21604,228,195,7,0,0,0
2020-05-16,"Victoria","VIC",1554,18,323970,1554,1417,11,7,6,0
2020-05-16,"Western Australia","WA",556,9,64646,556,541,1,0,0,0
2020-05-17,"Australian Capital Territory","ACT",107,3,14058,107,104,0,0,0,0
2020-05-17,"New South Wales","NSW",3264,46,362842,3264,2612,22,7,4,0
2020-05-17,"Northern Territory","NT",29,0,6370,29,27,2,0,0,0
2020-05-17,"Queensland","QLD",1055,6,154220,1055,1037,5,2,2,0
2020-05-17,"South Australia","SA",439,4,78833,439,435,1,0,0,0
2020-05-17,"Tasmania","TAS",228,13,21886,228,195,8,0,0,0
2020-05-17,"Victoria","VIC",1561,18,338219,1561,1417,11,7,6,0
2020-05-17,"Western Australia","WA",556,9,65698,556,542,1,0,0,0
2020-05-18,"Australian Capital Territory","ACT",107,3,14290,107,104,0,0,0,0
2020-05-18,"New South Wales","NSW",3265,47,371881,3265,2612,22,6,2,0
2020-05-18,"Northern Territory","NT",29,0,6417,29,27,2,0,0,0
2020-05-18,"Queensland","QLD",1057,6,155755,1057,1038,4,1,1,0
2020-05-18,"South Australia","SA",439,4,79616,439,435,1,0,0,0
2020-05-18,"Tasmania","TAS",228,13,22246,228,197,6,0,0,0
2020-05-18,"Victoria","VIC",1567,18,345290,1567,1439,9,5,4,0
2020-05-18,"Western Australia","WA",556,9,66539,556,544,1,0,0,0
2020-05-19,"Australian Capital Territory","ACT",107,3,14448,107,104,0,0,0,0
2020-05-19,"New South Wales","NSW",3267,47,377185,3267,2614,22,5,2,0
2020-05-19,"Northern Territory","NT",29,0,6517,29,27,2,0,0,0
2020-05-19,"Queensland","QLD",1057,6,158641,1057,1039,4,1,1,0
2020-05-19,"South Australia","SA",439,4,80713,439,435,1,0,0,0
2020-05-19,"Tasmania","TAS",228,13,22597,228,198,6,0,0,0
2020-05-19,"Victoria","VIC",1573,18,358120,1573,1454,11,5,4,0
2020-05-19,"Western Australia","WA",556,9,67649,556,544,1,0,0,0
2020-05-20,"Australian Capital Territory","ACT",107,3,14712,107,104,0,0,0,0
2020-05-20,"New South Wales","NSW",3270,48,384278,3270,2631,20,3,2,0
2020-05-20,"Northern Territory","NT",29,0,6673,29,28,2,0,0,0
2020-05-20,"Queensland","QLD",1058,6,163560,1058,1040,4,1,1,0
2020-05-20,"South Australia","SA",439,4,82401,439,435,1,0,0,0
2020-05-20,"Tasmania","TAS",228,13,23027,228,198,6,0,0,0
2020-05-20,"Victoria","VIC",1580,18,367272,1580,1465,10,5,4,0
2020-05-20,"Western Australia","WA",556,9,69644,556,544,1,0,0,0
2020-05-21,"Australian Capital Territory","ACT",107,3,14916,107,104,0,0,0,0
2020-05-21,"New South Wales","NSW",3271,48,390930,3271,2648,20,3,2,0
2020-05-21,"Northern Territory","NT",29,0,6809,29,29,1,0,0,0
2020-05-21,"Queensland","QLD",1058,6,166877,1058,1040,4,1,1,0
2020-05-21,"South Australia","SA",439,4,84389,439,435,1,0,0,0
2020-05-21,"Tasmania","TAS",228,13,23448,228,199,5,0,0,0
2020-05-21,"Victoria","VIC",1581,18,378673,1581,1473,10,5,4,0
2020-05-21,"Western Australia","WA",556,9,71642,556,544,0,0,0,0
2020-05-22,"Australian Capital Territory","ACT",107,3,15253,107,104,0,0,0,0
2020-05-22,"New South Wales","NSW",3273,49,402623,3273,2648,20,1,1,0
2020-05-22,"Northern Territory","NT",29,0,6809,29,29,1,0,0,0
2020-05-22,"Queensland","QLD",1058,6,169863,1058,1040,4,1,1,0
2020-05-22,"South Australia","SA",439,4,86089,439,435,1,0,0,0
2020-05-22,"Tasmania","TAS",228,13,23636,228,201,4,0,0,0
2020-05-22,"Victoria","VIC",1593,18,393103,1593,1479,10,5,4,0
2020-05-22,"Western Australia","WA",556,9,73306,556,544,0,0,0,0
2020-05-23,"Australian Capital Territory","ACT",107,3,15567,107,104,0,0,0,0
2020-05-23,"New South Wales","NSW",3275,49,411618,3275,2653,17,1,1,0
2020-05-23,"Northern Territory","NT",29,0,7105,29,29,1,0,0,0
2020-05-23,"Queensland","QLD",1060,6,172212,1060,1041,4,1,1,0
2020-05-23,"South Australia","SA",439,4,87451,439,435,0,0,0,0
2020-05-23,"Tasmania","TAS",228,13,23999,228,201,4,0,0,0
2020-05-23,"Victoria","VIC",1602,19,398826,1602,1484,10,3,3,0
2020-05-23,"Western Australia","WA",556,9,75484,556,545,0,0,0,0
2020-05-24,"Australian Capital Territory","ACT",107,3,15760,107,104,0,0,0,0
2020-05-24,"New South Wales","NSW",3276,49,418427,3276,2653,16,1,1,0
2020-05-24,"Northern Territory","NT",29,0,7217,29,29,0,0,0,0
2020-05-24,"Queensland","QLD",1061,6,173864,1061,1041,4,1,1,0
2020-05-24,"South Australia","SA",439,4,88446,439,435,0,0,0,0
2020-05-24,"Tasmania","TAS",228,13,24191,228,202,4,0,0,0
2020-05-24,"Victoria","VIC",1603,19,420246,1603,1498,9,3,3,0
2020-05-24,"Western Australia","WA",556,9,76644,556,545,0,0,0,0
2020-05-25,"Australian Capital Territory","ACT",107,3,16006,107,104,0,0,0,0
2020-05-25,"New South Wales","NSW",3279,49,422703,3279,2656,15,1,1,0
2020-05-25,"Northern Territory","NT",29,0,7233,29,29,0,0,0,0
2020-05-25,"Queensland","QLD",1056,6,174974,1056,1038,4,1,1,0
2020-05-25,"South Australia","SA",439,4,89245,439,435,0,0,0,0
2020-05-25,"Tasmania","TAS",228,13,24663,228,203,4,0,0,0
2020-05-25,"Victoria","VIC",1605,19,431878,1605,1520,8,3,3,0
2020-05-25,"Western Australia","WA",560,9,77501,560,545,0,0,0,0
2020-05-26,"Australian Capital Territory","ACT",107,3,16196,107,104,0,0,0,0
2020-05-26,"New South Wales","NSW",3281,49,456724,3281,2661,14,1,1,0
2020-05-26,"Northern Territory","NT",29,0,7396,29,29,0,0,0,0
2020-05-26,"Queensland","QLD",1057,6,176561,1057,1039,4,1,1,0
2020-05-26,"South Australia","SA",440,4,90384,440,435,0,0,0,0
2020-05-26,"Tasmania","TAS",228,13,25248,228,205,4,0,0,0
2020-05-26,"Victoria","VIC",1610,19,437406,1610,1533,8,3,3,0
2020-05-26,"Western Australia","WA",566,9,78308,566,545,0,0,0,0
2020-05-27,"Australian Capital Territory","ACT",107,3,16575,107,104,0,0,0,0
2020-05-27,"New South Wales","NSW",3278,49,464351,3278,2663,14,1,1,0
2020-05-27,"Northern Territory","NT",29,0,7528,29,29,0,0,0,0
2020-05-27,"Queensland","QLD",1058,6,180371,1058,1044,4,1,1,0
2020-05-27,"South Australia","SA",440,4,92903,440,435,0,0,0,0
2020-05-27,"Tasmania","TAS",228,13,25595,228,205,4,0,0,0
2020-05-27,"Victoria","VIC",1618,19,470832,1618,1533,8,4,1,0
2020-05-27,"Western Australia","WA",566,9,80166,566,545,0,0,0,0
2020-05-28,"Australian Capital Territory","ACT",107,3,17069,107,104,0,0,0,0
2020-05-28,"New South Wales","NSW",3279,49,474223,3279,2670,13,1,1,0
2020-05-28,"Northern Territory","NT",29,0,7698,29,29,0,0,0,0
2020-05-28,"Queensland","QLD",1058,6,184039,1058,1045,4,1,1,0
2020-05-28,"South Australia","SA",440,4,93812,440,435,0,0,0,0
2020-05-28,"Tasmania","TAS",228,13,26592,228,205,4,0,0,0
2020-05-28,"Victoria","VIC",1628,19,480693,1628,1546,8,3,1,0
2020-05-28,"Western Australia","WA",573,9,83318,573,546,0,0,0,0
2020-05-29,"Australian Capital Territory","ACT",107,3,17374,107,104,0,0,0,0
2020-05-29,"New South Wales","NSW",3281,49,484185,3281,2666,13,1,1,0
2020-05-29,"Northern Territory","NT",29,0,7918,29,29,0,0,0,0
2020-05-29,"Queensland","QLD",1058,6,185936,1058,1045,1,1,1,0
2020-05-29,"South Australia","SA",440,4,95888,440,435,0,0,0,0
2020-05-29,"Tasmania","TAS",228,13,27498,228,205,2,0,0,0
2020-05-29,"Victoria","VIC",1634,19,493085,1634,1549,7,2,1,0
2020-05-29,"Western Australia","WA",581,9,85738,581,547,0,0,0,0
2020-05-30,"Australian Capital Territory","ACT",107,3,17792,107,104,0,0,0,0
2020-05-30,"New South Wales","NSW",3281,49,493637,3281,2683,12,1,1,0
2020-05-30,"Northern Territory","NT",29,0,8082,29,29,0,0,0,0
2020-05-30,"Queensland","QLD",1058,6,192062,1058,1045,1,1,1,0
2020-05-30,"South Australia","SA",440,4,98040,440,435,0,0,0,0
2020-05-30,"Tasmania","TAS",228,13,28158,228,207,2,0,0,0
2020-05-30,"Victoria","VIC",1645,19,501565,1645,1564,7,2,1,0
2020-05-30,"Western Australia","WA",581,9,89202,581,546,0,0,0,0
2020-05-31,"Australian Capital Territory","ACT",107,3,18114,107,104,0,0,0,0
2020-05-31,"New South Wales","NSW",3284,49,503464,3284,2685,11,1,0,0
2020-05-31,"Northern Territory","NT",29,0,8220,29,29,0,0,0,0
2020-05-31,"Queensland","QLD",1058,6,195437,1058,1046,1,1,0,0
2020-05-31,"South Australia","SA",440,4,99465,440,435,0,0,0,0
2020-05-31,"Tasmania","TAS",228,13,28647,228,208,2,0,0,0
2020-05-31,"Victoria","VIC",1649,19,509691,1649,1557,6,2,1,0
2020-05-31,"Western Australia","WA",584,9,91530,584,547,0,0,0,0
2020-06-01,"Australian Capital Territory","ACT",107,3,18425,107,104,0,0,0,0
2020-06-01,"New South Wales","NSW",3287,49,509227,3287,2685,10,1,0,0
2020-06-01,"Northern Territory","NT",29,0,8240,29,29,0,0,0,0
2020-06-01,"Queensland","QLD",1058,6,197367,1058,1046,1,1,0,0
2020-06-01,"South Australia","SA",440,4,100370,440,435,0,0,0,0
2020-06-01,"Tasmania","TAS",228,13,29049,228,209,2,0,0,0
2020-06-01,"Victoria","VIC",1653,19,515541,1653,1560,6,1,1,0
2020-06-01,"Western Australia","WA",585,9,94001,585,547,1,0,0,0
2020-06-02,"Australian Capital Territory","ACT",107,3,18634,107,104,0,0,0,0
2020-06-02,"New South Wales","NSW",3293,49,514651,3293,2687,11,1,0,0
2020-06-02,"Northern Territory","NT",29,0,8406,29,29,0,0,0,0
2020-06-02,"Queensland","QLD",1059,6,200391,1059,1046,2,1,1,0
2020-06-02,"South Australia","SA",440,4,102388,440,435,0,0,0,0
2020-06-02,"Tasmania","TAS",228,13,29610,228,209,2,0,0,0
2020-06-02,"Victoria","VIC",1663,19,521359,1663,1563,9,2,1,0
2020-06-02,"Western Australia","WA",585,9,94948,585,547,2,0,0,0
2020-06-03,"Australian Capital Territory","ACT",107,3,18899,107,104,0,0,0,0
2020-06-03,"New South Wales","NSW",3293,49,521669,3293,2691,11,2,0,0
2020-06-03,"Northern Territory","NT",29,0,8591,29,29,0,0,0,0
2020-06-03,"Queensland","QLD",1059,6,204258,1059,1046,2,1,1,0
2020-06-03,"South Australia","SA",440,4,104548,440,435,0,0,0,0
2020-06-03,"Tasmania","TAS",228,13,30316,228,210,2,0,0,0
2020-06-03,"Victoria","VIC",1670,19,526507,1670,1569,9,2,1,0
2020-06-03,"Western Australia","WA",586,9,97912,586,551,1,0,0,0
2020-06-04,"Australian Capital Territory","ACT",107,3,19337,107,104,0,0,0,0
2020-06-04,"New South Wales","NSW",3295,49,533034,3295,2700,11,1,0,0
2020-06-04,"Northern Territory","NT",29,0,8983,29,29,0,0,0,0
2020-06-04,"Queensland","QLD",1060,6,208758,1060,1046,2,1,1,0
2020-06-04,"South Australia","SA",440,4,106873,440,436,0,0,0,0
2020-06-04,"Tasmania","TAS",228,13,31063,228,210,2,0,0,0
2020-06-04,"Victoria","VIC",1678,19,536190,1678,1584,7,2,1,0
2020-06-04,"Western Australia","WA",586,9,102091,586,551,1,0,0,0
2020-06-05,"Australian Capital Territory","ACT",107,3,19736,107,104,0,0,0,0
2020-06-05,"New South Wales","NSW",3299,49,543205,3299,2714,10,1,0,0
2020-06-05,"Northern Territory","NT",29,0,9174,29,29,0,0,0,0
2020-06-05,"Queensland","QLD",1060,6,212870,1060,1046,2,1,1,0
2020-06-05,"South Australia","SA",440,4,111625,440,436,0,0,0,0
2020-06-05,"Tasmania","TAS",228,13,31813,228,210,2,0,0,0
2020-06-05,"Victoria","VIC",1681,19,542958,1681,1586,7,1,1,0
2020-06-05,"Western Australia","WA",590,9,107811,590,551,0,0,0,0
2020-06-06,"Australian Capital Territory","ACT",107,3,20132,107,104,0,0,0,0
2020-06-06,"New South Wales","NSW",3299,49,555956,3299,2719,9,0,0,0
2020-06-06,"Northern Territory","NT",29,0,9330,29,29,0,0,0,0
2020-06-06,"Queensland","QLD",1061,6,216458,1061,1046,2,1,1,0
2020-06-06,"South Australia","SA",440,4,113503,440,436,0,0,0,0
2020-06-06,"Tasmania","TAS",228,13,32283,228,210,2,0,0,0
2020-06-06,"Victoria","VIC",1681,19,530816,1681,1589,8,3,1,0
2020-06-06,"Western Australia","WA",591,9,112110,591,551,0,0,0,0
2020-06-07,"Australian Capital Territory","ACT",108,3,20487,108,104,0,0,0,0
2020-06-07,"New South Wales","NSW",3298,49,565163,3298,2723,9,0,0,0
2020-06-07,"Northern Territory","NT",29,0,9454,29,29,0,0,0,0
2020-06-07,"Queensland","QLD",1061,6,219422,1061,1046,2,1,1,0
2020-06-07,"South Australia","SA",440,4,114749,440,436,0,0,0,0
2020-06-07,"Tasmania","TAS",228,13,32724,228,211,1,0,0,0
2020-06-07,"Victoria","VIC",1685,19,539956,1685,1593,6,2,1,0
2020-06-07,"Western Australia","WA",591,9,115507,591,551,0,0,0,0
2020-06-08,"Australian Capital Territory","ACT",108,3,20683,108,104,0,0,0,0
2020-06-08,"New South Wales","NSW",3301,49,571113,3301,2724,9,0,0,0
2020-06-08,"Northern Territory","NT",29,0,9477,29,29,0,0,0,0
2020-06-08,"Queensland","QLD",1062,6,221212,1062,1050,2,1,1,0
2020-06-08,"South Australia","SA",440,4,115802,440,436,0,0,0,0
2020-06-08,"Tasmania","TAS",228,13,33023,228,211,1,0,0,0
2020-06-08,"Victoria","VIC",1687,19,543708,1687,1595,7,2,1,0
2020-06-08,"Western Australia","WA",591,9,118497,591,551,0,0,0,0
2020-06-09,"Australian Capital Territory","ACT",108,3,20975,108,104,0,0,0,0
2020-06-09,"New South Wales","NSW",3303,49,575856,3303,2729,9,0,0,0
2020-06-09,"Northern Territory","NT",29,0,9558,29,29,0,0,0,0
2020-06-09,"Queensland","QLD",1062,6,224050,1062,1051,2,1,1,0
2020-06-09,"South Australia","SA",440,4,116561,440,436,0,0,0,0
2020-06-09,"Tasmania","TAS",228,13,33398,228,211,1,0,0,0
2020-06-09,"Victoria","VIC",1687,19,547899,1687,1602,7,1,1,0
2020-06-09,"Western Australia","WA",591,9,122387,591,552,0,0,0,0
2020-06-10,"Australian Capital Territory","ACT",108,3,21411,108,104,0,0,0,0
2020-06-10,"New South Wales","NSW",3306,49,581559,3306,2735,9,0,0,0
2020-06-10,"Northern Territory","NT",29,0,9747,29,29,0,0,0,0
2020-06-10,"Queensland","QLD",1062,6,230792,1062,1051,1,1,1,0
2020-06-10,"South Australia","SA",440,4,117847,440,436,0,0,0,0
2020-06-10,"Tasmania","TAS",228,13,34054,228,211,1,0,0,0
2020-06-10,"Victoria","VIC",1691,19,557844,1691,1616,9,2,1,0
2020-06-10,"Western Australia","WA",591,9,126700,591,554,0,0,0,0
2020-06-11,"Australian Capital Territory","ACT",108,3,21938,108,104,0,0,0,0
2020-06-11,"New South Wales","NSW",3306,49,591305,3306,2738,10,0,0,0
2020-06-11,"Northern Territory","NT",29,0,9939,29,29,0,0,0,0
2020-06-11,"Queensland","QLD",1063,6,235917,1063,1051,1,1,1,0
2020-06-11,"South Australia","SA",440,4,119981,440,436,0,0,0,0
2020-06-11,"Tasmania","TAS",228,13,34674,228,211,1,0,0,0
2020-06-11,"Victoria","VIC",1699,19,564192,1699,1621,6,1,1,0
2020-06-11,"Western Australia","WA",591,9,133277,591,561,0,0,0,0
2020-06-12,"Australian Capital Territory","ACT",108,3,22492,108,104,0,0,0,0
2020-06-12,"New South Wales","NSW",3304,49,606525,3304,2743,10,0,0,0
2020-06-12,"Northern Territory","NT",29,0,10217,29,29,0,0,0,0
2020-06-12,"Queensland","QLD",1064,6,240861,1064,1051,2,1,1,0
2020-06-12,"South Australia","SA",440,4,122481,440,436,0,0,0,0
2020-06-12,"Tasmania","TAS",228,13,35498,228,213,1,0,0,0
2020-06-12,"Victoria","VIC",1703,19,572985,1703,1632,5,1,1,0
2020-06-12,"Western Australia","WA",592,9,134491,592,565,0,0,0,0
2020-06-13,"Australian Capital Territory","ACT",108,3,22779,108,104,0,0,0,0
2020-06-13,"New South Wales","NSW",3308,49,620650,3308,2763,9,0,0,0
2020-06-13,"Northern Territory","NT",29,0,10340,29,29,0,0,0,0
2020-06-13,"Queensland","QLD",1065,6,245713,1065,1051,2,1,1,0
2020-06-13,"South Australia","SA",440,4,124541,440,436,0,0,0,0
2020-06-13,"Tasmania","TAS",228,13,36008,228,213,0,0,0,0
2020-06-13,"Victoria","VIC",1711,19,582514,1711,1641,5,1,0,0
2020-06-13,"Western Australia","WA",592,9,140106,592,565,0,0,0,0
2020-06-14,"Australian Capital Territory","ACT",108,3,23217,108,104,0,0,0,0
2020-06-14,"New South Wales","NSW",3317,49,634241,3317,2766,9,0,0,0
2020-06-14,"Northern Territory","NT",29,0,10464,29,29,0,0,0,0
2020-06-14,"Queensland","QLD",1065,6,249627,1065,1051,1,1,1,0
2020-06-14,"South Australia","SA",440,4,125732,440,436,0,0,0,0
2020-06-14,"Tasmania","TAS",228,13,36314,228,213,0,0,0,0
2020-06-14,"Victoria","VIC",1720,19,590853,1720,1657,6,2,0,0
2020-06-14,"Western Australia","WA",592,9,141905,592,572,0,0,0,0
2020-06-15,"Australian Capital Territory","ACT",108,3,23571,108,104,0,0,0,0
2020-06-15,"New South Wales","NSW",3320,49,641442,3320,2766,9,0,0,0
2020-06-15,"Northern Territory","NT",29,0,10488,29,29,0,0,0,0
2020-06-15,"Queensland","QLD",1065,6,251322,1065,1051,1,1,1,0
2020-06-15,"South Australia","SA",440,4,126572,440,436,0,0,0,0
2020-06-15,"Tasmania","TAS",228,13,36471,228,213,0,0,0,0
2020-06-15,"Victoria","VIC",1732,19,594865,1732,1661,7,3,0,0
2020-06-15,"Western Australia","WA",592,9,143418,592,581,0,0,0,0
2020-06-16,"Australian Capital Territory","ACT",108,3,23837,108,104,0,0,0,0
2020-06-16,"New South Wales","NSW",3323,49,649337,3323,2768,10,0,0,0
2020-06-16,"Northern Territory","NT",29,0,10665,29,29,0,0,0,0
2020-06-16,"Queensland","QLD",1065,6,254554,1065,1051,1,1,1,0
2020-06-16,"South Australia","SA",440,4,127815,440,436,0,0,0,0
2020-06-16,"Tasmania","TAS",228,13,38826,228,213,0,0,0,0
2020-06-16,"Victoria","VIC",1741,19,599895,1741,1664,6,2,1,0
2020-06-16,"Western Australia","WA",592,9,143418,592,581,0,0,0,0
2020-06-17,"Australian Capital Territory","ACT",108,3,24428,108,105,0,0,0,0
2020-06-17,"New South Wales","NSW",3324,49,661226,3324,2770,10,0,0,0
2020-06-17,"Northern Territory","NT",29,0,10840,29,29,0,0,0,0
2020-06-17,"Queensland","QLD",1066,6,259902,1066,1052,1,1,1,0
2020-06-17,"South Australia","SA",440,4,130121,440,436,0,0,0,0
2020-06-17,"Tasmania","TAS",228,13,37356,228,215,0,0,0,0
2020-06-17,"Victoria","VIC",1762,19,608826,1762,1671,5,2,2,0
2020-06-17,"Western Australia","WA",592,9,148820,592,582,0,0,0,0
2020-06-18,"Australian Capital Territory","ACT",108,3,24971,108,105,0,0,0,0
2020-06-18,"New South Wales","NSW",3326,49,678618,3326,2770,9,0,0,0
2020-06-18,"Northern Territory","NT",29,0,11088,29,29,0,0,0,0
2020-06-18,"Queensland","QLD",1066,6,264106,1066,1052,1,1,0,0
2020-06-18,"South Australia","SA",440,4,132490,440,436,0,0,0,0
2020-06-18,"Tasmania","TAS",228,13,42395,228,215,0,0,0,0
2020-06-18,"Victoria","VIC",1780,19,621226,1780,1671,4,2,2,0
2020-06-18,"Western Australia","WA",593,9,152603,593,582,0,0,0,0
2020-06-19,"Australian Capital Territory","ACT",108,3,25300,108,105,0,0,0,0
2020-06-19,"New South Wales","NSW",3332,49,695981,3332,2770,9,0,0,0
2020-06-19,"Northern Territory","NT",29,0,11243,29,29,0,0,0,0
