"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2020-06-19,"Queensland","QLD",1066,6,268286,1066,1053,1,0,0,0
2020-06-19,"South Australia","SA",440,4,134688,440,436,0,0,0,0
2020-06-19,"Tasmania","TAS",228,13,42995,228,215,0,0,0,0
2020-06-19,"Victoria","VIC",1792,19,635897,1792,1680,5,2,2,0
2020-06-19,"Western Australia","WA",593,9,155815,593,582,0,0,0,0
2020-06-20,"Australian Capital Territory","ACT",108,3,25564,108,105,0,0,0,0
2020-06-20,"New South Wales","NSW",3333,49,712174,3333,2771,10,0,0,0
2020-06-20,"Northern Territory","NT",29,0,11417,29,29,0,0,0,0
2020-06-20,"Queensland","QLD",1066,6,271860,1066,1053,1,0,0,0
2020-06-20,"South Australia","SA",440,4,136378,440,436,0,0,0,0
2020-06-20,"Tasmania","TAS",228,13,43822,228,215,0,0,0,0
2020-06-20,"Victoria","VIC",1817,19,645401,1817,1686,6,3,0,0
2020-06-20,"Western Australia","WA",593,9,158762,593,582,0,0,0,0
2020-06-21,"Australian Capital Territory","ACT",108,3,25905,108,105,0,0,0,0
2020-06-21,"New South Wales","NSW",3338,49,725817,3338,2771,8,0,0,0
2020-06-21,"Northern Territory","NT",29,0,11533,29,29,0,0,0,0
2020-06-21,"Queensland","QLD",1066,6,274688,1066,1053,1,0,0,0
2020-06-21,"South Australia","SA",440,4,137290,440,436,0,0,0,0
2020-06-21,"Tasmania","TAS",228,13,44025,228,215,0,0,0,0
2020-06-21,"Victoria","VIC",1836,19,660801,1836,1694,5,2,0,0
2020-06-21,"Western Australia","WA",594,9,161265,594,582,0,0,0,0
2020-06-22,"Australian Capital Territory","ACT",108,3,26075,108,105,0,0,0,0
2020-06-22,"New South Wales","NSW",3340,49,734669,3340,2771,8,0,0,0
2020-06-22,"Northern Territory","NT",29,0,11566,29,29,0,0,0,0
2020-06-22,"Queensland","QLD",1066,6,323895,1066,1053,1,0,0,0
2020-06-22,"South Australia","SA",440,4,138170,440,436,0,0,0,0
2020-06-22,"Tasmania","TAS",228,13,44294,228,215,0,0,0,0
2020-06-22,"Victoria","VIC",1847,19,667115,1847,1701,7,2,0,0
2020-06-22,"Western Australia","WA",594,9,162065,594,582,0,0,0,0
2020-06-23,"Australian Capital Territory","ACT",108,3,26480,108,105,0,0,0,0
2020-06-23,"New South Wales","NSW",3339,49,742962,3339,2771,9,0,0,0
2020-06-23,"Northern Territory","NT",29,0,11878,29,29,0,0,0,0
2020-06-23,"Queensland","QLD",1066,6,327530,1066,1053,1,0,0,0
2020-06-23,"South Australia","SA",440,4,139594,440,436,0,0,0,0
2020-06-23,"Tasmania","TAS",228,13,44966,228,215,0,0,0,0
2020-06-23,"Victoria","VIC",1864,19,675264,1864,1712,9,3,0,0
2020-06-23,"Western Australia","WA",596,9,164147,596,583,0,0,0,0
2020-06-24,"Australian Capital Territory","ACT",108,3,26937,108,105,0,0,0,0
2020-06-24,"New South Wales","NSW",3348,49,756240,3348,2771,8,0,0,0
2020-06-24,"Northern Territory","NT",29,0,12099,29,29,0,0,0,0
2020-06-24,"Queensland","QLD",1066,6,334084,1066,1053,1,0,0,0
2020-06-24,"South Australia","SA",440,4,141630,440,436,0,0,0,0
2020-06-24,"Tasmania","TAS",228,13,45970,228,215,0,0,0,0
2020-06-24,"Victoria","VIC",1884,20,696263,1884,1721,7,2,0,0
2020-06-24,"Western Australia","WA",596,9,167201,596,583,0,0,0,0
2020-06-25,"Australian Capital Territory","ACT",108,3,27529,108,105,0,0,0,0
2020-06-25,"New South Wales","NSW",3351,50,773415,3351,2776,8,0,0,0
2020-06-25,"Northern Territory","NT",29,0,12325,29,29,0,0,0,0
2020-06-25,"Queensland","QLD",1066,6,340581,1066,1054,1,0,0,0
2020-06-25,"South Australia","SA",440,4,143905,440,436,0,0,0,0
2020-06-25,"Tasmania","TAS",228,13,46824,228,215,0,0,0,0
2020-06-25,"Victoria","VIC",1917,20,716567,1917,1732,7,2,0,0
2020-06-25,"Western Australia","WA",596,9,171195,596,583,0,0,0,0
2020-06-26,"Australian Capital Territory","ACT",108,3,28053,108,105,0,0,0,0
2020-06-26,"New South Wales","NSW",3357,50,788693,3357,2782,4,0,0,0
2020-06-26,"Northern Territory","NT",29,0,12606,29,29,0,0,0,0
2020-06-26,"Queensland","QLD",1067,6,347610,1067,1054,2,0,0,0
2020-06-26,"South Australia","SA",440,4,146127,440,436,0,0,0,0
2020-06-26,"Tasmania","TAS",228,13,47685,228,215,0,0,0,0
2020-06-26,"Victoria","VIC",1947,20,736735,1947,1742,6,1,0,0
2020-06-26,"Western Australia","WA",596,9,174330,596,583,0,0,0,0
2020-06-27,"Australian Capital Territory","ACT",108,3,28364,108,105,0,0,0,0
2020-06-27,"New South Wales","NSW",3363,50,812427,3363,2784,5,0,0,0
2020-06-27,"Northern Territory","NT",29,0,12932,29,29,0,0,0,0
2020-06-27,"Queensland","QLD",1067,6,353085,1067,1054,2,0,0,0
2020-06-27,"South Australia","SA",440,4,147846,440,436,0,0,0,0
2020-06-27,"Tasmania","TAS",228,13,48239,228,215,0,0,0,0
2020-06-27,"Victoria","VIC",1987,20,758838,1987,1761,5,1,0,0
2020-06-27,"Western Australia","WA",596,9,174330,596,583,0,0,0,0
2020-06-28,"Australian Capital Territory","ACT",108,3,29008,108,105,0,0,0,0
2020-06-28,"New South Wales","NSW",3366,50,830541,3366,2784,3,0,0,0
2020-06-28,"Northern Territory","NT",29,0,13209,29,29,0,0,0,0
2020-06-28,"Queensland","QLD",1067,6,357915,1067,1054,1,0,0,0
2020-06-28,"South Australia","SA",440,4,148844,440,436,0,0,0,0
2020-06-28,"Tasmania","TAS",228,13,48536,228,215,0,0,0,0
2020-06-28,"Victoria","VIC",2028,20,776792,2028,1775,7,1,0,0
2020-06-28,"Western Australia","WA",597,9,174330,597,583,0,0,0,0
2020-06-29,"Australian Capital Territory","ACT",108,3,29282,108,105,0,0,0,0
2020-06-29,"New South Wales","NSW",3373,50,842374,3373,2784,5,0,0,0
2020-06-29,"Northern Territory","NT",29,0,13245,29,29,0,0,0,0
2020-06-29,"Queensland","QLD",1067,6,360469,1067,1054,1,0,0,0
2020-06-29,"South Australia","SA",443,4,149909,443,436,0,0,0,0
2020-06-29,"Tasmania","TAS",228,13,48917,228,215,0,0,0,0
2020-06-29,"Victoria","VIC",2099,20,792173,2099,1789,9,1,0,0
2020-06-29,"Western Australia","WA",597,9,179326,597,584,0,0,0,0
2020-06-30,"Australian Capital Territory","ACT",108,3,29593,108,105,0,0,0,0
2020-06-30,"New South Wales","NSW",3378,50,855324,3378,2784,4,0,0,0
2020-06-30,"Northern Territory","NT",29,0,13307,29,29,0,0,0,0
2020-06-30,"Queensland","QLD",1067,6,364981,1067,1054,1,0,0,0
2020-06-30,"South Australia","SA",443,4,151285,443,436,0,0,0,0
2020-06-30,"Tasmania","TAS",228,13,49390,228,215,0,0,0,0
2020-06-30,"Victoria","VIC",2159,20,809589,2159,1816,9,1,0,0
2020-06-30,"Western Australia","WA",599,9,182513,599,584,0,0,0,0
2020-07-01,"Australian Capital Territory","ACT",108,3,30332,108,105,0,0,0,0
2020-07-01,"New South Wales","NSW",3392,50,871567,3392,2787,2,1,0,0
2020-07-01,"Northern Territory","NT",29,0,13604,29,29,0,0,0,0
2020-07-01,"Queensland","QLD",1067,6,370973,1067,1054,1,0,0,0
2020-07-01,"South Australia","SA",443,4,153559,443,436,0,0,0,0
2020-07-01,"Tasmania","TAS",228,13,49767,228,215,0,0,0,0
2020-07-01,"Victoria","VIC",2231,20,830271,2231,1839,15,2,0,0
2020-07-01,"Western Australia","WA",599,9,185850,599,586,0,0,0,0
2020-07-02,"Australian Capital Territory","ACT",108,3,31197,108,105,0,0,0,0
2020-07-02,"New South Wales","NSW",3400,50,889914,3400,2787,2,1,0,0
2020-07-02,"Northern Territory","NT",30,0,13959,30,29,1,0,0,0
2020-07-02,"Queensland","QLD",1067,6,376719,1067,1054,1,0,0,0
2020-07-02,"South Australia","SA",443,4,155482,443,436,0,0,0,0
2020-07-02,"Tasmania","TAS",228,13,50967,228,215,0,0,0,0
2020-07-02,"Victoria","VIC",2303,20,856591,2303,1866,20,4,0,0
2020-07-02,"Western Australia","WA",599,9,188953,599,586,0,0,0,0
2020-07-03,"Australian Capital Territory","ACT",108,3,31563,108,105,0,0,0,0
2020-07-03,"New South Wales","NSW",3400,50,907762,3400,2787,2,1,0,0
2020-07-03,"Northern Territory","NT",30,0,14214,30,29,1,0,0,0
2020-07-03,"Queensland","QLD",1067,6,382114,1067,1054,1,0,0,0
2020-07-03,"South Australia","SA",443,4,157971,443,436,0,0,0,0
2020-07-03,"Tasmania","TAS",228,13,52002,228,215,0,0,0,0
2020-07-03,"Victoria","VIC",2368,20,881021,2368,1904,23,6,0,0
2020-07-03,"Western Australia","WA",599,9,191213,599,586,0,0,0,0
2020-07-04,"Australian Capital Territory","ACT",108,3,32016,108,105,0,0,0,0
2020-07-04,"New South Wales","NSW",3405,50,924318,3405,2788,2,1,0,0
2020-07-04,"Northern Territory","NT",30,0,14523,30,29,1,0,0,0
2020-07-04,"Queensland","QLD",1067,6,386727,1067,1055,1,0,0,0
2020-07-04,"South Australia","SA",443,4,160000,443,436,0,0,0,0
2020-07-04,"Tasmania","TAS",228,13,52665,228,215,0,0,0,0
2020-07-04,"Victoria","VIC",2469,20,906574,2469,1938,25,3,0,0
2020-07-04,"Western Australia","WA",599,9,191213,599,587,0,0,0,0
2020-07-05,"Australian Capital Territory","ACT",108,3,32273,108,105,0,0,0,0
2020-07-05,"New South Wales","NSW",3419,50,942432,3419,2799,2,1,0,0
2020-07-05,"Northern Territory","NT",30,0,14748,30,29,1,0,0,0
2020-07-05,"Queensland","QLD",1067,6,390572,1067,1055,1,0,0,0
2020-07-05,"South Australia","SA",443,4,161092,443,436,0,0,0,0
2020-07-05,"Tasmania","TAS",228,13,52934,228,215,0,0,0,0
2020-07-05,"Victoria","VIC",2536,20,928171,2536,1971,26,3,0,0
2020-07-05,"Western Australia","WA",605,9,191213,605,587,0,0,0,0
2020-07-06,"Australian Capital Territory","ACT",108,3,32562,108,105,0,0,0,0
2020-07-06,"New South Wales","NSW",3429,50,953987,3429,2799,1,1,0,0
2020-07-06,"Northern Territory","NT",30,0,14773,30,29,1,0,0,0
2020-07-06,"Queensland","QLD",1067,6,392238,1067,1055,1,0,0,0
2020-07-06,"South Australia","SA",443,4,161999,443,436,0,0,0,0
2020-07-06,"Tasmania","TAS",228,13,54799,228,215,0,0,0,0
2020-07-06,"Victoria","VIC",2660,22,952699,2660,1992,31,5,0,0
2020-07-06,"Western Australia","WA",608,9,196108,608,587,0,0,0,0
2020-07-07,"Australian Capital Territory","ACT",108,3,32562,108,105,0,0,0,0
2020-07-07,"New South Wales","NSW",3433,50,963733,3433,2798,2,1,0,0
2020-07-07,"Northern Territory","NT",30,0,15112,30,29,1,0,0,0
2020-07-07,"Queensland","QLD",1068,6,395027,1068,1055,1,0,0,0
2020-07-07,"South Australia","SA",443,4,163444,443,436,0,0,0,0
2020-07-07,"Tasmania","TAS",228,13,54092,228,215,0,0,0,0
2020-07-07,"Victoria","VIC",2824,22,979253,2824,2028,35,9,0,0
2020-07-07,"Western Australia","WA",608,9,197884,608,587,0,0,0,0
2020-07-08,"Australian Capital Territory","ACT",111,3,33223,111,105,0,0,0,0
2020-07-08,"New South Wales","NSW",3440,50,979060,3440,2797,3,1,0,0
2020-07-08,"Northern Territory","NT",30,0,15476,30,29,1,0,0,0
2020-07-08,"Queensland","QLD",1068,6,398844,1068,1056,1,0,0,0
2020-07-08,"South Australia","SA",443,4,165600,443,436,0,0,0,0
2020-07-08,"Tasmania","TAS",228,13,54639,228,215,0,0,0,0
2020-07-08,"Victoria","VIC",2942,22,1008677,2942,2058,41,7,0,0
2020-07-08,"Western Australia","WA",610,9,200887,610,588,0,0,0,0
2020-07-09,"Australian Capital Territory","ACT",112,3,33920,112,105,0,0,0,0
2020-07-09,"New South Wales","NSW",3453,50,997736,3453,2797,3,1,0,0
2020-07-09,"Northern Territory","NT",30,0,15784,30,29,1,0,0,0
2020-07-09,"Queensland","QLD",1068,6,406672,1068,1057,1,0,0,0
2020-07-09,"South Australia","SA",443,4,167653,443,439,0,0,0,0
2020-07-09,"Tasmania","TAS",228,13,55513,228,215,0,0,0,0
2020-07-09,"Victoria","VIC",3098,22,1030462,3098,2142,40,9,0,0
2020-07-09,"Western Australia","WA",613,9,203091,613,588,0,0,0,0
2020-07-10,"Australian Capital Territory","ACT",113,3,34801,113,105,0,0,0,0
2020-07-10,"New South Wales","NSW",3467,50,1007662,3467,2798,4,1,0,0
2020-07-10,"Northern Territory","NT",31,0,16092,31,29,2,0,0,0
2020-07-10,"Queensland","QLD",1068,6,412838,1068,1057,1,0,0,0
2020-07-10,"South Australia","SA",443,4,169757,443,439,0,0,0,0
2020-07-10,"Tasmania","TAS",228,13,56139,228,215,0,0,0,0
2020-07-10,"Victoria","VIC",3379,22,1068050,3379,2201,47,12,0,0
2020-07-10,"Western Australia","WA",616,9,204929,616,588,0,0,0,0
2020-07-11,"Australian Capital Territory","ACT",113,3,35872,113,105,0,0,0,0
2020-07-11,"New South Wales","NSW",3474,50,1024410,3474,2799,3,1,0,0
2020-07-11,"Northern Territory","NT",31,0,16734,31,29,2,0,0,0
2020-07-11,"Queensland","QLD",1070,6,417970,1070,1058,1,0,0,0
2020-07-11,"South Australia","SA",443,4,169757,443,439,0,0,0,0
2020-07-11,"Tasmania","TAS",228,13,56602,228,215,0,0,0,0
2020-07-11,"Victoria","VIC",3560,23,1095219,3560,2286,49,15,0,0
2020-07-11,"Western Australia","WA",618,9,204929,618,588,0,0,0,0
2020-07-12,"Australian Capital Territory","ACT",113,3,36632,113,105,0,0,0,0
2020-07-12,"New South Wales","NSW",3478,50,1039385,3478,2799,7,1,0,0
2020-07-12,"Northern Territory","NT",31,0,16962,31,29,2,0,0,0
2020-07-12,"Queensland","QLD",1070,6,421738,1070,1058,1,0,0,0
2020-07-12,"South Australia","SA",443,4,173296,443,439,0,0,0,0
2020-07-12,"Tasmania","TAS",228,13,57132,228,215,0,0,0,0
2020-07-12,"Victoria","VIC",3799,24,1125414,3799,2289,57,16,0,0
2020-07-12,"Western Australia","WA",619,9,204929,619,589,0,0,0,0
2020-07-13,"Australian Capital Territory","ACT",113,3,37233,113,105,0,0,0,0
2020-07-13,"New South Wales","NSW",3492,50,1050171,3492,2799,17,1,0,0
2020-07-13,"Northern Territory","NT",31,0,17028,31,29,2,0,0,0
2020-07-13,"Queensland","QLD",1071,6,423911,1071,1058,1,0,0,0
2020-07-13,"South Australia","SA",443,4,174553,443,439,0,0,0,0
2020-07-13,"Tasmania","TAS",228,13,57463,228,215,0,0,0,0
2020-07-13,"Victoria","VIC",3967,24,1148357,3967,2329,72,17,0,0
2020-07-13,"Western Australia","WA",619,9,209072,619,590,0,0,0,0
2020-07-14,"Australian Capital Territory","ACT",113,3,37556,113,105,0,0,0,0
2020-07-14,"New South Wales","NSW",3505,50,1062503,3505,2799,2,1,0,0
2020-07-14,"Northern Territory","NT",31,0,19667,31,29,2,0,0,0
2020-07-14,"Queensland","QLD",1071,6,428420,1071,1058,1,0,0,0
2020-07-14,"South Australia","SA",443,4,176370,443,439,0,0,0,0
2020-07-14,"Tasmania","TAS",228,13,57802,228,215,0,0,0,0
2020-07-14,"Victoria","VIC",4224,26,1170352,4224,2395,85,26,0,0
2020-07-14,"Western Australia","WA",620,9,209567,620,590,0,0,0,0
2020-07-15,"Australian Capital Territory","ACT",113,3,38685,113,105,0,0,0,0
2020-07-15,"New South Wales","NSW",3517,50,1080163,3517,2799,2,1,0,0
2020-07-15,"Northern Territory","NT",31,0,18645,31,29,2,0,0,0
2020-07-15,"Queensland","QLD",1071,6,435198,1071,1058,1,0,0,0
2020-07-15,"South Australia","SA",443,4,178869,443,439,0,0,0,0
2020-07-15,"Tasmania","TAS",228,13,58504,228,215,0,0,0,0
2020-07-15,"Victoria","VIC",4448,27,1197392,4448,2488,105,27,0,0
2020-07-15,"Western Australia","WA",628,9,214685,628,590,1,0,0,0
2020-07-16,"Australian Capital Territory","ACT",113,3,39658,113,105,0,0,0,0
2020-07-16,"New South Wales","NSW",3527,50,1102999,3527,2799,2,1,0,0
2020-07-16,"Northern Territory","NT",31,0,19005,31,29,1,0,0,0
2020-07-16,"Queensland","QLD",1071,6,441998,1071,1058,1,0,0,0
2020-07-16,"South Australia","SA",444,4,181413,444,440,0,0,0,0
2020-07-16,"Tasmania","TAS",228,13,59356,228,215,0,0,0,0
2020-07-16,"Victoria","VIC",4750,29,1225999,4750,2591,109,29,0,0
2020-07-16,"Western Australia","WA",630,9,217288,630,594,1,0,0,0
2020-07-17,"Australian Capital Territory","ACT",113,3,40533,113,105,0,0,0,0
2020-07-17,"New South Wales","NSW",3535,50,1127466,3535,2799,2,1,0,0
2020-07-17,"Northern Territory","NT",31,0,19359,31,29,1,0,0,0
2020-07-17,"Queensland","QLD",1071,6,448759,1071,1058,1,0,0,0
2020-07-17,"South Australia","SA",444,4,184086,444,440,0,0,0,0
2020-07-17,"Tasmania","TAS",228,13,60095,228,215,0,0,0,0
2020-07-17,"Victoria","VIC",5165,32,1250408,5165,2669,122,31,22,0
2020-07-17,"Western Australia","WA",632,9,219758,632,597,1,0,0,0
2020-07-18,"Australian Capital Territory","ACT",113,3,41273,113,105,0,0,0,0
2020-07-18,"New South Wales","NSW",3550,50,1155168,3550,2799,3,1,0,0
2020-07-18,"Northern Territory","NT",31,0,19655,31,29,1,0,0,0
2020-07-18,"Queensland","QLD",1071,6,454831,1071,1059,1,0,0,0
2020-07-18,"South Australia","SA",444,4,184086,444,440,0,0,0,0
2020-07-18,"Tasmania","TAS",228,13,60548,228,215,0,0,0,0
2020-07-18,"Victoria","VIC",5353,35,1278512,5353,2709,110,25,18,0
2020-07-18,"Western Australia","WA",633,9,219758,633,599,0,0,0,0
2020-07-19,"Australian Capital Territory","ACT",113,3,42003,113,105,0,0,0,0
2020-07-19,"New South Wales","NSW",3568,50,1181085,3568,2799,2,1,0,0
2020-07-19,"Northern Territory","NT",31,0,19907,31,29,1,0,0,0
2020-07-19,"Queensland","QLD",1071,6,459139,1071,1060,1,0,0,0
2020-07-19,"South Australia","SA",444,4,188428,444,440,0,0,0,0
2020-07-19,"Tasmania","TAS",228,13,60957,228,215,0,0,0,0
2020-07-19,"Victoria","VIC",5696,38,1305186,5696,2819,130,28,18,0
2020-07-19,"Western Australia","WA",633,9,219758,633,599,1,0,0,0
2020-07-20,"Australian Capital Territory","ACT",113,3,42504,113,107,0,0,0,0
2020-07-20,"New South Wales","NSW",3588,50,1202252,3588,2799,5,2,1,0
2020-07-20,"Northern Territory","NT",31,0,20026,31,29,1,0,0,0
2020-07-20,"Queensland","QLD",1072,6,461932,1072,1061,2,0,0,0
2020-07-20,"South Australia","SA",444,4,189805,444,440,0,0,0,0
2020-07-20,"Tasmania","TAS",229,13,61415,229,215,0,0,0,0
2020-07-20,"Victoria","VIC",5942,39,1331774,5942,2933,147,31,16,0
2020-07-20,"Western Australia","WA",633,9,224717,633,604,1,0,0,0
2020-07-21,"Australian Capital Territory","ACT",113,3,42723,113,107,0,0,0,0
2020-07-21,"New South Wales","NSW",3599,50,1218155,3599,2799,4,2,1,0
2020-07-21,"Northern Territory","NT",31,0,20348,31,29,1,0,0,0
2020-07-21,"Queensland","QLD",1072,6,466479,1072,1061,2,0,0,0
2020-07-21,"South Australia","SA",444,4,192436,444,440,0,0,0,0
2020-07-21,"Tasmania","TAS",229,13,61810,229,215,0,0,0,0
2020-07-21,"Victoria","VIC",6289,42,1361238,6289,3078,174,36,22,0
2020-07-21,"Western Australia","WA",633,9,227546,633,607,1,0,0,0
2020-07-22,"Australian Capital Territory","ACT",113,3,44078,113,107,0,0,0,0
2020-07-22,"New South Wales","NSW",3614,50,1236620,3614,2799,5,2,1,0
2020-07-22,"Northern Territory","NT",31,0,21137,31,29,1,0,0,0
2020-07-22,"Queensland","QLD",1073,6,474333,1073,1062,2,0,0,0
2020-07-22,"South Australia","SA",446,4,195367,446,441,0,0,0,0
2020-07-22,"Tasmania","TAS",229,13,62628,229,215,1,0,0,0
2020-07-22,"Victoria","VIC",6739,44,1385964,6739,3184,205,40,24,0
2020-07-22,"Western Australia","WA",633,9,230402,633,608,1,0,0,0
2020-07-23,"Australian Capital Territory","ACT",113,3,45407,113,109,0,0,0,0
2020-07-23,"New South Wales","NSW",3633,50,1261260,3633,2799,6,1,1,0
2020-07-23,"Northern Territory","NT",31,0,21542,31,29,1,0,0,0
2020-07-23,"Queensland","QLD",1074,6,482473,1074,1063,2,0,0,0
2020-07-23,"South Australia","SA",447,4,199703,447,441,0,0,0,0
2020-07-23,"Tasmania","TAS",229,13,63360,229,215,1,0,0,0
2020-07-23,"Victoria","VIC",7125,49,1413115,7125,3298,201,40,24,0
2020-07-23,"Western Australia","WA",633,9,232977,633,610,0,0,0,0
2020-07-24,"Australian Capital Territory","ACT",113,3,46215,113,109,0,0,0,0
2020-07-24,"New South Wales","NSW",3640,50,1297429,3640,2799,7,3,1,0
2020-07-24,"Northern Territory","NT",31,0,21825,31,29,1,0,0,0
2020-07-24,"Queensland","QLD",1076,6,489894,1076,1063,2,0,0,0
2020-07-24,"South Australia","SA",447,4,203045,447,441,0,0,0,0
2020-07-24,"Tasmania","TAS",229,13,64268,229,215,1,0,0,0
2020-07-24,"Victoria","VIC",7405,56,1437233,7405,3450,206,41,0,0
2020-07-24,"Western Australia","WA",633,9,235512,633,612,0,0,0,0
2020-07-25,"Australian Capital Territory","ACT",113,3,47288,113,109,0,0,0,0
2020-07-25,"New South Wales","NSW",3654,50,1327964,3654,2799,6,4,1,0
2020-07-25,"Northern Territory","NT",31,0,22108,31,29,1,0,0,0
2020-07-25,"Queensland","QLD",1076,6,497848,1076,1063,2,0,0,0
2020-07-25,"South Australia","SA",447,4,206049,447,441,0,0,0,0
2020-07-25,"Tasmania","TAS",229,13,65190,229,215,1,0,0,0
2020-07-25,"Victoria","VIC",7744,61,1457546,7744,3529,229,42,0,0
2020-07-25,"Western Australia","WA",633,9,235512,633,619,0,0,0,0
2020-07-26,"Australian Capital Territory","ACT",113,3,47917,113,109,0,0,0,0
2020-07-26,"New South Wales","NSW",3668,50,1353103,3668,2799,9,4,1,0
2020-07-26,"Northern Territory","NT",31,0,22251,31,29,1,0,0,0
2020-07-26,"Queensland","QLD",1076,6,502468,1076,1063,2,0,0,0
2020-07-26,"South Australia","SA",447,4,207884,447,441,0,0,0,0
2020-07-26,"Tasmania","TAS",229,13,65470,229,215,1,0,0,0
2020-07-26,"Victoria","VIC",8181,71,1500519,8181,3680,228,42,21,0
2020-07-26,"Western Australia","WA",635,9,235512,635,621,0,0,0,0
2020-07-27,"Australian Capital Territory","ACT",113,3,48240,113,109,0,0,0,0
2020-07-27,"New South Wales","NSW",3685,50,1375135,3685,2800,10,5,1,0
2020-07-27,"Northern Territory","NT",31,0,22526,31,29,1,0,0,0
2020-07-27,"Queensland","QLD",1076,6,505628,1076,1063,2,0,0,0
2020-07-27,"South Australia","SA",447,4,209996,447,441,0,0,0,0
2020-07-27,"Tasmania","TAS",229,13,66019,229,215,1,0,0,0
2020-07-27,"Victoria","VIC",8696,77,1518107,8696,3817,245,44,23,0
2020-07-27,"Western Australia","WA",635,9,241439,635,624,0,0,0,0
2020-07-28,"Australian Capital Territory","ACT",113,3,48686,113,109,0,0,0,0
2020-07-28,"New South Wales","NSW",3699,50,1391144,3699,2800,11,5,1,0
2020-07-28,"Northern Territory","NT",31,0,23084,31,29,1,0,0,0
2020-07-28,"Queensland","QLD",1076,6,510206,1076,1063,2,0,0,0
2020-07-28,"South Australia","SA",448,4,212490,448,441,0,0,0,0
2020-07-28,"Tasmania","TAS",229,13,66544,229,215,1,0,0,0
2020-07-28,"Victoria","VIC",9049,83,1536628,9049,3937,260,42,23,0
2020-07-28,"Western Australia","WA",636,9,243279,636,624,0,0,0,0
2020-07-29,"Australian Capital Territory","ACT",113,3,49618,113,109,0,0,0,0
2020-07-29,"New South Wales","NSW",3718,50,1409687,3718,2800,10,5,1,0
2020-07-29,"Northern Territory","NT",31,0,23511,31,30,1,0,0,0
2020-07-29,"Queensland","QLD",1079,6,518517,1079,1065,4,0,0,0
2020-07-29,"South Australia","SA",448,4,228850,448,441,0,0,0,0
2020-07-29,"Tasmania","TAS",229,13,67183,229,215,1,0,0,0
2020-07-29,"Victoria","VIC",9304,92,1554705,9304,4123,307,41,0,0
2020-07-29,"Western Australia","WA",638,9,246178,638,624,0,0,0,0
2020-07-30,"Australian Capital Territory","ACT",113,3,50368,113,109,0,0,0,0
2020-07-30,"New South Wales","NSW",3736,50,1436834,3736,2800,11,6,1,0
2020-07-30,"Northern Territory","NT",31,0,24078,31,30,1,0,0,0
2020-07-30,"Queensland","QLD",1082,6,526768,1082,1065,5,0,0,0
2020-07-30,"South Australia","SA",449,4,233614,449,441,0,0,0,0
2020-07-30,"Tasmania","TAS",229,13,68137,229,215,1,0,0,0
2020-07-30,"Victoria","VIC",9998,105,1574626,9998,4259,312,34,0,0
2020-07-30,"Western Australia","WA",639,9,248677,639,622,0,0,0,0
2020-07-31,"Australian Capital Territory","ACT",113,3,50856,113,109,0,0,0,0
2020-07-31,"New South Wales","NSW",3756,50,1462155,3756,2800,11,8,4,0
2020-07-31,"Northern Territory","NT",32,0,24538,32,30,1,0,0,0
2020-07-31,"Queensland","QLD",1083,6,535844,1083,1066,5,0,0,0
2020-07-31,"South Australia","SA",450,4,237766,450,443,0,0,0,0
2020-07-31,"Tasmania","TAS",229,13,68905,229,216,1,0,0,0
2020-07-31,"Victoria","VIC",10577,113,1608452,10577,4479,349,36,23,0
2020-07-31,"Western Australia","WA",640,9,249789,640,622,0,0,0,0
2020-08-01,"Australian Capital Territory","ACT",113,3,51714,113,110,0,0,0,0
2020-08-01,"New South Wales","NSW",3773,51,1485613,3773,2801,13,9,4,0
2020-08-01,"Northern Territory","NT",33,0,24915,33,30,3,0,0,0
2020-08-01,"Queensland","QLD",1084,6,549547,1084,1066,6,0,0,0
2020-08-01,"South Australia","SA",451,4,242141,451,443,0,0,0,0
2020-08-01,"Tasmania","TAS",229,13,69552,229,216,0,0,0,0
2020-08-01,"Victoria","VIC",10931,116,1633953,10931,4696,379,41,24,0
2020-08-01,"Western Australia","WA",640,9,249789,640,620,0,0,0,0
2020-08-02,"Australian Capital Territory","ACT",113,3,52639,113,110,0,0,0,0
2020-08-02,"New South Wales","NSW",3784,51,1508040,3784,2802,13,8,4,0
2020-08-02,"Northern Territory","NT",33,0,25211,33,30,3,0,0,0
2020-08-02,"Queensland","QLD",1085,6,560607,1085,1066,7,0,0,0
2020-08-02,"South Australia","SA",453,4,246160,453,443,0,0,0,0
2020-08-02,"Tasmania","TAS",229,13,69983,229,216,0,0,0,0
2020-08-02,"Victoria","VIC",11557,123,1651953,11557,4915,385,38,26,0
2020-08-02,"Western Australia","WA",641,9,249789,641,624,0,0,0,0
2020-08-03,"Australian Capital Territory","ACT",113,3,53182,113,110,0,0,0,0
2020-08-03,"New South Wales","NSW",3797,51,1526863,3797,2802,13,8,5,0
2020-08-03,"Northern Territory","NT",33,0,25351,33,30,3,0,0,0
