"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2020-08-03,"Queensland","QLD",1085,6,569392,1085,1067,7,0,0,0
2020-08-03,"South Australia","SA",455,4,250229,455,443,0,0,0,0
2020-08-03,"Tasmania","TAS",229,13,70359,229,216,0,0,0,0
2020-08-03,"Victoria","VIC",11937,136,1676953,11937,5111,416,35,26,0
2020-08-03,"Western Australia","WA",641,9,257582,641,624,0,0,0,0
2020-08-04,"Australian Capital Territory","ACT",113,3,53678,113,110,0,0,0,0
2020-08-04,"New South Wales","NSW",3809,51,1539739,3809,2802,17,6,5,0
2020-08-04,"Northern Territory","NT",33,0,25550,33,30,3,0,0,0
2020-08-04,"Queensland","QLD",1085,6,581286,1085,1067,7,0,0,0
2020-08-04,"South Australia","SA",457,4,252855,457,443,0,0,0,0
2020-08-04,"Tasmania","TAS",229,13,70931,229,216,0,0,0,0
2020-08-04,"Victoria","VIC",12335,147,1697953,12335,5283,456,38,0,0
2020-08-04,"Western Australia","WA",641,9,259625,641,626,0,0,0,0
2020-08-05,"Australian Capital Territory","ACT",113,3,54336,113,110,0,0,0,0
2020-08-05,"New South Wales","NSW",3820,51,1561826,3820,2802,20,9,6,0
2020-08-05,"Northern Territory","NT",33,0,26014,33,30,3,0,0,0
2020-08-05,"Queensland","QLD",1088,6,595001,1088,1069,5,0,0,0
2020-08-05,"South Australia","SA",456,4,258408,456,444,0,0,0,0
2020-08-05,"Tasmania","TAS",229,13,71467,229,216,0,0,0,0
2020-08-05,"Victoria","VIC",13035,162,1721953,13035,5424,538,42,30,0
2020-08-05,"Western Australia","WA",642,9,263076,642,626,0,0,0,0
2020-08-06,"Australian Capital Territory","ACT",113,3,56007,113,110,0,0,0,0
2020-08-06,"New South Wales","NSW",3832,51,1589861,3832,2802,16,10,4,0
2020-08-06,"Northern Territory","NT",33,0,26563,33,30,3,0,0,0
2020-08-06,"Queensland","QLD",1088,6,609607,1088,1069,6,0,0,0
2020-08-06,"South Australia","SA",457,4,264410,457,445,0,0,0,0
2020-08-06,"Tasmania","TAS",229,13,72474,229,216,0,0,0,0
2020-08-06,"Victoria","VIC",13469,170,1746953,13469,5628,575,42,30,0
2020-08-06,"Western Australia","WA",642,9,266214,642,626,0,0,0,0
2020-08-07,"Australian Capital Territory","ACT",113,3,56219,113,110,0,0,0,0
2020-08-07,"New South Wales","NSW",3842,51,1617799,3842,2802,15,10,5,0
2020-08-07,"Northern Territory","NT",33,0,27125,33,30,3,0,0,0
2020-08-07,"Queensland","QLD",1088,6,638011,1088,1069,6,0,0,0
2020-08-07,"South Australia","SA",459,4,270926,459,445,1,0,0,0
2020-08-07,"Tasmania","TAS",229,13,73251,229,216,0,0,0,0
2020-08-07,"Victoria","VIC",13867,181,1771953,13867,5829,607,41,28,0
2020-08-07,"Western Australia","WA",642,9,268742,642,627,0,0,0,0
2020-08-08,"Australian Capital Territory","ACT",113,3,56723,113,110,0,0,0,0
2020-08-08,"New South Wales","NSW",3851,51,1642220,3851,2802,15,9,6,0
2020-08-08,"Northern Territory","NT",33,0,27618,33,30,3,0,0,0
2020-08-08,"Queensland","QLD",1088,6,656876,1088,1069,4,0,0,0
2020-08-08,"South Australia","SA",459,4,278180,459,446,1,0,0,0
2020-08-08,"Tasmania","TAS",229,13,73895,229,216,0,0,0,0
2020-08-08,"Victoria","VIC",14283,193,1759969,14283,6066,636,44,29,0
2020-08-08,"Western Australia","WA",642,9,268742,642,628,0,0,0,0
2020-08-09,"Australian Capital Territory","ACT",113,3,57290,113,110,0,0,0,0
2020-08-09,"New South Wales","NSW",3861,51,1673901,3861,2802,17,8,6,0
2020-08-09,"Northern Territory","NT",33,0,27946,33,30,3,0,0,0
2020-08-09,"Queensland","QLD",1088,6,668751,1088,1069,4,0,0,0
2020-08-09,"South Australia","SA",459,4,285214,459,446,1,0,0,0
2020-08-09,"Tasmania","TAS",229,13,74185,229,216,0,0,0,0
2020-08-09,"Victoria","VIC",14659,210,1801385,14659,6378,634,43,26,0
2020-08-09,"Western Australia","WA",642,9,268742,642,629,0,0,0,0
2020-08-10,"Australian Capital Territory","ACT",113,3,59852,113,110,0,0,0,0
2020-08-10,"New South Wales","NSW",3875,51,1693821,3875,2802,17,8,6,0
2020-08-10,"Northern Territory","NT",33,0,28123,33,30,3,0,0,0
2020-08-10,"Queensland","QLD",1089,6,677300,1089,1072,4,0,0,0
2020-08-10,"South Australia","SA",459,4,289707,459,447,0,0,0,0
2020-08-10,"Tasmania","TAS",229,13,74585,229,216,0,0,0,0
2020-08-10,"Victoria","VIC",14957,229,1820598,14957,6642,640,47,31,0
2020-08-10,"Western Australia","WA",642,9,274560,642,630,0,0,0,0
2020-08-11,"Australian Capital Territory","ACT",113,3,60508,113,110,0,0,0,0
2020-08-11,"New South Wales","NSW",3897,51,1707078,3897,2802,17,8,6,0
2020-08-11,"Northern Territory","NT",33,0,28496,33,31,2,0,0,0
2020-08-11,"Queensland","QLD",1089,6,683824,1089,1075,4,0,0,0
2020-08-11,"South Australia","SA",459,4,294036,459,447,0,0,0,0
2020-08-11,"Tasmania","TAS",230,13,74963,230,216,0,0,0,0
2020-08-11,"Victoria","VIC",15251,248,1854688,15251,6889,650,51,27,0
2020-08-11,"Western Australia","WA",642,9,276579,642,630,0,0,0,0
2020-08-12,"Australian Capital Territory","ACT",113,3,61255,113,110,0,0,0,0
2020-08-12,"New South Wales","NSW",3915,51,1727182,3915,2802,17,8,7,0
2020-08-12,"Northern Territory","NT",33,0,29045,33,31,2,0,0,0
2020-08-12,"Queensland","QLD",1089,6,693707,1089,1076,4,0,0,0
2020-08-12,"South Australia","SA",459,4,299549,459,449,0,0,0,0
2020-08-12,"Tasmania","TAS",230,13,75875,230,216,1,0,0,0
2020-08-12,"Victoria","VIC",15646,269,1874615,15646,7271,662,43,25,0
2020-08-12,"Western Australia","WA",642,9,280116,642,632,0,0,0,0
2020-08-13,"Australian Capital Territory","ACT",113,3,62424,113,110,0,0,0,0
2020-08-13,"New South Wales","NSW",3927,52,1751803,3927,2802,15,7,6,0
2020-08-13,"Northern Territory","NT",33,0,29474,33,31,2,0,0,0
2020-08-13,"Queensland","QLD",1089,6,705622,1089,1076,4,0,0,0
2020-08-13,"South Australia","SA",459,4,305055,459,449,0,0,0,0
2020-08-13,"Tasmania","TAS",230,13,76837,230,216,1,0,0,0
2020-08-13,"Victoria","VIC",15863,277,1895566,15863,7493,664,37,25,0
2020-08-13,"Western Australia","WA",644,9,283004,644,632,0,0,0,0
2020-08-14,"Australian Capital Territory","ACT",113,3,63631,113,110,0,0,0,0
2020-08-14,"New South Wales","NSW",3936,52,1781499,3936,2802,14,6,5,0
2020-08-14,"Northern Territory","NT",33,0,29883,33,31,2,0,0,0
2020-08-14,"Queensland","QLD",1091,6,716420,1091,1076,3,0,0,0
2020-08-14,"South Australia","SA",460,4,311863,460,449,0,0,0,0
2020-08-14,"Tasmania","TAS",230,13,77576,230,216,1,0,0,0
2020-08-14,"Victoria","VIC",16234,291,1914474,16234,7842,659,41,26,0
2020-08-14,"Western Australia","WA",645,9,285068,645,632,0,0,0,0
2020-08-15,"Australian Capital Territory","ACT",113,3,64828,113,110,0,0,0,0
2020-08-15,"New South Wales","NSW",3945,52,1808887,3945,2802,16,7,5,0
2020-08-15,"Northern Territory","NT",33,0,30369,33,33,2,0,0,0
2020-08-15,"Queensland","QLD",1091,6,722095,1091,1079,3,0,0,0
2020-08-15,"South Australia","SA",460,4,316425,460,449,0,0,0,0
2020-08-15,"Tasmania","TAS",230,13,78376,230,216,1,0,0,0
2020-08-15,"Victoria","VIC",16517,295,1937736,16517,8121,661,41,28,0
2020-08-15,"Western Australia","WA",646,9,285068,646,632,0,0,0,0
2020-08-16,"Australian Capital Territory","ACT",113,3,65008,113,110,0,0,0,0
2020-08-16,"New South Wales","NSW",3950,53,1832980,3950,2802,14,7,5,0
2020-08-16,"Northern Territory","NT",33,0,30527,33,33,0,0,0,0
2020-08-16,"Queensland","QLD",1091,6,725394,1091,1079,3,0,0,0
2020-08-16,"South Australia","SA",461,4,320526,461,450,0,0,0,0
2020-08-16,"Tasmania","TAS",230,13,78753,230,216,1,0,0,0
2020-08-16,"Victoria","VIC",16764,311,1959302,16764,8570,662,40,29,0
2020-08-16,"Western Australia","WA",646,9,285068,646,633,0,0,0,0
2020-08-17,"Australian Capital Territory","ACT",113,3,65008,113,110,0,0,0,0
2020-08-17,"New South Wales","NSW",3957,53,1843786,3957,2802,13,7,5,0
2020-08-17,"Northern Territory","NT",33,0,30724,33,33,0,0,0,0
2020-08-17,"Queensland","QLD",1091,6,727913,1091,1079,3,0,0,0
2020-08-17,"South Australia","SA",462,4,323111,462,450,0,0,0,0
2020-08-17,"Tasmania","TAS",230,13,79127,230,216,1,0,0,0
2020-08-17,"Victoria","VIC",17027,336,1975030,17027,9023,657,44,32,0
2020-08-17,"Western Australia","WA",646,9,291398,646,633,0,0,0,0
2020-08-18,"Australian Capital Territory","ACT",113,3,65008,113,110,0,0,0,0
2020-08-18,"New South Wales","NSW",3959,53,1857522,3959,2802,13,7,5,0
2020-08-18,"Northern Territory","NT",33,0,31052,33,33,0,0,0,0
2020-08-18,"Queensland","QLD",1091,6,735640,1091,1079,3,0,0,0
2020-08-18,"South Australia","SA",462,4,326109,462,450,0,0,0,0
2020-08-18,"Tasmania","TAS",230,13,79469,230,216,1,0,0,0
2020-08-18,"Victoria","VIC",17238,353,1992521,17238,9413,665,45,32,0
2020-08-18,"Western Australia","WA",647,9,293292,647,633,0,0,0,0
2020-08-19,"Australian Capital Territory","ACT",113,3,67514,113,110,0,0,0,0
2020-08-19,"New South Wales","NSW",3966,53,1876936,3966,2802,15,8,5,0
2020-08-19,"Northern Territory","NT",33,0,31448,33,33,0,0,0,0
2020-08-19,"Queensland","QLD",1092,6,747180,1092,1079,3,0,0,0
2020-08-19,"South Australia","SA",462,4,331732,462,452,0,0,0,0
2020-08-19,"Tasmania","TAS",230,13,80253,230,216,1,0,0,0
2020-08-19,"Victoria","VIC",17446,366,2008630,17446,9729,675,45,29,0
2020-08-19,"Western Australia","WA",651,9,296802,651,633,0,0,0,0
2020-08-20,"Australian Capital Territory","ACT",113,3,68274,113,110,0,0,0,0
2020-08-20,"New South Wales","NSW",3971,53,1905703,3971,2802,16,8,5,0
2020-08-20,"Northern Territory","NT",33,0,31866,33,33,0,0,0,0
2020-08-20,"Queensland","QLD",1093,6,756977,1093,1081,5,0,0,0
2020-08-20,"South Australia","SA",462,4,337004,462,452,0,0,0,0
2020-08-20,"Tasmania","TAS",230,13,81061,230,216,1,0,0,0
2020-08-20,"Victoria","VIC",17683,379,2028909,17683,12334,622,43,28,0
2020-08-20,"Western Australia","WA",651,9,299037,651,633,0,0,0,0
2020-08-21,"Australian Capital Territory","ACT",113,3,69245,113,110,0,0,0,0
2020-08-21,"New South Wales","NSW",3972,53,1938283,3972,2802,16,7,6,0
2020-08-21,"Northern Territory","NT",33,0,32215,33,33,0,0,0,0
2020-08-21,"Queensland","QLD",1094,6,766099,1094,1082,4,0,0,0
2020-08-21,"South Australia","SA",462,4,341542,462,452,0,0,0,0
2020-08-21,"Tasmania","TAS",230,13,81645,230,216,1,0,0,0
2020-08-21,"Victoria","VIC",17852,388,2049235,17852,12940,626,40,25,0
2020-08-21,"Western Australia","WA",651,9,301716,651,633,0,0,0,0
2020-08-22,"Australian Capital Territory","ACT",113,3,69917,113,110,0,0,0,0
2020-08-22,"New South Wales","NSW",3981,53,1969093,3981,2802,15,7,5,0
2020-08-22,"Northern Territory","NT",33,0,32355,33,33,0,0,0,0
2020-08-22,"Queensland","QLD",1103,6,775546,1103,1082,5,0,0,0
2020-08-22,"South Australia","SA",462,4,345833,462,452,0,0,0,0
2020-08-22,"Tasmania","TAS",230,13,82636,230,216,1,0,0,0
2020-08-22,"Victoria","VIC",18029,401,2070581,18029,13239,610,36,22,0
2020-08-22,"Western Australia","WA",651,9,301716,651,633,0,0,0,0
2020-08-23,"Australian Capital Territory","ACT",113,3,70247,113,110,0,0,0,0
2020-08-23,"New South Wales","NSW",3985,53,1995573,3985,2802,13,7,5,0
2020-08-23,"Northern Territory","NT",33,0,32558,33,33,0,0,0,0
2020-08-23,"Queensland","QLD",1105,6,782421,1105,1082,5,0,0,0
2020-08-23,"South Australia","SA",463,4,349802,463,456,0,0,0,0
2020-08-23,"Tasmania","TAS",230,13,82942,230,216,1,0,0,0
2020-08-23,"Victoria","VIC",18231,418,2091328,18231,13708,585,32,21,0
2020-08-23,"Western Australia","WA",652,9,301716,652,634,0,0,0,0
2020-08-24,"Australian Capital Territory","ACT",113,3,70582,113,110,0,0,0,0
2020-08-24,"New South Wales","NSW",3988,53,2016293,3988,2802,14,7,5,0
2020-08-24,"Northern Territory","NT",33,0,33056,33,33,0,0,0,0
2020-08-24,"Queensland","QLD",1106,6,789255,1106,1082,15,0,0,0
2020-08-24,"South Australia","SA",463,4,351607,463,456,0,0,0,0
2020-08-24,"Tasmania","TAS",230,13,83305,230,216,1,0,0,0
2020-08-24,"Victoria","VIC",18330,433,2106139,18330,14077,629,31,17,0
2020-08-24,"Western Australia","WA",653,9,307797,653,635,0,0,0,0
2020-08-25,"Australian Capital Territory","ACT",113,3,71506,113,110,0,0,0,0
2020-08-25,"New South Wales","NSW",3991,53,2026668,3991,2802,10,7,4,0
2020-08-25,"Northern Territory","NT",33,0,33393,33,33,0,0,0,0
2020-08-25,"Queensland","QLD",1106,6,797314,1106,1082,16,0,0,0
2020-08-25,"South Australia","SA",463,4,354497,463,456,0,0,0,0
2020-08-25,"Tasmania","TAS",230,13,83661,230,216,1,0,0,0
2020-08-25,"Victoria","VIC",18464,441,2119199,18464,14288,617,35,19,0
2020-08-25,"Western Australia","WA",653,9,328471,653,635,0,0,0,0
2020-08-26,"Australian Capital Territory","ACT",113,3,72457,113,110,0,0,0,0
2020-08-26,"New South Wales","NSW",3997,53,2052542,3997,2802,10,7,4,0
2020-08-26,"Northern Territory","NT",33,0,33855,33,33,0,0,0,0
2020-08-26,"Queensland","QLD",1108,6,818170,1108,1083,14,0,0,0
2020-08-26,"South Australia","SA",463,4,359926,463,456,0,0,0,0
2020-08-26,"Tasmania","TAS",230,13,84598,230,216,1,0,0,0
2020-08-26,"Victoria","VIC",18608,465,2132679,18608,14572,578,39,16,0
2020-08-26,"Western Australia","WA",653,9,332185,653,636,0,0,0,0
2020-08-27,"Australian Capital Territory","ACT",113,3,73298,113,110,0,0,0,0
2020-08-27,"New South Wales","NSW",4006,53,2082715,4006,2802,11,6,4,0
2020-08-27,"Northern Territory","NT",33,0,34311,33,33,0,0,0,0
2020-08-27,"Queensland","QLD",1110,6,837950,1110,1083,14,0,0,0
2020-08-27,"South Australia","SA",463,4,365116,463,456,0,0,0,0
2020-08-27,"Tasmania","TAS",230,13,85384,230,216,1,0,0,0
2020-08-27,"Victoria","VIC",18714,487,2158149,18714,14837,532,29,11,0
2020-08-27,"Western Australia","WA",653,9,335757,653,637,0,0,0,0
2020-08-28,"Australian Capital Territory","ACT",113,3,74073,113,110,0,0,0,0
2020-08-28,"New South Wales","NSW",4019,53,2112997,4019,2802,12,6,4,0
2020-08-28,"Northern Territory","NT",33,0,34710,33,33,0,0,0,0
2020-08-28,"Queensland","QLD",1113,6,859603,1113,1084,17,0,0,0
2020-08-28,"South Australia","SA",463,4,369379,463,458,0,0,0,0
2020-08-28,"Tasmania","TAS",230,13,86059,230,216,1,0,0,0
2020-08-28,"Victoria","VIC",18822,498,2178012,18822,15101,513,29,17,0
2020-08-28,"Western Australia","WA",655,9,337403,655,637,0,0,0,0
2020-08-29,"Australian Capital Territory","ACT",113,3,74784,113,110,0,0,0,0
2020-08-29,"New South Wales","NSW",4033,53,2137629,4033,2802,10,6,4,0
2020-08-29,"Northern Territory","NT",33,0,35119,33,33,0,0,0,0
2020-08-29,"Queensland","QLD",1117,6,878366,1117,1084,18,0,0,0
2020-08-29,"South Australia","SA",463,4,373451,463,458,0,0,0,0
2020-08-29,"Tasmania","TAS",230,13,86913,230,216,1,0,0,0
2020-08-29,"Victoria","VIC",18903,516,2196126,18903,15324,481,26,17,0
2020-08-29,"Western Australia","WA",655,9,337403,655,637,0,0,0,0
2020-08-30,"Australian Capital Territory","ACT",113,3,74969,113,110,0,0,0,0
2020-08-30,"New South Wales","NSW",4040,53,2157255,4040,2802,9,6,4,0
2020-08-30,"Northern Territory","NT",33,0,35377,33,33,0,0,0,0
2020-08-30,"Queensland","QLD",1121,6,888924,1121,1084,19,0,0,0
2020-08-30,"South Australia","SA",463,4,376562,463,458,0,0,0,0
2020-08-30,"Tasmania","TAS",230,13,87292,230,216,1,0,0,0
2020-08-30,"Victoria","VIC",19015,527,2210447,19015,15580,472,25,11,0
2020-08-30,"Western Australia","WA",655,9,337403,655,641,0,0,0,0
2020-08-31,"Australian Capital Territory","ACT",113,3,76109,113,110,0,0,0,0
2020-08-31,"New South Wales","NSW",4050,53,2171487,4050,2802,9,6,4,0
2020-08-31,"Northern Territory","NT",33,0,35598,33,33,0,0,0,0
2020-08-31,"Queensland","QLD",1122,6,895789,1122,1084,18,0,0,0
2020-08-31,"South Australia","SA",463,4,377651,463,458,0,0,0,0
2020-08-31,"Tasmania","TAS",230,13,87718,230,216,1,0,0,0
2020-08-31,"Victoria","VIC",19080,568,2224887,19080,15814,453,21,13,0
2020-08-31,"Western Australia","WA",655,9,345214,655,641,0,0,0,0
2020-09-01,"Australian Capital Territory","ACT",113,3,77563,113,110,0,0,0,0
2020-09-01,"New South Wales","NSW",4063,53,2186337,4063,2802,10,6,3,0
2020-09-01,"Northern Territory","NT",33,0,35987,33,33,0,0,0,0
2020-09-01,"Queensland","QLD",1124,6,903278,1124,1084,18,0,0,0
2020-09-01,"South Australia","SA",463,4,381219,463,458,0,0,0,0
2020-09-01,"Tasmania","TAS",230,13,88073,230,216,1,0,0,0
2020-09-01,"Victoria","VIC",19138,573,2235040,19138,15967,421,20,7,0
2020-09-01,"Western Australia","WA",655,9,348335,655,641,0,0,0,0
2020-09-02,"Australian Capital Territory","ACT",113,3,79215,113,110,0,0,0,0
2020-09-02,"New South Wales","NSW",4079,53,2206385,4079,2802,10,5,3,0
2020-09-02,"Northern Territory","NT",33,0,36364,33,33,0,0,0,0
2020-09-02,"Queensland","QLD",1126,6,921429,1126,1084,16,0,0,0
2020-09-02,"South Australia","SA",463,4,386083,463,459,0,0,0,0
2020-09-02,"Tasmania","TAS",230,13,88884,230,217,1,0,0,0
2020-09-02,"Victoria","VIC",19224,579,2248952,19224,16152,406,18,13,0
2020-09-02,"Western Australia","WA",655,9,352483,655,641,0,0,0,0
2020-09-03,"Australian Capital Territory","ACT",113,3,80670,113,110,0,0,0,0
2020-09-03,"New South Wales","NSW",4091,53,2235992,4091,2802,12,6,3,0
2020-09-03,"Northern Territory","NT",33,0,36951,33,33,0,0,0,0
2020-09-03,"Queensland","QLD",1128,6,935702,1128,1086,18,0,0,0
2020-09-03,"South Australia","SA",463,4,390089,463,459,0,0,0,0
2020-09-03,"Tasmania","TAS",230,13,89789,230,217,0,0,0,0
2020-09-03,"Victoria","VIC",19336,594,2331261,19336,16370,361,20,15,0
2020-09-03,"Western Australia","WA",655,9,355535,655,643,0,0,0,0
2020-09-04,"Australian Capital Territory","ACT",113,3,82038,113,110,0,0,0,0
2020-09-04,"New South Wales","NSW",4099,53,2259160,4099,2802,13,7,4,0
2020-09-04,"Northern Territory","NT",33,0,37457,33,33,0,0,0,0
2020-09-04,"Queensland","QLD",1128,6,949480,1128,1088,15,0,0,0
2020-09-04,"South Australia","SA",463,4,394052,463,459,0,0,0,0
2020-09-04,"Tasmania","TAS",230,13,90140,230,217,0,0,0,0
2020-09-04,"Victoria","VIC",19415,653,2356292,19415,16625,329,20,13,0
2020-09-04,"Western Australia","WA",655,9,358331,655,644,0,0,0,0
2020-09-05,"Australian Capital Territory","ACT",113,3,83237,113,110,0,0,0,0
2020-09-05,"New South Wales","NSW",4104,53,2289500,4104,2802,14,6,4,0
2020-09-05,"Northern Territory","NT",33,0,37971,33,33,0,0,0,0
2020-09-05,"Queensland","QLD",1129,6,960993,1129,1089,14,0,0,0
2020-09-05,"South Australia","SA",464,4,397457,464,459,0,0,0,0
2020-09-05,"Tasmania","TAS",230,13,91187,230,217,0,0,0,0
2020-09-05,"Victoria","VIC",19479,664,2372112,19479,16784,298,21,15,0
2020-09-05,"Western Australia","WA",655,9,358331,655,644,0,0,0,0
2020-09-06,"Australian Capital Territory","ACT",113,3,83593,113,110,0,0,0,0
2020-09-06,"New South Wales","NSW",4114,53,2328026,4114,2802,14,7,4,0
2020-09-06,"Northern Territory","NT",33,0,38179,33,33,0,0,0,0
2020-09-06,"Queensland","QLD",1131,6,967055,1131,1089,13,0,0,0
2020-09-06,"South Australia","SA",464,4,400037,464,459,0,0,0,0
2020-09-06,"Tasmania","TAS",230,13,91677,230,217,0,0,0,0
2020-09-06,"Victoria","VIC",19538,669,2390450,19538,16921,283,19,16,0
2020-09-06,"Western Australia","WA",656,9,358331,656,644,0,0,0,0
2020-09-07,"Australian Capital Territory","ACT",113,3,83841,113,110,0,0,0,0
2020-09-07,"New South Wales","NSW",4118,53,2338155,4118,2802,13,7,4,0
2020-09-07,"Northern Territory","NT",33,0,38544,33,33,0,0,0,0
2020-09-07,"Queensland","QLD",1133,6,971209,1133,1089,15,0,0,0
2020-09-07,"South Australia","SA",464,4,401471,464,460,0,0,0,0
2020-09-07,"Tasmania","TAS",230,13,91962,230,217,0,0,0,0
2020-09-07,"Victoria","VIC",19574,678,2403388,19574,17056,266,25,17,0
2020-09-07,"Western Australia","WA",657,9,364864,657,644,0,0,0,0
2020-09-08,"Australian Capital Territory","ACT",113,3,84235,113,110,0,0,0,0
2020-09-08,"New South Wales","NSW",4126,53,2350649,4126,2802,13,7,3,0
2020-09-08,"Northern Territory","NT",33,0,38938,33,33,0,0,0,0
2020-09-08,"Queensland","QLD",1134,6,978869,1134,1090,12,0,0,0
2020-09-08,"South Australia","SA",465,4,404963,465,461,0,0,0,0
2020-09-08,"Tasmania","TAS",230,13,92521,230,217,0,0,0,0
2020-09-08,"Victoria","VIC",19615,686,2412092,19615,17175,238,22,13,0
2020-09-08,"Western Australia","WA",658,9,368130,658,644,0,0,0,0
2020-09-09,"Australian Capital Territory","ACT",113,3,85045,113,110,0,0,0,0
2020-09-09,"New South Wales","NSW",4135,53,2371501,4135,2802,14,6,3,0
2020-09-09,"Northern Territory","NT",33,0,39259,33,33,0,0,0,0
2020-09-09,"Queensland","QLD",1143,6,990944,1143,1091,10,0,0,0
2020-09-09,"South Australia","SA",465,4,409446,465,461,0,0,0,0
2020-09-09,"Tasmania","TAS",230,13,93156,230,217,0,0,0,0
2020-09-09,"Victoria","VIC",19688,697,2428778,19688,17311,196,20,12,0
2020-09-09,"Western Australia","WA",658,9,371204,658,646,1,0,0,0
2020-09-10,"Australian Capital Territory","ACT",113,3,85780,113,110,0,0,0,0
2020-09-10,"New South Wales","NSW",4142,53,2396261,4142,2802,15,6,4,0
2020-09-10,"Northern Territory","NT",33,0,39769,33,33,0,0,0,0
2020-09-10,"Queensland","QLD",1143,6,1001084,1143,1091,10,0,0,0
2020-09-10,"South Australia","SA",465,4,413372,465,461,0,0,0,0
2020-09-10,"Tasmania","TAS",230,13,93672,230,217,0,0,0,0
2020-09-10,"Victoria","VIC",19728,704,2443583,19728,17484,169,17,11,0
2020-09-10,"Western Australia","WA",659,9,375910,659,646,1,0,0,0
2020-09-11,"Australian Capital Territory","ACT",113,3,86352,113,110,0,0,0,0
2020-09-11,"New South Wales","NSW",4152,53,2446201,4152,2802,12,6,4,0
2020-09-11,"Northern Territory","NT",33,0,40153,33,33,0,0,0,0
2020-09-11,"Queensland","QLD",1145,6,1010300,1145,1094,10,0,0,0
2020-09-11,"South Australia","SA",466,4,416649,466,462,0,0,0,0
2020-09-11,"Tasmania","TAS",230,13,94291,230,217,0,0,0,0
2020-09-11,"Victoria","VIC",19767,713,2456924,19767,17661,140,12,8,0
2020-09-11,"Western Australia","WA",659,9,377283,659,646,1,0,0,0
2020-09-12,"Australian Capital Territory","ACT",113,3,86919,113,110,0,0,0,0
2020-09-12,"New South Wales","NSW",4157,53,2466412,4157,2802,12,6,4,0
2020-09-12,"Northern Territory","NT",33,0,40715,33,33,0,0,0,0
2020-09-12,"Queensland","QLD",1148,6,1017965,1148,1096,13,0,0,0
2020-09-12,"South Australia","SA",466,4,420565,466,462,0,0,0,0
2020-09-12,"Tasmania","TAS",230,13,94919,230,217,0,0,0,0
2020-09-12,"Victoria","VIC",19800,719,2471377,19800,17771,126,9,6,0
2020-09-12,"Western Australia","WA",659,9,377283,659,646,0,0,0,0
2020-09-13,"Australian Capital Territory","ACT",113,3,87216,113,110,0,0,0,0
2020-09-13,"New South Wales","NSW",4166,53,2480838,4166,2802,12,6,3,0
2020-09-13,"Northern Territory","NT",33,0,40952,33,33,0,0,0,0
2020-09-13,"Queensland","QLD",1148,6,1022898,1148,1107,9,0,0,0
2020-09-13,"South Australia","SA",466,4,423003,466,462,0,0,0,0
2020-09-13,"Tasmania","TAS",230,13,95127,230,217,0,0,0,0
2020-09-13,"Victoria","VIC",19835,725,2488773,19835,17893,116,11,4,0
2020-09-13,"Western Australia","WA",659,9,377283,659,646,0,0,0,0
2020-09-14,"Australian Capital Territory","ACT",113,3,87459,113,110,0,0,0,0
2020-09-14,"New South Wales","NSW",4170,53,2490154,4170,2802,10,6,3,0
2020-09-14,"Northern Territory","NT",33,0,41261,33,33,0,0,0,0
2020-09-14,"Queensland","QLD",1148,6,1025832,1148,1110,9,0,0,0
2020-09-14,"South Australia","SA",466,4,424452,466,462,0,0,0,0
2020-09-14,"Tasmania","TAS",230,13,95567,230,217,0,0,0,0
2020-09-14,"Victoria","VIC",19872,732,2497710,19872,18006,122,12,7,0
2020-09-14,"Western Australia","WA",659,9,384601,659,646,0,0,0,0
2020-09-15,"Australian Capital Territory","ACT",113,3,88003,113,110,0,0,0,0
2020-09-15,"New South Wales","NSW",4176,53,2498989,4176,2802,12,6,3,0
2020-09-15,"Northern Territory","NT",33,0,41561,33,33,0,0,0,0
2020-09-15,"Queensland","QLD",1149,6,1030765,1149,1111,9,0,0,0
2020-09-15,"South Australia","SA",466,4,427106,466,462,0,0,0,0
2020-09-15,"Tasmania","TAS",230,13,96102,230,217,0,0,0,0
2020-09-15,"Victoria","VIC",19911,732,2506513,19911,18079,118,11,7,0
2020-09-15,"Western Australia","WA",659,9,387613,659,646,0,0,0,0
2020-09-16,"Australian Capital Territory","ACT",113,3,88351,113,110,0,0,0,0
2020-09-16,"New South Wales","NSW",4185,53,2518555,4185,2802,11,5,3,0
2020-09-16,"Northern Territory","NT",33,0,42027,33,33,0,0,0,0
2020-09-16,"Queensland","QLD",1149,6,1037189,1149,1111,8,0,0,0
2020-09-16,"South Australia","SA",466,4,430383,466,462,0,0,0,0
2020-09-16,"Tasmania","TAS",230,13,96719,230,217,0,0,0,0
