"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2020-12-14,"South Australia","SA",563,4,770161,563,558,0,0,0,0
2020-12-14,"Tasmania","TAS",234,13,134781,234,217,0,0,0,0
2020-12-14,"Victoria","VIC",20352,823,3693158,20352,19525,0,0,0,0
2020-12-14,"Western Australia","WA",837,9,587540,837,818,0,0,0,0
2020-12-15,"Australian Capital Territory","ACT",117,3,126359,117,114,0,0,0,0
2020-12-15,"New South Wales","NSW",4650,54,3622127,4650,2802,4,1,0,0
2020-12-15,"Northern Territory","NT",66,0,76337,66,58,8,0,0,0
2020-12-15,"Queensland","QLD",1228,6,1398254,1228,1204,19,0,0,0
2020-12-15,"South Australia","SA",563,4,771748,563,559,0,0,0,0
2020-12-15,"Tasmania","TAS",234,13,135294,234,217,0,0,0,0
2020-12-15,"Victoria","VIC",20351,823,3701454,20351,19524,0,0,0,0
2020-12-15,"Western Australia","WA",838,9,589756,838,821,0,0,0,0
2020-12-16,"Australian Capital Territory","ACT",117,3,126877,117,114,0,0,0,0
2020-12-16,"New South Wales","NSW",4657,54,3634049,4657,2802,4,1,0,0
2020-12-16,"Northern Territory","NT",66,0,76863,66,58,7,0,0,0
2020-12-16,"Queensland","QLD",1229,6,1401800,1229,1204,17,0,0,0
2020-12-16,"South Australia","SA",563,4,774529,563,559,0,0,0,0
2020-12-16,"Tasmania","TAS",234,13,135808,234,217,0,0,0,0
2020-12-16,"Victoria","VIC",20351,823,3711165,20351,19524,0,0,0,0
2020-12-16,"Western Australia","WA",842,9,592209,842,821,0,0,0,0
2020-12-17,"Australian Capital Territory","ACT",117,3,127208,117,114,0,0,0,0
2020-12-17,"New South Wales","NSW",4666,54,3644632,4666,2802,5,1,0,0
2020-12-17,"Northern Territory","NT",68,0,77119,68,59,9,0,0,0
2020-12-17,"Queensland","QLD",1230,6,1404793,1230,1209,15,0,0,0
2020-12-17,"South Australia","SA",563,4,776517,563,559,0,0,0,0
2020-12-17,"Tasmania","TAS",234,13,136320,234,217,0,0,0,0
2020-12-17,"Victoria","VIC",20351,823,3720642,20351,19524,0,0,0,0
2020-12-17,"Western Australia","WA",843,9,594667,843,821,0,0,0,0
2020-12-18,"Australian Capital Territory","ACT",117,3,127649,117,114,0,0,0,0
2020-12-18,"New South Wales","NSW",4682,54,3652163,4682,2802,3,0,0,0
2020-12-18,"Northern Territory","NT",68,0,77560,68,59,10,0,0,0
2020-12-18,"Queensland","QLD",1233,6,1408065,1233,1214,11,0,0,0
2020-12-18,"South Australia","SA",563,4,778385,563,559,0,0,0,0
2020-12-18,"Tasmania","TAS",234,13,136504,234,217,0,0,0,0
2020-12-18,"Victoria","VIC",20352,823,3728212,20352,19524,0,0,0,0
2020-12-18,"Western Australia","WA",844,9,596371,844,821,0,0,0,0
2020-12-19,"Australian Capital Territory","ACT",117,3,128416,117,114,0,0,0,0
2020-12-19,"New South Wales","NSW",4712,54,3664537,4712,2802,3,0,0,0
2020-12-19,"Northern Territory","NT",71,0,77767,71,59,12,0,0,0
2020-12-19,"Queensland","QLD",1232,6,1411993,1232,1214,10,0,0,0
2020-12-19,"South Australia","SA",563,4,780732,563,559,0,0,0,0
2020-12-19,"Tasmania","TAS",234,13,136972,234,217,0,0,0,0
2020-12-19,"Victoria","VIC",20354,823,3737992,20354,19524,0,0,0,0
2020-12-19,"Western Australia","WA",845,9,598850,845,822,0,0,0,0
2020-12-20,"Australian Capital Territory","ACT",118,3,129169,118,114,0,0,0,0
2020-12-20,"New South Wales","NSW",4748,54,3692747,4748,2802,3,0,0,0
2020-12-20,"Northern Territory","NT",71,0,77941,71,59,12,0,0,0
2020-12-20,"Queensland","QLD",1234,6,1417134,1234,1214,11,0,0,0
2020-12-20,"South Australia","SA",566,4,782636,566,559,0,0,0,0
2020-12-20,"Tasmania","TAS",234,13,137394,234,221,0,0,0,0
2020-12-20,"Victoria","VIC",20356,823,3747763,20356,19524,0,0,0,0
2020-12-20,"Western Australia","WA",845,9,598850,845,825,0,0,0,0
2020-12-21,"Australian Capital Territory","ACT",118,3,129886,118,114,0,0,0,0
2020-12-21,"New South Wales","NSW",4771,54,3731325,4771,2802,4,0,0,0
2020-12-21,"Northern Territory","NT",71,0,78179,71,62,9,0,0,0
2020-12-21,"Queensland","QLD",1235,6,1421147,1235,1214,10,0,0,0
2020-12-21,"South Australia","SA",566,4,784984,566,559,0,0,0,0
2020-12-21,"Tasmania","TAS",234,13,138227,234,221,0,0,0,0
2020-12-21,"Victoria","VIC",20357,823,3761458,20357,19524,0,0,0,0
2020-12-21,"Western Australia","WA",846,9,606280,846,826,0,0,0,0
2020-12-22,"Australian Capital Territory","ACT",118,3,130927,118,114,0,0,0,0
2020-12-22,"New South Wales","NSW",4789,54,3775791,4789,2802,3,0,0,0
2020-12-22,"Northern Territory","NT",71,0,78621,71,62,9,0,0,0
2020-12-22,"Queensland","QLD",1235,6,1429412,1235,1215,10,0,0,0
2020-12-22,"South Australia","SA",566,4,789038,566,559,0,0,0,0
2020-12-22,"Tasmania","TAS",234,13,139134,234,221,0,0,0,0
2020-12-22,"Victoria","VIC",20360,823,3776979,20360,19529,0,0,0,0
2020-12-22,"Western Australia","WA",846,9,607678,846,827,0,0,0,0
2020-12-23,"Australian Capital Territory","ACT",118,3,132535,118,114,0,0,0,0
2020-12-23,"New South Wales","NSW",4805,54,3817656,4805,2802,2,0,0,0
2020-12-23,"Northern Territory","NT",71,0,79341,71,62,9,0,0,0
2020-12-23,"Queensland","QLD",1236,6,1442575,1236,1215,9,0,0,0
2020-12-23,"South Australia","SA",566,4,795350,566,559,0,0,0,0
2020-12-23,"Tasmania","TAS",234,13,139975,234,221,0,0,0,0
2020-12-23,"Victoria","VIC",20361,823,3799935,20361,19531,0,0,0,0
2020-12-23,"Western Australia","WA",846,9,609886,846,828,0,0,0,0
2020-12-24,"Australian Capital Territory","ACT",118,3,133371,118,114,0,0,0,0
2020-12-24,"New South Wales","NSW",4823,54,3877840,4823,2802,1,0,0,0
2020-12-24,"Northern Territory","NT",73,0,79985,73,62,11,0,0,0
2020-12-24,"Queensland","QLD",1238,6,1453021,1238,1216,9,0,0,0
2020-12-24,"South Australia","SA",568,4,800357,568,560,0,0,0,0
2020-12-24,"Tasmania","TAS",234,13,140640,234,221,0,0,0,0
2020-12-24,"Victoria","VIC",20361,823,3819164,20361,19531,0,0,0,0
2020-12-24,"Western Australia","WA",847,9,612889,847,830,0,0,0,0
2020-12-25,"Australian Capital Territory","ACT",118,3,134156,118,114,0,0,0,0
2020-12-25,"New South Wales","NSW",4832,54,3947649,4832,2802,1,0,0,0
2020-12-25,"Northern Territory","NT",73,0,79985,73,62,11,0,0,0
2020-12-25,"Queensland","QLD",1240,6,1458226,1240,1217,12,0,0,0
2020-12-25,"South Australia","SA",570,4,805697,570,562,0,0,0,0
2020-12-25,"Tasmania","TAS",234,13,141498,234,221,0,0,0,0
2020-12-25,"Victoria","VIC",20361,823,3830531,20361,19531,0,0,0,0
2020-12-25,"Western Australia","WA",848,9,612889,848,832,0,0,0,0
2020-12-26,"Australian Capital Territory","ACT",118,3,134463,118,114,0,0,0,0
2020-12-26,"New South Wales","NSW",4847,54,3986782,4847,2802,1,0,0,0
2020-12-26,"Northern Territory","NT",73,0,80727,73,62,11,0,0,0
2020-12-26,"Queensland","QLD",1241,6,1460171,1241,1217,11,0,0,0
2020-12-26,"South Australia","SA",569,4,809532,569,561,0,0,0,0
2020-12-26,"Tasmania","TAS",234,13,141498,234,221,0,0,0,0
2020-12-26,"Victoria","VIC",20361,823,3835438,20361,19531,0,0,0,0
2020-12-26,"Western Australia","WA",853,9,612889,853,832,0,0,0,0
2020-12-27,"Australian Capital Territory","ACT",118,3,134815,118,114,0,0,0,0
2020-12-27,"New South Wales","NSW",4858,54,4010715,4858,2802,1,0,0,0
2020-12-27,"Northern Territory","NT",73,0,80867,73,62,11,0,0,0
2020-12-27,"Queensland","QLD",1241,6,1461787,1241,1217,11,0,0,0
2020-12-27,"South Australia","SA",571,4,812704,571,562,2,0,0,0
2020-12-27,"Tasmania","TAS",234,13,141713,234,221,0,0,0,0
2020-12-27,"Victoria","VIC",20362,823,3841286,20362,19532,0,0,0,0
2020-12-27,"Western Australia","WA",855,9,612889,855,832,0,0,0,0
2020-12-28,"Australian Capital Territory","ACT",118,3,135182,118,114,0,0,0,0
2020-12-28,"New South Wales","NSW",4872,55,4026079,4872,2802,2,0,0,0
2020-12-28,"Northern Territory","NT",73,0,80987,73,67,6,0,0,0
2020-12-28,"Queensland","QLD",1246,6,1464891,1246,1218,9,0,0,0
2020-12-28,"South Australia","SA",572,4,817061,572,563,2,0,0,0
2020-12-28,"Tasmania","TAS",234,13,141947,234,221,0,0,0,0
2020-12-28,"Victoria","VIC",20364,823,3847166,20364,19533,0,0,0,0
2020-12-28,"Western Australia","WA",858,9,612889,858,834,0,0,0,0
2020-12-29,"Australian Capital Territory","ACT",118,3,135661,118,114,0,0,0,0
2020-12-29,"New South Wales","NSW",4881,55,4042408,4881,2802,4,0,0,0
2020-12-29,"Northern Territory","NT",74,0,81357,74,67,7,0,0,0
2020-12-29,"Queensland","QLD",1248,6,1467304,1248,1218,11,0,0,0
2020-12-29,"South Australia","SA",572,4,821431,572,563,2,0,0,0
2020-12-29,"Tasmania","TAS",234,13,142413,234,221,0,0,0,0
2020-12-29,"Victoria","VIC",20364,823,3854065,20364,19537,0,0,0,0
2020-12-29,"Western Australia","WA",859,9,620875,859,836,0,0,0,0
2020-12-30,"Australian Capital Territory","ACT",118,3,136253,118,114,0,0,0,0
2020-12-30,"New South Wales","NSW",4906,55,4059675,4906,2802,2,0,0,0
2020-12-30,"Northern Territory","NT",74,0,81826,74,70,4,0,0,0
2020-12-30,"Queensland","QLD",1250,6,1472222,1250,1218,11,0,0,0
2020-12-30,"South Australia","SA",575,4,826360,575,563,2,0,0,0
2020-12-30,"Tasmania","TAS",234,13,143010,234,221,0,0,0,0
2020-12-30,"Victoria","VIC",20365,823,3862796,20365,19537,0,0,0,0
2020-12-30,"Western Australia","WA",859,9,623685,859,838,0,0,0,0
2020-12-31,"Australian Capital Territory","ACT",118,3,136942,118,114,0,0,0,0
2020-12-31,"New South Wales","NSW",4923,55,4087569,4923,2802,3,0,0,0
2020-12-31,"Northern Territory","NT",74,0,82325,74,70,4,0,0,0
2020-12-31,"Queensland","QLD",1253,6,1477108,1253,1218,14,0,0,0
2020-12-31,"South Australia","SA",576,4,830746,576,565,1,0,0,0
2020-12-31,"Tasmania","TAS",234,13,143606,234,221,0,0,0,0
2020-12-31,"Victoria","VIC",20368,823,3875893,20368,19538,0,0,0,0
2020-12-31,"Western Australia","WA",861,9,626447,861,838,0,0,0,0
2021-01-01,"Australian Capital Territory","ACT",118,3,137516,118,114,0,0,0,0
2021-01-01,"New South Wales","NSW",4928,55,4119579,4928,2802,2,0,0,0
2021-01-01,"Northern Territory","NT",75,0,82714,75,71,4,0,0,0
2021-01-01,"Queensland","QLD",1253,6,1482213,1253,1218,13,0,0,0
2021-01-01,"South Australia","SA",580,4,835279,580,565,1,0,0,0
2021-01-01,"Tasmania","TAS",234,13,144233,234,221,0,0,0,0
2021-01-01,"Victoria","VIC",20376,823,3889001,20376,19538,0,0,0,0
2021-01-01,"Western Australia","WA",863,9,626447,863,838,0,0,0,0
2021-01-02,"Australian Capital Territory","ACT",118,3,138054,118,114,0,0,0,0
2021-01-02,"New South Wales","NSW",4947,55,4151443,4947,2802,1,0,0,0
2021-01-02,"Northern Territory","NT",82,0,83061,82,71,11,0,0,0
2021-01-02,"Queensland","QLD",1255,6,1485573,1255,1224,13,0,0,0
2021-01-02,"South Australia","SA",580,4,841246,580,566,0,0,0,0
2021-01-02,"Tasmania","TAS",234,13,144432,234,221,0,0,0,0
2021-01-02,"Victoria","VIC",20388,823,3907338,20388,19539,0,0,0,0
2021-01-02,"Western Australia","WA",866,9,626447,866,838,0,0,0,0
2021-01-03,"Australian Capital Territory","ACT",118,3,138827,118,114,0,0,0,0
2021-01-03,"New South Wales","NSW",4958,55,4170366,4958,2802,1,0,0,0
2021-01-03,"Northern Territory","NT",81,0,83251,81,69,11,0,0,0
2021-01-03,"Queensland","QLD",1255,6,1488315,1255,1232,13,0,0,0
2021-01-03,"South Australia","SA",579,4,846789,579,566,0,0,0,0
2021-01-03,"Tasmania","TAS",234,13,144920,234,221,0,0,0,0
2021-01-03,"Victoria","VIC",20391,823,3929815,20391,19539,1,0,0,0
2021-01-03,"Western Australia","WA",867,9,626447,867,839,0,0,0,0
2021-01-04,"Australian Capital Territory","ACT",118,3,139607,118,114,0,0,0,0
2021-01-04,"New South Wales","NSW",4965,55,4192641,4965,2802,1,0,0,0
2021-01-04,"Northern Territory","NT",82,0,83661,82,69,11,0,0,0
2021-01-04,"Queensland","QLD",1260,6,1494611,1260,1232,13,0,0,0
2021-01-04,"South Australia","SA",583,4,851395,583,566,0,0,0,0
2021-01-04,"Tasmania","TAS",234,13,145413,234,221,0,0,0,0
2021-01-04,"Victoria","VIC",20395,823,3962283,20395,19539,1,0,0,0
2021-01-04,"Western Australia","WA",868,9,636386,868,839,0,0,0,0
2021-01-05,"Australian Capital Territory","ACT",118,3,140672,118,114,0,0,0,0
2021-01-05,"New South Wales","NSW",4973,55,4219032,4973,2802,1,0,0,0
2021-01-05,"Northern Territory","NT",87,0,84307,87,69,13,0,0,0
2021-01-05,"Queensland","QLD",1262,6,1508283,1262,1233,17,0,0,0
2021-01-05,"South Australia","SA",581,4,857272,581,567,0,0,0,0
2021-01-05,"Tasmania","TAS",234,13,146074,234,221,0,0,0,0
2021-01-05,"Victoria","VIC",20399,823,3994827,20399,19541,1,0,0,0
2021-01-05,"Western Australia","WA",869,9,640205,869,845,0,0,0,0
2021-01-06,"Australian Capital Territory","ACT",118,3,141666,118,114,0,0,0,0
2021-01-06,"New South Wales","NSW",4978,55,4251699,4978,2802,1,0,0,0
2021-01-06,"Northern Territory","NT",87,0,84873,87,69,16,0,0,0
2021-01-06,"Queensland","QLD",1263,6,1526667,1263,1233,18,0,0,0
2021-01-06,"South Australia","SA",582,4,863526,582,567,0,0,0,0
2021-01-06,"Tasmania","TAS",234,13,146903,234,221,0,0,0,0
2021-01-06,"Victoria","VIC",20402,823,4032336,20402,19541,1,0,0,0
2021-01-06,"Western Australia","WA",872,9,644276,872,845,1,0,0,0
2021-01-07,"Australian Capital Territory","ACT",118,3,142657,118,114,0,0,0,0
2021-01-07,"New South Wales","NSW",4984,55,4279578,4984,2802,1,0,0,0
2021-01-07,"Northern Territory","NT",87,0,85462,87,69,17,0,0,0
2021-01-07,"Queensland","QLD",1265,6,1542176,1265,1234,19,0,0,0
2021-01-07,"South Australia","SA",582,4,868956,582,568,0,0,0,0
2021-01-07,"Tasmania","TAS",234,13,147692,234,221,0,0,0,0
2021-01-07,"Victoria","VIC",20402,823,4065103,20402,19544,0,0,0,0
2021-01-07,"Western Australia","WA",874,9,648211,874,847,1,0,0,0
2021-01-08,"Australian Capital Territory","ACT",118,3,143567,118,114,0,0,0,0
2021-01-08,"New South Wales","NSW",4995,55,4305690,4995,2802,1,0,0,0
2021-01-08,"Northern Territory","NT",88,0,86165,88,69,17,0,0,0
2021-01-08,"Queensland","QLD",1274,6,1555273,1274,1239,22,0,0,0
2021-01-08,"South Australia","SA",585,4,874438,585,569,0,0,0,0
2021-01-08,"Tasmania","TAS",234,13,148097,234,221,0,0,0,0
2021-01-08,"Victoria","VIC",20403,823,4088211,20403,19544,0,0,0,0
2021-01-08,"Western Australia","WA",874,9,650942,874,847,1,0,0,0
2021-01-09,"Australian Capital Territory","ACT",118,3,144958,118,114,0,0,0,0
2021-01-09,"New South Wales","NSW",5001,55,4331336,5001,2802,1,0,0,0
2021-01-09,"Northern Territory","NT",89,0,86753,89,69,17,0,0,0
2021-01-09,"Queensland","QLD",1274,6,1570057,1274,1239,21,0,0,0
2021-01-09,"South Australia","SA",587,4,878711,587,568,0,0,0,0
2021-01-09,"Tasmania","TAS",234,13,148887,234,221,0,0,0,0
2021-01-09,"Victoria","VIC",20404,823,4116496,20404,19544,0,0,0,0
2021-01-09,"Western Australia","WA",875,9,650942,875,849,1,0,0,0
2021-01-10,"Australian Capital Territory","ACT",118,3,145725,118,114,0,0,0,0
2021-01-10,"New South Wales","NSW",5007,55,4355099,5007,2802,1,0,0,0
2021-01-10,"Northern Territory","NT",90,0,87492,90,69,19,0,0,0
2021-01-10,"Queensland","QLD",1274,6,1589209,1274,1241,20,0,0,0
2021-01-10,"South Australia","SA",587,4,883694,587,568,0,0,0,0
2021-01-10,"Tasmania","TAS",234,13,149659,234,221,0,0,0,0
2021-01-10,"Victoria","VIC",20410,823,4139908,20410,19545,0,0,0,0
2021-01-10,"Western Australia","WA",875,9,653681,875,851,1,0,0,0
2021-01-11,"Australian Capital Territory","ACT",118,3,147506,118,115,0,0,0,0
2021-01-11,"New South Wales","NSW",5018,55,4373669,5018,2802,1,0,1,0
2021-01-11,"Northern Territory","NT",90,0,88324,90,71,19,0,0,0
2021-01-11,"Queensland","QLD",1278,6,1608113,1278,1243,24,0,0,0
2021-01-11,"South Australia","SA",588,4,889156,588,569,0,0,0,0
2021-01-11,"Tasmania","TAS",234,13,150329,234,221,0,0,0,0
2021-01-11,"Victoria","VIC",20411,823,4158568,20411,19551,0,0,0,0
2021-01-11,"Western Australia","WA",877,9,663760,877,851,1,0,0,0
2021-01-12,"Australian Capital Territory","ACT",118,3,148660,118,115,0,0,0,0
2021-01-12,"New South Wales","NSW",5034,55,4388407,5034,2802,2,0,1,0
2021-01-12,"Northern Territory","NT",90,0,89317,90,71,19,0,0,0
2021-01-12,"Queensland","QLD",1281,6,1621595,1281,1243,25,0,0,0
2021-01-12,"South Australia","SA",588,4,893844,588,569,0,0,0,0
2021-01-12,"Tasmania","TAS",234,13,150946,234,221,0,0,0,0
2021-01-12,"Victoria","VIC",20411,823,4176707,20411,19553,0,0,0,0
2021-01-12,"Western Australia","WA",878,9,670126,878,855,1,0,0,0
2021-01-13,"Australian Capital Territory","ACT",118,3,149505,118,115,0,0,0,0
2021-01-13,"New South Wales","NSW",5041,55,4409071,5041,2802,3,1,1,0
2021-01-13,"Northern Territory","NT",91,0,90442,91,74,17,0,0,0
2021-01-13,"Queensland","QLD",1283,6,1642210,1283,1243,23,0,0,0
2021-01-13,"South Australia","SA",590,4,899056,590,574,0,0,0,0
2021-01-13,"Tasmania","TAS",234,13,151539,234,221,0,0,0,0
2021-01-13,"Victoria","VIC",20414,823,4194615,20414,19559,0,0,0,0
2021-01-13,"Western Australia","WA",879,9,672939,879,855,1,0,0,0
2021-01-14,"Australian Capital Territory","ACT",118,3,149539,118,115,0,0,0,0
2021-01-14,"New South Wales","NSW",5043,55,4429508,5043,2802,2,1,1,0
2021-01-14,"Northern Territory","NT",93,0,91376,93,74,19,0,0,0
2021-01-14,"Queensland","QLD",1287,6,1655271,1287,1245,25,0,0,0
2021-01-14,"South Australia","SA",590,4,904906,590,575,0,0,0,0
2021-01-14,"Tasmania","TAS",234,13,152112,234,221,0,0,0,0
2021-01-14,"Victoria","VIC",20412,823,4211148,20412,19563,0,0,0,0
2021-01-14,"Western Australia","WA",881,9,678687,881,855,1,0,0,0
2021-01-15,"Australian Capital Territory","ACT",118,3,150609,118,115,0,0,0,0
2021-01-15,"New South Wales","NSW",5045,55,4445578,5045,2802,3,1,1,0
2021-01-15,"Northern Territory","NT",93,0,92060,93,74,19,0,0,0
2021-01-15,"Queensland","QLD",1290,6,1666091,1290,1245,29,0,0,0
2021-01-15,"South Australia","SA",591,4,911391,591,577,0,0,0,0
2021-01-15,"Tasmania","TAS",234,13,152544,234,221,0,0,0,0
2021-01-15,"Victoria","VIC",20414,823,4226158,20414,19566,0,0,0,0
2021-01-15,"Western Australia","WA",884,9,683322,884,857,0,0,0,0
2021-01-16,"Australian Capital Territory","ACT",118,3,150700,118,115,0,0,0,0
2021-01-16,"New South Wales","NSW",5057,55,4460152,5057,2802,3,1,0,0
2021-01-16,"Northern Territory","NT",93,0,92757,93,74,14,0,0,0
2021-01-16,"Queensland","QLD",1291,6,1675612,1291,1248,29,1,0,0
2021-01-16,"South Australia","SA",593,4,915555,593,577,0,0,0,0
2021-01-16,"Tasmania","TAS",234,13,153196,234,221,0,0,0,0
2021-01-16,"Victoria","VIC",20417,823,4241115,20417,19571,1,0,0,0
2021-01-16,"Western Australia","WA",886,9,683322,886,862,0,0,0,0
2021-01-17,"Australian Capital Territory","ACT",118,3,151196,118,115,0,0,0,0
2021-01-17,"New South Wales","NSW",5066,55,4472916,5066,2802,2,1,0,0
2021-01-17,"Northern Territory","NT",93,0,93274,93,74,9,0,0,0
2021-01-17,"Queensland","QLD",1293,6,1681421,1293,1253,26,1,0,0
2021-01-17,"South Australia","SA",593,4,918249,593,578,0,0,0,0
2021-01-17,"Tasmania","TAS",234,13,153438,234,221,0,0,0,0
2021-01-17,"Victoria","VIC",20424,823,4252138,20424,19574,1,0,0,0
2021-01-17,"Western Australia","WA",887,9,683322,887,864,0,0,0,0
2021-01-18,"Australian Capital Territory","ACT",118,3,151612,118,115,0,0,0,0
2021-01-18,"New South Wales","NSW",5074,55,4481689,5074,2802,2,1,0,0
2021-01-18,"Northern Territory","NT",93,0,93774,93,86,7,0,0,0
2021-01-18,"Queensland","QLD",1294,6,1686594,1294,1255,24,1,0,0
2021-01-18,"South Australia","SA",593,4,921083,593,578,0,0,0,0
2021-01-18,"Tasmania","TAS",234,13,153692,234,221,0,0,0,0
2021-01-18,"Victoria","VIC",20428,823,4266111,20428,19575,1,0,0,0
2021-01-18,"Western Australia","WA",887,9,693419,887,865,0,0,0,0
2021-01-19,"Australian Capital Territory","ACT",118,3,152116,118,115,0,0,0,0
2021-01-19,"New South Wales","NSW",5076,55,4492310,5076,2802,2,1,0,0
2021-01-19,"Northern Territory","NT",95,0,94394,95,86,7,0,0,0
2021-01-19,"Queensland","QLD",1297,6,1693293,1297,1255,23,1,0,0
2021-01-19,"South Australia","SA",593,4,923925,593,578,0,0,0,0
2021-01-19,"Tasmania","TAS",234,13,154208,234,221,0,0,0,0
2021-01-19,"Victoria","VIC",20430,823,4281685,20430,19576,1,0,0,0
2021-01-19,"Western Australia","WA",888,9,697023,888,865,0,0,0,0
2021-01-20,"Australian Capital Territory","ACT",118,3,152596,118,115,0,0,0,0
2021-01-20,"New South Wales","NSW",5079,55,4512269,5079,2802,2,0,0,0
2021-01-20,"Northern Territory","NT",96,0,95046,96,86,9,0,0,0
2021-01-20,"Queensland","QLD",1299,6,1701283,1299,1258,25,1,0,0
2021-01-20,"South Australia","SA",594,4,927680,594,584,0,0,0,0
2021-01-20,"Tasmania","TAS",234,13,154427,234,221,0,0,0,0
2021-01-20,"Victoria","VIC",20432,823,4301495,20432,19578,0,0,0,0
2021-01-20,"Western Australia","WA",888,9,701851,888,866,0,0,0,0
2021-01-21,"Australian Capital Territory","ACT",118,3,153036,118,115,0,0,0,0
2021-01-21,"New South Wales","NSW",5084,55,4524482,5084,2802,1,0,0,0
2021-01-21,"Northern Territory","NT",96,0,95738,96,86,8,0,0,0
2021-01-21,"Queensland","QLD",1300,6,1708693,1300,1261,23,1,0,0
2021-01-21,"South Australia","SA",596,4,931274,596,587,0,0,0,0
2021-01-21,"Tasmania","TAS",234,13,154963,234,221,0,0,0,0
2021-01-21,"Victoria","VIC",20433,823,4321565,20433,19579,0,0,0,0
2021-01-21,"Western Australia","WA",888,9,704968,888,868,0,0,0,0
2021-01-22,"Australian Capital Territory","ACT",118,3,153455,118,115,0,0,0,0
2021-01-22,"New South Wales","NSW",5083,55,4541913,5083,2802,3,0,0,0
2021-01-22,"Northern Territory","NT",98,0,96629,98,90,8,0,0,0
2021-01-22,"Queensland","QLD",1303,6,1715747,1303,1261,23,1,0,0
2021-01-22,"South Australia","SA",596,4,935333,596,587,0,0,0,0
2021-01-22,"Tasmania","TAS",234,13,156041,234,221,0,0,0,0
2021-01-22,"Victoria","VIC",20433,823,4338030,20433,19582,0,0,0,0
2021-01-22,"Western Australia","WA",890,9,707133,890,869,0,0,0,0
2021-01-23,"Australian Capital Territory","ACT",118,3,153693,118,115,0,0,0,0
2021-01-23,"New South Wales","NSW",5084,55,4553256,5084,2802,3,0,0,0
2021-01-23,"Northern Territory","NT",98,0,97178,98,90,8,0,0,0
2021-01-23,"Queensland","QLD",1303,6,1720934,1303,1266,21,0,0,0
2021-01-23,"South Australia","SA",596,4,938907,596,590,0,0,0,0
2021-01-23,"Tasmania","TAS",234,13,156508,234,221,0,0,0,0
2021-01-23,"Victoria","VIC",20436,823,4353741,20436,19583,0,0,0,0
2021-01-23,"Western Australia","WA",892,9,707133,892,872,0,0,0,0
2021-01-24,"Australian Capital Territory","ACT",118,3,153838,118,115,0,0,0,0
2021-01-24,"New South Wales","NSW",5087,55,4564600,5087,2802,3,0,0,0
2021-01-24,"Northern Territory","NT",98,0,97607,98,90,8,0,0,0
2021-01-24,"Queensland","QLD",1303,6,1725570,1303,1272,15,0,0,0
2021-01-24,"South Australia","SA",596,4,942185,596,591,0,0,0,0
2021-01-24,"Tasmania","TAS",234,13,156742,234,221,0,0,0,0
2021-01-24,"Victoria","VIC",20436,823,4365642,20436,19586,0,0,0,0
2021-01-24,"Western Australia","WA",894,9,707133,894,873,0,0,0,0
2021-01-25,"Australian Capital Territory","ACT",118,3,154027,118,115,0,0,0,0
2021-01-25,"New South Wales","NSW",5090,55,4573289,5090,2802,3,0,0,0
2021-01-25,"Northern Territory","NT",98,0,98056,98,91,7,0,0,0
2021-01-25,"Queensland","QLD",1305,6,1729704,1305,1278,15,0,0,0
2021-01-25,"South Australia","SA",596,4,944370,596,591,0,0,0,0
2021-01-25,"Tasmania","TAS",234,13,156949,234,221,0,0,0,0
2021-01-25,"Victoria","VIC",20442,823,4377448,20442,19591,0,0,0,0
2021-01-25,"Western Australia","WA",894,9,714494,894,873,0,0,0,0
2021-01-26,"Australian Capital Territory","ACT",118,3,154284,118,115,0,0,0,0
2021-01-26,"New South Wales","NSW",5091,55,4581108,5091,2802,4,0,0,0
2021-01-26,"Northern Territory","NT",98,0,98716,98,91,7,0,0,0
2021-01-26,"Queensland","QLD",1305,6,1736013,1305,1278,17,0,0,0
2021-01-26,"South Australia","SA",596,4,947023,596,592,0,0,0,0
2021-01-26,"Tasmania","TAS",234,13,157397,234,221,0,0,0,0
2021-01-26,"Victoria","VIC",20443,823,4389104,20443,19592,0,0,0,0
2021-01-26,"Western Australia","WA",895,9,714494,895,873,0,0,0,0
2021-01-27,"Australian Capital Territory","ACT",118,3,154559,118,115,0,0,0,0
2021-01-27,"New South Wales","NSW",5093,55,4590831,5093,2802,3,0,0,0
2021-01-27,"Northern Territory","NT",98,0,99321,98,93,5,0,0,0
2021-01-27,"Queensland","QLD",1306,6,1740651,1306,1282,13,0,0,0
2021-01-27,"South Australia","SA",596,4,950101,596,592,0,0,0,0
2021-01-27,"Tasmania","TAS",234,13,157749,234,221,0,0,0,0
2021-01-27,"Victoria","VIC",20445,823,4402716,20445,19594,0,0,0,0
