"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-03-12,"Northern Territory","NT",105,0,134277,105,105,0,0,0,3262
2021-03-12,"Queensland","QLD",1375,6,2027655,1375,1324,38,0,0,16120
2021-03-12,"South Australia","SA",626,4,1122985,626,618,0,0,0,5822
2021-03-12,"Tasmania","TAS",234,13,180617,234,221,0,0,0,3667
2021-03-12,"Victoria","VIC",20483,823,5138905,20483,19660,0,0,0,25948
2021-03-12,"Western Australia","WA",922,9,897976,922,905,0,0,0,15952
2021-03-13,"Australian Capital Territory","ACT",123,3,178877,123,115,0,0,0,3667
2021-03-13,"New South Wales","NSW",5234,55,5164144,5234,2802,6,0,0,36820
2021-03-13,"Northern Territory","NT",105,0,135033,105,105,0,0,0,3519
2021-03-13,"Queensland","QLD",1379,6,2033312,1379,1325,42,0,0,18411
2021-03-13,"South Australia","SA",631,4,1125960,631,620,0,0,0,6878
2021-03-13,"Tasmania","TAS",234,13,181081,234,221,0,0,0,3667
2021-03-13,"Victoria","VIC",20483,823,5155517,20483,19660,0,0,0,30298
2021-03-13,"Western Australia","WA",923,9,897976,923,905,0,0,0,17748
2021-03-14,"Australian Capital Territory","ACT",123,3,179155,123,115,0,0,0,3363
2021-03-14,"New South Wales","NSW",5237,55,5173413,5237,2802,5,0,0,36820
2021-03-14,"Northern Territory","NT",105,0,135564,105,105,0,0,0,3519
2021-03-14,"Queensland","QLD",1380,6,2038338,1380,1325,36,0,0,18705
2021-03-14,"South Australia","SA",631,4,1128527,631,620,0,0,0,7124
2021-03-14,"Tasmania","TAS",234,13,181420,234,221,0,0,0,3667
2021-03-14,"Victoria","VIC",20483,823,5166899,20483,19661,0,0,0,31202
2021-03-14,"Western Australia","WA",924,9,897976,924,906,0,0,0,18391
2021-03-15,"Australian Capital Territory","ACT",123,3,179555,123,115,0,0,0,3363
2021-03-15,"New South Wales","NSW",5240,55,5181612,5240,2802,5,0,0,37553
2021-03-15,"Northern Territory","NT",105,0,136368,105,105,0,0,0,3519
2021-03-15,"Queensland","QLD",1386,6,2042714,1386,1328,32,0,0,18705
2021-03-15,"South Australia","SA",634,4,1130470,634,620,0,0,0,7272
2021-03-15,"Tasmania","TAS",234,13,181680,234,221,0,0,0,3853
2021-03-15,"Victoria","VIC",20483,823,5176595,20483,19661,0,0,0,31808
2021-03-15,"Western Australia","WA",925,9,904610,925,906,0,0,0,18948
2021-03-16,"Australian Capital Territory","ACT",123,3,180278,123,115,0,0,0,3869
2021-03-16,"New South Wales","NSW",5242,55,5187869,5242,2802,5,0,0,37553
2021-03-16,"Northern Territory","NT",105,0,137546,105,105,0,0,0,3715
2021-03-16,"Queensland","QLD",1388,6,2049862,1388,1328,38,0,0,21861
2021-03-16,"South Australia","SA",636,4,1132925,636,620,0,0,0,8300
2021-03-16,"Tasmania","TAS",234,13,182369,234,221,0,0,0,4616
2021-03-16,"Victoria","VIC",20483,823,5189233,20483,19661,0,0,0,35282
2021-03-16,"Western Australia","WA",926,9,907365,926,907,0,0,0,20550
2021-03-17,"Australian Capital Territory","ACT",123,3,180800,123,115,0,0,0,4373
2021-03-17,"New South Wales","NSW",5248,55,5202124,5248,2802,5,1,0,46820
2021-03-17,"Northern Territory","NT",106,0,138459,106,105,1,0,0,4096
2021-03-17,"Queensland","QLD",1394,6,2060035,1394,1330,41,0,0,25173
2021-03-17,"South Australia","SA",638,4,1136338,638,620,0,0,0,9831
2021-03-17,"Tasmania","TAS",234,13,182995,234,221,0,0,0,5765
2021-03-17,"Victoria","VIC",20483,823,5210697,20483,19661,0,0,0,38948
2021-03-17,"Western Australia","WA",927,9,910259,927,907,0,0,0,22944
2021-03-18,"Australian Capital Territory","ACT",123,3,181296,123,115,0,0,0,4875
2021-03-18,"New South Wales","NSW",5251,55,5216173,5251,2802,5,1,0,51607
2021-03-18,"Northern Territory","NT",106,0,139289,106,105,1,0,0,4473
2021-03-18,"Queensland","QLD",1402,6,2067609,1402,1330,40,0,0,28533
2021-03-18,"South Australia","SA",640,4,1139341,640,621,0,0,0,11362
2021-03-18,"Tasmania","TAS",234,13,183774,234,221,0,0,0,6715
2021-03-18,"Victoria","VIC",20483,823,5231987,20483,19661,0,0,0,42989
2021-03-18,"Western Australia","WA",927,9,912734,927,908,0,0,0,25503
2021-03-19,"Australian Capital Territory","ACT",123,3,181792,123,116,0,0,0,5379
2021-03-19,"New South Wales","NSW",5256,55,5228045,5256,2802,5,0,0,51607
2021-03-19,"Northern Territory","NT",106,0,140150,106,105,1,0,0,4784
2021-03-19,"Queensland","QLD",1411,6,2075843,1411,1330,57,1,0,32527
2021-03-19,"South Australia","SA",641,4,1142127,641,622,0,0,0,12961
2021-03-19,"Tasmania","TAS",234,13,184378,234,221,0,0,0,7631
2021-03-19,"Victoria","VIC",20483,823,5248413,20483,19661,0,0,0,47731
2021-03-19,"Western Australia","WA",929,9,915537,929,908,0,0,0,28134
2021-03-20,"Australian Capital Territory","ACT",123,3,182114,123,116,0,0,0,5901
2021-03-20,"New South Wales","NSW",5259,55,5238420,5259,2802,5,0,0,51607
2021-03-20,"Northern Territory","NT",106,0,140924,106,105,1,0,0,5083
2021-03-20,"Queensland","QLD",1415,6,2083255,1415,1331,58,3,0,36704
2021-03-20,"South Australia","SA",642,4,1144441,642,622,0,0,0,14051
2021-03-20,"Tasmania","TAS",234,13,185111,234,221,0,0,0,7631
2021-03-20,"Victoria","VIC",20483,823,5262520,20483,19661,0,0,0,52283
2021-03-20,"Western Australia","WA",930,9,915537,930,908,0,0,0,30571
2021-03-21,"Australian Capital Territory","ACT",123,3,182300,123,116,0,0,0,5901
2021-03-21,"New South Wales","NSW",5261,55,5254203,5261,2802,5,0,0,51607
2021-03-21,"Northern Territory","NT",106,0,141418,106,105,1,0,0,5083
2021-03-21,"Queensland","QLD",1417,6,2087537,1417,1331,54,2,0,37002
2021-03-21,"South Australia","SA",642,4,1146471,642,624,0,0,0,14365
2021-03-21,"Tasmania","TAS",234,13,185358,234,221,0,0,0,7631
2021-03-21,"Victoria","VIC",20483,823,5274908,20483,19662,0,0,0,53681
2021-03-21,"Western Australia","WA",930,9,915537,930,909,0,0,0,31512
2021-03-22,"Australian Capital Territory","ACT",123,3,182510,123,116,0,0,0,6536
2021-03-22,"New South Wales","NSW",5266,55,5262540,5266,2802,5,0,0,64650
2021-03-22,"Northern Territory","NT",106,0,142076,106,105,1,0,0,5083
2021-03-22,"Queensland","QLD",1421,6,2091350,1421,1334,58,1,0,37002
2021-03-22,"South Australia","SA",642,4,1148372,642,624,0,0,0,14916
2021-03-22,"Tasmania","TAS",234,13,185904,234,221,0,0,0,8267
2021-03-22,"Victoria","VIC",20483,823,5284301,20483,19662,0,0,0,55023
2021-03-22,"Western Australia","WA",931,9,921227,931,911,0,0,0,32115
2021-03-23,"Australian Capital Territory","ACT",123,3,183001,123,116,0,0,0,7251
2021-03-23,"New South Wales","NSW",5270,55,5267667,5270,2802,5,0,0,72943
2021-03-23,"Northern Territory","NT",106,0,142990,106,105,1,0,0,5371
2021-03-23,"Queensland","QLD",1422,6,2095838,1422,1335,60,1,0,40870
2021-03-23,"South Australia","SA",642,4,1150820,642,624,0,0,0,16949
2021-03-23,"Tasmania","TAS",234,13,186238,234,221,0,0,0,8843
2021-03-23,"Victoria","VIC",20483,823,5297850,20483,19663,0,0,0,59509
2021-03-23,"Western Australia","WA",931,9,923448,931,912,0,0,0,34877
2021-03-24,"Australian Capital Territory","ACT",123,3,183465,123,117,0,0,0,7513
2021-03-24,"New South Wales","NSW",5272,55,5279989,5272,2802,5,0,0,72943
2021-03-24,"Northern Territory","NT",106,0,143810,106,105,1,0,0,5679
2021-03-24,"Queensland","QLD",1426,6,2103710,1426,1337,66,1,0,45068
2021-03-24,"South Australia","SA",644,4,1154157,644,625,0,0,0,17751
2021-03-24,"Tasmania","TAS",234,13,187048,234,221,0,0,0,9854
2021-03-24,"Victoria","VIC",20483,823,5317581,20483,19663,0,0,0,63894
2021-03-24,"Western Australia","WA",932,9,925818,932,913,0,0,0,36690
2021-03-25,"Australian Capital Territory","ACT",123,3,183840,123,117,0,0,0,8035
2021-03-25,"New South Wales","NSW",5275,55,5290147,5275,2802,5,0,0,72943
2021-03-25,"Northern Territory","NT",106,0,144652,106,105,1,0,0,6186
2021-03-25,"Queensland","QLD",1429,6,2110222,1429,1338,65,1,0,49462
2021-03-25,"South Australia","SA",644,4,1156493,644,628,0,0,0,19255
2021-03-25,"Tasmania","TAS",234,13,187925,234,221,0,0,0,11007
2021-03-25,"Victoria","VIC",20483,823,5333027,20483,19663,0,0,0,69592
2021-03-25,"Western Australia","WA",934,9,928277,934,915,0,0,0,39259
2021-03-26,"Australian Capital Territory","ACT",123,3,184203,123,119,0,0,0,8563
2021-03-26,"New South Wales","NSW",5278,55,5300051,5278,2802,4,0,0,89196
2021-03-26,"Northern Territory","NT",106,0,145704,106,105,1,0,0,6578
2021-03-26,"Queensland","QLD",1437,6,2117806,1437,1338,69,1,0,53893
2021-03-26,"South Australia","SA",645,4,1159015,645,630,0,0,0,20832
2021-03-26,"Tasmania","TAS",234,13,188620,234,221,0,0,0,11728
2021-03-26,"Victoria","VIC",20483,823,5346827,20483,19663,0,0,0,75626
2021-03-26,"Western Australia","WA",934,9,931175,934,915,0,0,0,41665
2021-03-27,"Australian Capital Territory","ACT",123,3,184456,123,119,0,0,0,9096
2021-03-27,"New South Wales","NSW",5281,55,5308307,5281,2802,4,0,0,89196
2021-03-27,"Northern Territory","NT",107,0,146727,107,105,0,0,0,6578
2021-03-27,"Queensland","QLD",1443,6,2124687,1443,1339,71,2,0,58439
2021-03-27,"South Australia","SA",648,4,1161382,648,630,0,0,0,22272
2021-03-27,"Tasmania","TAS",234,13,189231,234,221,0,0,0,11728
2021-03-27,"Victoria","VIC",20483,823,5357113,20483,19663,0,0,0,80698
2021-03-27,"Western Australia","WA",934,9,931175,934,915,0,0,0,44047
2021-03-28,"Australian Capital Territory","ACT",123,3,184842,123,120,0,0,0,9429
2021-03-28,"New South Wales","NSW",5281,55,5316511,5281,2802,4,0,0,89196
2021-03-28,"Northern Territory","NT",108,0,147417,108,106,2,0,0,6578
2021-03-28,"Queensland","QLD",1446,6,2136035,1446,1339,71,2,0,58930
2021-03-28,"South Australia","SA",650,4,1164046,650,631,0,0,0,22497
2021-03-28,"Tasmania","TAS",234,13,189622,234,221,0,0,0,11728
2021-03-28,"Victoria","VIC",20483,823,5368821,20483,19663,0,0,0,84210
2021-03-28,"Western Australia","WA",935,9,931175,935,915,0,0,0,44542
2021-03-29,"Australian Capital Territory","ACT",123,3,185578,123,120,0,0,0,9746
2021-03-29,"New South Wales","NSW",5283,55,5324548,5283,2802,3,0,0,96273
2021-03-29,"Northern Territory","NT",108,0,148419,108,106,2,0,0,7027
2021-03-29,"Queensland","QLD",1456,6,2147661,1456,1343,73,2,0,59126
2021-03-29,"South Australia","SA",652,4,1166599,652,632,0,0,0,22787
2021-03-29,"Tasmania","TAS",234,13,189955,234,221,0,0,0,13091
2021-03-29,"Victoria","VIC",20484,823,5382784,20484,19663,0,0,0,86282
2021-03-29,"Western Australia","WA",938,9,938011,938,916,0,0,0,45091
2021-03-30,"Australian Capital Territory","ACT",123,3,187061,123,120,0,0,0,10281
2021-03-30,"New South Wales","NSW",5288,55,5331851,5288,2802,3,0,0,96273
2021-03-30,"Northern Territory","NT",108,0,149662,108,106,2,0,0,7364
2021-03-30,"Queensland","QLD",1466,6,2162250,1466,1343,78,2,0,65129
2021-03-30,"South Australia","SA",655,4,1169973,655,633,0,0,0,24145
2021-03-30,"Tasmania","TAS",234,13,190612,234,221,0,0,0,13750
2021-03-30,"Victoria","VIC",20484,823,5395676,20484,19663,0,0,0,92765
2021-03-30,"Western Australia","WA",938,9,941359,938,918,0,0,0,47701
2021-03-31,"Australian Capital Territory","ACT",123,3,188408,123,120,0,0,0,10819
2021-03-31,"New South Wales","NSW",5292,55,5349244,5292,2802,3,0,0,100000
2021-03-31,"Northern Territory","NT",108,0,151038,108,106,2,0,0,7789
2021-03-31,"Queensland","QLD",1467,6,2195658,1467,1343,71,1,0,71942
2021-03-31,"South Australia","SA",655,4,1175046,655,640,0,0,0,25535
2021-03-31,"Tasmania","TAS",234,13,191816,234,221,0,0,0,13750
2021-03-31,"Victoria","VIC",20484,823,5417745,20484,19663,0,0,0,99065
2021-03-31,"Western Australia","WA",942,9,944265,942,918,0,0,0,50731
2021-04-01,"Australian Capital Territory","ACT",123,3,189605,123,120,0,0,0,11361
2021-04-01,"New South Wales","NSW",5296,55,5369703,5296,2802,3,0,0,117389
2021-04-01,"Northern Territory","NT",109,0,152262,109,106,2,0,0,8277
2021-04-01,"Queensland","QLD",1477,6,2230369,1477,1343,82,1,0,79534
2021-04-01,"South Australia","SA",656,4,1178994,656,640,0,0,0,27023
2021-04-01,"Tasmania","TAS",234,13,193694,234,221,0,0,0,15077
2021-04-01,"Victoria","VIC",20484,823,5437175,20484,19663,0,0,0,107522
2021-04-01,"Western Australia","WA",944,9,947084,944,918,0,0,0,53482
2021-04-02,"Australian Capital Territory","ACT",123,3,190165,123,120,0,0,0,11361
2021-04-02,"New South Wales","NSW",5296,55,5389764,5296,2802,2,0,0,124345
2021-04-02,"Northern Territory","NT",111,0,153200,111,106,2,0,0,8277
2021-04-02,"Queensland","QLD",1485,6,2265726,1485,1343,82,1,0,87220
2021-04-02,"South Australia","SA",658,4,1182622,658,641,0,0,0,28337
2021-04-02,"Tasmania","TAS",234,13,195401,234,221,0,0,0,15077
2021-04-02,"Victoria","VIC",20484,823,5453004,20484,19663,0,0,0,115077
2021-04-02,"Western Australia","WA",944,9,947084,944,919,0,0,0,56337
2021-04-03,"Australian Capital Territory","ACT",123,3,190392,123,120,0,0,0,12430
2021-04-03,"New South Wales","NSW",5299,55,5403224,5299,2802,2,0,0,125195
2021-04-03,"Northern Territory","NT",111,0,153909,111,106,2,0,0,8277
2021-04-03,"Queensland","QLD",1488,6,2291563,1488,1353,74,2,0,88248
2021-04-03,"South Australia","SA",658,4,1185770,658,642,0,0,0,28614
2021-04-03,"Tasmania","TAS",234,13,196019,234,221,0,0,0,15077
2021-04-03,"Victoria","VIC",20484,823,5465083,20484,19663,0,0,0,115987
2021-04-03,"Western Australia","WA",944,9,947084,944,921,0,0,0,56649
2021-04-04,"Australian Capital Territory","ACT",123,3,190613,123,120,0,0,0,12778
2021-04-04,"New South Wales","NSW",5300,55,5409473,5300,2802,2,0,0,126494
2021-04-04,"Northern Territory","NT",112,0,154493,112,106,6,0,0,8647
2021-04-04,"Queensland","QLD",1489,6,2305574,1489,1353,72,2,0,88282
2021-04-04,"South Australia","SA",659,4,1187106,659,643,1,1,0,28759
2021-04-04,"Tasmania","TAS",234,13,196397,234,221,0,0,0,17511
2021-04-04,"Victoria","VIC",20484,823,5474659,20484,19663,0,0,0,116234
2021-04-04,"Western Australia","WA",947,9,947084,947,922,0,0,0,56872
2021-04-05,"Australian Capital Territory","ACT",123,3,190805,123,120,0,0,0,13110
2021-04-05,"New South Wales","NSW",5303,55,5417446,5303,2802,2,0,0,126526
2021-04-05,"Northern Territory","NT",112,0,154933,112,106,6,0,0,8717
2021-04-05,"Queensland","QLD",1492,6,2313088,1492,1353,75,2,0,88282
2021-04-05,"South Australia","SA",661,4,1190605,661,644,1,1,0,28933
2021-04-05,"Tasmania","TAS",234,13,196779,234,221,0,0,0,17511
2021-04-05,"Victoria","VIC",20484,823,5481736,20484,19663,0,0,0,116677
2021-04-05,"Western Australia","WA",948,9,947084,948,922,0,0,0,57018
2021-04-06,"Australian Capital Territory","ACT",123,3,191107,123,120,0,0,0,13774
2021-04-06,"New South Wales","NSW",5310,55,5422265,5310,2802,2,0,0,127339
2021-04-06,"Northern Territory","NT",112,0,155455,112,106,6,0,0,9028
2021-04-06,"Queensland","QLD",1491,6,2318436,1491,1357,70,1,0,89350
2021-04-06,"South Australia","SA",661,4,1192514,661,649,1,1,0,29355
2021-04-06,"Tasmania","TAS",234,13,197119,234,221,0,0,0,17511
2021-04-06,"Victoria","VIC",20484,823,5489089,20484,19663,0,0,0,117700
2021-04-06,"Western Australia","WA",950,9,955072,950,923,0,0,0,57464
2021-04-07,"Australian Capital Territory","ACT",123,3,191765,123,120,0,0,0,14445
2021-04-07,"New South Wales","NSW",5316,55,5427141,5316,2802,2,0,0,134323
2021-04-07,"Northern Territory","NT",112,0,157018,112,106,6,0,0,9600
2021-04-07,"Queensland","QLD",1497,6,2326788,1497,1366,73,1,0,94762
2021-04-07,"South Australia","SA",662,4,1195026,662,649,1,1,0,30735
2021-04-07,"Tasmania","TAS",234,13,197555,234,221,0,0,0,17511
2021-04-07,"Victoria","VIC",20484,823,5500835,20484,19663,0,0,0,123759
2021-04-07,"Western Australia","WA",951,9,957490,951,924,0,0,0,59765
2021-04-08,"Australian Capital Territory","ACT",123,3,192280,123,120,0,0,0,15134
2021-04-08,"New South Wales","NSW",5318,55,5438835,5318,2802,2,0,0,140551
2021-04-08,"Northern Territory","NT",112,0,157866,112,107,5,0,0,9600
2021-04-08,"Queensland","QLD",1500,6,2336802,1500,1366,68,1,0,100298
2021-04-08,"South Australia","SA",663,4,1199129,663,651,1,1,0,32635
2021-04-08,"Tasmania","TAS",234,13,198428,234,221,0,0,0,19903
2021-04-08,"Victoria","VIC",20484,823,5514126,20484,19664,0,0,0,129537
2021-04-08,"Western Australia","WA",951,9,960701,951,928,0,0,0,62297
2021-04-09,"Australian Capital Territory","ACT",123,3,192641,123,120,0,0,0,29049
2021-04-09,"New South Wales","NSW",5320,55,5452913,5320,2802,2,0,0,316187
2021-04-09,"Northern Territory","NT",112,0,159043,112,107,5,0,0,14117
2021-04-09,"Queensland","QLD",1501,6,2346536,1501,1376,68,1,0,222884
2021-04-09,"South Australia","SA",665,4,1203079,665,651,1,1,0,80497
2021-04-09,"Tasmania","TAS",234,13,199231,234,221,0,0,0,40196
2021-04-09,"Victoria","VIC",20484,823,5532589,20484,19664,0,0,0,261050
2021-04-09,"Western Australia","WA",951,9,963123,951,932,0,0,0,113531
2021-04-10,"Australian Capital Territory","ACT",123,3,192984,123,120,0,0,0,30349
2021-04-10,"New South Wales","NSW",5324,55,5461599,5324,2802,1,0,0,335270
2021-04-10,"Northern Territory","NT",112,0,159802,112,107,5,0,0,14966
2021-04-10,"Queensland","QLD",1502,6,2353961,1502,1381,62,1,0,235734
2021-04-10,"South Australia","SA",665,4,1206196,665,654,1,1,0,86580
2021-04-10,"Tasmania","TAS",234,13,199971,234,221,0,0,0,42988
2021-04-10,"Victoria","VIC",20485,823,5545688,20485,19664,0,0,0,274306
2021-04-10,"Western Australia","WA",951,9,963123,951,933,0,0,0,118673
2021-04-11,"Australian Capital Territory","ACT",123,3,193180,123,120,0,0,0,31351
2021-04-11,"New South Wales","NSW",5330,55,5469526,5330,2802,2,0,0,342315
2021-04-11,"Northern Territory","NT",112,0,160350,112,107,5,0,0,15000
2021-04-11,"Queensland","QLD",1502,6,2359671,1502,1381,57,0,0,240995
2021-04-11,"South Australia","SA",666,4,1209621,666,657,1,1,0,88589
2021-04-11,"Tasmania","TAS",234,13,200390,234,221,0,0,0,44886
2021-04-11,"Victoria","VIC",20485,823,5557708,20485,19664,0,0,0,281714
2021-04-11,"Western Australia","WA",953,9,963123,953,933,0,0,0,121718
2021-04-12,"Australian Capital Territory","ACT",123,3,193491,123,120,0,0,0,32373
2021-04-12,"New South Wales","NSW",5339,55,5476724,5339,2802,2,0,0,344318
2021-04-12,"Northern Territory","NT",112,0,160990,112,108,4,0,0,15026
2021-04-12,"Queensland","QLD",1504,6,2363449,1504,1381,55,0,0,243254
2021-04-12,"South Australia","SA",666,4,1212292,666,657,1,1,0,89762
2021-04-12,"Tasmania","TAS",234,13,200745,234,221,0,0,0,45555
2021-04-12,"Victoria","VIC",20487,823,5567211,20487,19664,0,0,0,285242
2021-04-12,"Western Australia","WA",954,9,970984,954,935,0,0,0,122772
2021-04-13,"Australian Capital Territory","ACT",123,3,193948,123,120,0,0,0,32974
2021-04-13,"New South Wales","NSW",5344,55,5482234,5344,2802,3,1,0,348677
2021-04-13,"Northern Territory","NT",112,0,161813,112,108,4,0,0,15026
2021-04-13,"Queensland","QLD",1506,7,2368757,1506,1381,54,0,0,246359
2021-04-13,"South Australia","SA",674,4,1214869,674,657,1,1,0,91312
2021-04-13,"Tasmania","TAS",234,13,201286,234,221,0,0,0,46442
2021-04-13,"Victoria","VIC",20487,823,5577549,20487,19664,0,0,0,288720
2021-04-13,"Western Australia","WA",957,9,973942,957,937,1,0,0,124521
2021-04-14,"Australian Capital Territory","ACT",123,3,194398,123,120,0,0,0,34968
2021-04-14,"New South Wales","NSW",5347,55,5494494,5347,2802,2,1,0,382687
2021-04-14,"Northern Territory","NT",112,0,162722,112,108,5,0,0,16478
2021-04-14,"Queensland","QLD",1508,7,2377003,1508,1397,50,0,0,266103
2021-04-14,"South Australia","SA",675,4,1218552,675,657,1,1,0,99037
2021-04-14,"Tasmania","TAS",234,13,202037,234,221,0,0,0,49681
2021-04-14,"Victoria","VIC",20487,823,5593551,20487,19664,0,0,0,312718
2021-04-14,"Western Australia","WA",964,9,977434,964,938,1,0,0,134000
2021-04-15,"Australian Capital Territory","ACT",123,3,194795,123,120,0,0,0,36295
2021-04-15,"New South Wales","NSW",5356,55,5505042,5356,2802,1,1,0,403138
2021-04-15,"Northern Territory","NT",113,0,163927,113,108,5,0,0,17197
2021-04-15,"Queensland","QLD",1509,7,2385131,1509,1397,42,0,0,279116
2021-04-15,"South Australia","SA",677,4,1222220,677,661,1,1,0,105120
2021-04-15,"Tasmania","TAS",234,13,202811,234,221,0,0,0,51454
2021-04-15,"Victoria","VIC",20492,823,5610591,20492,19664,0,0,0,327299
2021-04-15,"Western Australia","WA",965,9,980080,965,938,1,0,0,139686
2021-04-16,"Australian Capital Territory","ACT",123,3,195169,123,120,0,0,0,37438
2021-04-16,"New South Wales","NSW",5363,55,5515457,5363,2802,3,1,0,422480
2021-04-16,"Northern Territory","NT",113,0,164669,113,108,5,0,0,17812
2021-04-16,"Queensland","QLD",1515,7,2392153,1515,1397,36,0,0,291966
2021-04-16,"South Australia","SA",678,4,1224963,678,665,1,1,0,110105
2021-04-16,"Tasmania","TAS",234,13,203559,234,221,0,0,0,54085
2021-04-16,"Victoria","VIC",20492,823,5625299,20492,19664,0,0,0,341481
2021-04-16,"Western Australia","WA",966,9,982480,966,940,1,0,0,145210
2021-04-17,"Australian Capital Territory","ACT",123,3,195423,123,120,0,0,0,38486
2021-04-17,"New South Wales","NSW",5370,55,5524220,5370,2802,4,1,0,440396
2021-04-17,"Northern Territory","NT",119,0,165464,119,108,11,0,0,18560
2021-04-17,"Queensland","QLD",1516,7,2396981,1516,1429,27,0,0,302123
2021-04-17,"South Australia","SA",682,4,1227672,682,665,1,1,0,114532
2021-04-17,"Tasmania","TAS",234,13,204059,234,221,0,0,0,55655
2021-04-17,"Victoria","VIC",20494,823,5637128,20494,19664,0,0,0,354490
2021-04-17,"Western Australia","WA",967,9,982480,967,941,1,0,0,150295
2021-04-18,"Australian Capital Territory","ACT",123,3,195604,123,120,0,0,0,39615
2021-04-18,"New South Wales","NSW",5376,55,5532308,5376,2802,4,1,0,447239
2021-04-18,"Northern Territory","NT",119,0,166081,119,108,11,0,0,18607
2021-04-18,"Queensland","QLD",1518,7,2400577,1518,1440,27,0,0,305403
2021-04-18,"South Australia","SA",682,4,1230126,682,665,1,1,0,116268
2021-04-18,"Tasmania","TAS",234,13,204493,234,221,0,0,0,56765
2021-04-18,"Victoria","VIC",20494,823,5645786,20494,19664,0,0,0,359773
2021-04-18,"Western Australia","WA",973,9,982480,973,941,1,1,0,152938
2021-04-19,"Australian Capital Territory","ACT",123,3,195806,123,120,0,0,0,39983
2021-04-19,"New South Wales","NSW",5384,55,5539974,5384,2802,5,1,0,468824
2021-04-19,"Northern Territory","NT",123,0,167076,123,111,12,0,0,18744
2021-04-19,"Queensland","QLD",1518,7,2403776,1518,1442,25,0,0,340250
2021-04-19,"South Australia","SA",688,4,1232250,688,665,1,1,0,119102
2021-04-19,"Tasmania","TAS",234,13,204827,234,221,0,0,0,56800
2021-04-19,"Victoria","VIC",20498,823,5653701,20498,19664,0,0,0,378550
2021-04-19,"Western Australia","WA",975,9,988693,975,941,1,1,0,163999
2021-04-20,"Australian Capital Territory","ACT",123,3,196306,123,120,0,0,0,41716
2021-04-20,"New South Wales","NSW",5387,55,5545759,5387,2802,6,1,0,488757
2021-04-20,"Northern Territory","NT",129,0,167959,129,111,18,0,0,19324
2021-04-20,"Queensland","QLD",1518,7,2408709,1518,1449,20,0,0,353927
2021-04-20,"South Australia","SA",691,4,1234866,691,669,3,1,0,124380
2021-04-20,"Tasmania","TAS",234,13,205085,234,221,0,0,0,58706
2021-04-20,"Victoria","VIC",20499,823,5663743,20499,19665,0,0,0,395255
2021-04-20,"Western Australia","WA",978,9,991554,978,942,1,1,0,171221
2021-04-21,"Australian Capital Territory","ACT",123,3,196780,123,120,0,0,0,43179
2021-04-21,"New South Wales","NSW",5395,55,5557702,5395,2802,6,1,1,509499
2021-04-21,"Northern Territory","NT",132,0,168994,132,111,21,0,0,19978
2021-04-21,"Queensland","QLD",1519,7,2414142,1519,1448,17,0,0,367092
2021-04-21,"South Australia","SA",693,4,1237969,693,668,2,0,0,129219
2021-04-21,"Tasmania","TAS",234,13,205903,234,221,0,0,0,60820
2021-04-21,"Victoria","VIC",20502,823,5676349,20502,19665,0,0,0,410329
2021-04-21,"Western Australia","WA",980,9,993891,980,943,1,1,0,177991
2021-04-22,"Australian Capital Territory","ACT",123,3,197020,123,120,0,0,0,44394
2021-04-22,"New South Wales","NSW",5400,55,5567966,5400,2802,4,1,1,530891
2021-04-22,"Northern Territory","NT",137,0,169911,137,111,26,0,0,20827
2021-04-22,"Queensland","QLD",1520,7,2419307,1520,1451,14,0,0,380702
2021-04-22,"South Australia","SA",702,4,1241248,702,668,2,0,0,134182
2021-04-22,"Tasmania","TAS",234,13,206612,234,221,0,0,0,63004
