"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-04-22,"Victoria","VIC",20504,823,5690300,20504,19665,0,0,0,427266
2021-04-22,"Western Australia","WA",982,9,996552,982,944,1,0,0,184432
2021-04-23,"Australian Capital Territory","ACT",123,3,197464,123,120,0,0,0,45442
2021-04-23,"New South Wales","NSW",5418,55,5577952,5418,2802,2,1,1,550342
2021-04-23,"Northern Territory","NT",149,0,170749,149,111,38,0,0,21741
2021-04-23,"Queensland","QLD",1524,7,2422128,1524,1453,18,0,0,396676
2021-04-23,"South Australia","SA",703,4,1244195,703,675,2,0,0,139034
2021-04-23,"Tasmania","TAS",234,13,207242,234,221,0,0,0,65305
2021-04-23,"Victoria","VIC",20507,823,5703533,20507,19665,0,0,0,446451
2021-04-23,"Western Australia","WA",982,9,999110,982,944,1,0,0,190610
2021-04-24,"Australian Capital Territory","ACT",123,3,197683,123,120,0,0,0,46787
2021-04-24,"New South Wales","NSW",5419,55,5586520,5419,2802,2,1,1,568181
2021-04-24,"Northern Territory","NT",159,0,171612,159,111,48,0,0,22391
2021-04-24,"Queensland","QLD",1527,7,2430383,1527,1454,16,0,0,409564
2021-04-24,"South Australia","SA",704,4,1246634,704,675,1,0,0,143378
2021-04-24,"Tasmania","TAS",234,13,207890,234,221,0,0,0,66721
2021-04-24,"Victoria","VIC",20508,823,5716612,20508,19665,0,0,0,459846
2021-04-24,"Western Australia","WA",984,9,1003187,984,946,1,0,0,197179
2021-04-25,"Australian Capital Territory","ACT",123,3,197942,123,120,0,0,0,47701
2021-04-25,"New South Wales","NSW",5420,55,5594226,5420,2802,2,1,1,573892
2021-04-25,"Northern Territory","NT",160,0,172789,160,111,49,0,0,22398
2021-04-25,"Queensland","QLD",1529,7,2434416,1529,1455,16,0,0,412925
2021-04-25,"South Australia","SA",705,4,1250221,705,678,1,0,0,144254
2021-04-25,"Tasmania","TAS",234,13,208322,234,221,0,0,0,67462
2021-04-25,"Victoria","VIC",20509,823,5730553,20509,19666,0,0,0,466222
2021-04-25,"Western Australia","WA",986,9,1015046,986,946,0,0,0,199233
2021-04-26,"Australian Capital Territory","ACT",123,3,198154,123,120,0,0,0,48204
2021-04-26,"New South Wales","NSW",5428,55,5601641,5428,2802,2,1,1,574417
2021-04-26,"Northern Territory","NT",164,0,173511,164,111,53,0,0,22398
2021-04-26,"Queensland","QLD",1532,7,2437183,1532,1467,16,0,0,413242
2021-04-26,"South Australia","SA",719,4,1253595,719,683,1,0,0,144539
2021-04-26,"Tasmania","TAS",234,13,208752,234,221,0,0,0,67613
2021-04-26,"Victoria","VIC",20509,823,5743233,20509,19666,0,0,0,467331
2021-04-26,"Western Australia","WA",986,9,1028075,986,948,1,0,0,199741
2021-04-27,"Australian Capital Territory","ACT",123,3,198381,123,120,0,0,0,48855
2021-04-27,"New South Wales","NSW",5440,55,5606431,5440,2802,2,1,1,588050
2021-04-27,"Northern Territory","NT",164,0,174220,164,112,52,0,0,22424
2021-04-27,"Queensland","QLD",1541,7,2440105,1541,1502,14,0,0,414776
2021-04-27,"South Australia","SA",720,4,1256344,720,683,2,0,0,145483
2021-04-27,"Tasmania","TAS",234,13,209305,234,221,0,0,0,69186
2021-04-27,"Victoria","VIC",20513,823,5760108,20513,19666,0,0,0,479185
2021-04-27,"Western Australia","WA",990,9,1041740,990,953,1,0,0,201378
2021-04-28,"Australian Capital Territory","ACT",124,3,198921,124,120,0,0,0,50158
2021-04-28,"New South Wales","NSW",5449,55,5623066,5449,2802,4,1,1,604810
2021-04-28,"Northern Territory","NT",165,0,175528,165,113,52,0,0,22928
2021-04-28,"Queensland","QLD",1550,7,2446266,1550,1502,16,0,0,427172
2021-04-28,"South Australia","SA",719,4,1259490,719,684,2,0,0,149640
2021-04-28,"Tasmania","TAS",234,13,210249,234,221,0,0,0,71040
2021-04-28,"Victoria","VIC",20515,823,5777123,20515,19672,0,0,0,496380
2021-04-28,"Western Australia","WA",994,9,1055453,994,958,1,1,0,207416
2021-04-29,"Australian Capital Territory","ACT",124,3,199369,124,120,0,0,0,52062
2021-04-29,"New South Wales","NSW",5464,55,5635960,5464,2802,2,1,1,630218
2021-04-29,"Northern Territory","NT",165,0,176521,165,116,49,0,0,23612
2021-04-29,"Queensland","QLD",1556,7,2452628,1556,1502,16,0,0,444065
2021-04-29,"South Australia","SA",722,4,1263615,722,686,1,0,0,155478
2021-04-29,"Tasmania","TAS",234,13,210813,234,221,0,0,0,73597
2021-04-29,"Victoria","VIC",20516,823,5794014,20516,19673,0,0,0,516869
2021-04-29,"Western Australia","WA",998,9,1063598,998,961,1,1,0,216384
2021-04-30,"Australian Capital Territory","ACT",124,3,199705,124,120,0,0,0,53253
2021-04-30,"New South Wales","NSW",5477,55,5647330,5477,2802,2,1,1,649898
2021-04-30,"Northern Territory","NT",166,0,177322,166,117,49,0,0,24324
2021-04-30,"Queensland","QLD",1559,7,2458965,1559,1507,18,0,0,458425
2021-04-30,"South Australia","SA",724,4,1268333,724,687,2,0,0,160798
2021-04-30,"Tasmania","TAS",234,13,211464,234,221,0,0,0,75483
2021-04-30,"Victoria","VIC",20518,823,5809670,20518,19674,0,0,0,533674
2021-04-30,"Western Australia","WA",999,9,1067992,999,962,1,1,0,223689
2021-05-01,"Australian Capital Territory","ACT",124,3,199935,124,120,0,0,0,54389
2021-05-01,"New South Wales","NSW",5481,55,5657557,5481,2802,4,1,1,667243
2021-05-01,"Northern Territory","NT",166,0,178241,166,117,49,0,0,25081
2021-05-01,"Queensland","QLD",1561,7,2464657,1561,1507,17,0,0,469400
2021-05-01,"South Australia","SA",725,4,1271818,725,690,2,0,0,165372
2021-05-01,"Tasmania","TAS",234,13,212114,234,221,0,0,0,76953
2021-05-01,"Victoria","VIC",20521,823,5824918,20521,19678,0,0,0,546177
2021-05-01,"Western Australia","WA",1000,9,1067992,1000,968,1,1,0,230229
2021-05-02,"Australian Capital Territory","ACT",124,3,200196,124,120,0,0,0,55099
2021-05-02,"New South Wales","NSW",5484,55,5666557,5484,2802,2,1,1,672362
2021-05-02,"Northern Territory","NT",166,0,178859,166,125,41,0,0,25101
2021-05-02,"Queensland","QLD",1564,7,2468776,1564,1511,17,0,0,472629
2021-05-02,"South Australia","SA",727,4,1275190,727,690,1,0,0,166950
2021-05-02,"Tasmania","TAS",234,13,212503,234,221,0,0,0,77752
2021-05-02,"Victoria","VIC",20522,823,5837202,20522,19679,0,0,0,551141
2021-05-02,"Western Australia","WA",1005,9,1071290,1005,970,2,1,0,233040
2021-05-03,"Australian Capital Territory","ACT",124,3,200291,124,120,0,0,0,55483
2021-05-03,"New South Wales","NSW",5489,55,5674477,5489,2802,2,1,1,673278
2021-05-03,"Northern Territory","NT",166,0,179319,166,131,35,0,0,25151
2021-05-03,"Queensland","QLD",1567,7,2471894,1567,1511,18,0,0,473522
2021-05-03,"South Australia","SA",730,4,1277209,730,691,1,0,0,167476
2021-05-03,"Tasmania","TAS",234,13,212760,234,221,0,0,0,77971
2021-05-03,"Victoria","VIC",20523,823,5848862,20523,19682,0,0,0,553422
2021-05-03,"Western Australia","WA",1008,9,1081404,1008,972,3,1,0,234312
2021-05-04,"Australian Capital Territory","ACT",124,3,200796,124,120,0,0,0,57235
2021-05-04,"New South Wales","NSW",5496,55,5680078,5496,2802,2,1,1,691136
2021-05-04,"Northern Territory","NT",166,0,180462,166,131,35,0,0,24877
2021-05-04,"Queensland","QLD",1568,7,2474437,1568,1511,18,0,0,475570
2021-05-04,"South Australia","SA",732,4,1279990,732,694,2,0,0,172408
2021-05-04,"Tasmania","TAS",234,13,213282,234,221,0,0,0,80652
2021-05-04,"Victoria","VIC",20524,823,5863187,20524,19683,0,0,0,572577
2021-05-04,"Western Australia","WA",1008,9,1084717,1008,973,3,0,0,242514
2021-05-05,"Australian Capital Territory","ACT",124,3,201265,124,120,0,0,0,58833
2021-05-05,"New South Wales","NSW",5507,55,5693622,5507,2802,3,1,1,713270
2021-05-05,"Northern Territory","NT",166,0,181296,166,137,29,0,0,25636
2021-05-05,"Queensland","QLD",1568,7,2479284,1568,1524,17,0,0,490527
2021-05-05,"South Australia","SA",733,4,1283004,733,699,2,0,0,177984
2021-05-05,"Tasmania","TAS",234,13,213920,234,221,0,0,0,82905
2021-05-05,"Victoria","VIC",20524,823,5882589,20524,19684,0,0,0,596444
2021-05-05,"Western Australia","WA",1010,9,1095206,1010,975,3,0,0,250715
2021-05-06,"Australian Capital Territory","ACT",124,3,201747,124,121,0,0,0,60247
2021-05-06,"New South Wales","NSW",5516,55,5705201,5516,2802,3,1,1,735153
2021-05-06,"Northern Territory","NT",167,0,182186,167,146,21,0,0,26597
2021-05-06,"Queensland","QLD",1571,7,2485240,1571,1524,20,0,0,505559
2021-05-06,"South Australia","SA",735,4,1286392,735,702,1,0,0,183785
2021-05-06,"Tasmania","TAS",234,13,214553,234,221,0,0,0,84272
2021-05-06,"Victoria","VIC",20526,823,5898989,20526,19687,0,0,0,618981
2021-05-06,"Western Australia","WA",1013,9,1106513,1013,976,1,0,0,258935
2021-05-07,"Australian Capital Territory","ACT",124,3,202223,124,121,0,0,0,61710
2021-05-07,"New South Wales","NSW",5521,55,5718540,5521,2802,3,1,1,757224
2021-05-07,"Northern Territory","NT",167,0,183174,167,154,13,0,0,27705
2021-05-07,"Queensland","QLD",1574,7,2492639,1574,1538,21,0,0,521357
2021-05-07,"South Australia","SA",738,4,1289733,738,703,1,0,0,189465
2021-05-07,"Tasmania","TAS",234,13,215215,234,221,0,0,0,86116
2021-05-07,"Victoria","VIC",20526,823,5915124,20526,19689,0,0,0,643545
2021-05-07,"Western Australia","WA",1013,9,1108979,1013,979,1,0,0,267409
2021-05-08,"Australian Capital Territory","ACT",124,3,202662,124,121,0,0,0,63346
2021-05-08,"New South Wales","NSW",5527,55,5740693,5527,2802,3,1,1,778812
2021-05-08,"Northern Territory","NT",167,0,183758,167,155,12,0,0,28534
2021-05-08,"Queensland","QLD",1576,7,2499215,1576,1538,21,0,0,536187
2021-05-08,"South Australia","SA",738,4,1292604,738,708,1,0,0,195350
2021-05-08,"Tasmania","TAS",234,13,215888,234,221,0,0,0,88403
2021-05-08,"Victoria","VIC",20527,823,5933641,20527,19691,0,0,0,662073
2021-05-08,"Western Australia","WA",1013,9,1112253,1013,982,1,0,0,275020
2021-05-09,"Australian Capital Territory","ACT",124,3,202924,124,121,0,0,0,64467
2021-05-09,"New South Wales","NSW",5532,55,5758717,5532,2802,3,1,1,786154
2021-05-09,"Northern Territory","NT",167,0,184534,167,156,11,0,0,28640
2021-05-09,"Queensland","QLD",1580,7,2503479,1580,1551,19,0,0,539468
2021-05-09,"South Australia","SA",740,4,1296060,740,710,1,0,0,197191
2021-05-09,"Tasmania","TAS",234,13,216271,234,221,0,0,0,89699
2021-05-09,"Victoria","VIC",20533,823,5946871,20533,19691,0,0,0,670029
2021-05-09,"Western Australia","WA",1013,9,1113328,1013,984,1,1,0,278690
2021-05-10,"Australian Capital Territory","ACT",124,3,203174,124,121,0,0,0,65043
2021-05-10,"New South Wales","NSW",5538,55,5772485,5538,2802,3,1,1,787274
2021-05-10,"Northern Territory","NT",167,0,185058,167,160,11,0,0,28676
2021-05-10,"Queensland","QLD",1580,7,2507379,1580,1552,19,0,0,541260
2021-05-10,"South Australia","SA",740,4,1298190,740,717,1,0,0,197811
2021-05-10,"Tasmania","TAS",234,13,216678,234,221,0,0,0,89806
2021-05-10,"Victoria","VIC",20535,823,5957417,20535,19692,0,0,0,673242
2021-05-10,"Western Australia","WA",1013,9,1119467,1013,986,1,1,0,280109
2021-05-11,"Australian Capital Territory","ACT",124,3,203921,124,121,0,0,0,66950
2021-05-11,"New South Wales","NSW",5542,55,5780209,5542,2802,2,1,1,808251
2021-05-11,"Northern Territory","NT",167,0,185879,167,161,11,0,0,29675
2021-05-11,"Queensland","QLD",1581,7,2512713,1581,1555,17,0,0,553579
2021-05-11,"South Australia","SA",740,4,1300332,740,717,1,0,0,202578
2021-05-11,"Tasmania","TAS",234,13,217213,234,221,0,0,0,91764
2021-05-11,"Victoria","VIC",20537,823,5970335,20537,19696,0,0,0,695286
2021-05-11,"Western Australia","WA",1015,9,1124437,1015,991,1,1,0,288024
2021-05-12,"Australian Capital Territory","ACT",124,3,204403,124,121,0,0,0,68229
2021-05-12,"New South Wales","NSW",5546,55,5803433,5546,2802,4,1,1,833095
2021-05-12,"Northern Territory","NT",167,0,187105,167,162,5,0,0,30690
2021-05-12,"Queensland","QLD",1583,7,2519779,1583,1555,18,0,0,567934
2021-05-12,"South Australia","SA",741,4,1303897,741,717,2,1,0,207827
2021-05-12,"Tasmania","TAS",234,13,217948,234,221,0,0,0,93872
2021-05-12,"Victoria","VIC",20537,823,5991796,20537,19699,0,0,0,715055
2021-05-12,"Western Australia","WA",1015,9,1128153,1015,993,2,1,0,295784
2021-05-13,"Australian Capital Territory","ACT",124,3,204902,124,121,0,0,0,69661
2021-05-13,"New South Wales","NSW",5551,55,5821239,5551,2802,4,1,1,859246
2021-05-13,"Northern Territory","NT",167,0,187993,167,163,4,0,0,31681
2021-05-13,"Queensland","QLD",1585,7,2526085,1585,1560,15,0,0,582377
2021-05-13,"South Australia","SA",741,4,1307717,741,722,2,1,0,214310
2021-05-13,"Tasmania","TAS",234,13,218570,234,221,0,0,0,95763
2021-05-13,"Victoria","VIC",20538,823,6013780,20538,19699,0,0,0,738448
2021-05-13,"Western Australia","WA",1015,9,1131460,1015,993,2,1,0,303284
2021-05-14,"Australian Capital Territory","ACT",124,3,205384,124,121,0,0,0,71176
2021-05-14,"New South Wales","NSW",5552,55,5837049,5552,2802,4,1,1,889531
2021-05-14,"Northern Territory","NT",167,0,189038,167,163,4,0,0,33454
2021-05-14,"Queensland","QLD",1585,7,2533332,1585,1561,13,0,0,596208
2021-05-14,"South Australia","SA",741,4,1311185,741,723,2,1,0,220148
2021-05-14,"Tasmania","TAS",234,13,219531,234,221,0,0,0,98132
2021-05-14,"Victoria","VIC",20539,823,6035711,20539,19701,0,0,0,760343
2021-05-14,"Western Australia","WA",1015,9,1134609,1015,995,1,1,0,311652
2021-05-15,"Australian Capital Territory","ACT",124,3,205675,124,121,0,0,0,72695
2021-05-15,"New South Wales","NSW",5555,55,5851712,5555,2802,2,1,1,913632
2021-05-15,"Northern Territory","NT",169,0,189836,169,163,6,0,0,34608
2021-05-15,"Queensland","QLD",1588,7,2540184,1588,1562,13,0,0,609461
2021-05-15,"South Australia","SA",742,4,1314732,742,723,2,1,0,226302
2021-05-15,"Tasmania","TAS",234,13,220139,234,221,0,0,0,100366
2021-05-15,"Victoria","VIC",20540,823,6050953,20540,19702,0,0,0,780297
2021-05-15,"Western Australia","WA",1015,9,1134609,1015,998,1,1,0,319436
2021-05-16,"Australian Capital Territory","ACT",124,3,205869,124,121,0,0,0,73980
2021-05-16,"New South Wales","NSW",5558,55,5863915,5558,2802,2,1,1,926242
2021-05-16,"Northern Territory","NT",169,0,190442,169,164,5,0,0,34868
2021-05-16,"Queensland","QLD",1589,7,2543760,1589,1563,13,0,0,612540
2021-05-16,"South Australia","SA",742,4,1317981,742,724,2,1,0,228435
2021-05-16,"Tasmania","TAS",234,13,220577,234,221,0,0,0,101590
2021-05-16,"Victoria","VIC",20544,823,6065223,20544,19702,0,0,0,787964
2021-05-16,"Western Australia","WA",1015,9,1134609,1015,999,1,1,0,323565
2021-05-17,"Australian Capital Territory","ACT",124,3,206122,124,121,0,0,0,74630
2021-05-17,"New South Wales","NSW",5560,55,5874705,5560,2802,2,1,1,927464
2021-05-17,"Northern Territory","NT",169,0,191187,169,164,5,0,0,34970
2021-05-17,"Queensland","QLD",1589,7,2547312,1589,1564,13,0,0,613831
2021-05-17,"South Australia","SA",742,4,1320384,742,724,2,1,0,229134
2021-05-17,"Tasmania","TAS",234,13,220906,234,221,0,0,0,102041
2021-05-17,"Victoria","VIC",20545,823,6078808,20545,19702,0,0,0,792334
2021-05-17,"Western Australia","WA",1015,9,1141617,1015,999,1,1,0,325733
2021-05-18,"Australian Capital Territory","ACT",124,3,206790,124,121,0,0,0,76288
2021-05-18,"New South Wales","NSW",5563,55,5883606,5563,2802,2,1,1,955808
2021-05-18,"Northern Territory","NT",170,0,192011,170,164,6,0,0,35934
2021-05-18,"Queensland","QLD",1591,7,2553217,1591,1564,14,0,0,626402
2021-05-18,"South Australia","SA",746,4,1322736,746,733,2,1,0,233985
2021-05-18,"Tasmania","TAS",234,13,221573,234,221,0,0,0,104542
2021-05-18,"Victoria","VIC",20545,823,6096849,20545,19704,0,0,0,816551
2021-05-18,"Western Australia","WA",1015,9,1143613,1015,1000,1,1,0,333814
2021-05-19,"Australian Capital Territory","ACT",124,3,207314,124,121,0,0,0,78050
2021-05-19,"New South Wales","NSW",5565,55,5902887,5565,2802,2,1,1,986706
2021-05-19,"Northern Territory","NT",170,0,193041,170,165,5,0,0,37349
2021-05-19,"Queensland","QLD",1591,7,2561025,1591,1567,12,0,0,640931
2021-05-19,"South Australia","SA",746,4,1327068,746,733,2,1,0,242975
2021-05-19,"Tasmania","TAS",234,13,222327,234,221,0,0,0,108658
2021-05-19,"Victoria","VIC",20546,823,6117417,20546,19706,0,0,0,841713
2021-05-19,"Western Australia","WA",1015,9,1147930,1015,1000,1,1,0,342472
2021-05-20,"Australian Capital Territory","ACT",124,3,207708,124,121,0,0,0,79948
2021-05-20,"New South Wales","NSW",5567,55,5919065,5567,2802,2,1,1,1018478
2021-05-20,"Northern Territory","NT",170,0,194261,170,165,5,0,0,38827
2021-05-20,"Queensland","QLD",1593,7,2569260,1593,1571,12,0,0,656156
2021-05-20,"South Australia","SA",747,4,1330943,747,736,2,0,0,250026
2021-05-20,"Tasmania","TAS",234,13,223269,234,221,0,0,0,110162
2021-05-20,"Victoria","VIC",20546,823,6138905,20546,19707,0,0,0,866674
2021-05-20,"Western Australia","WA",1016,9,1150843,1016,1000,1,0,0,351457
2021-05-21,"Australian Capital Territory","ACT",124,3,208255,124,121,0,0,0,81821
2021-05-21,"New South Wales","NSW",5567,55,5933756,5567,2802,2,1,1,1052533
2021-05-21,"Northern Territory","NT",170,0,195674,170,165,5,0,0,40086
2021-05-21,"Queensland","QLD",1595,7,2577490,1595,1572,12,0,0,673729
2021-05-21,"South Australia","SA",748,4,1334519,748,739,1,0,0,257411
2021-05-21,"Tasmania","TAS",234,13,224086,234,221,0,0,0,112357
2021-05-21,"Victoria","VIC",20546,823,6156947,20546,19708,0,0,0,893227
2021-05-21,"Western Australia","WA",1016,9,1153720,1016,1002,1,0,0,361710
2021-05-22,"Australian Capital Territory","ACT",124,3,208559,124,121,0,0,0,83411
2021-05-22,"New South Wales","NSW",5568,55,5946425,5568,2802,3,1,1,1084427
2021-05-22,"Northern Territory","NT",171,0,196546,171,165,6,0,0,40975
2021-05-22,"Queensland","QLD",1601,7,2583751,1601,1573,13,0,0,688793
2021-05-22,"South Australia","SA",748,4,1338020,748,740,1,0,0,263602
2021-05-22,"Tasmania","TAS",234,13,224745,234,221,0,0,0,115761
2021-05-22,"Victoria","VIC",20546,823,6172155,20546,19711,0,0,0,914968
2021-05-22,"Western Australia","WA",1016,9,1153720,1016,1003,1,0,0,371558
2021-05-23,"Australian Capital Territory","ACT",124,3,208728,124,121,0,0,0,84715
2021-05-23,"New South Wales","NSW",5570,55,5956445,5570,2802,3,1,1,1097515
2021-05-23,"Northern Territory","NT",171,0,197173,171,168,3,0,0,41040
2021-05-23,"Queensland","QLD",1601,7,2587941,1601,1573,12,0,0,692941
2021-05-23,"South Australia","SA",748,4,1341356,748,742,0,0,0,265947
2021-05-23,"Tasmania","TAS",234,13,225137,234,221,0,0,0,118205
2021-05-23,"Victoria","VIC",20547,823,6186620,20547,19715,0,0,0,924143
2021-05-23,"Western Australia","WA",1016,9,1153720,1016,1004,0,0,0,376458
2021-05-24,"Australian Capital Territory","ACT",124,3,208959,124,121,0,0,0,85307
2021-05-24,"New South Wales","NSW",5572,55,5966104,5572,2802,2,1,1,1099290
2021-05-24,"Northern Territory","NT",171,0,197805,171,168,3,0,0,41326
2021-05-24,"Queensland","QLD",1605,7,2591922,1605,1578,13,0,0,694306
2021-05-24,"South Australia","SA",749,4,1343558,749,744,0,0,0,267172
2021-05-24,"Tasmania","TAS",234,13,225507,234,221,0,0,0,119347
2021-05-24,"Victoria","VIC",20549,823,6197877,20549,19719,1,0,0,929107
2021-05-24,"Western Australia","WA",1017,9,1159358,1017,1004,0,0,0,378198
2021-05-25,"Australian Capital Territory","ACT",124,3,209643,124,121,0,0,0,87738
2021-05-25,"New South Wales","NSW",5574,55,5973366,5574,2802,3,1,1,1128802
2021-05-25,"Northern Territory","NT",171,0,198647,171,169,2,0,0,42149
2021-05-25,"Queensland","QLD",1607,7,2597225,1607,1579,11,0,0,710577
2021-05-25,"South Australia","SA",750,4,1346301,750,744,0,0,0,272612
2021-05-25,"Tasmania","TAS",234,13,226069,234,221,0,0,0,121526
2021-05-25,"Victoria","VIC",20553,823,6212769,20553,19719,1,0,0,940531
2021-05-25,"Western Australia","WA",1017,9,1162634,1017,1005,0,0,0,386687
2021-05-26,"Australian Capital Territory","ACT",124,3,210302,124,121,0,0,0,89373
2021-05-26,"New South Wales","NSW",5576,55,5990064,5576,2802,3,1,1,1162768
2021-05-26,"Northern Territory","NT",171,0,200065,171,169,2,0,0,43743
2021-05-26,"Queensland","QLD",1611,7,2605321,1611,1580,14,0,0,729107
2021-05-26,"South Australia","SA",752,4,1350665,752,745,0,0,0,279195
2021-05-26,"Tasmania","TAS",234,13,226872,234,221,0,0,0,124144
2021-05-26,"Victoria","VIC",20563,823,6238949,20563,19720,1,0,0,971029
2021-05-26,"Western Australia","WA",1017,9,1165910,1017,1006,0,0,0,395921
2021-05-27,"Australian Capital Territory","ACT",124,3,210804,124,121,0,0,0,91238
2021-05-27,"New South Wales","NSW",5576,55,6008070,5576,2802,3,1,1,1198685
2021-05-27,"Northern Territory","NT",172,0,201170,172,169,3,0,0,45363
2021-05-27,"Queensland","QLD",1613,7,2614542,1613,1586,11,0,0,749347
2021-05-27,"South Australia","SA",752,4,1357707,752,745,0,0,0,286668
2021-05-27,"Tasmania","TAS",234,13,227828,234,221,0,0,0,126999
2021-05-27,"Victoria","VIC",20575,823,6279360,20575,19721,1,1,1,1001455
2021-05-27,"Western Australia","WA",1017,9,1169715,1017,1006,0,0,0,406913
2021-05-28,"Australian Capital Territory","ACT",124,3,212049,124,121,0,0,0,93258
2021-05-28,"New South Wales","NSW",5579,55,6025663,5579,2802,3,1,1,1236255
2021-05-28,"Northern Territory","NT",172,0,202281,172,169,3,0,0,46657
2021-05-28,"Queensland","QLD",1615,7,2623951,1615,1588,12,0,0,771016
2021-05-28,"South Australia","SA",752,4,1366004,752,746,0,0,0,294386
2021-05-28,"Tasmania","TAS",234,13,228890,234,221,0,0,0,129451
2021-05-28,"Victoria","VIC",20580,823,6326822,20580,19721,1,1,1,1042844
2021-05-28,"Western Australia","WA",1017,9,1179183,1017,1006,0,0,0,417671
2021-05-29,"Australian Capital Territory","ACT",124,3,212796,124,121,0,0,0,95446
2021-05-29,"New South Wales","NSW",5580,55,6042675,5580,2802,3,1,1,1272007
2021-05-29,"Northern Territory","NT",173,0,203762,173,169,4,0,0,47171
2021-05-29,"Queensland","QLD",1616,7,2626716,1616,1590,9,0,0,790062
2021-05-29,"South Australia","SA",752,4,1373148,752,746,0,0,0,301876
2021-05-29,"Tasmania","TAS",234,13,230341,234,221,0,0,0,131958
2021-05-29,"Victoria","VIC",20587,823,6383446,20587,19722,1,0,0,1086302
2021-05-29,"Western Australia","WA",1017,9,1179183,1017,1006,0,0,0,428327
2021-05-30,"Australian Capital Territory","ACT",124,3,213042,124,121,0,0,0,96535
2021-05-30,"New South Wales","NSW",5585,55,6058664,5585,2802,3,1,1,1287975
2021-05-30,"Northern Territory","NT",173,0,205324,173,170,3,0,0,47181
2021-05-30,"Queensland","QLD",1618,7,2628202,1618,1591,12,0,0,794643
2021-05-30,"South Australia","SA",754,4,1379040,754,747,0,0,0,304657
2021-05-30,"Tasmania","TAS",234,13,231226,234,221,0,0,0,134242
2021-05-30,"Victoria","VIC",20593,823,6428747,20593,19724,1,0,0,1113750
2021-05-30,"Western Australia","WA",1017,9,1179183,1017,1006,0,0,0,432118
2021-05-31,"Australian Capital Territory","ACT",124,3,213381,124,121,0,0,0,97435
2021-05-31,"New South Wales","NSW",5587,55,6072521,5587,2802,3,1,1,1289964
2021-05-31,"Northern Territory","NT",173,0,207328,173,170,3,0,0,48620
2021-05-31,"Queensland","QLD",1618,7,2629978,1618,1591,14,0,0,795973
2021-05-31,"South Australia","SA",754,4,1384104,754,747,0,0,0,305878
2021-05-31,"Tasmania","TAS",234,13,232091,234,221,0,0,0,134462
2021-05-31,"Victoria","VIC",20598,823,6472621,20598,19724,1,0,0,1134659
2021-05-31,"Western Australia","WA",1018,9,1192695,1018,1006,0,0,0,436609
2021-06-01,"Australian Capital Territory","ACT",124,3,213868,124,121,0,0,0,98247
2021-06-01,"New South Wales","NSW",5587,55,6082322,5587,2802,3,1,1,1325438
2021-06-01,"Northern Territory","NT",173,0,209398,173,170,3,0,0,50065
2021-06-01,"Queensland","QLD",1618,7,2629978,1618,1591,13,0,0,815102
2021-06-01,"South Australia","SA",754,4,1389438,754,748,0,0,0,313097
2021-06-01,"Tasmania","TAS",234,13,232862,234,221,0,0,0,138902
2021-06-01,"Victoria","VIC",20609,823,6515320,20609,19726,1,0,0,1175048
2021-06-01,"Western Australia","WA",1019,9,1196796,1019,1006,0,0,0,446840
2021-06-02,"Australian Capital Territory","ACT",124,3,214834,124,121,0,0,0,100579
2021-06-02,"New South Wales","NSW",5588,55,6103873,5588,2802,3,1,1,1363217
2021-06-02,"Northern Territory","NT",173,0,209444,173,170,3,0,0,51924
2021-06-02,"Queensland","QLD",1619,7,2639081,1619,1591,13,0,0,839336
2021-06-02,"South Australia","SA",760,4,1397356,760,753,0,0,0,321176
