"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-06-02,"Tasmania","TAS",234,13,234095,234,221,0,0,0,141919
2021-06-02,"Victoria","VIC",20614,823,6566353,20614,19727,2,0,0,1226224
2021-06-02,"Western Australia","WA",1018,9,1201329,1018,1008,0,0,0,457069
2021-06-03,"Australian Capital Territory","ACT",124,3,216130,124,121,0,0,0,102566
2021-06-03,"New South Wales","NSW",5590,55,6122545,5590,2802,3,1,1,1403595
2021-06-03,"Northern Territory","NT",173,0,211026,173,171,2,0,0,53718
2021-06-03,"Queensland","QLD",1621,7,2642706,1621,1593,12,0,0,862848
2021-06-03,"South Australia","SA",760,4,1405415,760,752,0,0,0,330679
2021-06-03,"Tasmania","TAS",234,13,234829,234,221,0,0,0,144682
2021-06-03,"Victoria","VIC",20617,823,6623872,20617,19728,3,0,0,1276934
2021-06-03,"Western Australia","WA",1018,9,1205363,1018,1008,0,0,0,467681
2021-06-04,"Australian Capital Territory","ACT",124,3,216923,124,121,0,0,0,105342
2021-06-04,"New South Wales","NSW",5590,55,6145128,5590,2802,3,0,0,1445317
2021-06-04,"Northern Territory","NT",173,0,212909,173,171,2,0,0,55847
2021-06-04,"Queensland","QLD",1629,7,2645176,1629,1597,10,0,0,889018
2021-06-04,"South Australia","SA",761,4,1412113,761,752,1,0,0,340080
2021-06-04,"Tasmania","TAS",234,13,236632,234,221,0,0,0,146472
2021-06-04,"Victoria","VIC",20621,823,6673311,20621,19729,3,0,0,1325149
2021-06-04,"Western Australia","WA",1018,9,1209203,1018,1008,0,0,0,479137
2021-06-05,"Australian Capital Territory","ACT",124,3,218002,124,121,0,0,0,107737
2021-06-05,"New South Wales","NSW",5590,55,6164531,5590,2802,2,0,0,1481291
2021-06-05,"Northern Territory","NT",173,0,213923,173,171,2,0,0,57293
2021-06-05,"Queensland","QLD",1630,7,2649532,1630,1597,9,0,0,914218
2021-06-05,"South Australia","SA",762,4,1417842,762,752,1,0,0,349599
2021-06-05,"Tasmania","TAS",234,13,237469,234,221,0,0,0,150233
2021-06-05,"Victoria","VIC",20627,823,6709673,20627,19729,3,0,0,1377251
2021-06-05,"Western Australia","WA",1018,9,1209203,1018,1008,0,0,0,489985
2021-06-06,"Australian Capital Territory","ACT",124,3,218443,124,121,0,0,0,110000
2021-06-06,"New South Wales","NSW",5595,55,6182055,5595,2802,2,0,0,1498063
2021-06-06,"Northern Territory","NT",173,0,214616,173,171,2,0,0,57471
2021-06-06,"Queensland","QLD",1632,7,2649257,1632,1598,9,0,0,928783
2021-06-06,"South Australia","SA",764,4,1422497,764,754,1,0,0,353788
2021-06-06,"Tasmania","TAS",234,13,237959,234,221,0,0,0,152832
2021-06-06,"Victoria","VIC",20635,823,6739489,20635,19730,2,0,0,1419616
2021-06-06,"Western Australia","WA",1018,9,1209203,1018,1008,0,0,0,495799
2021-06-07,"Australian Capital Territory","ACT",124,3,218727,124,121,0,0,0,111193
2021-06-07,"New South Wales","NSW",5600,55,6195828,5600,2802,2,0,0,1500798
2021-06-07,"Northern Territory","NT",173,0,215447,173,172,1,0,0,57746
2021-06-07,"Queensland","QLD",1632,7,2693982,1632,1598,10,0,0,937001
2021-06-07,"South Australia","SA",767,4,1426411,767,758,1,0,0,355734
2021-06-07,"Tasmania","TAS",234,13,238460,234,221,0,0,0,154220
2021-06-07,"Victoria","VIC",20646,823,6763754,20646,19732,3,0,0,1462197
2021-06-07,"Western Australia","WA",1019,9,1209203,1019,1008,0,0,0,497524
2021-06-08,"Australian Capital Territory","ACT",124,3,219572,124,121,0,0,0,114048
2021-06-08,"New South Wales","NSW",5603,55,6207047,5603,2802,2,0,0,1537074
2021-06-08,"Northern Territory","NT",174,0,216852,174,172,1,0,0,59383
2021-06-08,"Queensland","QLD",1633,7,2698338,1633,1599,11,0,0,959957
2021-06-08,"South Australia","SA",769,4,1431069,769,760,1,0,0,365055
2021-06-08,"Tasmania","TAS",234,13,239561,234,221,0,0,0,157650
2021-06-08,"Victoria","VIC",20649,823,6786568,20649,19737,3,0,0,1511464
2021-06-08,"Western Australia","WA",1018,9,1218539,1018,1008,0,0,0,499346
2021-06-09,"Australian Capital Territory","ACT",124,3,220249,124,121,0,0,0,116391
2021-06-09,"New South Wales","NSW",5607,55,6229543,5607,2802,1,0,0,1576558
2021-06-09,"Northern Territory","NT",174,0,218400,174,173,1,0,0,61270
2021-06-09,"Queensland","QLD",1635,7,2704782,1635,1599,8,0,0,985644
2021-06-09,"South Australia","SA",769,4,1438164,769,761,1,0,0,375722
2021-06-09,"Tasmania","TAS",234,13,240561,234,221,0,0,0,161559
2021-06-09,"Victoria","VIC",20650,823,6815053,20650,19747,3,0,0,1558724
2021-06-09,"Western Australia","WA",1018,9,1224078,1018,1008,0,0,0,508994
2021-06-10,"Australian Capital Territory","ACT",124,3,220857,124,121,0,0,0,118740
2021-06-10,"New South Wales","NSW",5610,55,6249353,5610,2802,1,0,0,1614475
2021-06-10,"Northern Territory","NT",174,0,220158,174,173,1,0,0,63342
2021-06-10,"Queensland","QLD",1642,7,2714639,1642,1600,10,0,0,1011863
2021-06-10,"South Australia","SA",770,4,1444428,770,761,1,0,0,385817
2021-06-10,"Tasmania","TAS",234,13,241589,234,221,0,0,0,164063
2021-06-10,"Victoria","VIC",20654,823,6838732,20654,19756,4,0,0,1610071
2021-06-10,"Western Australia","WA",1018,9,1227853,1018,1008,0,0,0,519299
2021-06-11,"Australian Capital Territory","ACT",124,3,221469,124,121,0,0,0,121274
2021-06-11,"New South Wales","NSW",5611,55,6267878,5611,2802,1,0,0,1655779
2021-06-11,"Northern Territory","NT",174,0,221359,174,173,1,0,0,65350
2021-06-11,"Queensland","QLD",1642,7,2720592,1642,1603,11,0,0,1040325
2021-06-11,"South Australia","SA",771,4,1450465,771,763,0,0,0,398360
2021-06-11,"Tasmania","TAS",234,13,242768,234,221,0,0,0,167300
2021-06-11,"Victoria","VIC",20655,823,6856336,20655,19760,3,0,0,1660708
2021-06-11,"Western Australia","WA",1018,9,1231907,1018,1009,0,0,0,531912
2021-06-12,"Australian Capital Territory","ACT",124,3,221930,124,121,0,0,0,123772
2021-06-12,"New South Wales","NSW",5612,55,6287182,5612,2802,1,0,0,1692108
2021-06-12,"Northern Territory","NT",174,0,222548,174,173,1,0,0,67173
2021-06-12,"Queensland","QLD",1642,7,2728383,1642,1603,10,0,0,1064777
2021-06-12,"South Australia","SA",774,4,1454845,774,767,0,0,0,407613
2021-06-12,"Tasmania","TAS",234,13,243517,234,221,0,0,0,170674
2021-06-12,"Victoria","VIC",20659,823,6871446,20659,19765,3,0,0,1704590
2021-06-12,"Western Australia","WA",1018,9,1231907,1018,1009,0,0,0,543217
2021-06-13,"Australian Capital Territory","ACT",124,3,222194,124,121,0,0,0,125549
2021-06-13,"New South Wales","NSW",5613,55,6304369,5613,2802,1,0,0,1705106
2021-06-13,"Northern Territory","NT",175,0,223591,175,173,2,0,0,67199
2021-06-13,"Queensland","QLD",1650,7,2738010,1650,1603,10,0,0,1075302
2021-06-13,"South Australia","SA",775,4,1458877,775,768,0,0,0,411561
2021-06-13,"Tasmania","TAS",234,13,244035,234,221,0,0,0,172355
2021-06-13,"Victoria","VIC",20659,823,6888548,20659,19771,3,0,0,1727812
2021-06-13,"Western Australia","WA",1018,9,1231907,1018,1009,0,0,0,549862
2021-06-14,"Australian Capital Territory","ACT",124,3,222453,124,121,0,0,0,126820
2021-06-14,"New South Wales","NSW",5619,55,6313848,5619,2802,1,0,0,1706311
2021-06-14,"Northern Territory","NT",175,0,224401,175,173,2,0,0,67279
2021-06-14,"Queensland","QLD",1652,7,2741713,1652,1603,18,0,0,1081007
2021-06-14,"South Australia","SA",775,4,1462221,775,769,0,0,0,414209
2021-06-14,"Tasmania","TAS",234,13,244560,234,221,0,0,0,172975
2021-06-14,"Victoria","VIC",20665,823,6905480,20665,19781,3,1,0,1745247
2021-06-14,"Western Australia","WA",1018,9,1239367,1018,1009,0,0,0,553451
2021-06-15,"Australian Capital Territory","ACT",124,3,222832,124,121,0,0,0,128118
2021-06-15,"New South Wales","NSW",5623,55,6322135,5623,2802,1,0,0,1720334
2021-06-15,"Northern Territory","NT",175,0,225450,175,173,2,0,0,68442
2021-06-15,"Queensland","QLD",1655,7,2751021,1655,1604,18,0,0,1105902
2021-06-15,"South Australia","SA",776,4,1465321,776,770,0,0,0,416661
2021-06-15,"Tasmania","TAS",234,13,244881,234,221,0,0,0,173269
2021-06-15,"Victoria","VIC",20668,823,6920547,20668,19794,5,1,0,1755849
2021-06-15,"Western Australia","WA",1019,9,1242607,1019,1009,0,0,0,562670
2021-06-16,"Australian Capital Territory","ACT",124,3,223568,124,121,0,0,0,131278
2021-06-16,"New South Wales","NSW",5626,55,6332659,5626,2802,1,0,0,1760768
2021-06-16,"Northern Territory","NT",175,0,226356,175,174,1,0,0,69616
2021-06-16,"Queensland","QLD",1655,7,2759679,1655,1614,20,0,0,1136578
2021-06-16,"South Australia","SA",780,4,1469206,780,770,0,0,0,427703
2021-06-16,"Tasmania","TAS",234,13,245541,234,221,0,0,0,177139
2021-06-16,"Victoria","VIC",20677,823,6938085,20677,19802,5,1,0,1806942
2021-06-16,"Western Australia","WA",1020,9,1247137,1020,1009,0,0,0,573296
2021-06-17,"Australian Capital Territory","ACT",124,3,223993,124,121,0,0,0,134045
2021-06-17,"New South Wales","NSW",5631,55,6355804,5631,2802,1,0,0,1800225
2021-06-17,"Northern Territory","NT",175,0,227656,175,174,1,0,0,71894
2021-06-17,"Queensland","QLD",1661,7,2769272,1661,1617,26,0,0,1163631
2021-06-17,"South Australia","SA",781,4,1473704,781,773,1,0,0,437650
2021-06-17,"Tasmania","TAS",234,13,246494,234,221,0,0,0,180036
2021-06-17,"Victoria","VIC",20678,823,6963720,20678,19804,6,1,0,1847405
2021-06-17,"Western Australia","WA",1020,9,1252056,1020,1009,0,0,0,584444
2021-06-18,"Australian Capital Territory","ACT",124,3,224923,124,121,0,0,0,136444
2021-06-18,"New South Wales","NSW",5631,55,6377482,5631,2802,1,0,0,1842016
2021-06-18,"Northern Territory","NT",176,0,229355,176,174,1,0,0,74163
2021-06-18,"Queensland","QLD",1664,7,2776213,1664,1617,29,0,0,1193777
2021-06-18,"South Australia","SA",784,4,1479317,784,774,1,0,0,448818
2021-06-18,"Tasmania","TAS",234,13,247492,234,221,0,0,0,183148
2021-06-18,"Victoria","VIC",20680,823,6998972,20680,19806,7,1,0,1887523
2021-06-18,"Western Australia","WA",1020,9,1254589,1020,1009,0,0,0,594777
2021-06-19,"Australian Capital Territory","ACT",124,3,226148,124,121,0,0,0,138625
2021-06-19,"New South Wales","NSW",5637,55,6404113,5637,2802,1,0,0,1879512
2021-06-19,"Northern Territory","NT",176,0,230572,176,174,2,0,0,76795
2021-06-19,"Queensland","QLD",1664,7,2784049,1664,1617,26,0,0,1222158
2021-06-19,"South Australia","SA",785,4,1483844,785,775,1,0,0,458416
2021-06-19,"Tasmania","TAS",234,13,248210,234,221,0,0,0,186779
2021-06-19,"Victoria","VIC",20683,823,7029815,20683,19812,6,1,0,1924185
2021-06-19,"Western Australia","WA",1020,9,1254589,1020,1009,0,0,0,605006
2021-06-20,"Australian Capital Territory","ACT",124,3,226829,124,121,0,0,0,140324
2021-06-20,"New South Wales","NSW",5644,55,6428581,5644,2802,1,0,0,1896789
2021-06-20,"Northern Territory","NT",176,0,231347,176,174,2,0,0,77131
2021-06-20,"Queensland","QLD",1665,7,2790131,1665,1620,27,0,0,1234729
2021-06-20,"South Australia","SA",785,4,1488037,785,776,1,0,0,463838
2021-06-20,"Tasmania","TAS",234,13,248717,234,221,0,0,0,189815
2021-06-20,"Victoria","VIC",20685,823,7049317,20685,19814,5,1,0,1942567
2021-06-20,"Western Australia","WA",1020,9,1254589,1020,1009,0,0,0,610836
2021-06-21,"Australian Capital Territory","ACT",124,3,227567,124,121,0,0,0,142014
2021-06-21,"New South Wales","NSW",5650,55,6453833,5650,2802,1,0,0,1899138
2021-06-21,"Northern Territory","NT",176,0,232090,176,174,2,0,0,77140
2021-06-21,"Queensland","QLD",1670,7,2794129,1670,1620,32,0,0,1242749
2021-06-21,"South Australia","SA",788,4,1491436,788,777,1,0,0,467172
2021-06-21,"Tasmania","TAS",234,13,249134,234,221,0,0,0,192048
2021-06-21,"Victoria","VIC",20694,823,7065607,20694,19820,4,1,0,1955144
2021-06-21,"Western Australia","WA",1020,9,1265435,1020,1009,0,0,0,615336
2021-06-22,"Australian Capital Territory","ACT",124,3,227975,124,121,0,0,0,144087
2021-06-22,"New South Wales","NSW",5661,55,6482478,5661,2802,3,1,0,1936373
2021-06-22,"Northern Territory","NT",176,0,233101,176,174,2,0,0,79218
2021-06-22,"Queensland","QLD",1673,7,2801727,1673,1620,32,0,0,1267076
2021-06-22,"South Australia","SA",788,4,1495023,788,777,1,0,0,480236
2021-06-22,"Tasmania","TAS",234,13,249785,234,221,0,0,0,195422
2021-06-22,"Victoria","VIC",20697,823,7078783,20697,19826,4,1,0,1991642
2021-06-22,"Western Australia","WA",1020,9,1270194,1020,1009,0,0,0,625330
2021-06-23,"Australian Capital Territory","ACT",124,3,227975,124,121,0,0,0,146278
2021-06-23,"New South Wales","NSW",5678,55,6527118,5678,2802,2,1,0,1975662
2021-06-23,"Northern Territory","NT",177,0,234527,177,174,3,0,0,81502
2021-06-23,"Queensland","QLD",1674,7,2811814,1674,1620,35,0,0,1296612
2021-06-23,"South Australia","SA",788,4,1500715,788,777,1,0,0,490932
2021-06-23,"Tasmania","TAS",234,13,250839,234,221,0,0,0,199227
2021-06-23,"Victoria","VIC",20698,823,7107050,20698,19828,4,0,0,2032703
2021-06-23,"Western Australia","WA",1020,9,1274200,1020,1009,0,0,0,637360
2021-06-24,"Australian Capital Territory","ACT",124,3,230396,124,121,0,0,0,148226
2021-06-24,"New South Wales","NSW",5689,55,6575520,5689,2802,3,0,0,2015389
2021-06-24,"Northern Territory","NT",177,0,235601,177,174,3,0,0,83442
2021-06-24,"Queensland","QLD",1677,7,2822235,1677,1620,39,0,0,1326479
2021-06-24,"South Australia","SA",792,4,1505849,792,779,1,0,0,501920
2021-06-24,"Tasmania","TAS",234,13,251652,234,221,0,0,0,202933
2021-06-24,"Victoria","VIC",20702,823,7129862,20702,19828,4,0,0,2071004
2021-06-24,"Western Australia","WA",1021,9,1278137,1021,1009,0,0,0,649805
2021-06-25,"Australian Capital Territory","ACT",124,3,231828,124,121,0,0,0,150541
2021-06-25,"New South Wales","NSW",5712,55,6623123,5712,2802,4,1,0,2058395
2021-06-25,"Northern Territory","NT",177,0,236953,177,174,3,0,0,85687
2021-06-25,"Queensland","QLD",1679,7,2831230,1679,1621,41,0,0,1356288
2021-06-25,"South Australia","SA",789,4,1511152,789,780,0,0,0,513151
2021-06-25,"Tasmania","TAS",234,13,252422,234,221,0,0,0,206483
2021-06-25,"Victoria","VIC",20702,823,7151853,20702,19833,4,0,0,2106734
2021-06-25,"Western Australia","WA",1021,9,1282606,1021,1010,0,0,0,660353
2021-06-26,"Australian Capital Territory","ACT",124,3,232970,124,121,0,0,0,152787
2021-06-26,"New South Wales","NSW",5724,55,6678350,5724,2802,4,1,0,2094275
2021-06-26,"Northern Territory","NT",178,0,239325,178,174,3,0,0,86959
2021-06-26,"Queensland","QLD",1680,7,2840168,1680,1624,41,0,0,1381602
2021-06-26,"South Australia","SA",791,4,1516504,791,781,0,0,0,522789
2021-06-26,"Tasmania","TAS",234,13,252837,234,221,0,0,0,208907
2021-06-26,"Victoria","VIC",20705,823,7173448,20705,19834,4,0,0,2140468
2021-06-26,"Western Australia","WA",1021,9,1282606,1021,1010,0,0,0,669818
2021-06-27,"Australian Capital Territory","ACT",124,3,233749,124,121,0,0,0,154346
2021-06-27,"New South Wales","NSW",5756,55,6730398,5756,2802,4,1,0,2114523
2021-06-27,"Northern Territory","NT",181,0,240153,181,174,7,0,0,87219
2021-06-27,"Queensland","QLD",1683,7,2847469,1683,1624,41,0,0,1395997
2021-06-27,"South Australia","SA",794,4,1522053,794,781,0,0,0,528106
2021-06-27,"Tasmania","TAS",234,13,253058,234,221,0,0,0,211874
2021-06-27,"Victoria","VIC",20708,823,7194146,20708,19844,4,0,0,2158147
2021-06-27,"Western Australia","WA",1022,9,1282606,1022,1011,0,0,0,676108
2021-06-28,"Australian Capital Territory","ACT",124,3,234791,124,121,0,0,0,155749
2021-06-28,"New South Wales","NSW",5778,55,6789268,5778,2802,8,2,0,2127175
2021-06-28,"Northern Territory","NT",182,0,239913,182,174,8,0,0,87562
2021-06-28,"Queensland","QLD",1686,7,2854125,1686,1624,40,0,0,1404194
2021-06-28,"South Australia","SA",794,4,1528024,794,781,0,0,0,531746
2021-06-28,"Tasmania","TAS",234,13,254667,234,221,0,0,0,213575
2021-06-28,"Victoria","VIC",20708,823,7211763,20708,19843,2,0,0,2172874
2021-06-28,"Western Australia","WA",1023,9,1294879,1023,1010,0,0,0,681791
2021-06-29,"Australian Capital Territory","ACT",124,3,236406,124,121,0,0,0,157952
2021-06-29,"New South Wales","NSW",5798,55,6856268,5798,2802,6,1,0,2165270
2021-06-29,"Northern Territory","NT",184,0,239913,184,174,10,0,0,89251
2021-06-29,"Queensland","QLD",1692,7,2869114,1692,1624,41,0,0,1428153
2021-06-29,"South Australia","SA",796,4,1536342,796,783,0,0,0,540128
2021-06-29,"Tasmania","TAS",234,13,256417,234,221,0,0,0,216149
2021-06-29,"Victoria","VIC",20710,823,7232486,20710,19846,2,0,0,2212364
2021-06-29,"Western Australia","WA",1024,9,1307429,1024,1010,0,0,0,691433
2021-06-30,"Australian Capital Territory","ACT",124,3,238038,124,121,0,0,0,160469
2021-06-30,"New South Wales","NSW",5826,55,6924488,5826,2802,9,1,0,2211280
2021-06-30,"Northern Territory","NT",184,0,244310,184,174,10,0,0,90929
2021-06-30,"Queensland","QLD",1696,7,2887561,1696,1635,42,0,0,1460704
2021-06-30,"South Australia","SA",807,4,1547556,807,785,0,0,0,550281
2021-06-30,"Tasmania","TAS",234,13,257798,234,221,0,0,0,219376
2021-06-30,"Victoria","VIC",20712,823,7262435,20712,19858,1,0,0,2247466
2021-06-30,"Western Australia","WA",1028,9,1322731,1028,1011,0,0,0,705080
2021-07-01,"Australian Capital Territory","ACT",124,3,239683,124,121,0,0,0,163259
2021-07-01,"New South Wales","NSW",5854,55,6984429,5854,2802,14,2,0,2259743
2021-07-01,"Northern Territory","NT",185,0,247379,185,176,9,0,0,93768
2021-07-01,"Queensland","QLD",1700,7,2917551,1700,1635,42,1,0,1499468
2021-07-01,"South Australia","SA",807,4,1559322,807,789,0,0,0,561890
2021-07-01,"Tasmania","TAS",234,13,259422,234,221,0,0,0,222969
2021-07-01,"Victoria","VIC",20711,823,7291584,20711,19860,2,0,0,2286094
2021-07-01,"Western Australia","WA",1028,9,1341319,1028,1011,0,0,0,719784
2021-07-02,"Australian Capital Territory","ACT",124,3,240964,124,121,0,0,0,165985
2021-07-02,"New South Wales","NSW",5886,55,7058030,5886,2802,17,3,0,2312628
2021-07-02,"Northern Territory","NT",185,0,250881,185,176,8,0,0,95966
2021-07-02,"Queensland","QLD",1705,7,2944544,1705,1635,46,1,0,1538031
2021-07-02,"South Australia","SA",809,4,1572445,809,789,0,0,0,574362
2021-07-02,"Tasmania","TAS",234,13,261057,234,221,0,0,0,226413
2021-07-02,"Victoria","VIC",20713,823,7316310,20713,19861,2,0,0,2323557
2021-07-02,"Western Australia","WA",1029,9,1359242,1029,1011,0,0,0,733211
2021-07-03,"Australian Capital Territory","ACT",124,3,242106,124,121,0,0,0,168783
2021-07-03,"New South Wales","NSW",5926,55,7114361,5926,2802,10,5,0,2362111
2021-07-03,"Northern Territory","NT",185,0,254890,185,176,8,0,0,97881
2021-07-03,"Queensland","QLD",1713,7,2969689,1713,1635,47,1,0,1569862
2021-07-03,"South Australia","SA",810,4,1584307,810,789,0,0,0,585487
2021-07-03,"Tasmania","TAS",234,13,262254,234,221,0,0,0,229802
2021-07-03,"Victoria","VIC",20713,823,7340557,20713,19863,1,0,0,2360411
2021-07-03,"Western Australia","WA",1029,9,1368167,1029,1011,0,0,0,747312
2021-07-04,"Australian Capital Territory","ACT",124,3,242753,124,121,0,0,0,170991
2021-07-04,"New South Wales","NSW",5942,55,7159692,5942,2802,20,5,0,2388405
2021-07-04,"Northern Territory","NT",185,0,261265,185,176,8,0,0,98047
2021-07-04,"Queensland","QLD",1716,7,2983689,1716,1641,46,1,0,1584163
2021-07-04,"South Australia","SA",812,4,1595642,812,791,0,0,0,591399
2021-07-04,"Tasmania","TAS",234,13,262968,234,221,0,0,0,232839
2021-07-04,"Victoria","VIC",20714,823,7360998,20714,19871,1,1,0,2379795
2021-07-04,"Western Australia","WA",1030,9,1374357,1030,1011,0,0,0,755728
2021-07-05,"Australian Capital Territory","ACT",124,3,243540,124,121,0,0,0,173113
2021-07-05,"New South Wales","NSW",5979,55,7218065,5979,2802,24,4,0,2405852
2021-07-05,"Northern Territory","NT",185,0,262739,185,176,8,0,0,99093
2021-07-05,"Queensland","QLD",1722,7,2997277,1722,1641,47,1,0,1590602
2021-07-05,"South Australia","SA",813,4,1605137,813,793,0,0,0,595722
2021-07-05,"Tasmania","TAS",234,13,263617,234,221,0,0,0,234460
2021-07-05,"Victoria","VIC",20716,823,7381688,20716,19873,2,2,0,2394238
2021-07-05,"Western Australia","WA",1030,9,1386359,1030,1011,0,0,0,762393
2021-07-06,"Australian Capital Territory","ACT",124,3,244735,124,121,0,0,0,175783
2021-07-06,"New South Wales","NSW",5997,55,7250386,5997,2802,26,6,2,2453560
2021-07-06,"Northern Territory","NT",185,0,262739,185,176,8,0,0,101125
2021-07-06,"Queensland","QLD",1728,7,3019495,1728,1641,47,1,0,1617964
2021-07-06,"South Australia","SA",813,4,1612932,813,793,0,0,0,605775
2021-07-06,"Tasmania","TAS",234,13,264532,234,221,0,0,0,237982
2021-07-06,"Victoria","VIC",20718,823,7403837,20718,19873,2,2,0,2435641
2021-07-06,"Western Australia","WA",1033,9,1393390,1033,1012,0,0,0,774361
2021-07-07,"Australian Capital Territory","ACT",124,3,246038,124,121,0,0,0,178675
2021-07-07,"New South Wales","NSW",6025,55,7295386,6025,2802,37,7,2,2505554
2021-07-07,"Northern Territory","NT",185,0,263412,185,176,8,0,0,103597
2021-07-07,"Queensland","QLD",1729,7,3005495,1729,1641,49,1,0,1651744
2021-07-07,"South Australia","SA",813,4,1623221,813,793,1,0,0,617254
2021-07-07,"Tasmania","TAS",234,13,265867,234,221,0,0,0,241909
2021-07-07,"Victoria","VIC",20718,823,7431335,20718,19874,2,2,0,2479835
2021-07-07,"Western Australia","WA",1033,9,1399117,1033,1012,0,0,0,789098
2021-07-08,"Australian Capital Territory","ACT",124,3,246905,124,121,0,0,0,181034
2021-07-08,"New South Wales","NSW",6064,55,7335119,6064,2802,40,11,3,2556204
2021-07-08,"Northern Territory","NT",188,0,264660,188,177,9,0,0,106156
2021-07-08,"Queensland","QLD",1732,7,3020431,1732,1641,49,1,0,1687906
2021-07-08,"South Australia","SA",814,4,1630287,814,793,1,0,0,623520
2021-07-08,"Tasmania","TAS",234,13,267011,234,221,0,0,0,244851
2021-07-08,"Victoria","VIC",20718,823,7458755,20718,19877,3,2,0,2503939
2021-07-08,"Western Australia","WA",1033,9,1409965,1033,1013,1,1,0,803189
2021-07-09,"Australian Capital Territory","ACT",124,3,247788,124,121,0,0,0,184104
2021-07-09,"New South Wales","NSW",6109,55,7377271,6109,2802,43,10,4,2612157
2021-07-09,"Northern Territory","NT",188,0,267031,188,177,11,0,0,108487
2021-07-09,"Queensland","QLD",1732,7,3034974,1732,1641,45,1,0,1722297
2021-07-09,"South Australia","SA",816,4,1637036,816,794,1,0,0,640258
2021-07-09,"Tasmania","TAS",234,13,267935,234,221,0,0,0,248709
2021-07-09,"Victoria","VIC",20719,823,7484345,20719,19878,3,0,0,2538226
2021-07-09,"Western Australia","WA",1033,9,1414856,1033,1013,1,1,0,817334
2021-07-10,"Australian Capital Territory","ACT",124,3,248353,124,121,0,0,0,186655
2021-07-10,"New South Wales","NSW",6161,55,7419294,6161,2802,47,16,4,2663160
2021-07-10,"Northern Territory","NT",188,0,268287,188,177,10,0,0,109788
2021-07-10,"Queensland","QLD",1737,7,3049028,1737,1641,49,1,0,1751988
2021-07-10,"South Australia","SA",818,4,1642840,818,795,2,0,0,650094
2021-07-10,"Tasmania","TAS",234,13,268919,234,221,0,0,0,251259
2021-07-10,"Victoria","VIC",20722,823,7507610,20722,19879,3,0,0,2569618
2021-07-10,"Western Australia","WA",1033,9,1420528,1033,1014,1,1,0,829985
2021-07-11,"Australian Capital Territory","ACT",124,3,248805,124,121,0,0,0,189110
2021-07-11,"New South Wales","NSW",6243,56,7468048,6243,2802,52,15,5,2692223
2021-07-11,"Northern Territory","NT",188,0,269310,188,177,8,0,0,110412
2021-07-11,"Queensland","QLD",1738,7,3056203,1738,1641,46,1,0,1766217
2021-07-11,"South Australia","SA",819,4,1649732,819,796,2,0,0,656446
2021-07-11,"Tasmania","TAS",234,13,269482,234,221,0,0,0,253951
2021-07-11,"Victoria","VIC",20722,823,7530912,20722,19882,3,0,0,2590328
2021-07-11,"Western Australia","WA",1035,9,1424422,1035,1014,2,1,0,839282
2021-07-12,"Australian Capital Territory","ACT",124,3,249383,124,121,0,0,0,191006
2021-07-12,"New South Wales","NSW",6359,56,7514526,6359,2802,63,18,4,2708148
2021-07-12,"Northern Territory","NT",189,0,270763,189,177,9,0,0,110414
2021-07-12,"Queensland","QLD",1739,7,3105830,1739,1641,47,1,0,1772830
2021-07-12,"South Australia","SA",821,4,1655070,821,797,2,0,0,660535
2021-07-12,"Tasmania","TAS",234,13,270589,234,221,0,0,0,256089
2021-07-12,"Victoria","VIC",20724,823,7550151,20724,19885,3,0,0,2605120
2021-07-12,"Western Australia","WA",1036,9,1430735,1036,1015,2,1,0,845675
2021-07-13,"Australian Capital Territory","ACT",124,3,250740,124,121,0,0,0,194030
