"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-07-13,"New South Wales","NSW",6452,57,7563581,6452,2802,65,21,4,2763146
2021-07-13,"Northern Territory","NT",189,0,271859,189,177,9,0,0,112991
2021-07-13,"Queensland","QLD",1742,7,3118504,1742,1641,45,1,0,1800895
2021-07-13,"South Australia","SA",821,4,1661571,821,798,2,0,0,670656
2021-07-13,"Tasmania","TAS",234,13,271902,234,221,0,0,0,259588
2021-07-13,"Victoria","VIC",20725,823,7575232,20725,19885,2,0,0,2645161
2021-07-13,"Western Australia","WA",1036,9,1435858,1036,1018,2,1,0,857559
2021-07-14,"Australian Capital Territory","ACT",124,3,251955,124,121,0,0,0,197016
2021-07-14,"New South Wales","NSW",6551,57,7628903,6551,2802,71,20,4,2826601
2021-07-14,"Northern Territory","NT",189,0,273509,189,180,7,0,0,115168
2021-07-14,"Queensland","QLD",1747,7,3131303,1747,1641,47,1,0,1835564
2021-07-14,"South Australia","SA",823,4,1669596,823,799,2,0,0,682153
2021-07-14,"Tasmania","TAS",234,13,273194,234,221,0,0,0,262737
2021-07-14,"Victoria","VIC",20726,823,7608269,20726,19887,1,0,0,2677576
2021-07-14,"Western Australia","WA",1036,9,1440807,1036,1018,2,1,0,872330
2021-07-15,"Australian Capital Territory","ACT",124,3,253042,124,121,0,0,0,199653
2021-07-15,"New South Wales","NSW",6618,57,7687202,6618,2802,73,19,5,2885109
2021-07-15,"Northern Territory","NT",190,0,275262,190,180,7,0,0,117555
2021-07-15,"Queensland","QLD",1752,7,3143653,1752,1641,50,2,0,1868999
2021-07-15,"South Australia","SA",825,4,1677570,825,805,0,0,0,694463
2021-07-15,"Tasmania","TAS",234,13,274238,234,221,0,0,0,265908
2021-07-15,"Victoria","VIC",20737,823,7633719,20737,19891,1,0,0,2713151
2021-07-15,"Western Australia","WA",1036,9,1444307,1036,1020,2,1,0,886969
2021-07-16,"Australian Capital Territory","ACT",124,3,254126,124,121,0,0,0,202473
2021-07-16,"New South Wales","NSW",6716,57,7764789,6716,2802,75,18,5,2951810
2021-07-16,"Northern Territory","NT",191,0,276387,191,183,8,0,0,120231
2021-07-16,"Queensland","QLD",1753,7,3156949,1753,1641,48,2,0,1904850
2021-07-16,"South Australia","SA",831,4,1685562,831,811,0,0,0,705922
2021-07-16,"Tasmania","TAS",234,13,274793,234,221,0,0,0,269522
2021-07-16,"Victoria","VIC",20747,823,7666848,20747,19892,0,0,0,2750741
2021-07-16,"Western Australia","WA",1036,9,1449908,1036,1021,1,1,0,901260
2021-07-17,"Australian Capital Territory","ACT",124,3,255160,124,121,0,0,0,205229
2021-07-17,"New South Wales","NSW",6833,58,7846759,6833,2802,75,18,6,3014454
2021-07-17,"Northern Territory","NT",191,0,277564,191,183,8,0,0,122189
2021-07-17,"Queensland","QLD",1754,7,3171704,1754,1641,39,2,0,1933767
2021-07-17,"South Australia","SA",831,4,1695023,831,813,0,0,0,717255
2021-07-17,"Tasmania","TAS",234,13,276662,234,221,0,0,0,273000
2021-07-17,"Victoria","VIC",20767,823,7714505,20767,19893,0,0,0,2789969
2021-07-17,"Western Australia","WA",1037,9,1449908,1037,1021,1,1,0,914883
2021-07-18,"Australian Capital Territory","ACT",124,3,255752,124,121,0,0,0,207393
2021-07-18,"New South Wales","NSW",6942,59,7913430,6942,2802,76,18,7,3051027
2021-07-18,"Northern Territory","NT",191,0,278542,191,183,8,0,0,122344
2021-07-18,"Queensland","QLD",1754,7,3182211,1754,1641,39,2,0,1948665
2021-07-18,"South Australia","SA",831,4,1706378,831,814,0,0,0,723668
2021-07-18,"Tasmania","TAS",234,13,277184,234,221,0,0,0,275697
2021-07-18,"Victoria","VIC",20785,823,7767737,20785,19895,0,0,0,2814826
2021-07-18,"Western Australia","WA",1037,9,1449908,1037,1021,1,1,0,923826
2021-07-19,"Australian Capital Territory","ACT",124,3,256735,124,121,0,0,0,208763
2021-07-19,"New South Wales","NSW",7042,60,7989275,7042,2802,82,24,7,3071491
2021-07-19,"Northern Territory","NT",191,0,279684,191,183,7,0,0,122738
2021-07-19,"Queensland","QLD",1756,7,3189604,1756,1641,36,2,0,1954201
2021-07-19,"South Australia","SA",835,4,1713542,835,815,1,0,0,728716
2021-07-19,"Tasmania","TAS",234,13,278769,234,221,0,0,0,277290
2021-07-19,"Victoria","VIC",20798,823,7822576,20798,19897,1,0,0,2831570
2021-07-19,"Western Australia","WA",1038,9,1462553,1038,1022,1,1,0,930764
2021-07-20,"Australian Capital Territory","ACT",124,3,257666,124,121,0,0,0,212475
2021-07-20,"New South Wales","NSW",7121,60,8052135,7121,2802,95,27,11,3136532
2021-07-20,"Northern Territory","NT",191,0,281655,191,185,6,0,0,124741
2021-07-20,"Queensland","QLD",1761,7,3198915,1761,1641,36,2,0,1979964
2021-07-20,"South Australia","SA",838,4,1721149,838,816,1,0,0,738647
2021-07-20,"Tasmania","TAS",234,13,280019,234,221,0,0,0,281650
2021-07-20,"Victoria","VIC",20814,823,7872030,20814,19898,3,0,0,2877099
2021-07-20,"Western Australia","WA",1046,9,1466545,1046,1022,1,1,0,944336
2021-07-21,"Australian Capital Territory","ACT",124,3,258993,124,121,0,0,0,215416
2021-07-21,"New South Wales","NSW",7233,60,8135612,7233,2802,106,23,11,3203383
2021-07-21,"Northern Territory","NT",191,0,283061,191,185,6,0,0,127332
2021-07-21,"Queensland","QLD",1762,7,3211791,1762,1701,36,2,0,2013169
2021-07-21,"South Australia","SA",846,4,1734048,846,822,1,0,0,751296
2021-07-21,"Tasmania","TAS",234,13,281736,234,221,0,0,0,285057
2021-07-21,"Victoria","VIC",20837,823,7931385,20837,19899,5,0,0,2914350
2021-07-21,"Western Australia","WA",1048,9,1473668,1048,1023,1,1,0,960030
2021-07-22,"Australian Capital Territory","ACT",124,3,259944,124,121,0,0,0,218972
2021-07-22,"New South Wales","NSW",7357,60,8220797,7357,2802,118,28,14,3268288
2021-07-22,"Northern Territory","NT",191,0,284357,191,186,5,0,0,129644
2021-07-22,"Queensland","QLD",1761,7,3228466,1761,1701,25,1,0,2045305
2021-07-22,"South Australia","SA",849,4,1751640,849,822,1,0,0,765579
2021-07-22,"Tasmania","TAS",234,13,283716,234,221,0,0,0,288545
2021-07-22,"Victoria","VIC",20865,823,7975059,20865,19899,5,1,0,2960809
2021-07-22,"Western Australia","WA",1048,9,1480747,1048,1024,1,1,0,977421
2021-07-23,"Australian Capital Territory","ACT",124,3,261090,124,121,0,0,0,222603
2021-07-23,"New South Wales","NSW",7492,61,8307417,7492,2802,137,32,14,3343940
2021-07-23,"Northern Territory","NT",191,0,285711,191,188,3,0,0,131715
2021-07-23,"Queensland","QLD",1763,7,3245833,1763,1701,25,1,0,2078672
2021-07-23,"South Australia","SA",851,4,1775212,851,822,1,0,0,779059
2021-07-23,"Tasmania","TAS",234,13,285226,234,221,0,0,0,292616
2021-07-23,"Victoria","VIC",20879,823,8018601,20879,19901,7,2,0,3008312
2021-07-23,"Western Australia","WA",1048,9,1484641,1048,1025,1,1,0,994076
2021-07-24,"Australian Capital Territory","ACT",124,3,262008,124,121,0,0,0,226124
2021-07-24,"New South Wales","NSW",7651,61,8401327,7651,2802,139,37,17,3414132
2021-07-24,"Northern Territory","NT",192,0,286924,192,188,4,0,0,132259
2021-07-24,"Queensland","QLD",1763,7,3260215,1763,1707,21,1,0,2109763
2021-07-24,"South Australia","SA",852,4,1798622,852,822,2,0,0,792104
2021-07-24,"Tasmania","TAS",234,13,286538,234,221,0,0,0,296597
2021-07-24,"Victoria","VIC",20891,823,8058447,20891,19902,8,3,0,3052491
2021-07-24,"Western Australia","WA",1048,9,1484641,1048,1030,0,0,0,1009365
2021-07-25,"Australian Capital Territory","ACT",124,3,262672,124,121,0,0,0,229226
2021-07-25,"New South Wales","NSW",7792,61,8503560,7792,2802,141,43,18,3454832
2021-07-25,"Northern Territory","NT",192,0,287757,192,188,4,0,0,133145
2021-07-25,"Queensland","QLD",1770,7,3272978,1770,1715,26,1,0,2124211
2021-07-25,"South Australia","SA",855,4,1822341,855,822,2,0,0,799665
2021-07-25,"Tasmania","TAS",234,13,287069,234,221,0,0,0,299229
2021-07-25,"Victoria","VIC",20902,823,8090832,20902,19903,7,2,0,3080933
2021-07-25,"Western Australia","WA",1048,9,1484641,1048,1030,0,0,0,1019270
2021-07-26,"Australian Capital Territory","ACT",124,3,263457,124,121,0,0,0,231454
2021-07-26,"New South Wales","NSW",7942,63,8601718,7942,2802,155,44,18,3478281
2021-07-26,"Northern Territory","NT",192,0,288867,192,189,3,0,0,133505
2021-07-26,"Queensland","QLD",1770,7,3283789,1770,1715,26,1,0,2131097
2021-07-26,"South Australia","SA",857,4,1839601,857,827,2,0,0,805033
2021-07-26,"Tasmania","TAS",234,13,288046,234,221,0,0,0,301471
2021-07-26,"Victoria","VIC",20914,823,8116236,20914,19904,5,2,0,3102461
2021-07-26,"Western Australia","WA",1048,9,1495951,1048,1030,0,0,0,1028145
2021-07-27,"Australian Capital Territory","ACT",124,3,264478,124,121,0,0,0,235789
2021-07-27,"New South Wales","NSW",8117,65,8686184,8117,2802,169,46,19,3549677
2021-07-27,"Northern Territory","NT",192,0,291137,192,190,2,0,0,135574
2021-07-27,"Queensland","QLD",1770,7,3296870,1770,1715,25,1,0,2158284
2021-07-27,"South Australia","SA",857,4,1855351,857,828,2,0,0,816929
2021-07-27,"Tasmania","TAS",234,13,288880,234,221,0,0,0,305117
2021-07-27,"Victoria","VIC",20924,823,8140576,20924,19906,7,2,0,3150802
2021-07-27,"Western Australia","WA",1050,9,1500634,1050,1030,2,0,0,1044612
2021-07-28,"Australian Capital Territory","ACT",124,3,266210,124,121,0,0,0,239611
2021-07-28,"New South Wales","NSW",8294,66,8780736,8294,2802,164,56,22,3626604
2021-07-28,"Northern Territory","NT",192,0,292511,192,190,2,0,0,137746
2021-07-28,"Queensland","QLD",1790,7,3314686,1790,1717,23,1,0,2192459
2021-07-28,"South Australia","SA",857,4,1871408,857,828,2,0,0,830905
2021-07-28,"Tasmania","TAS",234,13,290293,234,221,0,0,0,309408
2021-07-28,"Victoria","VIC",20932,823,8176438,20932,19907,7,2,0,3193925
2021-07-28,"Western Australia","WA",1051,9,1501084,1051,1032,3,1,0,1063108
2021-07-29,"Australian Capital Territory","ACT",124,3,267277,124,121,0,0,0,243279
2021-07-29,"New South Wales","NSW",8531,68,8891698,8531,2802,182,54,22,3705923
2021-07-29,"Northern Territory","NT",197,0,294194,197,190,7,0,0,140377
2021-07-29,"Queensland","QLD",1791,7,3340048,1791,1717,42,1,0,2227195
2021-07-29,"South Australia","SA",859,4,1888844,859,828,2,0,0,844675
2021-07-29,"Tasmania","TAS",234,13,291776,234,221,0,0,0,313063
2021-07-29,"Victoria","VIC",20939,823,8218447,20939,19914,7,2,0,3237528
2021-07-29,"Western Australia","WA",1057,9,1505327,1057,1032,3,1,0,1083196
2021-07-30,"Australian Capital Territory","ACT",124,3,268414,124,121,0,0,0,247173
2021-07-30,"New South Wales","NSW",8703,68,8987144,8703,2802,187,58,24,3789560
2021-07-30,"Northern Territory","NT",197,0,295604,197,190,6,0,0,142917
2021-07-30,"Queensland","QLD",1793,7,3356068,1793,1720,43,1,0,2262980
2021-07-30,"South Australia","SA",859,4,1902441,859,830,2,0,0,858606
2021-07-30,"Tasmania","TAS",234,13,292977,234,221,0,0,0,317688
2021-07-30,"Victoria","VIC",20942,823,8261989,20942,19922,6,2,0,3283466
2021-07-30,"Western Australia","WA",1057,9,1509026,1057,1033,3,1,0,1103588
2021-07-31,"Australian Capital Territory","ACT",124,3,269316,124,121,0,0,0,250901
2021-07-31,"New South Wales","NSW",8914,69,9093107,8914,2802,187,58,24,3871780
2021-07-31,"Northern Territory","NT",199,0,297028,199,190,6,0,0,145506
2021-07-31,"Queensland","QLD",1800,7,3369042,1800,1720,43,1,0,2296677
2021-07-31,"South Australia","SA",859,4,1915711,859,830,2,0,0,871282
2021-07-31,"Tasmania","TAS",234,13,292977,234,221,0,0,0,319801
2021-07-31,"Victoria","VIC",20944,823,8294749,20944,19944,6,2,1,3328746
2021-07-31,"Western Australia","WA",1057,9,1509026,1057,1036,3,1,0,1121991
2021-08-01,"Australian Capital Territory","ACT",124,3,269707,124,121,0,0,0,254426
2021-08-01,"New South Wales","NSW",9153,69,9180819,9153,2802,222,54,25,3917541
2021-08-01,"Northern Territory","NT",199,0,298035,199,191,6,0,0,146119
2021-08-01,"Queensland","QLD",1809,7,3380510,1809,1725,53,1,0,2310240
2021-08-01,"South Australia","SA",862,4,1928811,862,830,4,0,0,877541
2021-08-01,"Tasmania","TAS",234,13,294485,234,221,0,0,0,320995
2021-08-01,"Victoria","VIC",20948,823,8320528,20948,19967,8,2,1,3357034
2021-08-01,"Western Australia","WA",1057,9,1509026,1057,1038,2,1,0,1133761
2021-08-02,"Australian Capital Territory","ACT",124,3,271433,124,121,0,0,0,257403
2021-08-02,"New South Wales","NSW",9360,70,9297828,9360,2802,228,54,25,3943499
2021-08-02,"Northern Territory","NT",200,0,299355,200,191,7,0,0,146363
2021-08-02,"Queensland","QLD",1824,7,3402316,1824,1727,66,1,0,2318381
2021-08-02,"South Australia","SA",863,4,1939738,863,831,3,0,0,881935
2021-08-02,"Tasmania","TAS",234,13,295062,234,221,0,0,0,326483
2021-08-02,"Victoria","VIC",20950,823,8341945,20950,19996,8,3,1,3376541
2021-08-02,"Western Australia","WA",1058,9,1519178,1058,1038,2,1,0,1143288
2021-08-03,"Australian Capital Territory","ACT",124,3,272676,124,121,0,0,0,261094
2021-08-03,"New South Wales","NSW",9561,70,9402364,9561,2802,247,53,20,4028122
2021-08-03,"Northern Territory","NT",200,0,300234,200,191,7,0,0,146815
2021-08-03,"Queensland","QLD",1840,7,3437034,1840,1727,82,1,0,2353085
2021-08-03,"South Australia","SA",863,4,1949980,863,835,2,0,0,894547
2021-08-03,"Tasmania","TAS",234,13,296921,234,221,0,0,0,329781
2021-08-03,"Victoria","VIC",20955,823,8364162,20955,20001,10,2,1,3421777
2021-08-03,"Western Australia","WA",1058,9,1524097,1058,1039,2,1,0,1159230
2021-08-04,"Australian Capital Territory","ACT",124,3,273761,124,121,0,0,0,264881
2021-08-04,"New South Wales","NSW",9793,72,9509942,9793,2802,286,53,23,4112667
2021-08-04,"Northern Territory","NT",200,0,301779,200,191,7,0,0,149207
2021-08-04,"Queensland","QLD",1859,7,3488513,1859,1727,59,1,0,2397360
2021-08-04,"South Australia","SA",866,4,1957143,866,841,2,0,0,907933
2021-08-04,"Tasmania","TAS",234,13,298512,234,221,0,0,0,334710
2021-08-04,"Victoria","VIC",20955,823,8394279,20955,20036,9,2,1,3463544
2021-08-04,"Western Australia","WA",1059,9,1528716,1059,1041,2,1,0,1178096
2021-08-05,"Australian Capital Territory","ACT",124,3,274821,124,121,0,0,0,268931
2021-08-05,"New South Wales","NSW",10055,77,9616896,10055,2802,285,52,24,4196287
2021-08-05,"Northern Territory","NT",200,0,303492,200,191,7,0,0,152392
2021-08-05,"Queensland","QLD",1886,7,3540864,1886,1727,65,1,0,2444845
2021-08-05,"South Australia","SA",866,4,1963037,866,842,3,1,0,923067
2021-08-05,"Tasmania","TAS",235,13,300053,235,221,0,0,0,337499
2021-08-05,"Victoria","VIC",20962,823,8421558,20962,20062,7,2,1,3509483
2021-08-05,"Western Australia","WA",1059,9,1534547,1059,1041,2,1,0,1197753
2021-08-06,"Australian Capital Territory","ACT",124,3,276657,124,121,0,0,0,272817
2021-08-06,"New South Wales","NSW",10341,78,9726443,10341,2802,304,50,22,4289913
2021-08-06,"Northern Territory","NT",200,0,305375,200,193,7,0,0,155584
2021-08-06,"Queensland","QLD",1896,7,3588892,1896,1727,65,1,0,2494802
2021-08-06,"South Australia","SA",866,4,1967792,866,850,3,1,0,936641
2021-08-06,"Tasmania","TAS",235,13,301979,235,221,0,0,0,342993
2021-08-06,"Victoria","VIC",20968,823,8451189,20968,20073,7,2,1,3558221
2021-08-06,"Western Australia","WA",1059,9,1544681,1059,1041,2,1,0,1219325
2021-08-07,"Australian Capital Territory","ACT",124,3,277742,124,121,0,0,0,277030
2021-08-07,"New South Wales","NSW",10656,83,9834892,10656,2802,338,56,23,4379412
2021-08-07,"Northern Territory","NT",200,0,307136,200,193,7,0,0,157785
2021-08-07,"Queensland","QLD",1909,7,3629727,1909,1727,70,1,0,2540849
2021-08-07,"South Australia","SA",866,4,1972651,866,855,3,1,0,949738
2021-08-07,"Tasmania","TAS",235,13,303546,235,222,0,0,0,344523
2021-08-07,"Victoria","VIC",20997,823,8494807,20997,20080,7,2,1,3608336
2021-08-07,"Western Australia","WA",1059,9,1544681,1059,1043,1,1,0,1238682
2021-08-08,"Australian Capital Territory","ACT",124,3,278553,124,121,0,0,0,280057
2021-08-08,"New South Wales","NSW",10917,84,9930372,10917,2802,362,58,24,4437729
2021-08-08,"Northern Territory","NT",200,0,308387,200,193,7,0,0,159162
2021-08-08,"Queensland","QLD",1918,7,3656013,1918,1736,64,1,0,2563018
2021-08-08,"South Australia","SA",868,4,1977554,868,855,2,1,0,958065
2021-08-08,"Tasmania","TAS",235,13,304756,235,222,0,0,0,345908
2021-08-08,"Victoria","VIC",21010,823,8532986,21010,20090,5,1,1,3640779
2021-08-08,"Western Australia","WA",1059,9,1544681,1059,1043,1,1,0,1251862
2021-08-09,"Australian Capital Territory","ACT",124,3,279233,124,121,0,0,0,283635
2021-08-09,"New South Wales","NSW",11201,84,10064212,11201,2802,349,67,29,4463212
2021-08-09,"Northern Territory","NT",200,0,309367,200,193,7,0,0,159449
2021-08-09,"Queensland","QLD",1923,7,3682407,1923,1736,62,1,0,2574040
2021-08-09,"South Australia","SA",868,4,1981374,868,857,2,1,0,963579
2021-08-09,"Tasmania","TAS",235,13,306270,235,222,0,0,0,351907
2021-08-09,"Victoria","VIC",21021,823,8571973,21021,20098,5,1,1,3666004
2021-08-09,"Western Australia","WA",1059,9,1556640,1059,1045,1,1,0,1261320
2021-08-10,"Australian Capital Territory","ACT",124,3,280789,124,121,0,0,0,287448
2021-08-10,"New South Wales","NSW",11557,88,10159248,11557,2802,357,60,28,4561456
2021-08-10,"Northern Territory","NT",200,0,311291,200,193,7,0,0,161715
2021-08-10,"Queensland","QLD",1926,7,3702891,1926,1741,63,1,0,2611978
2021-08-10,"South Australia","SA",868,4,1985470,868,857,2,1,0,976374
2021-08-10,"Tasmania","TAS",235,13,307736,235,222,0,0,0,356270
2021-08-10,"Victoria","VIC",21041,823,8606865,21041,20110,2,0,0,3723540
2021-08-10,"Western Australia","WA",1059,9,1556640,1059,1046,1,1,0,1279264
2021-08-11,"Australian Capital Territory","ACT",124,3,282184,124,121,0,0,0,291384
2021-08-11,"New South Wales","NSW",11902,90,10278504,11902,2802,374,62,29,4668048
2021-08-11,"Northern Territory","NT",200,0,313746,200,197,3,0,0,164218
2021-08-11,"Queensland","QLD",1929,7,3725990,1929,1741,59,1,0,2659429
2021-08-11,"South Australia","SA",868,4,1991503,868,857,2,1,0,991636
2021-08-11,"Tasmania","TAS",235,13,309422,235,222,0,0,0,360965
2021-08-11,"Victoria","VIC",21056,823,8648436,21056,20118,1,0,0,3779009
2021-08-11,"Western Australia","WA",1059,9,1568340,1059,1046,1,1,0,1299320
2021-08-12,"Australian Capital Territory","ACT",125,3,284003,125,121,0,0,0,295652
2021-08-12,"New South Wales","NSW",12245,92,10430334,12245,2802,374,62,29,4773112
2021-08-12,"Northern Territory","NT",200,0,315425,200,197,3,0,0,167128
2021-08-12,"Queensland","QLD",1940,7,3757764,1940,1744,45,1,0,2706120
2021-08-12,"South Australia","SA",868,4,1996436,868,858,3,1,0,1007035
2021-08-12,"Tasmania","TAS",235,13,310838,235,222,0,0,0,365219
2021-08-12,"Victoria","VIC",21083,823,8693844,21083,20126,2,0,0,3840615
2021-08-12,"Western Australia","WA",1059,9,1572501,1059,1046,1,1,0,1321442
2021-08-13,"Australian Capital Territory","ACT",130,3,284985,130,121,0,0,0,299852
2021-08-13,"New South Wales","NSW",12629,94,10558332,12629,2802,388,63,30,4879443
2021-08-13,"Northern Territory","NT",200,0,317465,200,198,2,0,0,169836
2021-08-13,"Queensland","QLD",1948,7,3793267,1948,1753,43,1,0,2754935
2021-08-13,"South Australia","SA",868,4,2001436,868,859,3,1,0,1023217
2021-08-13,"Tasmania","TAS",235,13,312119,235,222,0,0,0,371155
2021-08-13,"Victoria","VIC",21098,823,8734581,21098,20130,2,1,0,3904881
2021-08-13,"Western Australia","WA",1059,9,1576776,1059,1046,1,1,0,1343902
2021-08-14,"Australian Capital Territory","ACT",131,3,287407,131,121,0,0,0,304831
2021-08-14,"New South Wales","NSW",13096,98,10687674,13096,2802,378,64,29,4985038
2021-08-14,"Northern Territory","NT",200,0,319355,200,198,2,0,0,172462
2021-08-14,"Queensland","QLD",1955,7,3816041,1955,1753,41,1,0,2801356
2021-08-14,"South Australia","SA",868,4,2006262,868,861,2,1,0,1037534
2021-08-14,"Tasmania","TAS",235,13,313448,235,222,0,0,0,375422
2021-08-14,"Victoria","VIC",21119,823,8768256,21119,20136,3,1,0,3970074
2021-08-14,"Western Australia","WA",1059,9,1576776,1059,1047,1,1,0,1365306
2021-08-15,"Australian Capital Territory","ACT",133,3,291475,133,121,0,0,0,308904
2021-08-15,"New South Wales","NSW",13503,103,10814464,13503,2802,379,62,24,5050672
2021-08-15,"Northern Territory","NT",200,0,320308,200,198,2,0,0,172849
2021-08-15,"Queensland","QLD",1955,7,3829382,1955,1753,34,1,0,2826160
2021-08-15,"South Australia","SA",868,4,2011165,868,862,2,1,0,1045604
2021-08-15,"Tasmania","TAS",235,13,314192,235,222,0,0,0,378739
2021-08-15,"Victoria","VIC",21144,823,8800542,21144,20139,4,1,0,4012922
2021-08-15,"Western Australia","WA",1059,9,1576776,1059,1047,2,1,0,1379349
2021-08-16,"Australian Capital Territory","ACT",152,3,299116,152,121,0,0,0,356518
2021-08-16,"New South Wales","NSW",13978,111,10970959,13978,2802,392,64,28,5170324
2021-08-16,"Northern Territory","NT",200,0,321815,200,197,3,0,0,178041
2021-08-16,"Queensland","QLD",1955,7,3838591,1955,1762,34,1,0,2837758
2021-08-16,"South Australia","SA",868,4,2014264,868,862,3,1,0,1040250
2021-08-16,"Tasmania","TAS",235,13,315414,235,222,0,0,0,379599
2021-08-16,"Victoria","VIC",21166,823,8830528,21166,20141,6,1,0,3981941
2021-08-16,"Western Australia","WA",1061,9,1586900,1061,1048,1,1,0,1394495
2021-08-17,"Australian Capital Territory","ACT",169,3,305098,169,121,0,0,0,366464
2021-08-17,"New South Wales","NSW",14416,112,11122726,14416,2802,446,69,28,5276446
2021-08-17,"Northern Territory","NT",200,0,323811,200,197,3,0,0,179887
2021-08-17,"Queensland","QLD",1957,7,3849428,1957,1781,28,1,0,2876133
2021-08-17,"South Australia","SA",868,4,2019545,868,862,3,0,0,1054392
2021-08-17,"Tasmania","TAS",235,13,316385,235,222,0,0,0,383701
2021-08-17,"Victoria","VIC",21191,823,8862047,21191,20144,12,2,0,4061751
2021-08-17,"Western Australia","WA",1061,9,1591555,1061,1049,1,1,0,1419617
2021-08-18,"Australian Capital Territory","ACT",191,3,313089,191,121,0,0,0,374592
2021-08-18,"New South Wales","NSW",15043,115,11225475,15043,2802,460,77,25,5385996
2021-08-18,"Northern Territory","NT",200,0,326109,200,197,3,0,0,182477
2021-08-18,"Queensland","QLD",1961,7,3864468,1961,1789,25,1,0,2921725
2021-08-18,"South Australia","SA",868,4,2025900,868,863,3,0,0,1070054
2021-08-18,"Tasmania","TAS",235,13,317736,235,222,0,0,0,388483
2021-08-18,"Victoria","VIC",21214,823,8901879,21214,20149,12,2,0,4125491
2021-08-18,"Western Australia","WA",1062,9,1596064,1062,1050,1,1,0,1443442
2021-08-19,"Australian Capital Territory","ACT",207,3,320112,207,121,0,0,0,378117
2021-08-19,"New South Wales","NSW",15717,116,11344785,15717,2802,474,82,25,5518435
2021-08-19,"Northern Territory","NT",200,0,328773,200,199,1,0,0,185907
2021-08-19,"Queensland","QLD",1961,7,3878804,1961,1789,21,1,0,2971842
2021-08-19,"South Australia","SA",869,4,2031812,869,863,2,0,0,1087147
2021-08-19,"Tasmania","TAS",235,13,319476,235,222,0,0,0,393152
2021-08-19,"Victoria","VIC",21271,823,8951486,21271,20155,16,3,0,4194225
2021-08-19,"Western Australia","WA",1062,9,1601649,1062,1050,0,0,0,1472445
2021-08-20,"Australian Capital Territory","ACT",218,3,327515,218,120,1,0,0,388930
2021-08-20,"New South Wales","NSW",16353,120,11472375,16353,2802,474,84,27,5639016
2021-08-20,"Northern Territory","NT",200,0,331287,200,199,1,0,0,189285
2021-08-20,"Queensland","QLD",1962,7,3892660,1962,1856,18,1,0,3019057
2021-08-20,"South Australia","SA",869,4,2037920,869,863,2,0,0,1103513
2021-08-20,"Tasmania","TAS",235,13,321051,235,222,0,0,0,398951
2021-08-20,"Victoria","VIC",21328,823,8999759,21328,20159,15,6,1,4264873
2021-08-20,"Western Australia","WA",1063,9,1606993,1063,1050,0,0,0,1500949
2021-08-21,"Australian Capital Territory","ACT",226,3,335847,226,121,2,0,0,400285
2021-08-21,"New South Wales","NSW",17173,123,11596985,17173,2802,515,85,29,5766280
2021-08-21,"Northern Territory","NT",200,0,333100,200,199,1,0,0,192173
2021-08-21,"Queensland","QLD",1964,7,3903822,1964,1867,17,0,0,3070343
2021-08-21,"South Australia","SA",869,4,2043206,869,863,1,1,0,1120467
2021-08-21,"Tasmania","TAS",235,13,322123,235,222,0,0,0,403462
2021-08-21,"Victoria","VIC",21389,823,9045429,21389,20180,18,8,2,4335571
2021-08-21,"Western Australia","WA",1063,9,1606993,1063,1050,0,0,0,1526517
2021-08-22,"Australian Capital Territory","ACT",245,3,342120,245,121,2,0,0,402639
