"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-08-22,"New South Wales","NSW",17995,126,11803178,17995,2802,554,95,31,5845663
2021-08-22,"Northern Territory","NT",200,0,334891,200,199,1,0,0,193554
2021-08-22,"Queensland","QLD",1964,7,3913740,1964,1878,18,0,0,3101250
2021-08-22,"South Australia","SA",869,4,2047707,869,863,1,1,0,1130060
2021-08-22,"Tasmania","TAS",235,13,322741,235,222,0,0,0,407406
2021-08-22,"Victoria","VIC",21455,823,9089576,21455,20195,27,12,5,4385028
2021-08-22,"Western Australia","WA",1063,9,1606993,1063,1050,0,0,0,1545499
2021-08-23,"Australian Capital Territory","ACT",261,3,349750,261,121,4,0,0,404130
2021-08-23,"New South Wales","NSW",18800,129,12114261,18800,2802,586,100,32,5905429
2021-08-23,"Northern Territory","NT",200,0,336291,200,199,1,0,0,194095
2021-08-23,"Queensland","QLD",1966,7,3922177,1966,1902,20,2,0,3120611
2021-08-23,"South Australia","SA",870,4,2052278,870,863,1,1,0,1135674
2021-08-23,"Tasmania","TAS",235,13,323770,235,222,0,0,0,409540
2021-08-23,"Victoria","VIC",21526,823,9136022,21526,20212,29,9,5,4420162
2021-08-23,"Western Australia","WA",1064,9,1618478,1064,1051,0,0,0,1561013
2021-08-24,"Australian Capital Territory","ACT",291,3,351798,291,121,4,1,0,419300
2021-08-24,"New South Wales","NSW",19545,129,12252733,19545,2802,607,107,34,6030074
2021-08-24,"Northern Territory","NT",200,0,338209,200,199,1,0,0,195808
2021-08-24,"Queensland","QLD",1972,7,3930555,1972,1905,20,2,0,3156625
2021-08-24,"South Australia","SA",870,4,2057689,870,863,1,1,0,1150816
2021-08-24,"Tasmania","TAS",235,13,324196,235,222,0,0,0,414063
2021-08-24,"Victoria","VIC",21573,823,9184446,21573,20231,34,9,7,4488144
2021-08-24,"Western Australia","WA",1064,9,1624900,1064,1051,0,0,0,1585766
2021-08-25,"Australian Capital Territory","ACT",300,3,360228,300,121,6,1,0,422541
2021-08-25,"New South Wales","NSW",20455,131,12381719,20455,2802,643,113,40,6160858
2021-08-25,"Northern Territory","NT",200,0,339957,200,199,1,0,0,198193
2021-08-25,"Queensland","QLD",1970,7,3943315,1970,1906,21,2,0,3203908
2021-08-25,"South Australia","SA",870,4,2063776,870,863,1,1,0,1167534
2021-08-25,"Tasmania","TAS",235,13,326323,235,222,0,0,0,419038
2021-08-25,"Victoria","VIC",21614,823,9237767,21614,20256,36,11,7,4562243
2021-08-25,"Western Australia","WA",1084,9,1630167,1084,1051,0,0,0,1613472
2021-08-26,"Australian Capital Territory","ACT",314,3,365141,314,122,9,3,0,429092
2021-08-26,"New South Wales","NSW",21471,134,12553257,21471,2802,696,115,43,6303835
2021-08-26,"Northern Territory","NT",200,0,341584,200,199,2,0,0,201021
2021-08-26,"Queensland","QLD",1972,7,3956048,1972,1906,21,2,0,3256849
2021-08-26,"South Australia","SA",870,4,2068683,870,863,1,1,0,1185898
2021-08-26,"Tasmania","TAS",235,13,327534,235,222,0,0,0,424531
2021-08-26,"Victoria","VIC",21693,823,9294015,21693,20273,36,11,7,4641562
2021-08-26,"Western Australia","WA",1084,9,1635573,1084,1051,0,0,0,1640419
2021-08-27,"Australian Capital Territory","ACT",335,3,372383,335,121,11,1,0,438531
2021-08-27,"New South Wales","NSW",22346,136,12671377,22346,2802,761,116,47,6442295
2021-08-27,"Northern Territory","NT",201,0,343205,201,199,2,0,0,203882
2021-08-27,"Queensland","QLD",1973,7,3969639,1973,1911,24,2,0,3311638
2021-08-27,"South Australia","SA",870,4,2074555,870,864,1,1,0,1203284
2021-08-27,"Tasmania","TAS",235,13,328606,235,222,0,0,0,430077
2021-08-27,"Victoria","VIC",21771,823,9344550,21771,20291,37,14,9,4692544
2021-08-27,"Western Australia","WA",1084,9,1639343,1084,1047,0,0,0,1668046
2021-08-28,"Australian Capital Territory","ACT",361,3,375818,361,125,10,1,0,442582
2021-08-28,"New South Wales","NSW",23372,138,12800559,23372,2802,777,125,52,6580989
2021-08-28,"Northern Territory","NT",201,0,344846,201,199,2,0,0,206125
2021-08-28,"Queensland","QLD",1977,7,3981089,1977,1917,21,2,0,3358948
2021-08-28,"South Australia","SA",871,4,2079598,871,864,1,0,0,1220040
2021-08-28,"Tasmania","TAS",235,13,329890,235,222,0,0,0,435371
2021-08-28,"Victoria","VIC",21834,823,9399883,21834,20313,42,13,8,4766482
2021-08-28,"Western Australia","WA",1086,9,1639343,1086,1051,0,0,0,1696090
2021-08-29,"Australian Capital Territory","ACT",374,3,377912,374,141,10,1,0,444582
2021-08-29,"New South Wales","NSW",24585,144,12906597,24585,2802,808,126,54,6649399
2021-08-29,"Northern Territory","NT",202,0,345763,202,199,2,0,0,207545
2021-08-29,"Queensland","QLD",1978,7,3987592,1978,1924,23,0,0,3389617
2021-08-29,"South Australia","SA",871,4,2084658,871,864,1,0,0,1229848
2021-08-29,"Tasmania","TAS",235,13,330356,235,222,0,0,0,440085
2021-08-29,"Victoria","VIC",21926,823,9450913,21926,20328,44,13,8,4852288
2021-08-29,"Western Australia","WA",1086,9,1639343,1086,1051,0,0,0,1713949
2021-08-30,"Australian Capital Territory","ACT",385,3,379792,385,147,10,1,0,446067
2021-08-30,"New South Wales","NSW",25858,148,13063818,25858,2802,840,137,48,6721343
2021-08-30,"Northern Territory","NT",202,0,346901,202,199,2,0,0,208029
2021-08-30,"Queensland","QLD",1979,7,3997955,1979,1924,23,0,0,3410142
2021-08-30,"South Australia","SA",871,4,2088707,871,864,1,0,0,1236435
2021-08-30,"Tasmania","TAS",235,13,331214,235,222,0,0,0,443001
2021-08-30,"Victoria","VIC",21996,823,9492308,21996,20371,49,15,11,4892786
2021-08-30,"Western Australia","WA",1086,9,1650000,1086,1053,0,0,0,1727938
2021-08-31,"Australian Capital Territory","ACT",398,3,384623,398,160,10,3,0,454575
2021-08-31,"New South Wales","NSW",27009,151,13193845,27009,2802,869,143,58,6869640
2021-08-31,"Northern Territory","NT",202,0,348887,202,199,2,0,0,209927
2021-08-31,"Queensland","QLD",1979,7,4009212,1979,1924,17,0,0,3444758
2021-08-31,"South Australia","SA",871,4,2094000,871,864,1,0,0,1250903
2021-08-31,"Tasmania","TAS",235,13,332414,235,222,0,0,0,448160
2021-08-31,"Victoria","VIC",22071,823,9543156,22071,20410,52,16,11,4934476
2021-08-31,"Western Australia","WA",1086,9,1655204,1086,1058,0,0,0,1750227
2021-09-01,"Australian Capital Territory","ACT",421,3,388039,421,162,13,4,0,466621
2021-09-01,"New South Wales","NSW",28111,155,13367758,28111,2802,908,150,66,6990810
2021-09-01,"Northern Territory","NT",202,0,350231,202,199,2,0,0,212372
2021-09-01,"Queensland","QLD",1980,7,4020527,1980,1928,17,0,0,3491117
2021-09-01,"South Australia","SA",871,4,2101349,871,864,1,0,0,1267807
2021-09-01,"Tasmania","TAS",235,13,333649,235,222,0,0,0,454505
2021-09-01,"Victoria","VIC",22187,825,9599207,22187,20465,58,21,11,5039494
2021-09-01,"Western Australia","WA",1086,9,1660247,1086,1059,0,0,0,1774772
2021-09-02,"Australian Capital Territory","ACT",433,3,391497,433,172,13,4,0,474010
2021-09-02,"New South Wales","NSW",29399,162,13495186,29399,2802,956,160,64,7130724
2021-09-02,"Northern Territory","NT",202,0,351954,202,200,2,0,0,215168
2021-09-02,"Queensland","QLD",1982,7,4030960,1982,1929,14,0,0,3540050
2021-09-02,"South Australia","SA",875,4,2107621,875,866,1,0,0,1284780
2021-09-02,"Tasmania","TAS",235,13,334840,235,222,0,0,0,460401
2021-09-02,"Victoria","VIC",22363,825,9647579,22363,20512,61,20,13,5121177
2021-09-02,"Western Australia","WA",1086,9,1664613,1086,1064,0,0,0,1801774
2021-09-03,"Australian Capital Territory","ACT",451,3,394124,451,193,13,4,0,479342
2021-09-03,"New South Wales","NSW",30807,174,13649840,30807,2802,973,160,63,7245450
2021-09-03,"Northern Territory","NT",202,0,353625,202,200,2,0,0,217462
2021-09-03,"Queensland","QLD",1982,7,4047573,1982,1929,15,0,0,3589800
2021-09-03,"South Australia","SA",877,4,2114297,877,870,1,0,0,1302917
2021-09-03,"Tasmania","TAS",235,13,336069,235,222,0,0,0,465890
2021-09-03,"Victoria","VIC",22570,826,9696151,22570,20567,64,16,13,5199809
2021-09-03,"Western Australia","WA",1086,9,1668266,1086,1067,0,0,0,1828813
2021-09-04,"Australian Capital Territory","ACT",483,3,396505,483,241,8,2,1,486390
2021-09-04,"New South Wales","NSW",32323,178,13781014,32323,2802,1036,173,62,7374708
2021-09-04,"Northern Territory","NT",202,0,355195,202,200,2,0,0,219720
2021-09-04,"Queensland","QLD",1984,7,4057569,1984,1929,15,0,0,3636463
2021-09-04,"South Australia","SA",879,4,2119824,879,870,1,0,0,1320741
2021-09-04,"Tasmania","TAS",235,13,337103,235,222,0,0,0,471297
2021-09-04,"Victoria","VIC",22759,826,9745699,22759,20635,76,23,14,5279160
2021-09-04,"Western Australia","WA",1086,9,1668266,1086,1068,0,0,0,1853279
2021-09-05,"Australian Capital Territory","ACT",498,3,398222,498,258,8,2,1,490820
2021-09-05,"New South Wales","NSW",33782,181,13896509,33782,2802,1023,172,72,7469406
2021-09-05,"Northern Territory","NT",202,0,356089,202,200,2,0,0,220682
2021-09-05,"Queensland","QLD",1984,7,4065899,1984,1934,14,0,0,3667531
2021-09-05,"South Australia","SA",880,4,2125973,880,870,1,0,0,1330093
2021-09-05,"Tasmania","TAS",235,13,337704,235,222,0,0,0,475347
2021-09-05,"Victoria","VIC",22942,826,9794186,22942,20702,89,24,13,5330721
2021-09-05,"Western Australia","WA",1086,9,1668266,1086,1070,0,0,0,1870753
2021-09-06,"Australian Capital Territory","ACT",509,3,401725,509,284,11,1,1,429434
2021-09-06,"New South Wales","NSW",35062,186,14032964,35062,2802,1067,173,67,7528123
2021-09-06,"Northern Territory","NT",203,0,357284,203,201,2,0,0,211848
2021-09-06,"Queensland","QLD",1991,7,4075556,1991,1934,14,0,0,3656052
2021-09-06,"South Australia","SA",881,4,2129826,881,870,1,0,0,1338837
2021-09-06,"Tasmania","TAS",235,13,338448,235,222,0,0,0,481557
2021-09-06,"Victoria","VIC",23187,826,9836444,23187,20745,92,26,14,5375379
2021-09-06,"Western Australia","WA",1087,9,1679008,1087,1072,0,0,0,1883943
2021-09-07,"Australian Capital Territory","ACT",528,3,405073,528,295,8,1,1,502505
2021-09-07,"New South Wales","NSW",36267,194,14133709,36267,2802,1143,189,75,7614612
2021-09-07,"Northern Territory","NT",203,0,358806,203,201,2,0,0,223284
2021-09-07,"Queensland","QLD",1991,7,4088205,1991,1939,14,0,0,3724991
2021-09-07,"South Australia","SA",888,4,2134693,888,878,1,0,0,1351041
2021-09-07,"Tasmania","TAS",235,13,339387,235,222,0,0,0,480742
2021-09-07,"Victoria","VIC",23429,826,9880302,23429,20820,110,30,14,5440138
2021-09-07,"Western Australia","WA",1087,9,1683665,1087,1074,0,0,0,1907622
2021-09-08,"Australian Capital Territory","ACT",548,3,407993,548,314,10,2,1,510461
2021-09-08,"New South Wales","NSW",37724,203,14264050,37724,2802,1130,191,78,7722067
2021-09-08,"Northern Territory","NT",203,0,360217,203,201,2,0,0,225911
2021-09-08,"Queensland","QLD",1991,7,4101241,1991,1939,13,0,0,3772194
2021-09-08,"South Australia","SA",889,4,2141839,889,879,1,0,0,1367833
2021-09-08,"Tasmania","TAS",235,13,340787,235,222,0,0,0,485017
2021-09-08,"Victoria","VIC",23641,826,9922731,23641,20898,120,33,15,5523187
2021-09-08,"Western Australia","WA",1087,9,1688931,1087,1077,0,0,0,1932916
2021-09-09,"Australian Capital Territory","ACT",563,3,411177,563,333,9,2,1,516970
2021-09-09,"New South Wales","NSW",39108,208,14420531,39108,2802,1163,201,80,7836130
2021-09-09,"Northern Territory","NT",203,0,362014,203,201,2,0,0,228590
2021-09-09,"Queensland","QLD",1993,7,4114801,1993,1939,19,0,0,3822564
2021-09-09,"South Australia","SA",891,4,2147376,891,879,1,0,0,1387462
2021-09-09,"Tasmania","TAS",235,13,341936,235,222,0,0,0,491056
2021-09-09,"Victoria","VIC",23964,826,9976973,23964,20975,111,32,19,5608792
2021-09-09,"Western Australia","WA",1088,9,1693253,1088,1077,0,0,0,1959390
2021-09-10,"Australian Capital Territory","ACT",587,3,413942,587,346,15,4,1,523391
2021-09-10,"New South Wales","NSW",40616,217,14553757,40616,2802,1156,207,89,7957312
2021-09-10,"Northern Territory","NT",203,0,363557,203,202,1,0,0,231463
2021-09-10,"Queensland","QLD",1994,7,4126741,1994,1939,19,0,0,3872434
2021-09-10,"South Australia","SA",891,4,2152397,891,880,1,0,0,1406038
2021-09-10,"Tasmania","TAS",235,13,342774,235,222,0,0,0,497610
2021-09-10,"Victoria","VIC",24297,827,10019971,24297,21047,127,33,19,5695690
2021-09-10,"Western Australia","WA",1088,9,1695744,1088,1077,0,0,0,1986073
2021-09-11,"Australian Capital Territory","ACT",602,3,416093,602,350,16,3,1,530124
2021-09-11,"New South Wales","NSW",42189,225,14701732,42189,2802,1164,221,94,8076292
2021-09-11,"Northern Territory","NT",203,0,365133,203,202,1,0,0,234043
2021-09-11,"Queensland","QLD",2002,7,4138629,2002,1948,13,0,0,3922389
2021-09-11,"South Australia","SA",892,4,2157507,892,880,1,0,0,1422422
2021-09-11,"Tasmania","TAS",235,13,342901,235,222,0,0,0,501812
2021-09-11,"Victoria","VIC",24744,827,10062736,24744,21127,143,34,26,5776635
2021-09-11,"Western Australia","WA",1088,9,1695744,1088,1077,0,0,0,2009846
2021-09-12,"Australian Capital Territory","ACT",617,3,417675,617,375,10,3,1,535603
2021-09-12,"New South Wales","NSW",43436,232,14807237,43436,2802,1206,220,92,8140417
2021-09-12,"Northern Territory","NT",203,0,366455,203,203,1,0,0,235084
2021-09-12,"Queensland","QLD",2003,7,4151044,2003,1948,14,0,0,3957189
2021-09-12,"South Australia","SA",894,4,2162176,894,880,1,0,0,1432263
2021-09-12,"Tasmania","TAS",235,13,343828,235,222,0,0,0,506472
2021-09-12,"Victoria","VIC",25128,827,10110799,25128,21192,147,34,28,5836317
2021-09-12,"Western Australia","WA",1089,9,1695744,1089,1077,0,0,0,2026027
2021-09-13,"Australian Capital Territory","ACT",630,3,422419,630,382,9,3,1,541271
2021-09-13,"New South Wales","NSW",44674,239,14944905,44674,2802,1189,222,94,8177988
2021-09-13,"Northern Territory","NT",203,0,367712,203,203,1,0,0,235794
2021-09-13,"Queensland","QLD",2007,7,4165550,2007,1953,18,0,0,3980510
2021-09-13,"South Australia","SA",895,4,2166318,895,880,1,0,0,1439865
2021-09-13,"Tasmania","TAS",235,13,344991,235,222,0,0,0,506654
2021-09-13,"Victoria","VIC",25591,827,10159836,25591,21260,157,38,26,5881075
2021-09-13,"Western Australia","WA",1089,9,1705573,1089,1077,0,0,0,2039416
2021-09-14,"Australian Capital Territory","ACT",652,3,426060,652,397,10,2,1,547214
2021-09-14,"New South Wales","NSW",45782,241,15058989,45782,2802,1253,231,104,8293740
2021-09-14,"Northern Territory","NT",203,0,369071,203,203,1,0,0,237904
2021-09-14,"Queensland","QLD",2009,7,4178946,2009,1953,19,1,0,4017544
2021-09-14,"South Australia","SA",896,4,2172107,896,882,1,0,0,1456408
2021-09-14,"Tasmania","TAS",235,13,345924,235,222,0,0,0,513811
2021-09-14,"Victoria","VIC",26029,829,10202530,26029,21404,158,45,23,5952088
2021-09-14,"Western Australia","WA",1089,9,1710720,1089,1077,0,0,0,2060040
2021-09-15,"Australian Capital Territory","ACT",665,3,427388,665,419,7,1,1,557808
2021-09-15,"New South Wales","NSW",47007,253,15196487,47007,2802,1241,234,108,8397217
2021-09-15,"Northern Territory","NT",204,0,370889,204,203,1,0,0,239810
2021-09-15,"Queensland","QLD",2010,7,4194758,2010,1953,19,1,0,4062693
2021-09-15,"South Australia","SA",896,4,2178742,896,882,1,0,0,1472923
2021-09-15,"Tasmania","TAS",235,13,347156,235,222,0,0,0,520442
2021-09-15,"Victoria","VIC",26439,831,10257179,26439,21573,173,44,23,6029086
2021-09-15,"Western Australia","WA",1089,9,1715490,1089,1077,0,0,0,2082761
2021-09-16,"Australian Capital Territory","ACT",680,3,430603,680,436,9,1,1,566678
2021-09-16,"New South Wales","NSW",48341,265,15325753,48341,2802,1231,231,108,8555561
2021-09-16,"Northern Territory","NT",204,0,372650,204,203,1,0,0,245115
2021-09-16,"Queensland","QLD",2013,7,4211712,2013,1953,20,1,0,4125703
2021-09-16,"South Australia","SA",898,4,2184856,898,886,1,0,0,1492154
2021-09-16,"Tasmania","TAS",235,13,348168,235,222,0,0,0,526925
2021-09-16,"Victoria","VIC",26942,831,10319140,26942,21744,182,51,23,6130661
2021-09-16,"Western Australia","WA",1089,9,1719025,1089,1077,0,0,0,2109125
2021-09-17,"Australian Capital Territory","ACT",710,3,434633,710,466,8,1,1,573770
2021-09-17,"New South Wales","NSW",49611,277,15573011,49611,2802,1245,228,112,8662819
2021-09-17,"Northern Territory","NT",204,0,374121,204,203,1,0,0,247450
2021-09-17,"Queensland","QLD",2014,7,4224724,2014,1953,21,1,0,4177748
2021-09-17,"South Australia","SA",898,4,2190309,898,886,1,0,0,1508852
2021-09-17,"Tasmania","TAS",235,13,349173,235,222,0,0,0,532859
2021-09-17,"Victoria","VIC",27439,832,10374616,27439,21913,208,49,32,6217664
2021-09-17,"Western Australia","WA",1091,9,1722742,1091,1077,0,0,0,2132901
2021-09-18,"Australian Capital Territory","ACT",725,3,438386,725,485,8,1,1,581723
2021-09-18,"New South Wales","NSW",50919,283,15693965,50919,2802,1219,233,123,8803283
2021-09-18,"Northern Territory","NT",204,0,376439,204,203,1,0,0,250052
2021-09-18,"Queensland","QLD",2015,7,4236205,2015,1953,20,1,0,4228916
2021-09-18,"South Australia","SA",898,4,2195116,898,887,1,0,0,1526380
2021-09-18,"Tasmania","TAS",235,13,350107,235,222,0,0,0,538128
2021-09-18,"Victoria","VIC",27968,833,10436238,27968,22164,207,56,40,6308276
2021-09-18,"Western Australia","WA",1092,9,1722742,1092,1078,0,0,0,2155680
2021-09-19,"Australian Capital Territory","ACT",742,3,440199,742,497,8,2,1,587983
2021-09-19,"New South Wales","NSW",51986,296,15793747,51986,2802,1236,234,123,8884534
2021-09-19,"Northern Territory","NT",204,0,377687,204,203,1,0,0,251160
2021-09-19,"Queensland","QLD",2015,7,4245730,2015,1976,19,1,0,4265436
2021-09-19,"South Australia","SA",898,4,2198736,898,887,0,0,0,1537040
2021-09-19,"Tasmania","TAS",235,13,350442,235,222,0,0,0,543000
2021-09-19,"Victoria","VIC",28456,834,10494857,28456,22363,204,55,38,6378585
2021-09-19,"Western Australia","WA",1093,9,1722742,1093,1078,0,0,0,2171736
2021-09-20,"Australian Capital Territory","ACT",749,3,445153,749,522,5,2,1,593294
2021-09-20,"New South Wales","NSW",52894,300,15918397,52894,2802,1207,236,123,8930667
2021-09-20,"Northern Territory","NT",206,0,378971,206,203,3,0,0,252074
2021-09-20,"Queensland","QLD",2017,7,4254256,2017,1982,18,1,0,4306003
2021-09-20,"South Australia","SA",898,4,2202299,898,887,0,0,0,1545604
2021-09-20,"Tasmania","TAS",235,13,351352,235,222,0,0,0,546049
2021-09-20,"Victoria","VIC",29008,835,10545772,29008,22501,209,59,40,6433172
2021-09-20,"Western Australia","WA",1094,9,1732949,1094,1079,0,0,0,2185191
2021-09-21,"Australian Capital Territory","ACT",765,3,448029,765,535,10,2,2,600487
2021-09-21,"New South Wales","NSW",53898,310,16040058,53898,2802,1268,242,118,9057367
2021-09-21,"Northern Territory","NT",206,0,380816,206,203,3,0,0,253774
2021-09-21,"Queensland","QLD",2018,7,4264037,2018,1983,19,0,0,4359871
2021-09-21,"South Australia","SA",898,4,2206617,898,887,0,0,0,1561320
2021-09-21,"Tasmania","TAS",235,13,352424,235,222,0,0,0,551366
2021-09-21,"Victoria","VIC",29596,836,10594601,29596,22763,241,60,39,6521572
2021-09-21,"Western Australia","WA",1094,9,1737312,1094,1080,0,0,0,2207465
2021-09-22,"Australian Capital Territory","ACT",782,3,450201,782,557,12,2,2,612275
2021-09-22,"New South Wales","NSW",54919,315,16173897,54919,2802,1232,242,122,9186871
2021-09-22,"Northern Territory","NT",208,0,382874,208,204,4,0,0,255838
2021-09-22,"Queensland","QLD",2019,7,4275882,2019,1983,13,0,0,4408016
2021-09-22,"South Australia","SA",899,4,2212669,899,888,0,0,0,1578880
2021-09-22,"Tasmania","TAS",235,13,353609,235,222,0,0,0,556546
2021-09-22,"Victoria","VIC",30216,839,10655430,30216,23157,257,58,37,6614096
2021-09-22,"Western Australia","WA",1094,9,1741317,1094,1080,0,0,0,2232710
2021-09-23,"Australian Capital Territory","ACT",798,3,453124,798,584,12,2,2,620191
2021-09-23,"New South Wales","NSW",55962,321,16313079,55962,2802,1244,233,112,9312486
2021-09-23,"Northern Territory","NT",208,0,384708,208,204,4,0,0,258282
2021-09-23,"Queensland","QLD",2021,7,4289739,2021,1984,13,0,0,4461548
2021-09-23,"South Australia","SA",900,4,2218246,900,890,0,0,0,1597484
2021-09-23,"Tasmania","TAS",235,13,354568,235,222,0,0,0,563831
2021-09-23,"Victoria","VIC",30961,843,10717838,30961,23455,257,60,41,6710394
2021-09-23,"Western Australia","WA",1094,9,1744441,1094,1080,0,0,0,2258301
2021-09-24,"Australian Capital Territory","ACT",817,3,456384,817,601,12,2,2,628964
2021-09-24,"New South Wales","NSW",56988,332,16444747,56988,2802,1186,232,110,9439214
2021-09-24,"Northern Territory","NT",208,0,386252,208,204,4,0,0,260746
2021-09-24,"Queensland","QLD",2021,7,4300839,2021,1986,13,0,0,4519251
2021-09-24,"South Australia","SA",900,4,2224311,900,890,0,0,0,1615405
2021-09-24,"Tasmania","TAS",235,13,355459,235,222,0,0,0,569583
2021-09-24,"Victoria","VIC",31679,844,10774358,31679,23678,297,66,46,6812272
2021-09-24,"Western Australia","WA",1095,9,1748720,1095,1080,0,0,0,2284878
2021-09-25,"Australian Capital Territory","ACT",849,3,458626,849,613,10,4,3,637335
2021-09-25,"New South Wales","NSW",57983,343,16552852,57983,2802,1187,229,118,9579725
2021-09-25,"Northern Territory","NT",208,0,387698,208,204,4,0,0,263432
2021-09-25,"Queensland","QLD",2022,7,4310566,2022,1990,7,0,0,4570657
2021-09-25,"South Australia","SA",900,4,2228802,900,892,0,0,0,1632535
2021-09-25,"Tasmania","TAS",235,13,356292,235,222,0,0,0,574758
2021-09-25,"Victoria","VIC",32515,845,10833700,32515,24062,321,65,45,6873002
2021-09-25,"Western Australia","WA",1095,9,1748720,1095,1080,0,0,0,2310144
2021-09-26,"Australian Capital Territory","ACT",874,3,460818,874,631,10,4,3,645227
2021-09-26,"New South Wales","NSW",58931,352,16659303,58931,2802,1146,222,117,9665303
2021-09-26,"Northern Territory","NT",208,0,389124,208,204,5,0,0,264334
2021-09-26,"Queensland","QLD",2022,7,4318584,2022,1990,7,0,0,4605622
2021-09-26,"South Australia","SA",901,4,2232858,901,892,0,0,0,1643908
2021-09-26,"Tasmania","TAS",235,13,356580,235,222,0,0,0,579355
2021-09-26,"Victoria","VIC",33282,847,10880022,33282,24418,325,73,54,6932693
2021-09-26,"Western Australia","WA",1095,9,1748720,1095,1080,0,0,0,2324519
2021-09-27,"Australian Capital Territory","ACT",893,4,468077,893,634,8,3,3,651381
2021-09-27,"New South Wales","NSW",59709,364,16752880,59709,2802,1155,214,117,9705842
2021-09-27,"Northern Territory","NT",209,0,390186,209,204,5,0,0,265069
2021-09-27,"Queensland","QLD",2022,7,4324461,2022,1997,7,0,0,4632371
2021-09-27,"South Australia","SA",901,4,2236395,901,894,0,0,0,1652188
2021-09-27,"Tasmania","TAS",235,13,357628,235,222,0,0,0,581818
2021-09-27,"Victoria","VIC",34116,848,10931274,34116,24733,363,75,56,6982207
2021-09-27,"Western Australia","WA",1096,9,1756309,1096,1080,0,0,0,2335467
2021-09-28,"Australian Capital Territory","ACT",906,4,470079,906,659,8,3,3,660057
2021-09-28,"New South Wales","NSW",60561,371,16885159,60561,2802,1155,213,113,9833697
2021-09-28,"Northern Territory","NT",210,0,392421,210,204,6,0,0,266601
2021-09-28,"Queensland","QLD",2028,7,4333785,2028,2001,7,0,0,4675079
2021-09-28,"South Australia","SA",901,4,2240725,901,894,0,0,0,1669530
2021-09-28,"Tasmania","TAS",235,13,358514,235,222,0,0,0,586402
2021-09-28,"Victoria","VIC",34975,852,10980724,34975,24865,375,81,61,7073499
2021-09-28,"Western Australia","WA",1096,9,1759607,1096,1080,0,0,0,2344901
2021-09-29,"Australian Capital Territory","ACT",928,4,474759,928,687,10,3,3,671451
2021-09-29,"New South Wales","NSW",61420,386,17005440,61420,2802,1082,212,108,9962821
2021-09-29,"Northern Territory","NT",210,0,393461,210,204,6,0,0,268074
2021-09-29,"Queensland","QLD",2029,7,4344993,2029,2003,10,0,0,4726759
2021-09-29,"South Australia","SA",901,4,2246466,901,895,0,0,0,1687128
2021-09-29,"Tasmania","TAS",235,13,359669,235,222,0,0,0,591258
2021-09-29,"Victoria","VIC",35904,859,11042046,35904,25158,371,81,55,7163565
2021-09-29,"Western Australia","WA",1096,9,1764597,1096,1083,0,0,0,2370640
2021-09-30,"Australian Capital Territory","ACT",959,4,476463,959,709,10,3,3,677600
2021-09-30,"New South Wales","NSW",62353,392,17126433,62353,2802,1090,213,105,10077159
2021-09-30,"Northern Territory","NT",211,0,395116,211,204,7,0,0,270366
2021-09-30,"Queensland","QLD",2035,7,4359163,2035,2003,9,0,0,4778597
