"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-09-30,"South Australia","SA",901,4,2250881,901,895,0,0,0,1705268
2021-09-30,"Tasmania","TAS",235,13,360700,235,222,0,0,0,596061
2021-09-30,"Victoria","VIC",37333,864,11107543,37333,25454,398,83,57,7248276
2021-09-30,"Western Australia","WA",1096,9,1769326,1096,1084,0,0,0,2397174
2021-10-01,"Australian Capital Territory","ACT",1011,6,480329,1011,731,11,3,3,688080
2021-10-01,"New South Wales","NSW",63212,407,17238767,63212,2802,1055,210,104,10198922
2021-10-01,"Northern Territory","NT",212,0,389922,212,204,8,0,0,272408
2021-10-01,"Queensland","QLD",2039,7,4378862,2039,2005,14,0,0,4837505
2021-10-01,"South Australia","SA",902,4,2256421,902,896,0,0,0,1723737
2021-10-01,"Tasmania","TAS",235,13,361719,235,222,0,0,0,602909
2021-10-01,"Victoria","VIC",38464,867,11170426,38464,26657,395,87,59,7342535
2021-10-01,"Western Australia","WA",1096,9,1772297,1096,1084,0,0,0,2425534
2021-10-02,"Australian Capital Territory","ACT",1063,6,484101,1063,738,13,3,3,696874
2021-10-02,"New South Wales","NSW",64014,417,17337033,64014,2802,1005,202,99,10323361
2021-10-02,"Northern Territory","NT",212,0,391610,212,204,8,0,0,274190
2021-10-02,"Queensland","QLD",2042,7,4400018,2042,2007,13,0,0,4892020
2021-10-02,"South Australia","SA",904,4,2262275,904,895,0,0,0,1741165
2021-10-02,"Tasmania","TAS",235,13,362605,235,222,0,0,0,606793
2021-10-02,"Victoria","VIC",39749,869,11241650,39749,27293,429,97,54,7433985
2021-10-02,"Western Australia","WA",1096,9,1772297,1096,1085,0,0,0,2450959
2021-10-03,"Australian Capital Territory","ACT",1101,6,486010,1101,753,14,5,3,704456
2021-10-03,"New South Wales","NSW",64668,427,17425243,64668,2802,981,195,93,10387545
2021-10-03,"Northern Territory","NT",212,0,392754,212,204,8,0,0,275078
2021-10-03,"Queensland","QLD",2043,7,4418352,2043,2007,13,0,0,4927434
2021-10-03,"South Australia","SA",905,4,2266435,905,895,0,0,0,1751598
2021-10-03,"Tasmania","TAS",235,13,363348,235,222,0,0,0,608473
2021-10-03,"Victoria","VIC",41128,872,11312925,41128,28475,476,98,57,7506183
2021-10-03,"Western Australia","WA",1099,9,1772297,1099,1085,2,0,0,2469969
2021-10-04,"Australian Capital Territory","ACT",1129,6,488042,1129,761,16,5,1,710686
2021-10-04,"New South Wales","NSW",65279,433,17502135,65279,2802,959,193,97,10417307
2021-10-04,"Northern Territory","NT",212,0,393988,212,206,6,0,0,275714
2021-10-04,"Queensland","QLD",2046,7,4427762,2046,2009,15,0,0,4954523
2021-10-04,"South Australia","SA",906,4,2270376,906,895,0,0,0,1760269
2021-10-04,"Tasmania","TAS",236,13,363758,236,222,0,0,0,609278
2021-10-04,"Victoria","VIC",42494,876,11380714,42494,28911,498,96,59,7556200
2021-10-04,"Western Australia","WA",1109,9,1781502,1109,1085,6,2,0,2485296
2021-10-05,"Australian Capital Territory","ACT",1162,8,493513,1162,770,14,5,3,715531
2021-10-05,"New South Wales","NSW",65876,440,17587777,65876,2802,978,190,97,10439459
2021-10-05,"Northern Territory","NT",212,0,395686,212,206,6,0,0,277222
2021-10-05,"Queensland","QLD",2048,7,4436454,2048,2010,16,0,0,4973774
2021-10-05,"South Australia","SA",907,4,2274995,907,896,0,0,0,1767376
2021-10-05,"Tasmania","TAS",236,13,364819,236,222,0,0,0,619326
2021-10-05,"Victoria","VIC",44251,880,11442903,44251,29007,517,101,66,7652537
2021-10-05,"Western Australia","WA",1110,9,1784983,1110,1085,6,2,0,2509790
2021-10-06,"Australian Capital Territory","ACT",1190,9,496195,1190,786,16,7,4,726607
2021-10-06,"New South Wales","NSW",66456,450,17678457,66456,2802,959,188,93,10579684
2021-10-06,"Northern Territory","NT",212,0,397754,212,206,6,0,0,278478
2021-10-06,"Queensland","QLD",2051,7,4449206,2051,2010,16,0,0,5024572
2021-10-06,"South Australia","SA",907,4,2281105,907,896,0,0,0,1787693
2021-10-06,"Tasmania","TAS",236,13,365219,236,222,0,0,0,624391
2021-10-06,"Victoria","VIC",45664,891,11514354,45664,30367,525,94,53,7748137
2021-10-06,"Western Australia","WA",1110,9,1788405,1110,1086,6,2,0,2536309
2021-10-07,"Australian Capital Territory","ACT",1231,9,499792,1231,815,15,7,6,734989
2021-10-07,"New South Wales","NSW",67024,458,17790643,67024,2802,911,181,85,10699666
2021-10-07,"Northern Territory","NT",212,0,398404,212,206,7,0,0,280334
2021-10-07,"Queensland","QLD",2056,7,4464148,2056,2010,17,0,0,5081978
2021-10-07,"South Australia","SA",907,4,2288173,907,896,0,0,0,1808113
2021-10-07,"Tasmania","TAS",236,13,367229,236,222,0,0,0,629728
2021-10-07,"Victoria","VIC",47266,893,11591592,47266,31303,564,115,74,7844385
2021-10-07,"Western Australia","WA",1110,9,1791580,1110,1086,6,2,0,2563237
2021-10-08,"Australian Capital Territory","ACT",1271,9,502579,1271,835,16,6,5,743329
2021-10-08,"New South Wales","NSW",67669,469,17894031,67669,2802,856,170,75,10815590
2021-10-08,"Northern Territory","NT",213,0,399930,213,208,5,0,0,282080
2021-10-08,"Queensland","QLD",2056,7,4479835,2056,2014,19,0,0,5139008
2021-10-08,"South Australia","SA",908,4,2294488,908,896,0,0,0,1827995
2021-10-08,"Tasmania","TAS",236,13,368233,236,222,0,0,0,634396
2021-10-08,"Victoria","VIC",49089,898,11669146,49089,31372,620,114,76,7939686
2021-10-08,"Western Australia","WA",1110,9,1795070,1110,1086,6,2,0,2590967
2021-10-09,"Australian Capital Territory","ACT",1296,9,507905,1296,860,17,5,5,749863
2021-10-09,"New South Wales","NSW",68246,480,17973925,68246,2802,812,163,75,10937104
2021-10-09,"Northern Territory","NT",214,0,402028,214,208,5,0,0,284067
2021-10-09,"Queensland","QLD",2059,7,4491113,2059,2014,21,0,0,5190161
2021-10-09,"South Australia","SA",909,4,2299583,909,901,0,0,0,1847065
2021-10-09,"Tasmania","TAS",236,13,368729,236,222,0,0,0,639476
2021-10-09,"Victoria","VIC",51012,903,11742589,51012,32914,578,117,83,8037439
2021-10-09,"Western Australia","WA",1110,9,1795070,1110,1086,4,2,0,2619175
2021-10-10,"Australian Capital Territory","ACT",1326,9,510226,1326,887,15,6,5,756059
2021-10-10,"New South Wales","NSW",68712,486,18060080,68712,2802,794,159,76,11012744
2021-10-10,"Northern Territory","NT",214,0,402581,214,208,5,0,0,284740
2021-10-10,"Queensland","QLD",2062,7,4498192,2062,2014,19,0,0,5226727
2021-10-10,"South Australia","SA",910,4,2304811,910,901,0,0,0,1859448
2021-10-10,"Tasmania","TAS",236,13,369879,236,222,0,0,0,643808
2021-10-10,"Victoria","VIC",52884,908,11816694,52884,33638,609,126,88,8118413
2021-10-10,"Western Australia","WA",1110,9,1795070,1110,1086,4,2,0,2638818
2021-10-11,"Australian Capital Territory","ACT",1358,9,516815,1358,897,18,7,6,760548
2021-10-11,"New South Wales","NSW",69205,494,18143578,69205,2802,769,153,76,11055061
2021-10-11,"Northern Territory","NT",215,0,403755,215,208,6,0,0,285073
2021-10-11,"Queensland","QLD",2063,7,4505013,2063,2015,18,0,0,5261080
2021-10-11,"South Australia","SA",913,4,2309344,913,901,0,0,0,1868871
2021-10-11,"Tasmania","TAS",236,13,370783,236,222,0,0,0,647591
2021-10-11,"Victoria","VIC",54470,916,11889832,54470,34546,677,133,94,8175899
2021-10-11,"Western Australia","WA",1110,9,1804405,1110,1086,4,2,0,2652724
2021-10-12,"Australian Capital Territory","ACT",1386,9,518738,1386,930,19,8,6,767058
2021-10-12,"New South Wales","NSW",69552,499,18232566,69552,2802,766,155,74,11173538
2021-10-12,"Northern Territory","NT",216,0,404079,216,208,7,0,0,286577
2021-10-12,"Queensland","QLD",2067,7,4513736,2067,2018,17,0,0,5310715
2021-10-12,"South Australia","SA",913,4,2314861,913,903,0,0,0,1886422
2021-10-12,"Tasmania","TAS",236,13,371672,236,222,0,0,0,651854
2021-10-12,"Victoria","VIC",55898,924,11958341,55898,35351,675,144,100,8266941
2021-10-12,"Western Australia","WA",1111,9,1808611,1111,1089,2,1,0,2677377
2021-10-13,"Australian Capital Territory","ACT",1437,9,521059,1437,957,16,8,5,775567
2021-10-13,"New South Wales","NSW",69993,503,18338074,69993,2802,716,150,76,11297922
2021-10-13,"Northern Territory","NT",222,0,406385,222,215,7,0,0,288110
2021-10-13,"Queensland","QLD",2067,7,4523587,2067,2018,17,0,0,5364073
2021-10-13,"South Australia","SA",914,4,2321497,914,903,0,0,0,1906103
2021-10-13,"Tasmania","TAS",237,13,372223,237,222,0,0,0,657574
2021-10-13,"Victoria","VIC",57471,937,12037541,57471,36677,705,146,92,8364244
2021-10-13,"Western Australia","WA",1111,9,1810385,1111,1092,2,1,0,2705016
2021-10-14,"Australian Capital Territory","ACT",1483,10,526867,1483,984,16,6,5,782358
2021-10-14,"New South Wales","NSW",70391,509,18423207,70391,2802,711,143,75,11410857
2021-10-14,"Northern Territory","NT",222,0,408463,222,215,7,0,0,290246
2021-10-14,"Queensland","QLD",2067,7,4534108,2067,2018,17,0,0,5411411
2021-10-14,"South Australia","SA",914,4,2328103,914,903,0,0,0,1925229
2021-10-14,"Tasmania","TAS",237,13,373983,237,222,0,0,0,663722
2021-10-14,"Victoria","VIC",59710,948,12120303,59710,38905,706,147,92,8461861
2021-10-14,"Western Australia","WA",1111,9,1814975,1111,1093,2,1,0,2733698
2021-10-15,"Australian Capital Territory","ACT",1518,11,530369,1518,1017,16,8,5,789830
2021-10-15,"New South Wales","NSW",70781,513,18508207,70781,2802,677,145,77,11512979
2021-10-15,"Northern Territory","NT",222,0,411641,222,215,7,0,0,292476
2021-10-15,"Queensland","QLD",2069,7,4543496,2069,2026,18,0,0,5463034
2021-10-15,"South Australia","SA",914,4,2334226,914,903,0,0,0,1943749
2021-10-15,"Tasmania","TAS",237,13,375078,237,222,0,0,0,670360
2021-10-15,"Victoria","VIC",61869,954,12194245,61869,39595,695,157,92,8561187
2021-10-15,"Western Australia","WA",1111,9,1818670,1111,1096,1,1,0,2761126
2021-10-16,"Australian Capital Territory","ACT",1538,11,532101,1538,1035,15,10,5,796801
2021-10-16,"New South Wales","NSW",71099,515,18574518,71099,2802,652,138,73,11609224
2021-10-16,"Northern Territory","NT",224,0,413533,224,215,9,0,0,294807
2021-10-16,"Queensland","QLD",2071,7,4550817,2071,2034,18,1,0,5509097
2021-10-16,"South Australia","SA",915,4,2339838,915,904,0,0,0,1961285
2021-10-16,"Tasmania","TAS",237,13,376483,237,222,0,0,0,675411
2021-10-16,"Victoria","VIC",63836,961,12273459,63836,41232,798,163,106,8660380
2021-10-16,"Western Australia","WA",1112,9,1818670,1112,1097,1,0,0,2789430
2021-10-17,"Australian Capital Territory","ACT",1571,11,533205,1571,1077,16,9,5,803189
2021-10-17,"New South Wales","NSW",71399,525,18643625,71399,2802,619,137,71,11658338
2021-10-17,"Northern Territory","NT",225,0,414788,225,216,9,0,0,295712
2021-10-17,"Queensland","QLD",2071,7,4557783,2071,2036,19,1,0,5538654
2021-10-17,"South Australia","SA",915,4,2345052,915,904,0,0,0,1972963
2021-10-17,"Tasmania","TAS",237,13,378405,237,222,0,0,0,680210
2021-10-17,"Victoria","VIC",65605,968,12346960,65605,41265,777,151,94,8737605
2021-10-17,"Western Australia","WA",1112,9,1818670,1112,1099,1,0,0,2807448
2021-10-18,"Australian Capital Territory","ACT",1588,11,536639,1588,1139,17,9,5,808136
2021-10-18,"New South Wales","NSW",71658,530,18703898,71658,2802,606,132,71,11699455
2021-10-18,"Northern Territory","NT",225,0,415659,225,216,9,0,0,296300
2021-10-18,"Queensland","QLD",2071,7,4563485,2071,2040,18,1,0,5565755
2021-10-18,"South Australia","SA",915,4,2348879,915,904,0,0,0,1981978
2021-10-18,"Tasmania","TAS",237,13,379886,237,222,0,0,0,683857
2021-10-18,"Victoria","VIC",67457,975,12416785,67457,44159,851,155,103,8793444
2021-10-18,"Western Australia","WA",1112,9,1826820,1112,1099,1,0,0,2825000
2021-10-19,"Australian Capital Territory","ACT",1612,11,536776,1612,1176,18,10,5,816238
2021-10-19,"New South Wales","NSW",71923,534,18794495,71923,2802,589,128,69,11781113
2021-10-19,"Northern Territory","NT",225,0,417173,225,216,9,0,0,298490
2021-10-19,"Queensland","QLD",2071,7,4571810,2071,2040,15,1,0,5608691
2021-10-19,"South Australia","SA",916,4,2354072,916,904,0,0,0,2000010
2021-10-19,"Tasmania","TAS",237,13,381537,237,223,0,0,0,689990
2021-10-19,"Victoria","VIC",69179,986,12485487,69179,45721,784,149,100,8893738
2021-10-19,"Western Australia","WA",1112,9,1830450,1112,1100,1,0,0,2846028
2021-10-20,"Australian Capital Territory","ACT",1636,11,540871,1636,1182,20,8,5,823438
2021-10-20,"New South Wales","NSW",72202,541,18883159,72202,2802,552,124,66,11854499
2021-10-20,"Northern Territory","NT",225,0,419268,225,216,9,0,0,300750
2021-10-20,"Queensland","QLD",2072,7,4581585,2072,2044,11,0,0,5654715
2021-10-20,"South Australia","SA",916,4,2359653,916,904,0,0,0,2017764
2021-10-20,"Tasmania","TAS",237,13,383005,237,223,0,0,0,696790
2021-10-20,"Victoria","VIC",70998,998,12564415,70998,47406,786,147,97,8995328
2021-10-20,"Western Australia","WA",1112,9,1832140,1112,1101,1,0,0,2868886
2021-10-21,"Australian Capital Territory","ACT",1664,11,542655,1664,1231,21,10,8,830532
2021-10-21,"New South Wales","NSW",72560,542,18969394,72560,2802,523,124,66,11924554
2021-10-21,"Northern Territory","NT",225,0,420435,225,216,9,0,0,303098
2021-10-21,"Queensland","QLD",2077,7,4589204,2077,2047,11,0,0,5706265
2021-10-21,"South Australia","SA",917,4,2365193,917,905,0,0,0,2035423
2021-10-21,"Tasmania","TAS",237,13,384309,237,223,0,0,0,703014
2021-10-21,"Victoria","VIC",73151,1010,12643959,73151,49256,779,141,96,9093905
2021-10-21,"Western Australia","WA",1112,9,1837640,1112,1101,1,0,0,2892694
2021-10-22,"Australian Capital Territory","ACT",1677,11,543872,1677,1283,20,11,5,838497
2021-10-22,"New South Wales","NSW",72899,547,19045988,72899,2802,482,125,67,11993468
2021-10-22,"Northern Territory","NT",225,0,423214,225,216,9,0,0,305479
2021-10-22,"Queensland","QLD",2082,7,4595543,2082,2047,14,1,0,5756634
2021-10-22,"South Australia","SA",917,4,2370158,917,905,0,0,0,2052656
2021-10-22,"Tasmania","TAS",237,13,384641,237,223,0,0,0,707609
2021-10-22,"Victoria","VIC",75340,1026,12720995,75340,51088,784,145,94,9195931
2021-10-22,"Western Australia","WA",1112,9,1839602,1112,1101,1,0,0,2920047
2021-10-23,"Australian Capital Territory","ACT",1701,11,545317,1701,1293,19,12,4,845908
2021-10-23,"New South Wales","NSW",73212,549,19110106,73212,2802,469,123,67,12060181
2021-10-23,"Northern Territory","NT",225,0,424155,225,216,9,0,0,307539
2021-10-23,"Queensland","QLD",2082,7,4604620,2082,2048,17,1,0,5808992
2021-10-23,"South Australia","SA",917,4,2374714,917,905,0,0,0,2068661
2021-10-23,"Tasmania","TAS",237,13,385470,237,223,0,0,0,711908
2021-10-23,"Victoria","VIC",76886,1035,12793853,76886,52691,770,144,90,9295489
2021-10-23,"Western Australia","WA",1112,9,1839602,1112,1101,1,0,0,2945504
2021-10-24,"Australian Capital Territory","ACT",1710,11,545869,1710,1312,20,11,4,852293
2021-10-24,"New South Wales","NSW",73500,553,19176846,73500,2802,474,116,67,12099297
2021-10-24,"Northern Territory","NT",225,0,425483,225,216,9,0,0,308382
2021-10-24,"Queensland","QLD",2082,7,4614621,2082,2050,16,1,0,5842465
2021-10-24,"South Australia","SA",918,4,2378646,918,907,0,0,0,2082875
2021-10-24,"Tasmania","TAS",237,13,386173,237,223,0,0,0,715403
2021-10-24,"Victoria","VIC",78763,1046,12863477,78763,52728,787,146,93,9372914
2021-10-24,"Western Australia","WA",1112,9,1839602,1112,1101,1,0,0,2964850
2021-10-25,"Australian Capital Territory","ACT",1719,11,547013,1719,1379,20,10,5,855730
2021-10-25,"New South Wales","NSW",73785,557,19236458,73785,2802,474,116,57,12114895
2021-10-25,"Northern Territory","NT",225,0,426385,225,219,6,0,0,308836
2021-10-25,"Queensland","QLD",2082,7,4620599,2082,2053,15,0,0,5878029
2021-10-25,"South Australia","SA",918,4,2382628,918,911,0,0,0,2092321
2021-10-25,"Tasmania","TAS",237,13,387173,237,223,0,0,0,717621
2021-10-25,"Victoria","VIC",80152,1053,12920382,80152,54272,802,152,92,9421011
2021-10-25,"Western Australia","WA",1112,9,1848326,1112,1101,1,0,0,2976507
2021-10-26,"Australian Capital Territory","ACT",1731,11,550136,1731,1427,15,9,5,864273
2021-10-26,"New South Wales","NSW",74057,558,19307810,74057,2802,457,109,57,12161306
2021-10-26,"Northern Territory","NT",225,0,427615,225,220,5,0,0,310789
2021-10-26,"Queensland","QLD",2085,7,4629367,2085,2053,15,0,0,5925947
2021-10-26,"South Australia","SA",918,4,2387192,918,912,0,0,0,2107140
2021-10-26,"Tasmania","TAS",237,13,388070,237,223,0,0,0,721938
2021-10-26,"Victoria","VIC",81651,1057,12976061,81651,55883,817,147,88,9508547
2021-10-26,"Western Australia","WA",1112,9,1852141,1112,1102,1,0,0,3000632
2021-10-27,"Australian Capital Territory","ACT",1741,11,551290,1741,1453,11,6,5,870592
2021-10-27,"New South Wales","NSW",74352,561,19397685,74352,2802,418,97,57,12208576
2021-10-27,"Northern Territory","NT",225,0,429569,225,223,2,0,0,312573
2021-10-27,"Queensland","QLD",2086,7,4639463,2086,2054,13,0,0,5974248
2021-10-27,"South Australia","SA",918,4,2391700,918,912,0,0,0,2123915
2021-10-27,"Tasmania","TAS",237,13,388937,237,224,0,0,0,726141
2021-10-27,"Victoria","VIC",83098,1070,13059271,83098,57868,748,138,87,9586418
2021-10-27,"Western Australia","WA",1112,9,1855889,1112,1102,1,0,0,3026103
2021-10-28,"Australian Capital Territory","ACT",1749,11,552848,1749,1483,10,7,5,875786
2021-10-28,"New South Wales","NSW",74634,563,19487363,74634,2802,381,82,38,12256807
2021-10-28,"Northern Territory","NT",225,0,430934,225,223,2,0,0,314746
2021-10-28,"Queensland","QLD",2087,7,4647853,2087,2058,12,0,0,6022564
2021-10-28,"South Australia","SA",918,4,2396344,918,912,0,0,0,2142698
2021-10-28,"Tasmania","TAS",237,13,389659,237,224,0,0,0,730391
2021-10-28,"Victoria","VIC",84942,1095,13141919,84942,61662,746,137,85,9657191
2021-10-28,"Western Australia","WA",1112,9,1858726,1112,1103,0,0,0,3049472
2021-10-29,"Australian Capital Territory","ACT",1759,11,555293,1759,1517,9,6,5,880858
2021-10-29,"New South Wales","NSW",74887,565,19570203,74887,2802,363,80,32,12305282
2021-10-29,"Northern Territory","NT",225,0,432270,225,223,2,0,0,316787
2021-10-29,"Queensland","QLD",2089,7,4656654,2089,2058,14,0,0,6075199
2021-10-29,"South Australia","SA",918,4,2400740,918,913,0,0,0,2160487
2021-10-29,"Tasmania","TAS",237,13,390274,237,224,0,0,0,734817
2021-10-29,"Victoria","VIC",86563,1105,13212099,86563,61732,738,130,85,9728832
2021-10-29,"Western Australia","WA",1112,9,1861279,1112,1103,0,0,0,3074925
2021-10-30,"Australian Capital Territory","ACT",1768,11,556501,1768,1529,9,6,5,884852
2021-10-30,"New South Wales","NSW",75112,568,19647474,75112,2802,343,81,33,12352238
2021-10-30,"Northern Territory","NT",225,0,433578,225,223,2,0,0,318877
2021-10-30,"Queensland","QLD",2089,7,4664045,2089,2058,12,0,0,6115306
2021-10-30,"South Australia","SA",918,4,2404464,918,913,0,0,0,2178509
2021-10-30,"Tasmania","TAS",237,13,390741,237,224,0,0,0,738651
2021-10-30,"Victoria","VIC",87894,1116,13280583,87894,65687,747,135,83,9798649
2021-10-30,"Western Australia","WA",1112,9,1861279,1112,1103,0,0,0,3100052
2021-10-31,"Australian Capital Territory","ACT",1775,11,557559,1775,1557,9,5,5,887878
2021-10-31,"New South Wales","NSW",75278,569,19722852,75278,2802,340,78,32,12377745
2021-10-31,"Northern Territory","NT",225,0,434257,225,223,2,0,0,319516
2021-10-31,"Queensland","QLD",2089,7,4669467,2089,2058,11,0,0,6144165
2021-10-31,"South Australia","SA",918,4,2408049,918,913,0,0,0,2190507
2021-10-31,"Tasmania","TAS",237,13,391113,237,224,0,0,0,741572
2021-10-31,"Victoria","VIC",88824,1128,13337351,88824,65687,702,128,80,9850522
2021-10-31,"Western Australia","WA",1112,9,1861279,1112,1103,0,0,0,3118062
2021-11-01,"Australian Capital Territory","ACT",1780,13,558585,1780,1600,8,3,3,889465
2021-11-01,"New South Wales","NSW",75407,573,19785709,75407,2802,349,77,33,12388972
2021-11-01,"Northern Territory","NT",225,0,435267,225,224,1,0,0,319790
2021-11-01,"Queensland","QLD",2090,7,4674794,2090,2068,11,0,0,6168639
2021-11-01,"South Australia","SA",918,4,2410786,918,913,0,0,0,2198585
2021-11-01,"Tasmania","TAS",237,13,391731,237,224,0,0,0,744681
2021-11-01,"Victoria","VIC",90261,1132,13383416,90261,67174,699,136,86,9877332
2021-11-01,"Western Australia","WA",1112,9,1868982,1112,1103,0,0,0,3128267
2021-11-02,"Australian Capital Territory","ACT",1788,13,560407,1788,1625,7,4,4,892833
2021-11-02,"New South Wales","NSW",75578,577,19844697,75578,2802,333,72,35,12427677
2021-11-02,"Northern Territory","NT",225,0,436960,225,225,1,0,0,321615
2021-11-02,"Queensland","QLD",2090,7,4681980,2090,2068,11,0,0,6211782
2021-11-02,"South Australia","SA",918,4,2414307,918,913,0,0,0,2214083
2021-11-02,"Tasmania","TAS",237,13,392361,237,224,0,0,0,747231
2021-11-02,"Victoria","VIC",91217,1141,13431418,91217,70671,667,127,76,9936404
2021-11-02,"Western Australia","WA",1112,9,1872208,1112,1103,0,0,0,3150421
2021-11-03,"Australian Capital Territory","ACT",1803,13,561893,1803,1652,5,2,1,898820
2021-11-03,"New South Wales","NSW",75765,581,19959000,75765,2802,309,68,32,12470684
2021-11-03,"Northern Territory","NT",225,0,441761,225,225,1,0,0,323255
2021-11-03,"Queensland","QLD",2089,7,4691512,2089,2069,12,0,0,6253543
2021-11-03,"South Australia","SA",918,4,2418446,918,913,0,0,0,2228817
2021-11-03,"Tasmania","TAS",237,13,393198,237,224,0,0,0,751281
2021-11-03,"Victoria","VIC",92126,1149,13494696,92126,72620,657,117,69,9953423
2021-11-03,"Western Australia","WA",1112,9,1875777,1112,1103,0,0,0,3169632
2021-11-04,"Australian Capital Territory","ACT",1816,13,564321,1816,1662,6,2,2,902455
2021-11-04,"New South Wales","NSW",76073,585,20053661,76073,2802,302,64,31,12510509
2021-11-04,"Northern Territory","NT",226,0,443062,226,225,1,0,0,325414
2021-11-04,"Queensland","QLD",2092,7,4696721,2092,2069,9,0,0,6293712
2021-11-04,"South Australia","SA",918,4,2422164,918,914,0,0,0,2245362
2021-11-04,"Tasmania","TAS",237,13,393814,237,224,0,0,0,756082
2021-11-04,"Victoria","VIC",93339,1158,13544876,93339,74511,660,114,78,10012528
2021-11-04,"Western Australia","WA",1112,9,1878130,1112,1103,0,0,0,3185161
2021-11-05,"Australian Capital Territory","ACT",1822,14,566220,1822,1686,3,1,1,906082
2021-11-05,"New South Wales","NSW",76314,588,20134242,76314,2802,285,61,28,12546950
2021-11-05,"Northern Territory","NT",228,0,444719,228,225,3,0,0,327606
2021-11-05,"Queensland","QLD",2094,7,4708548,2094,2072,7,0,0,6332376
2021-11-05,"South Australia","SA",918,4,2426899,918,914,0,0,0,2261973
2021-11-05,"Tasmania","TAS",237,13,394587,237,224,0,0,0,760059
2021-11-05,"Victoria","VIC",94669,1168,13611031,94669,74553,634,109,73,10069570
2021-11-05,"Western Australia","WA",1112,9,1880859,1112,1103,0,0,0,3208440
2021-11-06,"Australian Capital Territory","ACT",1840,14,567071,1840,1693,2,1,1,909396
2021-11-06,"New South Wales","NSW",76580,591,20206592,76580,2802,270,55,27,12584827
2021-11-06,"Northern Territory","NT",229,0,446021,229,225,4,0,0,332113
2021-11-06,"Queensland","QLD",2095,7,4716398,2095,2076,7,0,0,6372549
2021-11-06,"South Australia","SA",918,4,2430671,918,914,0,0,0,2278721
2021-11-06,"Tasmania","TAS",237,13,395180,237,224,0,0,0,764557
2021-11-06,"Victoria","VIC",95917,1175,13676441,95917,78084,651,106,70,10124084
2021-11-06,"Western Australia","WA",1112,9,1880859,1112,1103,0,0,0,3236280
2021-11-07,"Australian Capital Territory","ACT",1853,14,568573,1853,1707,1,1,1,911319
2021-11-07,"New South Wales","NSW",76817,592,20276868,76817,2802,269,52,24,12600216
2021-11-07,"Northern Territory","NT",229,0,448464,229,225,4,0,0,334221
2021-11-07,"Queensland","QLD",2098,7,4722223,2098,2076,9,0,0,6394027
2021-11-07,"South Australia","SA",918,4,2434315,918,914,0,0,0,2289946
2021-11-07,"Tasmania","TAS",237,13,395595,237,224,0,0,0,768476
2021-11-07,"Victoria","VIC",97043,1184,13733090,97043,79450,568,96,63,10156138
2021-11-07,"Western Australia","WA",1112,9,1880859,1112,1103,0,0,0,3253068
2021-11-08,"Australian Capital Territory","ACT",1866,14,570237,1866,1719,1,1,1,912806
2021-11-08,"New South Wales","NSW",76988,599,20329807,76988,2802,264,48,20,12606343
2021-11-08,"Northern Territory","NT",229,0,453921,229,225,4,0,0,335304
2021-11-08,"Queensland","QLD",2098,7,4728092,2098,2076,10,0,0,6414407
